s,C,C
Time,cs-temp,hs-temp
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001
 1.0000000E+001, 2.0017762E+001, 3.0000337E+001
 2.0000000E+001, 2.0045301E+001, 4.8380823E+001
 3.0000000E+001, 2.0069365E+001, 6.4910678E+001
 4.0000000E+001, 2.0091307E+001, 7.9874024E+001
 5.0000000E+001, 2.0111706E+001, 9.3460496E+001
 6.0000000E+001, 2.0130896E+001, 1.0582545E+002
 7.0000000E+001, 2.0149099E+001, 1.1709354E+002
 8.0000000E+001, 2.0166477E+001, 1.2737282E+002
 9.0000000E+001, 2.0183149E+001, 1.3675890E+002
 1.0000000E+002, 2.0199210E+001, 1.4533363E+002
 1.1000000E+002, 2.0214733E+001, 1.5317399E+002
 1.2000000E+002, 2.0229781E+001, 1.6034830E+002
 1.3000000E+002, 2.0244405E+001, 1.6691631E+002
 1.4000000E+002, 2.0258652E+001, 1.7293361E+002
 1.5000000E+002, 2.0272566E+001, 1.7845043E+002
 1.6000000E+002, 2.0286187E+001, 1.8351357E+002
 1.7000000E+002, 2.0299555E+001, 1.8816351E+002
 1.8000000E+002, 2.0312710E+001, 1.9243798E+002
 1.9000000E+002, 2.0325692E+001, 1.9637155E+002
 2.0000000E+002, 2.0338544E+001, 1.9999487E+002
 2.1000000E+002, 2.0351308E+001, 2.0333585E+002
 2.2000000E+002, 2.0364030E+001, 2.0642028E+002
 2.3000000E+002, 2.0376760E+001, 2.0927114E+002
 2.4000000E+002, 2.0389545E+001, 2.1190896E+002
 2.5000000E+002, 2.0402437E+001, 2.1435275E+002
 2.6000000E+002, 2.0415501E+001, 2.1661989E+002
 2.7000000E+002, 2.0428800E+001, 2.1872627E+002
 2.8000000E+002, 2.0442375E+001, 2.2068521E+002
 2.9000000E+002, 2.0456281E+001, 2.2251011E+002
 3.0000000E+002, 2.0470579E+001, 2.2421303E+002
 3.1000000E+002, 2.0485333E+001, 2.2580439E+002
 3.2000000E+002, 2.0500610E+001, 2.2729335E+002
 3.3000000E+002, 2.0516538E+001, 2.2868878E+002
 3.4000000E+002, 2.0533150E+001, 2.2999929E+002
 3.5000000E+002, 2.0550453E+001, 2.3123209E+002
 3.6000000E+002, 2.0568540E+001, 2.3239424E+002
 3.7000000E+002, 2.0587485E+001, 2.3349127E+002
 3.8000000E+002, 2.0607359E+001, 2.3452901E+002
 3.9000000E+002, 2.0628289E+001, 2.3551265E+002
 4.0000000E+002, 2.0650362E+001, 2.3644680E+002
 4.1000000E+002, 2.0673466E+001, 2.3733605E+002
 4.2000000E+002, 2.0697763E+001, 2.3818381E+002
 4.3000000E+002, 2.0723402E+001, 2.3899392E+002
 4.4000000E+002, 2.0750453E+001, 2.3976936E+002
 4.5000000E+002, 2.0778894E+001, 2.4051321E+002
 4.6000000E+002, 2.0808878E+001, 2.4122796E+002
 4.7000000E+002, 2.0840333E+001, 2.4191603E+002
 4.8000000E+002, 2.0873345E+001, 2.4257990E+002
 4.9000000E+002, 2.0907965E+001, 2.4322148E+002
 5.0000000E+002, 2.0944267E+001, 2.4384255E+002
 5.1000000E+002, 2.0982325E+001, 2.4444474E+002
 5.2000000E+002, 2.1022195E+001, 2.4503087E+002
 5.3000000E+002, 2.1064129E+001, 2.4560196E+002
 5.4000000E+002, 2.1108200E+001, 2.4615928E+002
 5.5000000E+002, 2.1154201E+001, 2.4670391E+002
 5.6000000E+002, 2.1202130E+001, 2.4723667E+002
 5.7000000E+002, 2.1252033E+001, 2.4775861E+002
 5.8000000E+002, 2.1303981E+001, 2.4827012E+002
 5.9000000E+002, 2.1358300E+001, 2.4877211E+002
 6.0000000E+002, 2.1414856E+001, 2.4926507E+002
 6.1000000E+002, 2.1473517E+001, 2.4974991E+002
 6.2000000E+002, 2.1534387E+001, 2.5022606E+002
 6.3000000E+002, 2.1598049E+001, 2.5069478E+002
 6.4000000E+002, 2.1664097E+001, 2.5115576E+002
 6.5000000E+002, 2.1732266E+001, 2.5161025E+002
 6.6000000E+002, 2.1802767E+001, 2.5205825E+002
 6.7000000E+002, 2.1875492E+001, 2.5250054E+002
 6.8000000E+002, 2.1950536E+001, 2.5293737E+002
 6.9000000E+002, 2.2027817E+001, 2.5336909E+002
 7.0000000E+002, 2.2108232E+001, 2.5379601E+002
 7.1000000E+002, 2.2191594E+001, 2.5421855E+002
 7.2000000E+002, 2.2277050E+001, 2.5463672E+002
 7.3000000E+002, 2.2364553E+001, 2.5505090E+002
 7.4000000E+002, 2.2455052E+001, 2.5546100E+002
 7.5000000E+002, 2.2547679E+001, 2.5586786E+002
 7.6000000E+002, 2.2642892E+001, 2.5627111E+002
 7.7000000E+002, 2.2741138E+001, 2.5667147E+002
 7.8000000E+002, 2.2842558E+001, 2.5706868E+002
 7.9000000E+002, 2.2945988E+001, 2.5746313E+002
 8.0000000E+002, 2.3051170E+001, 2.5785490E+002
 8.1000000E+002, 2.3158496E+001, 2.5824397E+002
 8.2000000E+002, 2.3269236E+001, 2.5863053E+002
 8.3000000E+002, 2.3383361E+001, 2.5901485E+002
 8.4000000E+002, 2.3498887E+001, 2.5939666E+002
 8.5000000E+002, 2.3618247E+001, 2.5977656E+002
 8.6000000E+002, 2.3738905E+001, 2.6015415E+002
 8.7000000E+002, 2.3862039E+001, 2.6052990E+002
 8.8000000E+002, 2.3987956E+001, 2.6090364E+002
 8.9000000E+002, 2.4116266E+001, 2.6127557E+002
 9.0000000E+002, 2.4247374E+001, 2.6164580E+002
 9.1000000E+002, 2.4381248E+001, 2.6201466E+002
 9.2000000E+002, 2.4518063E+001, 2.6238266E+002
 9.3000000E+002, 2.4655858E+001, 2.6275004E+002
 9.4000000E+002, 2.4795805E+001, 2.6311660E+002
 9.5000000E+002, 2.4939043E+001, 2.6348232E+002
 9.6000000E+002, 2.5087457E+001, 2.6384749E+002
 9.7000000E+002, 2.5235203E+001, 2.6421156E+002
 9.8000000E+002, 2.5384438E+001, 2.6457489E+002
 9.9000000E+002, 2.5536976E+001, 2.6493739E+002
 1.0000000E+003, 2.5692757E+001, 2.6529908E+002
 1.0100000E+003, 2.5851412E+001, 2.6686556E+002
 1.0200000E+003, 2.6010752E+001, 2.7389052E+002
 1.0300000E+003, 2.6172075E+001, 2.8755831E+002
 1.0400000E+003, 2.6335625E+001, 3.0832722E+002
 1.0500000E+003, 2.6502605E+001, 3.3648061E+002
 1.0600000E+003, 2.6672359E+001, 3.7228247E+002
 1.0700000E+003, 2.6843836E+001, 4.1558615E+002
 1.0800000E+003, 2.7015129E+001, 4.6608750E+002
 1.0900000E+003, 2.7190305E+001, 5.2323219E+002
 1.1000000E+003, 2.7370419E+001, 5.8795838E+002
 1.1100000E+003, 2.7550227E+001, 6.5364220E+002
 1.1200000E+003, 2.7731340E+001, 7.0269254E+002
 1.1300000E+003, 2.7916799E+001, 7.3301315E+002
 1.1400000E+003, 2.8103651E+001, 7.4650872E+002
 1.1500000E+003, 2.8293226E+001, 7.5701116E+002
 1.1600000E+003, 2.8487562E+001, 7.6746506E+002
 1.1700000E+003, 2.8686234E+001, 7.7758178E+002
 1.1800000E+003, 2.8887410E+001, 7.8610191E+002
 1.1900000E+003, 2.9096037E+001, 7.9289298E+002
 1.2000000E+003, 2.9313866E+001, 7.9830441E+002
 1.2100000E+003, 2.9541918E+001, 8.0266766E+002
 1.2200000E+003, 2.9778072E+001, 8.0623047E+002
 1.2300000E+003, 3.0030160E+001, 8.0925388E+002
 1.2400000E+003, 3.0303601E+001, 8.1192062E+002
 1.2500000E+003, 3.0592477E+001, 8.1434108E+002
 1.2600000E+003, 3.0909715E+001, 8.1658894E+002
 1.2700000E+003, 3.1256615E+001, 8.1869779E+002
 1.2800000E+003, 3.1634874E+001, 8.2068228E+002
 1.2900000E+003, 3.2056061E+001, 8.2254713E+002
 1.3000000E+003, 3.2520325E+001, 8.2429622E+002
 1.3100000E+003, 3.3037991E+001, 8.2592951E+002
 1.3200000E+003, 3.3612707E+001, 8.2743579E+002
 1.3300000E+003, 3.4253961E+001, 8.2882864E+002
 1.3400000E+003, 3.4971202E+001, 8.3011769E+002
 1.3500000E+003, 3.5775048E+001, 8.3131450E+002
 1.3600000E+003, 3.6674106E+001, 8.3242583E+002
 1.3700000E+003, 3.7682489E+001, 8.3346359E+002
 1.3800000E+003, 3.8810908E+001, 8.3443882E+002
 1.3900000E+003, 4.0076091E+001, 8.3536328E+002
 1.4000000E+003, 4.1484577E+001, 8.3625007E+002
 1.4100000E+003, 4.3059199E+001, 8.3710333E+002
 1.4200000E+003, 4.4814019E+001, 8.3791133E+002
 1.4300000E+003, 4.6761082E+001, 8.3868446E+002
 1.4400000E+003, 4.8926278E+001, 8.3943950E+002
 1.4500000E+003, 5.1339722E+001, 8.4018541E+002
 1.4600000E+003, 5.4027626E+001, 8.4093215E+002
 1.4700000E+003, 5.7016982E+001, 8.4168498E+002
 1.4800000E+003, 6.0329919E+001, 8.4244372E+002
 1.4900000E+003, 6.3987527E+001, 8.4321344E+002
 1.5000000E+003, 6.8033586E+001, 8.4399618E+002
 1.5100000E+003, 7.2475623E+001, 8.4479136E+002
 1.5200000E+003, 7.7325060E+001, 8.4558871E+002
 1.5300000E+003, 8.2622831E+001, 8.4639374E+002
 1.5400000E+003, 8.8388231E+001, 8.4720674E+002
 1.5500000E+003, 9.4667336E+001, 8.4803030E+002
 1.5600000E+003, 1.0145128E+002, 8.4886562E+002
 1.5700000E+003, 1.0866498E+002, 8.4971216E+002
 1.5800000E+003, 1.1624931E+002, 8.5057143E+002
 1.5900000E+003, 1.2418942E+002, 8.5144067E+002
 1.6000000E+003, 1.3250867E+002, 8.5232067E+002
 1.6100000E+003, 1.4115111E+002, 8.5320264E+002
 1.6200000E+003, 1.5002452E+002, 8.5407722E+002
 1.6300000E+003, 1.5907531E+002, 8.5494584E+002
 1.6400000E+003, 1.6815496E+002, 8.5581302E+002
 1.6500000E+003, 1.7717697E+002, 8.5668043E+002
 1.6600000E+003, 1.8610368E+002, 8.5754736E+002
 1.6700000E+003, 1.9504701E+002, 8.5841556E+002
 1.6800000E+003, 2.0379286E+002, 8.5928265E+002
 1.6900000E+003, 2.1214598E+002, 8.6015042E+002
 1.7000000E+003, 2.2006748E+002, 8.6101598E+002
 1.7100000E+003, 2.2765399E+002, 8.6187631E+002
 1.7200000E+003, 2.3486182E+002, 8.6272066E+002
 1.7300000E+003, 2.4161137E+002, 8.6355310E+002
 1.7400000E+003, 2.4803676E+002, 8.6437625E+002
 1.7500000E+003, 2.5418005E+002, 8.6519032E+002
 1.7600000E+003, 2.5994461E+002, 8.6599761E+002
 1.7700000E+003, 2.6522583E+002, 8.6679596E+002
 1.7800000E+003, 2.7006793E+002, 8.6758701E+002
 1.7900000E+003, 2.7448043E+002, 8.6836823E+002
 1.8000000E+003, 2.7856434E+002, 8.6914080E+002
 1.8100000E+003, 2.8228115E+002, 8.6989842E+002
 1.8200000E+003, 2.8566199E+002, 8.7063342E+002
 1.8300000E+003, 2.8870482E+002, 8.7134923E+002
 1.8400000E+003, 2.9145401E+002, 8.7204777E+002
 1.8500000E+003, 2.9393206E+002, 8.7273246E+002
 1.8600000E+003, 2.9613283E+002, 8.7340194E+002
 1.8700000E+003, 2.9813994E+002, 8.7405868E+002
 1.8800000E+003, 2.9994254E+002, 8.7470125E+002
 1.8900000E+003, 3.0149751E+002, 8.7533187E+002
 1.9000000E+003, 3.0282094E+002, 8.7594894E+002
 1.9100000E+003, 3.0396489E+002, 8.7655092E+002
 1.9200000E+003, 3.0491643E+002, 8.7713182E+002
 1.9300000E+003, 3.0567488E+002, 8.7769375E+002
 1.9400000E+003, 3.0628256E+002, 8.7824228E+002
 1.9500000E+003, 3.0673633E+002, 8.7877701E+002
 1.9600000E+003, 3.0701905E+002, 8.7930116E+002
 1.9700000E+003, 3.0713420E+002, 8.7981389E+002
 1.9800000E+003, 3.0715979E+002, 8.8031824E+002
 1.9900000E+003, 3.0712020E+002, 8.8081357E+002
 2.0000000E+003, 3.0699215E+002, 8.8130078E+002
 2.0100000E+003, 3.0668820E+002, 8.8177723E+002
 2.0200000E+003, 3.0630734E+002, 8.8223705E+002
 2.0300000E+003, 3.0584130E+002, 8.8268537E+002
 2.0400000E+003, 3.0529676E+002, 8.8312407E+002
 2.0500000E+003, 3.0468349E+002, 8.8355666E+002
 2.0600000E+003, 3.0401239E+002, 8.8398291E+002
 2.0700000E+003, 3.0323217E+002, 8.8440571E+002
 2.0800000E+003, 3.0242326E+002, 8.8482346E+002
 2.0900000E+003, 3.0157130E+002, 8.8523860E+002
 2.1000000E+003, 3.0068199E+002, 8.8565081E+002
 2.1100000E+003, 2.9972769E+002, 8.8605738E+002
 2.1200000E+003, 2.9874055E+002, 8.8645351E+002
 2.1300000E+003, 2.9771277E+002, 8.8684105E+002
 2.1400000E+003, 2.9667021E+002, 8.8722501E+002
 2.1500000E+003, 2.9563493E+002, 8.8760553E+002
 2.1600000E+003, 2.9457148E+002, 8.8798560E+002
 2.1700000E+003, 2.9349621E+002, 8.8836422E+002
 2.1800000E+003, 2.9238779E+002, 8.8874267E+002
 2.1900000E+003, 2.9124555E+002, 8.8912177E+002
 2.2000000E+003, 2.9009472E+002, 8.8950053E+002
 2.2100000E+003, 2.8895748E+002, 8.8987756E+002
 2.2200000E+003, 2.8778042E+002, 8.9024506E+002
 2.2300000E+003, 2.8660210E+002, 8.9060817E+002
 2.2400000E+003, 2.8541333E+002, 8.9096851E+002
 2.2500000E+003, 2.8420361E+002, 8.9132932E+002
 2.2600000E+003, 2.8299200E+002, 8.9168970E+002
 2.2700000E+003, 2.8179306E+002, 8.9205153E+002
 2.2800000E+003, 2.8058923E+002, 8.9241494E+002
 2.2900000E+003, 2.7937149E+002, 8.9277915E+002
 2.3000000E+003, 2.7816473E+002, 8.9314620E+002
 2.3100000E+003, 2.7694670E+002, 8.9351309E+002
 2.3200000E+003, 2.7575832E+002, 8.9387952E+002
 2.3300000E+003, 2.7459664E+002, 8.9424543E+002
 2.3400000E+003, 2.7342665E+002, 8.9461271E+002
 2.3500000E+003, 2.7225489E+002, 8.9498090E+002
 2.3600000E+003, 2.7110332E+002, 8.9535108E+002
 2.3700000E+003, 2.6995832E+002, 8.9572341E+002
 2.3800000E+003, 2.6882414E+002, 8.9609727E+002
 2.3900000E+003, 2.6767682E+002, 8.9647380E+002
 2.4000000E+003, 2.6655015E+002, 8.9685167E+002
 2.4100000E+003, 2.6544438E+002, 8.9722917E+002
 2.4200000E+003, 2.6434666E+002, 8.9759830E+002
 2.4300000E+003, 2.6325588E+002, 8.9796420E+002
 2.4400000E+003, 2.6216034E+002, 8.9832835E+002
 2.4500000E+003, 2.6108656E+002, 8.9869322E+002
 2.4600000E+003, 2.6003283E+002, 8.9905922E+002
 2.4700000E+003, 2.5897267E+002, 8.9942601E+002
 2.4800000E+003, 2.5794059E+002, 8.9979561E+002
 2.4900000E+003, 2.5691150E+002, 9.0016639E+002
 2.5000000E+003, 2.5590675E+002, 9.0053940E+002
 2.5100000E+003, 2.5490054E+002, 9.0091069E+002
 2.5200000E+003, 2.5392083E+002, 9.0127841E+002
 2.5300000E+003, 2.5297525E+002, 9.0164276E+002
 2.5400000E+003, 2.5202982E+002, 9.0200713E+002
 2.5500000E+003, 2.5109675E+002, 9.0237227E+002
 2.5600000E+003, 2.5018789E+002, 9.0273776E+002
 2.5700000E+003, 2.4926673E+002, 9.0310657E+002
 2.5800000E+003, 2.4836262E+002, 9.0347593E+002
 2.5900000E+003, 2.4749357E+002, 9.0384740E+002
 2.6000000E+003, 2.4662826E+002, 9.0421942E+002
 2.6100000E+003, 2.4578228E+002, 9.0459189E+002
 2.6200000E+003, 2.4497233E+002, 9.0495879E+002
 2.6300000E+003, 2.4418556E+002, 9.0532260E+002
 2.6400000E+003, 2.4340798E+002, 9.0568686E+002
 2.6500000E+003, 2.4265010E+002, 9.0605218E+002
 2.6600000E+003, 2.4188179E+002, 9.0641857E+002
 2.6700000E+003, 2.4114256E+002, 9.0678536E+002
 2.6800000E+003, 2.4041755E+002, 9.0715403E+002
 2.6900000E+003, 2.3970904E+002, 9.0752291E+002
 2.7000000E+003, 2.3900626E+002, 9.0789391E+002
 2.7100000E+003, 2.3830533E+002, 9.0826481E+002
 2.7200000E+003, 2.3762316E+002, 9.0863367E+002
 2.7300000E+003, 2.3694007E+002, 9.0900260E+002
 2.7400000E+003, 2.3626534E+002, 9.0937166E+002
 2.7500000E+003, 2.3560610E+002, 9.0974015E+002
 2.7600000E+003, 2.3495955E+002, 9.1011035E+002
 2.7700000E+003, 2.3433598E+002, 9.1048319E+002
 2.7800000E+003, 2.3370862E+002, 9.1085508E+002
 2.7900000E+003, 2.3311340E+002, 9.1122921E+002
 2.8000000E+003, 2.3251927E+002, 9.1160406E+002
 2.8100000E+003, 2.3193232E+002, 9.1197764E+002
 2.8200000E+003, 2.3133809E+002, 9.1234586E+002
 2.8300000E+003, 2.3077233E+002, 9.1271059E+002
 2.8400000E+003, 2.3023161E+002, 9.1307427E+002
 2.8500000E+003, 2.2968441E+002, 9.1343738E+002
