s,C,C
Time,"cs-temp","hs-temp"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001
 1.0000000E+001, 2.0089736E+001, 2.5583000E+001
 2.0000000E+001, 2.0231672E+001, 3.6000243E+001
 3.0000000E+001, 2.0357853E+001, 4.5577297E+001
 4.0000000E+001, 2.0474268E+001, 5.4409341E+001
 5.0000000E+001, 2.0583553E+001, 6.2572487E+001
 6.0000000E+001, 2.0687273E+001, 7.0132327E+001
 7.0000000E+001, 2.0786423E+001, 7.7146582E+001
 8.0000000E+001, 2.0881756E+001, 8.3666112E+001
 9.0000000E+001, 2.0973795E+001, 8.9736166E+001
 1.0000000E+002, 2.1062984E+001, 9.5396961E+001
 1.1000000E+002, 2.1149641E+001, 1.0068469E+002
 1.2000000E+002, 2.1234056E+001, 1.0563167E+002
 1.3000000E+002, 2.1316457E+001, 1.1026689E+002
 1.4000000E+002, 2.1397029E+001, 1.1461670E+002
 1.5000000E+002, 2.1475942E+001, 1.1870507E+002
 1.6000000E+002, 2.1553341E+001, 1.2255387E+002
 1.7000000E+002, 2.1629344E+001, 1.2618292E+002
 1.8000000E+002, 2.1704067E+001, 1.2961035E+002
 1.9000000E+002, 2.1777600E+001, 1.3285251E+002
 2.0000000E+002, 2.1850032E+001, 1.3592451E+002
 2.1000000E+002, 2.1921437E+001, 1.3884007E+002
 2.2000000E+002, 2.1991884E+001, 1.4161207E+002
 2.3000000E+002, 2.2061462E+001, 1.4425194E+002
 2.4000000E+002, 2.2130191E+001, 1.4677008E+002
 2.5000000E+002, 2.2198133E+001, 1.4917617E+002
 2.6000000E+002, 2.2265385E+001, 1.5147886E+002
 2.7000000E+002, 2.2331939E+001, 1.5368624E+002
 2.8000000E+002, 2.2397863E+001, 1.5580558E+002
 2.9000000E+002, 2.2463225E+001, 1.5784361E+002
 3.0000000E+002, 2.2528077E+001, 1.5980646E+002
 3.1000000E+002, 2.2592408E+001, 1.6169980E+002
 3.2000000E+002, 2.2656345E+001, 1.6352862E+002
 3.3000000E+002, 2.2719896E+001, 1.6529749E+002
 3.4000000E+002, 2.2783125E+001, 1.6701093E+002
 3.5000000E+002, 2.2846117E+001, 1.6867283E+002
 3.6000000E+002, 2.2908886E+001, 1.7028696E+002
 3.7000000E+002, 2.2971506E+001, 1.7185665E+002
 3.8000000E+002, 2.3034100E+001, 1.7338509E+002
 3.9000000E+002, 2.3096672E+001, 1.7487504E+002
 4.0000000E+002, 2.3159303E+001, 1.7632914E+002
 4.1000000E+002, 2.3222142E+001, 1.7774984E+002
 4.2000000E+002, 2.3285200E+001, 1.7913926E+002
 4.3000000E+002, 2.3348561E+001, 1.8049947E+002
 4.4000000E+002, 2.3412404E+001, 1.8183225E+002
 4.5000000E+002, 2.3476721E+001, 1.8313938E+002
 4.6000000E+002, 2.3541630E+001, 1.8442235E+002
 4.7000000E+002, 2.3607316E+001, 1.8568264E+002
 4.8000000E+002, 2.3673789E+001, 1.8692152E+002
 4.9000000E+002, 2.3741145E+001, 1.8814020E+002
 5.0000000E+002, 2.3809628E+001, 1.8933982E+002
 5.1000000E+002, 2.3879187E+001, 1.9052143E+002
 5.2000000E+002, 2.3950003E+001, 1.9168626E+002
 5.3000000E+002, 2.4022280E+001, 1.9283509E+002
 5.4000000E+002, 2.4095944E+001, 1.9396878E+002
 5.5000000E+002, 2.4171320E+001, 1.9508794E+002
 5.6000000E+002, 2.4248397E+001, 1.9619326E+002
 5.7000000E+002, 2.4327271E+001, 1.9728530E+002
 5.8000000E+002, 2.4408292E+001, 1.9836459E+002
 5.9000000E+002, 2.4491200E+001, 1.9943166E+002
 6.0000000E+002, 2.4576619E+001, 2.0048694E+002
 6.1000000E+002, 2.4664084E+001, 2.0153087E+002
 6.2000000E+002, 2.4754387E+001, 2.0256353E+002
 6.3000000E+002, 2.4846954E+001, 2.0358529E+002
 6.4000000E+002, 2.4942602E+001, 2.0459643E+002
 6.5000000E+002, 2.5040855E+001, 2.0559726E+002
 6.6000000E+002, 2.5142263E+001, 2.0658811E+002
 6.7000000E+002, 2.5246778E+001, 2.0756923E+002
 6.8000000E+002, 2.5354548E+001, 2.0854088E+002
 6.9000000E+002, 2.5465732E+001, 2.0950323E+002
 7.0000000E+002, 2.5580430E+001, 2.1045659E+002
 7.1000000E+002, 2.5698782E+001, 2.1140107E+002
 7.2000000E+002, 2.5820952E+001, 2.1233689E+002
 7.3000000E+002, 2.5947044E+001, 2.1326420E+002
 7.4000000E+002, 2.6077181E+001, 2.1418316E+002
 7.5000000E+002, 2.6211517E+001, 2.1509391E+002
 7.6000000E+002, 2.6350201E+001, 2.1599658E+002
 7.7000000E+002, 2.6493334E+001, 2.1689132E+002
 7.8000000E+002, 2.6641081E+001, 2.1777818E+002
 7.9000000E+002, 2.6793573E+001, 2.1865734E+002
 8.0000000E+002, 2.6950947E+001, 2.1952883E+002
 8.1000000E+002, 2.7113350E+001, 2.2039282E+002
 8.2000000E+002, 2.7280897E+001, 2.2124933E+002
 8.3000000E+002, 2.7453771E+001, 2.2209848E+002
 8.4000000E+002, 2.7632092E+001, 2.2294034E+002
 8.5000000E+002, 2.7816043E+001, 2.2377495E+002
 8.6000000E+002, 2.8005744E+001, 2.2460243E+002
 8.7000000E+002, 2.8201332E+001, 2.2542278E+002
 8.8000000E+002, 2.8402995E+001, 2.2623613E+002
 8.9000000E+002, 2.8610883E+001, 2.2704248E+002
 9.0000000E+002, 2.8825122E+001, 2.2784194E+002
 9.1000000E+002, 2.9045941E+001, 2.2863458E+002
 9.2000000E+002, 2.9273536E+001, 2.2942074E+002
 9.3000000E+002, 2.9507877E+001, 2.3020048E+002
 9.4000000E+002, 2.9749373E+001, 2.3097380E+002
 9.5000000E+002, 2.9998041E+001, 2.3174077E+002
 9.6000000E+002, 3.0254142E+001, 2.3250135E+002
 9.7000000E+002, 3.0517786E+001, 2.3325562E+002
 9.8000000E+002, 3.0789225E+001, 2.3400355E+002
 9.9000000E+002, 3.1068686E+001, 2.3474522E+002
 1.0000000E+003, 3.1356245E+001, 2.3548070E+002
 1.0100000E+003, 3.1652152E+001, 2.3662940E+002
 1.0200000E+003, 3.1956557E+001, 2.3958526E+002
 1.0300000E+003, 3.2269773E+001, 2.4452024E+002
 1.0400000E+003, 3.2591949E+001, 2.5128140E+002
 1.0500000E+003, 3.2923276E+001, 2.5969247E+002
 1.0600000E+003, 3.3263952E+001, 2.6960463E+002
 1.0700000E+003, 3.3614280E+001, 2.8085124E+002
 1.0800000E+003, 3.3974399E+001, 2.9329886E+002
 1.0900000E+003, 3.4344583E+001, 3.0679908E+002
 1.1000000E+003, 3.4724983E+001, 3.2123214E+002
 1.1100000E+003, 3.5115929E+001, 3.3608279E+002
 1.1200000E+003, 3.5517684E+001, 3.5000415E+002
 1.1300000E+003, 3.5930191E+001, 3.6275830E+002
 1.1400000E+003, 3.6354010E+001, 3.7444922E+002
 1.1500000E+003, 3.6789230E+001, 3.8519661E+002
 1.1600000E+003, 3.7236163E+001, 3.9511534E+002
 1.1700000E+003, 3.7695033E+001, 4.0431096E+002
 1.1800000E+003, 3.8165915E+001, 4.1287724E+002
 1.1900000E+003, 3.8649260E+001, 4.2089791E+002
 1.2000000E+003, 3.9145077E+001, 4.2844644E+002
 1.2100000E+003, 3.9654067E+001, 4.3558661E+002
 1.2200000E+003, 4.0176089E+001, 4.4237241E+002
 1.2300000E+003, 4.0711779E+001, 4.4885113E+002
 1.2400000E+003, 4.1261263E+001, 4.5506414E+002
 1.2500000E+003, 4.1825155E+001, 4.6104662E+002
 1.2600000E+003, 4.2403694E+001, 4.6682859E+002
 1.2700000E+003, 4.2997919E+001, 4.7243545E+002
 1.2800000E+003, 4.3608177E+001, 4.7788894E+002
 1.2900000E+003, 4.4235286E+001, 4.8320746E+002
 1.3000000E+003, 4.4880644E+001, 4.8840646E+002
 1.3100000E+003, 4.5544770E+001, 4.9349860E+002
 1.3200000E+003, 4.6229649E+001, 4.9849340E+002
 1.3300000E+003, 4.6936037E+001, 5.0340495E+002
 1.3400000E+003, 4.7666081E+001, 5.0825176E+002
 1.3500000E+003, 4.8421534E+001, 5.1303808E+002
 1.3600000E+003, 4.9204303E+001, 5.1776581E+002
 1.3700000E+003, 5.0016634E+001, 5.2243714E+002
 1.3800000E+003, 5.0860757E+001, 5.2705384E+002
 1.3900000E+003, 5.1740023E+001, 5.3161768E+002
 1.4000000E+003, 5.2656095E+001, 5.3613015E+002
 1.4100000E+003, 5.3612014E+001, 5.4059206E+002
 1.4200000E+003, 5.4610481E+001, 5.4500322E+002
 1.4300000E+003, 5.5654748E+001, 5.4936420E+002
 1.4400000E+003, 5.6747221E+001, 5.5367617E+002
 1.4500000E+003, 5.7891381E+001, 5.5793991E+002
 1.4600000E+003, 5.9088834E+001, 5.6215640E+002
 1.4700000E+003, 6.0342601E+001, 5.6632624E+002
 1.4800000E+003, 6.1655467E+001, 5.7045012E+002
 1.4900000E+003, 6.3029155E+001, 5.7452861E+002
 1.5000000E+003, 6.4464575E+001, 5.7856198E+002
 1.5100000E+003, 6.5964034E+001, 5.8255075E+002
 1.5200000E+003, 6.7527456E+001, 5.8649387E+002
 1.5300000E+003, 6.9156583E+001, 5.9039162E+002
 1.5400000E+003, 7.0849905E+001, 5.9424439E+002
 1.5500000E+003, 7.2605921E+001, 5.9805267E+002
 1.5600000E+003, 7.4424133E+001, 6.0181650E+002
 1.5700000E+003, 7.6302181E+001, 6.0553378E+002
 1.5800000E+003, 7.8236529E+001, 6.0920505E+002
 1.5900000E+003, 8.0224583E+001, 6.1283135E+002
 1.6000000E+003, 8.2259959E+001, 6.1641376E+002
 1.6100000E+003, 8.4338670E+001, 6.1995263E+002
 1.6200000E+003, 8.6455403E+001, 6.2344780E+002
 1.6300000E+003, 8.8602400E+001, 6.2689958E+002
 1.6400000E+003, 9.0773995E+001, 6.3030882E+002
 1.6500000E+003, 9.2962426E+001, 6.3367621E+002
 1.6600000E+003, 9.5158984E+001, 6.3700240E+002
 1.6700000E+003, 9.7357917E+001, 6.4028813E+002
 1.6800000E+003, 9.9547662E+001, 6.4353387E+002
 1.6900000E+003, 1.0172304E+002, 6.4674036E+002
 1.7000000E+003, 1.0387309E+002, 6.4990793E+002
 1.7100000E+003, 1.0599091E+002, 6.5303705E+002
 1.7200000E+003, 1.0806938E+002, 6.5612724E+002
 1.7300000E+003, 1.1010099E+002, 6.5917893E+002
 1.7400000E+003, 1.1208050E+002, 6.6219267E+002
 1.7500000E+003, 1.1400058E+002, 6.6516909E+002
 1.7600000E+003, 1.1585685E+002, 6.6810885E+002
 1.7700000E+003, 1.1764437E+002, 6.7101239E+002
 1.7800000E+003, 1.1936046E+002, 6.7388039E+002
 1.7900000E+003, 1.2099949E+002, 6.7671328E+002
 1.8000000E+003, 1.2256065E+002, 6.7951166E+002
 1.8100000E+003, 1.2404304E+002, 6.8227567E+002
 1.8200000E+003, 1.2544315E+002, 6.8500504E+002
 1.8300000E+003, 1.2676209E+002, 6.8770001E+002
 1.8400000E+003, 1.2799959E+002, 6.9036119E+002
 1.8500000E+003, 1.2915645E+002, 6.9298924E+002
 1.8600000E+003, 1.3023390E+002, 6.9558464E+002
 1.8700000E+003, 1.3123273E+002, 6.9814804E+002
 1.8800000E+003, 1.3215656E+002, 7.0067985E+002
 1.8900000E+003, 1.3300794E+002, 7.0318060E+002
 1.9000000E+003, 1.3378881E+002, 7.0565057E+002
 1.9100000E+003, 1.3450373E+002, 7.0809011E+002
 1.9200000E+003, 1.3515381E+002, 7.1049905E+002
 1.9300000E+003, 1.3574345E+002, 7.1287768E+002
 1.9400000E+003, 1.3627754E+002, 7.1522658E+002
 1.9500000E+003, 1.3675819E+002, 7.1754625E+002
 1.9600000E+003, 1.3718886E+002, 7.1983597E+002
 1.9700000E+003, 1.3757423E+002, 7.2203013E+002
 1.9800000E+003, 1.3791741E+002, 7.2408662E+002
 1.9900000E+003, 1.3822168E+002, 7.2604853E+002
 2.0000000E+003, 1.3849156E+002, 7.2795446E+002
 2.0100000E+003, 1.3872872E+002, 7.2981035E+002
 2.0200000E+003, 1.3893805E+002, 7.3159619E+002
 2.0300000E+003, 1.3912184E+002, 7.3329034E+002
 2.0400000E+003, 1.3928275E+002, 7.3492092E+002
 2.0500000E+003, 1.3942289E+002, 7.3650489E+002
 2.0600000E+003, 1.3954690E+002, 7.3805220E+002
 2.0700000E+003, 1.3965630E+002, 7.3956921E+002
 2.0800000E+003, 1.3975126E+002, 7.4107872E+002
 2.0900000E+003, 1.3983755E+002, 7.4262670E+002
 2.1000000E+003, 1.3991355E+002, 7.4420917E+002
 2.1100000E+003, 1.3998358E+002, 7.4581631E+002
 2.1200000E+003, 1.4004851E+002, 7.4744061E+002
 2.1300000E+003, 1.4010795E+002, 7.4907640E+002
 2.1400000E+003, 1.4016657E+002, 7.5072326E+002
 2.1500000E+003, 1.4022301E+002, 7.5240314E+002
 2.1600000E+003, 1.4027689E+002, 7.5411886E+002
 2.1700000E+003, 1.4033391E+002, 7.5586448E+002
 2.1800000E+003, 1.4039097E+002, 7.5763415E+002
 2.1900000E+003, 1.4044773E+002, 7.5942323E+002
 2.2000000E+003, 1.4050968E+002, 7.6122762E+002
 2.2100000E+003, 1.4057233E+002, 7.6304385E+002
 2.2200000E+003, 1.4063771E+002, 7.6486800E+002
 2.2300000E+003, 1.4070939E+002, 7.6669604E+002
 2.2400000E+003, 1.4078101E+002, 7.6852636E+002
 2.2500000E+003, 1.4086085E+002, 7.7035358E+002
 2.2600000E+003, 1.4094127E+002, 7.7215091E+002
 2.2700000E+003, 1.4103131E+002, 7.7390597E+002
 2.2800000E+003, 1.4112105E+002, 7.7562523E+002
 2.2900000E+003, 1.4121997E+002, 7.7731288E+002
 2.3000000E+003, 1.4132211E+002, 7.7897216E+002
 2.3100000E+003, 1.4143171E+002, 7.8060476E+002
 2.3200000E+003, 1.4154462E+002, 7.8220776E+002
 2.3300000E+003, 1.4166443E+002, 7.8378220E+002
 2.3400000E+003, 1.4179199E+002, 7.8533122E+002
 2.3500000E+003, 1.4192454E+002, 7.8685696E+002
 2.3600000E+003, 1.4206289E+002, 7.8836136E+002
 2.3700000E+003, 1.4220783E+002, 7.8984564E+002
 2.3800000E+003, 1.4235998E+002, 7.9131098E+002
 2.3900000E+003, 1.4251777E+002, 7.9275849E+002
 2.4000000E+003, 1.4268170E+002, 7.9418877E+002
 2.4100000E+003, 1.4285277E+002, 7.9560240E+002
 2.4200000E+003, 1.4302931E+002, 7.9699931E+002
 2.4300000E+003, 1.4321213E+002, 7.9838000E+002
 2.4400000E+003, 1.4340126E+002, 7.9974479E+002
 2.4500000E+003, 1.4359574E+002, 8.0109206E+002
 2.4600000E+003, 1.4379618E+002, 8.0241880E+002
 2.4700000E+003, 1.4400221E+002, 8.0372680E+002
 2.4800000E+003, 1.4421375E+002, 8.0501779E+002
 2.4900000E+003, 1.4443017E+002, 8.0629283E+002
 2.5000000E+003, 1.4465130E+002, 8.0755280E+002
 2.5100000E+003, 1.4487775E+002, 8.0879829E+002
 2.5200000E+003, 1.4510910E+002, 8.1002953E+002
 2.5300000E+003, 1.4534450E+002, 8.1124682E+002
 2.5400000E+003, 1.4558352E+002, 8.1245068E+002
 2.5500000E+003, 1.4582750E+002, 8.1364145E+002
 2.5600000E+003, 1.4607423E+002, 8.1481948E+002
 2.5700000E+003, 1.4632505E+002, 8.1598519E+002
 2.5800000E+003, 1.4657820E+002, 8.1713880E+002
 2.5900000E+003, 1.4683491E+002, 8.1828063E+002
 2.6000000E+003, 1.4709479E+002, 8.1941086E+002
 2.6100000E+003, 1.4735641E+002, 8.2052965E+002
 2.6200000E+003, 1.4762156E+002, 8.2163683E+002
 2.6300000E+003, 1.4788770E+002, 8.2273254E+002
 2.6400000E+003, 1.4815751E+002, 8.2381702E+002
 2.6500000E+003, 1.4842737E+002, 8.2489048E+002
 2.6600000E+003, 1.4870020E+002, 8.2595322E+002
 2.6700000E+003, 1.4897430E+002, 8.2700538E+002
 2.6800000E+003, 1.4924986E+002, 8.2804728E+002
 2.6900000E+003, 1.4952671E+002, 8.2907898E+002
 2.7000000E+003, 1.4980441E+002, 8.3010081E+002
 2.7100000E+003, 1.5008362E+002, 8.3111277E+002
 2.7200000E+003, 1.5036325E+002, 8.3211483E+002
 2.7300000E+003, 1.5064339E+002, 8.3310730E+002
 2.7400000E+003, 1.5092421E+002, 8.3409025E+002
 2.7500000E+003, 1.5120479E+002, 8.3506379E+002
 2.7600000E+003, 1.5148647E+002, 8.3602807E+002
 2.7700000E+003, 1.5176766E+002, 8.3698339E+002
 2.7800000E+003, 1.5204913E+002, 8.3792992E+002
 2.7900000E+003, 1.5233099E+002, 8.3886783E+002
 2.8000000E+003, 1.5261196E+002, 8.3979709E+002
 2.8100000E+003, 1.5289391E+002, 8.4071787E+002
 2.8200000E+003, 1.5317525E+002, 8.4162993E+002
 2.8300000E+003, 1.5345548E+002, 8.4253328E+002
 2.8400000E+003, 1.5373546E+002, 8.4342817E+002
 2.8500000E+003, 1.5401546E+002, 8.4431471E+002
