s,C,C
Time,"cs-temp","hs-temp"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001
 1.0000000E+001, 2.0090501E+001, 2.5598026E+001
 2.0000000E+001, 2.0231794E+001, 3.6065072E+001
 3.0000000E+001, 2.0356172E+001, 4.5704029E+001
 4.0000000E+001, 2.0470245E+001, 5.4602076E+001
 5.0000000E+001, 2.0576887E+001, 6.2831339E+001
 6.0000000E+001, 2.0677783E+001, 7.0455608E+001
 7.0000000E+001, 2.0773997E+001, 7.7530916E+001
 8.0000000E+001, 2.0866334E+001, 8.4107643E+001
 9.0000000E+001, 2.0955340E+001, 9.0230801E+001
 1.0000000E+002, 2.1041480E+001, 9.5940359E+001
 1.1000000E+002, 2.1125101E+001, 1.0127281E+002
 1.2000000E+002, 2.1206489E+001, 1.0626013E+002
 1.3000000E+002, 2.1285886E+001, 1.1093133E+002
 1.4000000E+002, 2.1363493E+001, 1.1531303E+002
 1.5000000E+002, 2.1439468E+001, 1.1942949E+002
 1.6000000E+002, 2.1513972E+001, 1.2330298E+002
 1.7000000E+002, 2.1587121E+001, 1.2695330E+002
 1.8000000E+002, 2.1659040E+001, 1.3039911E+002
 1.9000000E+002, 2.1729802E+001, 1.3365710E+002
 2.0000000E+002, 2.1799515E+001, 1.3674253E+002
 2.1000000E+002, 2.1868274E+001, 1.3966952E+002
 2.2000000E+002, 2.1936103E+001, 1.4245100E+002
 2.3000000E+002, 2.2003077E+001, 1.4509881E+002
 2.4000000E+002, 2.2069306E+001, 1.4762364E+002
 2.5000000E+002, 2.2134799E+001, 1.5003524E+002
 2.6000000E+002, 2.2199585E+001, 1.5234251E+002
 2.7000000E+002, 2.2263765E+001, 1.5455375E+002
 2.8000000E+002, 2.2327358E+001, 1.5667638E+002
 2.9000000E+002, 2.2390400E+001, 1.5871736E+002
 3.0000000E+002, 2.2452960E+001, 1.6068309E+002
 3.1000000E+002, 2.2515046E+001, 1.6257909E+002
 3.2000000E+002, 2.2576703E+001, 1.6441052E+002
 3.3000000E+002, 2.2638034E+001, 1.6618221E+002
 3.4000000E+002, 2.2699006E+001, 1.6789870E+002
 3.5000000E+002, 2.2759679E+001, 1.6956409E+002
 3.6000000E+002, 2.2820174E+001, 1.7118223E+002
 3.7000000E+002, 2.2880461E+001, 1.7275648E+002
 3.8000000E+002, 2.2940577E+001, 1.7429013E+002
 3.9000000E+002, 2.3000682E+001, 1.7578610E+002
 4.0000000E+002, 2.3060774E+001, 1.7724705E+002
 4.1000000E+002, 2.3120862E+001, 1.7867549E+002
 4.2000000E+002, 2.3181110E+001, 1.8007363E+002
 4.3000000E+002, 2.3241582E+001, 1.8144360E+002
 4.4000000E+002, 2.3302232E+001, 1.8278728E+002
 4.5000000E+002, 2.3363252E+001, 1.8410646E+002
 4.6000000E+002, 2.3424771E+001, 1.8540272E+002
 4.7000000E+002, 2.3486696E+001, 1.8667762E+002
 4.8000000E+002, 2.3549223E+001, 1.8793245E+002
 4.9000000E+002, 2.3612554E+001, 1.8916848E+002
 5.0000000E+002, 2.3676534E+001, 1.9038691E+002
 5.1000000E+002, 2.3741404E+001, 1.9158883E+002
 5.2000000E+002, 2.3807420E+001, 1.9277552E+002
 5.3000000E+002, 2.3874306E+001, 1.9394786E+002
 5.4000000E+002, 2.3942525E+001, 1.9510674E+002
 5.5000000E+002, 2.4012104E+001, 1.9625281E+002
 5.6000000E+002, 2.4082852E+001, 1.9738682E+002
 5.7000000E+002, 2.4155583E+001, 1.9850938E+002
 5.8000000E+002, 2.4229547E+001, 1.9962109E+002
 5.9000000E+002, 2.4305606E+001, 2.0072254E+002
 6.0000000E+002, 2.4383399E+001, 2.0181424E+002
 6.1000000E+002, 2.4463342E+001, 2.0289665E+002
 6.2000000E+002, 2.4545396E+001, 2.0396987E+002
 6.3000000E+002, 2.4629818E+001, 2.0503433E+002
 6.4000000E+002, 2.4716652E+001, 2.0609037E+002
 6.5000000E+002, 2.4806079E+001, 2.0713844E+002
 6.6000000E+002, 2.4898268E+001, 2.0817883E+002
 6.7000000E+002, 2.4993315E+001, 2.0921191E+002
 6.8000000E+002, 2.5091380E+001, 2.1023800E+002
 6.9000000E+002, 2.5192626E+001, 2.1125739E+002
 7.0000000E+002, 2.5297214E+001, 2.1227036E+002
 7.1000000E+002, 2.5405267E+001, 2.1327718E+002
 7.2000000E+002, 2.5517002E+001, 2.1427816E+002
 7.3000000E+002, 2.5632537E+001, 2.1527345E+002
 7.4000000E+002, 2.5752089E+001, 2.1626331E+002
 7.5000000E+002, 2.5875732E+001, 2.1724799E+002
 7.6000000E+002, 2.6003777E+001, 2.1822771E+002
 7.7000000E+002, 2.6136348E+001, 2.1920269E+002
 7.8000000E+002, 2.6273629E+001, 2.2017307E+002
 7.9000000E+002, 2.6415774E+001, 2.2113918E+002
 8.0000000E+002, 2.6563092E+001, 2.2210111E+002
 8.1000000E+002, 2.6715707E+001, 2.2305909E+002
 8.2000000E+002, 2.6873845E+001, 2.2401323E+002
 8.3000000E+002, 2.7037752E+001, 2.2496381E+002
 8.4000000E+002, 2.7207653E+001, 2.2591099E+002
 8.5000000E+002, 2.7383852E+001, 2.2685492E+002
 8.6000000E+002, 2.7566503E+001, 2.2779582E+002
 8.7000000E+002, 2.7755942E+001, 2.2873384E+002
 8.8000000E+002, 2.7952413E+001, 2.2966920E+002
 8.9000000E+002, 2.8156136E+001, 2.3060205E+002
 9.0000000E+002, 2.8367600E+001, 2.3153260E+002
 9.1000000E+002, 2.8587063E+001, 2.3246108E+002
 9.2000000E+002, 2.8814721E+001, 2.3338796E+002
 9.3000000E+002, 2.9051048E+001, 2.3431345E+002
 9.4000000E+002, 2.9296461E+001, 2.3523769E+002
 9.5000000E+002, 2.9551264E+001, 2.3616091E+002
 9.6000000E+002, 2.9815880E+001, 2.3708323E+002
 9.7000000E+002, 3.0090901E+001, 2.3800492E+002
 9.8000000E+002, 3.0376519E+001, 2.3892610E+002
 9.9000000E+002, 3.0673649E+001, 2.3984703E+002
 1.0000000E+003, 3.0982539E+001, 2.4076794E+002
 1.0100000E+003, 3.1303808E+001, 2.4210711E+002
 1.0200000E+003, 3.1638100E+001, 2.4525487E+002
 1.0300000E+003, 3.1986142E+001, 2.5038415E+002
 1.0400000E+003, 3.2348540E+001, 2.5734295E+002
 1.0500000E+003, 3.2726122E+001, 2.6595576E+002
 1.0600000E+003, 3.3119666E+001, 2.7607458E+002
 1.0700000E+003, 3.3530107E+001, 2.8753436E+002
 1.0800000E+003, 3.3958367E+001, 3.0020206E+002
 1.0900000E+003, 3.4405464E+001, 3.1392955E+002
 1.1000000E+003, 3.4872481E+001, 3.2859901E+002
 1.1100000E+003, 3.5360812E+001, 3.4370011E+002
 1.1200000E+003, 3.5871639E+001, 3.5789494E+002
 1.1300000E+003, 3.6406301E+001, 3.7094915E+002
 1.1400000E+003, 3.6966536E+001, 3.8296795E+002
 1.1500000E+003, 3.7553713E+001, 3.9407253E+002
 1.1600000E+003, 3.8170202E+001, 4.0437827E+002
 1.1700000E+003, 3.8817515E+001, 4.1399033E+002
 1.1800000E+003, 3.9498214E+001, 4.2300324E+002
 1.1900000E+003, 4.0215078E+001, 4.3150166E+002
 1.2000000E+003, 4.0970296E+001, 4.3955903E+002
 1.2100000E+003, 4.1767231E+001, 4.4723818E+002
 1.2200000E+003, 4.2609941E+001, 4.5459185E+002
 1.2300000E+003, 4.3502022E+001, 4.6166639E+002
 1.2400000E+003, 4.4448982E+001, 4.6850171E+002
 1.2500000E+003, 4.5456157E+001, 4.7513146E+002
 1.2600000E+003, 4.6530632E+001, 4.8158414E+002
 1.2700000E+003, 4.7680854E+001, 4.8788351E+002
 1.2800000E+003, 4.8917110E+001, 4.9405006E+002
 1.2900000E+003, 5.0251510E+001, 5.0010248E+002
 1.3000000E+003, 5.1699333E+001, 5.0606875E+002
 1.3100000E+003, 5.3279411E+001, 5.1196935E+002
 1.3200000E+003, 5.5015191E+001, 5.1780598E+002
 1.3300000E+003, 5.6934961E+001, 5.2358108E+002
 1.3400000E+003, 5.9073239E+001, 5.2929654E+002
 1.3500000E+003, 6.1476086E+001, 5.3495421E+002
 1.3600000E+003, 6.4196825E+001, 5.4055529E+002
 1.3700000E+003, 6.7303680E+001, 5.4610072E+002
 1.3800000E+003, 7.0878811E+001, 5.5159124E+002
 1.3900000E+003, 7.5025442E+001, 5.5702787E+002
 1.4000000E+003, 7.9866265E+001, 5.6241152E+002
 1.4100000E+003, 8.5548132E+001, 5.6774175E+002
 1.4200000E+003, 9.2241235E+001, 5.7301679E+002
 1.4300000E+003, 1.0012671E+002, 5.7823538E+002
 1.4400000E+003, 1.0937054E+002, 5.8339662E+002
 1.4500000E+003, 1.2011904E+002, 5.8849915E+002
 1.4600000E+003, 1.3249184E+002, 5.9354184E+002
 1.4700000E+003, 1.4653981E+002, 5.9852357E+002
 1.4800000E+003, 1.6219062E+002, 6.0344173E+002
 1.4900000E+003, 1.7923122E+002, 6.0829171E+002
 1.5000000E+003, 1.9725971E+002, 6.1307335E+002
 1.5100000E+003, 2.1568655E+002, 6.1778674E+002
 1.5200000E+003, 2.3392462E+002, 6.2243056E+002
 1.5300000E+003, 2.5146147E+002, 6.2700429E+002
 1.5400000E+003, 2.6787219E+002, 6.3150734E+002
 1.5500000E+003, 2.8280665E+002, 6.3593903E+002
 1.5600000E+003, 2.9603718E+002, 6.4029850E+002
 1.5700000E+003, 3.0748576E+002, 6.4458453E+002
 1.5800000E+003, 3.1715992E+002, 6.4879572E+002
 1.5900000E+003, 3.2513655E+002, 6.5292971E+002
 1.6000000E+003, 3.3154481E+002, 6.5698365E+002
 1.6100000E+003, 3.3651841E+002, 6.6095353E+002
 1.6200000E+003, 3.4022237E+002, 6.6483418E+002
 1.6300000E+003, 3.4279114E+002, 6.6862135E+002
 1.6400000E+003, 3.4436446E+002, 6.7231096E+002
 1.6500000E+003, 3.4506818E+002, 6.7589975E+002
 1.6600000E+003, 3.4502911E+002, 6.7938526E+002
 1.6700000E+003, 3.4434937E+002, 6.8276605E+002
 1.6800000E+003, 3.4312777E+002, 6.8604182E+002
 1.6900000E+003, 3.4143354E+002, 6.8921369E+002
 1.7000000E+003, 3.3935847E+002, 6.9228377E+002
 1.7100000E+003, 3.3696179E+002, 6.9525525E+002
 1.7200000E+003, 3.3430001E+002, 6.9813120E+002
 1.7300000E+003, 3.3141683E+002, 7.0091625E+002
 1.7400000E+003, 3.2835831E+002, 7.0361554E+002
 1.7500000E+003, 3.2515214E+002, 7.0623460E+002
 1.7600000E+003, 3.2185062E+002, 7.0877911E+002
 1.7700000E+003, 3.1846282E+002, 7.1125458E+002
 1.7800000E+003, 3.1501598E+002, 7.1366646E+002
 1.7900000E+003, 3.1153895E+002, 7.1601976E+002
 1.8000000E+003, 3.0804194E+002, 7.1831935E+002
 1.8100000E+003, 3.0454021E+002, 7.2055755E+002
 1.8200000E+003, 3.0105175E+002, 7.2265472E+002
 1.8300000E+003, 2.9758594E+002, 7.2461673E+002
 1.8400000E+003, 2.9414431E+002, 7.2649953E+002
 1.8500000E+003, 2.9074643E+002, 7.2831694E+002
 1.8600000E+003, 2.8740134E+002, 7.3008499E+002
 1.8700000E+003, 2.8410569E+002, 7.3177601E+002
 1.8800000E+003, 2.8086365E+002, 7.3338459E+002
 1.8900000E+003, 2.7768201E+002, 7.3493478E+002
 1.9000000E+003, 2.7457000E+002, 7.3644219E+002
 1.9100000E+003, 2.7151926E+002, 7.3791601E+002
 1.9200000E+003, 2.6853010E+002, 7.3936037E+002
 1.9300000E+003, 2.6560418E+002, 7.4079149E+002
 1.9400000E+003, 2.6275586E+002, 7.4225412E+002
 1.9500000E+003, 2.5997419E+002, 7.4374891E+002
 1.9600000E+003, 2.5725286E+002, 7.4526696E+002
 1.9700000E+003, 2.5460137E+002, 7.4680158E+002
 1.9800000E+003, 2.5202411E+002, 7.4834790E+002
 1.9900000E+003, 2.4950961E+002, 7.4990198E+002
 2.0000000E+003, 2.4705851E+002, 7.5147480E+002
 2.0100000E+003, 2.4467385E+002, 7.5308166E+002
 2.0200000E+003, 2.4236049E+002, 7.5471712E+002
 2.0300000E+003, 2.4010594E+002, 7.5637629E+002
 2.0400000E+003, 2.3791121E+002, 7.5805448E+002
 2.0500000E+003, 2.3578433E+002, 7.5974754E+002
 2.0600000E+003, 2.3372074E+002, 7.6145240E+002
 2.0700000E+003, 2.3171595E+002, 7.6316622E+002
 2.0800000E+003, 2.2976690E+002, 7.6488568E+002
 2.0900000E+003, 2.2788259E+002, 7.6660858E+002
 2.1000000E+003, 2.2605675E+002, 7.6833281E+002
 2.1100000E+003, 2.2428125E+002, 7.7005487E+002
 2.1200000E+003, 2.2256199E+002, 7.7175399E+002
 2.1300000E+003, 2.2090598E+002, 7.7341447E+002
 2.1400000E+003, 2.1929761E+002, 7.7504180E+002
 2.1500000E+003, 2.1774515E+002, 7.7663991E+002
 2.1600000E+003, 2.1624091E+002, 7.7821186E+002
 2.1700000E+003, 2.1478918E+002, 7.7976026E+002
 2.1800000E+003, 2.1338813E+002, 7.8128439E+002
 2.1900000E+003, 2.1203394E+002, 7.8278223E+002
 2.2000000E+003, 2.1073019E+002, 7.8425638E+002
 2.2100000E+003, 2.0947330E+002, 7.8570911E+002
 2.2200000E+003, 2.0826060E+002, 7.8714160E+002
 2.2300000E+003, 2.0709181E+002, 7.8855493E+002
 2.2400000E+003, 2.0596527E+002, 7.8995011E+002
 2.2500000E+003, 2.0488311E+002, 7.9132812E+002
 2.2600000E+003, 2.0384189E+002, 7.9268975E+002
 2.2700000E+003, 2.0283920E+002, 7.9403570E+002
 2.2800000E+003, 2.0187500E+002, 7.9536635E+002
 2.2900000E+003, 2.0094616E+002, 7.9668222E+002
 2.3000000E+003, 2.0005770E+002, 7.9798386E+002
 2.3100000E+003, 1.9920381E+002, 7.9927164E+002
 2.3200000E+003, 1.9838377E+002, 8.0054509E+002
 2.3300000E+003, 1.9759408E+002, 8.0180046E+002
 2.3400000E+003, 1.9683940E+002, 8.0303827E+002
 2.3500000E+003, 1.9611442E+002, 8.0426011E+002
 2.3600000E+003, 1.9542231E+002, 8.0546721E+002
 2.3700000E+003, 1.9475864E+002, 8.0666031E+002
 2.3800000E+003, 1.9412527E+002, 8.0784010E+002
 2.3900000E+003, 1.9351755E+002, 8.0900707E+002
 2.4000000E+003, 1.9293663E+002, 8.1016164E+002
 2.4100000E+003, 1.9238302E+002, 8.1130407E+002
 2.4200000E+003, 1.9185140E+002, 8.1243408E+002
 2.4300000E+003, 1.9134735E+002, 8.1355187E+002
 2.4400000E+003, 1.9086563E+002, 8.1465771E+002
 2.4500000E+003, 1.9040505E+002, 8.1575196E+002
 2.4600000E+003, 1.8996800E+002, 8.1683493E+002
 2.4700000E+003, 1.8955083E+002, 8.1790686E+002
 2.4800000E+003, 1.8915429E+002, 8.1896806E+002
 2.4900000E+003, 1.8877787E+002, 8.2001872E+002
 2.5000000E+003, 1.8842073E+002, 8.2105909E+002
 2.5100000E+003, 1.8808146E+002, 8.2208915E+002
 2.5200000E+003, 1.8776208E+002, 8.2310884E+002
 2.5300000E+003, 1.8745777E+002, 8.2411823E+002
 2.5400000E+003, 1.8717130E+002, 8.2511750E+002
 2.5500000E+003, 1.8690023E+002, 8.2610689E+002
 2.5600000E+003, 1.8664579E+002, 8.2708662E+002
 2.5700000E+003, 1.8640485E+002, 8.2805694E+002
 2.5800000E+003, 1.8618054E+002, 8.2901802E+002
 2.5900000E+003, 1.8596910E+002, 8.2997008E+002
 2.6000000E+003, 1.8577172E+002, 8.3091314E+002
 2.6100000E+003, 1.8558678E+002, 8.3184743E+002
 2.6200000E+003, 1.8541471E+002, 8.3277260E+002
 2.6300000E+003, 1.8525407E+002, 8.3368882E+002
 2.6400000E+003, 1.8510515E+002, 8.3459622E+002
 2.6500000E+003, 1.8496837E+002, 8.3549503E+002
 2.6600000E+003, 1.8484237E+002, 8.3638544E+002
 2.6700000E+003, 1.8472419E+002, 8.3726762E+002
 2.6800000E+003, 1.8461972E+002, 8.3814176E+002
 2.6900000E+003, 1.8452161E+002, 8.3900800E+002
 2.7000000E+003, 1.8443493E+002, 8.3986654E+002
 2.7100000E+003, 1.8435680E+002, 8.4071736E+002
 2.7200000E+003, 1.8428762E+002, 8.4156051E+002
 2.7300000E+003, 1.8422407E+002, 8.4239603E+002
 2.7400000E+003, 1.8417531E+002, 8.4322408E+002
 2.7500000E+003, 1.8412340E+002, 8.4404485E+002
 2.7600000E+003, 1.8408811E+002, 8.4485842E+002
 2.7700000E+003, 1.8405930E+002, 8.4566504E+002
 2.7800000E+003, 1.8403298E+002, 8.4646472E+002
 2.7900000E+003, 1.8401582E+002, 8.4725768E+002
 2.8000000E+003, 1.8400381E+002, 8.4804401E+002
 2.8100000E+003, 1.8399745E+002, 8.4882369E+002
 2.8200000E+003, 1.8399675E+002, 8.4959648E+002
 2.8300000E+003, 1.8400146E+002, 8.5036241E+002
 2.8400000E+003, 1.8401278E+002, 8.5112166E+002
 2.8500000E+003, 1.8402743E+002, 8.5187434E+002
