s,C,C
Time,cs-temp,hs-temp
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001
 1.0000000E+001, 2.0005975E+001, 2.9986767E+001
 2.0000000E+001, 2.0015299E+001, 4.8323633E+001
 3.0000000E+001, 2.0023487E+001, 6.4800731E+001
 4.0000000E+001, 2.0030971E+001, 7.9708281E+001
 5.0000000E+001, 2.0037939E+001, 9.3241099E+001
 6.0000000E+001, 2.0044503E+001, 1.0555368E+002
 7.0000000E+001, 2.0050738E+001, 1.1677360E+002
 8.0000000E+001, 2.0056698E+001, 1.2700776E+002
 9.0000000E+001, 2.0062425E+001, 1.3634966E+002
 1.0000000E+002, 2.0067956E+001, 1.4488426E+002
 1.1000000E+002, 2.0073323E+001, 1.5268788E+002
 1.2000000E+002, 2.0078558E+001, 1.5982821E+002
 1.3000000E+002, 2.0083697E+001, 1.6636489E+002
 1.4000000E+002, 2.0088776E+001, 1.7235304E+002
 1.5000000E+002, 2.0093837E+001, 1.7784307E+002
 1.6000000E+002, 2.0098927E+001, 1.8288127E+002
 1.7000000E+002, 2.0104098E+001, 1.8750810E+002
 1.8000000E+002, 2.0109408E+001, 1.9176058E+002
 1.9000000E+002, 2.0114922E+001, 1.9567183E+002
 2.0000000E+002, 2.0120711E+001, 1.9927283E+002
 2.1000000E+002, 2.0126850E+001, 2.0259067E+002
 2.2000000E+002, 2.0133424E+001, 2.0565204E+002
 2.3000000E+002, 2.0140518E+001, 2.0848003E+002
 2.4000000E+002, 2.0148227E+001, 2.1109466E+002
 2.5000000E+002, 2.0156646E+001, 2.1351507E+002
 2.6000000E+002, 2.0165878E+001, 2.1575875E+002
 2.7000000E+002, 2.0176025E+001, 2.1784164E+002
 2.8000000E+002, 2.0187199E+001, 2.1977712E+002
 2.9000000E+002, 2.0199511E+001, 2.2157857E+002
 3.0000000E+002, 2.0213069E+001, 2.2325810E+002
 3.1000000E+002, 2.0227982E+001, 2.2482609E+002
 3.2000000E+002, 2.0244356E+001, 2.2629191E+002
 3.3000000E+002, 2.0262300E+001, 2.2766438E+002
 3.4000000E+002, 2.0281919E+001, 2.2895228E+002
 3.5000000E+002, 2.0303322E+001, 2.3016277E+002
 3.6000000E+002, 2.0326641E+001, 2.3130301E+002
 3.7000000E+002, 2.0352010E+001, 2.3237880E+002
 3.8000000E+002, 2.0379477E+001, 2.3339561E+002
 3.9000000E+002, 2.0409118E+001, 2.3435833E+002
 4.0000000E+002, 2.0441021E+001, 2.3527185E+002
 4.1000000E+002, 2.0475297E+001, 2.3614051E+002
 4.2000000E+002, 2.0512129E+001, 2.3696794E+002
 4.3000000E+002, 2.0551514E+001, 2.3775780E+002
 4.4000000E+002, 2.0593436E+001, 2.3851305E+002
 4.5000000E+002, 2.0638067E+001, 2.3923678E+002
 4.6000000E+002, 2.0685594E+001, 2.3993162E+002
 4.7000000E+002, 2.0735943E+001, 2.4060003E+002
 4.8000000E+002, 2.0789208E+001, 2.4124419E+002
 4.9000000E+002, 2.0845305E+001, 2.4186601E+002
 5.0000000E+002, 2.0904230E+001, 2.4246740E+002
 5.1000000E+002, 2.0966081E+001, 2.4305007E+002
 5.2000000E+002, 2.1030953E+001, 2.4361621E+002
 5.3000000E+002, 2.1099265E+001, 2.4416695E+002
 5.4000000E+002, 2.1170864E+001, 2.4470356E+002
 5.5000000E+002, 2.1245334E+001, 2.4522735E+002
 5.6000000E+002, 2.1322759E+001, 2.4573915E+002
 5.7000000E+002, 2.1403469E+001, 2.4623965E+002
 5.8000000E+002, 2.1487572E+001, 2.4672989E+002
 5.9000000E+002, 2.1574578E+001, 2.4721028E+002
 6.0000000E+002, 2.1665101E+001, 2.4768160E+002
 6.1000000E+002, 2.1758941E+001, 2.4814399E+002
 6.2000000E+002, 2.1855639E+001, 2.4859759E+002
 6.3000000E+002, 2.1955269E+001, 2.4904299E+002
 6.4000000E+002, 2.2057736E+001, 2.4948036E+002
 6.5000000E+002, 2.2163482E+001, 2.4991085E+002
 6.6000000E+002, 2.2272860E+001, 2.5033434E+002
 6.7000000E+002, 2.2385260E+001, 2.5075180E+002
 6.8000000E+002, 2.2500505E+001, 2.5116337E+002
 6.9000000E+002, 2.2618278E+001, 2.5156949E+002
 7.0000000E+002, 2.2739315E+001, 2.5197048E+002
 7.1000000E+002, 2.2862989E+001, 2.5236676E+002
 7.2000000E+002, 2.2990623E+001, 2.5275845E+002
 7.3000000E+002, 2.3120059E+001, 2.5314603E+002
 7.4000000E+002, 2.3251716E+001, 2.5352941E+002
 7.5000000E+002, 2.3386259E+001, 2.5390960E+002
 7.6000000E+002, 2.3523998E+001, 2.5428567E+002
 7.7000000E+002, 2.3664926E+001, 2.5465902E+002
 7.8000000E+002, 2.3807806E+001, 2.5502874E+002
 7.9000000E+002, 2.3952265E+001, 2.5539570E+002
 8.0000000E+002, 2.4099439E+001, 2.5575990E+002
 8.1000000E+002, 2.4249596E+001, 2.5612128E+002
 8.2000000E+002, 2.4401727E+001, 2.5648027E+002
 8.3000000E+002, 2.4556558E+001, 2.5683669E+002
 8.4000000E+002, 2.4713316E+001, 2.5719068E+002
 8.5000000E+002, 2.4871886E+001, 2.5754274E+002
 8.6000000E+002, 2.5031727E+001, 2.5789271E+002
 8.7000000E+002, 2.5195143E+001, 2.5824082E+002
 8.8000000E+002, 2.5361055E+001, 2.5858713E+002
 8.9000000E+002, 2.5527673E+001, 2.5893181E+002
 9.0000000E+002, 2.5695184E+001, 2.5927460E+002
 9.1000000E+002, 2.5864128E+001, 2.5961638E+002
 9.2000000E+002, 2.6038899E+001, 2.5995718E+002
 9.3000000E+002, 2.6211729E+001, 2.6029747E+002
 9.4000000E+002, 2.6384942E+001, 2.6063748E+002
 9.5000000E+002, 2.6561521E+001, 2.6097642E+002
 9.6000000E+002, 2.6739767E+001, 2.6131504E+002
 9.7000000E+002, 2.6919611E+001, 2.6165298E+002
 9.8000000E+002, 2.7099105E+001, 2.6199003E+002
 9.9000000E+002, 2.7279869E+001, 2.6232672E+002
 1.0000000E+003, 2.7462733E+001, 2.6266294E+002
 1.0100000E+003, 2.7646829E+001, 2.6420591E+002
 1.0200000E+003, 2.7833621E+001, 2.7121763E+002
 1.0300000E+003, 2.8018276E+001, 2.8488257E+002
 1.0400000E+003, 2.8203435E+001, 3.0565798E+002
 1.0500000E+003, 2.8393862E+001, 3.3384016E+002
 1.0600000E+003, 2.8582533E+001, 3.6968648E+002
 1.0700000E+003, 2.8770546E+001, 4.1305653E+002
 1.0800000E+003, 2.8960151E+001, 4.6364663E+002
 1.0900000E+003, 2.9152293E+001, 5.2085853E+002
 1.1000000E+003, 2.9342889E+001, 5.8561109E+002
 1.1100000E+003, 2.9535794E+001, 6.5137989E+002
 1.1200000E+003, 2.9730294E+001, 7.0049414E+002
 1.1300000E+003, 2.9925134E+001, 7.3145623E+002
 1.1400000E+003, 3.0120354E+001, 7.4518964E+002
 1.1500000E+003, 3.0320236E+001, 7.5521286E+002
 1.1600000E+003, 3.0522082E+001, 7.6499816E+002
 1.1700000E+003, 3.0728230E+001, 7.7454728E+002
 1.1800000E+003, 3.0939892E+001, 7.8275897E+002
 1.1900000E+003, 3.1160424E+001, 7.8933953E+002
 1.2000000E+003, 3.1395599E+001, 7.9456467E+002
 1.2100000E+003, 3.1640612E+001, 7.9876482E+002
 1.2200000E+003, 3.1900950E+001, 8.0218709E+002
 1.2300000E+003, 3.2192103E+001, 8.0502197E+002
 1.2400000E+003, 3.2500573E+001, 8.0744750E+002
 1.2500000E+003, 3.2841962E+001, 8.0958718E+002
 1.2600000E+003, 3.3220835E+001, 8.1152191E+002
 1.2700000E+003, 3.3636564E+001, 8.1329745E+002
 1.2800000E+003, 3.4100584E+001, 8.1494767E+002
 1.2900000E+003, 3.4612501E+001, 8.1649368E+002
 1.3000000E+003, 3.5181087E+001, 8.1795124E+002
 1.3100000E+003, 3.5811256E+001, 8.1932636E+002
 1.3200000E+003, 3.6507944E+001, 8.2061312E+002
 1.3300000E+003, 3.7279330E+001, 8.2182559E+002
 1.3400000E+003, 3.8131727E+001, 8.2297467E+002
 1.3500000E+003, 3.9069914E+001, 8.2407279E+002
 1.3600000E+003, 4.0100142E+001, 8.2512589E+002
 1.3700000E+003, 4.1229298E+001, 8.2614633E+002
 1.3800000E+003, 4.2457318E+001, 8.2713450E+002
 1.3900000E+003, 4.3794393E+001, 8.2809217E+002
 1.4000000E+003, 4.5241396E+001, 8.2902661E+002
 1.4100000E+003, 4.6804209E+001, 8.2993465E+002
 1.4200000E+003, 4.8481289E+001, 8.3081018E+002
 1.4300000E+003, 5.0277429E+001, 8.3165983E+002
 1.4400000E+003, 5.2199850E+001, 8.3249450E+002
 1.4500000E+003, 5.4242930E+001, 8.3331901E+002
 1.4600000E+003, 5.6412595E+001, 8.3413630E+002
 1.4700000E+003, 5.8706586E+001, 8.3494808E+002
 1.4800000E+003, 6.1124471E+001, 8.3575533E+002
 1.4900000E+003, 6.3663986E+001, 8.3656193E+002
 1.5000000E+003, 6.6325964E+001, 8.3736756E+002
 1.5100000E+003, 6.9111087E+001, 8.3816997E+002
 1.5200000E+003, 7.2012953E+001, 8.3895834E+002
 1.5300000E+003, 7.5026455E+001, 8.3973961E+002
 1.5400000E+003, 7.8127642E+001, 8.4051598E+002
 1.5500000E+003, 8.1313265E+001, 8.4129114E+002
 1.5600000E+003, 8.4573557E+001, 8.4206687E+002
 1.5700000E+003, 8.7886224E+001, 8.4284264E+002
 1.5800000E+003, 9.1245497E+001, 8.4361997E+002
 1.5900000E+003, 9.4635897E+001, 8.4439636E+002
 1.6000000E+003, 9.8069383E+001, 8.4517393E+002
 1.6100000E+003, 1.0154981E+002, 8.4594644E+002
 1.6200000E+003, 1.0506638E+002, 8.4670594E+002
 1.6300000E+003, 1.0859203E+002, 8.4745492E+002
 1.6400000E+003, 1.1211161E+002, 8.4819849E+002
 1.6500000E+003, 1.1560695E+002, 8.4893910E+002
 1.6600000E+003, 1.1906853E+002, 8.4967705E+002
 1.6700000E+003, 1.2247272E+002, 8.5041473E+002
 1.6800000E+003, 1.2582441E+002, 8.5115078E+002
 1.6900000E+003, 1.2910575E+002, 8.5188740E+002
 1.7000000E+003, 1.3234259E+002, 8.5262278E+002
 1.7100000E+003, 1.3551556E+002, 8.5335488E+002
 1.7200000E+003, 1.3859627E+002, 8.5407413E+002
 1.7300000E+003, 1.4160830E+002, 8.5478523E+002
 1.7400000E+003, 1.4452791E+002, 8.5549101E+002
 1.7500000E+003, 1.4737967E+002, 8.5619191E+002
 1.7600000E+003, 1.5017476E+002, 8.5689063E+002
 1.7700000E+003, 1.5289836E+002, 8.5758581E+002
 1.7800000E+003, 1.5556487E+002, 8.5827967E+002
 1.7900000E+003, 1.5816382E+002, 8.5897086E+002
 1.8000000E+003, 1.6066981E+002, 8.5966136E+002
 1.8100000E+003, 1.6307597E+002, 8.6034542E+002
 1.8200000E+003, 1.6539483E+002, 8.6101614E+002
 1.8300000E+003, 1.6761049E+002, 8.6167791E+002
 1.8400000E+003, 1.6973441E+002, 8.6233300E+002
 1.8500000E+003, 1.7176538E+002, 8.6298457E+002
 1.8600000E+003, 1.7370611E+002, 8.6363230E+002
 1.8700000E+003, 1.7557404E+002, 8.6427877E+002
 1.8800000E+003, 1.7735937E+002, 8.6492191E+002
 1.8900000E+003, 1.7905236E+002, 8.6556371E+002
 1.9000000E+003, 1.8066328E+002, 8.6620363E+002
 1.9100000E+003, 1.8220266E+002, 8.6683913E+002
 1.9200000E+003, 1.8367007E+002, 8.6746405E+002
 1.9300000E+003, 1.8506105E+002, 8.6808082E+002
 1.9400000E+003, 1.8637611E+002, 8.6869356E+002
 1.9500000E+003, 1.8763994E+002, 8.6930168E+002
 1.9600000E+003, 1.8885122E+002, 8.6990805E+002
 1.9700000E+003, 1.9001831E+002, 8.7051139E+002
 1.9800000E+003, 1.9112128E+002, 8.7111340E+002
 1.9900000E+003, 1.9218601E+002, 8.7171294E+002
 2.0000000E+003, 1.9319743E+002, 8.7231139E+002
 2.0100000E+003, 1.9415889E+002, 8.7290534E+002
 2.0200000E+003, 1.9507145E+002, 8.7348778E+002
 2.0300000E+003, 1.9592348E+002, 8.7406351E+002
 2.0400000E+003, 1.9673809E+002, 8.7463320E+002
 2.0500000E+003, 1.9750112E+002, 8.7520025E+002
 2.0600000E+003, 1.9822344E+002, 8.7576435E+002
 2.0700000E+003, 1.9889647E+002, 8.7632753E+002
 2.0800000E+003, 1.9953434E+002, 8.7688844E+002
 2.0900000E+003, 2.0014229E+002, 8.7744791E+002
 2.1000000E+003, 2.0071371E+002, 8.7800630E+002
 2.1100000E+003, 2.0127617E+002, 8.7855987E+002
 2.1200000E+003, 2.0176768E+002, 8.7910356E+002
 2.1300000E+003, 2.0223643E+002, 8.7963940E+002
 2.1400000E+003, 2.0267581E+002, 8.8017140E+002
 2.1500000E+003, 2.0308251E+002, 8.8070006E+002
 2.1600000E+003, 2.0345170E+002, 8.8122715E+002
 2.1700000E+003, 2.0381504E+002, 8.8175230E+002
 2.1800000E+003, 2.0413867E+002, 8.8227629E+002
 2.1900000E+003, 2.0442139E+002, 8.8279959E+002
 2.2000000E+003, 2.0471693E+002, 8.8332156E+002
 2.2100000E+003, 2.0496219E+002, 8.8384005E+002
 2.2200000E+003, 2.0514185E+002, 8.8434764E+002
 2.2300000E+003, 2.0540400E+002, 8.8484877E+002
 2.2400000E+003, 2.0560978E+002, 8.8534539E+002
 2.2500000E+003, 2.0573373E+002, 8.8584042E+002
 2.2600000E+003, 2.0588313E+002, 8.8633407E+002
 2.2700000E+003, 2.0603601E+002, 8.8682588E+002
 2.2800000E+003, 2.0619851E+002, 8.8731772E+002
 2.2900000E+003, 2.0628063E+002, 8.8780839E+002
 2.3000000E+003, 2.0634484E+002, 8.8829819E+002
 2.3100000E+003, 2.0643985E+002, 8.8878728E+002
 2.3200000E+003, 2.0656096E+002, 8.8927289E+002
 2.3300000E+003, 2.0663293E+002, 8.8975551E+002
 2.3400000E+003, 2.0667166E+002, 8.9023746E+002
 2.3500000E+003, 2.0669870E+002, 8.9071790E+002
 2.3600000E+003, 2.0671737E+002, 8.9119907E+002
 2.3700000E+003, 2.0672925E+002, 8.9167846E+002
 2.3800000E+003, 2.0673530E+002, 8.9215823E+002
 2.3900000E+003, 2.0673621E+002, 8.9263838E+002
 2.4000000E+003, 2.0673246E+002, 8.9311785E+002
 2.4100000E+003, 2.0672446E+002, 8.9359340E+002
 2.4200000E+003, 2.0671176E+002, 8.9405961E+002
 2.4300000E+003, 2.0668884E+002, 8.9451962E+002
 2.4400000E+003, 2.0666013E+002, 8.9497610E+002
 2.4500000E+003, 2.0663027E+002, 8.9543084E+002
 2.4600000E+003, 2.0659967E+002, 8.9588291E+002
 2.4700000E+003, 2.0652492E+002, 8.9633656E+002
 2.4800000E+003, 2.0641269E+002, 8.9678906E+002
 2.4900000E+003, 2.0635812E+002, 8.9724044E+002
 2.5000000E+003, 2.0631975E+002, 8.9769290E+002
 2.5100000E+003, 2.0627952E+002, 8.9814170E+002
 2.5200000E+003, 2.0623250E+002, 8.9858592E+002
 2.5300000E+003, 2.0618990E+002, 8.9902528E+002
 2.5400000E+003, 2.0610019E+002, 8.9946213E+002
 2.5500000E+003, 2.0601964E+002, 8.9989834E+002
 2.5600000E+003, 2.0596467E+002, 9.0033420E+002
 2.5700000E+003, 2.0586677E+002, 9.0076978E+002
 2.5800000E+003, 2.0578989E+002, 9.0120341E+002
 2.5900000E+003, 2.0572903E+002, 9.0163812E+002
 2.6000000E+003, 2.0567292E+002, 9.0207145E+002
 2.6100000E+003, 2.0561466E+002, 9.0250393E+002
 2.6200000E+003, 2.0556019E+002, 9.0292912E+002
 2.6300000E+003, 2.0548567E+002, 9.0334902E+002
 2.6400000E+003, 2.0539295E+002, 9.0376810E+002
 2.6500000E+003, 2.0526231E+002, 9.0418659E+002
 2.6600000E+003, 2.0516097E+002, 9.0460455E+002
 2.6700000E+003, 2.0510795E+002, 9.0502060E+002
 2.6800000E+003, 2.0505902E+002, 9.0543846E+002
 2.6900000E+003, 2.0501162E+002, 9.0585441E+002
 2.7000000E+003, 2.0495208E+002, 9.0627204E+002
 2.7100000E+003, 2.0487438E+002, 9.0668791E+002
 2.7200000E+003, 2.0480748E+002, 9.0709840E+002
 2.7300000E+003, 2.0470445E+002, 9.0750950E+002
 2.7400000E+003, 2.0458212E+002, 9.0791905E+002
 2.7500000E+003, 2.0453392E+002, 9.0832726E+002
 2.7600000E+003, 2.0449451E+002, 9.0873550E+002
 2.7700000E+003, 2.0445291E+002, 9.0914384E+002
 2.7800000E+003, 2.0435741E+002, 9.0955177E+002
 2.7900000E+003, 2.0429661E+002, 9.0996106E+002
 2.8000000E+003, 2.0423385E+002, 9.1036899E+002
 2.8100000E+003, 2.0418648E+002, 9.1077625E+002
 2.8200000E+003, 2.0413907E+002, 9.1117698E+002
 2.8300000E+003, 2.0405823E+002, 9.1157300E+002
 2.8400000E+003, 2.0400574E+002, 9.1196698E+002
 2.8500000E+003, 2.0394386E+002, 9.1235875E+002
