s,C,C
Time,"cs-temp","hs-temp"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001
 1.0000000E+001, 2.0089729E+001, 2.5582028E+001
 2.0000000E+001, 2.0231751E+001, 3.5995849E+001
 3.0000000E+001, 2.0358083E+001, 4.5568059E+001
 4.0000000E+001, 2.0474682E+001, 5.4394300E+001
 5.0000000E+001, 2.0584175E+001, 6.2550959E+001
 6.0000000E+001, 2.0688119E+001, 7.0104139E+001
 7.0000000E+001, 2.0787504E+001, 7.7111532E+001
 8.0000000E+001, 2.0883082E+001, 8.3624079E+001
 9.0000000E+001, 2.0975376E+001, 8.9687095E+001
 1.0000000E+002, 2.1064825E+001, 9.5341071E+001
 1.1000000E+002, 2.1151752E+001, 1.0062232E+002
 1.2000000E+002, 2.1236440E+001, 1.0556312E+002
 1.3000000E+002, 2.1319117E+001, 1.1019230E+002
 1.4000000E+002, 2.1399973E+001, 1.1453649E+002
 1.5000000E+002, 2.1479174E+001, 1.1861952E+002
 1.6000000E+002, 2.1556863E+001, 1.2246340E+002
 1.7000000E+002, 2.1633160E+001, 1.2608778E+002
 1.8000000E+002, 2.1708182E+001, 1.2951095E+002
 1.9000000E+002, 2.1782017E+001, 1.3274922E+002
 2.0000000E+002, 2.1854755E+001, 1.3581773E+002
 2.1000000E+002, 2.1926474E+001, 1.3873015E+002
 2.2000000E+002, 2.1997240E+001, 1.4149937E+002
 2.3000000E+002, 2.2067142E+001, 1.4413683E+002
 2.4000000E+002, 2.2136204E+001, 1.4665293E+002
 2.5000000E+002, 2.2204499E+001, 1.4905730E+002
 2.6000000E+002, 2.2272112E+001, 1.5135856E+002
 2.7000000E+002, 2.2339064E+001, 1.5356480E+002
 2.8000000E+002, 2.2405397E+001, 1.5568333E+002
 2.9000000E+002, 2.2471222E+001, 1.5772084E+002
 3.0000000E+002, 2.2536566E+001, 1.5968357E+002
 3.1000000E+002, 2.2601460E+001, 1.6157695E+002
 3.2000000E+002, 2.2666019E+001, 1.6340603E+002
 3.3000000E+002, 2.2730284E+001, 1.6517538E+002
 3.4000000E+002, 2.2794340E+001, 1.6688952E+002
 3.5000000E+002, 2.2858256E+001, 1.6855237E+002
 3.6000000E+002, 2.2922078E+001, 1.7016767E+002
 3.7000000E+002, 2.2985928E+001, 1.7173871E+002
 3.8000000E+002, 2.3049923E+001, 1.7326867E+002
 3.9000000E+002, 2.3114081E+001, 1.7476037E+002
 4.0000000E+002, 2.3178544E+001, 1.7621638E+002
 4.1000000E+002, 2.3243453E+001, 1.7763912E+002
 4.2000000E+002, 2.3308837E+001, 1.7903077E+002
 4.3000000E+002, 2.3374832E+001, 1.8039336E+002
 4.4000000E+002, 2.3441627E+001, 1.8172870E+002
 4.5000000E+002, 2.3509243E+001, 1.8303856E+002
 4.6000000E+002, 2.3577847E+001, 1.8432437E+002
 4.7000000E+002, 2.3647601E+001, 1.8558764E+002
 4.8000000E+002, 2.3718539E+001, 1.8682964E+002
 4.9000000E+002, 2.3790906E+001, 1.8805158E+002
 5.0000000E+002, 2.3864793E+001, 1.8925459E+002
 5.1000000E+002, 2.3940256E+001, 1.9043971E+002
 5.2000000E+002, 2.4017625E+001, 1.9160818E+002
 5.3000000E+002, 2.4096825E+001, 1.9276079E+002
 5.4000000E+002, 2.4178159E+001, 1.9389839E+002
 5.5000000E+002, 2.4261701E+001, 1.9502159E+002
 5.6000000E+002, 2.4347576E+001, 1.9613108E+002
 5.7000000E+002, 2.4436046E+001, 1.9722742E+002
 5.8000000E+002, 2.4527066E+001, 1.9831114E+002
 5.9000000E+002, 2.4621006E+001, 1.9938277E+002
 6.0000000E+002, 2.4717760E+001, 2.0044270E+002
 6.1000000E+002, 2.4817743E+001, 2.0149143E+002
 6.2000000E+002, 2.4920923E+001, 2.0252902E+002
 6.3000000E+002, 2.5027404E+001, 2.0355580E+002
 6.4000000E+002, 2.5137673E+001, 2.0457211E+002
 6.5000000E+002, 2.5251391E+001, 2.0557827E+002
 6.6000000E+002, 2.5369043E+001, 2.0657452E+002
 6.7000000E+002, 2.5490722E+001, 2.0756117E+002
 6.8000000E+002, 2.5616484E+001, 2.0853848E+002
 6.9000000E+002, 2.5746544E+001, 2.0950663E+002
 7.0000000E+002, 2.5881067E+001, 2.1046591E+002
 7.1000000E+002, 2.6020156E+001, 2.1141647E+002
 7.2000000E+002, 2.6164011E+001, 2.1235849E+002
 7.3000000E+002, 2.6312706E+001, 2.1329212E+002
 7.4000000E+002, 2.6466458E+001, 2.1421755E+002
 7.5000000E+002, 2.6625406E+001, 2.1513490E+002
 7.6000000E+002, 2.6789681E+001, 2.1604430E+002
 7.7000000E+002, 2.6959474E+001, 2.1694591E+002
 7.8000000E+002, 2.7134948E+001, 2.1783979E+002
 7.9000000E+002, 2.7316205E+001, 2.1872612E+002
 8.0000000E+002, 2.7503422E+001, 2.1960490E+002
 8.1000000E+002, 2.7696743E+001, 2.2047633E+002
 8.2000000E+002, 2.7896377E+001, 2.2134041E+002
 8.3000000E+002, 2.8102447E+001, 2.2219728E+002
 8.4000000E+002, 2.8315179E+001, 2.2304697E+002
 8.5000000E+002, 2.8534684E+001, 2.2388958E+002
 8.6000000E+002, 2.8761127E+001, 2.2472519E+002
 8.7000000E+002, 2.8994694E+001, 2.2555382E+002
 8.8000000E+002, 2.9235581E+001, 2.2637559E+002
 8.9000000E+002, 2.9484104E+001, 2.2719049E+002
 9.0000000E+002, 2.9740041E+001, 2.2799865E+002
 9.1000000E+002, 3.0003992E+001, 2.2880012E+002
 9.2000000E+002, 3.0275986E+001, 2.2959524E+002
 9.3000000E+002, 3.0556166E+001, 2.3038406E+002
 9.4000000E+002, 3.0844844E+001, 2.3116661E+002
 9.5000000E+002, 3.1142148E+001, 2.3194293E+002
 9.6000000E+002, 3.1448325E+001, 2.3271299E+002
 9.7000000E+002, 3.1763471E+001, 2.3347688E+002
 9.8000000E+002, 3.2087919E+001, 2.3423453E+002
 9.9000000E+002, 3.2421921E+001, 2.3498606E+002
 1.0000000E+003, 3.2765627E+001, 2.3573150E+002
 1.0100000E+003, 3.3119132E+001, 2.3688993E+002
 1.0200000E+003, 3.3482961E+001, 2.3985354E+002
 1.0300000E+003, 3.3857102E+001, 2.4479322E+002
 1.0400000E+003, 3.4241861E+001, 2.5155543E+002
 1.0500000E+003, 3.4637534E+001, 2.5996384E+002
 1.0600000E+003, 3.5044319E+001, 2.6986947E+002
 1.0700000E+003, 3.5462425E+001, 2.8110633E+002
 1.0800000E+003, 3.5892144E+001, 2.9354138E+002
 1.0900000E+003, 3.6333824E+001, 3.0702651E+002
 1.1000000E+003, 3.6787558E+001, 3.2144165E+002
 1.1100000E+003, 3.7253655E+001, 3.3627259E+002
 1.1200000E+003, 3.7732392E+001, 3.5017522E+002
 1.1300000E+003, 3.8224053E+001, 3.6291326E+002
 1.1400000E+003, 3.8728755E+001, 3.7459125E+002
 1.1500000E+003, 3.9246931E+001, 3.8532953E+002
 1.1600000E+003, 3.9778720E+001, 3.9524270E+002
 1.1700000E+003, 4.0324483E+001, 4.0443657E+002
 1.1800000E+003, 4.0884504E+001, 4.1300435E+002
 1.1900000E+003, 4.1459067E+001, 4.2102893E+002
 1.2000000E+003, 4.2048244E+001, 4.2858381E+002
 1.2100000E+003, 4.2652551E+001, 4.3573220E+002
 1.2200000E+003, 4.3272500E+001, 4.4252768E+002
 1.2300000E+003, 4.3908435E+001, 4.4901733E+002
 1.2400000E+003, 4.4560986E+001, 4.5524209E+002
 1.2500000E+003, 4.5230969E+001, 4.6123676E+002
 1.2600000E+003, 4.5918887E+001, 4.6703109E+002
 1.2700000E+003, 4.6625795E+001, 4.7264997E+002
 1.2800000E+003, 4.7353061E+001, 4.7811521E+002
 1.2900000E+003, 4.8102014E+001, 4.8344481E+002
 1.3000000E+003, 4.8874286E+001, 4.8865409E+002
 1.3100000E+003, 4.9671726E+001, 4.9375570E+002
 1.3200000E+003, 5.0496834E+001, 4.9875895E+002
 1.3300000E+003, 5.1351607E+001, 5.0367852E+002
 1.3400000E+003, 5.2238624E+001, 5.0853232E+002
 1.3500000E+003, 5.3161472E+001, 5.1332415E+002
 1.3600000E+003, 5.4122694E+001, 5.1805590E+002
 1.3700000E+003, 5.5126045E+001, 5.2272976E+002
 1.3800000E+003, 5.6174428E+001, 5.2734765E+002
 1.3900000E+003, 5.7272256E+001, 5.3191122E+002
 1.4000000E+003, 5.8422965E+001, 5.3642217E+002
 1.4100000E+003, 5.9630089E+001, 5.4088132E+002
 1.4200000E+003, 6.0897580E+001, 5.4528856E+002
 1.4300000E+003, 6.2229750E+001, 5.4964458E+002
 1.4400000E+003, 6.3629290E+001, 5.5395065E+002
 1.4500000E+003, 6.5099116E+001, 5.5820764E+002
 1.4600000E+003, 6.6643191E+001, 5.6241659E+002
 1.4700000E+003, 6.8263225E+001, 5.6657828E+002
 1.4800000E+003, 6.9960682E+001, 5.7069341E+002
 1.4900000E+003, 7.1737456E+001, 5.7476273E+002
 1.5000000E+003, 7.3593583E+001, 5.7878659E+002
 1.5100000E+003, 7.5529285E+001, 5.8276551E+002
 1.5200000E+003, 7.7542840E+001, 5.8669863E+002
 1.5300000E+003, 7.9631710E+001, 5.9058629E+002
 1.5400000E+003, 8.1794187E+001, 5.9442892E+002
 1.5500000E+003, 8.4024501E+001, 5.9822714E+002
 1.5600000E+003, 8.6318278E+001, 6.0198084E+002
 1.5700000E+003, 8.8669103E+001, 6.0568801E+002
 1.5800000E+003, 9.1070838E+001, 6.0934933E+002
 1.5900000E+003, 9.3514196E+001, 6.1296580E+002
 1.6000000E+003, 9.5990317E+001, 6.1653855E+002
 1.6100000E+003, 9.8489643E+001, 6.2006792E+002
 1.6200000E+003, 1.0100156E+002, 6.2355371E+002
 1.6300000E+003, 1.0351469E+002, 6.2699623E+002
 1.6400000E+003, 1.0601778E+002, 6.3039636E+002
 1.6500000E+003, 1.0850139E+002, 6.3375474E+002
 1.6600000E+003, 1.1095409E+002, 6.3707203E+002
 1.6700000E+003, 1.1336663E+002, 6.4034895E+002
 1.6800000E+003, 1.1572997E+002, 6.4358595E+002
 1.6900000E+003, 1.1803386E+002, 6.4678372E+002
 1.7000000E+003, 1.2027171E+002, 6.4994265E+002
 1.7100000E+003, 1.2243452E+002, 6.5306318E+002
 1.7200000E+003, 1.2451622E+002, 6.5614480E+002
 1.7300000E+003, 1.2651147E+002, 6.5918793E+002
 1.7400000E+003, 1.2841478E+002, 6.6219313E+002
 1.7500000E+003, 1.3022186E+002, 6.6516099E+002
 1.7600000E+003, 1.3193433E+002, 6.6809214E+002
 1.7700000E+003, 1.3354257E+002, 6.7098707E+002
 1.7800000E+003, 1.3505330E+002, 6.7384637E+002
 1.7900000E+003, 1.3646398E+002, 6.7667047E+002
 1.8000000E+003, 1.3777276E+002, 6.7945996E+002
 1.8100000E+003, 1.3898474E+002, 6.8221498E+002
 1.8200000E+003, 1.4010099E+002, 6.8493525E+002
 1.8300000E+003, 1.4112417E+002, 6.8762100E+002
 1.8400000E+003, 1.4205803E+002, 6.9027284E+002
 1.8500000E+003, 1.4290541E+002, 6.9289137E+002
 1.8600000E+003, 1.4367171E+002, 6.9547709E+002
 1.8700000E+003, 1.4436050E+002, 6.9803063E+002
 1.8800000E+003, 1.4497698E+002, 7.0055239E+002
 1.8900000E+003, 1.4552462E+002, 7.0304290E+002
 1.9000000E+003, 1.4600968E+002, 7.0550243E+002
 1.9100000E+003, 1.4643528E+002, 7.0793134E+002
 1.9200000E+003, 1.4680667E+002, 7.1032938E+002
 1.9300000E+003, 1.4712828E+002, 7.1269690E+002
 1.9400000E+003, 1.4740613E+002, 7.1503451E+002
 1.9500000E+003, 1.4764276E+002, 7.1734268E+002
 1.9600000E+003, 1.4784292E+002, 7.1962154E+002
 1.9700000E+003, 1.4801039E+002, 7.2181622E+002
 1.9800000E+003, 1.4814893E+002, 7.2387336E+002
 1.9900000E+003, 1.4826268E+002, 7.2583492E+002
 2.0000000E+003, 1.4835494E+002, 7.2773525E+002
 2.0100000E+003, 1.4842761E+002, 7.2958273E+002
 2.0200000E+003, 1.4848325E+002, 7.3136789E+002
 2.0300000E+003, 1.4852889E+002, 7.3306042E+002
 2.0400000E+003, 1.4856433E+002, 7.3468771E+002
 2.0500000E+003, 1.4858794E+002, 7.3626719E+002
 2.0600000E+003, 1.4860492E+002, 7.3781026E+002
 2.0700000E+003, 1.4861984E+002, 7.3932128E+002
 2.0800000E+003, 1.4863279E+002, 7.4081771E+002
 2.0900000E+003, 1.4864429E+002, 7.4234748E+002
 2.1000000E+003, 1.4865546E+002, 7.4391296E+002
 2.1100000E+003, 1.4866788E+002, 7.4550389E+002
 2.1200000E+003, 1.4868211E+002, 7.4711248E+002
 2.1300000E+003, 1.4869900E+002, 7.4873296E+002
 2.1400000E+003, 1.4872277E+002, 7.5036229E+002
 2.1500000E+003, 1.4874851E+002, 7.5201857E+002
 2.1600000E+003, 1.4877633E+002, 7.5371107E+002
 2.1700000E+003, 1.4881190E+002, 7.5543360E+002
 2.1800000E+003, 1.4885321E+002, 7.5718039E+002
 2.1900000E+003, 1.4889905E+002, 7.5894678E+002
 2.2000000E+003, 1.4895071E+002, 7.6072865E+002
 2.2100000E+003, 1.4900929E+002, 7.6252214E+002
 2.2200000E+003, 1.4907249E+002, 7.6432323E+002
 2.2300000E+003, 1.4914196E+002, 7.6612851E+002
 2.2400000E+003, 1.4921920E+002, 7.6793593E+002
 2.2500000E+003, 1.4930120E+002, 7.6974245E+002
 2.2600000E+003, 1.4939084E+002, 7.7153018E+002
 2.2700000E+003, 1.4948716E+002, 7.7327625E+002
 2.2800000E+003, 1.4958900E+002, 7.7498497E+002
 2.2900000E+003, 1.4969852E+002, 7.7666127E+002
 2.3000000E+003, 1.4981482E+002, 7.7830870E+002
 2.3100000E+003, 1.4993782E+002, 7.7992974E+002
 2.3200000E+003, 1.5006844E+002, 7.8152304E+002
 2.3300000E+003, 1.5020611E+002, 7.8308711E+002
 2.3400000E+003, 1.5035112E+002, 7.8462531E+002
 2.3500000E+003, 1.5050304E+002, 7.8613985E+002
 2.3600000E+003, 1.5066230E+002, 7.8763278E+002
 2.3700000E+003, 1.5082912E+002, 7.8910547E+002
 2.3800000E+003, 1.5100347E+002, 7.9055920E+002
 2.3900000E+003, 1.5118471E+002, 7.9199485E+002
 2.4000000E+003, 1.5137298E+002, 7.9341330E+002
 2.4100000E+003, 1.5156859E+002, 7.9481523E+002
 2.4200000E+003, 1.5177071E+002, 7.9620043E+002
 2.4300000E+003, 1.5197911E+002, 7.9756951E+002
 2.4400000E+003, 1.5219372E+002, 7.9892279E+002
 2.4500000E+003, 1.5241491E+002, 8.0026060E+002
 2.4600000E+003, 1.5264188E+002, 8.0157959E+002
 2.4700000E+003, 1.5287435E+002, 8.0287896E+002
 2.4800000E+003, 1.5311210E+002, 8.0416085E+002
 2.4900000E+003, 1.5335493E+002, 8.0542642E+002
 2.5000000E+003, 1.5360279E+002, 8.0667683E+002
 2.5100000E+003, 1.5385458E+002, 8.0791263E+002
 2.5200000E+003, 1.5411193E+002, 8.0913412E+002
 2.5300000E+003, 1.5437153E+002, 8.1034163E+002
 2.5400000E+003, 1.5463699E+002, 8.1153570E+002
 2.5500000E+003, 1.5490493E+002, 8.1271677E+002
 2.5600000E+003, 1.5517676E+002, 8.1388516E+002
 2.5700000E+003, 1.5545143E+002, 8.1504121E+002
 2.5800000E+003, 1.5572901E+002, 8.1618522E+002
 2.5900000E+003, 1.5600842E+002, 8.1731753E+002
 2.6000000E+003, 1.5629103E+002, 8.1843829E+002
 2.6100000E+003, 1.5657548E+002, 8.1954770E+002
 2.6200000E+003, 1.5686131E+002, 8.2064555E+002
 2.6300000E+003, 1.5714951E+002, 8.2173201E+002
 2.6400000E+003, 1.5743832E+002, 8.2280732E+002
 2.6500000E+003, 1.5772994E+002, 8.2387167E+002
 2.6600000E+003, 1.5802123E+002, 8.2492537E+002
 2.6700000E+003, 1.5831450E+002, 8.2596859E+002
 2.6800000E+003, 1.5860855E+002, 8.2700158E+002
 2.6900000E+003, 1.5890237E+002, 8.2802449E+002
 2.7000000E+003, 1.5919844E+002, 8.2903756E+002
 2.7100000E+003, 1.5949392E+002, 8.3004078E+002
 2.7200000E+003, 1.5979045E+002, 8.3103426E+002
 2.7300000E+003, 1.6008606E+002, 8.3201809E+002
 2.7400000E+003, 1.6038255E+002, 8.3299244E+002
 2.7500000E+003, 1.6067830E+002, 8.3395755E+002
 2.7600000E+003, 1.6097413E+002, 8.3491352E+002
 2.7700000E+003, 1.6126908E+002, 8.3586063E+002
 2.7800000E+003, 1.6156421E+002, 8.3679892E+002
 2.7900000E+003, 1.6185825E+002, 8.3772855E+002
 2.8000000E+003, 1.6215200E+002, 8.3864971E+002
 2.8100000E+003, 1.6244521E+002, 8.3956244E+002
 2.8200000E+003, 1.6273713E+002, 8.4046650E+002
 2.8300000E+003, 1.6302809E+002, 8.4136188E+002
 2.8400000E+003, 1.6331859E+002, 8.4224883E+002
 2.8500000E+003, 1.6360984E+002, 8.4312750E+002
