s,C,C
Time,cs-temp,hs-temp
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001
 1.0000000E+001, 2.0020874E+001, 2.9991435E+001
 2.0000000E+001, 2.0053402E+001, 4.8342290E+001
 3.0000000E+001, 2.0081939E+001, 6.4834654E+001
 4.0000000E+001, 2.0108024E+001, 7.9757827E+001
 5.0000000E+001, 2.0132324E+001, 9.3305264E+001
 6.0000000E+001, 2.0155218E+001, 1.0563258E+002
 7.0000000E+001, 2.0176964E+001, 1.1686615E+002
 8.0000000E+001, 2.0197745E+001, 1.2711559E+002
 9.0000000E+001, 2.0217700E+001, 1.3647302E+002
 1.0000000E+002, 2.0236937E+001, 1.4502288E+002
 1.1000000E+002, 2.0255542E+001, 1.5284196E+002
 1.2000000E+002, 2.0273584E+001, 1.5999838E+002
 1.3000000E+002, 2.0291122E+001, 1.6655180E+002
 1.4000000E+002, 2.0308208E+001, 1.7255753E+002
 1.5000000E+002, 2.0324886E+001, 1.7806567E+002
 1.6000000E+002, 2.0341198E+001, 1.8312115E+002
 1.7000000E+002, 2.0357183E+001, 1.8776598E+002
 1.8000000E+002, 2.0372879E+001, 1.9203792E+002
 1.9000000E+002, 2.0388323E+001, 1.9597081E+002
 2.0000000E+002, 2.0403553E+001, 1.9959570E+002
 2.1000000E+002, 2.0418607E+001, 2.0294022E+002
 2.2000000E+002, 2.0433528E+001, 2.0603014E+002
 2.3000000E+002, 2.0448367E+001, 2.0888815E+002
 2.4000000E+002, 2.0463151E+001, 2.1153434E+002
 2.5000000E+002, 2.0477918E+001, 2.1398740E+002
 2.6000000E+002, 2.0492710E+001, 2.1626500E+002
 2.7000000E+002, 2.0507572E+001, 2.1838285E+002
 2.8000000E+002, 2.0522580E+001, 2.2035439E+002
 2.9000000E+002, 2.0537813E+001, 2.2219257E+002
 3.0000000E+002, 2.0553228E+001, 2.2390924E+002
 3.1000000E+002, 2.0568893E+001, 2.2551514E+002
 3.2000000E+002, 2.0584872E+001, 2.2701894E+002
 3.3000000E+002, 2.0601224E+001, 2.2842942E+002
 3.4000000E+002, 2.0618011E+001, 2.2975502E+002
 3.5000000E+002, 2.0635376E+001, 2.3100301E+002
 3.6000000E+002, 2.0653310E+001, 2.3218032E+002
 3.7000000E+002, 2.0671766E+001, 2.3329273E+002
 3.8000000E+002, 2.0690864E+001, 2.3434559E+002
 3.9000000E+002, 2.0710675E+001, 2.3534422E+002
 4.0000000E+002, 2.0731374E+001, 2.3629324E+002
 4.1000000E+002, 2.0752852E+001, 2.3719697E+002
 4.2000000E+002, 2.0775172E+001, 2.3805916E+002
 4.3000000E+002, 2.0798601E+001, 2.3888356E+002
 4.4000000E+002, 2.0823030E+001, 2.3967307E+002
 4.5000000E+002, 2.0848509E+001, 2.4043074E+002
 4.6000000E+002, 2.0875096E+001, 2.4115914E+002
 4.7000000E+002, 2.0902829E+001, 2.4186065E+002
 4.8000000E+002, 2.0931794E+001, 2.4253777E+002
 4.9000000E+002, 2.0962046E+001, 2.4319235E+002
 5.0000000E+002, 2.0993632E+001, 2.4382623E+002
 5.1000000E+002, 2.1026602E+001, 2.4444090E+002
 5.2000000E+002, 2.1061061E+001, 2.4503935E+002
 5.3000000E+002, 2.1097260E+001, 2.4562247E+002
 5.4000000E+002, 2.1134993E+001, 2.4619168E+002
 5.5000000E+002, 2.1174348E+001, 2.4674806E+002
 5.6000000E+002, 2.1215316E+001, 2.4729249E+002
 5.7000000E+002, 2.1257925E+001, 2.4782607E+002
 5.8000000E+002, 2.1302215E+001, 2.4834915E+002
 5.9000000E+002, 2.1348356E+001, 2.4886264E+002
 6.0000000E+002, 2.1396587E+001, 2.4936700E+002
 6.1000000E+002, 2.1446358E+001, 2.4986329E+002
 6.2000000E+002, 2.1498055E+001, 2.5035089E+002
 6.3000000E+002, 2.1551750E+001, 2.5083097E+002
 6.4000000E+002, 2.1607959E+001, 2.5130350E+002
 6.5000000E+002, 2.1666105E+001, 2.5176938E+002
 6.6000000E+002, 2.1726189E+001, 2.5222894E+002
 6.7000000E+002, 2.1788104E+001, 2.5268285E+002
 6.8000000E+002, 2.1852096E+001, 2.5313134E+002
 6.9000000E+002, 2.1918238E+001, 2.5357479E+002
 7.0000000E+002, 2.1986370E+001, 2.5401365E+002
 7.1000000E+002, 2.2056735E+001, 2.5444800E+002
 7.2000000E+002, 2.2129934E+001, 2.5487838E+002
 7.3000000E+002, 2.2205472E+001, 2.5530442E+002
 7.4000000E+002, 2.2283061E+001, 2.5572713E+002
 7.5000000E+002, 2.2362555E+001, 2.5614626E+002
 7.6000000E+002, 2.2444729E+001, 2.5656219E+002
 7.7000000E+002, 2.2528880E+001, 2.5697523E+002
 7.8000000E+002, 2.2615292E+001, 2.5738512E+002
 7.9000000E+002, 2.2704483E+001, 2.5779257E+002
 8.0000000E+002, 2.2796555E+001, 2.5819711E+002
 8.1000000E+002, 2.2891126E+001, 2.5859935E+002
 8.2000000E+002, 2.2987278E+001, 2.5899897E+002
 8.3000000E+002, 2.3085412E+001, 2.5939645E+002
 8.4000000E+002, 2.3185665E+001, 2.5979166E+002
 8.5000000E+002, 2.3289475E+001, 2.6018475E+002
 8.6000000E+002, 2.3396034E+001, 2.6057578E+002
 8.7000000E+002, 2.3504137E+001, 2.6096503E+002
 8.8000000E+002, 2.3615947E+001, 2.6135232E+002
 8.9000000E+002, 2.3729024E+001, 2.6173808E+002
 9.0000000E+002, 2.3844503E+001, 2.6212200E+002
 9.1000000E+002, 2.3962686E+001, 2.6250454E+002
 9.2000000E+002, 2.4082982E+001, 2.6288635E+002
 9.3000000E+002, 2.4206392E+001, 2.6326739E+002
 9.4000000E+002, 2.4332231E+001, 2.6364781E+002
 9.5000000E+002, 2.4460849E+001, 2.6402740E+002
 9.6000000E+002, 2.4591723E+001, 2.6440607E+002
 9.7000000E+002, 2.4723972E+001, 2.6478414E+002
 9.8000000E+002, 2.4858468E+001, 2.6516102E+002
 9.9000000E+002, 2.4998033E+001, 2.6553734E+002
 1.0000000E+003, 2.5139953E+001, 2.6591275E+002
 1.0100000E+003, 2.5282088E+001, 2.6749134E+002
 1.0200000E+003, 2.5426364E+001, 2.7451928E+002
 1.0300000E+003, 2.5574204E+001, 2.8817417E+002
 1.0400000E+003, 2.5725260E+001, 3.0890832E+002
 1.0500000E+003, 2.5879065E+001, 3.3701207E+002
 1.0600000E+003, 2.6033513E+001, 3.7274626E+002
 1.0700000E+003, 2.6190422E+001, 4.1596809E+002
 1.0800000E+003, 2.6349697E+001, 4.6638209E+002
 1.0900000E+003, 2.6512588E+001, 5.2344533E+002
 1.1000000E+003, 2.6678640E+001, 5.8809899E+002
 1.1100000E+003, 2.6846378E+001, 6.5372132E+002
 1.1200000E+003, 2.7014477E+001, 7.0275936E+002
 1.1300000E+003, 2.7186664E+001, 7.3310161E+002
 1.1400000E+003, 2.7364378E+001, 7.4659087E+002
 1.1500000E+003, 2.7542592E+001, 7.5716605E+002
 1.1600000E+003, 2.7723246E+001, 7.6777848E+002
 1.1700000E+003, 2.7909177E+001, 7.7808481E+002
 1.1800000E+003, 2.8098170E+001, 7.8676976E+002
 1.1900000E+003, 2.8292320E+001, 7.9369785E+002
 1.2000000E+003, 2.8493851E+001, 7.9921158E+002
 1.2100000E+003, 2.8703272E+001, 8.0363546E+002
 1.2200000E+003, 2.8919668E+001, 8.0723209E+002
 1.2300000E+003, 2.9148105E+001, 8.1028402E+002
 1.2400000E+003, 2.9392106E+001, 8.1298702E+002
 1.2500000E+003, 2.9650567E+001, 8.1546104E+002
 1.2600000E+003, 2.9924113E+001, 8.1778584E+002
 1.2700000E+003, 3.0227272E+001, 8.1999914E+002
 1.2800000E+003, 3.0549307E+001, 8.2211580E+002
 1.2900000E+003, 3.0904060E+001, 8.2413731E+002
 1.3000000E+003, 3.1293446E+001, 8.2606083E+002
 1.3100000E+003, 3.1721616E+001, 8.2787887E+002
 1.3200000E+003, 3.2195860E+001, 8.2957222E+002
 1.3300000E+003, 3.2721093E+001, 8.3114689E+002
 1.3400000E+003, 3.3304377E+001, 8.3260780E+002
 1.3500000E+003, 3.3953625E+001, 8.3396382E+002
 1.3600000E+003, 3.4677395E+001, 8.3521748E+002
 1.3700000E+003, 3.5486693E+001, 8.3637694E+002
 1.3800000E+003, 3.6392319E+001, 8.3745148E+002
 1.3900000E+003, 3.7407653E+001, 8.3845187E+002
 1.4000000E+003, 3.8544764E+001, 8.3939183E+002
 1.4100000E+003, 3.9817266E+001, 8.4027415E+002
 1.4200000E+003, 4.1241633E+001, 8.4109606E+002
 1.4300000E+003, 4.2835573E+001, 8.4186983E+002
 1.4400000E+003, 4.4620345E+001, 8.4261681E+002
 1.4500000E+003, 4.6611996E+001, 8.4334282E+002
 1.4600000E+003, 4.8845303E+001, 8.4405935E+002
 1.4700000E+003, 5.1354066E+001, 8.4477358E+002
 1.4800000E+003, 5.4172104E+001, 8.4549144E+002
 1.4900000E+003, 5.7338726E+001, 8.4622178E+002
 1.5000000E+003, 6.0884310E+001, 8.4696809E+002
 1.5100000E+003, 6.4850420E+001, 8.4773115E+002
 1.5200000E+003, 6.9287293E+001, 8.4850172E+002
 1.5300000E+003, 7.4231391E+001, 8.4928682E+002
 1.5400000E+003, 7.9733522E+001, 8.5008883E+002
 1.5500000E+003, 8.5854306E+001, 8.5091266E+002
 1.5600000E+003, 9.2667469E+001, 8.5175986E+002
 1.5700000E+003, 1.0019625E+002, 8.5262953E+002
 1.5800000E+003, 1.0841228E+002, 8.5352177E+002
 1.5900000E+003, 1.1728139E+002, 8.5443237E+002
 1.6000000E+003, 1.2680399E+002, 8.5536185E+002
 1.6100000E+003, 1.3703182E+002, 8.5630181E+002
 1.6200000E+003, 1.4786386E+002, 8.5724281E+002
 1.6300000E+003, 1.5924033E+002, 8.5818576E+002
 1.6400000E+003, 1.7092447E+002, 8.5913396E+002
 1.6500000E+003, 1.8280337E+002, 8.6008739E+002
 1.6600000E+003, 1.9497572E+002, 8.6104452E+002
 1.6700000E+003, 2.0713184E+002, 8.6200622E+002
 1.6800000E+003, 2.1896089E+002, 8.6296967E+002
 1.6900000E+003, 2.3042478E+002, 8.6393632E+002
 1.7000000E+003, 2.4142934E+002, 8.6490298E+002
 1.7100000E+003, 2.5206113E+002, 8.6586714E+002
 1.7200000E+003, 2.6224692E+002, 8.6681783E+002
 1.7300000E+003, 2.7171871E+002, 8.6775801E+002
 1.7400000E+003, 2.8047736E+002, 8.6868950E+002
 1.7500000E+003, 2.8852462E+002, 8.6961181E+002
 1.7600000E+003, 2.9598333E+002, 8.7052594E+002
 1.7700000E+003, 3.0296723E+002, 8.7142856E+002
 1.7800000E+003, 3.0938968E+002, 8.7232063E+002
 1.7900000E+003, 3.1525239E+002, 8.7319908E+002
 1.8000000E+003, 3.2052850E+002, 8.7406428E+002
 1.8100000E+003, 3.2525304E+002, 8.7490862E+002
 1.8200000E+003, 3.2944784E+002, 8.7572363E+002
 1.8300000E+003, 3.3317670E+002, 8.7651166E+002
 1.8400000E+003, 3.3646457E+002, 8.7727390E+002
 1.8500000E+003, 3.3937268E+002, 8.7801321E+002
 1.8600000E+003, 3.4188309E+002, 8.7872809E+002
 1.8700000E+003, 3.4403840E+002, 8.7942032E+002
 1.8800000E+003, 3.4585810E+002, 8.8008823E+002
 1.8900000E+003, 3.4736856E+002, 8.8073394E+002
 1.9000000E+003, 3.4857811E+002, 8.8135580E+002
 1.9100000E+003, 3.4954169E+002, 8.8195423E+002
 1.9200000E+003, 3.5027620E+002, 8.8252173E+002
 1.9300000E+003, 3.5076183E+002, 8.8306209E+002
 1.9400000E+003, 3.5109166E+002, 8.8358203E+002
 1.9500000E+003, 3.5115080E+002, 8.8408074E+002
 1.9600000E+003, 3.5110783E+002, 8.8456168E+002
 1.9700000E+003, 3.5086123E+002, 8.8502432E+002
 1.9800000E+003, 3.5048136E+002, 8.8547243E+002
 1.9900000E+003, 3.4994623E+002, 8.8590555E+002
 2.0000000E+003, 3.4933002E+002, 8.8632552E+002
 2.0100000E+003, 3.4856866E+002, 8.8672894E+002
 2.0200000E+003, 3.4770707E+002, 8.8711097E+002
 2.0300000E+003, 3.4670840E+002, 8.8747848E+002
 2.0400000E+003, 3.4566188E+002, 8.8783330E+002
 2.0500000E+003, 3.4450756E+002, 8.8817909E+002
 2.0600000E+003, 3.4326956E+002, 8.8851700E+002
 2.0700000E+003, 3.4194568E+002, 8.8884930E+002
 2.0800000E+003, 3.4058252E+002, 8.8917687E+002
 2.0900000E+003, 3.3913291E+002, 8.8950015E+002
 2.1000000E+003, 3.3763366E+002, 8.8981963E+002
 2.1100000E+003, 3.3608805E+002, 8.9013432E+002
 2.1200000E+003, 3.3452918E+002, 8.9043814E+002
 2.1300000E+003, 3.3292278E+002, 8.9073453E+002
 2.1400000E+003, 3.3124730E+002, 8.9102788E+002
 2.1500000E+003, 3.2958627E+002, 8.9131880E+002
 2.1600000E+003, 3.2789155E+002, 8.9160958E+002
 2.1700000E+003, 3.2615187E+002, 8.9190074E+002
 2.1800000E+003, 3.2439703E+002, 8.9219323E+002
 2.1900000E+003, 3.2264183E+002, 8.9248694E+002
 2.2000000E+003, 3.2088592E+002, 8.9278175E+002
 2.2100000E+003, 3.1911815E+002, 8.9307716E+002
 2.2200000E+003, 3.1735410E+002, 8.9336419E+002
 2.2300000E+003, 3.1558848E+002, 8.9364898E+002
 2.2400000E+003, 3.1382390E+002, 8.9393204E+002
 2.2500000E+003, 3.1205985E+002, 8.9421763E+002
 2.2600000E+003, 3.1029471E+002, 8.9450433E+002
 2.2700000E+003, 3.0855152E+002, 8.9479435E+002
 2.2800000E+003, 3.0677751E+002, 8.9508796E+002
 2.2900000E+003, 3.0505074E+002, 8.9538381E+002
 2.3000000E+003, 3.0335246E+002, 8.9568398E+002
 2.3100000E+003, 3.0167583E+002, 8.9598549E+002
 2.3200000E+003, 2.9998886E+002, 8.9628841E+002
 2.3300000E+003, 2.9832188E+002, 8.9659178E+002
 2.3400000E+003, 2.9666134E+002, 8.9689839E+002
 2.3500000E+003, 2.9501688E+002, 8.9720779E+002
 2.3600000E+003, 2.9344367E+002, 8.9752053E+002
 2.3700000E+003, 2.9190105E+002, 8.9783690E+002
 2.3800000E+003, 2.9034594E+002, 8.9815641E+002
 2.3900000E+003, 2.8881443E+002, 8.9848003E+002
 2.4000000E+003, 2.8730296E+002, 8.9880612E+002
 2.4100000E+003, 2.8579409E+002, 8.9913354E+002
 2.4200000E+003, 2.8429720E+002, 8.9945362E+002
 2.4300000E+003, 2.8278599E+002, 8.9977155E+002
 2.4400000E+003, 2.8132929E+002, 9.0008923E+002
 2.4500000E+003, 2.7986930E+002, 9.0040873E+002
 2.4600000E+003, 2.7843696E+002, 9.0073081E+002
 2.4700000E+003, 2.7699534E+002, 9.0105489E+002
 2.4800000E+003, 2.7558051E+002, 9.0138256E+002
 2.4900000E+003, 2.7420965E+002, 9.0171226E+002
 2.5000000E+003, 2.7286326E+002, 9.0204581E+002
 2.5100000E+003, 2.7152797E+002, 9.0237916E+002
 2.5200000E+003, 2.7021668E+002, 9.0270962E+002
 2.5300000E+003, 2.6891115E+002, 9.0303851E+002
 2.5400000E+003, 2.6764291E+002, 9.0336833E+002
 2.5500000E+003, 2.6637221E+002, 9.0369960E+002
 2.5600000E+003, 2.6513234E+002, 9.0403272E+002
 2.5700000E+003, 2.6389846E+002, 9.0436876E+002
 2.5800000E+003, 2.6270228E+002, 9.0470663E+002
 2.5900000E+003, 2.6151073E+002, 9.0504731E+002
 2.6000000E+003, 2.6033615E+002, 9.0538992E+002
 2.6100000E+003, 2.5916872E+002, 9.0573412E+002
 2.6200000E+003, 2.5802999E+002, 9.0607296E+002
 2.6300000E+003, 2.5691871E+002, 9.0641034E+002
 2.6400000E+003, 2.5580707E+002, 9.0674856E+002
 2.6500000E+003, 2.5471847E+002, 9.0708645E+002
 2.6600000E+003, 2.5366124E+002, 9.0742651E+002
 2.6700000E+003, 2.5262304E+002, 9.0776813E+002
 2.6800000E+003, 2.5160650E+002, 9.0811231E+002
 2.6900000E+003, 2.5061027E+002, 9.0845745E+002
 2.7000000E+003, 2.4962115E+002, 9.0880503E+002
 2.7100000E+003, 2.4864317E+002, 9.0915361E+002
 2.7200000E+003, 2.4768919E+002, 9.0950073E+002
 2.7300000E+003, 2.4674570E+002, 9.0984728E+002
 2.7400000E+003, 2.4583310E+002, 9.1019427E+002
 2.7500000E+003, 2.4493528E+002, 9.1054313E+002
 2.7600000E+003, 2.4406917E+002, 9.1089370E+002
 2.7700000E+003, 2.4322987E+002, 9.1124702E+002
 2.7800000E+003, 2.4241310E+002, 9.1160086E+002
 2.7900000E+003, 2.4160738E+002, 9.1195646E+002
 2.8000000E+003, 2.4081649E+002, 9.1231333E+002
 2.8100000E+003, 2.4004303E+002, 9.1266924E+002
 2.8200000E+003, 2.3928640E+002, 9.1302065E+002
 2.8300000E+003, 2.3854540E+002, 9.1336865E+002
 2.8400000E+003, 2.3782019E+002, 9.1371700E+002
 2.8500000E+003, 2.3708747E+002, 9.1406536E+002
