s,C,C
Time,cs-temp,hs-temp
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001
 1.0000000E+001, 2.0004726E+001, 2.9905414E+001
 2.0000000E+001, 2.0012352E+001, 4.7976295E+001
 3.0000000E+001, 2.0019227E+001, 6.4124570E+001
 4.0000000E+001, 2.0025618E+001, 7.8682585E+001
 5.0000000E+001, 2.0031645E+001, 9.1868790E+001
 6.0000000E+001, 2.0037382E+001, 1.0384719E+002
 7.0000000E+001, 2.0042875E+001, 1.1475033E+002
 8.0000000E+001, 2.0048159E+001, 1.2469156E+002
 9.0000000E+001, 2.0053260E+001, 1.3376891E+002
 1.0000000E+002, 2.0058199E+001, 1.4206724E+002
 1.1000000E+002, 2.0062994E+001, 1.4966079E+002
 1.2000000E+002, 2.0067660E+001, 1.5661476E+002
 1.3000000E+002, 2.0072208E+001, 1.6299006E+002
 1.4000000E+002, 2.0076649E+001, 1.6883997E+002
 1.5000000E+002, 2.0080993E+001, 1.7421190E+002
 1.6000000E+002, 2.0085248E+001, 1.7914850E+002
 1.7000000E+002, 2.0089422E+001, 1.8368969E+002
 1.8000000E+002, 2.0093522E+001, 1.8787167E+002
 1.9000000E+002, 2.0097556E+001, 1.9172629E+002
 2.0000000E+002, 2.0101532E+001, 1.9528320E+002
 2.1000000E+002, 2.0105456E+001, 1.9856970E+002
 2.2000000E+002, 2.0109338E+001, 2.0161044E+002
 2.3000000E+002, 2.0113183E+001, 2.0442784E+002
 2.4000000E+002, 2.0117003E+001, 2.0704209E+002
 2.5000000E+002, 2.0120804E+001, 2.0947070E+002
 2.6000000E+002, 2.0124597E+001, 2.1173033E+002
 2.7000000E+002, 2.0128391E+001, 2.1383550E+002
 2.8000000E+002, 2.0132198E+001, 2.1579914E+002
 2.9000000E+002, 2.0136028E+001, 2.1763385E+002
 3.0000000E+002, 2.0139894E+001, 2.1935070E+002
 3.1000000E+002, 2.0143808E+001, 2.2095945E+002
 3.2000000E+002, 2.0147782E+001, 2.2246864E+002
 3.3000000E+002, 2.0151831E+001, 2.2388689E+002
 3.4000000E+002, 2.0155969E+001, 2.2522172E+002
 3.5000000E+002, 2.0160211E+001, 2.2647997E+002
 3.6000000E+002, 2.0164572E+001, 2.2766808E+002
 3.7000000E+002, 2.0169069E+001, 2.2879199E+002
 3.8000000E+002, 2.0173716E+001, 2.2985683E+002
 3.9000000E+002, 2.0178533E+001, 2.3086740E+002
 4.0000000E+002, 2.0183535E+001, 2.3182839E+002
 4.1000000E+002, 2.0188741E+001, 2.3274378E+002
 4.2000000E+002, 2.0194168E+001, 2.3361714E+002
 4.3000000E+002, 2.0199836E+001, 2.3445208E+002
 4.4000000E+002, 2.0205762E+001, 2.3525143E+002
 4.5000000E+002, 2.0211966E+001, 2.3601819E+002
 4.6000000E+002, 2.0218469E+001, 2.3675464E+002
 4.7000000E+002, 2.0225289E+001, 2.3746334E+002
 4.8000000E+002, 2.0232445E+001, 2.3814618E+002
 4.9000000E+002, 2.0239956E+001, 2.3880524E+002
 5.0000000E+002, 2.0247841E+001, 2.3944221E+002
 5.1000000E+002, 2.0256118E+001, 2.4005896E+002
 5.2000000E+002, 2.0264808E+001, 2.4065780E+002
 5.3000000E+002, 2.0273929E+001, 2.4124016E+002
 5.4000000E+002, 2.0283499E+001, 2.4180736E+002
 5.5000000E+002, 2.0293537E+001, 2.4236019E+002
 5.6000000E+002, 2.0304060E+001, 2.4289988E+002
 5.7000000E+002, 2.0315089E+001, 2.4342737E+002
 5.8000000E+002, 2.0326640E+001, 2.4394330E+002
 5.9000000E+002, 2.0338745E+001, 2.4444883E+002
 6.0000000E+002, 2.0351427E+001, 2.4494451E+002
 6.1000000E+002, 2.0364693E+001, 2.4543084E+002
 6.2000000E+002, 2.0378554E+001, 2.4590789E+002
 6.3000000E+002, 2.0393023E+001, 2.4637631E+002
 6.4000000E+002, 2.0408115E+001, 2.4683648E+002
 6.5000000E+002, 2.0423846E+001, 2.4728920E+002
 6.6000000E+002, 2.0440229E+001, 2.4773496E+002
 6.7000000E+002, 2.0457280E+001, 2.4817402E+002
 6.8000000E+002, 2.0475019E+001, 2.4860700E+002
 6.9000000E+002, 2.0493475E+001, 2.4903422E+002
 7.0000000E+002, 2.0512708E+001, 2.4945612E+002
 7.1000000E+002, 2.0532659E+001, 2.4987305E+002
 7.2000000E+002, 2.0553330E+001, 2.5028513E+002
 7.3000000E+002, 2.0574740E+001, 2.5069305E+002
 7.4000000E+002, 2.0596902E+001, 2.5109669E+002
 7.5000000E+002, 2.0619834E+001, 2.5149651E+002
 7.6000000E+002, 2.0643625E+001, 2.5189280E+002
 7.7000000E+002, 2.0668234E+001, 2.5228549E+002
 7.8000000E+002, 2.0693629E+001, 2.5267500E+002
 7.9000000E+002, 2.0719850E+001, 2.5306144E+002
 8.0000000E+002, 2.0746985E+001, 2.5344485E+002
 8.1000000E+002, 2.0774892E+001, 2.5382588E+002
 8.2000000E+002, 2.0803661E+001, 2.5420404E+002
 8.3000000E+002, 2.0833253E+001, 2.5457974E+002
 8.4000000E+002, 2.0863653E+001, 2.5495337E+002
 8.5000000E+002, 2.0894896E+001, 2.5532424E+002
 8.6000000E+002, 2.0926981E+001, 2.5569373E+002
 8.7000000E+002, 2.0959933E+001, 2.5606041E+002
 8.8000000E+002, 2.0993759E+001, 2.5642560E+002
 8.9000000E+002, 2.1028474E+001, 2.5678871E+002
 9.0000000E+002, 2.1064192E+001, 2.5714997E+002
 9.1000000E+002, 2.1101003E+001, 2.5750982E+002
 9.2000000E+002, 2.1138669E+001, 2.5786867E+002
 9.3000000E+002, 2.1177170E+001, 2.5822667E+002
 9.4000000E+002, 2.1216520E+001, 2.5858395E+002
 9.5000000E+002, 2.1256728E+001, 2.5894041E+002
 9.6000000E+002, 2.1297805E+001, 2.5929582E+002
 9.7000000E+002, 2.1339764E+001, 2.5965070E+002
 9.8000000E+002, 2.1382706E+001, 2.6000439E+002
 9.9000000E+002, 2.1426792E+001, 2.6035743E+002
 1.0000000E+003, 2.1471656E+001, 2.6070968E+002
 1.0100000E+003, 2.1517373E+001, 2.6226259E+002
 1.0200000E+003, 2.1563953E+001, 2.6923739E+002
 1.0300000E+003, 2.1611621E+001, 2.8278201E+002
 1.0400000E+003, 2.1660303E+001, 3.0334225E+002
 1.0500000E+003, 2.1709880E+001, 3.3120606E+002
 1.0600000E+003, 2.1760397E+001, 3.6665315E+002
 1.0700000E+003, 2.1811672E+001, 4.0956314E+002
 1.0800000E+003, 2.1863785E+001, 4.5968128E+002
 1.0900000E+003, 2.1916789E+001, 5.1637947E+002
 1.1000000E+003, 2.1970598E+001, 5.8053210E+002
 1.1100000E+003, 2.2025235E+001, 6.4593822E+002
 1.1200000E+003, 2.2080704E+001, 6.9502350E+002
 1.1300000E+003, 2.2137256E+001, 7.2734496E+002
 1.1400000E+003, 2.2195018E+001, 7.4242564E+002
 1.1500000E+003, 2.2253701E+001, 7.5208955E+002
 1.1600000E+003, 2.2313289E+001, 7.6116536E+002
 1.1700000E+003, 2.2373585E+001, 7.7014559E+002
 1.1800000E+003, 2.2434686E+001, 7.7843517E+002
 1.1900000E+003, 2.2497192E+001, 7.8537161E+002
 1.2000000E+003, 2.2560194E+001, 7.9100774E+002
 1.2100000E+003, 2.2624242E+001, 7.9558562E+002
 1.2200000E+003, 2.2689813E+001, 7.9932136E+002
 1.2300000E+003, 2.2756283E+001, 8.0239417E+002
 1.2400000E+003, 2.2824246E+001, 8.0495071E+002
 1.2500000E+003, 2.2894163E+001, 8.0712667E+002
 1.2600000E+003, 2.2965676E+001, 8.0902798E+002
 1.2700000E+003, 2.3038565E+001, 8.1072589E+002
 1.2800000E+003, 2.3113220E+001, 8.1227647E+002
 1.2900000E+003, 2.3189874E+001, 8.1372033E+002
 1.3000000E+003, 2.3268786E+001, 8.1508328E+002
 1.3100000E+003, 2.3350844E+001, 8.1638315E+002
 1.3200000E+003, 2.3436187E+001, 8.1762112E+002
 1.3300000E+003, 2.3524435E+001, 8.1881591E+002
 1.3400000E+003, 2.3616366E+001, 8.1997995E+002
 1.3500000E+003, 2.3712538E+001, 8.2112529E+002
 1.3600000E+003, 2.3812322E+001, 8.2225623E+002
 1.3700000E+003, 2.3916297E+001, 8.2337507E+002
 1.3800000E+003, 2.4025592E+001, 8.2448373E+002
 1.3900000E+003, 2.4140125E+001, 8.2558373E+002
 1.4000000E+003, 2.4260779E+001, 8.2667796E+002
 1.4100000E+003, 2.4387271E+001, 8.2776014E+002
 1.4200000E+003, 2.4520940E+001, 8.2881917E+002
 1.4300000E+003, 2.4661587E+001, 8.2985712E+002
 1.4400000E+003, 2.4809153E+001, 8.3088153E+002
 1.4500000E+003, 2.4963970E+001, 8.3189276E+002
 1.4600000E+003, 2.5129070E+001, 8.3289289E+002
 1.4700000E+003, 2.5302688E+001, 8.3388216E+002
 1.4800000E+003, 2.5484663E+001, 8.3486061E+002
 1.4900000E+003, 2.5676486E+001, 8.3582977E+002
 1.5000000E+003, 2.5879248E+001, 8.3678789E+002
 1.5100000E+003, 2.6093371E+001, 8.3773422E+002
 1.5200000E+003, 2.6317383E+001, 8.3865623E+002
 1.5300000E+003, 2.6553403E+001, 8.3955919E+002
 1.5400000E+003, 2.6803048E+001, 8.4044608E+002
 1.5500000E+003, 2.7064222E+001, 8.4132094E+002
 1.5600000E+003, 2.7338300E+001, 8.4218458E+002
 1.5700000E+003, 2.7627631E+001, 8.4303741E+002
 1.5800000E+003, 2.7929906E+001, 8.4388139E+002
 1.5900000E+003, 2.8247155E+001, 8.4471532E+002
 1.6000000E+003, 2.8579879E+001, 8.4554196E+002
 1.6100000E+003, 2.8927961E+001, 8.4635575E+002
 1.6200000E+003, 2.9291800E+001, 8.4714839E+002
 1.6300000E+003, 2.9673969E+001, 8.4792244E+002
 1.6400000E+003, 3.0070547E+001, 8.4868364E+002
 1.6500000E+003, 3.0487480E+001, 8.4943472E+002
 1.6600000E+003, 3.0919030E+001, 8.5017707E+002
 1.6700000E+003, 3.1373004E+001, 8.5091320E+002
 1.6800000E+003, 3.1842386E+001, 8.5164195E+002
 1.6900000E+003, 3.2333390E+001, 8.5236613E+002
 1.7000000E+003, 3.2842794E+001, 8.5308422E+002
 1.7100000E+003, 3.3372864E+001, 8.5379548E+002
 1.7200000E+003, 3.3923571E+001, 8.5449036E+002
 1.7300000E+003, 3.4493891E+001, 8.5517373E+002
 1.7400000E+003, 3.5086472E+001, 8.5584888E+002
 1.7500000E+003, 3.5701283E+001, 8.5651737E+002
 1.7600000E+003, 3.6336762E+001, 8.5718189E+002
 1.7700000E+003, 3.6995731E+001, 8.5784155E+002
 1.7800000E+003, 3.7677378E+001, 8.5849932E+002
 1.7900000E+003, 3.8382182E+001, 8.5915349E+002
 1.8000000E+003, 3.9109593E+001, 8.5980628E+002
 1.8100000E+003, 3.9861630E+001, 8.6045278E+002
 1.8200000E+003, 4.0637133E+001, 8.6108632E+002
 1.8300000E+003, 4.1435885E+001, 8.6171050E+002
 1.8400000E+003, 4.2258480E+001, 8.6232841E+002
 1.8500000E+003, 4.3104188E+001, 8.6294299E+002
 1.8600000E+003, 4.3974638E+001, 8.6355435E+002
 1.8700000E+003, 4.4870094E+001, 8.6416510E+002
 1.8800000E+003, 4.5787890E+001, 8.6477391E+002
 1.8900000E+003, 4.6729246E+001, 8.6538315E+002
 1.9000000E+003, 4.7694077E+001, 8.6599102E+002
 1.9100000E+003, 4.8682551E+001, 8.6659689E+002
 1.9200000E+003, 4.9693648E+001, 8.6719337E+002
 1.9300000E+003, 5.0728947E+001, 8.6778311E+002
 1.9400000E+003, 5.1788950E+001, 8.6837033E+002
 1.9500000E+003, 5.2869980E+001, 8.6895410E+002
 1.9600000E+003, 5.3976022E+001, 8.6953789E+002
 1.9700000E+003, 5.5102291E+001, 8.7012198E+002
 1.9800000E+003, 5.6255242E+001, 8.7070912E+002
 1.9900000E+003, 5.7429052E+001, 8.7129335E+002
 2.0000000E+003, 5.8624893E+001, 8.7187693E+002
 2.0100000E+003, 5.9842492E+001, 8.7245770E+002
 2.0200000E+003, 6.1079499E+001, 8.7302824E+002
 2.0300000E+003, 6.2340247E+001, 8.7359407E+002
 2.0400000E+003, 6.3619922E+001, 8.7415562E+002
 2.0500000E+003, 6.4919321E+001, 8.7471671E+002
 2.0600000E+003, 6.6238196E+001, 8.7527633E+002
 2.0700000E+003, 6.7577825E+001, 8.7583632E+002
 2.0800000E+003, 6.8937175E+001, 8.7639601E+002
 2.0900000E+003, 7.0313181E+001, 8.7695611E+002
 2.1000000E+003, 7.1704837E+001, 8.7751692E+002
 2.1100000E+003, 7.3113065E+001, 8.7807496E+002
 2.1200000E+003, 7.4538387E+001, 8.7862623E+002
 2.1300000E+003, 7.5972027E+001, 8.7917026E+002
 2.1400000E+003, 7.7416575E+001, 8.7971158E+002
 2.1500000E+003, 7.8874544E+001, 8.8025065E+002
 2.1600000E+003, 8.0344844E+001, 8.8078925E+002
 2.1700000E+003, 8.1824805E+001, 8.8132718E+002
 2.1800000E+003, 8.3310924E+001, 8.8186507E+002
 2.1900000E+003, 8.4805002E+001, 8.8240300E+002
 2.2000000E+003, 8.6305341E+001, 8.8294064E+002
 2.2100000E+003, 8.7810592E+001, 8.8347587E+002
 2.2200000E+003, 8.9322017E+001, 8.8400159E+002
 2.2300000E+003, 9.0838733E+001, 8.8452256E+002
 2.2400000E+003, 9.2359234E+001, 8.8503930E+002
 2.2500000E+003, 9.3881322E+001, 8.8555494E+002
 2.2600000E+003, 9.5414587E+001, 8.8606897E+002
 2.2700000E+003, 9.6952520E+001, 8.8658339E+002
 2.2800000E+003, 9.8497477E+001, 8.8709699E+002
 2.2900000E+003, 1.0004125E+002, 8.8761070E+002
 2.3000000E+003, 1.0158786E+002, 8.8812470E+002
 2.3100000E+003, 1.0313882E+002, 8.8863746E+002
 2.3200000E+003, 1.0468282E+002, 8.8914828E+002
 2.3300000E+003, 1.0622270E+002, 8.8965637E+002
 2.3400000E+003, 1.0776067E+002, 8.9016423E+002
 2.3500000E+003, 1.0929212E+002, 8.9067085E+002
 2.3600000E+003, 1.1081520E+002, 8.9117794E+002
 2.3700000E+003, 1.1232823E+002, 8.9168482E+002
 2.3800000E+003, 1.1383449E+002, 8.9219150E+002
 2.3900000E+003, 1.1533142E+002, 8.9269863E+002
 2.4000000E+003, 1.1681835E+002, 8.9320542E+002
 2.4100000E+003, 1.1828988E+002, 8.9370969E+002
 2.4200000E+003, 1.1974780E+002, 8.9420380E+002
 2.4300000E+003, 1.2119324E+002, 8.9469183E+002
 2.4400000E+003, 1.2262583E+002, 8.9517681E+002
 2.4500000E+003, 1.2404893E+002, 8.9565957E+002
 2.4600000E+003, 1.2544937E+002, 8.9614229E+002
 2.4700000E+003, 1.2684386E+002, 8.9662289E+002
 2.4800000E+003, 1.2822389E+002, 8.9710480E+002
 2.4900000E+003, 1.2959424E+002, 8.9758477E+002
 2.5000000E+003, 1.3095667E+002, 8.9806571E+002
 2.5100000E+003, 1.3230101E+002, 8.9854325E+002
 2.5200000E+003, 1.3362222E+002, 8.9901475E+002
 2.5300000E+003, 1.3493325E+002, 8.9948134E+002
 2.5400000E+003, 1.3622496E+002, 8.9994587E+002
 2.5500000E+003, 1.3751122E+002, 9.0040951E+002
 2.5600000E+003, 1.3877513E+002, 9.0087142E+002
 2.5700000E+003, 1.4002016E+002, 9.0133338E+002
 2.5800000E+003, 1.4125341E+002, 9.0179409E+002
 2.5900000E+003, 1.4247570E+002, 9.0225514E+002
 2.6000000E+003, 1.4368068E+002, 9.0271526E+002
 2.6100000E+003, 1.4487340E+002, 9.0317332E+002
 2.6200000E+003, 1.4604390E+002, 9.0362448E+002
 2.6300000E+003, 1.4720328E+002, 9.0407104E+002
 2.6400000E+003, 1.4833936E+002, 9.0451605E+002
 2.6500000E+003, 1.4945929E+002, 9.0495882E+002
 2.6600000E+003, 1.5055571E+002, 9.0540187E+002
 2.6700000E+003, 1.5163432E+002, 9.0584311E+002
 2.6800000E+003, 1.5270167E+002, 9.0628512E+002
 2.6900000E+003, 1.5374862E+002, 9.0672562E+002
 2.7000000E+003, 1.5477491E+002, 9.0716699E+002
 2.7100000E+003, 1.5577824E+002, 9.0760559E+002
 2.7200000E+003, 1.5675892E+002, 9.0804140E+002
 2.7300000E+003, 1.5772700E+002, 9.0847455E+002
 2.7400000E+003, 1.5867266E+002, 9.0890652E+002
 2.7500000E+003, 1.5959261E+002, 9.0933798E+002
 2.7600000E+003, 1.6049162E+002, 9.0976854E+002
 2.7700000E+003, 1.6136826E+002, 9.1019888E+002
 2.7800000E+003, 1.6222613E+002, 9.1062866E+002
 2.7900000E+003, 1.6306776E+002, 9.1105803E+002
 2.8000000E+003, 1.6389049E+002, 9.1148717E+002
 2.8100000E+003, 1.6469805E+002, 9.1191349E+002
 2.8200000E+003, 1.6548000E+002, 9.1233359E+002
 2.8300000E+003, 1.6624004E+002, 9.1274828E+002
 2.8400000E+003, 1.6698583E+002, 9.1316142E+002
 2.8500000E+003, 1.6770753E+002, 9.1357241E+002
