s,C,C
Time,cs-temp,hs-temp
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001
 1.0000000E+001, 2.0006222E+001, 2.9911872E+001
 2.0000000E+001, 2.0016242E+001, 4.8003001E+001
 3.0000000E+001, 2.0025260E+001, 6.4174872E+001
 4.0000000E+001, 2.0033635E+001, 7.8761610E+001
 5.0000000E+001, 2.0041528E+001, 9.1976489E+001
 6.0000000E+001, 2.0049036E+001, 1.0398255E+002
 7.0000000E+001, 2.0056221E+001, 1.1491224E+002
 8.0000000E+001, 2.0063130E+001, 1.2488024E+002
 9.0000000E+001, 2.0069798E+001, 1.3398104E+002
 1.0000000E+002, 2.0076253E+001, 1.4230160E+002
 1.1000000E+002, 2.0082518E+001, 1.4991496E+002
 1.2000000E+002, 2.0088612E+001, 1.5688727E+002
 1.3000000E+002, 2.0094552E+001, 1.6327921E+002
 1.4000000E+002, 2.0100350E+001, 1.6914386E+002
 1.5000000E+002, 2.0106020E+001, 1.7452884E+002
 1.6000000E+002, 2.0111572E+001, 1.7947829E+002
 1.7000000E+002, 2.0117016E+001, 1.8402994E+002
 1.8000000E+002, 2.0122362E+001, 1.8822101E+002
 1.9000000E+002, 2.0127620E+001, 1.9208344E+002
 2.0000000E+002, 2.0132798E+001, 1.9564732E+002
 2.1000000E+002, 2.0137904E+001, 1.9894016E+002
 2.2000000E+002, 2.0142950E+001, 2.0198637E+002
 2.3000000E+002, 2.0147943E+001, 2.0480886E+002
 2.4000000E+002, 2.0152894E+001, 2.0742755E+002
 2.5000000E+002, 2.0157812E+001, 2.0986024E+002
 2.6000000E+002, 2.0162709E+001, 2.1212320E+002
 2.7000000E+002, 2.0167596E+001, 2.1423119E+002
 2.8000000E+002, 2.0172485E+001, 2.1619698E+002
 2.9000000E+002, 2.0177388E+001, 2.1803361E+002
 3.0000000E+002, 2.0182318E+001, 2.1975191E+002
 3.1000000E+002, 2.0187289E+001, 2.2136184E+002
 3.2000000E+002, 2.0192314E+001, 2.2287217E+002
 3.3000000E+002, 2.0197410E+001, 2.2429123E+002
 3.4000000E+002, 2.0202592E+001, 2.2562646E+002
 3.5000000E+002, 2.0207874E+001, 2.2688529E+002
 3.6000000E+002, 2.0213275E+001, 2.2807391E+002
 3.7000000E+002, 2.0218811E+001, 2.2919795E+002
 3.8000000E+002, 2.0224500E+001, 2.3026283E+002
 3.9000000E+002, 2.0230359E+001, 2.3127354E+002
 4.0000000E+002, 2.0236408E+001, 2.3223463E+002
 4.1000000E+002, 2.0242665E+001, 2.3315016E+002
 4.2000000E+002, 2.0249150E+001, 2.3402355E+002
 4.3000000E+002, 2.0255884E+001, 2.3485853E+002
 4.4000000E+002, 2.0262885E+001, 2.3565794E+002
 4.5000000E+002, 2.0270174E+001, 2.3642478E+002
 4.6000000E+002, 2.0277771E+001, 2.3716148E+002
 4.7000000E+002, 2.0285695E+001, 2.3787028E+002
 4.8000000E+002, 2.0293966E+001, 2.3855324E+002
 4.9000000E+002, 2.0302605E+001, 2.3921233E+002
 5.0000000E+002, 2.0311632E+001, 2.3984946E+002
 5.1000000E+002, 2.0321066E+001, 2.4046654E+002
 5.2000000E+002, 2.0330928E+001, 2.4106584E+002
 5.3000000E+002, 2.0341236E+001, 2.4164859E+002
 5.4000000E+002, 2.0352014E+001, 2.4221621E+002
 5.5000000E+002, 2.0363290E+001, 2.4276963E+002
 5.6000000E+002, 2.0375085E+001, 2.4330991E+002
 5.7000000E+002, 2.0387412E+001, 2.4383780E+002
 5.8000000E+002, 2.0400287E+001, 2.4435447E+002
 5.9000000E+002, 2.0413726E+001, 2.4486077E+002
 6.0000000E+002, 2.0427747E+001, 2.4535723E+002
 6.1000000E+002, 2.0442367E+001, 2.4584450E+002
 6.2000000E+002, 2.0457603E+001, 2.4632251E+002
 6.3000000E+002, 2.0473470E+001, 2.4679198E+002
 6.4000000E+002, 2.0489986E+001, 2.4725304E+002
 6.5000000E+002, 2.0507212E+001, 2.4770699E+002
 6.6000000E+002, 2.0525153E+001, 2.4815354E+002
 6.7000000E+002, 2.0543776E+001, 2.4859385E+002
 6.8000000E+002, 2.0563103E+001, 2.4902810E+002
 6.9000000E+002, 2.0583154E+001, 2.4945639E+002
 7.0000000E+002, 2.0603941E+001, 2.4987969E+002
 7.1000000E+002, 2.0625480E+001, 2.5029772E+002
 7.2000000E+002, 2.0647883E+001, 2.5071151E+002
 7.3000000E+002, 2.0671039E+001, 2.5112055E+002
 7.4000000E+002, 2.0694962E+001, 2.5152577E+002
 7.5000000E+002, 2.0719724E+001, 2.5192705E+002
 7.6000000E+002, 2.0745417E+001, 2.5232466E+002
 7.7000000E+002, 2.0771882E+001, 2.5271895E+002
 7.8000000E+002, 2.0799186E+001, 2.5311002E+002
 7.9000000E+002, 2.0827339E+001, 2.5349799E+002
 8.0000000E+002, 2.0856309E+001, 2.5388341E+002
 8.1000000E+002, 2.0886128E+001, 2.5426562E+002
 8.2000000E+002, 2.0916799E+001, 2.5464581E+002
 8.3000000E+002, 2.0948340E+001, 2.5502319E+002
 8.4000000E+002, 2.0980763E+001, 2.5539842E+002
 8.5000000E+002, 2.1014082E+001, 2.5577127E+002
 8.6000000E+002, 2.1048321E+001, 2.5614197E+002
 8.7000000E+002, 2.1083686E+001, 2.5651068E+002
 8.8000000E+002, 2.1120052E+001, 2.5687739E+002
 8.9000000E+002, 2.1157273E+001, 2.5724212E+002
 9.0000000E+002, 2.1195368E+001, 2.5760520E+002
 9.1000000E+002, 2.1234352E+001, 2.5796663E+002
 9.2000000E+002, 2.1274230E+001, 2.5832724E+002
 9.3000000E+002, 2.1315010E+001, 2.5868704E+002
 9.4000000E+002, 2.1356706E+001, 2.5904600E+002
 9.5000000E+002, 2.1399600E+001, 2.5940437E+002
 9.6000000E+002, 2.1443400E+001, 2.5976151E+002
 9.7000000E+002, 2.1488077E+001, 2.6011821E+002
 9.8000000E+002, 2.1533662E+001, 2.6047351E+002
 9.9000000E+002, 2.1580194E+001, 2.6082835E+002
 1.0000000E+003, 2.1627931E+001, 2.6118256E+002
 1.0100000E+003, 2.1676615E+001, 2.6273750E+002
 1.0200000E+003, 2.1726267E+001, 2.6971664E+002
 1.0300000E+003, 2.1776793E+001, 2.8327228E+002
 1.0400000E+003, 2.1828235E+001, 3.0385056E+002
 1.0500000E+003, 2.1880546E+001, 3.3174519E+002
 1.0600000E+003, 2.1933748E+001, 3.6723101E+002
 1.0700000E+003, 2.1987828E+001, 4.1018819E+002
 1.0800000E+003, 2.2042787E+001, 4.6035578E+002
 1.0900000E+003, 2.2098629E+001, 5.1711857E+002
 1.1000000E+003, 2.2155869E+001, 5.8135834E+002
 1.1100000E+003, 2.2214028E+001, 6.4682727E+002
 1.1200000E+003, 2.2273289E+001, 6.9594849E+002
 1.1300000E+003, 2.2333322E+001, 7.2813470E+002
 1.1400000E+003, 2.2394106E+001, 7.4300688E+002
 1.1500000E+003, 2.2455921E+001, 7.5272339E+002
 1.1600000E+003, 2.2518808E+001, 7.6193465E+002
 1.1700000E+003, 2.2582247E+001, 7.7107257E+002
 1.1800000E+003, 2.2646842E+001, 7.7940699E+002
 1.1900000E+003, 2.2712640E+001, 7.8634776E+002
 1.2000000E+003, 2.2779290E+001, 7.9197515E+002
 1.2100000E+003, 2.2847366E+001, 7.9653966E+002
 1.2200000E+003, 2.2917167E+001, 8.0025784E+002
 1.2300000E+003, 2.2987829E+001, 8.0330746E+002
 1.2400000E+003, 2.3059689E+001, 8.0584223E+002
 1.2500000E+003, 2.3132961E+001, 8.0800251E+002
 1.2600000E+003, 2.3207816E+001, 8.0989305E+002
 1.2700000E+003, 2.3284465E+001, 8.1158555E+002
 1.2800000E+003, 2.3363963E+001, 8.1313530E+002
 1.2900000E+003, 2.3445943E+001, 8.1457932E+002
 1.3000000E+003, 2.3530248E+001, 8.1594453E+002
 1.3100000E+003, 2.3617722E+001, 8.1724909E+002
 1.3200000E+003, 2.3708615E+001, 8.1849477E+002
 1.3300000E+003, 2.3802625E+001, 8.1970036E+002
 1.3400000E+003, 2.3900046E+001, 8.2087820E+002
 1.3500000E+003, 2.4002021E+001, 8.2203744E+002
 1.3600000E+003, 2.4108690E+001, 8.2318038E+002
 1.3700000E+003, 2.4220656E+001, 8.2431250E+002
 1.3800000E+003, 2.4337837E+001, 8.2543604E+002
 1.3900000E+003, 2.4461290E+001, 8.2655229E+002
 1.4000000E+003, 2.4591576E+001, 8.2766467E+002
 1.4100000E+003, 2.4727957E+001, 8.2876564E+002
 1.4200000E+003, 2.4871159E+001, 8.2984345E+002
 1.4300000E+003, 2.5022302E+001, 8.3089941E+002
 1.4400000E+003, 2.5183879E+001, 8.3193999E+002
 1.4500000E+003, 2.5352604E+001, 8.3296552E+002
 1.4600000E+003, 2.5530432E+001, 8.3397868E+002
 1.4700000E+003, 2.5718389E+001, 8.3497998E+002
 1.4800000E+003, 2.5917822E+001, 8.3596976E+002
 1.4900000E+003, 2.6127666E+001, 8.3694975E+002
 1.5000000E+003, 2.6348365E+001, 8.3791816E+002
 1.5100000E+003, 2.6581450E+001, 8.3887315E+002
 1.5200000E+003, 2.6828735E+001, 8.3980253E+002
 1.5300000E+003, 2.7087347E+001, 8.4071222E+002
 1.5400000E+003, 2.7360209E+001, 8.4160449E+002
 1.5500000E+003, 2.7648641E+001, 8.4248311E+002
 1.5600000E+003, 2.7950788E+001, 8.4334893E+002
 1.5700000E+003, 2.8269071E+001, 8.4420243E+002
 1.5800000E+003, 2.8603987E+001, 8.4504577E+002
 1.5900000E+003, 2.8954717E+001, 8.4587770E+002
 1.6000000E+003, 2.9322868E+001, 8.4670129E+002
 1.6100000E+003, 2.9710431E+001, 8.4751018E+002
 1.6200000E+003, 3.0114334E+001, 8.4829676E+002
 1.6300000E+003, 3.0539777E+001, 8.4906350E+002
 1.6400000E+003, 3.0982176E+001, 8.4981693E+002
 1.6500000E+003, 3.1447898E+001, 8.5055974E+002
 1.6600000E+003, 3.1932237E+001, 8.5129326E+002
 1.6700000E+003, 3.2439262E+001, 8.5201999E+002
 1.6800000E+003, 3.2967932E+001, 8.5273901E+002
 1.6900000E+003, 3.3518578E+001, 8.5345355E+002
 1.7000000E+003, 3.4092678E+001, 8.5416197E+002
 1.7100000E+003, 3.4689588E+001, 8.5486339E+002
 1.7200000E+003, 3.5311334E+001, 8.5554798E+002
 1.7300000E+003, 3.5957927E+001, 8.5622045E+002
 1.7400000E+003, 3.6630176E+001, 8.5688436E+002
 1.7500000E+003, 3.7328810E+001, 8.5754188E+002
 1.7600000E+003, 3.8053518E+001, 8.5819488E+002
 1.7700000E+003, 3.8805013E+001, 8.5884315E+002
 1.7800000E+003, 3.9584103E+001, 8.5949009E+002
 1.7900000E+003, 4.0391146E+001, 8.6013318E+002
 1.8000000E+003, 4.1224591E+001, 8.6077593E+002
 1.8100000E+003, 4.2086513E+001, 8.6141245E+002
 1.8200000E+003, 4.2976469E+001, 8.6203612E+002
 1.8300000E+003, 4.3896251E+001, 8.6265105E+002
 1.8400000E+003, 4.4844825E+001, 8.6325983E+002
 1.8500000E+003, 4.5820540E+001, 8.6386681E+002
 1.8600000E+003, 4.6824246E+001, 8.6447042E+002
 1.8700000E+003, 4.7859419E+001, 8.6507416E+002
 1.8800000E+003, 4.8920548E+001, 8.6567570E+002
 1.8900000E+003, 5.0013039E+001, 8.6627794E+002
 1.9000000E+003, 5.1134521E+001, 8.6687846E+002
 1.9100000E+003, 5.2286493E+001, 8.6747696E+002
 1.9200000E+003, 5.3466332E+001, 8.6806616E+002
 1.9300000E+003, 5.4678669E+001, 8.6865231E+002
 1.9400000E+003, 5.5919900E+001, 8.6923702E+002
 1.9500000E+003, 5.7189087E+001, 8.6981674E+002
 1.9600000E+003, 5.8489416E+001, 8.7039630E+002
 1.9700000E+003, 5.9819667E+001, 8.7097368E+002
 1.9800000E+003, 6.1177816E+001, 8.7155233E+002
 1.9900000E+003, 6.2564558E+001, 8.7212958E+002
 2.0000000E+003, 6.3976434E+001, 8.7270821E+002
 2.0100000E+003, 6.5419656E+001, 8.7328477E+002
 2.0200000E+003, 6.6891657E+001, 8.7385224E+002
 2.0300000E+003, 6.8388927E+001, 8.7441562E+002
 2.0400000E+003, 6.9913077E+001, 8.7497494E+002
 2.0500000E+003, 7.1460856E+001, 8.7553454E+002
 2.0600000E+003, 7.3036583E+001, 8.7609376E+002
 2.0700000E+003, 7.4633351E+001, 8.7665400E+002
 2.0800000E+003, 7.6246558E+001, 8.7721305E+002
 2.0900000E+003, 7.7881419E+001, 8.7777217E+002
 2.1000000E+003, 7.9536338E+001, 8.7833196E+002
 2.1100000E+003, 8.1212550E+001, 8.7888799E+002
 2.1200000E+003, 8.2904375E+001, 8.7943637E+002
 2.1300000E+003, 8.4609021E+001, 8.7997773E+002
 2.1400000E+003, 8.6327150E+001, 8.8051759E+002
 2.1500000E+003, 8.8063045E+001, 8.8105505E+002
 2.1600000E+003, 8.9813301E+001, 8.8159329E+002
 2.1700000E+003, 9.1575340E+001, 8.8213063E+002
 2.1800000E+003, 9.3349678E+001, 8.8266810E+002
 2.1900000E+003, 9.5142498E+001, 8.8320645E+002
 2.2000000E+003, 9.6949535E+001, 8.8374433E+002
 2.2100000E+003, 9.8767757E+001, 8.8428038E+002
 2.2200000E+003, 1.0059421E+002, 8.8480641E+002
 2.2300000E+003, 1.0243204E+002, 8.8532773E+002
 2.2400000E+003, 1.0427096E+002, 8.8584572E+002
 2.2500000E+003, 1.0611145E+002, 8.8636280E+002
 2.2600000E+003, 1.0795424E+002, 8.8687836E+002
 2.2700000E+003, 1.0979450E+002, 8.8739411E+002
 2.2800000E+003, 1.1162877E+002, 8.8790943E+002
 2.2900000E+003, 1.1346064E+002, 8.8842455E+002
 2.3000000E+003, 1.1528880E+002, 8.8894002E+002
 2.3100000E+003, 1.1710256E+002, 8.8945444E+002
 2.3200000E+003, 1.1890894E+002, 8.8996580E+002
 2.3300000E+003, 1.2070350E+002, 8.9047476E+002
 2.3400000E+003, 1.2248828E+002, 8.9098308E+002
 2.3500000E+003, 1.2426588E+002, 8.9149052E+002
 2.3600000E+003, 1.2603002E+002, 8.9199760E+002
 2.3700000E+003, 1.2779006E+002, 8.9250544E+002
 2.3800000E+003, 1.2954451E+002, 8.9301206E+002
 2.3900000E+003, 1.3128962E+002, 8.9351974E+002
 2.4000000E+003, 1.3301465E+002, 8.9402612E+002
 2.4100000E+003, 1.3472368E+002, 8.9453028E+002
 2.4200000E+003, 1.3641899E+002, 8.9502378E+002
 2.4300000E+003, 1.3809937E+002, 8.9551185E+002
 2.4400000E+003, 1.3976472E+002, 8.9599634E+002
 2.4500000E+003, 1.4141803E+002, 8.9647861E+002
 2.4600000E+003, 1.4305126E+002, 8.9696066E+002
 2.4700000E+003, 1.4466884E+002, 8.9744073E+002
 2.4800000E+003, 1.4626880E+002, 8.9792171E+002
 2.4900000E+003, 1.4784512E+002, 8.9840116E+002
 2.5000000E+003, 1.4939655E+002, 8.9888160E+002
 2.5100000E+003, 1.5092620E+002, 8.9935850E+002
 2.5200000E+003, 1.5243852E+002, 8.9982943E+002
 2.5300000E+003, 1.5392613E+002, 9.0029544E+002
 2.5400000E+003, 1.5538512E+002, 9.0075907E+002
 2.5500000E+003, 1.5682173E+002, 9.0122145E+002
 2.5600000E+003, 1.5822891E+002, 9.0168228E+002
 2.5700000E+003, 1.5960367E+002, 9.0214294E+002
 2.5800000E+003, 1.6094710E+002, 9.0260224E+002
 2.5900000E+003, 1.6226168E+002, 9.0306209E+002
 2.6000000E+003, 1.6355394E+002, 9.0352077E+002
 2.6100000E+003, 1.6481973E+002, 9.0397784E+002
 2.6200000E+003, 1.6604447E+002, 9.0442728E+002
 2.6300000E+003, 1.6724689E+002, 9.0487255E+002
 2.6400000E+003, 1.6841826E+002, 9.0531581E+002
 2.6500000E+003, 1.6956796E+002, 9.0575672E+002
 2.6600000E+003, 1.7069197E+002, 9.0619783E+002
 2.6700000E+003, 1.7179403E+002, 9.0663719E+002
 2.6800000E+003, 1.7286671E+002, 9.0707715E+002
 2.6900000E+003, 1.7391483E+002, 9.0751544E+002
 2.7000000E+003, 1.7493759E+002, 9.0795438E+002
 2.7100000E+003, 1.7593429E+002, 9.0839080E+002
 2.7200000E+003, 1.7690216E+002, 9.0882409E+002
 2.7300000E+003, 1.7784828E+002, 9.0925482E+002
 2.7400000E+003, 1.7877287E+002, 9.0968365E+002
 2.7500000E+003, 1.7966173E+002, 9.1011213E+002
 2.7600000E+003, 1.8052727E+002, 9.1053918E+002
 2.7700000E+003, 1.8137108E+002, 9.1096673E+002
 2.7800000E+003, 1.8219223E+002, 9.1139262E+002
 2.7900000E+003, 1.8299376E+002, 9.1181943E+002
 2.8000000E+003, 1.8377617E+002, 9.1224447E+002
 2.8100000E+003, 1.8453433E+002, 9.1266780E+002
 2.8200000E+003, 1.8527082E+002, 9.1308352E+002
 2.8300000E+003, 1.8599394E+002, 9.1349472E+002
 2.8400000E+003, 1.8669140E+002, 9.1390379E+002
 2.8500000E+003, 1.8736280E+002, 9.1431060E+002
