s,C,C
Time,"cs-temp","hs-temp"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001
 1.0000000E+001, 2.0079514E+001, 2.5609633E+001
 2.0000000E+001, 2.0202018E+001, 3.6115549E+001
 3.0000000E+001, 2.0308757E+001, 4.5803337E+001
 4.0000000E+001, 2.0406005E+001, 5.4753514E+001
 5.0000000E+001, 2.0496505E+001, 6.3035025E+001
 6.0000000E+001, 2.0581761E+001, 7.0709549E+001
 7.0000000E+001, 2.0662826E+001, 7.7832797E+001
 8.0000000E+001, 2.0740377E+001, 8.4454011E+001
 9.0000000E+001, 2.0814963E+001, 9.0617813E+001
 1.0000000E+002, 2.0886981E+001, 9.6364100E+001
 1.1000000E+002, 2.0956746E+001, 1.0172925E+002
 1.2000000E+002, 2.1024529E+001, 1.0674515E+002
 1.3000000E+002, 2.1090536E+001, 1.1144082E+002
 1.4000000E+002, 2.1154943E+001, 1.1584313E+002
 1.5000000E+002, 2.1217913E+001, 1.1997645E+002
 1.6000000E+002, 2.1279574E+001, 1.2386313E+002
 1.7000000E+002, 2.1340029E+001, 1.2752346E+002
 1.8000000E+002, 2.1399387E+001, 1.3097612E+002
 1.9000000E+002, 2.1457736E+001, 1.3423799E+002
 2.0000000E+002, 2.1515155E+001, 1.3732463E+002
 2.1000000E+002, 2.1571717E+001, 1.4025028E+002
 2.2000000E+002, 2.1627483E+001, 1.4302816E+002
 2.3000000E+002, 2.1682556E+001, 1.4567030E+002
 2.4000000E+002, 2.1736951E+001, 1.4818740E+002
 2.5000000E+002, 2.1790764E+001, 1.5058947E+002
 2.6000000E+002, 2.1844067E+001, 1.5288555E+002
 2.7000000E+002, 2.1896916E+001, 1.5508409E+002
 2.8000000E+002, 2.1949411E+001, 1.5719272E+002
 2.9000000E+002, 2.2001578E+001, 1.5921835E+002
 3.0000000E+002, 2.2053616E+001, 1.6116745E+002
 3.1000000E+002, 2.2105480E+001, 1.6304594E+002
 3.2000000E+002, 2.2157375E+001, 1.6485902E+002
 3.3000000E+002, 2.2209361E+001, 1.6661144E+002
 3.4000000E+002, 2.2261559E+001, 1.6830793E+002
 3.5000000E+002, 2.2314161E+001, 1.6995255E+002
 3.6000000E+002, 2.2367136E+001, 1.7154924E+002
 3.7000000E+002, 2.2420782E+001, 1.7310151E+002
 3.8000000E+002, 2.2475220E+001, 1.7461264E+002
 3.9000000E+002, 2.2530509E+001, 1.7608558E+002
 4.0000000E+002, 2.2586858E+001, 1.7752303E+002
 4.1000000E+002, 2.2644481E+001, 1.7892758E+002
 4.2000000E+002, 2.2703482E+001, 1.8030143E+002
 4.3000000E+002, 2.2764020E+001, 1.8164679E+002
 4.4000000E+002, 2.2826362E+001, 1.8296553E+002
 4.5000000E+002, 2.2890609E+001, 1.8425948E+002
 4.6000000E+002, 2.2956897E+001, 1.8553019E+002
 4.7000000E+002, 2.3025560E+001, 1.8677925E+002
 4.8000000E+002, 2.3096656E+001, 1.8800801E+002
 4.9000000E+002, 2.3170374E+001, 1.8921773E+002
 5.0000000E+002, 2.3247059E+001, 1.9040960E+002
 5.1000000E+002, 2.3326651E+001, 1.9158471E+002
 5.2000000E+002, 2.3409582E+001, 1.9274438E+002
 5.3000000E+002, 2.3495864E+001, 1.9388945E+002
 5.4000000E+002, 2.3585776E+001, 1.9502083E+002
 5.5000000E+002, 2.3679511E+001, 1.9613916E+002
 5.6000000E+002, 2.3777195E+001, 1.9724522E+002
 5.7000000E+002, 2.3879061E+001, 1.9833959E+002
 5.8000000E+002, 2.3985356E+001, 1.9942285E+002
 5.9000000E+002, 2.4096034E+001, 2.0049559E+002
 6.0000000E+002, 2.4211685E+001, 2.0155831E+002
 6.1000000E+002, 2.4332111E+001, 2.0261146E+002
 6.2000000E+002, 2.4457597E+001, 2.0365513E+002
 6.3000000E+002, 2.4588481E+001, 2.0468975E+002
 6.4000000E+002, 2.4724837E+001, 2.0571562E+002
 6.5000000E+002, 2.4866789E+001, 2.0673320E+002
 6.6000000E+002, 2.5014648E+001, 2.0774275E+002
 6.7000000E+002, 2.5168523E+001, 2.0874463E+002
 6.8000000E+002, 2.5328606E+001, 2.0973917E+002
 6.9000000E+002, 2.5495154E+001, 2.1072660E+002
 7.0000000E+002, 2.5668256E+001, 2.1170725E+002
 7.1000000E+002, 2.5848162E+001, 2.1268129E+002
 7.2000000E+002, 2.6035024E+001, 2.1364904E+002
 7.3000000E+002, 2.6229074E+001, 2.1461064E+002
 7.4000000E+002, 2.6430556E+001, 2.1556637E+002
 7.5000000E+002, 2.6639569E+001, 2.1651645E+002
 7.6000000E+002, 2.6856433E+001, 2.1746102E+002
 7.7000000E+002, 2.7081338E+001, 2.1840030E+002
 7.8000000E+002, 2.7314392E+001, 2.1933445E+002
 7.9000000E+002, 2.7556021E+001, 2.2026369E+002
 8.0000000E+002, 2.7806276E+001, 2.2118814E+002
 8.1000000E+002, 2.8065402E+001, 2.2210800E+002
 8.2000000E+002, 2.8333891E+001, 2.2302339E+002
 8.3000000E+002, 2.8611694E+001, 2.2393452E+002
 8.4000000E+002, 2.8899260E+001, 2.2484150E+002
 8.5000000E+002, 2.9196859E+001, 2.2574450E+002
 8.6000000E+002, 2.9504777E+001, 2.2664369E+002
 8.7000000E+002, 2.9823208E+001, 2.2753917E+002
 8.8000000E+002, 3.0152674E+001, 2.2843115E+002
 8.9000000E+002, 3.0493412E+001, 2.2931971E+002
 9.0000000E+002, 3.0845675E+001, 2.3020506E+002
 9.1000000E+002, 3.1209984E+001, 2.3108737E+002
 9.2000000E+002, 3.1586634E+001, 2.3196707E+002
 9.3000000E+002, 3.1976152E+001, 2.3284432E+002
 9.4000000E+002, 3.2378785E+001, 2.3371925E+002
 9.5000000E+002, 3.2795255E+001, 2.3459200E+002
 9.6000000E+002, 3.3225856E+001, 2.3546266E+002
 9.7000000E+002, 3.3671269E+001, 2.3633143E+002
 9.8000000E+002, 3.4131620E+001, 2.3719839E+002
 9.9000000E+002, 3.4607977E+001, 2.3806375E+002
 1.0000000E+003, 3.5100809E+001, 2.3892768E+002
 1.0100000E+003, 3.5610516E+001, 2.4020962E+002
 1.0200000E+003, 3.6138080E+001, 2.4330606E+002
 1.0300000E+003, 3.6684139E+001, 2.4839339E+002
 1.0400000E+003, 3.7249378E+001, 2.5532048E+002
 1.0500000E+003, 3.7834536E+001, 2.6391177E+002
 1.0600000E+003, 3.8440888E+001, 2.7401868E+002
 1.0700000E+003, 3.9068984E+001, 2.8547429E+002
 1.0800000E+003, 3.9720018E+001, 2.9814524E+002
 1.0900000E+003, 4.0394844E+001, 3.1188180E+002
 1.1000000E+003, 4.1094880E+001, 3.2656338E+002
 1.1100000E+003, 4.1821178E+001, 3.4167722E+002
 1.1200000E+003, 4.2574672E+001, 3.5587944E+002
 1.1300000E+003, 4.3357476E+001, 3.6893317E+002
 1.1400000E+003, 4.4170468E+001, 3.8094345E+002
 1.1500000E+003, 4.5015702E+001, 3.9203104E+002
 1.1600000E+003, 4.5894956E+001, 4.0231238E+002
 1.1700000E+003, 4.6810403E+001, 4.1189353E+002
 1.1800000E+003, 4.7765131E+001, 4.2086984E+002
 1.1900000E+003, 4.8761040E+001, 4.2932655E+002
 1.2000000E+003, 4.9803352E+001, 4.3733812E+002
 1.2100000E+003, 5.0895872E+001, 4.4496876E+002
 1.2200000E+003, 5.2045139E+001, 4.5227264E+002
 1.2300000E+003, 5.3258110E+001, 4.5929686E+002
 1.2400000E+003, 5.4543454E+001, 4.6608248E+002
 1.2500000E+003, 5.5913355E+001, 4.7266399E+002
 1.2600000E+003, 5.7382172E+001, 4.7907102E+002
 1.2700000E+003, 5.8965556E+001, 4.8532821E+002
 1.2800000E+003, 6.0685731E+001, 4.9145654E+002
 1.2900000E+003, 6.2567618E+001, 4.9747375E+002
 1.3000000E+003, 6.4640640E+001, 5.0340101E+002
 1.3100000E+003, 6.6941841E+001, 5.0926787E+002
 1.3200000E+003, 6.9513876E+001, 5.1508064E+002
 1.3300000E+003, 7.2407228E+001, 5.2084228E+002
 1.3400000E+003, 7.5681735E+001, 5.2655560E+002
 1.3500000E+003, 7.9404639E+001, 5.3222335E+002
 1.3600000E+003, 8.3656513E+001, 5.3784748E+002
 1.3700000E+003, 8.8526962E+001, 5.4342991E+002
 1.3800000E+003, 9.4111987E+001, 5.4897183E+002
 1.3900000E+003, 1.0050716E+002, 5.5447408E+002
 1.4000000E+003, 1.0779780E+002, 5.5993779E+002
 1.4100000E+003, 1.1605983E+002, 5.6536380E+002
 1.4200000E+003, 1.2536069E+002, 5.7075201E+002
 1.4300000E+003, 1.3574465E+002, 5.7610218E+002
 1.4400000E+003, 1.4720758E+002, 5.8141449E+002
 1.4500000E+003, 1.5969140E+002, 5.8668823E+002
 1.4600000E+003, 1.7307080E+002, 5.9192247E+002
 1.4700000E+003, 1.8715017E+002, 5.9711591E+002
 1.4800000E+003, 2.0163881E+002, 6.0226597E+002
 1.4900000E+003, 2.1620901E+002, 6.0736656E+002
 1.5000000E+003, 2.3055839E+002, 6.1241594E+002
 1.5100000E+003, 2.4444212E+002, 6.1741364E+002
 1.5200000E+003, 2.5763604E+002, 6.2235693E+002
 1.5300000E+003, 2.6995503E+002, 6.2724317E+002
 1.5400000E+003, 2.8127171E+002, 6.3206843E+002
 1.5500000E+003, 2.9149429E+002, 6.3682798E+002
 1.5600000E+003, 3.0056783E+002, 6.4151563E+002
 1.5700000E+003, 3.0852959E+002, 6.4612439E+002
 1.5800000E+003, 3.1538494E+002, 6.5064688E+002
 1.5900000E+003, 3.2119605E+002, 6.5507512E+002
 1.6000000E+003, 3.2602735E+002, 6.5940133E+002
 1.6100000E+003, 3.2995037E+002, 6.6361762E+002
 1.6200000E+003, 3.3302656E+002, 6.6771645E+002
 1.6300000E+003, 3.3535600E+002, 6.7169220E+002
 1.6400000E+003, 3.3698664E+002, 6.7554118E+002
 1.6500000E+003, 3.3799260E+002, 6.7926153E+002
 1.6600000E+003, 3.3844371E+002, 6.8285323E+002
 1.6700000E+003, 3.3840079E+002, 6.8631793E+002
 1.6800000E+003, 3.3792051E+002, 6.8965857E+002
 1.6900000E+003, 3.3705958E+002, 6.9287964E+002
 1.7000000E+003, 3.3585850E+002, 6.9598620E+002
 1.7100000E+003, 3.3437157E+002, 6.9898433E+002
 1.7200000E+003, 3.3262577E+002, 7.0187953E+002
 1.7300000E+003, 3.3068469E+002, 7.0467833E+002
 1.7400000E+003, 3.2855571E+002, 7.0738739E+002
 1.7500000E+003, 3.2627875E+002, 7.1001370E+002
 1.7600000E+003, 3.2387652E+002, 7.1256387E+002
 1.7700000E+003, 3.2137565E+002, 7.1504401E+002
 1.7800000E+003, 3.1880450E+002, 7.1746010E+002
 1.7900000E+003, 3.1617098E+002, 7.1981548E+002
 1.8000000E+003, 3.1349105E+002, 7.2204548E+002
 1.8100000E+003, 3.1078992E+002, 7.2411331E+002
 1.8200000E+003, 3.0807530E+002, 7.2607714E+002
 1.8300000E+003, 3.0535389E+002, 7.2796398E+002
 1.8400000E+003, 3.0264185E+002, 7.2979446E+002
 1.8500000E+003, 2.9994462E+002, 7.3154724E+002
 1.8600000E+003, 2.9726544E+002, 7.3320731E+002
 1.8700000E+003, 2.9462167E+002, 7.3480122E+002
 1.8800000E+003, 2.9200295E+002, 7.3634702E+002
 1.8900000E+003, 2.8942481E+002, 7.3785512E+002
 1.9000000E+003, 2.8689221E+002, 7.3933208E+002
 1.9100000E+003, 2.8440074E+002, 7.4079369E+002
 1.9200000E+003, 2.8194913E+002, 7.4228636E+002
 1.9300000E+003, 2.7955036E+002, 7.4381135E+002
 1.9400000E+003, 2.7720510E+002, 7.4535932E+002
 1.9500000E+003, 2.7490668E+002, 7.4692338E+002
 1.9600000E+003, 2.7265694E+002, 7.4849848E+002
 1.9700000E+003, 2.7045752E+002, 7.5008094E+002
 1.9800000E+003, 2.6831249E+002, 7.5168513E+002
 1.9900000E+003, 2.6622871E+002, 7.5332401E+002
 2.0000000E+003, 2.6419397E+002, 7.5499154E+002
 2.0100000E+003, 2.6221213E+002, 7.5668285E+002
 2.0200000E+003, 2.6028295E+002, 7.5839295E+002
 2.0300000E+003, 2.5841361E+002, 7.6011752E+002
 2.0400000E+003, 2.5660459E+002, 7.6185299E+002
 2.0500000E+003, 2.5484418E+002, 7.6359634E+002
 2.0600000E+003, 2.5314137E+002, 7.6534439E+002
 2.0700000E+003, 2.5148570E+002, 7.6709450E+002
 2.0800000E+003, 2.4989056E+002, 7.6884423E+002
 2.0900000E+003, 2.4835188E+002, 7.7058878E+002
 2.1000000E+003, 2.4685995E+002, 7.7230039E+002
 2.1100000E+003, 2.4542322E+002, 7.7397355E+002
 2.1200000E+003, 2.4403842E+002, 7.7561320E+002
 2.1300000E+003, 2.4270187E+002, 7.7722318E+002
 2.1400000E+003, 2.4141595E+002, 7.7880643E+002
 2.1500000E+003, 2.4018085E+002, 7.8036469E+002
 2.1600000E+003, 2.3899195E+002, 7.8189531E+002
 2.1700000E+003, 2.3784628E+002, 7.8339894E+002
 2.1800000E+003, 2.3674586E+002, 7.8487833E+002
 2.1900000E+003, 2.3568556E+002, 7.8633566E+002
 2.2000000E+003, 2.3467028E+002, 7.8777256E+002
 2.2100000E+003, 2.3369796E+002, 7.8919007E+002
 2.2200000E+003, 2.3276102E+002, 7.9058865E+002
 2.2300000E+003, 2.3186011E+002, 7.9196898E+002
 2.2400000E+003, 2.3099583E+002, 7.9333188E+002
 2.2500000E+003, 2.3016775E+002, 7.9467806E+002
 2.2600000E+003, 2.2936793E+002, 7.9600791E+002
 2.2700000E+003, 2.2860423E+002, 7.9732200E+002
 2.2800000E+003, 2.2787190E+002, 7.9862086E+002
 2.2900000E+003, 2.2716797E+002, 7.9990491E+002
 2.3000000E+003, 2.2649532E+002, 8.0117197E+002
 2.3100000E+003, 2.2584658E+002, 8.0241972E+002
 2.3200000E+003, 2.2522449E+002, 8.0364986E+002
 2.3300000E+003, 2.2462852E+002, 8.0486358E+002
 2.3400000E+003, 2.2405759E+002, 8.0606198E+002
 2.3500000E+003, 2.2351044E+002, 8.0724569E+002
 2.3600000E+003, 2.2298507E+002, 8.0841544E+002
 2.3700000E+003, 2.2248191E+002, 8.0957169E+002
 2.3800000E+003, 2.2200228E+002, 8.1071484E+002
 2.3900000E+003, 2.2153971E+002, 8.1184532E+002
 2.4000000E+003, 2.2110013E+002, 8.1296338E+002
 2.4100000E+003, 2.2067590E+002, 8.1406921E+002
 2.4200000E+003, 2.2027123E+002, 8.1516249E+002
 2.4300000E+003, 2.1988301E+002, 8.1624339E+002
 2.4400000E+003, 2.1951159E+002, 8.1731212E+002
 2.4500000E+003, 2.1915628E+002, 8.1836908E+002
 2.4600000E+003, 2.1881545E+002, 8.1941455E+002
 2.4700000E+003, 2.1849050E+002, 8.2044872E+002
 2.4800000E+003, 2.1818032E+002, 8.2147199E+002
 2.4900000E+003, 2.1788184E+002, 8.2248439E+002
 2.5000000E+003, 2.1759896E+002, 8.2348627E+002
 2.5100000E+003, 2.1732763E+002, 8.2447778E+002
 2.5200000E+003, 2.1706818E+002, 8.2545870E+002
 2.5300000E+003, 2.1682257E+002, 8.2642902E+002
 2.5400000E+003, 2.1658616E+002, 8.2738899E+002
 2.5500000E+003, 2.1636125E+002, 8.2833894E+002
 2.5600000E+003, 2.1614673E+002, 8.2927911E+002
 2.5700000E+003, 2.1594190E+002, 8.3020964E+002
 2.5800000E+003, 2.1574762E+002, 8.3113075E+002
 2.5900000E+003, 2.1556201E+002, 8.3204265E+002
 2.6000000E+003, 2.1538452E+002, 8.3294548E+002
 2.6100000E+003, 2.1521663E+002, 8.3383937E+002
 2.6200000E+003, 2.1505673E+002, 8.3472404E+002
 2.6300000E+003, 2.1490423E+002, 8.3559961E+002
 2.6400000E+003, 2.1476107E+002, 8.3646626E+002
 2.6500000E+003, 2.1462362E+002, 8.3732421E+002
 2.6600000E+003, 2.1449213E+002, 8.3817369E+002
 2.6700000E+003, 2.1436966E+002, 8.3901484E+002
 2.6800000E+003, 2.1425395E+002, 8.3984791E+002
 2.6900000E+003, 2.1414161E+002, 8.4067296E+002
 2.7000000E+003, 2.1403893E+002, 8.4149026E+002
 2.7100000E+003, 2.1393966E+002, 8.4229983E+002
 2.7200000E+003, 2.1384552E+002, 8.4310166E+002
 2.7300000E+003, 2.1375850E+002, 8.4389584E+002
 2.7400000E+003, 2.1367542E+002, 8.4468253E+002
 2.7500000E+003, 2.1359743E+002, 8.4546191E+002
 2.7600000E+003, 2.1352561E+002, 8.4623410E+002
 2.7700000E+003, 2.1345559E+002, 8.4699928E+002
 2.7800000E+003, 2.1339294E+002, 8.4775757E+002
 2.7900000E+003, 2.1333147E+002, 8.4850914E+002
 2.8000000E+003, 2.1327840E+002, 8.4925407E+002
 2.8100000E+003, 2.1322434E+002, 8.4999243E+002
 2.8200000E+003, 2.1317403E+002, 8.5072392E+002
 2.8300000E+003, 2.1313530E+002, 8.5144855E+002
 2.8400000E+003, 2.1309408E+002, 8.5216655E+002
 2.8500000E+003, 2.1305221E+002, 8.5287804E+002
