s,C,C
Time,"cs-temp","hs-temp"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001
 1.0000000E+001, 2.0091402E+001, 2.5559993E+001
 2.0000000E+001, 2.0238378E+001, 3.5902077E+001
 3.0000000E+001, 2.0370760E+001, 4.5385354E+001
 4.0000000E+001, 2.0493922E+001, 5.4118154E+001
 5.0000000E+001, 2.0610262E+001, 6.2181974E+001
 6.0000000E+001, 2.0721216E+001, 6.9645643E+001
 7.0000000E+001, 2.0827721E+001, 7.6568521E+001
 8.0000000E+001, 2.0930465E+001, 8.3002376E+001
 9.0000000E+001, 2.1029962E+001, 8.8993259E+001
 1.0000000E+002, 2.1126619E+001, 9.4581464E+001
 1.1000000E+002, 2.1220752E+001, 9.9803339E+001
 1.2000000E+002, 2.1312630E+001, 1.0469103E+002
 1.3000000E+002, 2.1402473E+001, 1.0927320E+002
 1.4000000E+002, 2.1490471E+001, 1.1357588E+002
 1.5000000E+002, 2.1576783E+001, 1.1762267E+002
 1.6000000E+002, 2.1661545E+001, 1.2143522E+002
 1.7000000E+002, 2.1744887E+001, 1.2503289E+002
 1.8000000E+002, 2.1826910E+001, 1.2843362E+002
 1.9000000E+002, 2.1907714E+001, 1.3165334E+002
 2.0000000E+002, 2.1987383E+001, 1.3470683E+002
 2.1000000E+002, 2.2066000E+001, 1.3760756E+002
 2.2000000E+002, 2.2143638E+001, 1.4036794E+002
 2.3000000E+002, 2.2220360E+001, 1.4299923E+002
 2.4000000E+002, 2.2296248E+001, 1.4551155E+002
 2.5000000E+002, 2.2371355E+001, 1.4791429E+002
 2.6000000E+002, 2.2445748E+001, 1.5021586E+002
 2.7000000E+002, 2.2519500E+001, 1.5242417E+002
 2.8000000E+002, 2.2592671E+001, 1.5454620E+002
 2.9000000E+002, 2.2665354E+001, 1.5658868E+002
 3.0000000E+002, 2.2737602E+001, 1.5855755E+002
 3.1000000E+002, 2.2809489E+001, 1.6045809E+002
 3.2000000E+002, 2.2881131E+001, 1.6229506E+002
 3.3000000E+002, 2.2952589E+001, 1.6407309E+002
 3.4000000E+002, 2.3023986E+001, 1.6579647E+002
 3.5000000E+002, 2.3095401E+001, 1.6746906E+002
 3.6000000E+002, 2.3166921E+001, 1.6909456E+002
 3.7000000E+002, 2.3238713E+001, 1.7067613E+002
 3.8000000E+002, 2.3310851E+001, 1.7221682E+002
 3.9000000E+002, 2.3383467E+001, 1.7371936E+002
 4.0000000E+002, 2.3456707E+001, 1.7518632E+002
 4.1000000E+002, 2.3530657E+001, 1.7662002E+002
 4.2000000E+002, 2.3605490E+001, 1.7802256E+002
 4.3000000E+002, 2.3681350E+001, 1.7939597E+002
 4.4000000E+002, 2.3758322E+001, 1.8074197E+002
 4.5000000E+002, 2.3836628E+001, 1.8206228E+002
 4.6000000E+002, 2.3916347E+001, 1.8335834E+002
 4.7000000E+002, 2.3997672E+001, 1.8463157E+002
 4.8000000E+002, 2.4080723E+001, 1.8588323E+002
 4.9000000E+002, 2.4165653E+001, 1.8711449E+002
 5.0000000E+002, 2.4252646E+001, 1.8832647E+002
 5.1000000E+002, 2.4341792E+001, 1.8952014E+002
 5.2000000E+002, 2.4433326E+001, 1.9069673E+002
 5.3000000E+002, 2.4527286E+001, 1.9185706E+002
 5.4000000E+002, 2.4623958E+001, 1.9300192E+002
 5.5000000E+002, 2.4723335E+001, 1.9413190E+002
 5.6000000E+002, 2.4825732E+001, 1.9524766E+002
 5.7000000E+002, 2.4931146E+001, 1.9634978E+002
 5.8000000E+002, 2.5039844E+001, 1.9743877E+002
 5.9000000E+002, 2.5151885E+001, 1.9851514E+002
 6.0000000E+002, 2.5267422E+001, 1.9957927E+002
 6.1000000E+002, 2.5386702E+001, 2.0063158E+002
 6.2000000E+002, 2.5509675E+001, 2.0167220E+002
 6.3000000E+002, 2.5636625E+001, 2.0270148E+002
 6.4000000E+002, 2.5767715E+001, 2.0371967E+002
 6.5000000E+002, 2.5902930E+001, 2.0472713E+002
 6.6000000E+002, 2.6042488E+001, 2.0572413E+002
 6.7000000E+002, 2.6186563E+001, 2.0671094E+002
 6.8000000E+002, 2.6335232E+001, 2.0768780E+002
 6.9000000E+002, 2.6488635E+001, 2.0865489E+002
 7.0000000E+002, 2.6646895E+001, 2.0961246E+002
 7.1000000E+002, 2.6810150E+001, 2.1056066E+002
 7.2000000E+002, 2.6978537E+001, 2.1149975E+002
 7.3000000E+002, 2.7152165E+001, 2.1242978E+002
 7.4000000E+002, 2.7331151E+001, 2.1335099E+002
 7.5000000E+002, 2.7515616E+001, 2.1426348E+002
 7.6000000E+002, 2.7705721E+001, 2.1516739E+002
 7.7000000E+002, 2.7901547E+001, 2.1606287E+002
 7.8000000E+002, 2.8103231E+001, 2.1694995E+002
 7.9000000E+002, 2.8310916E+001, 2.1782884E+002
 8.0000000E+002, 2.8524717E+001, 2.1869955E+002
 8.1000000E+002, 2.8744695E+001, 2.1956224E+002
 8.2000000E+002, 2.8971077E+001, 2.2041695E+002
 8.3000000E+002, 2.9203913E+001, 2.2126380E+002
 8.4000000E+002, 2.9443331E+001, 2.2210285E+002
 8.5000000E+002, 2.9689497E+001, 2.2293415E+002
 8.6000000E+002, 2.9942515E+001, 2.2375781E+002
 8.7000000E+002, 3.0202451E+001, 2.2457385E+002
 8.8000000E+002, 3.0469553E+001, 2.2538239E+002
 8.9000000E+002, 3.0743869E+001, 2.2618343E+002
 9.0000000E+002, 3.1025482E+001, 2.2697710E+002
 9.1000000E+002, 3.1314625E+001, 2.2776346E+002
 9.2000000E+002, 3.1611423E+001, 2.2854285E+002
 9.3000000E+002, 3.1915875E+001, 2.2931533E+002
 9.4000000E+002, 3.2228252E+001, 2.3008093E+002
 9.5000000E+002, 3.2548597E+001, 2.3083971E+002
 9.6000000E+002, 3.2877108E+001, 2.3159163E+002
 9.7000000E+002, 3.3213894E+001, 2.3233680E+002
 9.8000000E+002, 3.3559056E+001, 2.3307517E+002
 9.9000000E+002, 3.3912724E+001, 2.3380683E+002
 1.0000000E+003, 3.4275082E+001, 2.3453186E+002
 1.0100000E+003, 3.4646294E+001, 2.3566879E+002
 1.0200000E+003, 3.5026463E+001, 2.3860548E+002
 1.0300000E+003, 3.5415624E+001, 2.4350882E+002
 1.0400000E+003, 3.5813955E+001, 2.5022395E+002
 1.0500000E+003, 3.6221771E+001, 2.5857455E+002
 1.0600000E+003, 3.6638936E+001, 2.6841267E+002
 1.0700000E+003, 3.7065807E+001, 2.7957291E+002
 1.0800000E+003, 3.7502251E+001, 2.9192365E+002
 1.0900000E+003, 3.7948662E+001, 3.0531812E+002
 1.1000000E+003, 3.8405060E+001, 3.1963874E+002
 1.1100000E+003, 3.8871472E+001, 3.3437227E+002
 1.1200000E+003, 3.9348089E+001, 3.4817789E+002
 1.1300000E+003, 3.9834965E+001, 3.6082318E+002
 1.1400000E+003, 4.0332334E+001, 3.7241413E+002
 1.1500000E+003, 4.0840290E+001, 3.8307120E+002
 1.1600000E+003, 4.1358716E+001, 3.9290907E+002
 1.1700000E+003, 4.1887816E+001, 4.0203278E+002
 1.1800000E+003, 4.2427824E+001, 4.1053552E+002
 1.1900000E+003, 4.2978651E+001, 4.1849933E+002
 1.2000000E+003, 4.3540471E+001, 4.2599706E+002
 1.2100000E+003, 4.4113328E+001, 4.3309153E+002
 1.2200000E+003, 4.4697548E+001, 4.3983604E+002
 1.2300000E+003, 4.5293283E+001, 4.4627748E+002
 1.2400000E+003, 4.5900788E+001, 4.5245661E+002
 1.2500000E+003, 4.6520461E+001, 4.5840814E+002
 1.2600000E+003, 4.7152602E+001, 4.6416195E+002
 1.2700000E+003, 4.7798001E+001, 4.6974326E+002
 1.2800000E+003, 4.8457126E+001, 4.7517362E+002
 1.2900000E+003, 4.9130866E+001, 4.8047121E+002
 1.3000000E+003, 4.9820509E+001, 4.8565138E+002
 1.3100000E+003, 5.0526764E+001, 4.9072682E+002
 1.3200000E+003, 5.1251122E+001, 4.9570691E+002
 1.3300000E+003, 5.1994866E+001, 5.0060144E+002
 1.3400000E+003, 5.2759740E+001, 5.0542790E+002
 1.3500000E+003, 5.3547450E+001, 5.1019765E+002
 1.3600000E+003, 5.4359800E+001, 5.1491210E+002
 1.3700000E+003, 5.5198939E+001, 5.1957307E+002
 1.3800000E+003, 5.6066629E+001, 5.2418202E+002
 1.3900000E+003, 5.6964878E+001, 5.2874034E+002
 1.4000000E+003, 5.7896447E+001, 5.3324932E+002
 1.4100000E+003, 5.8862817E+001, 5.3770942E+002
 1.4200000E+003, 5.9866267E+001, 5.4212032E+002
 1.4300000E+003, 6.0908556E+001, 5.4648227E+002
 1.4400000E+003, 6.1991920E+001, 5.5079625E+002
 1.4500000E+003, 6.3117788E+001, 5.5506281E+002
 1.4600000E+003, 6.4287975E+001, 5.5928270E+002
 1.4700000E+003, 6.5503491E+001, 5.6345637E+002
 1.4800000E+003, 6.6765920E+001, 5.6758425E+002
 1.4900000E+003, 6.8075459E+001, 5.7166683E+002
 1.5000000E+003, 6.9432775E+001, 5.7570437E+002
 1.5100000E+003, 7.0837941E+001, 5.7969701E+002
 1.5200000E+003, 7.2290555E+001, 5.8364381E+002
 1.5300000E+003, 7.3789775E+001, 5.8754513E+002
 1.5400000E+003, 7.5334184E+001, 5.9140127E+002
 1.5500000E+003, 7.6922934E+001, 5.9521282E+002
 1.5600000E+003, 7.8553373E+001, 5.9898004E+002
 1.5700000E+003, 8.0223414E+001, 6.0270241E+002
 1.5800000E+003, 8.1928523E+001, 6.0637823E+002
 1.5900000E+003, 8.3667440E+001, 6.1000828E+002
 1.6000000E+003, 8.5434889E+001, 6.1359380E+002
 1.6100000E+003, 8.7228342E+001, 6.1713525E+002
 1.6200000E+003, 8.9042459E+001, 6.2063249E+002
 1.6300000E+003, 9.0871127E+001, 6.2408598E+002
 1.6400000E+003, 9.2711177E+001, 6.2749655E+002
 1.6500000E+003, 9.4557019E+001, 6.3086494E+002
 1.6600000E+003, 9.6402389E+001, 6.3419190E+002
 1.6700000E+003, 9.8243046E+001, 6.3747816E+002
 1.6800000E+003, 1.0007206E+002, 6.4072421E+002
 1.6900000E+003, 1.0188629E+002, 6.4393081E+002
 1.7000000E+003, 1.0367763E+002, 6.4709838E+002
 1.7100000E+003, 1.0544135E+002, 6.5022736E+002
 1.7200000E+003, 1.0717476E+002, 6.5331727E+002
 1.7300000E+003, 1.0887244E+002, 6.5636859E+002
 1.7400000E+003, 1.1053153E+002, 6.5938188E+002
 1.7500000E+003, 1.1214642E+002, 6.6235780E+002
 1.7600000E+003, 1.1371481E+002, 6.6529699E+002
 1.7700000E+003, 1.1523570E+002, 6.6819988E+002
 1.7800000E+003, 1.1670334E+002, 6.7106728E+002
 1.7900000E+003, 1.1811836E+002, 6.7389943E+002
 1.8000000E+003, 1.1947928E+002, 6.7669716E+002
 1.8100000E+003, 1.2078295E+002, 6.7946042E+002
 1.8200000E+003, 1.2203022E+002, 6.8218902E+002
 1.8300000E+003, 1.2322080E+002, 6.8488330E+002
 1.8400000E+003, 1.2435331E+002, 6.8754382E+002
 1.8500000E+003, 1.2543090E+002, 6.9017119E+002
 1.8600000E+003, 1.2645236E+002, 6.9276592E+002
 1.8700000E+003, 1.2741843E+002, 6.9532870E+002
 1.8800000E+003, 1.2833187E+002, 6.9785994E+002
 1.8900000E+003, 1.2919352E+002, 7.0036024E+002
 1.9000000E+003, 1.3000538E+002, 7.0282992E+002
 1.9100000E+003, 1.3076953E+002, 7.0526923E+002
 1.9200000E+003, 1.3148723E+002, 7.0767794E+002
 1.9300000E+003, 1.3216237E+002, 7.1005634E+002
 1.9400000E+003, 1.3279613E+002, 7.1240512E+002
 1.9500000E+003, 1.3339100E+002, 7.1472470E+002
 1.9600000E+003, 1.3394914E+002, 7.1701571E+002
 1.9700000E+003, 1.3447398E+002, 7.1927848E+002
 1.9800000E+003, 1.3496695E+002, 7.2147432E+002
 1.9900000E+003, 1.3543091E+002, 7.2353063E+002
 2.0000000E+003, 1.3586797E+002, 7.2548790E+002
 2.0100000E+003, 1.3628167E+002, 7.2738207E+002
 2.0200000E+003, 1.3667299E+002, 7.2922725E+002
 2.0300000E+003, 1.3704381E+002, 7.3101730E+002
 2.0400000E+003, 1.3739710E+002, 7.3271666E+002
 2.0500000E+003, 1.3773394E+002, 7.3434608E+002
 2.0600000E+003, 1.3805694E+002, 7.3592527E+002
 2.0700000E+003, 1.3836797E+002, 7.3746570E+002
 2.0800000E+003, 1.3866837E+002, 7.3897531E+002
 2.0900000E+003, 1.3895898E+002, 7.4046234E+002
 2.1000000E+003, 1.3924263E+002, 7.4197320E+002
 2.1100000E+003, 1.3951922E+002, 7.4352203E+002
 2.1200000E+003, 1.3979083E+002, 7.4509787E+002
 2.1300000E+003, 1.4005802E+002, 7.4669261E+002
 2.1400000E+003, 1.4032184E+002, 7.4830044E+002
 2.1500000E+003, 1.4058280E+002, 7.4991673E+002
 2.1600000E+003, 1.4084242E+002, 7.5155271E+002
 2.1700000E+003, 1.4110037E+002, 7.5322499E+002
 2.1800000E+003, 1.4135768E+002, 7.5492873E+002
 2.1900000E+003, 1.4161492E+002, 7.5665734E+002
 2.2000000E+003, 1.4187142E+002, 7.5840686E+002
 2.2100000E+003, 1.4212980E+002, 7.6017270E+002
 2.2200000E+003, 1.4238732E+002, 7.6195036E+002
 2.2300000E+003, 1.4264606E+002, 7.6373632E+002
 2.2400000E+003, 1.4290610E+002, 7.6552719E+002
 2.2500000E+003, 1.4316737E+002, 7.6732083E+002
 2.2600000E+003, 1.4343034E+002, 7.6911447E+002
 2.2700000E+003, 1.4369500E+002, 7.7089935E+002
 2.2800000E+003, 1.4396177E+002, 7.7264713E+002
 2.2900000E+003, 1.4423028E+002, 7.7435603E+002
 2.3000000E+003, 1.4450126E+002, 7.7603154E+002
 2.3100000E+003, 1.4477478E+002, 7.7767774E+002
 2.3200000E+003, 1.4505094E+002, 7.7929734E+002
 2.3300000E+003, 1.4532920E+002, 7.8089101E+002
 2.3400000E+003, 1.4561125E+002, 7.8245585E+002
 2.3500000E+003, 1.4589566E+002, 7.8399399E+002
 2.3600000E+003, 1.4618345E+002, 7.8550823E+002
 2.3700000E+003, 1.4647460E+002, 7.8700068E+002
 2.3800000E+003, 1.4676943E+002, 7.8847270E+002
 2.3900000E+003, 1.4706818E+002, 7.8992578E+002
 2.4000000E+003, 1.4736987E+002, 7.9136068E+002
 2.4100000E+003, 1.4767558E+002, 7.9277844E+002
 2.4200000E+003, 1.4798440E+002, 7.9417897E+002
 2.4300000E+003, 1.4829667E+002, 7.9556288E+002
 2.4400000E+003, 1.4861262E+002, 7.9693062E+002
 2.4500000E+003, 1.4893179E+002, 7.9828276E+002
 2.4600000E+003, 1.4925408E+002, 7.9961985E+002
 2.4700000E+003, 1.4957980E+002, 8.0094054E+002
 2.4800000E+003, 1.4990813E+002, 8.0224168E+002
 2.4900000E+003, 1.5024005E+002, 8.0352471E+002
 2.5000000E+003, 1.5057436E+002, 8.0479129E+002
 2.5100000E+003, 1.5091152E+002, 8.0604232E+002
 2.5200000E+003, 1.5125072E+002, 8.0727835E+002
 2.5300000E+003, 1.5159185E+002, 8.0849989E+002
 2.5400000E+003, 1.5193480E+002, 8.0970754E+002
 2.5500000E+003, 1.5228008E+002, 8.1090181E+002
 2.5600000E+003, 1.5262659E+002, 8.1208309E+002
 2.5700000E+003, 1.5297425E+002, 8.1325179E+002
 2.5800000E+003, 1.5332406E+002, 8.1440824E+002
 2.5900000E+003, 1.5367441E+002, 8.1555277E+002
 2.6000000E+003, 1.5402616E+002, 8.1668558E+002
 2.6100000E+003, 1.5437874E+002, 8.1780689E+002
 2.6200000E+003, 1.5473166E+002, 8.1891648E+002
 2.6300000E+003, 1.5508473E+002, 8.2001457E+002
 2.6400000E+003, 1.5543827E+002, 8.2110135E+002
 2.6500000E+003, 1.5579198E+002, 8.2217704E+002
 2.6600000E+003, 1.5614578E+002, 8.2324195E+002
 2.6700000E+003, 1.5649877E+002, 8.2429627E+002
 2.6800000E+003, 1.5685182E+002, 8.2534024E+002
 2.6900000E+003, 1.5720498E+002, 8.2637402E+002
 2.7000000E+003, 1.5755770E+002, 8.2739781E+002
 2.7100000E+003, 1.5790924E+002, 8.2841173E+002
 2.7200000E+003, 1.5826030E+002, 8.2941583E+002
 2.7300000E+003, 1.5861005E+002, 8.3041009E+002
 2.7400000E+003, 1.5895997E+002, 8.3139480E+002
 2.7500000E+003, 1.5930833E+002, 8.3237015E+002
 2.7600000E+003, 1.5965494E+002, 8.3333621E+002
 2.7700000E+003, 1.6000038E+002, 8.3429328E+002
 2.7800000E+003, 1.6034438E+002, 8.3524142E+002
 2.7900000E+003, 1.6068804E+002, 8.3618089E+002
 2.8000000E+003, 1.6102928E+002, 8.3711179E+002
 2.8100000E+003, 1.6136927E+002, 8.3803414E+002
 2.8200000E+003, 1.6170842E+002, 8.3894775E+002
 2.8300000E+003, 1.6204508E+002, 8.3985258E+002
 2.8400000E+003, 1.6238123E+002, 8.4074888E+002
 2.8500000E+003, 1.6271489E+002, 8.4163682E+002
