s,C,C
Time,cs-temp,hs-temp
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001
 1.0000000E+001, 2.0006251E+001, 2.9988833E+001
 2.0000000E+001, 2.0015999E+001, 4.8332470E+001
 3.0000000E+001, 2.0024551E+001, 6.4817862E+001
 4.0000000E+001, 2.0032365E+001, 7.9735226E+001
 5.0000000E+001, 2.0039642E+001, 9.3277425E+001
 6.0000000E+001, 2.0046494E+001, 1.0560054E+002
 7.0000000E+001, 2.0052998E+001, 1.1683012E+002
 8.0000000E+001, 2.0059209E+001, 1.2707496E+002
 9.0000000E+001, 2.0065170E+001, 1.3642841E+002
 1.0000000E+002, 2.0070912E+001, 1.4497433E+002
 1.1000000E+002, 2.0076464E+001, 1.5278819E+002
 1.2000000E+002, 2.0081846E+001, 1.5993797E+002
 1.3000000E+002, 2.0087078E+001, 1.6648366E+002
 1.4000000E+002, 2.0092179E+001, 1.7248052E+002
 1.5000000E+002, 2.0097164E+001, 1.7797679E+002
 1.6000000E+002, 2.0102052E+001, 1.8301995E+002
 1.7000000E+002, 2.0106857E+001, 1.8764912E+002
 1.8000000E+002, 2.0111599E+001, 1.9190226E+002
 1.9000000E+002, 2.0116295E+001, 1.9581407E+002
 2.0000000E+002, 2.0120966E+001, 1.9941592E+002
 2.1000000E+002, 2.0125632E+001, 2.0273551E+002
 2.2000000E+002, 2.0130317E+001, 2.0579963E+002
 2.3000000E+002, 2.0135044E+001, 2.0863060E+002
 2.4000000E+002, 2.0139841E+001, 2.1124868E+002
 2.5000000E+002, 2.0144734E+001, 2.1367267E+002
 2.6000000E+002, 2.0149754E+001, 2.1591975E+002
 2.7000000E+002, 2.0154931E+001, 2.1800582E+002
 2.8000000E+002, 2.0160299E+001, 2.1994501E+002
 2.9000000E+002, 2.0165893E+001, 2.2175038E+002
 3.0000000E+002, 2.0171747E+001, 2.2343347E+002
 3.1000000E+002, 2.0177900E+001, 2.2500454E+002
 3.2000000E+002, 2.0184390E+001, 2.2647342E+002
 3.3000000E+002, 2.0191255E+001, 2.2784862E+002
 3.4000000E+002, 2.0198539E+001, 2.2913847E+002
 3.5000000E+002, 2.0206283E+001, 2.3035010E+002
 3.6000000E+002, 2.0214530E+001, 2.3149070E+002
 3.7000000E+002, 2.0223321E+001, 2.3256647E+002
 3.8000000E+002, 2.0232699E+001, 2.3358302E+002
 3.9000000E+002, 2.0242705E+001, 2.3454549E+002
 4.0000000E+002, 2.0253382E+001, 2.3545832E+002
 4.1000000E+002, 2.0264771E+001, 2.3632567E+002
 4.2000000E+002, 2.0276915E+001, 2.3715121E+002
 4.3000000E+002, 2.0289854E+001, 2.3793880E+002
 4.4000000E+002, 2.0303630E+001, 2.3869164E+002
 4.5000000E+002, 2.0318303E+001, 2.3941271E+002
 4.6000000E+002, 2.0333928E+001, 2.4010464E+002
 4.7000000E+002, 2.0350521E+001, 2.4076982E+002
 4.8000000E+002, 2.0368112E+001, 2.4141035E+002
 4.9000000E+002, 2.0386734E+001, 2.4202860E+002
 5.0000000E+002, 2.0406420E+001, 2.4262615E+002
 5.1000000E+002, 2.0427207E+001, 2.4320480E+002
 5.2000000E+002, 2.0449140E+001, 2.4376690E+002
 5.3000000E+002, 2.0472298E+001, 2.4431366E+002
 5.4000000E+002, 2.0496735E+001, 2.4484663E+002
 5.5000000E+002, 2.0522367E+001, 2.4536640E+002
 5.6000000E+002, 2.0549236E+001, 2.4587440E+002
 5.7000000E+002, 2.0577385E+001, 2.4637106E+002
 5.8000000E+002, 2.0606870E+001, 2.4685777E+002
 5.9000000E+002, 2.0637877E+001, 2.4733470E+002
 6.0000000E+002, 2.0670223E+001, 2.4780310E+002
 6.1000000E+002, 2.0703926E+001, 2.4826308E+002
 6.2000000E+002, 2.0739168E+001, 2.4871477E+002
 6.3000000E+002, 2.0775731E+001, 2.4915856E+002
 6.4000000E+002, 2.0813778E+001, 2.4959511E+002
 6.5000000E+002, 2.0853198E+001, 2.5002500E+002
 6.6000000E+002, 2.0894071E+001, 2.5044876E+002
 6.7000000E+002, 2.0936412E+001, 2.5086639E+002
 6.8000000E+002, 2.0980327E+001, 2.5127897E+002
 6.9000000E+002, 2.1026080E+001, 2.5168604E+002
 7.0000000E+002, 2.1073436E+001, 2.5208866E+002
 7.1000000E+002, 2.1122185E+001, 2.5248628E+002
 7.2000000E+002, 2.1172375E+001, 2.5288015E+002
 7.3000000E+002, 2.1224049E+001, 2.5326939E+002
 7.4000000E+002, 2.1277230E+001, 2.5365543E+002
 7.5000000E+002, 2.1332137E+001, 2.5403771E+002
 7.6000000E+002, 2.1388992E+001, 2.5441670E+002
 7.7000000E+002, 2.1447099E+001, 2.5479280E+002
 7.8000000E+002, 2.1506614E+001, 2.5516570E+002
 7.9000000E+002, 2.1568039E+001, 2.5553597E+002
 8.0000000E+002, 2.1631355E+001, 2.5590348E+002
 8.1000000E+002, 2.1695867E+001, 2.5626845E+002
 8.2000000E+002, 2.1762084E+001, 2.5663109E+002
 8.3000000E+002, 2.1829625E+001, 2.5699153E+002
 8.4000000E+002, 2.1898487E+001, 2.5734956E+002
 8.5000000E+002, 2.1968731E+001, 2.5770597E+002
 8.6000000E+002, 2.2040668E+001, 2.5805987E+002
 8.7000000E+002, 2.2115112E+001, 2.5841223E+002
 8.8000000E+002, 2.2190871E+001, 2.5876275E+002
 8.9000000E+002, 2.2267598E+001, 2.5911143E+002
 9.0000000E+002, 2.2345532E+001, 2.5945866E+002
 9.1000000E+002, 2.2425356E+001, 2.5980437E+002
 9.2000000E+002, 2.2506751E+001, 2.6014948E+002
 9.3000000E+002, 2.2589024E+001, 2.6049400E+002
 9.4000000E+002, 2.2673325E+001, 2.6083780E+002
 9.5000000E+002, 2.2759313E+001, 2.6118109E+002
 9.6000000E+002, 2.2847170E+001, 2.6152336E+002
 9.7000000E+002, 2.2935589E+001, 2.6186547E+002
 9.8000000E+002, 2.3024844E+001, 2.6220626E+002
 9.9000000E+002, 2.3115241E+001, 2.6254674E+002
 1.0000000E+003, 2.3207316E+001, 2.6288678E+002
 1.0100000E+003, 2.3302072E+001, 2.6443372E+002
 1.0200000E+003, 2.3397143E+001, 2.7145204E+002
 1.0300000E+003, 2.3493181E+001, 2.8512949E+002
 1.0400000E+003, 2.3591774E+001, 3.0592458E+002
 1.0500000E+003, 2.3690380E+001, 3.3412855E+002
 1.0600000E+003, 2.3790329E+001, 3.7001135E+002
 1.0700000E+003, 2.3891746E+001, 4.1343024E+002
 1.0800000E+003, 2.3994035E+001, 4.6407793E+002
 1.0900000E+003, 2.4097435E+001, 5.2135394E+002
 1.1000000E+003, 2.4202379E+001, 5.8620642E+002
 1.1100000E+003, 2.4308862E+001, 6.5206587E+002
 1.1200000E+003, 2.4416604E+001, 7.0123692E+002
 1.1300000E+003, 2.4525353E+001, 7.3196480E+002
 1.1400000E+003, 2.4634229E+001, 7.4552053E+002
 1.1500000E+003, 2.4744671E+001, 7.5559566E+002
 1.1600000E+003, 2.4855934E+001, 7.6541523E+002
 1.1700000E+003, 2.4971140E+001, 7.7506245E+002
 1.1800000E+003, 2.5088163E+001, 7.8344361E+002
 1.1900000E+003, 2.5205108E+001, 7.9015665E+002
 1.2000000E+003, 2.5323708E+001, 7.9544499E+002
 1.2100000E+003, 2.5446128E+001, 7.9962661E+002
 1.2200000E+003, 2.5572501E+001, 8.0295101E+002
 1.2300000E+003, 2.5703417E+001, 8.0563567E+002
 1.2400000E+003, 2.5839999E+001, 8.0788566E+002
 1.2500000E+003, 2.5981146E+001, 8.0984583E+002
 1.2600000E+003, 2.6129313E+001, 8.1161120E+002
 1.2700000E+003, 2.6284970E+001, 8.1324101E+002
 1.2800000E+003, 2.6451376E+001, 8.1478001E+002
 1.2900000E+003, 2.6629183E+001, 8.1625677E+002
 1.3000000E+003, 2.6818451E+001, 8.1768924E+002
 1.3100000E+003, 2.7019140E+001, 8.1908200E+002
 1.3200000E+003, 2.7238305E+001, 8.2042159E+002
 1.3300000E+003, 2.7472471E+001, 8.2171632E+002
 1.3400000E+003, 2.7725514E+001, 8.2297117E+002
 1.3500000E+003, 2.7998118E+001, 8.2419232E+002
 1.3600000E+003, 2.8293017E+001, 8.2538118E+002
 1.3700000E+003, 2.8611815E+001, 8.2653996E+002
 1.3800000E+003, 2.8954008E+001, 8.2766851E+002
 1.3900000E+003, 2.9326750E+001, 8.2876733E+002
 1.4000000E+003, 2.9725737E+001, 8.2983813E+002
 1.4100000E+003, 3.0157753E+001, 8.3087427E+002
 1.4200000E+003, 3.0620313E+001, 8.3186693E+002
 1.4300000E+003, 3.1121768E+001, 8.3282049E+002
 1.4400000E+003, 3.1657289E+001, 8.3374360E+002
 1.4500000E+003, 3.2233756E+001, 8.3464010E+002
 1.4600000E+003, 3.2850748E+001, 8.3551595E+002
 1.4700000E+003, 3.3510516E+001, 8.3637392E+002
 1.4800000E+003, 3.4216601E+001, 8.3721594E+002
 1.4900000E+003, 3.4970812E+001, 8.3804560E+002
 1.5000000E+003, 3.5774566E+001, 8.3886171E+002
 1.5100000E+003, 3.6630346E+001, 8.3966463E+002
 1.5200000E+003, 3.7542108E+001, 8.4044363E+002
 1.5300000E+003, 3.8508317E+001, 8.4120540E+002
 1.5400000E+003, 3.9531731E+001, 8.4195357E+002
 1.5500000E+003, 4.0614382E+001, 8.4269410E+002
 1.5600000E+003, 4.1759674E+001, 8.4342878E+002
 1.5700000E+003, 4.2964812E+001, 8.4415904E+002
 1.5800000E+003, 4.4235300E+001, 8.4489140E+002
 1.5900000E+003, 4.5566211E+001, 8.4562373E+002
 1.6000000E+003, 4.6958885E+001, 8.4635398E+002
 1.6100000E+003, 4.8417254E+001, 8.4707657E+002
 1.6200000E+003, 4.9942843E+001, 8.4778489E+002
 1.6300000E+003, 5.1537825E+001, 8.4848148E+002
 1.6400000E+003, 5.3197716E+001, 8.4917178E+002
 1.6500000E+003, 5.4927027E+001, 8.4985945E+002
 1.6600000E+003, 5.6725459E+001, 8.5054534E+002
 1.6700000E+003, 5.8594960E+001, 8.5123329E+002
 1.6800000E+003, 6.0530233E+001, 8.5192049E+002
 1.6900000E+003, 6.2528888E+001, 8.5261001E+002
 1.7000000E+003, 6.4593826E+001, 8.5329985E+002
 1.7100000E+003, 6.6726755E+001, 8.5398826E+002
 1.7200000E+003, 6.8920664E+001, 8.5466639E+002
 1.7300000E+003, 7.1168477E+001, 8.5533904E+002
 1.7400000E+003, 7.3471599E+001, 8.5600799E+002
 1.7500000E+003, 7.5808390E+001, 8.5667456E+002
 1.7600000E+003, 7.8194097E+001, 8.5734130E+002
 1.7700000E+003, 8.0621279E+001, 8.5800656E+002
 1.7800000E+003, 8.3081252E+001, 8.5867333E+002
 1.7900000E+003, 8.5567464E+001, 8.5933976E+002
 1.8000000E+003, 8.8082728E+001, 8.6000761E+002
 1.8100000E+003, 9.0633819E+001, 8.6067163E+002
 1.8200000E+003, 9.3221233E+001, 8.6132487E+002
 1.8300000E+003, 9.5840991E+001, 8.6197063E+002
 1.8400000E+003, 9.8484003E+001, 8.6261199E+002
 1.8500000E+003, 1.0113781E+002, 8.6325277E+002
 1.8600000E+003, 1.0379233E+002, 8.6389131E+002
 1.8700000E+003, 1.0644397E+002, 8.6453030E+002
 1.8800000E+003, 1.0908271E+002, 8.6516856E+002
 1.8900000E+003, 1.1169857E+002, 8.6580753E+002
 1.9000000E+003, 1.1429619E+002, 8.6644601E+002
 1.9100000E+003, 1.1685809E+002, 8.6708207E+002
 1.9200000E+003, 1.1938491E+002, 8.6770944E+002
 1.9300000E+003, 1.2188431E+002, 8.6832987E+002
 1.9400000E+003, 1.2435911E+002, 8.6894722E+002
 1.9500000E+003, 1.2680849E+002, 8.6956126E+002
 1.9600000E+003, 1.2923557E+002, 8.7017469E+002
 1.9700000E+003, 1.3161544E+002, 8.7078611E+002
 1.9800000E+003, 1.3395609E+002, 8.7139755E+002
 1.9900000E+003, 1.3625742E+002, 8.7200742E+002
 2.0000000E+003, 1.3852959E+002, 8.7261699E+002
 2.0100000E+003, 1.4076886E+002, 8.7322335E+002
 2.0200000E+003, 1.4296630E+002, 8.7381911E+002
 2.0300000E+003, 1.4511729E+002, 8.7440912E+002
 2.0400000E+003, 1.4721424E+002, 8.7499435E+002
 2.0500000E+003, 1.4927042E+002, 8.7557798E+002
 2.0600000E+003, 1.5127542E+002, 8.7615919E+002
 2.0700000E+003, 1.5322489E+002, 8.7674022E+002
 2.0800000E+003, 1.5512111E+002, 8.7731927E+002
 2.0900000E+003, 1.5695021E+002, 8.7789800E+002
 2.1000000E+003, 1.5871360E+002, 8.7847655E+002
 2.1100000E+003, 1.6041710E+002, 8.7905020E+002
 2.1200000E+003, 1.6207037E+002, 8.7961462E+002
 2.1300000E+003, 1.6365744E+002, 8.8017120E+002
 2.1400000E+003, 1.6518498E+002, 8.8072483E+002
 2.1500000E+003, 1.6665449E+002, 8.8127507E+002
 2.1600000E+003, 1.6807063E+002, 8.8182429E+002
 2.1700000E+003, 1.6944016E+002, 8.8237170E+002
 2.1800000E+003, 1.7075860E+002, 8.8291805E+002
 2.1900000E+003, 1.7203128E+002, 8.8346413E+002
 2.2000000E+003, 1.7326387E+002, 8.8400794E+002
 2.2100000E+003, 1.7444278E+002, 8.8454929E+002
 2.2200000E+003, 1.7558674E+002, 8.8507887E+002
 2.2300000E+003, 1.7667772E+002, 8.8560231E+002
 2.2400000E+003, 1.7772364E+002, 8.8612094E+002
 2.2500000E+003, 1.7873398E+002, 8.8663714E+002
 2.2600000E+003, 1.7969606E+002, 8.8715141E+002
 2.2700000E+003, 1.8062530E+002, 8.8766395E+002
 2.2800000E+003, 1.8152075E+002, 8.8817623E+002
 2.2900000E+003, 1.8238548E+002, 8.8868630E+002
 2.3000000E+003, 1.8320607E+002, 8.8919705E+002
 2.3100000E+003, 1.8399060E+002, 8.8970420E+002
 2.3200000E+003, 1.8474181E+002, 8.9020890E+002
 2.3300000E+003, 1.8545658E+002, 8.9070905E+002
 2.3400000E+003, 1.8613731E+002, 8.9120898E+002
 2.3500000E+003, 1.8679147E+002, 8.9170613E+002
 2.3600000E+003, 1.8741609E+002, 8.9220332E+002
 2.3700000E+003, 1.8799375E+002, 8.9269906E+002
 2.3800000E+003, 1.8855026E+002, 8.9319428E+002
 2.3900000E+003, 1.8908827E+002, 8.9368872E+002
 2.4000000E+003, 1.8959273E+002, 8.9418254E+002
 2.4100000E+003, 1.9004136E+002, 8.9467229E+002
 2.4200000E+003, 1.9050342E+002, 8.9515184E+002
 2.4300000E+003, 1.9088862E+002, 8.9562384E+002
 2.4400000E+003, 1.9129653E+002, 8.9609268E+002
 2.4500000E+003, 1.9164553E+002, 8.9655833E+002
 2.4600000E+003, 1.9199084E+002, 8.9702377E+002
 2.4700000E+003, 1.9231734E+002, 8.9748674E+002
 2.4800000E+003, 1.9259271E+002, 8.9795018E+002
 2.4900000E+003, 1.9286794E+002, 8.9841193E+002
 2.5000000E+003, 1.9315359E+002, 8.9887389E+002
 2.5100000E+003, 1.9335903E+002, 8.9933252E+002
 2.5200000E+003, 1.9353111E+002, 8.9978425E+002
 2.5300000E+003, 1.9380465E+002, 9.0023138E+002
 2.5400000E+003, 1.9396785E+002, 9.0067526E+002
 2.5500000E+003, 1.9409041E+002, 9.0111856E+002
 2.5600000E+003, 1.9422656E+002, 9.0155919E+002
 2.5700000E+003, 1.9439568E+002, 9.0200014E+002
 2.5800000E+003, 1.9452510E+002, 9.0243977E+002
 2.5900000E+003, 1.9459467E+002, 9.0287985E+002
 2.6000000E+003, 1.9468487E+002, 9.0331861E+002
 2.6100000E+003, 1.9475751E+002, 9.0375530E+002
 2.6200000E+003, 1.9481897E+002, 9.0418546E+002
 2.6300000E+003, 1.9490989E+002, 9.0460979E+002
 2.6400000E+003, 1.9495362E+002, 9.0503278E+002
 2.6500000E+003, 1.9497918E+002, 9.0545409E+002
 2.6600000E+003, 1.9499487E+002, 9.0587425E+002
 2.6700000E+003, 1.9500334E+002, 9.0629412E+002
 2.6800000E+003, 1.9500574E+002, 9.0671307E+002
 2.6900000E+003, 1.9500268E+002, 9.0713136E+002
 2.7000000E+003, 1.9499226E+002, 9.0755141E+002
 2.7100000E+003, 1.9497346E+002, 9.0796774E+002
 2.7200000E+003, 1.9494987E+002, 9.0838131E+002
 2.7300000E+003, 1.9491859E+002, 9.0879322E+002
 2.7400000E+003, 1.9484297E+002, 9.0920304E+002
 2.7500000E+003, 1.9478915E+002, 9.0961368E+002
 2.7600000E+003, 1.9473536E+002, 9.1002252E+002
 2.7700000E+003, 1.9467031E+002, 9.1043187E+002
 2.7800000E+003, 1.9460440E+002, 9.1084029E+002
 2.7900000E+003, 1.9455252E+002, 9.1124973E+002
 2.8000000E+003, 1.9449964E+002, 9.1165844E+002
 2.8100000E+003, 1.9442596E+002, 9.1206387E+002
 2.8200000E+003, 1.9428162E+002, 9.1246349E+002
 2.8300000E+003, 1.9418134E+002, 9.1285864E+002
 2.8400000E+003, 1.9410972E+002, 9.1325211E+002
 2.8500000E+003, 1.9403837E+002, 9.1364384E+002
