s,C,C
Time,cs-temp,hs-temp
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001
 1.0000000E+001, 2.0014859E+001, 3.0030014E+001
 2.0000000E+001, 2.0037456E+001, 4.8507484E+001
 3.0000000E+001, 2.0056920E+001, 6.5158082E+001
 4.0000000E+001, 2.0074502E+001, 8.0247037E+001
 5.0000000E+001, 2.0090737E+001, 9.3960654E+001
 6.0000000E+001, 2.0105935E+001, 1.0644723E+002
 7.0000000E+001, 2.0120301E+001, 1.1782903E+002
 8.0000000E+001, 2.0133981E+001, 1.2821249E+002
 9.0000000E+001, 2.0147086E+001, 1.3768977E+002
 1.0000000E+002, 2.0159712E+001, 1.4634576E+002
 1.1000000E+002, 2.0171942E+001, 1.5425737E+002
 1.2000000E+002, 2.0183863E+001, 1.6149246E+002
 1.3000000E+002, 2.0195559E+001, 1.6811319E+002
 1.4000000E+002, 2.0207125E+001, 1.7417613E+002
 1.5000000E+002, 2.0218661E+001, 1.7973229E+002
 1.6000000E+002, 2.0230276E+001, 1.8482752E+002
 1.7000000E+002, 2.0242091E+001, 1.8950317E+002
 1.8000000E+002, 2.0254236E+001, 1.9379566E+002
 1.9000000E+002, 2.0266851E+001, 1.9773959E+002
 2.0000000E+002, 2.0280091E+001, 2.0136618E+002
 2.1000000E+002, 2.0294122E+001, 2.0470453E+002
 2.2000000E+002, 2.0309112E+001, 2.0778171E+002
 2.3000000E+002, 2.0325236E+001, 2.1062100E+002
 2.4000000E+002, 2.0342676E+001, 2.1324368E+002
 2.5000000E+002, 2.0361621E+001, 2.1566944E+002
 2.6000000E+002, 2.0382302E+001, 2.1791561E+002
 2.7000000E+002, 2.0404900E+001, 2.1999822E+002
 2.8000000E+002, 2.0429587E+001, 2.2193248E+002
 2.9000000E+002, 2.0456569E+001, 2.2373210E+002
 3.0000000E+002, 2.0486036E+001, 2.2540908E+002
 3.1000000E+002, 2.0518304E+001, 2.2697444E+002
 3.2000000E+002, 2.0553414E+001, 2.2843782E+002
 3.3000000E+002, 2.0591545E+001, 2.2980695E+002
 3.4000000E+002, 2.0632993E+001, 2.3109068E+002
 3.5000000E+002, 2.0677919E+001, 2.3229629E+002
 3.6000000E+002, 2.0726480E+001, 2.3343139E+002
 3.7000000E+002, 2.0778980E+001, 2.3450175E+002
 3.8000000E+002, 2.0835288E+001, 2.3551344E+002
 3.9000000E+002, 2.0895528E+001, 2.3647196E+002
 4.0000000E+002, 2.0959868E+001, 2.3738199E+002
 4.1000000E+002, 2.1028533E+001, 2.3824772E+002
 4.2000000E+002, 2.1102346E+001, 2.3907295E+002
 4.3000000E+002, 2.1180680E+001, 2.3986103E+002
 4.4000000E+002, 2.1263409E+001, 2.4061517E+002
 4.5000000E+002, 2.1350847E+001, 2.4133849E+002
 4.6000000E+002, 2.1443666E+001, 2.4203363E+002
 4.7000000E+002, 2.1541081E+001, 2.4270294E+002
 4.8000000E+002, 2.1644214E+001, 2.4334805E+002
 4.9000000E+002, 2.1752381E+001, 2.4397088E+002
 5.0000000E+002, 2.1865379E+001, 2.4457332E+002
 5.1000000E+002, 2.1983107E+001, 2.4515701E+002
 5.2000000E+002, 2.2106057E+001, 2.4572440E+002
 5.3000000E+002, 2.2235415E+001, 2.4627637E+002
 5.4000000E+002, 2.2369376E+001, 2.4681423E+002
 5.5000000E+002, 2.2508544E+001, 2.4733864E+002
 5.6000000E+002, 2.2652564E+001, 2.4785121E+002
 5.7000000E+002, 2.2802398E+001, 2.4835261E+002
 5.8000000E+002, 2.2958181E+001, 2.4884342E+002
 5.9000000E+002, 2.3117462E+001, 2.4932482E+002
 6.0000000E+002, 2.3281490E+001, 2.4979677E+002
 6.1000000E+002, 2.3452271E+001, 2.5026057E+002
 6.2000000E+002, 2.3627695E+001, 2.5071544E+002
 6.3000000E+002, 2.3807384E+001, 2.5116229E+002
 6.4000000E+002, 2.3991641E+001, 2.5160134E+002
 6.5000000E+002, 2.4181058E+001, 2.5203343E+002
 6.6000000E+002, 2.4375159E+001, 2.5245888E+002
 6.7000000E+002, 2.4574863E+001, 2.5287820E+002
 6.8000000E+002, 2.4777473E+001, 2.5329162E+002
 6.9000000E+002, 2.4984040E+001, 2.5369973E+002
 7.0000000E+002, 2.5198950E+001, 2.5410306E+002
 7.1000000E+002, 2.5414512E+001, 2.5450135E+002
 7.2000000E+002, 2.5633353E+001, 2.5489581E+002
 7.3000000E+002, 2.5859235E+001, 2.5528572E+002
 7.4000000E+002, 2.6087551E+001, 2.5567223E+002
 7.5000000E+002, 2.6318045E+001, 2.5605474E+002
 7.6000000E+002, 2.6553705E+001, 2.5643404E+002
 7.7000000E+002, 2.6793783E+001, 2.5681010E+002
 7.8000000E+002, 2.7036041E+001, 2.5718308E+002
 7.9000000E+002, 2.7279872E+001, 2.5755346E+002
 8.0000000E+002, 2.7531567E+001, 2.5792107E+002
 8.1000000E+002, 2.7783312E+001, 2.5828626E+002
 8.2000000E+002, 2.8037256E+001, 2.5864884E+002
 8.3000000E+002, 2.8296544E+001, 2.5900947E+002
 8.4000000E+002, 2.8556662E+001, 2.5936762E+002
 8.5000000E+002, 2.8820551E+001, 2.5972363E+002
 8.6000000E+002, 2.9085803E+001, 2.6007790E+002
 8.7000000E+002, 2.9356258E+001, 2.6042974E+002
 8.8000000E+002, 2.9629624E+001, 2.6078032E+002
 8.9000000E+002, 2.9902214E+001, 2.6112868E+002
 9.0000000E+002, 3.0178339E+001, 2.6147572E+002
 9.1000000E+002, 3.0459883E+001, 2.6182143E+002
 9.2000000E+002, 3.0736977E+001, 2.6216631E+002
 9.3000000E+002, 3.1020496E+001, 2.6251070E+002
 9.4000000E+002, 3.1307547E+001, 2.6285456E+002
 9.5000000E+002, 3.1589970E+001, 2.6319772E+002
 9.6000000E+002, 3.1879403E+001, 2.6354039E+002
 9.7000000E+002, 3.2169846E+001, 2.6388274E+002
 9.8000000E+002, 3.2458053E+001, 2.6422423E+002
 9.9000000E+002, 3.2751163E+001, 2.6456558E+002
 1.0000000E+003, 3.3046656E+001, 2.6490653E+002
 1.0100000E+003, 3.3340893E+001, 2.6645560E+002
 1.0200000E+003, 3.3638823E+001, 2.7348502E+002
 1.0300000E+003, 3.3935546E+001, 2.8719270E+002
 1.0400000E+003, 3.4233897E+001, 3.0803904E+002
 1.0500000E+003, 3.4530827E+001, 3.3630932E+002
 1.0600000E+003, 3.4832861E+001, 3.7226072E+002
 1.0700000E+003, 3.5129651E+001, 4.1574011E+002
 1.0800000E+003, 3.5431267E+001, 4.6642505E+002
 1.0900000E+003, 3.5733975E+001, 5.2375229E+002
 1.1000000E+003, 3.6033183E+001, 5.8906059E+002
 1.1100000E+003, 3.6341500E+001, 6.5506077E+002
 1.1200000E+003, 3.6648336E+001, 7.0400831E+002
 1.1300000E+003, 3.6959386E+001, 7.3359190E+002
 1.1400000E+003, 3.7282651E+001, 7.4677713E+002
 1.1500000E+003, 3.7613597E+001, 7.5719219E+002
 1.1600000E+003, 3.7967836E+001, 7.6751782E+002
 1.1700000E+003, 3.8344573E+001, 7.7746675E+002
 1.1800000E+003, 3.8765047E+001, 7.8595542E+002
 1.1900000E+003, 3.9233906E+001, 7.9288752E+002
 1.2000000E+003, 3.9774830E+001, 7.9852742E+002
 1.2100000E+003, 4.0405261E+001, 8.0311855E+002
 1.2200000E+003, 4.1150261E+001, 8.0683390E+002
 1.2300000E+003, 4.2035367E+001, 8.0988061E+002
 1.2400000E+003, 4.3085390E+001, 8.1241944E+002
 1.2500000E+003, 4.4332882E+001, 8.1455775E+002
 1.2600000E+003, 4.5814256E+001, 8.1638213E+002
 1.2700000E+003, 4.7559543E+001, 8.1796100E+002
 1.2800000E+003, 4.9607285E+001, 8.1935338E+002
 1.2900000E+003, 5.2005141E+001, 8.2061007E+002
 1.3000000E+003, 5.4799993E+001, 8.2176662E+002
 1.3100000E+003, 5.8038081E+001, 8.2284644E+002
 1.3200000E+003, 6.1773893E+001, 8.2385859E+002
 1.3300000E+003, 6.6049658E+001, 8.2483274E+002
 1.3400000E+003, 7.0933366E+001, 8.2578843E+002
 1.3500000E+003, 7.6423888E+001, 8.2674035E+002
 1.3600000E+003, 8.2507439E+001, 8.2769226E+002
 1.3700000E+003, 8.9171321E+001, 8.2864993E+002
 1.3800000E+003, 9.6429862E+001, 8.2961676E+002
 1.3900000E+003, 1.0431341E+002, 8.3059449E+002
 1.4000000E+003, 1.1265393E+002, 8.3158571E+002
 1.4100000E+003, 1.2126354E+002, 8.3258113E+002
 1.4200000E+003, 1.3001938E+002, 8.3356734E+002
 1.4300000E+003, 1.3891271E+002, 8.3454386E+002
 1.4400000E+003, 1.4781264E+002, 8.3551641E+002
 1.4500000E+003, 1.5669892E+002, 8.3648535E+002
 1.4600000E+003, 1.6549215E+002, 8.3745291E+002
 1.4700000E+003, 1.7391231E+002, 8.3841925E+002
 1.4800000E+003, 1.8191122E+002, 8.3938325E+002
 1.4900000E+003, 1.8938600E+002, 8.4034620E+002
 1.5000000E+003, 1.9646731E+002, 8.4130538E+002
 1.5100000E+003, 2.0319194E+002, 8.4225744E+002
 1.5200000E+003, 2.0951408E+002, 8.4318883E+002
 1.5300000E+003, 2.1540954E+002, 8.4410323E+002
 1.5400000E+003, 2.2081731E+002, 8.4500184E+002
 1.5500000E+003, 2.2576834E+002, 8.4588780E+002
 1.5600000E+003, 2.3026835E+002, 8.4676245E+002
 1.5700000E+003, 2.3441271E+002, 8.4762521E+002
 1.5800000E+003, 2.3817515E+002, 8.4847804E+002
 1.5900000E+003, 2.4155369E+002, 8.4931868E+002
 1.6000000E+003, 2.4461429E+002, 8.5014957E+002
 1.6100000E+003, 2.4734418E+002, 8.5096387E+002
 1.6200000E+003, 2.4984638E+002, 8.5175372E+002
 1.6300000E+003, 2.5209491E+002, 8.5252143E+002
 1.6400000E+003, 2.5411209E+002, 8.5327216E+002
 1.6500000E+003, 2.5590220E+002, 8.5400825E+002
 1.6600000E+003, 2.5749702E+002, 8.5473058E+002
 1.6700000E+003, 2.5892546E+002, 8.5544181E+002
 1.6800000E+003, 2.6018225E+002, 8.5614084E+002
 1.6900000E+003, 2.6128575E+002, 8.5683082E+002
 1.7000000E+003, 2.6223591E+002, 8.5751025E+002
 1.7100000E+003, 2.6305146E+002, 8.5817765E+002
 1.7200000E+003, 2.6373828E+002, 8.5882412E+002
 1.7300000E+003, 2.6430223E+002, 8.5945482E+002
 1.7400000E+003, 2.6476128E+002, 8.6007357E+002
 1.7500000E+003, 2.6504131E+002, 8.6068260E+002
 1.7600000E+003, 2.6531844E+002, 8.6128501E+002
 1.7700000E+003, 2.6551820E+002, 8.6187852E+002
 1.7800000E+003, 2.6555343E+002, 8.6246759E+002
 1.7900000E+003, 2.6554688E+002, 8.6305072E+002
 1.8000000E+003, 2.6550227E+002, 8.6363033E+002
 1.8100000E+003, 2.6525902E+002, 8.6420142E+002
 1.8200000E+003, 2.6505898E+002, 8.6475669E+002
 1.8300000E+003, 2.6492134E+002, 8.6530147E+002
 1.8400000E+003, 2.6461864E+002, 8.6583812E+002
 1.8500000E+003, 2.6431925E+002, 8.6637099E+002
 1.8600000E+003, 2.6396694E+002, 8.6689966E+002
 1.8700000E+003, 2.6357984E+002, 8.6742676E+002
 1.8800000E+003, 2.6315160E+002, 8.6795078E+002
 1.8900000E+003, 2.6272481E+002, 8.6847471E+002
 1.9000000E+003, 2.6227263E+002, 8.6899664E+002
 1.9100000E+003, 2.6179097E+002, 8.6951505E+002
 1.9200000E+003, 2.6130700E+002, 8.7002377E+002
 1.9300000E+003, 2.6082580E+002, 8.7052603E+002
 1.9400000E+003, 2.6032906E+002, 8.7102584E+002
 1.9500000E+003, 2.5977982E+002, 8.7152315E+002
 1.9600000E+003, 2.5927835E+002, 8.7201965E+002
 1.9700000E+003, 2.5876113E+002, 8.7251556E+002
 1.9800000E+003, 2.5819461E+002, 8.7301243E+002
 1.9900000E+003, 2.5767519E+002, 8.7350888E+002
 2.0000000E+003, 2.5713938E+002, 8.7400581E+002
 2.0100000E+003, 2.5657825E+002, 8.7450087E+002
 2.0200000E+003, 2.5604541E+002, 8.7498722E+002
 2.0300000E+003, 2.5549074E+002, 8.7546885E+002
 2.0400000E+003, 2.5495457E+002, 8.7594637E+002
 2.0500000E+003, 2.5440788E+002, 8.7642492E+002
 2.0600000E+003, 2.5383206E+002, 8.7690227E+002
 2.0700000E+003, 2.5330234E+002, 8.7738030E+002
 2.0800000E+003, 2.5275539E+002, 8.7785812E+002
 2.0900000E+003, 2.5218951E+002, 8.7833787E+002
 2.1000000E+003, 2.5167245E+002, 8.7881817E+002
 2.1100000E+003, 2.5113444E+002, 8.7929600E+002
 2.1200000E+003, 2.5059067E+002, 8.7976566E+002
 2.1300000E+003, 2.5005850E+002, 8.8022950E+002
 2.1400000E+003, 2.4953991E+002, 8.8069271E+002
 2.1500000E+003, 2.4902329E+002, 8.8115451E+002
 2.1600000E+003, 2.4851933E+002, 8.8161687E+002
 2.1700000E+003, 2.4803041E+002, 8.8207923E+002
 2.1800000E+003, 2.4754480E+002, 8.8254232E+002
 2.1900000E+003, 2.4706372E+002, 8.8300710E+002
 2.2000000E+003, 2.4660689E+002, 8.8347248E+002
 2.2100000E+003, 2.4611477E+002, 8.8393527E+002
 2.2200000E+003, 2.4566503E+002, 8.8438778E+002
 2.2300000E+003, 2.4523278E+002, 8.8483823E+002
 2.2400000E+003, 2.4475309E+002, 8.8528591E+002
 2.2500000E+003, 2.4434756E+002, 8.8573226E+002
 2.2600000E+003, 2.4389196E+002, 8.8617857E+002
 2.2700000E+003, 2.4348696E+002, 8.8662527E+002
 2.2800000E+003, 2.4302717E+002, 8.8707296E+002
 2.2900000E+003, 2.4264277E+002, 8.8752016E+002
 2.3000000E+003, 2.4222297E+002, 8.8797036E+002
 2.3100000E+003, 2.4182262E+002, 8.8841991E+002
 2.3200000E+003, 2.4143706E+002, 8.8886659E+002
 2.3300000E+003, 2.4104536E+002, 8.8931336E+002
 2.3400000E+003, 2.4069278E+002, 8.8975927E+002
 2.3500000E+003, 2.4026470E+002, 8.9020395E+002
 2.3600000E+003, 2.3994931E+002, 8.9065121E+002
 2.3700000E+003, 2.3955267E+002, 8.9109947E+002
 2.3800000E+003, 2.3921818E+002, 8.9154809E+002
 2.3900000E+003, 2.3888318E+002, 8.9199785E+002
 2.4000000E+003, 2.3853134E+002, 8.9244756E+002
 2.4100000E+003, 2.3823348E+002, 8.9289561E+002
 2.4200000E+003, 2.3787919E+002, 8.9333503E+002
 2.4300000E+003, 2.3758425E+002, 8.9377036E+002
 2.4400000E+003, 2.3729127E+002, 8.9420023E+002
 2.4500000E+003, 2.3694200E+002, 8.9463083E+002
 2.4600000E+003, 2.3671123E+002, 8.9506232E+002
 2.4700000E+003, 2.3632577E+002, 8.9549302E+002
 2.4800000E+003, 2.3609017E+002, 8.9592440E+002
 2.4900000E+003, 2.3580160E+002, 8.9635614E+002
 2.5000000E+003, 2.3551148E+002, 8.9678897E+002
 2.5100000E+003, 2.3527600E+002, 8.9722101E+002
 2.5200000E+003, 2.3500226E+002, 8.9764686E+002
 2.5300000E+003, 2.3475728E+002, 8.9806787E+002
 2.5400000E+003, 2.3449040E+002, 8.9848985E+002
 2.5500000E+003, 2.3427135E+002, 8.9891080E+002
 2.5600000E+003, 2.3404424E+002, 8.9932950E+002
 2.5700000E+003, 2.3380120E+002, 8.9975108E+002
 2.5800000E+003, 2.3356760E+002, 9.0017223E+002
 2.5900000E+003, 2.3335767E+002, 9.0059414E+002
 2.6000000E+003, 2.3315666E+002, 9.0101379E+002
 2.6100000E+003, 2.3293285E+002, 9.0143325E+002
 2.6200000E+003, 2.3275286E+002, 9.0184708E+002
 2.6300000E+003, 2.3252151E+002, 9.0225640E+002
 2.6400000E+003, 2.3234265E+002, 9.0266508E+002
 2.6500000E+003, 2.3221128E+002, 9.0307368E+002
 2.6600000E+003, 2.3198336E+002, 9.0348257E+002
 2.6700000E+003, 2.3173398E+002, 9.0388802E+002
 2.6800000E+003, 2.3162335E+002, 9.0429523E+002
 2.6900000E+003, 2.3150587E+002, 9.0470446E+002
 2.7000000E+003, 2.3134644E+002, 9.0511244E+002
 2.7100000E+003, 2.3110114E+002, 9.0552035E+002
 2.7200000E+003, 2.3094360E+002, 9.0592651E+002
 2.7300000E+003, 2.3085280E+002, 9.0632797E+002
 2.7400000E+003, 2.3073333E+002, 9.0672972E+002
 2.7500000E+003, 2.3060565E+002, 9.0713380E+002
 2.7600000E+003, 2.3044917E+002, 9.0753631E+002
 2.7700000E+003, 2.3029690E+002, 9.0794043E+002
 2.7800000E+003, 2.3019324E+002, 9.0834206E+002
 2.7900000E+003, 2.3008882E+002, 9.0874494E+002
 2.8000000E+003, 2.2997653E+002, 9.0914779E+002
 2.8100000E+003, 2.2983857E+002, 9.0954869E+002
 2.8200000E+003, 2.2976188E+002, 9.0994492E+002
 2.8300000E+003, 2.2964017E+002, 9.1033380E+002
 2.8400000E+003, 2.2953799E+002, 9.1072196E+002
 2.8500000E+003, 2.2944909E+002, 9.1111170E+002
