s,C,C
Time,"cs-temp","hs-temp"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001
 1.0000000E+001, 2.0093039E+001, 2.5540471E+001
 2.0000000E+001, 2.0244365E+001, 3.5819278E+001
 3.0000000E+001, 2.0381935E+001, 4.5223733E+001
 4.0000000E+001, 2.0510706E+001, 5.3872518E+001
 5.0000000E+001, 2.0632910E+001, 6.1851933E+001
 6.0000000E+001, 2.0749888E+001, 6.9233690E+001
 7.0000000E+001, 2.0862538E+001, 7.6078655E+001
 8.0000000E+001, 2.0971501E+001, 8.2439663E+001
 9.0000000E+001, 2.1077277E+001, 8.8363158E+001
 1.0000000E+002, 2.1180241E+001, 9.3889361E+001
 1.1000000E+002, 2.1280718E+001, 9.9054775E+001
 1.2000000E+002, 2.1378950E+001, 1.0389145E+002
 1.3000000E+002, 2.1475160E+001, 1.0842790E+002
 1.4000000E+002, 2.1569527E+001, 1.1268984E+002
 1.5000000E+002, 2.1662211E+001, 1.1670076E+002
 1.6000000E+002, 2.1753352E+001, 1.2048178E+002
 1.7000000E+002, 2.1843062E+001, 1.2405201E+002
 1.8000000E+002, 2.1931454E+001, 1.2742914E+002
 1.9000000E+002, 2.2018631E+001, 1.3062891E+002
 2.0000000E+002, 2.2104682E+001, 1.3366591E+002
 2.1000000E+002, 2.2189692E+001, 1.3655323E+002
 2.2000000E+002, 2.2273753E+001, 1.3930328E+002
 2.3000000E+002, 2.2356952E+001, 1.4192697E+002
 2.4000000E+002, 2.2439365E+001, 1.4443419E+002
 2.5000000E+002, 2.2521104E+001, 1.4683411E+002
 2.6000000E+002, 2.2602243E+001, 1.4913498E+002
 2.7000000E+002, 2.2682907E+001, 1.5134448E+002
 2.8000000E+002, 2.2763192E+001, 1.5346956E+002
 2.9000000E+002, 2.2843217E+001, 1.5551655E+002
 3.0000000E+002, 2.2923118E+001, 1.5749134E+002
 3.1000000E+002, 2.3003012E+001, 1.5939919E+002
 3.2000000E+002, 2.3083062E+001, 1.6124485E+002
 3.3000000E+002, 2.3163399E+001, 1.6303264E+002
 3.4000000E+002, 2.3244199E+001, 1.6476685E+002
 3.5000000E+002, 2.3325614E+001, 1.6645116E+002
 3.6000000E+002, 2.3407803E+001, 1.6808914E+002
 3.7000000E+002, 2.3490974E+001, 1.6968394E+002
 3.8000000E+002, 2.3575271E+001, 1.7123853E+002
 3.9000000E+002, 2.3660924E+001, 1.7275559E+002
 4.0000000E+002, 2.3748073E+001, 1.7423757E+002
 4.1000000E+002, 2.3836954E+001, 1.7568680E+002
 4.2000000E+002, 2.3927716E+001, 1.7710531E+002
 4.3000000E+002, 2.4020595E+001, 1.7849507E+002
 4.4000000E+002, 2.4115750E+001, 1.7985774E+002
 4.5000000E+002, 2.4213395E+001, 1.8119502E+002
 4.6000000E+002, 2.4313708E+001, 1.8250836E+002
 4.7000000E+002, 2.4416908E+001, 1.8379913E+002
 4.8000000E+002, 2.4523150E+001, 1.8506853E+002
 4.9000000E+002, 2.4632660E+001, 1.8631775E+002
 5.0000000E+002, 2.4745568E+001, 1.8754786E+002
 5.1000000E+002, 2.4862128E+001, 1.8875983E+002
 5.2000000E+002, 2.4982455E+001, 1.8995488E+002
 5.3000000E+002, 2.5106744E+001, 1.9113378E+002
 5.4000000E+002, 2.5235203E+001, 1.9229731E+002
 5.5000000E+002, 2.5367933E+001, 1.9344608E+002
 5.6000000E+002, 2.5505149E+001, 1.9458073E+002
 5.7000000E+002, 2.5647004E+001, 1.9570183E+002
 5.8000000E+002, 2.5793651E+001, 1.9680986E+002
 5.9000000E+002, 2.5945229E+001, 1.9790536E+002
 6.0000000E+002, 2.6101898E+001, 1.9898869E+002
 6.1000000E+002, 2.6263815E+001, 2.0006024E+002
 6.2000000E+002, 2.6431111E+001, 2.0112012E+002
 6.3000000E+002, 2.6603938E+001, 2.0216873E+002
 6.4000000E+002, 2.6782421E+001, 2.0320632E+002
 6.5000000E+002, 2.6966701E+001, 2.0423322E+002
 6.6000000E+002, 2.7156903E+001, 2.0524971E+002
 6.7000000E+002, 2.7353161E+001, 2.0625603E+002
 6.8000000E+002, 2.7555592E+001, 2.0725240E+002
 6.9000000E+002, 2.7764312E+001, 2.0823905E+002
 7.0000000E+002, 2.7979485E+001, 2.0921623E+002
 7.1000000E+002, 2.8201216E+001, 2.1018407E+002
 7.2000000E+002, 2.8429608E+001, 2.1114283E+002
 7.3000000E+002, 2.8664784E+001, 2.1209261E+002
 7.4000000E+002, 2.8906856E+001, 2.1303357E+002
 7.5000000E+002, 2.9155975E+001, 2.1396585E+002
 7.6000000E+002, 2.9412239E+001, 2.1488958E+002
 7.7000000E+002, 2.9675717E+001, 2.1580491E+002
 7.8000000E+002, 2.9946620E+001, 2.1671188E+002
 7.9000000E+002, 3.0224961E+001, 2.1761067E+002
 8.0000000E+002, 3.0510925E+001, 2.1850131E+002
 8.1000000E+002, 3.0804623E+001, 2.1938398E+002
 8.2000000E+002, 3.1106135E+001, 2.2025868E+002
 8.3000000E+002, 3.1415614E+001, 2.2112555E+002
 8.4000000E+002, 3.1733226E+001, 2.2198463E+002
 8.5000000E+002, 3.2058972E+001, 2.2283600E+002
 8.6000000E+002, 3.2393022E+001, 2.2367973E+002
 8.7000000E+002, 3.2735559E+001, 2.2451586E+002
 8.8000000E+002, 3.3086610E+001, 2.2534452E+002
 8.9000000E+002, 3.3446345E+001, 2.2616567E+002
 9.0000000E+002, 3.3814915E+001, 2.2697945E+002
 9.1000000E+002, 3.4192450E+001, 2.2778592E+002
 9.2000000E+002, 3.4579036E+001, 2.2858541E+002
 9.3000000E+002, 3.4974830E+001, 2.2937798E+002
 9.4000000E+002, 3.5379903E+001, 2.3016365E+002
 9.5000000E+002, 3.5794453E+001, 2.3094247E+002
 9.6000000E+002, 3.6218606E+001, 2.3171440E+002
 9.7000000E+002, 3.6652536E+001, 2.3247953E+002
 9.8000000E+002, 3.7096259E+001, 2.3323783E+002
 9.9000000E+002, 3.7549942E+001, 2.3398937E+002
 1.0000000E+003, 3.8013852E+001, 2.3473423E+002
 1.0100000E+003, 3.8487959E+001, 2.3588963E+002
 1.0200000E+003, 3.8972510E+001, 2.3883612E+002
 1.0300000E+003, 3.9467476E+001, 2.4373516E+002
 1.0400000E+003, 3.9973205E+001, 2.5043066E+002
 1.0500000E+003, 4.0489661E+001, 2.5874618E+002
 1.0600000E+003, 4.1017108E+001, 2.6853433E+002
 1.0700000E+003, 4.1555535E+001, 2.7963139E+002
 1.0800000E+003, 4.2105140E+001, 2.9190752E+002
 1.0900000E+003, 4.2666038E+001, 3.0521821E+002
 1.1000000E+003, 4.3238421E+001, 3.1944647E+002
 1.1100000E+003, 4.3822063E+001, 3.3408185E+002
 1.1200000E+003, 4.4417384E+001, 3.4779236E+002
 1.1300000E+003, 4.5024364E+001, 3.6035167E+002
 1.1400000E+003, 4.5643154E+001, 3.7186868E+002
 1.1500000E+003, 4.6273867E+001, 3.8246396E+002
 1.1600000E+003, 4.6916456E+001, 3.9225203E+002
 1.1700000E+003, 4.7570969E+001, 4.0133751E+002
 1.1800000E+003, 4.8237738E+001, 4.0981208E+002
 1.1900000E+003, 4.8916824E+001, 4.1775638E+002
 1.2000000E+003, 4.9608195E+001, 4.2524139E+002
 1.2100000E+003, 5.0312295E+001, 4.3232876E+002
 1.2200000E+003, 5.1029451E+001, 4.3907063E+002
 1.2300000E+003, 5.1760046E+001, 4.4551274E+002
 1.2400000E+003, 5.2504537E+001, 4.5169496E+002
 1.2500000E+003, 5.3263888E+001, 4.5765122E+002
 1.2600000E+003, 5.4038713E+001, 4.6341051E+002
 1.2700000E+003, 5.4830437E+001, 4.6899737E+002
 1.2800000E+003, 5.5640180E+001, 4.7443292E+002
 1.2900000E+003, 5.6469501E+001, 4.7973486E+002
 1.3000000E+003, 5.7320218E+001, 4.8491828E+002
 1.3100000E+003, 5.8194479E+001, 4.8999554E+002
 1.3200000E+003, 5.9094259E+001, 4.9497594E+002
 1.3300000E+003, 6.0021932E+001, 4.9986879E+002
 1.3400000E+003, 6.0980165E+001, 5.0468958E+002
 1.3500000E+003, 6.1971642E+001, 5.0945187E+002
 1.3600000E+003, 6.2999036E+001, 5.1415732E+002
 1.3700000E+003, 6.4065699E+001, 5.1880763E+002
 1.3800000E+003, 6.5173834E+001, 5.2340432E+002
 1.3900000E+003, 6.6326583E+001, 5.2794888E+002
 1.4000000E+003, 6.7526858E+001, 5.3244282E+002
 1.4100000E+003, 6.8777218E+001, 5.3688673E+002
 1.4200000E+003, 7.0080148E+001, 5.4128048E+002
 1.4300000E+003, 7.1437685E+001, 5.4562455E+002
 1.4400000E+003, 7.2851879E+001, 5.4992006E+002
 1.4500000E+003, 7.4324304E+001, 5.5416777E+002
 1.4600000E+003, 7.5855619E+001, 5.5836855E+002
 1.4700000E+003, 7.7447701E+001, 5.6252299E+002
 1.4800000E+003, 7.9099733E+001, 5.6663169E+002
 1.4900000E+003, 8.0810903E+001, 5.7069519E+002
 1.5000000E+003, 8.2581411E+001, 5.7471379E+002
 1.5100000E+003, 8.4409052E+001, 5.7868768E+002
 1.5200000E+003, 8.6291091E+001, 5.8261603E+002
 1.5300000E+003, 8.8225321E+001, 5.8649918E+002
 1.5400000E+003, 9.0208573E+001, 5.9033732E+002
 1.5500000E+003, 9.2235671E+001, 5.9413108E+002
 1.5600000E+003, 9.4302861E+001, 5.9788100E+002
 1.5700000E+003, 9.6403714E+001, 6.0158694E+002
 1.5800000E+003, 9.8532168E+001, 6.0524694E+002
 1.5900000E+003, 1.0068253E+002, 6.0886114E+002
 1.6000000E+003, 1.0284669E+002, 6.1243083E+002
 1.6100000E+003, 1.0501673E+002, 6.1595651E+002
 1.6200000E+003, 1.0718595E+002, 6.1943809E+002
 1.6300000E+003, 1.0934692E+002, 6.2287592E+002
 1.6400000E+003, 1.1149368E+002, 6.2627102E+002
 1.6500000E+003, 1.1361818E+002, 6.2962404E+002
 1.6600000E+003, 1.1571450E+002, 6.3293573E+002
 1.6700000E+003, 1.1777539E+002, 6.3620680E+002
 1.6800000E+003, 1.1979608E+002, 6.3943775E+002
 1.6900000E+003, 1.2176884E+002, 6.4262937E+002
 1.7000000E+003, 1.2368882E+002, 6.4578203E+002
 1.7100000E+003, 1.2555293E+002, 6.4889613E+002
 1.7200000E+003, 1.2735600E+002, 6.5197130E+002
 1.7300000E+003, 1.2909446E+002, 6.5500793E+002
 1.7400000E+003, 1.3076412E+002, 6.5800656E+002
 1.7500000E+003, 1.3236289E+002, 6.6096786E+002
 1.7600000E+003, 1.3389149E+002, 6.6389243E+002
 1.7700000E+003, 1.3534743E+002, 6.6678077E+002
 1.7800000E+003, 1.3672840E+002, 6.6963369E+002
 1.7900000E+003, 1.3803609E+002, 6.7245130E+002
 1.8000000E+003, 1.3927121E+002, 6.7523434E+002
 1.8100000E+003, 1.4043427E+002, 6.7798295E+002
 1.8200000E+003, 1.4152713E+002, 6.8069695E+002
 1.8300000E+003, 1.4255102E+002, 6.8337651E+002
 1.8400000E+003, 1.4350886E+002, 6.8602224E+002
 1.8500000E+003, 1.4440346E+002, 6.8863476E+002
 1.8600000E+003, 1.4523561E+002, 6.9121456E+002
 1.8700000E+003, 1.4601046E+002, 6.9376232E+002
 1.8800000E+003, 1.4673070E+002, 6.9627842E+002
 1.8900000E+003, 1.4739950E+002, 6.9876346E+002
 1.9000000E+003, 1.4801893E+002, 7.0121779E+002
 1.9100000E+003, 1.4859392E+002, 7.0364169E+002
 1.9200000E+003, 1.4912784E+002, 7.0603482E+002
 1.9300000E+003, 1.4962235E+002, 7.0839750E+002
 1.9400000E+003, 1.5008208E+002, 7.1073036E+002
 1.9500000E+003, 1.5050928E+002, 7.1303386E+002
 1.9600000E+003, 1.5090786E+002, 7.1530865E+002
 1.9700000E+003, 1.5128028E+002, 7.1755509E+002
 1.9800000E+003, 1.5162963E+002, 7.1977256E+002
 1.9900000E+003, 1.5195881E+002, 7.2190533E+002
 2.0000000E+003, 1.5226982E+002, 7.2390349E+002
 2.0100000E+003, 1.5256443E+002, 7.2581896E+002
 2.0200000E+003, 1.5284659E+002, 7.2767480E+002
 2.0300000E+003, 1.5311645E+002, 7.2948259E+002
 2.0400000E+003, 1.5337783E+002, 7.3123136E+002
 2.0500000E+003, 1.5363068E+002, 7.3289445E+002
 2.0600000E+003, 1.5387813E+002, 7.3449290E+002
 2.0700000E+003, 1.5412118E+002, 7.3604505E+002
 2.0800000E+003, 1.5436105E+002, 7.3756012E+002
 2.0900000E+003, 1.5459853E+002, 7.3904449E+002
 2.1000000E+003, 1.5483573E+002, 7.4050828E+002
 2.1100000E+003, 1.5507345E+002, 7.4199594E+002
 2.1200000E+003, 1.5531120E+002, 7.4351908E+002
 2.1300000E+003, 1.5555072E+002, 7.4506733E+002
 2.1400000E+003, 1.5579124E+002, 7.4663307E+002
 2.1500000E+003, 1.5603445E+002, 7.4821067E+002
 2.1600000E+003, 1.5627999E+002, 7.4979563E+002
 2.1700000E+003, 1.5652829E+002, 7.5139709E+002
 2.1800000E+003, 1.5677884E+002, 7.5303236E+002
 2.1900000E+003, 1.5703308E+002, 7.5469656E+002
 2.2000000E+003, 1.5728897E+002, 7.5638441E+002
 2.2100000E+003, 1.5754861E+002, 7.5809078E+002
 2.2200000E+003, 1.5781166E+002, 7.5981145E+002
 2.2300000E+003, 1.5807723E+002, 7.6154285E+002
 2.2400000E+003, 1.5834641E+002, 7.6328120E+002
 2.2500000E+003, 1.5861782E+002, 7.6502389E+002
 2.2600000E+003, 1.5889303E+002, 7.6676812E+002
 2.2700000E+003, 1.5917019E+002, 7.6851211E+002
 2.2800000E+003, 1.5945058E+002, 7.7025191E+002
 2.2900000E+003, 1.5973478E+002, 7.7196420E+002
 2.3000000E+003, 1.6002221E+002, 7.7363717E+002
 2.3100000E+003, 1.6031338E+002, 7.7527636E+002
 2.3200000E+003, 1.6060702E+002, 7.7688591E+002
 2.3300000E+003, 1.6090580E+002, 7.7846859E+002
 2.3400000E+003, 1.6120782E+002, 7.8002682E+002
 2.3500000E+003, 1.6151420E+002, 7.8155915E+002
 2.3600000E+003, 1.6182588E+002, 7.8306472E+002
 2.3700000E+003, 1.6214011E+002, 7.8454636E+002
 2.3800000E+003, 1.6245848E+002, 7.8600613E+002
 2.3900000E+003, 1.6278234E+002, 7.8744565E+002
 2.4000000E+003, 1.6310923E+002, 7.8886643E+002
 2.4100000E+003, 1.6344131E+002, 7.9026923E+002
 2.4200000E+003, 1.6377675E+002, 7.9165448E+002
 2.4300000E+003, 1.6411631E+002, 7.9302278E+002
 2.4400000E+003, 1.6445959E+002, 7.9437481E+002
 2.4500000E+003, 1.6480683E+002, 7.9571108E+002
 2.4600000E+003, 1.6515839E+002, 7.9703201E+002
 2.4700000E+003, 1.6551348E+002, 7.9833843E+002
 2.4800000E+003, 1.6587194E+002, 7.9963041E+002
 2.4900000E+003, 1.6623297E+002, 8.0090709E+002
 2.5000000E+003, 1.6659638E+002, 8.0216526E+002
 2.5100000E+003, 1.6696258E+002, 8.0340614E+002
 2.5200000E+003, 1.6733129E+002, 8.0463094E+002
 2.5300000E+003, 1.6770055E+002, 8.0584044E+002
 2.5400000E+003, 1.6807268E+002, 8.0703557E+002
 2.5500000E+003, 1.6844662E+002, 8.0821699E+002
 2.5600000E+003, 1.6882199E+002, 8.0938516E+002
 2.5700000E+003, 1.6919819E+002, 8.1054059E+002
 2.5800000E+003, 1.6957588E+002, 8.1168367E+002
 2.5900000E+003, 1.6995450E+002, 8.1281478E+002
 2.6000000E+003, 1.7033317E+002, 8.1393412E+002
 2.6100000E+003, 1.7071316E+002, 8.1504198E+002
 2.6200000E+003, 1.7109252E+002, 8.1613812E+002
 2.6300000E+003, 1.7147141E+002, 8.1722278E+002
 2.6400000E+003, 1.7185062E+002, 8.1829618E+002
 2.6500000E+003, 1.7222888E+002, 8.1935860E+002
 2.6600000E+003, 1.7260700E+002, 8.2041030E+002
 2.6700000E+003, 1.7298463E+002, 8.2145144E+002
 2.6800000E+003, 1.7336188E+002, 8.2248230E+002
 2.6900000E+003, 1.7373787E+002, 8.2350299E+002
 2.7000000E+003, 1.7411339E+002, 8.2451385E+002
 2.7100000E+003, 1.7448743E+002, 8.2551487E+002
 2.7200000E+003, 1.7486059E+002, 8.2650608E+002
 2.7300000E+003, 1.7523338E+002, 8.2748755E+002
 2.7400000E+003, 1.7560271E+002, 8.2845960E+002
 2.7500000E+003, 1.7597138E+002, 8.2942240E+002
 2.7600000E+003, 1.7633788E+002, 8.3037600E+002
 2.7700000E+003, 1.7670305E+002, 8.3132061E+002
 2.7800000E+003, 1.7706600E+002, 8.3225636E+002
 2.7900000E+003, 1.7742759E+002, 8.3318352E+002
 2.8000000E+003, 1.7778732E+002, 8.3410211E+002
 2.8100000E+003, 1.7814499E+002, 8.3501228E+002
 2.8200000E+003, 1.7850131E+002, 8.3591373E+002
 2.8300000E+003, 1.7885601E+002, 8.3680653E+002
 2.8400000E+003, 1.7920812E+002, 8.3769088E+002
 2.8500000E+003, 1.7955789E+002, 8.3856694E+002
