s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 5.0001076E+001, 5.4289326E+000, 0.0000000E+000,-2.2994740E+000,-2.5603711E+000,-4.7463773E-001,-2.4835956E-004, 0.0000000E+000, 0.0000000E+000, 9.3530524E-002, 9.4201404E-002, 0.0000000E+000, 1.2050207E-004, 0.0000000E+000, 0.0000000E+000
 5.5002518E+001, 5.6194052E+000, 0.0000000E+000,-2.3920150E+000,-2.6858841E+000,-5.1159240E-001,-2.5517741E-004, 0.0000000E+000, 0.0000000E+000, 2.9071780E-002, 2.9658466E-002, 0.0000000E+000, 1.2522809E-004, 0.0000000E+000, 0.0000000E+000
 6.0001968E+001, 5.8185311E+000, 0.0000000E+000,-2.4803041E+000,-2.8035174E+000,-4.5949332E-001,-2.6167189E-004, 0.0000000E+000, 0.0000000E+000, 7.4728697E-002, 7.4954576E-002, 0.0000000E+000, 1.2995403E-004, 0.0000000E+000, 0.0000000E+000
 6.5001183E+001, 6.0396523E+000, 0.0000000E+000,-2.6023676E+000,-2.9534494E+000,-4.8331495E-001,-2.6705601E-004, 0.0000000E+000, 0.0000000E+000, 4.3465868E-004, 2.5316168E-004, 0.0000000E+000, 1.3467888E-004, 0.0000000E+000, 0.0000000E+000
 7.0001434E+001, 6.2672338E+000, 0.0000000E+000,-2.6927585E+000,-3.0684260E+000,-4.3115327E-001,-2.7411097E-004, 0.0000000E+000, 0.0000000E+000, 7.4633997E-002, 7.4621883E-002, 0.0000000E+000, 1.3940419E-004, 0.0000000E+000, 0.0000000E+000
 7.5000931E+001, 6.3539075E+000, 0.0000000E+000,-2.7307671E+000,-3.1414548E+000,-4.2526215E-001,-2.7786380E-004, 0.0000000E+000, 0.0000000E+000, 5.4957340E-002, 5.6145510E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 8.0000969E+001, 6.3870130E+000, 0.0000000E+000,-2.7598545E+000,-3.2084037E+000,-3.9455278E-001,-2.7743648E-004, 0.0000000E+000, 0.0000000E+000, 2.3838371E-002, 2.3924579E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 8.5002380E+001, 6.3487018E+000, 0.0000000E+000,-2.7385923E+000,-3.2789578E+000,-3.5983758E-001,-2.7735045E-004, 0.0000000E+000, 0.0000000E+000,-2.8365409E-002,-2.8963270E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 9.0001740E+001, 6.3707099E+000, 0.0000000E+000,-2.7243018E+000,-3.2978862E+000,-2.8931375E-001,-2.7789717E-004, 0.0000000E+000, 0.0000000E+000, 5.8261983E-002, 5.8930248E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 9.5000984E+001, 6.3995208E+000, 0.0000000E+000,-2.7429006E+000,-3.3514122E+000,-2.9754202E-001,-2.7792906E-004, 0.0000000E+000, 0.0000000E+000, 5.8135038E-003, 7.3879501E-003, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.0000288E+002, 6.3431063E+000, 0.0000000E+000,-2.7111854E+000,-3.3694852E+000,-2.5410383E-001,-2.7641664E-004, 0.0000000E+000, 0.0000000E+000, 6.4684062E-003, 8.0553839E-003, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.0500208E+002, 6.3937449E+000, 0.0000000E+000,-2.7371358E+000,-3.4105206E+000,-2.2690821E-001,-2.7624111E-004, 0.0000000E+000, 0.0000000E+000, 2.0631348E-002, 1.8903935E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.1000156E+002, 6.3407837E+000, 0.0000000E+000,-2.7223970E+000,-3.4140063E+000,-2.1468109E-001,-2.7697852E-004, 0.0000000E+000, 0.0000000E+000,-1.0976093E-002,-1.0577627E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.1500062E+002, 6.3789364E+000, 0.0000000E+000,-2.7217138E+000,-3.4869808E+000,-1.6887200E-001,-2.7648870E-004, 0.0000000E+000, 0.0000000E+000, 8.3436933E-004, 1.0933062E-003, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.2000082E+002, 6.3639494E+000, 0.0000000E+000,-2.7122342E+000,-3.4723144E+000,-1.5693413E-001,-2.7611169E-004, 0.0000000E+000, 0.0000000E+000, 2.0982266E-002, 2.2190560E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.2500248E+002, 6.3926886E+000, 0.0000000E+000,-2.7063640E+000,-3.5394605E+000,-1.0163356E-001,-2.7581131E-004, 0.0000000E+000, 0.0000000E+000, 4.4991217E-002, 4.4954662E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.3000009E+002, 6.3710112E+000, 0.0000000E+000,-2.7065826E+000,-3.5687905E+000,-9.9361072E-002,-2.7695764E-004, 0.0000000E+000, 0.0000000E+000,-5.0687787E-003,-3.9998113E-003, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.3500198E+002, 6.3672049E+000, 0.0000000E+000,-2.6992263E+000,-3.5519084E+000,-1.0582029E-001,-2.7773962E-004, 0.0000000E+000, 0.0000000E+000, 9.4091732E-003, 9.9721778E-003, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.4000055E+002, 6.3653619E+000, 0.0000000E+000,-2.6975746E+000,-3.5954325E+000,-7.1044982E-002,-2.7614546E-004, 0.0000000E+000, 0.0000000E+000, 1.5905572E-003, 1.0337862E-003, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.4500137E+002, 6.3856835E+000, 0.0000000E+000,-2.7110992E+000,-3.5798369E+000,-6.6088189E-002,-2.7672656E-004, 0.0000000E+000, 0.0000000E+000, 2.7047700E-002, 2.8382434E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.5000085E+002, 6.3419227E+000, 0.0000000E+000,-2.6855944E+000,-3.6348384E+000,-2.8227285E-002,-2.7672075E-004, 0.0000000E+000, 0.0000000E+000,-7.4294869E-003,-7.0141076E-003, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.5500256E+002, 6.3862977E+000, 0.0000000E+000,-2.6997084E+000,-3.6728032E+000,-3.7883325E-003,-2.7613438E-004, 0.0000000E+000, 0.0000000E+000, 9.5742882E-003, 9.7216604E-003, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.6000186E+002, 6.3924703E+000, 0.0000000E+000,-2.6931215E+000,-3.6895520E+000, 1.3824558E-002,-2.7659153E-004, 0.0000000E+000, 0.0000000E+000, 2.2931119E-002, 2.3344836E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.6500087E+002, 6.3377155E+000, 0.0000000E+000,-2.6834743E+000,-3.6883763E+000, 4.1426687E-003,-2.7661210E-004, 0.0000000E+000, 0.0000000E+000,-2.9653965E-002,-3.0269037E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.7000214E+002, 6.3866888E+000, 0.0000000E+000,-2.6726411E+000,-3.7482064E+000, 7.5235125E-002,-2.7597806E-004, 0.0000000E+000, 0.0000000E+000, 3.9281673E-002, 4.0800367E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.7500111E+002, 6.3650865E+000, 0.0000000E+000,-2.6833933E+000,-3.7429399E+000, 4.9967425E-002,-2.7692594E-004, 0.0000000E+000, 0.0000000E+000,-1.2301342E-002,-1.1556172E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.8000301E+002, 6.3805376E+000, 0.0000000E+000,-2.6730922E+000,-3.7640519E+000, 7.3861227E-002,-2.7589899E-004, 0.0000000E+000, 0.0000000E+000, 1.6235524E-002, 1.6978828E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.8500281E+002, 6.3648048E+000, 0.0000000E+000,-2.6822479E+000,-3.7269853E+000, 6.4619394E-002,-2.7582766E-004, 0.0000000E+000, 0.0000000E+000, 1.9710607E-002, 1.9915157E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.9000148E+002, 6.3562852E+000, 0.0000000E+000,-2.6833977E+000,-3.7697743E+000, 7.7599257E-002,-2.7576457E-004, 0.0000000E+000, 0.0000000E+000,-1.9380789E-002,-1.9563269E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 1.9500189E+002, 6.3831907E+000, 0.0000000E+000,-2.6786599E+000,-3.7972587E+000, 1.2067903E-001,-2.7527430E-004, 0.0000000E+000, 0.0000000E+000, 2.7213690E-002, 2.7675838E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 2.0000070E+002, 6.3600163E+000, 0.0000000E+000,-2.6678572E+000,-3.8243842E+000, 1.1558913E-001,-2.7606190E-004, 0.0000000E+000, 0.0000000E+000,-1.6940098E-002,-1.6912070E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 2.0500096E+002, 6.3639045E+000, 0.0000000E+000,-2.6605069E+000,-3.8374511E+000, 1.3128071E-001,-2.7473743E-004, 0.0000000E+000, 0.0000000E+000,-2.8038591E-003,-3.0474505E-003, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 2.1000038E+002, 6.3622999E+000, 0.0000000E+000,-2.6445524E+000,-3.8275763E+000, 1.4806353E-001,-2.7586756E-004, 0.0000000E+000, 0.0000000E+000, 3.6445637E-002, 3.7958853E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 2.1500127E+002, 6.3999153E+000, 0.0000000E+000,-2.6679408E+000,-3.8656620E+000, 1.5869062E-001,-2.7602091E-004, 0.0000000E+000, 0.0000000E+000, 2.4180049E-002, 2.4727113E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 2.2000107E+002, 6.3509954E+000, 0.0000000E+000,-2.6493427E+000,-3.8876789E+000, 1.6311418E-001,-2.7577784E-004, 0.0000000E+000, 0.0000000E+000,-2.3321766E-002,-2.3187726E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 2.2500264E+002, 6.3636509E+000, 0.0000000E+000,-2.6486651E+000,-3.8961314E+000, 1.8600563E-001,-2.7553916E-004, 0.0000000E+000, 0.0000000E+000, 5.0286446E-003, 4.5845355E-003, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 2.3000212E+002, 6.3689367E+000, 0.0000000E+000,-2.6471983E+000,-3.8969613E+000, 1.9133552E-001,-2.7494908E-004, 0.0000000E+000, 0.0000000E+000, 1.5697791E-002, 1.5837720E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 2.3500127E+002, 6.3819946E+000, 0.0000000E+000,-2.6553424E+000,-3.9312634E+000, 1.9675086E-001,-2.7612266E-004, 0.0000000E+000, 0.0000000E+000,-8.7675867E-003,-8.1364639E-003, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 2.4000064E+002, 6.4002054E+000, 0.0000000E+000,-2.6713769E+000,-3.9230657E+000, 2.1181909E-001,-2.7533527E-004, 0.0000000E+000, 0.0000000E+000, 1.7469747E-002, 1.7306550E-002, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 2.4500145E+002, 6.3564668E+000, 0.0000000E+000,-2.6305863E+000,-3.9505703E+000, 2.2707807E-001,-2.7595816E-004, 0.0000000E+000, 0.0000000E+000, 2.3612824E-003, 2.1122751E-003, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 2.5000220E+002, 6.3406960E+000, 0.0000000E+000,-2.6287880E+000,-3.9470367E+000, 2.2591863E-001,-2.7511034E-004, 0.0000000E+000, 0.0000000E+000,-9.0438584E-003,-9.4850943E-003, 0.0000000E+000, 1.4176437E-004, 0.0000000E+000, 0.0000000E+000
 2.5500221E+002, 6.2423243E+000, 0.0000000E+000,-2.5711137E+000,-3.9547925E+000, 2.7017777E-001,-2.7181810E-004, 0.0000000E+000, 0.0000000E+000,-1.4669701E-002,-1.3675937E-002, 0.0000000E+000, 1.3880671E-004, 0.0000000E+000, 0.0000000E+000
 2.6000174E+002, 6.0078589E+000, 0.0000000E+000,-2.4676924E+000,-3.8580293E+000, 2.8742954E-001,-2.6338491E-004, 0.0000000E+000, 0.0000000E+000,-2.9598821E-002,-3.0696602E-002, 0.0000000E+000, 1.3290009E-004, 0.0000000E+000, 0.0000000E+000
 2.6500003E+002, 5.6971735E+000, 0.0000000E+000,-2.3071296E+000,-3.7289135E+000, 3.5602331E-001,-2.5629744E-004, 0.0000000E+000, 0.0000000E+000, 1.5765234E-002, 1.6897463E-002, 0.0000000E+000, 1.2699444E-004, 0.0000000E+000, 0.0000000E+000
 2.7000140E+002, 5.4919398E+000, 0.0000000E+000,-2.2118733E+000,-3.6989128E+000, 3.6008601E-001,-2.4822139E-004, 0.0000000E+000, 0.0000000E+000,-5.8184307E-002,-5.9008531E-002, 0.0000000E+000, 1.2108775E-004, 0.0000000E+000, 0.0000000E+000
 2.7500150E+002, 5.1573475E+000, 0.0000000E+000,-2.0343267E+000,-3.5582421E+000, 4.1346319E-001,-2.3871829E-004, 0.0000000E+000, 0.0000000E+000,-2.1990517E-002,-2.1996852E-002, 0.0000000E+000, 1.1518018E-004, 0.0000000E+000, 0.0000000E+000
 2.8000186E+002, 4.9168597E+000, 0.0000000E+000,-1.9337961E+000,-3.4750392E+000, 4.2696050E-001,-2.3014691E-004, 0.0000000E+000, 0.0000000E+000,-6.4081435E-002,-6.5245327E-002, 0.0000000E+000, 1.0927299E-004, 0.0000000E+000, 0.0000000E+000
 2.8500238E+002, 4.6319208E+000, 0.0000000E+000,-1.7881109E+000,-3.3638138E+000, 4.8001178E-001,-2.1936998E-004, 0.0000000E+000, 0.0000000E+000,-3.8455072E-002,-4.0211504E-002, 0.0000000E+000, 1.0252098E-004, 0.0000000E+000, 0.0000000E+000
 2.9000113E+002, 4.2811026E+000, 0.0000000E+000,-1.6282308E+000,-3.2108462E+000, 5.2086577E-001,-2.0724175E-004, 0.0000000E+000, 0.0000000E+000,-3.5843045E-002,-3.7315861E-002, 0.0000000E+000, 9.4926312E-005, 0.0000000E+000, 0.0000000E+000
 2.9500092E+002, 3.9294423E+000, 0.0000000E+000,-1.4730746E+000,-3.0791761E+000, 5.4386785E-001,-1.9508312E-004, 0.0000000E+000, 0.0000000E+000,-7.7474852E-002,-7.9135585E-002, 0.0000000E+000, 8.7333166E-005, 0.0000000E+000, 0.0000000E+000
 3.0000027E+002, 3.5944320E+000, 0.0000000E+000,-1.3298095E+000,-2.9123800E+000, 5.8102667E-001,-1.8153886E-004, 0.0000000E+000, 0.0000000E+000,-6.4996021E-002,-6.6912429E-002, 0.0000000E+000, 7.9739295E-005, 0.0000000E+000, 0.0000000E+000
 3.0500262E+002, 3.2492708E+000, 0.0000000E+000,-1.1849593E+000,-2.7633725E+000, 6.0657650E-001,-1.6739500E-004, 0.0000000E+000, 0.0000000E+000,-9.0244949E-002,-9.2651838E-002, 0.0000000E+000, 7.2143308E-005, 0.0000000E+000, 0.0000000E+000
 3.1000284E+002, 2.9104155E+000, 0.0000000E+000,-1.0432040E+000,-2.5901284E+000, 6.4215232E-001,-1.5315484E-004, 0.0000000E+000, 0.0000000E+000,-7.8835018E-002,-8.0917753E-002, 0.0000000E+000, 6.4547271E-005, 0.0000000E+000, 0.0000000E+000
 3.1500226E+002, 2.5670713E+000, 0.0000000E+000,-9.0147553E-001,-2.3945512E+000, 6.7484424E-001,-1.3747141E-004, 0.0000000E+000, 0.0000000E+000,-5.1883944E-002,-5.4248660E-002, 0.0000000E+000, 5.6952389E-005, 0.0000000E+000, 0.0000000E+000
 3.2000275E+002, 2.2258060E+000, 0.0000000E+000,-7.7021029E-001,-2.2276027E+000, 6.8347998E-001,-1.2230380E-004, 0.0000000E+000, 0.0000000E+000,-8.6379445E-002,-8.8649317E-002, 0.0000000E+000, 4.9358514E-005, 0.0000000E+000, 0.0000000E+000
 3.2500104E+002, 1.8830713E+000, 0.0000000E+000,-6.3724185E-001,-2.0494220E+000, 7.0239493E-001,-1.0559597E-004, 0.0000000E+000, 0.0000000E+000,-9.8626508E-002,-1.0130329E-001, 0.0000000E+000, 4.1764337E-005, 0.0000000E+000, 0.0000000E+000
 3.3000262E+002, 1.5384895E+000, 0.0000000E+000,-5.0250300E-001,-1.8540119E+000, 7.3045076E-001,-8.8688380E-005, 0.0000000E+000, 0.0000000E+000,-8.5023292E-002,-8.7663294E-002, 0.0000000E+000, 3.4170079E-005, 0.0000000E+000, 0.0000000E+000
 3.3500201E+002, 1.1977085E+000, 0.0000000E+000,-3.7406899E-001,-1.6811473E+000, 7.4506962E-001,-7.0691221E-005, 0.0000000E+000, 0.0000000E+000,-1.1026967E-001,-1.1250888E-001, 0.0000000E+000, 2.6574388E-005, 0.0000000E+000, 0.0000000E+000
 3.4000064E+002, 8.5464683E-001, 0.0000000E+000,-2.4610271E-001,-1.4978039E+000, 7.7043552E-001,-5.1973742E-005, 0.0000000E+000, 0.0000000E+000,-1.1720208E-001,-1.1887619E-001, 0.0000000E+000, 1.8980588E-005, 0.0000000E+000, 0.0000000E+000
 3.4500290E+002, 5.1404829E-001, 0.0000000E+000,-1.1950524E-001,-1.3117860E+000, 7.8940994E-001,-3.2250405E-005, 0.0000000E+000, 0.0000000E+000,-1.2669972E-001,-1.2786530E-001, 0.0000000E+000, 1.1384869E-005, 0.0000000E+000, 0.0000000E+000
 3.5000000E+002, 1.7331875E-001, 0.0000000E+000, 2.3448148E-003,-1.1146670E+000, 7.8918171E-001,-1.1201748E-005, 0.0000000E+000, 0.0000000E+000,-1.4914502E-001,-1.4983293E-001, 0.0000000E+000, 3.7902976E-006, 0.0000000E+000, 0.0000000E+000
