s,kW,C,kg/m2/s,m,kW/m2
 1.320E+002, 2.056E+002, 7.577E+002, 4.124E-002, 2.100E-002, 1.146E+002
 1.340E+002, 2.067E+002, 7.637E+002, 4.112E-002, 2.100E-002, 1.186E+002
 1.360E+002, 2.071E+002, 7.633E+002, 3.768E-002, 2.100E-002, 1.158E+002
 1.380E+002, 2.096E+002, 7.658E+002, 4.100E-002, 2.100E-002, 1.171E+002
 1.400E+002, 2.111E+002, 7.675E+002, 4.400E-002, 2.100E-002, 1.171E+002
 1.420E+002, 2.129E+002, 7.701E+002, 4.223E-002, 2.100E-002, 1.180E+002
 1.440E+002, 2.156E+002, 7.726E+002, 3.999E-002, 2.100E-002, 1.180E+002
 1.460E+002, 2.147E+002, 7.778E+002, 4.313E-002, 2.100E-002, 1.215E+002
 1.480E+002, 2.153E+002, 7.787E+002, 4.332E-002, 2.100E-002, 1.189E+002
 1.500E+002, 2.169E+002, 7.759E+002, 4.007E-002, 2.100E-002, 1.171E+002
 1.520E+002, 2.192E+002, 7.800E+002, 4.011E-002, 2.100E-002, 1.206E+002
 1.540E+002, 2.164E+002, 7.806E+002, 4.144E-002, 2.100E-002, 1.177E+002
 1.560E+002, 2.155E+002, 7.789E+002, 3.903E-002, 2.100E-002, 1.169E+002
 1.580E+002, 2.177E+002, 7.804E+002, 3.684E-002, 2.100E-002, 1.183E+002
 1.600E+002, 2.162E+002, 7.868E+002, 3.734E-002, 2.100E-002, 1.209E+002
 1.620E+002, 2.111E+002, 7.890E+002, 3.374E-002, 2.100E-002, 1.211E+002
 1.640E+002, 2.033E+002, 7.885E+002, 2.819E-002, 2.100E-002, 1.194E+002
 1.660E+002, 1.990E+002, 7.906E+002, 1.356E-002, 2.100E-002, 1.205E+002
 1.680E+002, 1.997E+002, 7.897E+002, 6.521E-003, 2.100E-002, 1.186E+002
 1.700E+002, 1.991E+002, 7.882E+002, 6.689E-003, 2.100E-002, 1.181E+002
 1.720E+002, 2.013E+002, 7.905E+002, 6.925E-003, 2.100E-002, 1.191E+002
 1.740E+002, 2.038E+002, 7.871E+002, 7.230E-003, 2.100E-002, 1.159E+002
 1.760E+002, 2.046E+002, 7.887E+002, 7.491E-003, 2.100E-002, 1.171E+002
 1.780E+002, 2.054E+002, 7.890E+002, 7.757E-003, 2.100E-002, 1.167E+002
 1.800E+002, 2.004E+002, 7.892E+002, 8.001E-003, 2.100E-002, 1.163E+002
 1.820E+002, 2.006E+002, 7.921E+002, 8.218E-003, 2.100E-002, 1.182E+002
 1.840E+002, 2.010E+002, 7.954E+002, 8.431E-003, 2.100E-002, 1.186E+002
 1.860E+002, 2.027E+002, 7.968E+002, 8.640E-003, 2.100E-002, 1.185E+002
 1.880E+002, 2.024E+002, 7.987E+002, 8.797E-003, 2.100E-002, 1.189E+002
 1.900E+002, 2.054E+002, 8.005E+002, 8.920E-003, 2.100E-002, 1.192E+002
 1.920E+002, 2.057E+002, 8.014E+002, 9.012E-003, 2.100E-002, 1.193E+002
 1.940E+002, 2.056E+002, 8.008E+002, 9.058E-003, 2.100E-002, 1.174E+002
 1.960E+002, 2.048E+002, 7.995E+002, 9.060E-003, 2.100E-002, 1.173E+002
 1.980E+002, 1.996E+002, 8.079E+002, 9.018E-003, 2.100E-002, 1.218E+002
 2.000E+002, 1.988E+002, 8.086E+002, 9.039E-003, 2.100E-002, 1.210E+002
 2.020E+002, 1.964E+002, 8.110E+002, 9.057E-003, 2.100E-002, 1.212E+002
 2.040E+002, 1.979E+002, 8.105E+002, 9.054E-003, 2.100E-002, 1.205E+002
 2.060E+002, 1.982E+002, 8.073E+002, 9.006E-003, 2.100E-002, 1.171E+002
 2.080E+002, 1.995E+002, 8.066E+002, 8.911E-003, 2.100E-002, 1.177E+002
 2.100E+002, 2.010E+002, 8.055E+002, 8.791E-003, 2.100E-002, 1.166E+002
 2.120E+002, 2.022E+002, 8.053E+002, 8.677E-003, 2.100E-002, 1.161E+002
 2.140E+002, 2.055E+002, 8.058E+002, 8.564E-003, 2.100E-002, 1.173E+002
 2.160E+002, 2.060E+002, 8.103E+002, 8.459E-003, 2.100E-002, 1.194E+002
 2.180E+002, 2.073E+002, 8.152E+002, 8.398E-003, 2.100E-002, 1.214E+002
 2.200E+002, 2.077E+002, 8.192E+002, 8.369E-003, 2.100E-002, 1.223E+002
 2.220E+002, 2.095E+002, 8.173E+002, 8.363E-003, 2.100E-002, 1.195E+002
 2.240E+002, 2.093E+002, 8.136E+002, 8.324E-003, 2.100E-002, 1.173E+002
 2.260E+002, 2.100E+002, 8.131E+002, 8.229E-003, 2.100E-002, 1.175E+002
 2.280E+002, 2.103E+002, 8.162E+002, 8.117E-003, 2.100E-002, 1.192E+002
 2.300E+002, 2.087E+002, 8.146E+002, 8.021E-003, 2.100E-002, 1.175E+002
 2.320E+002, 2.088E+002, 8.134E+002, 7.934E-003, 2.100E-002, 1.166E+002
 2.340E+002, 2.079E+002, 8.145E+002, 7.834E-003, 2.100E-002, 1.179E+002
 2.360E+002, 2.075E+002, 8.177E+002, 7.736E-003, 2.100E-002, 1.188E+002
 2.380E+002, 2.048E+002, 8.164E+002, 7.660E-003, 2.100E-002, 1.171E+002
 2.400E+002, 2.060E+002, 8.161E+002, 7.591E-003, 2.100E-002, 1.172E+002
 2.420E+002, 2.039E+002, 8.174E+002, 7.507E-003, 2.100E-002, 1.178E+002
 2.440E+002, 2.020E+002, 8.177E+002, 7.424E-003, 2.100E-002, 1.177E+002
 2.460E+002, 2.010E+002, 8.172E+002, 7.345E-003, 2.100E-002, 1.168E+002
 2.480E+002, 1.988E+002, 8.221E+002, 7.265E-003, 2.100E-002, 1.200E+002
 2.500E+002, 1.975E+002, 8.210E+002, 7.194E-003, 2.100E-002, 1.177E+002
 2.520E+002, 1.949E+002, 8.214E+002, 7.134E-003, 2.100E-002, 1.184E+002
 2.540E+002, 1.935E+002, 8.230E+002, 7.064E-003, 2.100E-002, 1.184E+002
 2.560E+002, 1.919E+002, 8.203E+002, 6.993E-003, 2.100E-002, 1.166E+002
 2.580E+002, 1.878E+002, 8.226E+002, 6.914E-003, 2.100E-002, 1.181E+002
 2.600E+002, 1.886E+002, 8.213E+002, 6.827E-003, 2.100E-002, 1.169E+002
 2.620E+002, 1.855E+002, 8.263E+002, 6.740E-003, 2.100E-002, 1.198E+002
 2.640E+002, 1.831E+002, 8.238E+002, 6.661E-003, 2.100E-002, 1.173E+002
 2.660E+002, 1.816E+002, 8.241E+002, 6.587E-003, 2.100E-002, 1.177E+002
 2.680E+002, 1.796E+002, 8.250E+002, 6.502E-003, 2.100E-002, 1.179E+002
 2.700E+002, 1.767E+002, 8.263E+002, 6.412E-003, 2.100E-002, 1.186E+002
 2.720E+002, 1.751E+002, 8.279E+002, 6.321E-003, 2.100E-002, 1.191E+002
 2.740E+002, 1.715E+002, 8.272E+002, 6.232E-003, 2.100E-002, 1.175E+002
 2.760E+002, 1.705E+002, 8.279E+002, 6.142E-003, 2.100E-002, 1.190E+002
 2.780E+002, 1.674E+002, 8.266E+002, 6.043E-003, 2.099E-002, 1.165E+002
 2.800E+002, 1.654E+002, 8.287E+002, 5.936E-003, 2.099E-002, 1.187E+002
 2.820E+002, 1.619E+002, 8.290E+002, 5.818E-003, 2.099E-002, 1.176E+002
 2.840E+002, 1.601E+002, 8.328E+002, 5.697E-003, 2.099E-002, 1.211E+002
 2.860E+002, 1.561E+002, 8.344E+002, 5.569E-003, 2.099E-002, 1.205E+002
 2.880E+002, 1.527E+002, 8.353E+002, 5.439E-003, 2.099E-002, 1.199E+002
 2.900E+002, 1.496E+002, 8.334E+002, 5.300E-003, 2.099E-002, 1.186E+002
 2.920E+002, 1.453E+002, 8.351E+002, 5.139E-003, 2.099E-002, 1.200E+002
 2.940E+002, 1.406E+002, 8.354E+002, 4.946E-003, 2.099E-002, 1.190E+002
 2.960E+002, 1.346E+002, 8.387E+002, 4.724E-003, 2.099E-002, 1.217E+002
 2.980E+002, 1.284E+002, 8.400E+002, 4.466E-003, 2.099E-002, 1.208E+002
 3.000E+002, 1.214E+002, 8.391E+002, 4.165E-003, 2.099E-002, 1.200E+002
 3.020E+002, 1.144E+002, 8.386E+002, 3.801E-003, 2.099E-002, 1.194E+002
 3.040E+002, 1.084E+002, 8.340E+002, 3.346E-003, 2.099E-002, 1.159E+002
 3.060E+002, 1.033E+002, 8.319E+002, 2.773E-003, 2.099E-002, 1.148E+002
 3.080E+002, 9.937E+001, 8.203E+002, 2.064E-003, 2.099E-002, 1.072E+002
 3.100E+002, 9.636E+001, 8.165E+002, 1.259E-003, 2.099E-002, 1.074E+002
 3.120E+002, 9.386E+001, 8.123E+002, 5.346E-004, 2.099E-002, 1.048E+002
 3.140E+002, 9.159E+001, 8.027E+002, 1.280E-004, 2.099E-002, 9.943E+001
 3.160E+002, 8.977E+001, 7.996E+002, 1.485E-005, 2.099E-002, 9.979E+001
 3.180E+002, 8.806E+001, 7.961E+002, 8.039E-007, 2.099E-002, 9.646E+001
 3.200E+002, 8.625E+001, 7.871E+002, 2.065E-008, 2.099E-002, 9.267E+001
 3.220E+002, 8.496E+001, 7.864E+002, 2.566E-010, 2.099E-002, 9.485E+001
 3.240E+002, 8.386E+001, 7.913E+002, 1.594E-012, 2.099E-002, 9.743E+001
 3.260E+002, 8.281E+001, 7.913E+002, 5.247E-015, 2.099E-002, 9.393E+001
 3.280E+002, 8.174E+001, 7.882E+002, 9.137E-018, 2.099E-002, 9.504E+001
 3.300E+002, 8.058E+001, 7.878E+002, 0.000E+000, 2.099E-002, 9.274E+001
 3.320E+002, 7.938E+001, 7.903E+002, 0.000E+000, 2.099E-002, 9.519E+001
 3.340E+002, 7.806E+001, 7.929E+002, 0.000E+000, 2.099E-002, 9.728E+001
 3.360E+002, 7.665E+001, 7.947E+002, 0.000E+000, 2.099E-002, 9.561E+001
 3.380E+002, 7.537E+001, 7.933E+002, 0.000E+000, 2.099E-002, 9.679E+001
 3.400E+002, 7.398E+001, 7.967E+002, 0.000E+000, 2.099E-002, 9.628E+001
 3.420E+002, 7.234E+001, 7.876E+002, 0.000E+000, 2.099E-002, 9.081E+001
 3.440E+002, 7.065E+001, 7.885E+002, 0.000E+000, 2.099E-002, 9.333E+001
 3.460E+002, 6.924E+001, 7.923E+002, 0.000E+000, 2.099E-002, 9.509E+001
 3.480E+002, 6.731E+001, 7.939E+002, 0.000E+000, 2.099E-002, 9.547E+001
 3.500E+002, 6.544E+001, 7.936E+002, 0.000E+000, 2.099E-002, 9.454E+001
 3.520E+002, 6.332E+001, 7.915E+002, 0.000E+000, 2.099E-002, 9.331E+001
 3.540E+002, 6.110E+001, 7.906E+002, 0.000E+000, 2.099E-002, 9.277E+001
 3.560E+002, 5.869E+001, 7.886E+002, 0.000E+000, 2.099E-002, 9.179E+001
 3.580E+002, 5.610E+001, 7.860E+002, 0.000E+000, 2.099E-002, 9.042E+001
 3.600E+002, 5.363E+001, 7.845E+002, 0.000E+000, 2.099E-002, 9.024E+001
 3.620E+002, 5.113E+001, 7.815E+002, 0.000E+000, 2.099E-002, 8.823E+001
 3.640E+002, 4.887E+001, 7.804E+002, 0.000E+000, 2.099E-002, 8.884E+001
 3.660E+002, 4.685E+001, 7.786E+002, 0.000E+000, 2.099E-002, 8.792E+001
 3.680E+002, 4.527E+001, 7.727E+002, 0.000E+000, 2.099E-002, 8.338E+001
 3.700E+002, 4.375E+001, 7.684E+002, 0.000E+000, 2.099E-002, 8.425E+001
 3.720E+002, 4.265E+001, 7.710E+002, 0.000E+000, 2.099E-002, 8.571E+001
 3.740E+002, 4.169E+001, 7.685E+002, 0.000E+000, 2.099E-002, 8.410E+001
 3.760E+002, 4.086E+001, 7.671E+002, 0.000E+000, 2.099E-002, 8.416E+001
 3.780E+002, 4.005E+001, 7.657E+002, 0.000E+000, 2.099E-002, 8.340E+001
 3.800E+002, 3.930E+001, 7.670E+002, 0.000E+000, 2.099E-002, 8.466E+001
 3.820E+002, 3.845E+001, 7.640E+002, 0.000E+000, 2.099E-002, 8.241E+001
 3.840E+002, 3.764E+001, 7.639E+002, 0.000E+000, 2.099E-002, 8.400E+001
 3.860E+002, 3.674E+001, 7.651E+002, 0.000E+000, 2.099E-002, 8.408E+001
 3.880E+002, 3.589E+001, 7.632E+002, 0.000E+000, 2.099E-002, 8.324E+001
 3.900E+002, 3.499E+001, 7.619E+002, 0.000E+000, 2.099E-002, 8.246E+001
 3.920E+002, 3.413E+001, 7.611E+002, 0.000E+000, 2.099E-002, 8.279E+001
 3.940E+002, 3.336E+001, 7.627E+002, 0.000E+000, 2.099E-002, 8.360E+001
 3.960E+002, 3.258E+001, 7.623E+002, 0.000E+000, 2.099E-002, 8.350E+001
 3.980E+002, 3.187E+001, 7.628E+002, 0.000E+000, 2.099E-002, 8.367E+001
 4.000E+002, 3.113E+001, 7.616E+002, 0.000E+000, 2.099E-002, 8.281E+001
 4.020E+002, 3.036E+001, 7.561E+002, 0.000E+000, 2.099E-002, 8.048E+001
 4.040E+002, 2.955E+001, 7.602E+002, 0.000E+000, 2.099E-002, 8.378E+001
 4.060E+002, 2.872E+001, 7.616E+002, 0.000E+000, 2.099E-002, 8.377E+001
 4.080E+002, 2.785E+001, 7.601E+002, 0.000E+000, 2.099E-002, 8.213E+001
 4.100E+002, 2.690E+001, 7.574E+002, 0.000E+000, 2.099E-002, 8.172E+001
 4.120E+002, 2.589E+001, 7.583E+002, 0.000E+000, 2.099E-002, 8.248E+001
 4.140E+002, 2.483E+001, 7.588E+002, 0.000E+000, 2.099E-002, 8.257E+001
 4.160E+002, 2.368E+001, 7.578E+002, 0.000E+000, 2.099E-002, 8.208E+001
 4.180E+002, 2.243E+001, 7.575E+002, 0.000E+000, 2.099E-002, 8.201E+001
 4.200E+002, 2.110E+001, 7.567E+002, 0.000E+000, 2.099E-002, 8.182E+001
 4.220E+002, 1.965E+001, 7.565E+002, 0.000E+000, 2.099E-002, 8.171E+001
 4.240E+002, 1.810E+001, 7.551E+002, 0.000E+000, 2.099E-002, 8.089E+001
 4.260E+002, 1.644E+001, 7.544E+002, 0.000E+000, 2.099E-002, 8.092E+001
 4.280E+002, 1.468E+001, 7.528E+002, 0.000E+000, 2.099E-002, 8.005E+001
 4.300E+002, 1.284E+001, 7.505E+002, 0.000E+000, 2.099E-002, 7.913E+001
 4.320E+002, 1.096E+001, 7.465E+002, 0.000E+000, 2.099E-002, 7.753E+001
 4.340E+002, 9.132E+000, 7.451E+002, 0.000E+000, 2.099E-002, 7.780E+001
 4.360E+002, 7.415E+000, 7.455E+002, 0.000E+000, 2.099E-002, 7.806E+001
 4.380E+002, 5.885E+000, 7.451E+002, 0.000E+000, 2.099E-002, 7.795E+001
 4.400E+002, 4.591E+000, 7.441E+002, 0.000E+000, 2.099E-002, 7.757E+001
 4.420E+002, 3.555E+000, 7.435E+002, 0.000E+000, 2.099E-002, 7.744E+001
 4.440E+002, 2.758E+000, 7.420E+002, 0.000E+000, 2.099E-002, 7.720E+001
 4.460E+002, 2.156E+000, 7.424E+002, 0.000E+000, 2.099E-002, 7.751E+001
 4.480E+002, 1.709E+000, 7.425E+002, 0.000E+000, 2.099E-002, 7.755E+001
 4.500E+002, 1.364E+000, 7.422E+002, 0.000E+000, 2.099E-002, 7.750E+001
 4.520E+002, 1.082E+000, 7.419E+002, 0.000E+000, 2.099E-002, 7.745E+001
 4.540E+002, 8.356E-001, 7.416E+002, 0.000E+000, 2.099E-002, 7.739E+001
 4.560E+002, 6.154E-001, 7.414E+002, 0.000E+000, 2.099E-002, 7.739E+001
 4.580E+002, 4.241E-001, 7.410E+002, 0.000E+000, 2.099E-002, 7.732E+001
 4.600E+002, 2.684E-001, 7.418E+002, 0.000E+000, 2.099E-002, 7.779E+001
 4.620E+002, 1.535E-001, 7.415E+002, 0.000E+000, 2.099E-002, 7.760E+001
 4.640E+002, 7.863E-002, 7.412E+002, 0.000E+000, 2.099E-002, 7.757E+001
 4.660E+002, 3.588E-002, 7.409E+002, 0.000E+000, 2.099E-002, 7.744E+001
 4.680E+002, 1.460E-002, 7.410E+002, 0.000E+000, 2.099E-002, 7.753E+001
 4.700E+002, 5.313E-003, 7.411E+002, 0.000E+000, 2.099E-002, 7.772E+001
 4.720E+002, 1.733E-003, 7.408E+002, 0.000E+000, 2.099E-002, 7.750E+001
 4.740E+002, 5.076E-004, 7.410E+002, 0.000E+000, 2.099E-002, 7.767E+001
 4.760E+002, 1.339E-004, 7.406E+002, 0.000E+000, 2.099E-002, 7.752E+001
 4.780E+002, 3.191E-005, 7.404E+002, 0.000E+000, 2.099E-002, 7.743E+001
 4.800E+002, 6.799E-006, 7.398E+002, 0.000E+000, 2.099E-002, 7.721E+001
 4.820E+002, 1.272E-006, 7.401E+002, 0.000E+000, 2.099E-002, 7.752E+001
 4.840E+002, 1.990E-007, 7.406E+002, 0.000E+000, 2.099E-002, 7.774E+001
 4.860E+002, 1.894E-008, 7.406E+002, 0.000E+000, 2.099E-002, 7.763E+001
 4.880E+002, 2.027E-010, 7.405E+002, 0.000E+000, 2.099E-002, 7.767E+001
 4.900E+002, 0.000E+000, 7.403E+002, 0.000E+000, 2.099E-002, 7.754E+001
 4.920E+002, 0.000E+000, 7.403E+002, 0.000E+000, 2.099E-002, 7.756E+001
 4.940E+002, 0.000E+000, 7.403E+002, 0.000E+000, 2.099E-002, 7.760E+001
 4.960E+002, 0.000E+000, 7.399E+002, 0.000E+000, 2.099E-002, 7.742E+001
 4.980E+002, 0.000E+000, 7.402E+002, 0.000E+000, 2.099E-002, 7.768E+001
 5.000E+002, 0.000E+000, 7.407E+002, 0.000E+000, 2.099E-002, 7.782E+001
 5.020E+002, 0.000E+000, 7.402E+002, 0.000E+000, 2.099E-002, 7.756E+001
 5.040E+002, 0.000E+000, 7.402E+002, 0.000E+000, 2.099E-002, 7.760E+001
 5.060E+002, 0.000E+000, 7.405E+002, 0.000E+000, 2.099E-002, 7.783E+001
 5.080E+002, 0.000E+000, 7.403E+002, 0.000E+000, 2.099E-002, 7.763E+001
 5.100E+002, 0.000E+000, 7.404E+002, 0.000E+000, 2.099E-002, 7.776E+001
 5.120E+002, 0.000E+000, 7.401E+002, 0.000E+000, 2.099E-002, 7.751E+001
 5.140E+002, 0.000E+000, 7.397E+002, 0.000E+000, 2.099E-002, 7.738E+001
 5.160E+002, 0.000E+000, 7.396E+002, 0.000E+000, 2.099E-002, 7.742E+001
 5.180E+002, 0.000E+000, 7.400E+002, 0.000E+000, 2.099E-002, 7.768E+001
 5.200E+002, 0.000E+000, 7.390E+002, 0.000E+000, 2.099E-002, 7.712E+001
 5.220E+002, 0.000E+000, 7.392E+002, 0.000E+000, 2.099E-002, 7.734E+001
 5.240E+002, 0.000E+000, 7.394E+002, 0.000E+000, 2.099E-002, 7.736E+001
 5.260E+002, 0.000E+000, 7.395E+002, 0.000E+000, 2.099E-002, 7.758E+001
 5.280E+002, 0.000E+000, 7.399E+002, 0.000E+000, 2.099E-002, 7.768E+001
 5.300E+002, 0.000E+000, 7.401E+002, 0.000E+000, 2.099E-002, 7.769E+001
 5.320E+002, 0.000E+000, 7.402E+002, 0.000E+000, 2.099E-002, 7.777E+001
 5.340E+002, 0.000E+000, 7.394E+002, 0.000E+000, 2.099E-002, 7.724E+001
 5.360E+002, 0.000E+000, 7.398E+002, 0.000E+000, 2.099E-002, 7.770E+001
 5.380E+002, 0.000E+000, 7.403E+002, 0.000E+000, 2.099E-002, 7.784E+001
 5.400E+002, 0.000E+000, 7.401E+002, 0.000E+000, 2.099E-002, 7.764E+001
 5.420E+002, 0.000E+000, 7.401E+002, 0.000E+000, 2.099E-002, 7.768E+001
 5.440E+002, 0.000E+000, 7.399E+002, 0.000E+000, 2.099E-002, 7.758E+001
 5.460E+002, 0.000E+000, 7.398E+002, 0.000E+000, 2.099E-002, 7.759E+001
 5.480E+002, 0.000E+000, 7.401E+002, 0.000E+000, 2.099E-002, 7.775E+001
 5.500E+002, 0.000E+000, 7.401E+002, 0.000E+000, 2.099E-002, 7.763E+001
 5.520E+002, 0.000E+000, 7.400E+002, 0.000E+000, 2.099E-002, 7.768E+001
 5.540E+002, 0.000E+000, 7.396E+002, 0.000E+000, 2.099E-002, 7.745E+001
 5.560E+002, 0.000E+000, 7.398E+002, 0.000E+000, 2.099E-002, 7.758E+001
 5.580E+002, 0.000E+000, 7.399E+002, 0.000E+000, 2.099E-002, 7.763E+001
 5.600E+002, 0.000E+000, 7.397E+002, 0.000E+000, 2.099E-002, 7.752E+001
 5.620E+002, 0.000E+000, 7.397E+002, 0.000E+000, 2.099E-002, 7.754E+001
 5.640E+002, 0.000E+000, 7.398E+002, 0.000E+000, 2.099E-002, 7.760E+001
 5.660E+002, 0.000E+000, 7.396E+002, 0.000E+000, 2.099E-002, 7.753E+001
 5.680E+002, 0.000E+000, 7.401E+002, 0.000E+000, 2.099E-002, 7.777E+001
 5.700E+002, 0.000E+000, 7.401E+002, 0.000E+000, 2.099E-002, 7.770E+001
 5.720E+002, 0.000E+000, 7.400E+002, 0.000E+000, 2.099E-002, 7.763E+001
 5.740E+002, 0.000E+000, 7.398E+002, 0.000E+000, 2.099E-002, 7.753E+001
 5.760E+002, 0.000E+000, 7.398E+002, 0.000E+000, 2.099E-002, 7.764E+001
 5.780E+002, 0.000E+000, 7.399E+002, 0.000E+000, 2.099E-002, 7.759E+001
