Time, Height, T_lower, T_upper
20.010000, 2.528449, 26.786500, 26.786500
30.010000, 3.531009, 28.003500, 34.701500
40.010000, 3.183657, 29.180000, 40.758015
50.010000, 2.702048, 30.692000, 42.447657
60.000000, 2.175668, 32.292500, 48.239611
70.000000, 1.866368, 34.948500, 56.249819
80.010000, 1.641434, 37.088500, 63.512725
90.000000, 1.433578, 38.724000, 72.642618
100.000000, 1.245984, 39.847000, 81.282414
110.000000, 1.162599, 43.103000, 91.394777
120.000000, 1.139111, 47.380500, 104.172330
130.000000, 1.114887, 53.009000, 118.001138
140.000000, 1.066431, 57.725000, 131.166941
150.000000, 1.055955, 62.895500, 144.797031
160.000000, 1.037166, 69.635500, 158.809541
170.000000, 1.026533, 77.699000, 172.447661
180.000000, 1.030272, 86.313500, 186.739495
190.000000, 1.053992, 96.323500, 201.825414
200.000000, 1.086999, 107.491000, 214.398263
210.000000, 1.110170, 118.795000, 224.570327
220.000000, 1.113614, 128.135000, 233.436834
230.000000, 1.116305, 138.050000, 239.963062
240.000000, 1.163953, 152.590000, 247.821211
250.000000, 1.198151, 165.070000, 257.582790
260.000000, 1.229718, 171.485000, 266.089218
270.000000, 1.298015, 176.580000, 268.218863
280.000000, 1.326077, 185.375000, 272.595189
290.000000, 1.312774, 185.765000, 273.312564
300.000000, 1.260930, 181.555000, 276.747681
310.000000, 1.345873, 189.285000, 285.572687
320.000000, 1.322729, 191.695000, 285.498757
330.000000, 1.309304, 192.040000, 287.329960
340.000000, 1.305548, 195.870000, 295.249604
350.000000, 1.320081, 196.350000, 298.946898
360.000000, 1.315659, 197.935000, 295.149563
370.000000, 1.333026, 201.200000, 302.620077
380.000000, 1.346729, 203.295000, 309.068538
390.000000, 1.344388, 207.070000, 307.157531
400.000000, 1.196317, 196.160000, 274.039298
410.000000, 1.146616, 184.535000, 247.246043
420.000000, 1.196217, 173.360000, 225.442578
430.000000, 1.170223, 164.020000, 208.884399
440.000000, 1.239897, 154.975000, 196.746410
450.000000, 1.237091, 147.215000, 185.650224
460.000000, 1.138516, 139.715000, 176.119160
470.000000, 1.175247, 136.100000, 168.676372
480.000000, 1.201002, 131.600000, 161.040755
490.000000, 1.230037, 127.525000, 155.969226
500.000000, 1.250465, 123.235000, 150.171450
510.000000, 1.250521, 118.790000, 145.744119
520.000000, 1.271462, 116.315000, 141.502154
530.000000, 1.257336, 113.235000, 137.052620
540.000000, 1.179591, 109.180000, 133.030624
550.000000, 1.156072, 106.700000, 129.707708
560.000000, 1.215242, 105.925000, 126.640967
570.000000, 1.223777, 103.623000, 123.839532
580.000000, 1.212591, 101.504000, 120.775688
590.000000, 1.254685, 100.075000, 118.530078
600.000000, 1.334232, 99.104000, 116.556222
610.000000, 1.305232, 97.887500, 114.394608
620.000000, 1.250000, 95.503000, 111.356399
630.000000, 1.263891, 93.858000, 109.634705
640.000000, 1.292175, 93.065000, 107.995578
650.000000, 1.275382, 91.839500, 106.195231
660.000000, 1.256830, 90.601000, 104.174579
670.000000, 1.302818, 89.547500, 102.769289
680.000000, 1.271386, 88.743000, 101.188650
690.000000, 1.261529, 87.416500, 99.944306
700.000000, 1.266842, 86.573500, 99.032658
710.000000, 1.222724, 85.345500, 97.024619
720.000000, 1.219855, 84.930500, 95.923273
