s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 5.1000806E+002, 9.4518676E+001, 0.0000000E+000,-8.0230719E+001,-4.2597920E+001,-5.6551517E+001, 3.9089257E-001, 2.0472237E+000, 0.0000000E+000,-8.2605314E+001,-8.2423364E+001, 4.4581661E-001, 2.3015959E-003,-1.6602317E-001,-2.5185613E+002
 5.2501984E+002, 9.2366944E+001, 0.0000000E+000,-7.3512416E+001,-4.1575732E+001,-5.1621493E+001, 3.8390121E-001, 4.3760773E-001, 0.0000000E+000,-7.3683770E+001,-7.3521189E+001, 3.9867062E-001, 2.2596949E-003,-1.6391982E-001,-2.3367310E+002
 5.4000781E+002, 8.6634617E+001, 0.0000000E+000,-6.7640324E+001,-4.0502265E+001,-4.6825188E+001, 3.6214234E-001, 2.8540846E-001, 0.0000000E+000,-6.7819669E+001,-6.7685609E+001, 3.7818450E-001, 2.1258379E-003,-1.6229909E-001,-2.2174521E+002
 5.5500287E+002, 8.0828399E+001, 0.0000000E+000,-6.1750391E+001,-3.9227637E+001,-4.2949016E+001, 3.4066977E-001, 3.2176283E-001, 0.0000000E+000,-6.2580043E+001,-6.2436213E+001, 3.6250937E-001, 1.9917633E-003,-1.6210965E-001,-2.0838281E+002
 5.7002209E+002, 7.5068557E+001, 0.0000000E+000,-5.6303843E+001,-3.8169010E+001,-3.9342544E+001, 3.1849080E-001, 3.0773887E-001, 0.0000000E+000,-5.8235351E+001,-5.8120610E+001, 3.4888197E-001, 1.8575847E-003,-1.6162846E-001,-1.9549769E+002
 5.8501306E+002, 6.9730069E+001, 0.0000000E+000,-5.1241294E+001,-3.7017272E+001,-3.6316774E+001, 2.9660714E-001, 1.9720494E-001, 0.0000000E+000,-5.4467539E+001,-5.4351460E+001, 3.3548840E-001, 1.7234744E-003,-1.6102063E-001,-1.8735054E+002
 6.0001611E+002, 6.4241722E+001, 0.0000000E+000,-4.6382190E+001,-3.6075045E+001,-3.3284440E+001, 2.7451567E-001, 1.5399544E-001, 0.0000000E+000,-5.1166764E+001,-5.1071441E+001, 3.2337117E-001, 1.5895166E-003,-1.5944013E-001,-1.8092842E+002
 6.1500690E+002, 5.8654743E+001, 0.0000000E+000,-4.1746856E+001,-3.5013439E+001,-3.0630593E+001, 2.5219124E-001, 1.5841790E-001, 0.0000000E+000,-4.8409764E+001,-4.8325535E+001, 3.1288687E-001, 1.4554466E-003,-1.5707291E-001,-1.7429132E+002
 6.3000653E+002, 5.3423047E+001, 0.0000000E+000,-3.7489851E+001,-3.3875323E+001,-2.8093781E+001, 2.2917373E-001, 1.7363920E-001, 0.0000000E+000,-4.5712924E+001,-4.5633095E+001, 3.0236838E-001, 1.3212835E-003,-1.5476101E-001,-1.6706268E+002
 6.4502618E+002, 4.7747454E+001, 0.0000000E+000,-3.3339325E+001,-3.2828086E+001,-2.5763880E+001, 2.0674388E-001, 7.0283431E-002, 0.0000000E+000,-4.3978170E+001,-4.3906809E+001, 2.9248868E-001, 1.1869092E-003,-1.5116987E-001,-1.6413409E+002
 6.6002484E+002, 4.2453379E+001, 0.0000000E+000,-2.9478799E+001,-3.1833306E+001,-2.3880228E+001, 1.8426977E-001, 5.1755315E-002, 0.0000000E+000,-4.2565342E+001,-4.2502928E+001, 2.8486046E-001, 1.0525919E-003,-1.4786869E-001,-1.6196807E+002
 6.7500934E+002, 3.8372488E+001, 0.0000000E+000,-2.6012662E+001,-3.0782107E+001,-2.1792777E+001, 1.6697780E-001, 2.3416541E-001, 0.0000000E+000,-3.9874695E+001,-3.9813915E+001, 2.7679579E-001, 9.5254794E-004,-1.4604950E-001,-1.5221648E+002
 6.9000348E+002, 3.7822815E+001, 0.0000000E+000,-2.3924899E+001,-3.0322458E+001,-1.9808081E+001, 1.6499871E-001, 2.4978331E-001, 0.0000000E+000,-3.5877825E+001,-3.5817841E+001, 2.6379597E-001, 9.4021823E-004,-1.4552020E-001,-1.4178791E+002
 7.0501331E+002, 3.7549937E+001, 0.0000000E+000,-2.2085784E+001,-2.9526709E+001,-1.8320455E+001, 1.6364245E-001, 2.4428499E-001, 0.0000000E+000,-3.2033424E+001,-3.1975085E+001, 2.4882948E-001, 9.3229319E-004,-1.4284956E-001,-1.3158261E+002
 7.2001093E+002, 3.7243176E+001, 0.0000000E+000,-2.0782769E+001,-2.8836879E+001,-1.7031984E+001, 1.6247956E-001, 1.7071448E-001, 0.0000000E+000,-2.9129364E+001,-2.9075263E+001, 2.3585249E-001, 9.2436877E-004,-1.4005438E-001,-1.2448197E+002
 7.3501099E+002, 3.7115497E+001, 0.0000000E+000,-1.9659778E+001,-2.8158999E+001,-1.5914825E+001, 1.6110918E-001, 1.5390668E-001, 0.0000000E+000,-2.6353881E+001,-2.6303090E+001, 2.2430199E-001, 9.1644813E-004,-1.3748570E-001,-1.1808096E+002
 7.5000732E+002, 3.6665573E+001, 0.0000000E+000,-1.8596175E+001,-2.7497490E+001,-1.5103771E+001, 1.5998000E-001, 1.4509801E-001, 0.0000000E+000,-2.4267725E+001,-2.4226785E+001, 2.1467521E-001, 9.0852624E-004,-1.3462606E-001,-1.1200717E+002
 7.6500366E+002, 3.6204450E+001, 0.0000000E+000,-1.7826344E+001,-2.6991946E+001,-1.4093033E+001, 1.5881817E-001, 8.4977569E-002, 0.0000000E+000,-2.2506203E+001,-2.2463076E+001, 2.0639562E-001, 9.0060613E-004,-1.3260896E-001,-1.0847515E+002
 7.8000067E+002, 3.5912206E+001, 0.0000000E+000,-1.7230411E+001,-2.6544895E+001,-1.3334074E+001, 1.5731237E-001, 1.0781272E-001, 0.0000000E+000,-2.0981071E+001,-2.0932048E+001, 1.9908608E-001, 8.9268501E-004,-1.2998527E-001,-1.0400765E+002
 7.9500110E+002, 3.5675128E+001, 0.0000000E+000,-1.6648952E+001,-2.5977542E+001,-1.2637427E+001, 1.5611406E-001, 7.9467554E-002, 0.0000000E+000,-1.9388263E+001,-1.9353212E+001, 1.9141945E-001, 8.8476304E-004,-1.2771627E-001,-1.0066424E+002
 8.1001947E+002, 3.5452046E+001, 0.0000000E+000,-1.6183057E+001,-2.5435042E+001,-1.1896121E+001, 1.5488960E-001, 9.5100864E-002, 0.0000000E+000,-1.7855181E+001,-1.7812184E+001, 1.8487347E-001, 8.7683553E-004,-1.2596142E-001,-9.6693792E+001
 8.2500555E+002, 3.5080796E+001, 0.0000000E+000,-1.5675649E+001,-2.4968234E+001,-1.1361756E+001, 1.5351362E-001, 7.3542275E-002, 0.0000000E+000,-1.6734080E+001,-1.6697788E+001, 1.7910410E-001, 8.6891100E-004,-1.2399616E-001,-9.3625705E+001
 8.4000586E+002, 3.4796993E+001, 0.0000000E+000,-1.5374442E+001,-2.4593238E+001,-1.0710713E+001, 1.5217916E-001, 5.0883495E-002, 0.0000000E+000,-1.5712697E+001,-1.5678337E+001, 1.7354940E-001, 8.6099329E-004,-1.2196872E-001,-9.1516570E+001
 8.5500531E+002, 3.4358969E+001, 0.0000000E+000,-1.5088708E+001,-2.4055290E+001,-1.0397412E+001, 1.5076119E-001, 2.4366515E-002, 0.0000000E+000,-1.5036975E+001,-1.5007313E+001, 1.6879090E-001, 8.5306981E-004,-1.1968374E-001,-9.0491306E+001
 8.7000183E+002, 3.4195171E+001, 0.0000000E+000,-1.4830670E+001,-2.3779419E+001,-9.9703766E+000, 1.4961250E-001, 3.8427442E-002, 0.0000000E+000,-1.4227916E+001,-1.4197255E+001, 1.6426260E-001, 8.4514888E-004,-1.1758562E-001,-8.8881479E+001
 8.8502625E+002, 3.3745870E+001, 0.0000000E+000,-1.4428263E+001,-2.3414387E+001,-9.7468450E+000, 1.4821863E-001, 4.3376715E-002, 0.0000000E+000,-1.3687567E+001,-1.3652029E+001, 1.6062564E-001, 8.3722012E-004,-1.1567946E-001,-8.7077260E+001
 9.0001117E+002, 3.3475312E+001, 0.0000000E+000,-1.4150417E+001,-2.2973161E+001,-9.1673501E+000, 1.4699049E-001, 2.7228854E-002, 0.0000000E+000,-1.2674977E+001,-1.2641397E+001, 1.5495566E-001, 8.2929621E-004,-1.1342273E-001,-8.5947653E+001
 9.1501996E+002, 3.3267890E+001, 0.0000000E+000,-1.4009089E+001,-2.2821162E+001,-9.0127545E+000, 1.4554105E-001, 4.6190236E-002, 0.0000000E+000,-1.2414955E+001,-1.2383384E+001, 1.5225002E-001, 8.2137360E-004,-1.1134012E-001,-8.4029464E+001
 9.3001074E+002, 3.2897547E+001, 0.0000000E+000,-1.3748724E+001,-2.2425877E+001,-8.7365031E+000, 1.4436076E-001, 2.5729137E-002, 0.0000000E+000,-1.1869001E+001,-1.1843467E+001, 1.4839016E-001, 8.1345143E-004,-1.0947031E-001,-8.2938317E+001
 9.4501715E+002, 3.2590141E+001, 0.0000000E+000,-1.3482516E+001,-2.2011061E+001,-8.5066599E+000, 1.4288199E-001, 3.3786041E-002, 0.0000000E+000,-1.1261876E+001,-1.1233429E+001, 1.4368246E-001, 8.0552949E-004,-1.0662515E-001,-8.1538236E+001
 9.6002478E+002, 3.2168437E+001, 0.0000000E+000,-1.3279723E+001,-2.1517801E+001,-8.1933956E+000, 1.4153698E-001, 4.7618065E-003, 0.0000000E+000,-1.0706620E+001,-1.0676185E+001, 1.3939911E-001, 7.9760409E-004,-1.0449705E-001,-8.1351508E+001
 9.7501215E+002, 3.1832519E+001, 0.0000000E+000,-1.3110950E+001,-2.1320630E+001,-7.8657453E+000, 1.4021100E-001, 1.8836397E-002, 0.0000000E+000,-1.0332359E+001,-1.0305760E+001, 1.3652265E-001, 7.8968317E-004,-1.0262420E-001,-8.0557755E+001
 9.9000177E+002, 3.1486445E+001, 0.0000000E+000,-1.2879586E+001,-2.1071060E+001,-7.5870130E+000, 1.3888278E-001, 3.0460174E-002, 0.0000000E+000,-9.9138120E+000,-9.8818714E+000, 1.3391340E-001, 7.8176598E-004,-1.0125227E-001,-7.9307906E+001
 1.0050233E+003, 3.1156532E+001, 0.0000000E+000,-1.2829144E+001,-2.0826233E+001,-7.4087628E+000, 1.3755314E-001, 7.0500979E-003, 0.0000000E+000,-9.7880004E+000,-9.7630046E+000, 1.3069996E-001, 7.7384063E-004,-9.8693890E-002,-7.9020616E+001
 1.0200187E+003, 3.0865970E+001, 0.0000000E+000,-1.2592595E+001,-2.0649037E+001,-7.2780906E+000, 1.3630011E-001, 9.3730144E-003, 0.0000000E+000,-9.5358399E+000,-9.5080786E+000, 1.2854125E-001, 7.6591259E-004,-9.7354208E-002,-7.8635827E+001
 1.0350029E+003, 3.0612896E+001, 0.0000000E+000,-1.2431656E+001,-2.0347342E+001,-6.9665416E+000, 1.3490924E-001, 3.1158239E-002, 0.0000000E+000,-8.9905676E+000,-8.9665761E+000, 1.2539019E-001, 7.5799564E-004,-9.5707550E-002,-7.7335312E+001
 1.0500002E+003, 3.0359077E+001, 0.0000000E+000,-1.2289786E+001,-2.0093495E+001,-6.8911110E+000, 1.3342807E-001,-1.3501148E-003, 0.0000000E+000,-8.8060071E+000,-8.7832378E+000, 1.2293216E-001, 7.5007940E-004,-9.4244777E-002,-7.7400427E+001
 1.0650231E+003, 2.9827288E+001, 0.0000000E+000,-1.2030867E+001,-1.9778583E+001,-6.6024528E+000, 1.3238343E-001, 1.0449563E-002, 0.0000000E+000,-8.4657776E+000,-8.4417822E+000, 1.2011360E-001, 7.4215076E-004,-9.2355406E-002,-7.6953292E+001
 1.0800115E+003, 2.9700887E+001, 0.0000000E+000,-1.2029226E+001,-1.9465178E+001,-6.4143454E+000, 1.3082790E-001, 1.6423492E-002, 0.0000000E+000,-8.0822012E+000,-8.0606112E+000, 1.1700628E-001, 7.3422476E-004,-9.0434212E-002,-7.6262761E+001
 1.0950184E+003, 2.9287310E+001, 0.0000000E+000,-1.1837976E+001,-1.9238864E+001,-6.2538478E+000, 1.2961547E-001,-9.8839899E-003, 0.0000000E+000,-7.9468435E+000,-7.9236465E+000, 1.1440165E-001, 7.2630364E-004,-8.8564935E-002,-7.6684449E+001
 1.1100045E+003, 2.8868488E+001, 0.0000000E+000,-1.1652553E+001,-1.8946870E+001,-6.1628276E+000, 1.2816698E-001, 1.0535122E-002, 0.0000000E+000,-7.7795801E+000,-7.7550602E+000, 1.1205698E-001, 7.1838312E-004,-8.6560065E-002,-7.6253430E+001
 1.1250133E+003, 2.8681723E+001, 0.0000000E+000,-1.1565418E+001,-1.8771867E+001,-6.0308371E+000, 1.2671339E-001, 1.1934061E-002, 0.0000000E+000,-7.5681991E+000,-7.5477516E+000, 1.1015098E-001, 7.1045961E-004,-8.5277476E-002,-7.5754168E+001
 1.1400146E+003, 2.8369307E+001, 0.0000000E+000,-1.1433552E+001,-1.8627383E+001,-5.8537707E+000, 1.2539192E-001, 1.6019971E-002, 0.0000000E+000,-7.4272057E+000,-7.4039866E+000, 1.0826411E-001, 7.0253740E-004,-8.3849283E-002,-7.5094885E+001
 1.1550106E+003, 2.7963538E+001, 0.0000000E+000,-1.1296440E+001,-1.8268305E+001,-5.7195792E+000, 1.2409028E-001,-1.3184493E-002, 0.0000000E+000,-7.2313795E+000,-7.2098803E+000, 1.0548240E-001, 6.9461476E-004,-8.1999339E-002,-7.5649290E+001
 1.1700131E+003, 2.7692440E+001, 0.0000000E+000,-1.1219076E+001,-1.8175824E+001,-5.6621543E+000, 1.2257823E-001,-1.1544511E-003, 0.0000000E+000,-7.2577925E+000,-7.2431909E+000, 1.0451394E-001, 6.8669305E-004,-8.0779448E-002,-7.5681987E+001
 1.1850293E+003, 2.7381583E+001, 0.0000000E+000,-1.1040137E+001,-1.8003780E+001,-5.3802379E+000, 1.2128142E-001, 2.4299315E-002, 0.0000000E+000,-6.9199109E+000,-6.8969911E+000, 1.0231190E-001, 6.7876492E-004,-7.9467641E-002,-7.4685936E+001
 1.2000262E+003, 2.6957021E+001, 0.0000000E+000,-1.0814333E+001,-1.7821023E+001,-5.2653023E+000, 1.1996573E-001, 3.2759607E-003, 0.0000000E+000,-6.8409376E+000,-6.8203963E+000, 1.0081973E-001, 6.7084011E-004,-7.8417020E-002,-7.4557276E+001
 1.2150173E+003, 2.6738619E+001, 0.0000000E+000,-1.0681227E+001,-1.7674707E+001,-5.2964506E+000, 1.1856309E-001,-1.7098209E-003, 0.0000000E+000,-6.8169054E+000,-6.7969130E+000, 9.9440962E-002, 6.6291940E-004,-7.7164170E-002,-7.4626369E+001
 1.2300049E+003, 2.6456736E+001, 0.0000000E+000,-1.0533152E+001,-1.7442334E+001,-5.0692347E+000, 1.1714644E-001, 1.4309495E-002, 0.0000000E+000,-6.4777712E+000,-6.4565284E+000, 9.7153960E-002, 6.5500215E-004,-7.5797183E-002,-7.4035856E+001
 1.2450131E+003, 2.6075528E+001, 0.0000000E+000,-1.0396550E+001,-1.7153481E+001,-4.9171750E+000, 1.1582738E-001, 4.2667269E-003, 0.0000000E+000,-6.2916336E+000,-6.2715834E+000, 9.5220812E-002, 6.4708149E-004,-7.4593985E-002,-7.3855244E+001
 1.2600319E+003, 2.5716888E+001, 0.0000000E+000,-1.0294645E+001,-1.6884854E+001,-4.8555949E+000, 1.1455115E-001,-1.0442166E-002, 0.0000000E+000,-6.2313559E+000,-6.2140977E+000, 9.3173061E-002, 6.3915295E-004,-7.2888864E-002,-7.4300858E+001
 1.2750045E+003, 2.5406120E+001, 0.0000000E+000,-1.0160334E+001,-1.6703531E+001,-4.8560349E+000, 1.1308215E-001, 1.0813152E-003, 0.0000000E+000,-6.2213887E+000,-6.1996157E+000, 9.1686849E-002, 6.3123113E-004,-7.1340976E-002,-7.4269550E+001
 1.2900114E+003, 2.5134004E+001, 0.0000000E+000,-1.0024620E+001,-1.6614071E+001,-4.6452598E+000, 1.1176999E-001, 3.0002359E-003, 0.0000000E+000,-6.0523589E+000,-6.0351765E+000, 8.9950101E-002, 6.2331444E-004,-7.0127960E-002,-7.4137882E+001
 1.3050178E+003, 2.4893329E+001, 0.0000000E+000,-9.8673102E+000,-1.6442504E+001,-4.4616114E+000, 1.1028782E-001, 1.4711628E-002, 0.0000000E+000,-5.7708324E+000,-5.7530968E+000, 8.8245555E-002, 6.1538729E-004,-6.9190018E-002,-7.3516783E+001
 1.3200255E+003, 2.4569587E+001, 0.0000000E+000,-9.7396825E+000,-1.6312631E+001,-4.4304437E+000, 1.0883693E-001,-1.6696966E-002, 0.0000000E+000,-5.8387337E+000,-5.8210306E+000, 8.6717892E-002, 6.0746083E-004,-6.7834222E-002,-7.4226123E+001
