s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 1.3000508E+002, 2.6443181E+002, 0.0000000E+000,-1.0396804E+002,-3.7547350E+001,-4.7648425E+001, 8.8727842E-001,-2.0174982E-001, 0.0000000E+000, 7.5534600E+001, 7.5953529E+001,-2.2567269E-001, 6.2840605E-003,-2.7346617E-002, 1.5459979E+002
 1.4001131E+002, 2.5554358E+002, 0.0000000E+000,-1.0644697E+002,-3.8866838E+001,-5.0526874E+001, 8.5869322E-001,-2.0558441E-001, 0.0000000E+000, 5.9934667E+001, 6.0356005E+001,-1.7265834E-001, 6.0732462E-003,-2.9536352E-002, 1.3772154E+002
 1.5000804E+002, 2.5209825E+002, 0.0000000E+000,-1.0880172E+002,-3.9407137E+001,-5.4403062E+001, 8.5144877E-001,-1.0605292E-001, 0.0000000E+000, 4.9804522E+001, 5.0231727E+001,-1.3668052E-001, 5.9923454E-003,-3.1028253E-002, 1.2856523E+002
 1.6000401E+002, 2.5287879E+002, 0.0000000E+000,-1.1152589E+002,-4.0420049E+001,-5.6780348E+001, 8.5787362E-001,-1.5818328E-001, 0.0000000E+000, 4.4427000E+001, 4.4852191E+001,-1.1829452E-001, 6.0211285E-003,-3.2573997E-002, 1.1537152E+002
 1.7000339E+002, 2.5303155E+002, 0.0000000E+000,-1.1399413E+002,-4.1052056E+001,-5.8910791E+001, 8.5783842E-001,-2.2520503E-001, 0.0000000E+000, 3.9271537E+001, 3.9707214E+001,-1.0041962E-001, 6.0216577E-003,-3.3980932E-002, 9.6444431E+001
 1.8000937E+002, 2.4764463E+002, 0.0000000E+000,-1.1490761E+002,-4.1562672E+001,-6.0718793E+001, 8.3774229E-001,-1.6378963E-001, 0.0000000E+000, 3.0711718E+001, 3.1129509E+001,-7.0792474E-002, 5.8888357E-003,-3.5638509E-002, 8.2691187E+001
 1.9000137E+002, 2.4100955E+002, 0.0000000E+000,-1.1532738E+002,-4.1525654E+001,-6.1690660E+001, 8.1802569E-001,-2.7942303E-001, 0.0000000E+000, 2.2649445E+001, 2.3004464E+001,-4.4946128E-002, 5.7346232E-003,-3.6390872E-002, 5.9648764E+001
 2.0000426E+002, 2.3346063E+002, 0.0000000E+000,-1.1459246E+002,-4.1638509E+001,-6.2544479E+001, 7.9113977E-001,-2.0084204E-001, 0.0000000E+000, 1.4910871E+001, 1.5275483E+001,-1.7263938E-002, 5.5532771E-003,-3.8127954E-002, 4.2498307E+001
 2.1000189E+002, 2.2567663E+002, 0.0000000E+000,-1.1295567E+002,-4.0973312E+001,-6.3437613E+001, 7.6679249E-001,-2.7413474E-001, 0.0000000E+000, 8.5774167E+000, 8.8026856E+000, 3.3254668E-003, 5.3672276E-003,-3.9169909E-002, 1.9879791E+001
 2.2000331E+002, 2.1685094E+002, 0.0000000E+000,-1.1091541E+002,-4.0479922E+001,-6.2536890E+001, 7.3714678E-001,-1.5788007E-001, 0.0000000E+000, 3.3256433E+000, 3.4979818E+000, 2.2772080E-002, 5.1506098E-003,-4.0311149E-002, 6.6176524E+000
 2.3000383E+002, 2.0512393E+002, 0.0000000E+000,-1.0762286E+002,-3.9528909E+001,-6.1870851E+001, 7.0746883E-001,-1.7036293E-001, 0.0000000E+000,-3.3853523E+000,-3.3615842E+000, 4.4250080E-002, 4.8725892E-003,-4.0332189E-002,-7.5784981E+000
 2.4000784E+002, 1.9311550E+002, 0.0000000E+000,-1.0353823E+002,-3.8103392E+001,-6.0060067E+001, 6.6807630E-001,-1.9224682E-001, 0.0000000E+000,-8.0924566E+000,-8.1103615E+000, 5.9174237E-002, 4.5926391E-003,-4.0122128E-002,-2.3686552E+001
 2.5001196E+002, 1.8574647E+002, 0.0000000E+000,-9.9857643E+001,-3.7509838E+001,-5.8919107E+001, 6.4604567E-001, 9.9786467E-002, 0.0000000E+000,-9.7479721E+000,-9.7942883E+000, 6.8315358E-002, 4.4178427E-003,-4.0387106E-002,-1.5119502E+001
 2.6000720E+002, 1.8482569E+002, 0.0000000E+000,-9.7792221E+001,-3.6994655E+001,-5.8217451E+001, 6.4296506E-001, 2.2219781E-002, 0.0000000E+000,-7.4912593E+000,-7.5134557E+000, 6.2298311E-002, 4.3983004E-003,-4.2128486E-002,-1.3399908E+001
 2.7000772E+002, 1.9680898E+002, 0.0000000E+000,-9.8767912E+001,-3.8107809E+001,-5.7872032E+001, 6.8074273E-001, 5.3993486E-001, 0.0000000E+000, 3.1392267E+000, 3.2819039E+000, 3.6330372E-002, 4.7072045E-003,-4.4097320E-002, 3.1437417E+001
 2.8000665E+002, 2.3116941E+002, 0.0000000E+000,-1.0604147E+002,-4.0180827E+001,-5.9564223E+001, 7.7586608E-001, 7.7179794E-001, 0.0000000E+000, 2.6512663E+001, 2.6930555E+001,-3.2843198E-002, 5.5283157E-003,-4.7050203E-002, 9.6123249E+001
 2.9000064E+002, 2.6716942E+002, 0.0000000E+000,-1.1692877E+002,-4.3060033E+001,-6.4072208E+001, 8.7550516E-001, 3.9524735E-001, 0.0000000E+000, 4.3816150E+001, 4.4379158E+001,-8.9921045E-002, 6.3875320E-003,-5.0256110E-002, 1.2925865E+002
 3.0000809E+002, 3.0374377E+002, 0.0000000E+000,-1.3088037E+002,-4.6873913E+001,-7.0083450E+001, 9.7127706E-001, 3.2415659E-001, 0.0000000E+000, 5.6595776E+001, 5.7201467E+001,-1.2744892E-001, 7.2475814E-003,-5.4163484E-002, 1.5661702E+002
 3.1000262E+002, 3.3883773E+002, 0.0000000E+000,-1.4731163E+002,-5.0658499E+001,-7.4839492E+001, 1.0536804E+000, 1.6368688E-001, 0.0000000E+000, 6.6444776E+001, 6.7245472E+001,-1.5626337E-001, 8.1076085E-003,-5.8133763E-002, 1.7002073E+002
 3.2000824E+002, 3.7406728E+002, 0.0000000E+000,-1.6587686E+002,-5.3932936E+001,-8.1313085E+001, 1.1307487E+000, 5.8319412E-002, 0.0000000E+000, 7.3309884E+001, 7.4133468E+001,-1.7596694E-001, 8.9672867E-003,-6.0963269E-002, 1.7503110E+002
 3.3000400E+002, 4.0825870E+002, 0.0000000E+000,-1.8772546E+002,-5.7609203E+001,-8.7519260E+001, 1.1969531E+000,-1.1939928E-001, 0.0000000E+000, 7.5506322E+001, 7.6482336E+001,-1.7995278E-001, 9.7299671E-003,-6.5062273E-002, 1.6444543E+002
 3.4000830E+002, 4.3226396E+002, 0.0000000E+000,-2.0854113E+002,-6.1033867E+001,-9.6013619E+001, 1.2366700E+000,-6.5137030E-002, 0.0000000E+000, 6.7020190E+001, 6.7846874E+001,-1.4850491E-001, 1.0300745E-002,-6.9061210E-002, 1.5933335E+002
 3.5000488E+002, 4.4652532E+002, 0.0000000E+000,-2.2640030E+002,-6.4254467E+001,-9.9859969E+001, 1.2737847E+000,-1.3600056E-001, 0.0000000E+000, 5.6211177E+001, 5.7148368E+001,-1.1139698E-001, 1.0647993E-002,-7.2719092E-002, 1.4820611E+002
 3.6000916E+002, 4.5584830E+002, 0.0000000E+000,-2.4171973E+002,-6.4967966E+001,-1.0359617E+002, 1.3027754E+000,-4.9113785E-001, 0.0000000E+000, 4.5366298E+001, 4.6376072E+001,-7.9485929E-002, 1.0873647E-002,-7.4601250E-002, 1.0689230E+002
 3.7000653E+002, 4.5262562E+002, 0.0000000E+000,-2.5095352E+002,-6.4996755E+001,-1.0754188E+002, 1.2755610E+000,-1.9026122E-002, 0.0000000E+000, 2.9571210E+001, 3.0389997E+001,-2.2557077E-002, 1.0752210E-002,-7.7094408E-002, 1.0552632E+002
 3.8000748E+002, 4.4386870E+002, 0.0000000E+000,-2.5410187E+002,-6.4787285E+001,-1.0737173E+002, 1.2632312E+000,-5.3664409E-001, 0.0000000E+000, 1.7516412E+001, 1.8334410E+001, 1.0331205E-002, 1.0582510E-002,-7.8471292E-002, 6.0105815E+001
 3.9000790E+002, 4.3754676E+002, 0.0000000E+000,-2.5555857E+002,-6.4113919E+001,-1.0904486E+002, 1.2293545E+000,-1.1901822E-001, 0.0000000E+000, 9.2926448E+000, 9.9397459E+000, 4.2446992E-002, 1.0412740E-002,-7.9796202E-002, 4.9642494E+001
 4.0000406E+002, 4.2773312E+002, 0.0000000E+000,-2.5296855E+002,-6.4325735E+001,-1.0710232E+002, 1.2139615E+000,-1.9376607E-001, 0.0000000E+000, 3.7887629E+000, 4.3567071E+000, 5.9708087E-002, 1.0145092E-002,-8.2325856E-002, 3.3693194E+001
 4.1000516E+002, 3.9972388E+002, 0.0000000E+000,-2.4536805E+002,-6.1349811E+001,-1.0627619E+002, 1.1405123E+000,-5.5404971E-001, 0.0000000E+000,-1.2863119E+001,-1.2683707E+001, 1.0527199E-001, 9.4985149E-003,-8.0043227E-002,-1.3178056E+001
 4.2000308E+002, 3.7205893E+002, 0.0000000E+000,-2.3315671E+002,-5.8947710E+001,-1.0271388E+002, 1.0788036E+000,-3.9674090E-001, 0.0000000E+000,-2.2026362E+001,-2.2077311E+001, 1.3588405E-001, 8.8138450E-003,-8.0762905E-002,-4.6224171E+001
 4.3000507E+002, 3.4381137E+002, 0.0000000E+000,-2.1833454E+002,-5.6035834E+001,-9.8592568E+001, 1.0253275E+000,-1.2521646E-001, 0.0000000E+000,-2.8281076E+001,-2.8251461E+001, 1.6020387E-001, 8.1290716E-003,-8.2747112E-002,-5.7141051E+001
 4.4000745E+002, 3.1385339E+002, 0.0000000E+000,-2.0282858E+002,-5.3553450E+001,-9.3562966E+001, 9.5183993E-001,-3.0709959E-001, 0.0000000E+000,-3.5384803E+001,-3.5446866E+001, 1.8146166E-001, 7.4437715E-003,-8.3686969E-002,-8.2526223E+001
 4.5000452E+002, 2.8557564E+002, 0.0000000E+000,-1.8632074E+002,-5.0588696E+001,-8.8563124E+001, 8.7443491E-001,-2.4587310E-001, 0.0000000E+000,-3.9234414E+001,-3.9268352E+001, 1.9495026E-001, 6.7589848E-003,-8.4063916E-002,-1.0289695E+002
 4.6000430E+002, 2.5539457E+002, 0.0000000E+000,-1.6993910E+002,-4.8135816E+001,-8.2797378E+001, 8.1390342E-001,-4.0397130E-001, 0.0000000E+000,-4.5061946E+001,-4.5067790E+001, 2.1117932E-001, 6.0741987E-003,-8.2894458E-002,-1.3669093E+002
 4.7000726E+002, 2.2807663E+002, 0.0000000E+000,-1.5381279E+002,-4.5945383E+001,-7.6496146E+001, 7.3327625E-001, 3.2894114E-003, 0.0000000E+000,-4.7458822E+001,-4.7441129E+001, 2.2273933E-001, 5.3893430E-003,-8.1714733E-002,-1.3671831E+002
 4.8000662E+002, 2.1149674E+002, 0.0000000E+000,-1.4002148E+002,-4.3775150E+001,-7.1903905E+001, 6.9566753E-001, 3.8066272E-001, 0.0000000E+000,-4.3145497E+001,-4.3127463E+001, 2.1462077E-001, 5.0213076E-003,-8.1451321E-002,-1.0499313E+002
 4.9000330E+002, 2.1065659E+002, 0.0000000E+000,-1.3192794E+002,-4.3706124E+001,-6.7676128E+001, 7.0501096E-001, 4.0277301E-001, 0.0000000E+000,-3.1586434E+001,-3.1545817E+001, 1.8043070E-001, 5.0129499E-003,-8.2875671E-002,-7.1248117E+001
 5.0000644E+002, 2.0998638E+002, 0.0000000E+000,-1.2589722E+002,-4.3508690E+001,-6.5822450E+001, 6.9765894E-001, 1.9510181E-001, 0.0000000E+000,-2.4338954E+001,-2.4349224E+001, 1.5640359E-001, 5.0052692E-003,-8.2994283E-002,-5.4869344E+001
 5.1000443E+002, 2.0593006E+002, 0.0000000E+000,-1.2160179E+002,-4.2867525E+001,-6.2904966E+001, 6.8867893E-001, 8.4733770E-002, 0.0000000E+000,-2.0724848E+001,-2.0670808E+001, 1.4236571E-001, 4.8945275E-003,-8.2210892E-002,-4.7702714E+001
 5.2000134E+002, 2.0192861E+002, 0.0000000E+000,-1.1735360E+002,-4.2208032E+001,-6.1039334E+001, 6.8055350E-001, 1.2929574E-001, 0.0000000E+000,-1.7898956E+001,-1.7862510E+001, 1.3239396E-001, 4.8119532E-003,-7.9814762E-002,-3.6873186E+001
 5.3001135E+002, 2.0211417E+002, 0.0000000E+000,-1.1451242E+002,-4.1778015E+001,-6.0244203E+001, 6.7801276E-001, 1.1776061E-001, 0.0000000E+000,-1.3619308E+001,-1.3624695E+001, 1.1921608E-001, 4.8146964E-003,-7.9756817E-002,-2.6912018E+001
 5.4000275E+002, 2.0245492E+002, 0.0000000E+000,-1.1277596E+002,-4.1572976E+001,-5.9491335E+001, 6.7746203E-001, 9.6738729E-002, 0.0000000E+000,-1.0642073E+001,-1.0611153E+001, 1.0937464E-001, 4.8174387E-003,-7.9622224E-002,-1.9029784E+001
 5.5001123E+002, 2.0254074E+002, 0.0000000E+000,-1.1148749E+002,-4.2063422E+001,-5.8155489E+001, 6.7579484E-001, 5.0629712E-002, 0.0000000E+000,-8.4561261E+000,-8.4392294E+000, 1.0206343E-001, 4.8201800E-003,-7.9994142E-002,-1.4851112E+001
 5.6000427E+002, 2.0296058E+002, 0.0000000E+000,-1.1007401E+002,-4.2642546E+001,-5.8189086E+001, 6.7144636E-001, 9.0536648E-002, 0.0000000E+000,-7.1693646E+000,-7.1830835E+000, 9.8585324E-002, 4.8229227E-003,-7.9722007E-002,-7.0407763E+000
 5.7000751E+002, 2.0235439E+002, 0.0000000E+000,-1.0911009E+002,-4.2422402E+001,-5.7841846E+001, 6.7750360E-001,-2.7169255E-002, 0.0000000E+000,-6.4067928E+000,-6.3696110E+000, 9.5769509E-002, 4.8256663E-003,-8.0785069E-002,-9.4021682E+000
 5.8000684E+002, 2.0301235E+002, 0.0000000E+000,-1.0808136E+002,-4.2694368E+001,-5.7575444E+001, 6.7250856E-001, 6.5714317E-002, 0.0000000E+000,-4.6029234E+000,-4.6005989E+000, 9.1450995E-002, 4.8284089E-003,-8.0990255E-002,-3.9022488E+000
 5.9000970E+002, 2.0352891E+002, 0.0000000E+000,-1.0794365E+002,-4.2505014E+001,-5.7267540E+001, 6.7599554E-001, 1.3814933E-001, 0.0000000E+000,-3.4014830E+000,-3.3731466E+000, 8.8160482E-002, 4.8311509E-003,-8.1056302E-002, 7.8554812E+000
 6.0001208E+002, 2.0333299E+002, 0.0000000E+000,-1.0777871E+002,-4.2021870E+001,-5.5910553E+001, 6.7885725E-001,-7.4314688E-002, 0.0000000E+000,-1.8918281E+000,-1.7736019E+000, 8.1237177E-002, 4.8465533E-003,-8.0955864E-002, 1.4290206E+000
 6.1000183E+002, 2.0680027E+002, 0.0000000E+000,-1.0770817E+002,-4.2851861E+001,-5.6602663E+001, 6.9322131E-001, 1.1710397E-001, 0.0000000E+000, 3.0397820E-001, 4.4789522E-001, 7.6421711E-002, 4.9211612E-003,-8.0824985E-002, 1.1294497E+001
 6.2000732E+002, 2.1030518E+002, 0.0000000E+000,-1.0881523E+002,-4.3507527E+001,-5.7191783E+001, 6.9832146E-001,-2.0559233E-003, 0.0000000E+000, 1.2849315E+000, 1.4869144E+000, 7.2627876E-002, 5.0034094E-003,-8.1563430E-002, 1.1154250E+001
 6.3000037E+002, 2.1330806E+002, 0.0000000E+000,-1.0977384E+002,-4.3076096E+001,-5.6756217E+001, 7.1277665E-001, 1.2779784E-001, 0.0000000E+000, 4.2675562E+000, 4.5424832E+000, 6.4903558E-002, 5.0856746E-003,-8.1947212E-002, 2.1809759E+001
 6.4000348E+002, 2.1691172E+002, 0.0000000E+000,-1.1101066E+002,-4.3191428E+001,-5.7222948E+001, 7.2239069E-001, 8.6579353E-002, 0.0000000E+000, 6.0201395E+000, 6.2956535E+000, 5.9597631E-002, 5.1679683E-003,-8.2545833E-002, 2.9012315E+001
 6.5000433E+002, 2.2002294E+002, 0.0000000E+000,-1.1222739E+002,-4.4264019E+001,-5.8366957E+001, 7.2691655E-001,-9.4864629E-002, 0.0000000E+000, 5.5475829E+000, 5.7966278E+000, 5.9050579E-002, 5.2502501E-003,-8.2870300E-002, 2.1395804E+001
 6.6000378E+002, 2.2436929E+002, 0.0000000E+000,-1.1405795E+002,-4.4573534E+001,-5.9596870E+001, 7.3519053E-001, 5.2138078E-002, 0.0000000E+000, 6.6652256E+000, 6.9282649E+000, 5.8288224E-002, 5.3325020E-003,-8.3499087E-002, 2.5607321E+001
 6.7000769E+002, 2.2683265E+002, 0.0000000E+000,-1.1591437E+002,-4.4808928E+001,-5.9932168E+001, 7.4338077E-001, 1.5486809E-002, 0.0000000E+000, 6.6142863E+000, 6.9360526E+000, 5.8367175E-002, 5.4147716E-003,-8.4309641E-002, 2.6743485E+001
 6.8000061E+002, 2.3096570E+002, 0.0000000E+000,-1.1729534E+002,-4.5720320E+001,-6.0275592E+001, 7.5220742E-001, 9.7195153E-002, 0.0000000E+000, 8.2291437E+000, 8.5238517E+000, 5.4852231E-002, 5.4970289E-003,-8.4982955E-002, 3.5108312E+001
 6.9000641E+002, 2.3314364E+002, 0.0000000E+000,-1.1904321E+002,-4.5808351E+001,-6.1714888E+001, 7.6814428E-001,-4.3716512E-003, 0.0000000E+000, 7.0586392E+000, 7.3409628E+000, 5.7295541E-002, 5.5427739E-003,-8.4873607E-002, 3.4888225E+001
 7.0000659E+002, 2.3191845E+002, 0.0000000E+000,-1.2005769E+002,-4.5885501E+001,-6.1676272E+001, 7.6170094E-001,-9.4862805E-002, 0.0000000E+000, 4.6680962E+000, 4.9658187E+000, 6.4089195E-002, 5.5313295E-003,-8.4958085E-002, 2.6620215E+001
 7.1000323E+002, 2.3227480E+002, 0.0000000E+000,-1.2066816E+002,-4.6010622E+001,-6.1268373E+001, 7.5520144E-001,-4.7655651E-002, 0.0000000E+000, 4.7533596E+000, 5.0351982E+000, 6.4310480E-002, 5.5192061E-003,-8.5621276E-002, 2.2838027E+001
 7.2000244E+002, 2.3111716E+002, 0.0000000E+000,-1.2129082E+002,-4.5257853E+001,-6.1974292E+001, 7.5997820E-001,-7.3516721E-002, 0.0000000E+000, 3.0067683E+000, 3.2806562E+000, 7.0196786E-002, 5.5070852E-003,-8.5627440E-002, 1.6527890E+001
 7.3000427E+002, 2.3219212E+002, 0.0000000E+000,-1.2205938E+002,-4.5785014E+001,-6.1796396E+001, 7.6791088E-001,-8.8658310E-003, 0.0000000E+000, 3.0599915E+000, 3.3103746E+000, 7.0215862E-002, 5.5461744E-003,-8.5544083E-002, 1.5892441E+001
 7.4000574E+002, 2.3819585E+002, 0.0000000E+000,-1.2323725E+002,-4.6470088E+001,-6.2847223E+001, 7.7305526E-001, 2.2443654E-001, 0.0000000E+000, 6.3577719E+000, 6.6387823E+000, 6.3694352E-002, 5.6467724E-003,-8.6345091E-002, 3.4818496E+001
 7.5000635E+002, 2.4058873E+002, 0.0000000E+000,-1.2491665E+002,-4.6860381E+001,-6.2779750E+001, 7.9180058E-001,-1.5050938E-001, 0.0000000E+000, 6.3265386E+000, 6.6732387E+000, 6.0010860E-002, 5.7475570E-003,-8.7167032E-002, 2.2028998E+001
 7.6000281E+002, 2.4562598E+002, 0.0000000E+000,-1.2671219E+002,-4.7757837E+001,-6.2988827E+001, 8.0124982E-001, 1.9878371E-001, 0.0000000E+000, 8.8246945E+000, 9.1671627E+000, 5.5751031E-002, 5.8483251E-003,-8.6815938E-002, 3.8836406E+001
 7.7000867E+002, 2.4971340E+002, 0.0000000E+000,-1.2890882E+002,-4.7934310E+001,-6.3940103E+001, 8.0920134E-001, 6.1477767E-003, 0.0000000E+000, 9.3936152E+000, 9.7455239E+000, 5.2047163E-002, 5.9491582E-003,-8.7194466E-002, 3.9563628E+001
 7.8000555E+002, 2.5414355E+002, 0.0000000E+000,-1.3143886E+002,-4.7288094E+001,-6.4404558E+001, 8.1922659E-001, 1.0691611E-001, 0.0000000E+000, 1.1513106E+001, 1.1938182E+001, 4.6899106E-002, 6.0499302E-003,-8.7248816E-002, 4.8421878E+001
 7.9000397E+002, 2.5731842E+002, 0.0000000E+000,-1.3392172E+002,-4.8496159E+001,-6.5416885E+001, 8.3273714E-001,-1.6929838E-001, 0.0000000E+000, 9.7811863E+000, 1.0147094E+001, 4.9665021E-002, 6.1438703E-003,-8.7800246E-002, 3.4304962E+001
 8.0000793E+002, 2.5845835E+002, 0.0000000E+000,-1.3558720E+002,-4.9403920E+001,-6.6930145E+001, 8.3456815E-001,-1.7274875E-002, 0.0000000E+000, 7.0123078E+000, 7.3543744E+000, 6.1241897E-002, 6.1511008E-003,-8.9300374E-002, 3.2905671E+001
 8.1000250E+002, 2.5699950E+002, 0.0000000E+000,-1.3650547E+002,-4.9224890E+001,-6.7691373E+001, 8.2702162E-001,-1.5110108E-001, 0.0000000E+000, 3.9789172E+000, 4.2536920E+000, 6.8636951E-002, 6.1319070E-003,-8.8699731E-002, 2.0370847E+001
 8.2000500E+002, 2.5503750E+002, 0.0000000E+000,-1.3651494E+002,-4.9549083E+001,-6.6910751E+001, 8.1265557E-001,-8.7189126E-002, 0.0000000E+000, 2.4974765E+000, 2.7881959E+000, 7.4605553E-002, 6.0579016E-003,-8.9385981E-002, 1.2921553E+001
 8.3000684E+002, 2.4787290E+002, 0.0000000E+000,-1.3513687E+002,-4.7982079E+001,-6.6879513E+001, 7.9140123E-001, 1.9979698E-002, 0.0000000E+000,-1.4982264E+000,-1.3141822E+000, 8.7444822E-002, 5.8904738E-003,-8.8282745E-002, 1.4647166E+001
 8.4000092E+002, 2.4106807E+002, 0.0000000E+000,-1.3333696E+002,-4.8044840E+001,-6.5978664E+001, 7.7757621E-001,-1.9225718E-001, 0.0000000E+000,-5.7711526E+000,-5.7070739E+000, 9.6885319E-002, 5.7215648E-003,-8.7035490E-002,-1.3066790E+000
 8.5000146E+002, 2.3313605E+002, 0.0000000E+000,-1.3028679E+002,-4.7419471E+001,-6.4271193E+001, 7.5020495E-001,-8.7784027E-002, 0.0000000E+000,-8.2122043E+000,-8.1789837E+000, 1.0616190E-001, 5.5526882E-003,-8.7486851E-002,-8.6675297E+000
 8.6000891E+002, 2.2656136E+002, 0.0000000E+000,-1.2718285E+002,-4.6855216E+001,-6.3242774E+001, 7.2847435E-001,-1.3463712E-001, 0.0000000E+000,-1.0122204E+001,-1.0125651E+001, 1.1128986E-001, 5.3836852E-003,-8.6736743E-002,-1.9781984E+001
 8.7001044E+002, 2.1953710E+002, 0.0000000E+000,-1.2414006E+002,-4.5786779E+001,-6.1952244E+001, 7.1736679E-001,-3.1542893E-002, 0.0000000E+000,-1.1693406E+001,-1.1656159E+001, 1.1623929E-001, 5.2147268E-003,-8.5557167E-002,-2.2606956E+001
 8.8000073E+002, 2.1441991E+002, 0.0000000E+000,-1.2028568E+002,-4.5440073E+001,-6.0758606E+001, 7.0303926E-001, 1.4923391E-001, 0.0000000E+000,-1.1175750E+001,-1.1212180E+001, 1.1700120E-001, 5.0975679E-003,-8.5848434E-002,-9.6972176E+000
 8.9000476E+002, 2.1639807E+002, 0.0000000E+000,-1.1899124E+002,-4.5124015E+001,-6.0198914E+001, 7.1552769E-001, 1.6027611E-001, 0.0000000E+000,-7.0704126E+000,-7.0402985E+000, 1.0496545E-001, 5.1557280E-003,-8.6002880E-002, 3.6279424E+000
 9.0000092E+002, 2.1939881E+002, 0.0000000E+000,-1.1815501E+002,-4.5390764E+001,-5.9334113E+001, 7.1611647E-001, 1.3011367E-001, 0.0000000E+000,-2.7307762E+000,-2.6348410E+000, 9.1297080E-002, 5.2285028E-003,-8.6558043E-002, 1.4397256E+001
