s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 1.5001036E+002, 3.2383726E+002, 0.0000000E+000,-1.5693366E+002,-8.9088032E+000,-7.7329872E+001, 1.0437231E+000,-4.2730575E-001, 0.0000000E+000, 8.0950461E+001, 8.1281342E+001,-2.6551001E-001, 8.1598970E-003,-1.1605019E-002,-3.1868812E+002
 1.6500029E+002, 3.4498244E+002, 0.0000000E+000,-1.6992724E+002,-1.0296387E+001,-8.3374890E+001, 1.0737290E+000, 7.3221729E-001, 0.0000000E+000, 8.2733605E+001, 8.3189862E+001,-2.5394305E-001, 8.6985346E-003,-1.4188208E-002,-2.7427593E+002
 1.8000356E+002, 3.8390433E+002, 0.0000000E+000,-1.8981912E+002,-1.3544219E+001,-9.2253576E+001, 1.1983538E+000,-9.7710311E-002, 0.0000000E+000, 8.9081706E+001, 8.9388057E+001,-2.7954791E-001, 9.6670002E-003,-1.9312365E-002,-2.7999439E+002
 1.9500293E+002, 4.2319274E+002, 0.0000000E+000,-2.1119167E+002,-1.5394313E+001,-1.0155628E+002, 1.2272555E+000, 1.5649749E+000, 0.0000000E+000, 9.7474254E+001, 9.7842711E+001,-2.8201178E-001, 1.0637335E-002,-2.3173671E-002,-1.8176112E+002
 2.1000612E+002, 4.5866670E+002, 0.0000000E+000,-2.3817224E+002,-1.7440457E+001,-1.1122583E+002, 1.2624815E+000,-4.6787714E-001, 0.0000000E+000, 9.2052913E+001, 9.2622774E+001,-2.8387538E-001, 1.1607653E-002,-2.7387832E-002,-2.1242264E+002
 2.2501036E+002, 4.8988486E+002, 0.0000000E+000,-2.6481492E+002,-1.9002354E+001,-1.1933051E+002, 1.3147432E+000,-1.7298796E+000, 0.0000000E+000, 8.5774867E+001, 8.6321940E+001,-2.7517666E-001, 1.2338246E-002,-3.1481291E-002,-3.2108092E+002
 2.4000056E+002, 4.9993626E+002, 0.0000000E+000,-2.8391541E+002,-1.6233624E+001,-1.2530061E+002, 1.3001837E+000, 9.4786056E-001, 0.0000000E+000, 7.6049771E+001, 7.6734664E+001,-2.1568176E-001, 1.2449621E-002,-2.9049958E-002,-2.6312722E+002
 2.5500722E+002, 4.9727303E+002, 0.0000000E+000,-2.9542956E+002,-1.4581292E+001,-1.3032682E+002, 1.3056421E+000,-1.3522251E+000, 0.0000000E+000, 5.6208207E+001, 5.6888773E+001,-1.7858095E-001, 1.2529534E-002,-2.8172494E-002,-3.4989884E+002
 2.7000412E+002, 5.0445991E+002, 0.0000000E+000,-3.0552621E+002,-1.3294719E+001,-1.3372204E+002, 1.3329354E+000,-4.4476546E-001, 0.0000000E+000, 5.2325086E+001, 5.2805123E+001,-1.5749561E-001, 1.2609463E-002,-2.7902735E-002,-3.7715381E+002
 2.8500696E+002, 5.0589679E+002, 0.0000000E+000,-3.1313175E+002,-1.0913529E+001,-1.3703389E+002, 1.2908896E+000, 7.2753506E-001, 0.0000000E+000, 4.6153550E+001, 4.6836042E+001,-1.2463777E-001, 1.2675071E-002,-2.5258550E-002,-3.3304821E+002
 3.0000031E+002, 4.9922530E+002, 0.0000000E+000,-3.1783206E+002,-8.9050359E+000,-1.3831396E+002, 1.3039079E+000,-3.3115455E-001, 0.0000000E+000, 3.4459381E+001, 3.5146997E+001,-1.0313142E-001, 1.2694255E-002,-2.3009779E-002,-3.5513739E+002
 3.1500009E+002, 5.1184827E+002, 0.0000000E+000,-3.2251781E+002,-9.0661662E+000,-1.4094671E+002, 1.2358557E+000, 1.3009578E+000, 0.0000000E+000, 4.1193204E+001, 4.1854398E+001,-1.0188451E-001, 1.2709876E-002,-2.5025080E-002,-2.7472589E+002
 3.3000922E+002, 5.0796937E+002, 0.0000000E+000,-3.2572363E+002,-7.5813116E+000,-1.4211517E+002, 1.2550679E+000, 1.3895353E+000, 0.0000000E+000, 3.4650149E+001, 3.5193858E+001,-8.3760712E-002, 1.2711270E-002,-2.2787172E-002,-1.8772181E+002
 3.4501126E+002, 5.0028276E+002, 0.0000000E+000,-3.2792508E+002,-7.5260171E+000,-1.4461467E+002, 1.2416713E+000,-3.1249061E+000, 0.0000000E+000, 1.7697576E+001, 1.8333764E+001,-8.0895526E-002, 1.2615137E-002,-2.3835092E-002,-3.8493565E+002
 3.6000577E+002, 4.9555858E+002, 0.0000000E+000,-3.2869134E+002,-4.5365957E+000,-1.4582472E+002, 1.2302261E+000,-6.4256190E-001, 0.0000000E+000, 1.6605810E+001, 1.7093586E+001,-5.4799789E-002, 1.2499699E-002,-1.7807984E-002,-4.2514519E+002
 3.7500412E+002, 4.6716873E+002, 0.0000000E+000,-3.1427991E+002,-1.5284375E+000,-1.4321672E+002, 9.7542685E-001, 6.4241420E-001, 0.0000000E+000, 9.0536715E+000, 9.7614930E+000,-1.9428311E-002, 1.2179256E-002,-1.1851750E-002,-3.8614715E+002
 3.9000095E+002, 4.8568152E+002, 0.0000000E+000,-3.2345325E+002,-3.8786126E+000,-1.4503031E+002, 1.0975525E+000,-7.8526703E-001, 0.0000000E+000, 1.3107486E+001, 1.3631637E+001,-4.4821663E-002, 1.1700390E-002,-1.7026141E-002,-4.3600792E+002
 4.0500125E+002, 4.4484459E+002, 0.0000000E+000,-3.0846005E+002, 6.3133054E-001,-1.4143290E+002, 1.0080689E+000,-5.6217600E-001, 0.0000000E+000,-4.4359088E+000,-3.9711387E+000, 2.6653900E-003, 1.1221513E-002,-6.3349871E-003,-4.7176546E+002
 4.2000381E+002, 4.1893269E+002, 0.0000000E+000,-2.9553693E+002, 2.3047730E+000,-1.3791203E+002, 9.4549685E-001,-2.7778730E-001, 0.0000000E+000,-1.2050525E+001,-1.1543785E+001, 2.6074729E-002, 1.0742470E-002,-1.6661367E-003,-4.9024195E+002
 4.3500140E+002, 4.2864235E+002, 0.0000000E+000,-2.9192981E+002,-2.4306627E-001,-1.3761514E+002, 9.9016228E-001, 9.8911551E-003, 0.0000000E+000,-4.6206678E-001,-1.4560513E-001,-9.2657999E-004, 1.0263519E-002,-8.2559265E-003,-4.8941887E+002
 4.5000577E+002, 3.8993637E+002, 0.0000000E+000,-2.7914987E+002, 1.7105734E+000,-1.3200025E+002, 1.0219706E+000,-7.4560140E-001, 0.0000000E+000,-1.9596656E+001,-1.9226819E+001, 4.4119964E-002, 9.7599594E-003,-2.2263515E-003,-5.3621319E+002
 4.6500256E+002, 3.7136989E+002, 0.0000000E+000,-2.6406247E+002, 1.9855189E+000,-1.2685088E+002, 9.7387404E-001, 1.2944912E+000, 0.0000000E+000,-1.5711176E+001,-1.5289580E+001, 5.5573910E-002, 9.1272928E-003,-1.0439235E-003,-4.5594928E+002
 4.8000064E+002, 3.3263317E+002, 0.0000000E+000,-2.4715681E+002, 1.7371454E+000,-1.2164343E+002, 9.4295560E-001,-3.9997274E-001, 0.0000000E+000,-3.4290432E+001,-3.3886942E+001, 9.4481372E-002, 8.4760159E-003,-7.2288804E-004,-4.8205862E+002
 4.9500546E+002, 3.1751006E+002, 0.0000000E+000,-2.3260705E+002, 1.3352952E+000,-1.1683393E+002, 9.1084846E-001, 2.4078237E-002, 0.0000000E+000,-2.9900614E+001,-2.9660698E+001, 8.6796867E-002, 7.8246103E-003,-1.5676574E-003,-4.8067412E+002
 5.1000552E+002, 2.8828837E+002, 0.0000000E+000,-2.1557361E+002, 1.5276895E+000,-1.1039783E+002, 8.5186299E-001, 7.7272888E-001, 0.0000000E+000,-3.4898891E+001,-3.4530787E+001, 1.1128162E-001, 7.2607715E-003,-3.3508213E-004,-4.3301246E+002
 5.2500568E+002, 2.7817201E+002, 0.0000000E+000,-2.0332156E+002, 1.5336616E+000,-1.0571680E+002, 8.3693545E-001,-1.7857392E+000, 0.0000000E+000,-3.0546021E+001,-3.0281492E+001, 6.7683509E-002, 6.9231393E-003,-3.2975373E-004,-5.4545397E+002
 5.4000031E+002, 2.6765073E+002, 0.0000000E+000,-1.9399978E+002, 1.4453288E+000,-1.0144972E+002, 8.2526639E-001, 7.3897013E-001, 0.0000000E+000,-2.5071246E+001,-2.4789196E+001, 8.0648632E-002, 6.5970744E-003,-2.3850974E-004,-4.9977172E+002
 5.5501105E+002, 2.4474371E+002, 0.0000000E+000,-1.8262739E+002, 1.2885392E+000,-9.6486579E+001, 7.9787266E-001, 2.3765753E-001, 0.0000000E+000,-3.2355874E+001,-3.2046193E+001, 9.8699003E-002, 6.2708598E-003,-2.5400447E-004,-4.8583582E+002
 5.7000470E+002, 2.4134247E+002, 0.0000000E+000,-1.7432649E+002, 1.1722057E+000,-9.3087251E+001, 7.7162645E-001,-6.3278246E-001, 0.0000000E+000,-2.4966108E+001,-2.4760216E+001, 6.5149939E-002, 5.9468737E-003,-6.4191270E-004,-5.2559716E+002
 5.8500739E+002, 2.3138258E+002, 0.0000000E+000,-1.6562374E+002, 1.3100587E+000,-8.9638914E+001, 7.4090036E-001, 4.1923296E-001, 0.0000000E+000,-2.1624692E+001,-2.1409887E+001, 6.7193948E-002, 5.7701561E-003,-3.9247273E-005,-4.9858937E+002
 6.0000024E+002, 2.2784330E+002, 0.0000000E+000,-1.6066265E+002, 1.2980571E+000,-8.7121472E+001, 7.4080647E-001, 7.8387308E-001, 0.0000000E+000,-1.7425917E+001,-1.7118090E+001, 5.8252557E-002, 5.6829480E-003,-4.9659862E-005,-4.5052346E+002
 6.1500220E+002, 2.2147321E+002, 0.0000000E+000,-1.5613912E+002, 1.1387632E+000,-8.5495527E+001, 7.4004221E-001,-9.9105968E-001, 0.0000000E+000,-1.9477755E+001,-1.9273687E+001, 4.4990724E-002, 5.5957482E-003,-5.3735534E-004,-5.1314571E+002
 6.3000952E+002, 2.1678820E+002, 0.0000000E+000,-1.5189757E+002, 1.2029240E+000,-8.2693147E+001, 7.2516792E-001, 6.2493243E-001, 0.0000000E+000,-1.5479233E+001,-1.5249487E+001, 5.0866707E-002, 5.5085069E-003,-3.0722094E-004,-4.7415532E+002
 6.4501135E+002, 2.1248149E+002, 0.0000000E+000,-1.4564881E+002, 1.2193414E+000,-8.0827379E+001, 6.9380912E-001, 6.0727449E-001, 0.0000000E+000,-1.1767772E+001,-1.1474266E+001, 3.9155863E-002, 5.4212665E-003,-4.2817460E-004,-4.3700838E+002
 6.6000580E+002, 2.0742709E+002, 0.0000000E+000,-1.4212604E+002, 1.0624234E+000,-8.0127911E+001, 6.7565022E-001,-7.6590651E-001, 0.0000000E+000,-1.4074220E+001,-1.3854691E+001, 3.1529649E-002, 5.3327861E-003,-1.0669473E-003,-4.8515641E+002
 6.7500977E+002, 2.0345291E+002, 0.0000000E+000,-1.3580092E+002, 1.1878757E+000,-7.7716873E+001, 6.6016918E-001, 8.9908436E-001, 0.0000000E+000,-7.5483701E+000,-7.3177529E+000, 2.9370612E-002, 5.2324987E-003,-3.5203334E-004,-4.2888105E+002
 6.9000659E+002, 1.8486886E+002, 0.0000000E+000,-1.2954830E+002, 1.0390981E+000,-7.6156072E+001, 6.5035395E-001,-9.1208145E-001, 0.0000000E+000,-2.0317355E+001,-2.0058143E+001, 4.9400948E-002, 5.1293557E-003,-5.5532421E-004,-4.8638993E+002
 7.0501062E+002, 1.9228830E+002, 0.0000000E+000,-1.2553128E+002, 9.8605629E-001,-7.4541973E+001, 6.1880437E-001,-1.0590871E-001, 0.0000000E+000,-6.4534693E+000,-6.2860084E+000, 1.4946507E-002, 5.0262158E-003,-1.1107384E-003,-4.9245512E+002
 7.2000659E+002, 1.5381440E+002, 0.0000000E+000,-1.1722308E+002, 1.0357381E+000,-7.0756227E+001, 6.0012586E-001,-4.6467178E-002, 0.0000000E+000,-3.2829511E+001,-3.2575509E+001, 9.9140576E-002, 4.9230950E-003,-1.8010153E-005,-4.9568812E+002
 7.3500177E+002, 1.4185733E+002, 0.0000000E+000,-1.0880524E+002, 1.0694668E+000,-6.6993681E+001, 5.7302738E-001,-1.8732377E-001, 0.0000000E+000,-3.2690359E+001,-3.2486418E+001, 9.7832855E-002, 4.8199889E-003,-2.9972037E-006,-5.0693625E+002
 7.5000128E+002, 1.4859276E+002, 0.0000000E+000,-1.0497261E+002, 1.0538565E+000,-6.4507996E+001, 5.8934328E-001, 2.5142341E-001, 0.0000000E+000,-1.9238275E+001,-1.8993229E+001, 5.9963506E-002, 4.7168664E-003,-1.2721630E-004,-4.9121510E+002
 7.6501294E+002, 1.2733297E+002, 0.0000000E+000,-9.8319222E+001, 1.0304121E+000,-6.1029757E+001, 5.5595635E-001,-1.6647336E-001, 0.0000000E+000,-3.0828607E+001,-3.0596118E+001, 9.2546626E-002, 4.6136915E-003,-1.9227432E-005,-5.0170338E+002
 7.8000446E+002, 1.2637593E+002, 0.0000000E+000,-9.3252325E+001, 1.0737052E+000,-5.8044748E+001, 5.0548330E-001, 6.0312694E-002, 0.0000000E+000,-2.3447295E+001,-2.3281646E+001, 7.1868491E-002, 4.5054330E-003, 0.0000000E+000,-4.9807816E+002
 7.9501178E+002, 1.1099956E+002, 0.0000000E+000,-8.7474889E+001, 9.2658933E-001,-5.4878847E+001, 5.4145127E-001,-2.6042871E-001, 0.0000000E+000,-3.0275613E+001,-3.0146560E+001, 8.9811749E-002, 4.3501421E-003, 0.0000000E+000,-5.1491770E+002
 8.1000964E+002, 8.4163735E+001, 0.0000000E+000,-7.8251409E+001, 8.4611426E-001,-5.0478583E+001, 4.8486907E-001, 9.5235405E-003, 0.0000000E+000,-4.3347077E+001,-4.3225750E+001, 1.3519445E-001, 4.1834244E-003, 0.0000000E+000,-5.1535653E+002
 8.2501086E+002, 8.0341275E+001, 0.0000000E+000,-7.0773255E+001, 9.1875448E-001,-4.5592583E+001, 3.7523430E-001,-2.2470930E-002, 0.0000000E+000,-3.4843283E+001,-3.4753045E+001, 1.0818703E-001, 4.0167165E-003,-5.6516569E-006,-5.1583633E+002
 8.4003107E+002, 6.1676230E+001, 0.0000000E+000,-6.3650436E+001, 8.4326335E-001,-4.2384997E+001, 3.5519990E-001,-2.6047845E-003, 0.0000000E+000,-4.3180191E+001,-4.3163345E+001, 1.3530417E-001, 3.8499331E-003, 0.0000000E+000,-5.1612831E+002
 8.5500482E+002, 3.0059518E+001, 0.0000000E+000,-5.2356376E+001, 6.6499106E-001,-3.7288807E+001, 3.5397486E-001, 2.1394695E-001, 0.0000000E+000,-5.8524181E+001,-5.8352752E+001, 1.8702551E-001, 3.6832538E-003,-3.5572906E-006,-5.0184265E+002
 8.7000305E+002, 4.9220571E+001, 0.0000000E+000,-4.8789929E+001, 6.9876926E-001,-3.3861404E+001, 3.5013509E-001,-6.7184371E-002, 0.0000000E+000,-3.2561637E+001,-3.2449042E+001, 1.0109828E-001, 3.3371985E-003, 0.0000000E+000,-5.0714740E+002
 8.8500598E+002, 6.0232638E+001, 0.0000000E+000,-4.7383650E+001, 6.5969090E-001,-3.2029194E+001, 3.0343682E-001,-4.4003482E-002, 0.0000000E+000,-1.8346720E+001,-1.8261082E+001, 5.6232320E-002, 2.8121788E-003, 0.0000000E+000,-5.0918247E+002
 9.0003149E+002, 3.5006408E+001, 0.0000000E+000,-4.2182085E+001, 3.7754692E-001,-3.0059292E+001, 2.7769617E-001,-2.2145900E-002, 0.0000000E+000,-3.6622199E+001,-3.6601872E+001, 1.1511174E-001, 2.2381438E-003, 0.0000000E+000,-5.1001144E+002
 9.1501874E+002, 3.2032406E+001, 0.0000000E+000,-3.7570029E+001, 7.7435647E-002,-2.7179797E+001, 1.5506717E-001,-3.3350755E-002, 0.0000000E+000,-3.2668138E+001,-3.2518268E+001, 1.0198083E-001, 1.0621530E-003, 0.0000000E+000,-5.1279162E+002
 9.3001141E+002, 3.1166160E+001, 0.0000000E+000,-3.4663766E+001,-1.9251229E-002,-2.5350508E+001, 8.4138309E-002,-1.9767092E-001, 0.0000000E+000,-2.9058940E+001,-2.8980898E+001, 8.9094220E-002, 5.1367105E-004, 0.0000000E+000,-5.2554177E+002
 9.4503973E+002, 2.8190539E+001, 0.0000000E+000,-3.1743569E+001,-5.9770147E-002,-2.3333347E+001, 7.6088190E-002, 2.4221255E-001, 0.0000000E+000,-2.6705632E+001,-2.6627846E+001, 8.6854977E-002, 4.5641856E-004, 0.0000000E+000,-5.1024567E+002
 9.6005206E+002, 2.2589223E+001, 0.0000000E+000,-2.8653430E+001,-4.4137643E-002,-2.1626088E+001, 6.5698612E-002,-1.1753514E-002, 0.0000000E+000,-2.7794486E+001,-2.7680488E+001, 8.7675006E-002, 3.9912279E-004, 0.0000000E+000,-5.1136695E+002
 9.7501251E+002, 2.4747199E+001, 0.0000000E+000,-2.7063906E+001,-2.4040593E-002,-2.0272078E+001, 5.6111458E-002,-7.1704182E-003, 0.0000000E+000,-2.2599205E+001,-2.2563885E+001, 7.1262948E-002, 3.4310239E-004, 0.0000000E+000,-5.1158260E+002
 9.9000812E+002, 2.5709292E+001, 0.0000000E+000,-2.5473952E+001,-7.1786670E-003,-1.9163129E+001, 5.2832265E-002,-2.4932956E-002, 0.0000000E+000,-1.8966276E+001,-1.8907069E+001, 5.9412484E-002, 3.2374608E-004, 0.0000000E+000,-5.1321975E+002
 1.0050356E+003, 2.6287139E+001, 0.0000000E+000,-2.4498441E+001, 5.4218829E-003,-1.8423147E+001, 5.3028131E-002, 9.6647911E-003, 0.0000000E+000,-1.6621151E+001,-1.6566334E+001, 5.2381524E-002, 3.2192500E-004, 0.0000000E+000,-5.1279389E+002
 1.0200502E+003, 2.6693635E+001, 0.0000000E+000,-2.3553793E+001, 2.2853835E-002,-1.7659532E+001, 5.2855650E-002, 6.3657985E-003, 0.0000000E+000,-1.4478266E+001,-1.4437616E+001, 4.5544565E-002, 3.2010248E-004, 0.0000000E+000,-5.1231881E+002
 1.0350190E+003, 2.4930045E+001, 0.0000000E+000,-2.2715757E+001, 1.6884529E-002,-1.7073174E+001, 5.2380322E-002,-1.6631064E-002, 0.0000000E+000,-1.4836961E+001,-1.4806253E+001, 4.6525705E-002, 3.1828172E-004, 0.0000000E+000,-5.1341469E+002
 1.0500338E+003, 1.3870786E+001, 0.0000000E+000,-2.0554081E+001,-4.0869669E-002,-1.6338766E+001, 5.1756167E-002, 1.5240120E-002, 0.0000000E+000,-2.3000352E+001,-2.2995934E+001, 7.3553503E-002, 3.1646277E-004, 0.0000000E+000,-5.1240433E+002
 1.0650400E+003, 1.0747212E+001, 0.0000000E+000,-1.8733505E+001,-4.0313628E-002,-1.4978319E+001, 5.1732598E-002, 8.3732507E-003, 0.0000000E+000,-2.2996684E+001,-2.2944820E+001, 7.3521633E-002, 3.1464113E-004, 0.0000000E+000,-5.1185686E+002
 1.0800209E+003, 1.2288983E+001, 0.0000000E+000,-1.7564702E+001,-2.2851696E-002,-1.3904264E+001, 5.1659717E-002,-3.0728924E-002, 0.0000000E+000,-1.9233486E+001,-1.9181904E+001, 6.0945120E-002, 3.1282120E-004, 0.0000000E+000,-5.1375149E+002
 1.0950519E+003, 1.9054769E+001, 0.0000000E+000,-1.7630564E+001, 1.7046595E-002,-1.3295576E+001, 5.1110232E-002, 1.9898914E-002, 0.0000000E+000,-1.1834174E+001,-1.1783315E+001, 3.7533311E-002, 3.1099930E-004, 0.0000000E+000,-5.1249434E+002
 1.1100413E+003, 1.5719355E+001, 0.0000000E+000,-1.6700352E+001, 4.8451671E-003,-1.2956480E+001, 5.1212856E-002, 1.2211569E-002, 0.0000000E+000,-1.3883155E+001,-1.3869207E+001, 4.4198202E-002, 3.0917784E-004, 0.0000000E+000,-5.1201928E+002
 1.1250577E+003, 7.9860788E+000, 0.0000000E+000,-1.4870082E+001,-2.5412741E-002,-1.2091869E+001, 5.0888385E-002,-2.5769985E-002, 0.0000000E+000,-1.9011263E+001,-1.8976167E+001, 6.0500122E-002, 3.0735668E-004, 0.0000000E+000,-5.1355259E+002
 1.1400081E+003, 1.1223858E+001, 0.0000000E+000,-1.4311002E+001, 3.6528219E-003,-1.1365123E+001, 5.0775148E-002, 2.2506183E-002, 0.0000000E+000,-1.4409862E+001,-1.4375333E+001, 4.6177568E-002, 3.0553796E-004, 0.0000000E+000,-5.1229126E+002
 1.1550173E+003, 1.2064015E+001, 0.0000000E+000,-1.3583695E+001, 9.1412731E-003,-1.0708456E+001, 5.0247752E-002,-7.3504556E-003, 0.0000000E+000,-1.2228499E+001,-1.2176098E+001, 3.8747785E-002, 3.0372049E-004, 0.0000000E+000,-5.1269746E+002
 1.1700085E+003, 1.4234089E+001, 0.0000000E+000,-1.3377003E+001, 2.6008568E-002,-1.0237758E+001, 5.0289533E-002, 4.8056727E-002, 0.0000000E+000,-9.2950510E+000,-9.2563164E+000, 2.9922183E-002, 3.0189973E-004, 0.0000000E+000,-5.0965188E+002
 1.1850312E+003, 1.5846834E+001, 0.0000000E+000,-1.3459724E+001, 4.7673114E-002,-1.0297989E+001, 4.9872298E-002,-2.2840179E-002, 0.0000000E+000,-7.8787938E+000,-7.8361739E+000, 2.4520440E-002, 3.0007825E-004, 0.0000000E+000,-5.1159741E+002
 1.2000184E+003, 1.5317746E+001, 0.0000000E+000,-1.3026758E+001, 3.8256724E-002,-1.0049019E+001, 4.9357277E-002,-1.3833402E-002, 0.0000000E+000,-7.7201032E+000,-7.6842500E+000, 2.4103372E-002, 2.9825767E-004, 0.0000000E+000,-5.1261819E+002
 1.2150250E+003, 1.6686334E+001, 0.0000000E+000,-1.2836428E+001, 5.9606147E-002,-9.5985874E+000, 4.9015466E-002, 2.4508699E-003, 0.0000000E+000,-5.6810380E+000,-5.6376091E+000, 1.7709441E-002, 2.9643647E-004, 0.0000000E+000,-5.1268895E+002
 1.2300450E+003, 1.5489620E+001, 0.0000000E+000,-1.2674634E+001, 4.7722691E-002,-9.4692705E+000, 4.9079169E-002, 1.4878141E-002, 0.0000000E+000,-6.5619970E+000,-6.5426044E+000, 2.0753803E-002, 2.9461510E-004, 0.0000000E+000,-5.1181092E+002
 1.2450640E+003, 1.5077294E+001, 0.0000000E+000,-1.2482282E+001, 3.6314424E-002,-9.3193892E+000, 4.9107369E-002,-5.1230026E-003, 0.0000000E+000,-6.6873504E+000,-6.6440792E+000, 2.0869664E-002, 2.9279125E-004, 0.0000000E+000,-5.1220872E+002
 1.2600282E+003, 1.4639270E+001, 0.0000000E+000,-1.2152619E+001, 6.6514030E-002,-9.0710935E+000, 4.8635536E-002,-9.7780774E-003, 0.0000000E+000,-6.5018178E+000,-6.4790713E+000, 2.0360873E-002, 2.9097264E-004, 0.0000000E+000,-5.1304567E+002
 1.2750059E+003, 1.2833420E+001, 0.0000000E+000,-1.1576371E+001, 5.2750341E-002,-8.5936617E+000, 4.7983424E-002, 5.0091427E-002, 0.0000000E+000,-7.2221210E+000,-7.1857873E+000, 2.3380652E-002, 2.8915562E-004, 0.0000000E+000,-5.1000457E+002
 1.2900702E+003, 1.5091493E+001, 0.0000000E+000,-1.1823998E+001, 4.9867561E-002,-8.3962117E+000, 4.7736466E-002, 2.7322621E-001, 0.0000000E+000,-4.8124446E+000,-4.7578864E+000, 1.8188166E-002, 2.8733188E-004,-2.3300233E-005,-4.9327420E+002
 1.3050491E+003, 1.2875663E+001, 0.0000000E+000,-1.1347544E+001, 4.1413145E-002,-8.3942858E+000, 4.7552123E-002,-2.1950240E-001, 0.0000000E+000,-6.9991285E+000,-6.9967034E+000, 1.9568777E-002, 2.8550901E-004,-9.2001754E-007,-5.0666209E+002
 1.3200117E+003, 1.1140121E+001, 0.0000000E+000,-1.0980953E+001, 1.5597762E-002,-8.0677606E+000, 4.7023187E-002, 6.4498985E-002, 0.0000000E+000,-7.7951791E+000,-7.7814727E+000, 2.5408833E-002, 2.8369248E-004, 0.0000000E+000,-5.0279985E+002
