s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 2.5000552E+002, 2.5990616E+002, 0.0000000E+000,-1.4024542E+002,-2.6442019E+001,-7.6671907E+001, 8.6831100E-001, 9.0914195E-002, 0.0000000E+000, 1.7062749E+001, 1.7506034E+001,-2.8322474E-002, 6.1881807E-003,-2.9804915E-002, 1.5416649E+002
 2.6000717E+002, 2.6486343E+002, 0.0000000E+000,-1.4332310E+002,-2.6883339E+001,-7.7906128E+001, 8.8221048E-001, 2.1618230E-002, 0.0000000E+000, 1.7207986E+001, 1.7654693E+001,-2.8280309E-002, 6.3108300E-003,-3.1336680E-002, 1.5610409E+002
 2.7000595E+002, 2.7024734E+002, 0.0000000E+000,-1.4666709E+002,-2.6591035E+001,-7.8036131E+001, 8.9295301E-001, 7.4972474E-002, 0.0000000E+000, 1.9395043E+001, 1.9921014E+001,-3.3432963E-002, 6.4334857E-003,-3.2737137E-002, 1.6211513E+002
 2.8000250E+002, 2.7525136E+002, 0.0000000E+000,-1.5002112E+002,-2.7057021E+001,-8.0176245E+001, 9.0326139E-001,-7.0671004E-002, 0.0000000E+000, 1.8346430E+001, 1.8829565E+001,-2.9991896E-002, 6.5560999E-003,-3.4053681E-002, 1.5617810E+002
 2.9000455E+002, 2.7994897E+002, 0.0000000E+000,-1.5337442E+002,-2.7488813E+001,-8.1563585E+001, 9.2207407E-001,-6.0299313E-002, 0.0000000E+000, 1.7872273E+001, 1.8383931E+001,-2.7105681E-002, 6.6787623E-003,-3.5251819E-002, 1.5115379E+002
 3.0000903E+002, 2.8585546E+002, 0.0000000E+000,-1.5704109E+002,-2.8016201E+001,-8.2642633E+001, 9.2968594E-001, 1.8045129E-001, 0.0000000E+000, 1.8786757E+001, 1.9265666E+001,-2.6005081E-002, 6.8014692E-003,-3.6509172E-002, 1.6653544E+002
 3.1000125E+002, 2.9016920E+002, 0.0000000E+000,-1.6060726E+002,-2.8480693E+001,-8.3852929E+001, 9.3822481E-001,-1.7545351E-001, 0.0000000E+000, 1.7458976E+001, 1.7991087E+001,-2.4850274E-002, 6.9241582E-003,-3.7807362E-002, 1.5179012E+002
 3.2000485E+002, 2.9655779E+002, 0.0000000E+000,-1.6446462E+002,-2.9091044E+001,-8.5007003E+001, 9.4836705E-001, 1.6412370E-001, 0.0000000E+000, 1.8574347E+001, 1.9107614E+001,-2.2687693E-002, 7.0468122E-003,-3.9344646E-002, 1.6557956E+002
 3.3000674E+002, 3.0040322E+002, 0.0000000E+000,-1.6806821E+002,-2.9355289E+001,-8.6488461E+001, 9.5858324E-001,-2.2737104E-001, 0.0000000E+000, 1.6702058E+001, 1.7222468E+001,-1.9567683E-002, 7.1694834E-003,-4.0855428E-002, 1.4637567E+002
 3.4000330E+002, 3.0431810E+002, 0.0000000E+000,-1.7181319E+002,-2.9830199E+001,-8.7121161E+001, 9.6556802E-001,-3.8600802E-003, 0.0000000E+000, 1.5965803E+001, 1.6515250E+001,-1.3855203E-002, 7.2359024E-003,-4.2032173E-002, 1.4611523E+002
 3.5000571E+002, 3.0151041E+002, 0.0000000E+000,-1.7358884E+002,-2.9781672E+001,-8.7502159E+001, 9.5247664E-001,-1.2662238E-001, 0.0000000E+000, 1.0959443E+001, 1.1463595E+001, 1.4282919E-003, 7.1610412E-003,-4.2919736E-002, 1.3541188E+002
 3.6000598E+002, 2.9745833E+002, 0.0000000E+000,-1.7426309E+002,-2.9413177E+001,-8.7570479E+001, 9.4623292E-001,-3.1006258E-001, 0.0000000E+000, 6.3998897E+000, 6.8477609E+000, 1.4999374E-002, 7.0807013E-003,-4.3894505E-002, 1.0939748E+002
 3.7000452E+002, 2.9899110E+002, 0.0000000E+000,-1.7498104E+002,-2.9769962E+001,-8.7985026E+001, 9.4621791E-001, 1.2984913E-001, 0.0000000E+000, 6.8658599E+000, 7.3311413E+000, 1.9996068E-002, 7.1182571E-003,-4.5256295E-002, 1.2030334E+002
 3.8000595E+002, 3.0400606E+002, 0.0000000E+000,-1.7687041E+002,-3.0176487E+001,-8.7877782E+001, 9.5586490E-001, 2.4055740E-001, 0.0000000E+000, 9.7514035E+000, 1.0277801E+001, 1.3210183E-002, 7.2313743E-003,-4.6621769E-002, 1.4033840E+002
 3.9000232E+002, 3.0777066E+002, 0.0000000E+000,-1.7894167E+002,-3.0681526E+001,-8.8561355E+001, 9.6079121E-001,-8.0713248E-002, 0.0000000E+000, 9.9793675E+000, 1.0466191E+001, 1.1363444E-002, 7.3444691E-003,-4.8613550E-002, 1.3358519E+002
 4.0000562E+002, 3.1309052E+002, 0.0000000E+000,-1.8154324E+002,-3.1145251E+001,-8.9813650E+001, 9.8022724E-001,-2.9285029E-002, 0.0000000E+000, 1.1035908E+001, 1.1539316E+001, 9.4550050E-003, 7.4575785E-003,-4.9964776E-002, 1.3117253E+002
 4.1001016E+002, 3.1808124E+002, 0.0000000E+000,-1.8444020E+002,-3.1611803E+001,-8.9872329E+001, 9.8833669E-001, 1.3105861E-001, 0.0000000E+000, 1.2723256E+001, 1.3276305E+001, 7.6464521E-003, 7.5639132E-003,-5.1531710E-002, 1.4204288E+002
 4.2000339E+002, 3.1716877E+002, 0.0000000E+000,-1.8668499E+002,-3.1241927E+001,-8.9878750E+001, 9.8256570E-001,-1.1441391E-001, 0.0000000E+000, 9.7207397E+000, 1.0231259E+001, 1.5042087E-002, 7.5467376E-003,-5.2205310E-002, 1.3237487E+002
 4.3000412E+002, 3.1434650E+002, 0.0000000E+000,-1.8764623E+002,-3.1178557E+001,-9.0440529E+001, 9.7163449E-001,-3.0335273E-001, 0.0000000E+000, 5.2658158E+000, 5.7494661E+000, 2.7525699E-002, 7.4836303E-003,-5.3199711E-002, 1.0681573E+002
 4.4000732E+002, 3.1236304E+002, 0.0000000E+000,-1.8766812E+002,-3.1326872E+001,-9.0526326E+001, 9.6726079E-001, 9.9002074E-003, 0.0000000E+000, 3.3564141E+000, 3.8188873E+000, 3.7814466E-002, 7.4204479E-003,-5.3996276E-002, 1.0763963E+002
 4.5000125E+002, 3.0937586E+002, 0.0000000E+000,-1.8721828E+002,-3.1297284E+001,-8.9196583E+001, 9.5663719E-001, 7.7359563E-002, 0.0000000E+000, 2.2242458E+000, 2.6977017E+000, 4.2711345E-002, 7.3573395E-003,-5.4586507E-002, 1.1392728E+002
 4.6000641E+002, 3.0646539E+002, 0.0000000E+000,-1.8640406E+002,-3.1400332E+001,-8.8939381E+001, 9.4495233E-001,-2.7976730E-001, 0.0000000E+000,-3.7919248E-002, 3.8680477E-001, 4.7205857E-002, 7.2942148E-003,-5.5494379E-002, 9.0371252E+001
 4.7000140E+002, 3.0442473E+002, 0.0000000E+000,-1.8544624E+002,-3.1032472E+001,-8.8594877E+001, 9.5306109E-001, 6.2691203E-002, 0.0000000E+000,-1.6248342E-002, 3.6688765E-001, 5.1631346E-002, 7.2310787E-003,-5.6809168E-002, 9.5901604E+001
 4.8000476E+002, 3.0128870E+002, 0.0000000E+000,-1.8428994E+002,-3.1007641E+001,-8.7101452E+001, 9.3861933E-001,-5.3408996E-002, 0.0000000E+000,-6.3278002E-001,-2.2512209E-001, 5.3009140E-002, 7.1679487E-003,-5.7671458E-002, 9.1507933E+001
 4.9000644E+002, 2.9954695E+002, 0.0000000E+000,-1.8319777E+002,-3.0803771E+001,-8.6553799E+001, 9.3718080E-001, 1.4686909E-001, 0.0000000E+000,-3.6524512E-001, 7.5663845E-002, 5.5370082E-002, 7.1048038E-003,-5.8094416E-002, 1.0358740E+002
 5.0000540E+002, 2.9567535E+002, 0.0000000E+000,-1.8149342E+002,-3.0724692E+001,-8.6053107E+001, 9.3031162E-001,-1.3396051E-001, 0.0000000E+000,-2.2094602E+000,-1.7995205E+000, 5.8706220E-002, 7.0416401E-003,-5.9069342E-002, 9.2464297E+001
 5.1000070E+002, 2.9326661E+002, 0.0000000E+000,-1.8024122E+002,-3.0647091E+001,-8.5523865E+001, 9.2911606E-001,-3.7292563E-002, 0.0000000E+000,-2.6103786E+000,-2.2537406E+000, 6.2046974E-002, 6.9785210E-003,-6.0026881E-002, 8.9446651E+001
 5.2000427E+002, 2.9099980E+002, 0.0000000E+000,-1.7878642E+002,-3.0925545E+001,-8.4209950E+001, 9.2757309E-001,-5.9098920E-002, 0.0000000E+000,-2.4547564E+000,-2.0536478E+000, 6.2092936E-002, 6.9153965E-003,-6.0968155E-002, 8.4510710E+001
 5.3000262E+002, 2.8760652E+002, 0.0000000E+000,-1.7690565E+002,-3.0639529E+001,-8.4153678E+001, 9.1301242E-001, 2.1222204E-002, 0.0000000E+000,-3.5291252E+000,-3.1581027E+000, 6.6940602E-002, 6.8522622E-003,-6.1607075E-002, 8.6187573E+001
 5.4000568E+002, 2.8506108E+002, 0.0000000E+000,-1.7505963E+002,-3.0522003E+001,-8.2898467E+001, 9.0918457E-001,-1.3288249E-001, 0.0000000E+000,-3.0111049E+000,-2.6427165E+000, 6.4820123E-002, 6.7891285E-003,-6.2616542E-002, 7.5211393E+001
 5.5000134E+002, 2.8301521E+002, 0.0000000E+000,-1.7360172E+002,-3.0631106E+001,-8.1897298E+001, 8.9839143E-001, 1.1743523E-001, 0.0000000E+000,-2.5166815E+000,-2.0990933E+000, 6.6475199E-002, 6.7259914E-003,-6.3283291E-002, 8.4779449E+001
 5.6000146E+002, 2.8018272E+002, 0.0000000E+000,-1.7200643E+002,-3.0443584E+001,-8.1119332E+001, 8.9091126E-001,-2.8741268E-002, 0.0000000E+000,-2.8945607E+000,-2.5244592E+000, 6.6662988E-002, 6.6628751E-003,-6.3902530E-002, 8.2550683E+001
 5.7001038E+002, 2.7795722E+002, 0.0000000E+000,-1.7045635E+002,-3.0205740E+001,-8.0719850E+001, 8.8244218E-001,-2.8397859E-002, 0.0000000E+000,-2.9300291E+000,-2.5706727E+000, 6.7801547E-002, 6.5996813E-003,-6.4673782E-002, 8.0104548E+001
 5.8000146E+002, 2.7517266E+002, 0.0000000E+000,-1.6885181E+002,-3.0307395E+001,-7.9728172E+001, 8.7957956E-001, 7.9053360E-002, 0.0000000E+000,-3.1164356E+000,-2.7560871E+000, 7.0134492E-002, 6.5365467E-003,-6.5345601E-002, 8.6925217E+001
 5.9000854E+002, 2.7231438E+002, 0.0000000E+000,-1.6717634E+002,-3.0429507E+001,-7.8900644E+001, 8.7180984E-001,-1.2185601E-001, 0.0000000E+000,-3.8478334E+000,-3.4421576E+000, 7.0741977E-002, 6.4868611E-003,-6.5970376E-002, 7.6302875E+001
 6.0000562E+002, 2.7168697E+002, 0.0000000E+000,-1.6602137E+002,-2.9993588E+001,-7.8768169E+001, 8.6942555E-001, 1.7642207E-001, 0.0000000E+000,-2.4084045E+000,-2.0503039E+000, 7.0327569E-002, 6.4547474E-003,-6.6558099E-002, 9.1272265E+001
 6.1000348E+002, 2.7032226E+002, 0.0000000E+000,-1.6480466E+002,-3.0156429E+001,-7.7911439E+001, 8.6934658E-001, 2.8187602E-002, 0.0000000E+000,-2.0538937E+000,-1.6527392E+000, 6.8031250E-002, 6.4227363E-003,-6.7138082E-002, 9.3516525E+001
 6.2000006E+002, 2.6829604E+002, 0.0000000E+000,-1.6357887E+002,-2.9740333E+001,-7.7763497E+001, 8.6290743E-001,-2.4035317E-002, 0.0000000E+000,-2.2855427E+000,-1.9477870E+000, 6.8750458E-002, 6.3907219E-003,-6.7591476E-002, 9.1794258E+001
 6.3000848E+002, 2.6720291E+002, 0.0000000E+000,-1.6271634E+002,-2.9711545E+001,-7.7081124E+001, 8.6068505E-001,-5.1085182E-002, 0.0000000E+000,-1.9023406E+000,-1.4965005E+000, 6.7989518E-002, 6.3585937E-003,-6.8237227E-002, 8.7117172E+001
 6.4000079E+002, 2.6554291E+002, 0.0000000E+000,-1.6158460E+002,-2.9980681E+001,-7.6076702E+001, 8.5339116E-001,-1.4040948E-002, 0.0000000E+000,-1.6375453E+000,-1.2597268E+000, 6.7936004E-002, 6.3264894E-003,-6.8819112E-002, 8.6096452E+001
 6.5000531E+002, 2.6456122E+002, 0.0000000E+000,-1.6074574E+002,-2.9988918E+001,-7.5864083E+001, 8.5395885E-001, 3.4953820E-002, 0.0000000E+000,-1.5499875E+000,-1.1486073E+000, 6.8576058E-002, 6.2943631E-003,-6.9273500E-002, 8.9043624E+001
 6.6001013E+002, 2.6302823E+002, 0.0000000E+000,-1.5996020E+002,-3.0193173E+001,-7.4841415E+001, 8.4678827E-001, 6.3131853E-002, 0.0000000E+000,-1.4614126E+000,-1.0566313E+000, 6.8680807E-002, 6.2621469E-003,-6.9279813E-002, 9.4397788E+001
 6.7000128E+002, 2.6101139E+002, 0.0000000E+000,-1.5899340E+002,-2.9458795E+001,-7.5054969E+001, 8.5566031E-001,-8.4626107E-002, 0.0000000E+000,-2.1066549E+000,-1.7247355E+000, 7.0321864E-002, 6.2289239E-003,-7.0285337E-002, 8.7031531E+001
 6.8000714E+002, 2.5932956E+002, 0.0000000E+000,-1.5799499E+002,-2.9545963E+001,-7.3619065E+001, 8.3918079E-001, 7.9094232E-002, 0.0000000E+000,-1.3041764E+000,-9.1218530E-001, 7.0379754E-002, 6.1955733E-003,-7.1103998E-002, 9.3954171E+001
 6.9001019E+002, 2.5764487E+002, 0.0000000E+000,-1.5724837E+002,-2.9738415E+001,-7.4285141E+001, 8.3958152E-001,-2.0116301E-001, 0.0000000E+000,-3.3633700E+000,-2.9886409E+000, 7.3547564E-002, 6.1633347E-003,-7.1038222E-002, 7.6804976E+001
 7.0000964E+002, 2.5510283E+002, 0.0000000E+000,-1.5604748E+002,-2.9365139E+001,-7.3461580E+001, 8.2941768E-001,-5.7519206E-002, 0.0000000E+000,-3.3656368E+000,-2.9994677E+000, 7.5620114E-002, 6.1296328E-003,-7.1433218E-002, 7.1897944E+001
 7.1000018E+002, 2.5446547E+002, 0.0000000E+000,-1.5493144E+002,-2.9229247E+001,-7.3269321E+001, 8.3272602E-001, 8.5604347E-002, 0.0000000E+000,-2.4113557E+000,-2.0462081E+000, 7.4782570E-002, 6.0959513E-003,-7.1828656E-002, 7.8959002E+001
 7.2000391E+002, 2.5370870E+002, 0.0000000E+000,-1.5370044E+002,-2.9371529E+001,-7.2813041E+001, 8.2626462E-001, 1.1001881E-001, 0.0000000E+000,-1.5973538E+000,-1.2400224E+000, 7.2711056E-002, 6.0634025E-003,-7.2282823E-002, 8.8552615E+001
 7.3001105E+002, 2.5067343E+002, 0.0000000E+000,-1.5305277E+002,-2.9086570E+001,-7.1839038E+001, 8.2519196E-001, 4.9038396E-004, 0.0000000E+000,-2.8347666E+000,-2.4792647E+000, 7.5771209E-002, 6.0301920E-003,-7.2522574E-002, 8.8501742E+001
 7.4000781E+002, 2.5082750E+002, 0.0000000E+000,-1.5197492E+002,-2.9399249E+001,-7.1309130E+001, 8.2304033E-001,-6.9868095E-002, 0.0000000E+000,-1.5031845E+000,-1.1026332E+000, 7.1399223E-002, 5.9961411E-003,-7.3220801E-002, 8.2455567E+001
 7.5000214E+002, 2.4774413E+002, 0.0000000E+000,-1.5104361E+002,-2.8920348E+001,-7.1344444E+001, 8.1936684E-001,-3.4529183E-002, 0.0000000E+000,-3.1011580E+000,-2.7794347E+000, 7.6828192E-002, 5.9646623E-003,-7.3064178E-002, 7.9860177E+001
 7.6000342E+002, 2.4640976E+002, 0.0000000E+000,-1.5019257E+002,-2.9143414E+001,-6.9842923E+001, 8.1317744E-001, 4.0111831E-002, 0.0000000E+000,-2.3105820E+000,-1.9158567E+000, 7.5372684E-002, 5.9299713E-003,-7.3296770E-002, 8.3154634E+001
 7.7000067E+002, 2.4503802E+002, 0.0000000E+000,-1.4922403E+002,-2.9181642E+001,-6.9566145E+001, 8.1063246E-001,-7.2887057E-002, 0.0000000E+000,-2.5677431E+000,-2.1960514E+000, 7.5048028E-002, 5.8966354E-003,-7.3672137E-002, 7.7055525E+001
 7.8000494E+002, 2.4323470E+002, 0.0000000E+000,-1.4819360E+002,-2.8825162E+001,-6.9234057E+001, 8.0766595E-001, 1.4070167E-001, 0.0000000E+000,-2.4528841E+000,-2.0697537E+000, 7.7694933E-002, 5.8627371E-003,-7.3924591E-002, 8.8658459E+001
 7.9001147E+002, 2.4239331E+002, 0.0000000E+000,-1.4723696E+002,-2.8775000E+001,-6.8705494E+001, 8.0349361E-001,-2.8240914E-002, 0.0000000E+000,-1.9406996E+000,-1.5488886E+000, 7.4744847E-002, 5.8287619E-003,-7.4582562E-002, 8.6158140E+001
 8.0000970E+002, 2.4003893E+002, 0.0000000E+000,-1.4632133E+002,-2.8548285E+001,-6.8633900E+001, 7.9841192E-001, 9.1249304E-002, 0.0000000E+000,-2.9124246E+000,-2.5749229E+000, 7.8889418E-002, 5.7953568E-003,-7.4401989E-002, 9.3973530E+001
 8.1000134E+002, 2.3829105E+002, 0.0000000E+000,-1.4520697E+002,-2.8772132E+001,-6.8187959E+001, 7.9149824E-001,-2.1011955E-001, 0.0000000E+000,-3.6327879E+000,-3.2946327E+000, 7.8014837E-002, 5.7615128E-003,-7.4625006E-002, 7.6344892E+001
 8.2000061E+002, 2.3649986E+002, 0.0000000E+000,-1.4429969E+002,-2.8371335E+001,-6.6644229E+001, 7.9033223E-001, 8.9167650E-002, 0.0000000E+000,-2.3150344E+000,-1.9358995E+000, 7.7614442E-002, 5.7278388E-003,-7.4926333E-002, 8.3859218E+001
 8.3000360E+002, 2.3553630E+002, 0.0000000E+000,-1.4349224E+002,-2.8304965E+001,-6.6348317E+001, 7.8905064E-001,-1.1070130E-001, 0.0000000E+000,-2.3182157E+000,-1.9308683E+000, 7.5787501E-002, 5.6931040E-003,-7.5245591E-002, 7.4476349E+001
 8.4000433E+002, 2.3367536E+002, 0.0000000E+000,-1.4228659E+002,-2.7915245E+001,-6.7329692E+001, 7.7847428E-001, 3.8568240E-002, 0.0000000E+000,-3.3950419E+000,-3.0391223E+000, 8.0950614E-002, 5.6588716E-003,-7.5310105E-002, 7.7474114E+001
 8.5000061E+002, 2.3486252E+002, 0.0000000E+000,-1.4159785E+002,-2.8305779E+001,-6.6420919E+001, 7.8368751E-001, 1.1624250E-001, 0.0000000E+000,-9.3981611E-001,-5.6209930E-001, 7.4810055E-002, 5.6484738E-003,-7.6007213E-002, 8.7453440E+001
 8.6000873E+002, 2.3493687E+002, 0.0000000E+000,-1.4137125E+002,-2.8266120E+001,-6.6362489E+001, 7.8622419E-001, 1.1189128E-001, 0.0000000E+000,-5.4307867E-001,-1.6487536E-001, 7.3647452E-002, 5.6755661E-003,-7.6078922E-002, 9.6888210E+001
 8.7000201E+002, 2.3689177E+002, 0.0000000E+000,-1.4152512E+002,-2.8487737E+001,-6.6004654E+001, 7.8647913E-001, 3.9169836E-002, 0.0000000E+000, 1.2817727E+000, 1.6999049E+000, 6.7593497E-002, 5.7020709E-003,-7.6563928E-002, 1.0025415E+002
 8.8000134E+002, 2.3569043E+002, 0.0000000E+000,-1.4155859E+002,-2.8507096E+001,-6.5942615E+001, 7.8420162E-001,-1.4706607E-001, 0.0000000E+000,-7.9934694E-002, 3.1926789E-001, 6.9797769E-002, 5.7294715E-003,-7.6477282E-002, 8.7911187E+001
 8.9000055E+002, 2.3885794E+002, 0.0000000E+000,-1.4185741E+002,-2.8519252E+001,-6.6136681E+001, 7.8953189E-001, 8.2768443E-002, 0.0000000E+000, 2.8050210E+000, 3.2169039E+000, 6.4058191E-002, 5.7544073E-003,-7.7262000E-002, 9.4921255E+001
 9.0000421E+002, 2.3842494E+002, 0.0000000E+000,-1.4204861E+002,-2.8397845E+001,-6.6307183E+001, 7.8886391E-001, 2.4564924E-002, 0.0000000E+000, 2.0649350E+000, 2.4847279E+000, 6.5921030E-002, 5.7807716E-003,-7.7311205E-002, 9.6907539E+001
