s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 3.1500555E+002, 4.6402521E+002,-2.5694638E+002,-2.5232919E+001,-1.5973023E+002,-8.7345593E-001,-1.0708606E+000, 0.0000000E+000, 2.0067664E+001, 2.0171358E+001, 1.1684422E-002, 1.1684422E-002, 2.0964023E+002
 3.3001080E+002, 4.6169985E+002,-2.5922336E+002,-2.4938537E+001,-1.6061048E+002,-8.6753387E-001,-2.2246386E+000, 0.0000000E+000, 1.3759680E+001, 1.3835313E+001, 1.1715285E-002, 1.1715285E-002, 6.9144646E+001
 3.4500052E+002, 4.6575219E+002,-2.6132716E+002,-2.4308600E+001,-1.6275908E+002,-8.0224515E-001,-8.3872495E-001, 0.0000000E+000, 1.5506919E+001, 1.5716372E+001, 1.1746134E-002, 1.1746134E-002, 1.3309718E+001
 3.6000430E+002, 4.7273869E+002,-2.6399662E+002,-2.4096991E+001,-1.6332863E+002,-7.9537699E-001, 8.7371082E-001, 0.0000000E+000, 2.1209065E+001, 2.1394780E+001, 1.1708644E-002, 1.1708644E-002, 6.5133898E+001
 3.7500876E+002, 4.7018947E+002,-2.6200863E+002,-2.3538795E+001,-1.6285897E+002,-7.0426180E-001, 2.5589129E+000, 0.0000000E+000, 2.3598755E+001, 2.3637720E+001, 1.1311778E-002, 1.1311778E-002, 2.2379768E+002
 3.9000198E+002, 4.2815688E+002,-2.5177249E+002,-1.8890996E+001,-1.5901778E+002,-6.4473491E-001,-8.9023066E-001, 0.0000000E+000,-2.9487447E+000,-3.0593514E+000, 1.0863051E-002, 1.0863051E-002, 1.6749199E+002
 4.0500226E+002, 4.1733990E+002,-2.4981657E+002,-1.9953572E+001,-1.5919039E+002,-6.7823797E-001,-5.4659689E+000, 0.0000000E+000,-1.7605154E+001,-1.7764839E+001, 1.0414338E-002, 1.0414338E-002,-1.7498028E+002
 4.2000809E+002, 3.9350208E+002,-2.3890776E+002,-1.4540803E+001,-1.5224936E+002,-6.7244785E-001,-7.9601338E-001, 0.0000000E+000,-1.3771294E+001,-1.3664307E+001, 9.9627479E-003, 9.9627479E-003,-2.2736908E+002
 4.3501193E+002, 3.8705681E+002,-2.3073742E+002,-1.5419680E+001,-1.4947884E+002,-6.6297364E-001,-4.3530791E-001, 0.0000000E+000,-9.6945215E+000,-9.6774172E+000, 9.4929099E-003, 9.4929099E-003,-2.5643416E+002
 4.5000250E+002, 3.7145037E+002,-2.2380588E+002,-1.3468146E+001,-1.4537623E+002,-6.7253529E-001, 1.3590065E-001, 0.0000000E+000,-1.1719986E+001,-1.1736515E+001, 9.0199202E-003, 9.0199202E-003,-2.4958655E+002
 4.6500409E+002, 3.5444301E+002,-2.1374162E+002,-1.0609927E+001,-1.3880450E+002,-7.1615865E-001, 4.2552509E+000, 0.0000000E+000,-5.2708876E+000,-5.1739436E+000, 8.5469543E-003, 8.5469543E-003, 1.4637591E+001
 4.8000696E+002, 3.1841655E+002,-2.0069431E+002,-1.0966534E+001,-1.3335772E+002,-6.9357825E-001,-3.4172048E+000, 0.0000000E+000,-3.0547890E+001,-3.0712796E+001, 8.0756549E-003, 8.0756549E-003,-1.9949368E+002
 4.9500247E+002, 3.1550319E+002,-1.9055352E+002,-9.9336432E+000,-1.2735556E+002,-6.3468587E-001, 2.4601438E+000, 0.0000000E+000,-1.0585641E+001,-1.0514078E+001, 7.7352824E-003, 7.7352824E-003,-4.7644124E+001
 5.1000894E+002, 2.9837867E+002,-1.8456719E+002,-1.1786386E+001,-1.2609488E+002,-6.8672366E-001,-3.8766964E+000, 0.0000000E+000,-2.8368080E+001,-2.8633199E+001, 7.4745610E-003, 7.4745610E-003,-2.8945689E+002
 5.2500867E+002, 2.8980731E+002,-1.7588119E+002,-9.8171205E+000,-1.2048371E+002,-5.8685815E-001, 1.0248814E+000, 0.0000000E+000,-1.5956698E+001,-1.5936693E+001, 7.2137561E-003, 7.2137561E-003,-2.2686198E+002
 5.4000079E+002, 2.8305011E+002,-1.6984678E+002,-1.0825636E+001,-1.1804067E+002,-5.7875076E-001, 8.8286620E-003, 0.0000000E+000,-1.6140647E+001,-1.6232894E+001, 6.9530780E-003, 6.9530780E-003,-2.2702584E+002
 5.5501196E+002, 2.7261304E+002,-1.6344378E+002,-9.9728873E+000,-1.1299100E+002,-5.9883903E-001, 1.3549189E+000, 0.0000000E+000,-1.2955282E+001,-1.3038542E+001, 6.6923270E-003, 6.6923270E-003,-1.4270733E+002
 5.7001111E+002, 2.5965454E+002,-1.5650968E+002,-9.6793714E+000,-1.0943397E+002,-5.4994974E-001, 5.8426680E-001, 0.0000000E+000,-1.5876673E+001,-1.5934157E+001, 6.4315057E-003, 6.4315057E-003,-1.0697258E+002
 5.8500409E+002, 2.4783249E+002,-1.5177484E+002,-1.0180929E+001,-1.0651113E+002,-5.7828446E-001,-1.7308700E+000, 0.0000000E+000,-2.2933735E+001,-2.2943567E+001, 6.1727209E-003, 6.1727209E-003,-2.1660031E+002
 6.0000256E+002, 2.4699272E+002,-1.4637556E+002,-9.4835175E+000,-1.0278337E+002,-5.5939005E-001, 1.9869500E+000, 0.0000000E+000,-1.0189526E+001,-1.0222169E+001, 6.0427776E-003, 6.0427776E-003,-9.3065535E+001
 6.1501318E+002, 2.3561385E+002,-1.4213393E+002,-1.0718406E+001,-1.0122043E+002,-5.5174862E-001,-1.7935891E+000, 0.0000000E+000,-2.0721515E+001,-2.0804256E+001, 5.9911640E-003, 5.9911640E-003,-2.0605894E+002
 6.3000903E+002, 2.3883587E+002,-1.3954899E+002,-1.1098927E+001,-9.8510978E+001,-5.5525487E-001, 4.4112689E-001, 0.0000000E+000,-1.0383679E+001,-1.0437160E+001, 5.9395668E-003, 5.9395668E-003,-1.7919141E+002
 6.4500848E+002, 2.4047941E+002,-1.3755597E+002,-1.1986667E+001,-9.7648667E+001,-5.6159495E-001, 8.1033727E-001, 0.0000000E+000,-6.3698017E+000,-6.4631497E+000, 5.8879821E-003, 5.8879821E-003,-1.2867885E+002
 6.6000977E+002, 2.3226053E+002,-1.3438568E+002,-1.1882146E+001,-9.5500457E+001,-5.5151150E-001,-2.7961480E-001, 0.0000000E+000,-1.0219892E+001,-1.0338877E+001, 5.8363920E-003, 5.8363920E-003,-1.4633004E+002
 6.7500928E+002, 2.3058160E+002,-1.3238895E+002,-1.2104025E+001,-9.4538386E+001,-5.3398981E-001,-7.0847662E-002, 0.0000000E+000,-8.9406194E+000,-9.0545955E+000, 5.7847957E-003, 5.7847957E-003,-1.5110140E+002
 6.9000238E+002, 2.3117652E+002,-1.3131076E+002,-1.2552048E+001,-9.3663017E+001,-5.3762713E-001, 4.6832010E-002, 0.0000000E+000,-6.8148004E+000,-6.8400925E+000, 5.7332124E-003, 5.7332124E-003,-1.4917426E+002
 7.0501324E+002, 2.2228909E+002,-1.2798681E+002,-1.1801778E+001,-9.1145792E+001,-5.3606631E-001,-8.0413815E-002, 0.0000000E+000,-9.1480506E+000,-9.2617767E+000, 5.6816209E-003, 5.6816209E-003,-1.5437608E+002
 7.2000433E+002, 2.1892028E+002,-1.2478268E+002,-1.1605453E+001,-8.9027885E+001,-5.1447219E-001, 7.8328062E-001, 0.0000000E+000,-6.0727151E+000,-6.2269298E+000, 5.6300260E-003, 5.6300260E-003,-1.0519182E+002
 7.3501715E+002, 2.0942369E+002,-1.2207612E+002,-1.1350400E+001,-8.7643963E+001,-5.3065525E-001,-9.3242964E-001, 0.0000000E+000,-1.3026015E+001,-1.3109876E+001, 5.5784197E-003, 5.5784197E-003,-1.6418006E+002
 7.5000336E+002, 1.9810470E+002,-1.1622349E+002,-1.0046054E+001,-8.2974511E+001,-5.1429710E-001, 4.3132032E-001, 0.0000000E+000,-1.1192090E+001,-1.1222326E+001, 5.5268298E-003, 5.5268298E-003,-1.3810853E+002
 7.6501294E+002, 1.9153597E+002,-1.1318967E+002,-1.0519839E+001,-8.0983927E+001,-5.1290838E-001,-1.0306165E+000, 0.0000000E+000,-1.4587803E+001,-1.4700990E+001, 5.4752486E-003, 5.4752486E-003,-2.0271996E+002
 7.8001379E+002, 1.8412990E+002,-1.0869069E+002,-9.1998276E+000,-7.8224796E+001,-4.9701259E-001, 7.5297435E-001, 0.0000000E+000,-1.1503922E+001,-1.1729454E+001, 5.4248774E-003, 5.4248774E-003,-1.5562556E+002
 7.9500995E+002, 1.6317193E+002,-1.0327155E+002,-7.4069018E+000,-7.4066193E+001,-5.1957812E-001,-1.0137667E+000, 0.0000000E+000,-2.3061835E+001,-2.3106063E+001, 5.3810115E-003, 5.3810115E-003,-2.1960420E+002
 8.1000250E+002, 1.7227378E+002,-1.0014860E+002,-9.4182209E+000,-7.1165668E+001,-4.9041338E-001, 1.1556543E+000, 0.0000000E+000,-7.6897191E+000,-7.7934707E+000, 5.3380898E-003, 5.3380898E-003,-1.4701043E+002
 8.2501575E+002, 1.6952220E+002,-9.7791280E+001,-9.9234946E+000,-6.9866010E+001,-4.6070945E-001, 2.4982802E-001, 0.0000000E+000,-8.2320386E+000,-8.2694615E+000, 5.2951531E-003, 5.2951531E-003,-1.3201875E+002
 8.4001874E+002, 1.6342766E+002,-9.5314871E+001,-9.6737824E+000,-6.8413214E+001,-4.6238593E-001,-2.8877247E-001, 0.0000000E+000,-1.0675198E+001,-1.0725364E+001, 5.2521957E-003, 5.2521957E-003,-1.5031683E+002
 8.5501331E+002, 1.6694715E+002,-9.4276190E+001,-1.0974621E+001,-6.6802934E+001,-4.6668571E-001,-4.3877086E-001, 0.0000000E+000,-5.9344913E+000,-6.0120520E+000, 5.2092642E-003, 5.2092642E-003,-1.7761386E+002
 8.7000922E+002, 1.6647381E+002,-9.3693888E+001,-1.0624717E+001,-6.6074719E+001,-4.8581186E-001, 2.9460808E-001, 0.0000000E+000,-4.0110183E+000,-4.1107149E+000, 5.1663441E-003, 5.1663441E-003,-1.5869034E+002
 8.8501013E+002, 1.3962696E+002,-8.8803470E+001,-7.6279386E+000,-6.2576471E+001,-3.9798072E-001,-1.2082291E+000, 0.0000000E+000,-2.0928848E+001,-2.0987131E+001, 5.1234128E-003, 5.1234128E-003,-2.3468014E+002
 9.0001904E+002, 1.3496573E+002,-8.4881190E+001,-7.1925701E+000,-5.9471025E+001,-4.0409903E-001, 5.3397788E-002, 0.0000000E+000,-1.6864228E+001,-1.6929757E+001, 5.0804676E-003, 5.0804676E-003,-2.3146433E+002
 9.1501355E+002, 1.1496359E+002,-7.8283166E+001,-5.1308775E+000,-5.5620948E+001,-3.2405529E-001,-1.2885261E-001, 0.0000000E+000,-2.4358558E+001,-2.4524314E+001, 5.0375248E-003, 5.0375248E-003,-2.3933970E+002
 9.3001819E+002, 1.1888056E+002,-7.4597326E+001,-6.7306121E+000,-5.2084227E+001,-3.1390890E-001, 9.1814251E-001, 0.0000000E+000,-1.3761004E+001,-1.3927371E+001, 4.9945912E-003, 4.9945912E-003,-1.8250112E+002
 9.4503625E+002, 1.1065056E+002,-7.0710654E+001,-6.6128362E+000,-5.0686157E+001,-2.2323521E-001,-1.8230532E-001, 0.0000000E+000,-1.7720069E+001,-1.7764630E+001, 4.9516203E-003, 4.9516203E-003,-1.9547543E+002
 9.6000720E+002, 1.2774973E+002,-7.2647377E+001,-9.2118761E+000,-5.1151119E+001,-1.8239619E-001, 7.8380648E-001, 0.0000000E+000,-4.5696779E+000,-4.6592322E+000, 4.9087071E-003, 4.9087071E-003,-1.5202718E+002
 9.7504681E+002, 1.1976173E+002,-7.3930553E+001,-8.2095165E+000,-5.1432429E+001,-1.5343554E-001,-8.4305678E-001, 0.0000000E+000,-1.4482745E+001,-1.4807256E+001, 4.8657495E-003, 4.8657495E-003,-2.0519979E+002
 9.9001227E+002, 1.0205105E+002,-7.1473854E+001,-5.1387850E+000,-5.2209697E+001,-1.0120650E-001,-9.2996721E-001, 0.0000000E+000,-2.7695068E+001,-2.7802464E+001, 4.8228003E-003, 4.8228003E-003,-2.6617619E+002
 1.0050150E+003, 8.1675178E+001,-6.3680282E+001,-2.8674914E+000,-4.7326175E+001,-1.0185500E-001, 1.0855647E-001, 0.0000000E+000,-3.2214032E+001,-3.2192069E+001, 4.7799107E-003, 4.7799107E-003,-2.6309031E+002
 1.0200222E+003, 7.6072904E+001,-5.8360427E+001,-3.5560836E+000,-4.3324498E+001,-7.4519633E-002,-7.7771519E-002, 0.0000000E+000,-2.9327421E+001,-2.9320395E+001, 4.7369509E-003, 4.7369509E-003,-2.6908785E+002
 1.0350172E+003, 6.3920005E+001,-5.3204248E+001,-2.4473406E+000,-4.0493812E+001,-5.9720696E-002, 2.2037771E-001, 0.0000000E+000,-3.2129259E+001,-3.2064739E+001, 4.6940253E-003, 4.6940253E-003,-2.5632794E+002
 1.0500114E+003, 6.0092254E+001,-4.8776412E+001,-3.2930859E+000,-3.7577363E+001,-5.2235849E-002,-3.2424246E-001, 0.0000000E+000,-2.9872333E+001,-2.9931085E+001, 4.6510953E-003, 4.6510953E-003,-2.7642402E+002
 1.0650037E+003, 5.6610492E+001,-4.4562660E+001,-3.4386268E+000,-3.4054110E+001,-4.9992136E-002, 6.6801018E-001, 0.0000000E+000,-2.4874081E+001,-2.4826886E+001, 4.6081945E-003, 4.6081945E-003,-2.3466229E+002
 1.0800359E+003, 5.2825708E+001,-4.1427032E+001,-3.9870104E+000,-3.1585396E+001,-5.2233955E-002,-3.7196525E-002, 0.0000000E+000,-2.4196466E+001,-2.4263161E+001, 4.5652184E-003, 4.5652184E-003,-2.3662429E+002
 1.0950060E+003, 4.8564243E+001,-3.8489679E+001,-3.9133226E+000,-2.9846379E+001,-4.2825185E-002,-6.0354881E-002, 0.0000000E+000,-2.3749272E+001,-2.3788318E+001, 4.5222969E-003, 4.5222969E-003,-2.4063114E+002
 1.1100164E+003, 5.1413271E+001,-3.7535666E+001,-4.6427933E+000,-2.9023444E+001,-4.3592659E-002,-2.4222661E-001, 0.0000000E+000,-2.0074675E+001,-2.0074450E+001, 4.4793863E-003, 4.4793863E-003,-2.5599669E+002
 1.1250447E+003, 4.6948758E+001,-3.5873346E+001,-4.0448540E+000,-2.7356249E+001,-4.6856366E-002, 2.5970916E-001, 0.0000000E+000,-2.0310828E+001,-2.0112839E+001, 4.4363982E-003, 4.4363982E-003,-2.4189957E+002
 1.1400082E+003, 6.8606815E+001,-3.7750368E+001,-6.5628119E+000,-2.7523758E+001,-4.7623389E-002, 1.7717883E+000, 0.0000000E+000,-1.3004396E+000,-1.5059574E+000, 4.3934852E-003, 4.3934852E-003,-1.3088159E+002
 1.1550526E+003, 5.2563087E+001,-3.5711662E+001,-5.8729970E+000,-2.7425111E+001,-4.3307690E-002,-1.7953385E+000, 0.0000000E+000,-1.8065096E+001,-1.8285328E+001, 4.3505311E-003, 4.3505311E-003,-2.4644224E+002
 1.1700220E+003, 5.8114654E+001,-3.5694469E+001,-5.8601600E+000,-2.6090930E+001,-4.8567407E-002, 8.4125457E-001, 0.0000000E+000,-8.8753938E+000,-8.7382180E+000, 4.3075831E-003, 4.3075831E-003,-1.9561165E+002
 1.1850094E+003, 4.6531375E+001,-3.2820793E+001,-4.8724171E+000,-2.4369156E+001,-5.0322747E-002, 2.8604037E-001, 0.0000000E+000,-1.5103629E+001,-1.5295273E+001, 4.2647108E-003, 4.2647108E-003,-1.7732998E+002
 1.2000221E+003, 5.5627384E+001,-3.2706984E+001,-6.1194745E+000,-2.4318965E+001,-4.4606019E-002,-1.1865883E-001, 0.0000000E+000,-7.7554414E+000,-7.6813040E+000, 4.2217721E-003, 4.2217721E-003,-1.8564848E+002
 1.2150251E+003, 7.0924957E+001,-3.6627355E+001,-7.5998904E+000,-2.6926897E+001,-5.2054981E-002,-2.3044183E-001, 0.0000000E+000,-6.8132604E-001,-5.1168258E-001, 4.1788352E-003, 4.1788352E-003,-2.0470206E+002
 1.2300009E+003, 8.3895304E+001,-3.6601643E+001,-7.7899952E+000,-2.5600913E+001,-6.6610277E-002, 5.2357048E+000, 0.0000000E+000, 1.9289836E+001, 1.9071848E+001, 4.1359268E-003, 4.1359268E-003, 1.2244137E+002
 1.2450354E+003, 8.7514305E+001,-3.9982920E+001,-1.0548631E+001,-2.8795779E+001,-4.4191794E-002,-3.1571812E+000, 0.0000000E+000, 5.0688946E+000, 4.9856025E+000, 4.0929792E-003, 4.0929792E-003,-7.6398582E+001
 1.2600101E+003, 1.0099789E+002,-4.2941454E+001,-1.0869657E+001,-3.0946853E+001,-3.3649159E-002,-3.7067624E-001, 0.0000000E+000, 1.5856216E+001, 1.5835602E+001, 4.0500335E-003, 4.0500335E-003,-1.0272923E+002
 1.2750205E+003, 1.1207254E+002,-4.6004612E+001,-1.0812322E+001,-3.0690840E+001,-4.1211092E-002, 4.4152144E+000, 0.0000000E+000, 2.8730108E+001, 2.8938771E+001, 4.0071312E-003, 4.0071312E-003, 1.7065417E+002
 1.2900059E+003, 1.0252368E+002,-4.7206470E+001,-1.1895303E+001,-3.4614623E+001,-4.1380236E-002,-3.6662299E+000, 0.0000000E+000, 5.3617370E+000, 5.0996764E+000, 3.9642073E-003, 3.9642073E-003,-5.7040442E+001
 1.3050013E+003, 9.8244112E+001,-4.7231442E+001,-1.0134978E+001,-3.3614398E+001,-3.7881056E-002,-6.5276689E-002, 0.0000000E+000, 6.9802681E+000, 7.1601366E+000, 3.9212916E-003, 3.9212916E-003,-6.3213020E+001
 1.3200201E+003, 1.2692224E+002,-5.2085028E+001,-1.2678706E+001,-3.5920058E+001,-3.9296204E-002, 2.0279796E+000, 0.0000000E+000, 2.8090932E+001, 2.8227127E+001, 3.8783508E-003, 3.8783508E-003, 6.2822678E+001
 1.3350042E+003, 1.1610035E+002,-5.2119133E+001,-1.2568907E+001,-3.6295589E+001,-4.4711560E-002,-1.7608393E+000, 0.0000000E+000, 1.3487702E+001, 1.3311169E+001, 3.8354016E-003, 3.8354016E-003,-4.7137035E+001
 1.3500250E+003, 1.0439861E+002,-5.4145732E+001,-1.0020332E+001,-3.8723417E+001,-6.0433512E-002,-1.0486191E+000, 0.0000000E+000, 5.4117749E-001, 4.0007512E-001, 3.7924564E-003, 3.7924564E-003,-1.1332018E+002
 1.3650024E+003, 8.4987028E+001,-4.9719839E+001,-8.1254092E+000,-3.6247933E+001,-8.1189041E-002,-1.0974244E+000, 0.0000000E+000,-1.0174812E+001,-1.0284767E+001, 3.7495166E-003, 3.7495166E-003,-1.8122716E+002
 1.3800162E+003, 1.2599298E+002,-5.3531979E+001,-1.0302432E+001,-3.5983020E+001,-9.8114194E-002, 7.2394531E+000, 0.0000000E+000, 3.2804238E+001, 3.3316888E+001, 3.3714209E-003, 3.3714209E-003, 2.6378398E+002
 1.3950267E+003, 2.0200301E+002,-7.0049562E+001,-2.2200198E+001,-4.5866286E+001,-1.2441721E-001,-3.3333405E-001, 0.0000000E+000, 6.3486778E+001, 6.3429213E+001, 2.5640625E-003, 2.5640625E-003, 2.3721201E+002
 1.4100212E+003, 1.4332409E+002,-6.8641335E+001,-1.4522093E+001,-4.8341562E+001,-8.2767054E-002,-2.7025414E+000, 0.0000000E+000, 8.9689001E+000, 9.0337874E+000, 1.7550155E-003, 1.7550155E-003, 6.7031545E+001
 1.4250061E+003, 1.3366960E+002,-6.9197024E+001,-1.2872476E+001,-4.8194862E+001,-5.3003765E-002,-2.2037361E+000, 0.0000000E+000, 1.1464010E+000, 1.1484992E+000, 1.0368640E-003, 1.0368640E-003,-7.1268043E+001
 1.4400101E+003, 1.5044761E+002,-7.5254145E+001,-1.3525404E+001,-4.8533171E+001,-8.3291774E-002, 3.5401447E-001, 0.0000000E+000, 1.3227268E+001, 1.3405616E+001, 7.9162225E-004, 7.9162225E-004,-5.8307379E+001
 1.4550243E+003, 1.6686662E+002,-8.1191955E+001,-1.4406039E+001,-5.4178153E+001,-8.7524736E-002, 1.0130222E+000, 0.0000000E+000, 1.7779849E+001, 1.8015975E+001, 6.1420055E-004, 6.1420055E-004, 1.0459515E-002
 1.4700267E+003, 1.7109298E+002,-8.2654614E+001,-1.5064661E+001,-5.5570097E+001,-6.3871160E-002, 5.4359629E-001, 0.0000000E+000, 1.8158792E+001, 1.8283331E+001, 4.3677912E-004, 4.3677912E-004, 3.1905539E+001
 1.4850052E+003, 1.6361724E+002,-8.0701161E+001,-1.4780893E+001,-5.5864190E+001,-4.7875831E-002,-7.2563144E-001, 0.0000000E+000, 1.1520733E+001, 1.1497492E+001, 3.2477764E-004, 3.2477764E-004,-1.3394208E+001
 1.5000387E+003, 1.4885144E+002,-7.8908245E+001,-1.2982287E+001,-5.4815097E+001,-4.7614206E-002,-1.2674427E+000, 0.0000000E+000, 8.5283185E-001, 8.3075697E-001, 3.1868526E-004, 3.1868526E-004,-9.2940415E+001
 1.5150341E+003, 1.2648121E+002,-7.5276737E+001,-9.8044154E+000,-5.4322301E+001,-4.6856100E-002,-1.9557367E+000, 0.0000000E+000,-1.4875241E+001,-1.4924836E+001, 3.1405001E-004, 3.1405001E-004,-2.1570054E+002
 1.5300460E+003, 1.0144718E+002,-6.8515518E+001,-5.6627650E+000,-5.1213006E+001,-4.6260415E-002,-4.9455003E-001, 0.0000000E+000,-2.4506590E+001,-2.4484922E+001, 3.0941925E-004, 3.0941925E-004,-2.4707402E+002
 1.5450226E+003, 1.0228336E+002,-6.5417055E+001,-6.2972410E+000,-4.8400374E+001,-4.5980075E-002, 8.0821150E-001, 0.0000000E+000,-1.7015306E+001,-1.7069075E+001, 3.0478959E-004, 3.0478959E-004,-1.9646547E+002
