s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 1.0500708E+002, 1.2733734E+003, 0.0000000E+000,-6.9378689E+002,-1.5750395E+002,-1.9805793E+002, 3.7819147E+000,-5.4482337E+000, 0.0000000E+000, 2.2040632E+002, 2.2235827E+002,-6.4114938E-001, 3.1868985E-002,-1.3948200E-001, 6.1363076E+002
 1.2000616E+002, 1.2700820E+003, 0.0000000E+000,-7.7015446E+002,-1.2954569E+002,-2.1154544E+002, 3.8127804E+000,-3.5928938E+000, 0.0000000E+000, 1.5742491E+002, 1.5905632E+002,-4.3711995E-001, 3.1848059E-002,-1.2788574E-001, 3.8796894E+002
 1.3500493E+002, 1.2280886E+003, 0.0000000E+000,-7.9777985E+002,-1.0707192E+002,-2.1432266E+002, 3.6695953E+000,-3.1262685E+000, 0.0000000E+000, 1.0780186E+002, 1.0945754E+002,-2.8551661E-001, 3.0883877E-002,-1.1885421E-001, 1.9098425E+002
 1.5000684E+002, 1.2024647E+003, 0.0000000E+000,-7.9919656E+002,-9.4486538E+001,-2.1638551E+002, 3.5744130E+000, 2.3790957E+000, 0.0000000E+000, 9.6338557E+001, 9.8349620E+001,-1.8437076E-001, 3.0119912E-002,-1.1765121E-001, 3.3559481E+002
 1.6500751E+002, 1.2148094E+003, 0.0000000E+000,-8.1964462E+002,-9.7310191E+001,-2.2192242E+002, 3.5070072E+000,-1.0264431E+000, 0.0000000E+000, 7.6822427E+001, 7.8412752E+001,-1.4751495E-001, 3.0556903E-002,-1.2751364E-001, 2.6962112E+002
 1.8000325E+002, 1.2331057E+003, 0.0000000E+000,-8.4696607E+002,-9.4920290E+001,-2.2641704E+002, 3.4859751E+000,-6.9688414E-001, 0.0000000E+000, 6.5871775E+001, 6.7591398E+001,-9.9199695E-002, 3.1167989E-002,-1.3403782E-001, 2.2408682E+002
 1.9500105E+002, 1.2626805E+003, 0.0000000E+000,-8.7314363E+002,-9.5692540E+001,-2.3083479E+002, 3.4170143E+000, 2.0711367E+000, 0.0000000E+000, 6.7061215E+001, 6.8497651E+001,-6.0889925E-002, 3.1778752E-002,-1.4120055E-001, 3.5427869E+002
 2.1000685E+002, 1.2448059E+003, 0.0000000E+000,-8.9379874E+002,-9.2629569E+001,-2.3546415E+002, 3.3399352E+000,-3.7918497E+000, 0.0000000E+000, 2.0983785E+001, 2.2461581E+001, 8.0951652E-003, 3.1521448E-002,-1.4322402E-001, 1.1503721E+002
 2.2500099E+002, 1.2127508E+003, 0.0000000E+000,-8.6749682E+002,-9.0230249E+001,-2.3268661E+002, 3.1613482E+000, 1.4580536E+000, 0.0000000E+000, 2.5641678E+001, 2.6956544E+001, 5.7340560E-002, 3.0145709E-002,-1.4720741E-001, 2.0596528E+002
 2.4000650E+002, 1.1404536E+003, 0.0000000E+000,-8.2824854E+002,-8.7217077E+001,-2.2919857E+002, 2.9879285E+000,-2.2158032E+000, 0.0000000E+000,-4.5496982E+000,-3.4384124E+000, 1.0994452E-001, 2.8765066E-002,-1.5004581E-001, 6.6851872E+001
 2.5500063E+002, 1.1071558E+003, 0.0000000E+000,-8.0039866E+002,-8.5105359E+001,-2.2455931E+002, 2.9162664E+000, 7.3925529E-001, 0.0000000E+000,-3.5507844E-001, 7.4802115E-001, 1.3795245E-001, 2.7384850E-002,-1.5329348E-001, 1.1234091E+002
 2.7000052E+002, 1.0167651E+003, 0.0000000E+000,-7.4654006E+002,-7.9604437E+001,-2.1571952E+002, 2.8099621E+000,-8.5018667E-001, 0.0000000E+000,-2.4076502E+001,-2.3139156E+001, 1.8212441E-001, 2.5604291E-002,-1.5031042E-001, 5.8060457E+001
 2.8500925E+002, 9.5675347E+002, 0.0000000E+000,-6.9887594E+002,-7.9027948E+001,-2.0769353E+002, 2.6883318E+000,-1.0979866E+000, 0.0000000E+000,-2.8010133E+001,-2.7253591E+001, 1.9677027E-001, 2.3421066E-002,-1.5426263E-001,-1.0490265E+001
 3.0000751E+002, 8.4371444E+002, 0.0000000E+000,-6.2696370E+002,-7.0641712E+001,-1.9406510E+002, 2.4975207E+000,-1.2717075E+000, 0.0000000E+000,-4.7514696E+001,-4.6730247E+001, 2.4735773E-001, 2.1237288E-002,-1.4661068E-001,-9.1281100E+001
 3.1500046E+002, 7.6539584E+002, 0.0000000E+000,-5.6541128E+002,-6.6696607E+001,-1.8364125E+002, 2.3380712E+000,-5.0515964E-001, 0.0000000E+000,-4.9113284E+001,-4.8520384E+001, 2.6191187E-001, 1.9052837E-002,-1.4379463E-001,-1.2313833E+002
 3.3000653E+002, 6.5768470E+002, 0.0000000E+000,-4.9341619E+002,-5.9722994E+001,-1.6882973E+002, 2.1143831E+000,-4.4208065E-001, 0.0000000E+000,-6.3219404E+001,-6.2611915E+001, 2.9764638E-001, 1.6865955E-002,-1.3597149E-001,-1.5205106E+002
 3.4500046E+002, 3.7393461E+002, 0.0000000E+000,-3.7275736E+002,-3.3136212E+001,-1.4807245E+002, 1.7266393E+000,-1.0222077E+001, 0.0000000E+000,-1.8880861E+002,-1.8852686E+002, 5.1074245E-001, 1.5395653E-002,-7.9840017E-002,-7.9352407E+002
 3.6000891E+002, 1.2030530E+002, 0.0000000E+000,-1.9848895E+002,-3.0437828E+000,-1.0452787E+002, 7.2762473E-001, 4.1450914E+000, 0.0000000E+000,-1.8123049E+002,-1.8088258E+002, 6.1388324E-001, 1.4614235E-002,-1.4046888E-002,-5.3290392E+002
 3.7500793E+002, 2.3511532E+002, 0.0000000E+000,-1.6671636E+002,-2.9398331E+001,-8.7670350E+001, 6.6065948E-001, 1.2770004E+001, 0.0000000E+000,-3.5846175E+001,-3.5239055E+001, 3.4808090E-001, 1.3494329E-002,-9.6138627E-002, 2.6623182E+002
 3.9002316E+002, 2.2018835E+002, 0.0000000E+000,-1.6709583E+002,-3.9738644E+001,-8.5952210E+001, 8.1725380E-001,-9.7163349E+000, 0.0000000E+000,-8.1448778E+001,-8.1497416E+001, 2.5856100E-001, 1.2545166E-002,-1.2594767E-001,-3.4349040E+002
 4.0502298E+002, 2.2919515E+002, 0.0000000E+000,-1.5919905E+002,-3.7672544E+001,-8.0352367E+001, 1.0216214E+000, 2.0523440E+000, 0.0000000E+000,-4.5409436E+001,-4.4954850E+001, 2.7616940E-001, 1.1948197E-002,-1.1893098E-001,-2.1748029E+002
 4.2001706E+002, 2.8332569E+002, 0.0000000E+000,-1.6508845E+002,-4.4242172E+001,-7.9506616E+001, 9.4001999E-001, 3.0250919E+000, 0.0000000E+000,-1.8693185E+000,-1.5464303E+000, 1.7697409E-001, 1.1498044E-002,-1.4085167E-001,-2.8801950E+001
 4.3501172E+002, 3.0335497E+002, 0.0000000E+000,-1.7010113E+002,-4.6000129E+001,-8.0164809E+001, 7.6395125E-001, 9.5905572E-001, 0.0000000E+000, 8.5347529E+000, 8.8119011E+000, 1.2729950E-001, 1.1364979E-002,-1.4770042E-001, 3.0879050E+001
 4.5002066E+002, 3.2586479E+002, 0.0000000E+000,-1.8353281E+002,-4.8125409E+001,-8.3160270E+001, 6.6941004E-001, 6.0216697E-001, 0.0000000E+000, 1.2114364E+001, 1.2317880E+001, 1.1455595E-001, 1.1361404E-002,-1.4999192E-001, 6.9145478E+001
 4.6500061E+002, 3.4000425E+002, 0.0000000E+000,-1.9600222E+002,-4.9592379E+001,-8.7185009E+001, 5.0940837E-001,-2.0371638E+000, 0.0000000E+000, 5.3727819E+000, 5.6968838E+000, 1.0397848E-001, 1.1099689E-002,-1.5126461E-001,-5.9408878E+001
 4.8001718E+002, 3.0802584E+002, 0.0000000E+000,-1.8633044E+002,-4.6268936E+001,-8.5592606E+001, 5.4206133E-001, 7.3659352E-001, 0.0000000E+000,-8.9698131E+000,-8.8874851E+000, 1.6634110E-001, 1.1124081E-002,-1.4038380E-001,-1.2280464E+001
 4.9500516E+002, 2.8798082E+002, 0.0000000E+000,-1.7556155E+002,-4.5287485E+001,-8.3448155E+001, 6.7214651E-001, 1.1981552E+000, 0.0000000E+000,-1.4591891E+001,-1.4446071E+001, 1.8297780E-001, 1.1149203E-002,-1.3461338E-001, 6.2859872E+001
 5.1000711E+002, 2.8286816E+002, 0.0000000E+000,-1.7127671E+002,-4.6562152E+001,-8.3347134E+001, 7.6109651E-001,-2.7147964E+000, 0.0000000E+000,-2.0420094E+001,-2.0271534E+001, 1.6040162E-001, 1.1199867E-002,-1.3716006E-001,-1.0774525E+002
 5.2500244E+002, 3.2834433E+002, 0.0000000E+000,-1.7455187E+002,-5.0028201E+001,-8.2806379E+001, 7.8567435E-001, 4.5681637E+000, 0.0000000E+000, 2.5787634E+001, 2.6311725E+001, 1.1104440E-001, 1.1189574E-002,-1.4464856E-001, 1.7612398E+002
 5.4000323E+002, 3.6029778E+002, 0.0000000E+000,-1.8739496E+002,-5.5818164E+001,-8.5596037E+001, 8.8356044E-001, 3.3415447E+000, 0.0000000E+000, 3.5153239E+001, 3.5713722E+001, 7.8932787E-002, 1.1115376E-002,-1.5613920E-001, 3.8495622E+002
 5.5501135E+002, 3.8334545E+002, 0.0000000E+000,-2.0262645E+002,-5.7203874E+001,-8.8569247E+001, 9.6097350E-001, 5.4750013E+000, 0.0000000E+000, 3.9912609E+001, 4.1381854E+001, 9.1856266E-002, 1.1024978E-002,-1.5566623E-001, 7.1833034E+002
 5.7000171E+002, 3.4623886E+002, 0.0000000E+000,-2.1103372E+002,-5.2945692E+001,-9.2518465E+001, 9.3023662E-001,-5.1895715E+000, 0.0000000E+000,-1.5092890E+001,-1.4518351E+001, 1.2443595E-001, 1.0792456E-002,-1.4462537E-001, 3.9048307E+002
 5.8501917E+002, 3.0940764E+002, 0.0000000E+000,-2.0267435E+002,-4.7101480E+001,-9.0794394E+001, 7.0318044E-001,-6.2248583E+000, 0.0000000E+000,-3.6997222E+001,-3.6684260E+001, 1.6707595E-001, 1.0756267E-002,-1.3429679E-001,-2.8178548E+000
 6.0000964E+002, 3.4677900E+002, 0.0000000E+000,-1.9771331E+002,-5.0497271E+001,-9.0359112E+001, 8.6949949E-001, 7.0152154E-001, 0.0000000E+000, 9.6058406E+000, 9.7803268E+000, 1.1565702E-001, 1.0655250E-002,-1.4846099E-001, 4.1422073E+001
 6.1501550E+002, 3.1875578E+002, 0.0000000E+000,-1.8743252E+002,-4.9491455E+001,-8.8694357E+001, 7.5958017E-001, 1.2397129E+000, 0.0000000E+000,-5.0669263E+000,-4.8632574E+000, 1.5837566E-001, 1.0586310E-002,-1.3823874E-001, 1.1926058E+002
 6.3000153E+002, 3.4653610E+002, 0.0000000E+000,-1.9141917E+002,-5.1568925E+001,-8.9415002E+001, 7.4218915E-001, 4.2084800E+000, 0.0000000E+000, 1.8184358E+001, 1.9083678E+001, 1.2216469E-001, 1.0644461E-002,-1.3982037E-001, 3.7824681E+002
 6.4500708E+002, 3.6227586E+002, 0.0000000E+000,-2.0682217E+002,-5.3511629E+001,-9.0834074E+001, 7.9996056E-001, 1.6039832E+000, 0.0000000E+000, 1.2639209E+001, 1.3511931E+001, 1.1699313E-001, 1.0561036E-002,-1.4370894E-001, 4.7435902E+002
 6.6001251E+002, 3.7044287E+002, 0.0000000E+000,-2.1085405E+002,-5.4998989E+001,-9.2819812E+001, 8.6548923E-001,-1.0942995E+000, 0.0000000E+000, 1.0806762E+001, 1.1541208E+001, 9.4856026E-002, 1.0421305E-002,-1.5103616E-001, 4.0166586E+002
 6.7500079E+002, 4.1940955E+002, 0.0000000E+000,-2.1254127E+002,-6.6450826E+001,-9.4673389E+001, 6.4703416E-001,-4.0066324E+000, 0.0000000E+000, 4.2383192E+001, 4.2384473E+001,-4.3979209E-003, 1.0125672E-002,-1.7820124E-001, 1.5270552E+002
 6.9000726E+002, 3.3975459E+002, 0.0000000E+000,-2.0868107E+002,-5.1297095E+001,-9.7468130E+001, 8.5184904E-001,-3.2156270E+000, 0.0000000E+000,-2.0348678E+001,-2.0055482E+001, 1.5082540E-001, 9.6858651E-003,-1.3846523E-001,-5.0277678E+001
 7.0502460E+002, 3.7266497E+002, 0.0000000E+000,-2.0943648E+002,-5.4130590E+001,-9.4053088E+001, 7.0830826E-001, 1.9999196E+000, 0.0000000E+000, 1.7466936E+001, 1.7753033E+001, 1.0863801E-001, 9.6034028E-003,-1.4781440E-001, 7.5264624E+001
 7.2000226E+002, 3.7214666E+002, 0.0000000E+000,-2.1472036E+002,-5.5164555E+001,-9.7059597E+001, 5.9739059E-001,-1.6325668E+000, 0.0000000E+000, 4.0034363E+000, 4.1669707E+000, 1.0518417E-001, 9.3794846E-003,-1.4828013E-001,-2.6794408E+001
 7.3501843E+002, 3.3803170E+002, 0.0000000E+000,-2.0447430E+002,-5.1937355E+001,-9.4582989E+001, 5.9381084E-001,-1.8888139E-001, 0.0000000E+000,-1.2750696E+001,-1.2558012E+001, 1.6459438E-001, 9.4224071E-003,-1.3802033E-001,-3.8866800E+001
 7.5001172E+002, 3.5569644E+002, 0.0000000E+000,-2.0363270E+002,-5.3771487E+001,-9.2935677E+001, 5.3327649E-001, 1.7872990E+000, 0.0000000E+000, 7.4827625E+000, 7.6771476E+000, 1.3115136E-001, 9.1478928E-003,-1.4353863E-001, 7.3890788E+001
 7.6501740E+002, 3.3964645E+002, 0.0000000E+000,-1.9913849E+002,-5.3707737E+001,-9.2956874E+001, 5.1638145E-001,-1.3459398E+000, 0.0000000E+000,-7.2512999E+000,-6.9862101E+000, 1.3695283E-001, 9.1165079E-003,-1.4085035E-001,-1.1577821E+001
 7.8000287E+002, 3.1141533E+002, 0.0000000E+000,-1.9447362E+002,-5.0372104E+001,-9.1379253E+001, 5.6117812E-001,-2.0280082E+000, 0.0000000E+000,-2.6322790E+001,-2.6276478E+001, 1.8135052E-001, 8.9046462E-003,-1.3230095E-001,-1.3759079E+002
 7.9500140E+002, 3.9270814E+002, 0.0000000E+000,-2.0602205E+002,-5.6837355E+001,-9.1347286E+001, 5.4965624E-001, 8.5058490E+000, 0.0000000E+000, 4.6920483E+001, 4.7556958E+001, 9.3499903E-002, 8.7806876E-003,-1.4761079E-001, 3.9426236E+002
 8.1000092E+002, 3.4469922E+002, 0.0000000E+000,-2.1312607E+002,-5.0864783E+001,-9.4184042E+001, 7.3802555E-001, 2.0195341E+000, 0.0000000E+000,-1.2022359E+001,-1.0718117E+001, 1.8211022E-001, 8.6439564E-003,-1.2969125E-001, 5.1093231E+002
 8.2500824E+002, 9.5463588E+002, 0.0000000E+000,-4.2848869E+002,-1.6772740E+002,-1.2817816E+002, 7.5131461E-001, 1.2279614E+001, 0.0000000E+000, 2.4256618E+002, 2.4327256E+002,-2.4786198E-001, 8.3170962E-003,-3.5212119E-001, 1.2825496E+003
 8.4001709E+002, 4.1591199E+002, 0.0000000E+000,-3.1657393E+002,-5.9964330E+001,-1.1852070E+002, 7.4761496E-001,-1.8147300E+001, 0.0000000E+000,-9.7736023E+001,-9.6546652E+001, 2.0507181E-001, 8.2699123E-003,-1.4017929E-001, 1.3415927E+002
 8.5501837E+002, 3.9018830E+002, 0.0000000E+000,-2.5822528E+002,-5.3619162E+001,-1.0694665E+002, 8.8516434E-001,-3.9978914E+000, 0.0000000E+000,-3.1896137E+001,-3.1715526E+001, 1.8045602E-001, 7.7817828E-003,-1.4205081E-001,-1.1691584E+002
 8.7001019E+002, 4.4042309E+002, 0.0000000E+000,-2.6328764E+002,-5.7897545E+001,-1.0519321E+002, 6.3579527E-001, 1.7171702E+000, 0.0000000E+000, 1.6086799E+001, 1.6397657E+001, 1.1308318E-001, 7.2813510E-003,-1.5218710E-001,-9.1038218E+000
 8.8501733E+002, 4.4830329E+002, 0.0000000E+000,-2.7621786E+002,-5.6935681E+001,-1.0983232E+002, 6.2155597E-001, 2.7681536E-001, 0.0000000E+000, 5.9531920E+000, 6.2157986E+000, 1.2286883E-001, 6.6115850E-003,-1.5127306E-001, 8.8640690E+000
 9.0001514E+002, 4.1439550E+002, 0.0000000E+000,-2.5903880E+002,-5.5705514E+001,-1.0713173E+002, 4.7245956E-001, 4.0814363E-004, 0.0000000E+000,-7.2941233E+000,-7.0076826E+000, 1.5117098E-001, 6.5639501E-003,-1.4615692E-001, 8.7643969E+000
 9.1501355E+002, 4.2166380E+002, 0.0000000E+000,-2.6385792E+002,-5.6227062E+001,-1.0690340E+002, 4.1211035E-001,-7.9730353E-001, 0.0000000E+000,-6.0971662E+000,-5.7097731E+000, 1.4415734E-001, 6.4514716E-003,-1.4736664E-001,-4.2468001E+001
 9.3000403E+002, 3.6968257E+002, 0.0000000E+000,-2.4697714E+002,-5.2047546E+001,-1.0450496E+002, 5.4082421E-001,-1.1361589E+000, 0.0000000E+000,-3.4673932E+001,-3.4442408E+001, 2.1197388E-001, 6.5486412E-003,-1.3409169E-001,-1.1403499E+002
 9.4500293E+002, 3.4845811E+002, 0.0000000E+000,-2.2638815E+002,-5.1697187E+001,-9.7061517E+001, 5.1978934E-001,-1.5600182E+000, 0.0000000E+000,-2.7712335E+001,-2.7728971E+001, 1.9150585E-001, 6.5655801E-003,-1.3671719E-001,-2.1007201E+002
 9.6001959E+002, 3.2864143E+002, 0.0000000E+000,-2.1438103E+002,-4.8380476E+001,-9.4330295E+001, 5.4378607E-001,-3.0456415E-002, 0.0000000E+000,-2.8184797E+001,-2.7937032E+001, 2.0691047E-001, 6.4681833E-003,-1.3087523E-001,-2.1244269E+002
 9.7501447E+002, 2.8606367E+002, 0.0000000E+000,-1.9632063E+002,-4.3928325E+001,-8.9548153E+001, 5.7921648E-001, 1.6311507E+000, 0.0000000E+000,-4.1814414E+001,-4.1523072E+001, 2.5787865E-001, 6.2992300E-003,-1.2033471E-001,-1.1088811E+002
 9.9000916E+002, 2.4936942E+002, 0.0000000E+000,-1.7312709E+002,-4.0445484E+001,-8.2195472E+001, 6.3465302E-001, 3.7213894E+000, 0.0000000E+000,-4.2459026E+001,-4.2042584E+001, 2.7778500E-001, 6.2173872E-003,-1.1225961E-001, 1.2036815E+002
 1.0050176E+003, 2.6423379E+002, 0.0000000E+000,-1.6661989E+002,-4.6003233E+001,-8.0054044E+001, 6.0847817E-001,-3.0866672E+000, 0.0000000E+000,-3.0851467E+001,-3.0921569E+001, 1.8372138E-001, 6.0130834E-003,-1.3199076E-001,-7.1643959E+001
 1.0200017E+003, 3.0119030E+002, 0.0000000E+000,-1.6788815E+002,-4.6613373E+001,-7.7628769E+001, 5.7700561E-001, 5.6871144E+000, 0.0000000E+000, 1.4798554E+001, 1.5324130E+001, 1.4676464E-001, 5.8230088E-003,-1.3576787E-001, 2.8268176E+002
 1.0350178E+003, 3.0865425E+002, 0.0000000E+000,-1.7280995E+002,-5.0964170E+001,-7.9363128E+001, 6.0337185E-001,-6.4162667E+000, 0.0000000E+000,-3.3169450E-001,-2.9589308E-001, 6.7409083E-002, 5.6815350E-003,-1.4558241E-001,-1.1882330E+002
 1.0500186E+003, 3.2928622E+002, 0.0000000E+000,-1.8338892E+002,-4.9824284E+001,-8.2111874E+001, 6.0447451E-001, 1.1197392E+000, 0.0000000E+000, 1.5445031E+001, 1.5685363E+001, 1.0035727E-001, 5.3708971E-003,-1.4356062E-001,-4.8698704E+001
 1.0650201E+003, 3.0013914E+002, 0.0000000E+000,-1.7786681E+002,-4.7975394E+001,-8.2715415E+001, 5.8147825E-001, 4.0701908E+000, 0.0000000E+000,-4.1683426E+000,-3.7668074E+000, 1.7984291E-001, 5.2272331E-003,-1.3042055E-001, 2.0533178E+002
 1.0800028E+003, 3.2314101E+002, 0.0000000E+000,-1.8879127E+002,-5.2373324E+001,-8.3714505E+001, 5.0450710E-001,-5.5448855E+000, 0.0000000E+000,-6.8622586E+000,-6.7784745E+000, 9.5743109E-002, 4.9934387E-003,-1.4441571E-001,-1.4139538E+002
 1.0950148E+003, 3.0667302E+002, 0.0000000E+000,-1.8052590E+002,-4.7676644E+001,-8.1172912E+001, 4.9290604E-001, 4.9683411E+000, 0.0000000E+000, 2.2975376E+000, 2.7588127E+000, 1.7282290E-001, 4.8634801E-003,-1.3170114E-001, 1.6893912E+002
 1.1100050E+003, 3.7589819E+002, 0.0000000E+000,-2.0085182E+002,-5.4920309E+001,-8.4217215E+001, 5.0281472E-001,-1.6315748E+000, 0.0000000E+000, 3.4592253E+001, 3.4780083E+001, 2.1749536E-002, 4.5259635E-003,-1.5541552E-001, 6.7456352E+001
 1.1250181E+003, 3.2120655E+002, 0.0000000E+000,-1.9202783E+002,-4.8690812E+001,-8.3403305E+001, 5.3834208E-001, 2.4092199E+000, 0.0000000E+000,-3.9686242E-001, 3.2164513E-002, 1.5349020E-001, 4.2551655E-003,-1.3596290E-001, 2.1694747E+002
 1.1400022E+003, 3.2053167E+002, 0.0000000E+000,-1.9638092E+002,-5.0003014E+001,-8.5953122E+001, 5.2139477E-001,-3.8458338E+000, 0.0000000E+000,-1.5217294E+001,-1.5129826E+001, 1.3171491E-001, 4.0079366E-003,-1.3916498E-001,-2.3643816E+001
 1.1550149E+003, 3.1708156E+002, 0.0000000E+000,-1.8903057E+002,-4.9229632E+001,-8.3250763E+001, 5.1236081E-001, 9.6004339E-001, 0.0000000E+000,-3.2032213E+000,-2.9570019E+000, 1.4774231E-001, 3.9312652E-003,-1.3751602E-001, 3.6290248E+001
 1.1700052E+003, 3.0959620E+002, 0.0000000E+000,-1.8307550E+002,-4.9344029E+001,-8.2167128E+001, 5.1116055E-001,-1.4919520E+000, 0.0000000E+000,-6.0796922E+000,-5.9712535E+000, 1.3192094E-001, 3.6741569E-003,-1.4032119E-001,-5.6523105E+001
 1.1850192E+003, 2.3617905E+002, 0.0000000E+000,-1.6539954E+002,-3.9833800E+001,-8.0328507E+001, 5.5292008E-001,-1.5075135E+000, 0.0000000E+000,-5.0523653E+001,-5.0337392E+001, 2.4945515E-001, 3.3721843E-003,-1.1695044E-001,-1.5148881E+002
 1.2000042E+003, 2.3334194E+002, 0.0000000E+000,-1.5434415E+002,-4.0572440E+001,-7.7745974E+001, 4.6410997E-001,-1.2143501E-001, 0.0000000E+000,-3.9115419E+001,-3.8977953E+001, 2.3354766E-001, 2.8865123E-003,-1.2008718E-001,-1.5874676E+002
 1.2150040E+003, 1.8388613E+002, 0.0000000E+000,-1.4170554E+002,-3.6010454E+001,-7.2503036E+001, 4.2348202E-001,-2.5169490E+000, 0.0000000E+000,-6.8570777E+001,-6.8426366E+001, 2.8699321E-001, 2.4016355E-003,-1.0746182E-001,-3.1691426E+002
 1.2300182E+003, 1.2372581E+002, 0.0000000E+000,-1.1427366E+002,-3.0428839E+001,-6.2396171E+001, 3.3054966E-001,-1.0322848E+000, 0.0000000E+000,-8.4189215E+001,-8.4074593E+001, 3.4085901E-001, 1.8940605E-003,-9.1950003E-002,-3.8175227E+002
 1.2450219E+003, 7.2910639E+001, 0.0000000E+000,-8.8821946E+001,-2.5697351E+001,-5.3069723E+001, 2.3415024E-001,-5.1058706E-001, 0.0000000E+000,-9.5041427E+001,-9.4954818E+001, 3.7276166E-001, 1.3475608E-003,-8.0633214E-002,-4.1375542E+002
 1.2600250E+003, 4.3152652E+001, 0.0000000E+000,-6.8139550E+001,-2.3631818E+001,-4.4023935E+001, 1.5144711E-001, 4.6777090E-001, 0.0000000E+000,-9.2119220E+001,-9.2023434E+001, 3.7464069E-001, 8.6875048E-004,-7.8247946E-002,-3.8451881E+002
 1.2750200E+003, 5.2387986E+001, 0.0000000E+000,-5.8887540E+001,-2.5509478E+001,-3.6995879E+001, 2.1399367E-001, 1.7287176E+000, 0.0000000E+000,-6.7176256E+001,-6.7062200E+001, 3.2330889E-001, 1.2381231E-003,-9.0740448E-002,-2.7623299E+002
 1.2900176E+003, 6.4262725E+001, 0.0000000E+000,-5.4413560E+001,-2.7197315E+001,-3.2311858E+001, 2.7137547E-001, 7.1645020E-001, 0.0000000E+000,-4.8755222E+001,-4.8672183E+001, 2.6254273E-001, 1.5728166E-003,-1.0028982E-001,-2.3132088E+002
 1.3050177E+003, 5.2443134E+001, 0.0000000E+000,-4.6974032E+001,-2.5924853E+001,-2.8914049E+001, 2.2577857E-001,-6.3788769E-002, 0.0000000E+000,-4.9269516E+001,-4.9207811E+001, 2.5343861E-001, 1.3010093E-003,-9.7921924E-002,-2.3533616E+002
 1.3200134E+003, 4.0283445E+001, 0.0000000E+000,-3.9367721E+001,-2.4772536E+001,-2.5366018E+001, 1.7417818E-001,-4.7348936E-002, 0.0000000E+000,-4.9145085E+001,-4.9096001E+001, 2.5114175E-001, 9.9835274E-004,-9.5153927E-002,-2.3832830E+002
