s,m3/s,m3/s,kg/s,kg/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,Pa
 1.8200006E+003, 1.3394692E-001, 1.9862318E-001, 1.5216753E-001, 1.5250275E-001, 1.1425645E+002, 1.1914927E+002, 1.2312017E+002, 1.3195123E+002, 1.3459419E+002, 1.3807031E+002, 1.4118684E+002, 1.4908224E+002, 1.5241748E+002, 1.6022668E+002, 1.6429770E+002, 1.6912727E+002, 1.6977719E+002, 1.7375402E+002, 1.7659659E+002, 1.9556191E+002, 1.9556191E+002, 2.1215405E+002, 5.7416983E+001, 6.6450873E+001, 7.8149705E+001, 8.3302688E+001, 8.0151811E+001, 7.4711154E+001, 7.9335753E+001, 7.5698338E+001, 1.7605000E+002, 6.1834426E+001, 1.2434229E+000, 1.6740596E+000, 2.3360490E+000, 2.5531100E+000, 8.4423422E-001, 1.1782297E+000, 1.6165588E+000, 1.7727469E+000, 2.4215018E+000, 2.1318256E+000, 2.3870451E+000, 2.2052626E+000, 1.8939273E+000, 2.9917550E+000, 1.4585027E+000, 4.8912239E-002, 1.5072417E-004, 1.2388439E-001, 4.2886998E-002, 1.3201121E-004, 1.3396161E-001, 3.9786030E-002, 1.2238034E-004, 1.3914824E-001, 7.0270890E+001
 1.8300068E+003, 1.3345810E-001, 1.9876516E-001, 1.5161294E-001, 1.5256826E-001, 1.1209157E+002, 1.2130279E+002, 1.2603911E+002, 1.3005885E+002, 1.3251000E+002, 1.3594571E+002, 1.3874318E+002, 1.4728580E+002, 1.5337911E+002, 1.6022410E+002, 1.6344890E+002, 1.6684357E+002, 1.6835987E+002, 1.7435692E+002, 1.7714994E+002, 1.9370872E+002, 1.9370872E+002, 2.0932033E+002, 5.7487019E+001, 6.6504167E+001, 7.8250560E+001, 8.3402570E+001, 8.0248801E+001, 7.4713466E+001, 7.9418715E+001, 7.5779293E+001, 1.7547675E+002, 6.1885044E+001, 1.2317039E+000, 1.6558794E+000, 2.3019987E+000, 2.5693749E+000, 8.4270116E-001, 1.1746058E+000, 1.5991491E+000, 1.7737372E+000, 2.4180289E+000, 2.0926095E+000, 2.3569838E+000, 2.1697703E+000, 1.8620900E+000, 2.8036549E+000, 1.4250765E+000, 4.8931564E-002, 1.5078419E-004, 1.2385207E-001, 4.3111917E-002, 1.3270975E-004, 1.3358542E-001, 4.0394558E-002, 1.2427028E-004, 1.3813046E-001, 7.1247215E+001
 1.8400044E+003, 1.3474839E-001, 1.9857084E-001, 1.5307684E-001, 1.5230567E-001, 1.0971467E+002, 1.1430590E+002, 1.2149648E+002, 1.3112337E+002, 1.3565460E+002, 1.3849503E+002, 1.4109213E+002, 1.4487230E+002, 1.5407813E+002, 1.6282616E+002, 1.6477367E+002, 1.6717702E+002, 1.6934078E+002, 1.7484224E+002, 1.7795775E+002, 1.9962355E+002, 1.9962355E+002, 2.1423388E+002, 5.7509106E+001, 6.6617752E+001, 7.8324916E+001, 8.3551249E+001, 8.0304345E+001, 7.4845339E+001, 7.9519857E+001, 7.5879018E+001, 1.7692585E+002, 6.2004452E+001, 1.1986932E+000, 1.6957979E+000, 2.3116804E+000, 2.6023357E+000, 8.2392198E-001, 1.1904589E+000, 1.6130660E+000, 1.8041742E+000, 2.3724799E+000, 2.1224069E+000, 2.3716416E+000, 2.1892517E+000, 1.9180176E+000, 3.0217303E+000, 1.4762083E+000, 4.8987830E-002, 1.5095894E-004, 1.2375796E-001, 4.1480529E-002, 1.2764305E-004, 1.3631403E-001, 3.9164885E-002, 1.2045121E-004, 1.4018713E-001, 6.8896124E+001
 1.8500120E+003, 1.3455484E-001, 1.9859952E-001, 1.5285725E-001, 1.5233913E-001, 1.0752316E+002, 1.1575916E+002, 1.2296127E+002, 1.3010743E+002, 1.3259737E+002, 1.3608771E+002, 1.4047585E+002, 1.4882418E+002, 1.5367856E+002, 1.6111230E+002, 1.6381450E+002, 1.6815051E+002, 1.7016103E+002, 1.7301624E+002, 1.7624916E+002, 1.9517121E+002, 1.9517121E+002, 2.0804314E+002, 5.7513696E+001, 6.6625865E+001, 7.8429044E+001, 8.3583737E+001, 8.0432437E+001, 7.4975516E+001, 7.9652541E+001, 7.5993388E+001, 1.7702424E+002, 6.2028701E+001, 1.1895891E+000, 1.6284672E+000, 2.2813289E+000, 2.5091690E+000, 8.1859615E-001, 1.1595690E+000, 1.5926749E+000, 1.7520917E+000, 2.4357935E+000, 2.1409716E+000, 2.3636219E+000, 2.2006099E+000, 1.8769959E+000, 2.9203546E+000, 1.4020400E+000, 4.9045831E-002, 1.5113908E-004, 1.2366095E-001, 4.2132605E-002, 1.2966824E-004, 1.3522328E-001, 3.9702855E-002, 1.2212201E-004, 1.3928736E-001, 6.9233167E+001
 1.8600074E+003, 1.3423779E-001, 1.9902284E-001, 1.5249754E-001, 1.5211744E-001, 1.1158971E+002, 1.1570251E+002, 1.2316267E+002, 1.3371543E+002, 1.3468805E+002, 1.3883501E+002, 1.4182385E+002, 1.4829264E+002, 1.5592901E+002, 1.6153508E+002, 1.6451873E+002, 1.6715049E+002, 1.6920083E+002, 1.7137222E+002, 1.7461274E+002, 1.9801712E+002, 1.9801712E+002, 2.1059038E+002, 5.7634978E+001, 6.6729164E+001, 7.8455654E+001, 8.3635841E+001, 8.0490519E+001, 7.5119888E+001, 7.9735057E+001, 7.6118571E+001, 1.7553276E+002, 6.2091174E+001, 1.2445823E+000, 1.6785495E+000, 2.2656042E+000, 2.5300462E+000, 8.4112001E-001, 1.1849143E+000, 1.5889926E+000, 1.7630153E+000, 2.3835057E+000, 2.1672077E+000, 2.3499581E+000, 2.2142233E+000, 1.8502810E+000, 2.8050939E+000, 1.4364266E+000, 4.8874502E-002, 1.5060697E-004, 1.2394751E-001, 4.1606317E-002, 1.2803372E-004, 1.3610365E-001, 3.9304080E-002, 1.2088351E-004, 1.3995432E-001, 6.9755677E+001
 1.8700084E+003, 1.3397411E-001, 1.9882015E-001, 1.5219836E-001, 1.5234805E-001, 1.0948391E+002, 1.1787321E+002, 1.2307359E+002, 1.3104026E+002, 1.3431299E+002, 1.3874365E+002, 1.4176204E+002, 1.4783005E+002, 1.5373005E+002, 1.5985290E+002, 1.6604215E+002, 1.6881458E+002, 1.7042736E+002, 1.7377743E+002, 1.7510294E+002, 1.8964173E+002, 1.8964173E+002, 2.0880330E+002, 5.7660758E+001, 6.6810480E+001, 7.8482923E+001, 8.3741075E+001, 8.0677594E+001, 7.5141476E+001, 7.9846780E+001, 7.6178150E+001, 1.7578131E+002, 6.2119401E+001, 1.2021597E+000, 1.6819039E+000, 2.2434652E+000, 2.5517050E+000, 8.2217971E-001, 1.1814363E+000, 1.5697171E+000, 1.7635187E+000, 2.4446758E+000, 2.0953894E+000, 2.3827526E+000, 2.1668180E+000, 1.8521032E+000, 2.9281666E+000, 1.3993366E+000, 4.8807430E-002, 1.5039866E-004, 1.2405969E-001, 4.1729384E-002, 1.2841593E-004, 1.3589780E-001, 3.8829470E-002, 1.1940949E-004, 1.4074812E-001, 7.0227990E+001
 1.8800050E+003, 1.3408864E-001, 1.9873952E-001, 1.5232833E-001, 1.5239195E-001, 1.0935681E+002, 1.1753954E+002, 1.2445892E+002, 1.3289631E+002, 1.3442726E+002, 1.3809968E+002, 1.4175722E+002, 1.4861386E+002, 1.5414363E+002, 1.6154605E+002, 1.6264201E+002, 1.6566066E+002, 1.6856264E+002, 1.7229222E+002, 1.7646067E+002, 1.9106157E+002, 1.9106157E+002, 2.0924256E+002, 5.7713598E+001, 6.6895813E+001, 7.8618468E+001, 8.3868606E+001, 8.0775114E+001, 7.5287840E+001, 7.9914807E+001, 7.6280423E+001, 1.7569326E+002, 6.2181958E+001, 1.2226524E+000, 1.6756079E+000, 2.2872236E+000, 2.5421916E+000, 8.3381963E-001, 1.1836096E+000, 1.5900910E+000, 1.7619748E+000, 2.4297670E+000, 2.1513953E+000, 2.3409734E+000, 2.1966047E+000, 1.8569481E+000, 2.8892344E+000, 1.4237970E+000, 4.8772170E-002, 1.5028915E-004, 1.2411866E-001, 4.1653382E-002, 1.2817989E-004, 1.3602490E-001, 3.8974306E-002, 1.1985931E-004, 1.4050588E-001, 7.0136125E+001
 1.8900101E+003, 1.3322523E-001, 1.9862835E-001, 1.5134872E-001, 1.5273347E-001, 1.0956379E+002, 1.1882746E+002, 1.2588572E+002, 1.3130682E+002, 1.3344963E+002, 1.3838815E+002, 1.4247175E+002, 1.4774277E+002, 1.5517044E+002, 1.5975300E+002, 1.6344894E+002, 1.6719045E+002, 1.6933130E+002, 1.7276958E+002, 1.7625981E+002, 1.9295844E+002, 1.9295844E+002, 2.0905994E+002, 5.7801939E+001, 6.6957873E+001, 7.8694665E+001, 8.3929094E+001, 8.0925691E+001, 7.5348628E+001, 8.0006539E+001, 7.6374087E+001, 1.7546520E+002, 6.2237013E+001, 1.2346610E+000, 1.6719448E+000, 2.2684693E+000, 2.5348919E+000, 8.3742856E-001, 1.1790792E+000, 1.5791884E+000, 1.7562645E+000, 2.4628094E+000, 2.1295740E+000, 2.3383894E+000, 2.1982908E+000, 1.8520264E+000, 2.8502747E+000, 1.4157060E+000, 4.8893840E-002, 1.5066703E-004, 1.2391516E-001, 4.2924602E-002, 1.3212800E-004, 1.3389877E-001, 3.9361696E-002, 1.2106246E-004, 1.3985795E-001, 7.1616930E+001
 1.9000107E+003, 1.3431791E-001, 1.9910361E-001, 1.5258844E-001, 1.5205312E-001, 1.0681891E+002, 1.1524867E+002, 1.2372215E+002, 1.3132786E+002, 1.3378646E+002, 1.3915687E+002, 1.4267245E+002, 1.4944570E+002, 1.5425640E+002, 1.5950769E+002, 1.6265202E+002, 1.6512469E+002, 1.6778113E+002, 1.7262287E+002, 1.7721829E+002, 1.9427201E+002, 1.9427201E+002, 2.0872990E+002, 5.7880515E+001, 6.7055819E+001, 7.8799662E+001, 8.4056582E+001, 8.0938372E+001, 7.5433541E+001, 8.0120302E+001, 7.6436381E+001, 1.7632508E+002, 6.2349596E+001, 1.2360289E+000, 1.6854175E+000, 2.2923031E+000, 2.5566931E+000, 8.3744151E-001, 1.1918618E+000, 1.5981147E+000, 1.7669233E+000, 2.3658556E+000, 2.1175796E+000, 2.3849983E+000, 2.1527485E+000, 1.8926217E+000, 2.9654293E+000, 1.4754192E+000, 4.9040860E-002, 1.5112364E-004, 1.2366927E-001, 4.3415182E-002, 1.3365162E-004, 1.3307822E-001, 4.0076461E-002, 1.2328235E-004, 1.3866249E-001, 6.9738669E+001
 1.9100014E+003, 1.3285775E-001, 1.9903374E-001, 1.5093175E-001, 1.5255406E-001, 1.0822968E+002, 1.1754473E+002, 1.2531612E+002, 1.3090391E+002, 1.3441330E+002, 1.3948104E+002, 1.4458286E+002, 1.4972787E+002, 1.5366023E+002, 1.5981902E+002, 1.6178946E+002, 1.6632021E+002, 1.6931006E+002, 1.7288821E+002, 1.7594012E+002, 1.9087072E+002, 1.9087072E+002, 2.0991670E+002, 5.7911054E+001, 6.7142327E+001, 7.8923273E+001, 8.4122634E+001, 8.1008079E+001, 7.5501658E+001, 8.0234815E+001, 7.6492003E+001, 1.7671230E+002, 6.2482099E+001, 1.2089601E+000, 1.6874701E+000, 2.3136180E+000, 2.5333019E+000, 8.3376037E-001, 1.1948602E+000, 1.6069859E+000, 1.7612193E+000, 2.3770990E+000, 2.1181455E+000, 2.3710589E+000, 2.1603348E+000, 1.8926214E+000, 2.9407530E+000, 1.4870829E+000, 4.9229882E-002, 1.5171070E-004, 1.2335312E-001, 4.2659301E-002, 1.3130403E-004, 1.3434250E-001, 3.9936564E-002, 1.2284786E-004, 1.3889647E-001, 7.2300716E+001
 1.9200066E+003, 1.3477977E-001, 1.9854458E-001, 1.5311244E-001, 1.5230671E-001, 1.0888428E+002, 1.1466310E+002, 1.2155532E+002, 1.3232092E+002, 1.3440871E+002, 1.3717136E+002, 1.4122649E+002, 1.4999856E+002, 1.5573587E+002, 1.6037542E+002, 1.6470546E+002, 1.6772639E+002, 1.6939387E+002, 1.7246010E+002, 1.7694823E+002, 1.9594520E+002, 1.9594520E+002, 2.0923518E+002, 5.7946201E+001, 6.7225519E+001, 7.9049307E+001, 8.4213798E+001, 8.1100040E+001, 7.5602823E+001, 8.0275976E+001, 7.6605879E+001, 1.7719103E+002, 6.2495438E+001, 1.2226595E+000, 1.6930885E+000, 2.3027222E+000, 2.5367077E+000, 8.3659509E-001, 1.1882772E+000, 1.6056883E+000, 1.7658975E+000, 2.4091091E+000, 2.1418952E+000, 2.3304525E+000, 2.1914304E+000, 1.8852763E+000, 3.0094090E+000, 1.4216297E+000, 4.8992657E-002, 1.5097393E-004, 1.2374989E-001, 4.3252864E-002, 1.3314750E-004, 1.3334976E-001, 3.9570590E-002, 1.2171123E-004, 1.3950857E-001, 6.8834253E+001
 1.9300090E+003, 1.3385862E-001, 1.9879632E-001, 1.5206735E-001, 1.5241733E-001, 1.0771148E+002, 1.2005125E+002, 1.2585000E+002, 1.2980895E+002, 1.3329330E+002, 1.3925388E+002, 1.4261405E+002, 1.4953435E+002, 1.5454247E+002, 1.5998551E+002, 1.6436038E+002, 1.6697242E+002, 1.6936137E+002, 1.7367693E+002, 1.7771590E+002, 1.9706235E+002, 1.9706235E+002, 2.1481523E+002, 5.8029001E+001, 6.7365754E+001, 7.9129497E+001, 8.4359094E+001, 8.1166800E+001, 7.5711106E+001, 8.0390317E+001, 7.6724527E+001, 1.7710490E+002, 6.2615110E+001, 1.2274175E+000, 1.7343541E+000, 2.3054780E+000, 2.5897610E+000, 8.3401695E-001, 1.2119921E+000, 1.6108635E+000, 1.7910723E+000, 2.3726002E+000, 2.1220025E+000, 2.3739547E+000, 2.2024813E+000, 1.8913552E+000, 2.9333107E+000, 1.4874165E+000, 4.8967169E-002, 1.5089477E-004, 1.2379252E-001, 4.1979175E-002, 1.2919173E-004, 1.3548003E-001, 4.1439160E-002, 1.2751457E-004, 1.3638333E-001, 7.0481838E+001
 1.9400029E+003, 1.3600204E-001, 1.9859694E-001, 1.5449909E-001, 1.5189344E-001, 1.0901398E+002, 1.1791746E+002, 1.2215125E+002, 1.3137533E+002, 1.3584225E+002, 1.3843088E+002, 1.4213524E+002, 1.4780674E+002, 1.5196071E+002, 1.6032120E+002, 1.6558316E+002, 1.6748862E+002, 1.6821327E+002, 1.7308660E+002, 1.7660957E+002, 1.9282559E+002, 1.9282559E+002, 2.1085646E+002, 5.8091304E+001, 6.7367738E+001, 7.9271114E+001, 8.4501467E+001, 8.1239645E+001, 7.5776144E+001, 8.0469291E+001, 7.6788068E+001, 1.7723851E+002, 6.2634766E+001, 1.2308832E+000, 1.6550818E+000, 2.3313160E+000, 2.5739193E+000, 8.3396566E-001, 1.1708737E+000, 1.6172222E+000, 1.7882444E+000, 2.3824086E+000, 2.1246221E+000, 2.3228976E+000, 2.1747507E+000, 1.8809551E+000, 2.9695254E+000, 1.4113386E+000, 4.8939085E-002, 1.5080755E-004, 1.2383949E-001, 4.2258382E-002, 1.3005887E-004, 1.3501303E-001, 3.9416790E-002, 1.2123357E-004, 1.3976581E-001, 6.6673974E+001
 1.9500031E+003, 1.3590877E-001, 1.9866126E-001, 1.5439331E-001, 1.5186353E-001, 1.1555701E+002, 1.2055292E+002, 1.2422487E+002, 1.2921147E+002, 1.3276153E+002, 1.3947570E+002, 1.4296899E+002, 1.4982500E+002, 1.5332024E+002, 1.6165641E+002, 1.6613518E+002, 1.6917299E+002, 1.6951670E+002, 1.7194588E+002, 1.7542871E+002, 1.9841256E+002, 1.9841256E+002, 2.1468101E+002, 5.8175243E+001, 6.7433785E+001, 7.9325381E+001, 8.4577249E+001, 8.1410944E+001, 7.5935628E+001, 8.0534594E+001, 7.6886179E+001, 1.7597330E+002, 6.2644277E+001, 1.2527252E+000, 1.6877408E+000, 2.2916168E+000, 2.5846110E+000, 8.4799113E-001, 1.1887591E+000, 1.6039032E+000, 1.7876019E+000, 2.4347711E+000, 2.1880746E+000, 2.3663359E+000, 2.1853113E+000, 1.8680577E+000, 2.7925131E+000, 1.4111223E+000, 4.8906824E-002, 1.5070736E-004, 1.2389345E-001, 4.2004021E-002, 1.2926889E-004, 1.3543842E-001, 4.1751043E-002, 1.2848320E-004, 1.3586170E-001, 6.6819708E+001
 1.9600010E+003, 1.3557241E-001, 1.9822046E-001, 1.5401168E-001, 1.5230574E-001, 1.0808537E+002, 1.1818419E+002, 1.2219718E+002, 1.2805215E+002, 1.3130082E+002, 1.3998850E+002, 1.4232564E+002, 1.4719599E+002, 1.5251048E+002, 1.6097018E+002, 1.6516982E+002, 1.6761259E+002, 1.6880591E+002, 1.7405230E+002, 1.7959529E+002, 1.9241062E+002, 1.9241062E+002, 2.1271964E+002, 5.8238805E+001, 6.7470940E+001, 7.9473183E+001, 8.4784430E+001, 8.1446652E+001, 7.6018922E+001, 8.0652142E+001, 7.6972853E+001, 1.7710032E+002, 6.2742791E+001, 1.2314050E+000, 1.6517901E+000, 2.3428619E+000, 2.6147991E+000, 8.3499570E-001, 1.1742032E+000, 1.6239289E+000, 1.8126269E+000, 2.3857992E+000, 2.1300319E+000, 2.3618910E+000, 2.1874458E+000, 1.8885422E+000, 2.9727021E+000, 1.4560875E+000, 4.8943933E-002, 1.5082261E-004, 1.2383138E-001, 4.2280470E-002, 1.3012748E-004, 1.3497604E-001, 4.1918890E-002, 1.2900449E-004, 1.3558097E-001, 6.7410414E+001
 1.9700107E+003, 1.3390292E-001, 1.9873301E-001, 1.5211761E-001, 1.5244979E-001, 1.1391074E+002, 1.2024643E+002, 1.2247709E+002, 1.2712776E+002, 1.2933662E+002, 1.3754997E+002, 1.4313979E+002, 1.5023592E+002, 1.5555853E+002, 1.6118857E+002, 1.6378538E+002, 1.6673885E+002, 1.6825168E+002, 1.7225637E+002, 1.7578588E+002, 1.9092107E+002, 1.9092107E+002, 2.0864897E+002, 5.8276389E+001, 6.7519748E+001, 7.9512237E+001, 8.4816656E+001, 8.1545135E+001, 7.6116881E+001, 8.0706054E+001, 7.7046083E+001, 1.7533264E+002, 6.2754794E+001, 1.2230641E+000, 1.6650413E+000, 2.2520046E+000, 2.5612614E+000, 8.3406748E-001, 1.1770535E+000, 1.5753362E+000, 1.7690635E+000, 2.4054153E+000, 2.1526706E+000, 2.3088380E+000, 2.1731884E+000, 1.8242802E+000, 2.7386439E+000, 1.3952223E+000, 4.9141183E-002, 1.5143522E-004, 1.2350147E-001, 4.3039167E-002, 1.3248381E-004, 1.3370711E-001, 4.2104103E-002, 1.2957972E-004, 1.3527120E-001, 7.0463051E+001
 1.9800089E+003, 1.3335596E-001, 1.9881304E-001, 1.5149701E-001, 1.5254412E-001, 1.0953049E+002, 1.2120653E+002, 1.2787718E+002, 1.3252264E+002, 1.3638526E+002, 1.3986099E+002, 1.4157046E+002, 1.4697447E+002, 1.5415387E+002, 1.6144869E+002, 1.6366163E+002, 1.6741019E+002, 1.7022313E+002, 1.7561997E+002, 1.8008331E+002, 1.9838576E+002, 1.9838576E+002, 2.1281648E+002, 5.8358141E+001, 6.7604413E+001, 7.9521936E+001, 8.4960080E+001, 8.1682583E+001, 7.6124042E+001, 8.0730008E+001, 7.7145309E+001, 1.7482835E+002, 6.2823604E+001, 1.2600334E+000, 1.6770008E+000, 2.2610056E+000, 2.5988783E+000, 8.4838585E-001, 1.1875723E+000, 1.5738406E+000, 1.7890489E+000, 2.4253379E+000, 2.0957680E+000, 2.3125783E+000, 2.1820082E+000, 1.8558691E+000, 2.8453985E+000, 1.4323578E+000, 4.9102099E-002, 1.5131383E-004, 1.2356684E-001, 4.2142245E-002, 1.2969818E-004, 1.3520726E-001, 4.2260414E-002, 1.3006519E-004, 1.3500976E-001, 7.1312756E+001
 1.9900039E+003, 1.3488899E-001, 1.9856507E-001, 1.5323636E-001, 1.5227808E-001, 1.0872254E+002, 1.1397818E+002, 1.1829550E+002, 1.3034541E+002, 1.3376872E+002, 1.3786795E+002, 1.4188381E+002, 1.4883004E+002, 1.5351304E+002, 1.5955907E+002, 1.6296418E+002, 1.6650155E+002, 1.7187232E+002, 1.7489627E+002, 1.7692749E+002, 1.9147873E+002, 1.9147873E+002, 2.1242949E+002, 5.8364765E+001, 6.7655630E+001, 7.9708688E+001, 8.5085686E+001, 8.1731163E+001, 7.6231167E+001, 8.0902583E+001, 7.7182739E+001, 1.7718368E+002, 6.2919174E+001, 1.1908428E+000, 1.6660362E+000, 2.3363793E+000, 2.5823220E+000, 8.2169314E-001, 1.1756776E+000, 1.6269408E+000, 1.7985931E+000, 2.3779732E+000, 2.1552688E+000, 2.3785166E+000, 2.1603419E+000, 1.9123489E+000, 3.0445905E+000, 1.4595980E+000, 4.9083213E-002, 1.5125518E-004, 1.2359843E-001, 4.1358022E-002, 1.2726257E-004, 1.3651895E-001, 4.1459231E-002, 1.2757690E-004, 1.3634976E-001, 6.8734047E+001
 2.0000099E+003, 1.3406234E-001, 1.9855571E-001, 1.5229849E-001, 1.5253239E-001, 1.1050870E+002, 1.1813760E+002, 1.2255027E+002, 1.3152671E+002, 1.3300368E+002, 1.3898187E+002, 1.4281821E+002, 1.4948834E+002, 1.5382463E+002, 1.6063104E+002, 1.6444956E+002, 1.6707869E+002, 1.6993465E+002, 1.7557081E+002, 1.7806203E+002, 1.9384720E+002, 1.9384720E+002, 2.1004069E+002, 5.8384559E+001, 6.7777171E+001, 7.9791437E+001, 8.5157699E+001, 8.1827534E+001, 7.6344869E+001, 8.1023626E+001, 7.7313431E+001, 1.7737958E+002, 6.3005631E+001, 1.2133516E+000, 1.7000970E+000, 2.3088502E+000, 2.5768238E+000, 8.3517958E-001, 1.1916727E+000, 1.6133131E+000, 1.7941153E+000, 2.4091630E+000, 2.1414676E+000, 2.3992375E+000, 2.2084260E+000, 1.9093943E+000, 2.9281580E+000, 1.4628086E+000, 4.9122315E-002, 1.5137662E-004, 1.2353303E-001, 4.2851140E-002, 1.3189984E-004, 1.3402161E-001, 4.0809762E-002, 1.2555980E-004, 1.3743602E-001, 7.0146162E+001
 2.0100072E+003, 1.3459807E-001, 1.9838084E-001, 1.5290631E-001, 1.5249508E-001, 1.1186527E+002, 1.1828489E+002, 1.2385701E+002, 1.2679978E+002, 1.3105835E+002, 1.3955872E+002, 1.4288609E+002, 1.4828212E+002, 1.5196918E+002, 1.6097917E+002, 1.6522382E+002, 1.6827115E+002, 1.6996617E+002, 1.7338140E+002, 1.7612876E+002, 1.9545750E+002, 1.9545750E+002, 2.0876396E+002, 5.8480877E+001, 6.7827877E+001, 7.9889159E+001, 8.5228269E+001, 8.1923628E+001, 7.6419206E+001, 8.1083408E+001, 7.7448651E+001, 1.7669623E+002, 6.3021407E+001, 1.2318466E+000, 1.6713654E+000, 2.2969675E+000, 2.5497287E+000, 8.3914047E-001, 1.1779093E+000, 1.5955521E+000, 1.7718741E+000, 2.4025599E+000, 2.1402150E+000, 2.3210037E+000, 2.2168828E+000, 1.8779954E+000, 2.8545537E+000, 1.4083678E+000, 4.9092831E-002, 1.5128505E-004, 1.2358235E-001, 4.2638618E-002, 1.3123980E-004, 1.3437706E-001, 4.1046254E-002, 1.2629429E-004, 1.3704048E-001, 6.9179994E+001
 2.0200081E+003, 1.3425480E-001, 1.9846121E-001, 1.5251682E-001, 1.5252613E-001, 1.0852886E+002, 1.1681573E+002, 1.2137433E+002, 1.2904122E+002, 1.3473647E+002, 1.3949686E+002, 1.4356831E+002, 1.4935700E+002, 1.5556087E+002, 1.6229560E+002, 1.6575674E+002, 1.6882179E+002, 1.7083613E+002, 1.7428092E+002, 1.7594158E+002, 1.9105980E+002, 1.9105980E+002, 2.0638885E+002, 5.8493550E+001, 6.7907092E+001, 7.9877056E+001, 8.5268642E+001, 8.2008404E+001, 7.6465012E+001, 8.1104893E+001, 7.7505299E+001, 1.7562879E+002, 6.3059647E+001, 1.2115611E+000, 1.7078536E+000, 2.2324819E+000, 2.5381045E+000, 8.3313632E-001, 1.1974629E+000, 1.5716126E+000, 1.7628246E+000, 2.3964333E+000, 2.0993881E+000, 2.3201360E+000, 2.1752346E+000, 1.8519889E+000, 2.8107593E+000, 1.4193314E+000, 4.8952955E-002, 1.5085063E-004, 1.2381629E-001, 4.2931678E-002, 1.3214997E-004, 1.3388693E-001, 4.2244731E-002, 1.3001648E-004, 1.3503599E-001, 6.9714654E+001
 2.0300097E+003, 1.3443030E-001, 1.9858192E-001, 1.5271596E-001, 1.5239270E-001, 1.0841570E+002, 1.1683545E+002, 1.2356285E+002, 1.3239546E+002, 1.3541784E+002, 1.3828334E+002, 1.4224631E+002, 1.4868073E+002, 1.5289214E+002, 1.5985638E+002, 1.6363452E+002, 1.6710293E+002, 1.6834384E+002, 1.7383725E+002, 1.7897233E+002, 1.9541164E+002, 1.9541164E+002, 2.1216354E+002, 5.8534823E+001, 6.7973616E+001, 7.9954481E+001, 8.5411566E+001, 8.2072921E+001, 7.6506171E+001, 8.1200366E+001, 7.7585510E+001, 1.7627968E+002, 6.3091508E+001, 1.2041934E+000, 1.6716884E+000, 2.2850238E+000, 2.5904798E+000, 8.2420135E-001, 1.1851814E+000, 1.5949835E+000, 1.7907405E+000, 2.3969575E+000, 2.1097917E+000, 2.3232068E+000, 2.1886103E+000, 1.8749600E+000, 2.9107252E+000, 1.4030284E+000, 4.8955432E-002, 1.5085832E-004, 1.2381215E-001, 4.3415738E-002, 1.3365335E-004, 1.3307728E-001, 4.0380265E-002, 1.2422589E-004, 1.3815437E-001, 6.9448243E+001
 2.0400036E+003, 1.3531679E-001, 1.9907074E-001, 1.5372170E-001, 1.5175123E-001, 1.0860069E+002, 1.1715957E+002, 1.2391664E+002, 1.3142586E+002, 1.3440395E+002, 1.3805268E+002, 1.4229797E+002, 1.4879112E+002, 1.5482458E+002, 1.6135255E+002, 1.6493602E+002, 1.6823882E+002, 1.6862204E+002, 1.7093947E+002, 1.7374732E+002, 1.9153492E+002, 1.9153492E+002, 2.0902288E+002, 5.8560413E+001, 6.8017386E+001, 8.0056476E+001, 8.5519988E+001, 8.2168152E+001, 7.6643244E+001, 8.1272402E+001, 7.7647762E+001, 1.7560940E+002, 6.3130811E+001, 1.1976148E+000, 1.6722216E+000, 2.2592788E+000, 2.5560638E+000, 8.2535473E-001, 1.1788335E+000, 1.5835368E+000, 1.7691452E+000, 2.3949182E+000, 2.1460934E+000, 2.3402105E+000, 2.1797996E+000, 1.8412468E+000, 2.8176821E+000, 1.4060386E+000, 4.9201629E-002, 1.5162295E-004, 1.2340038E-001, 4.3200417E-002, 1.3298461E-004, 1.3343746E-001, 3.8761579E-002, 1.1919864E-004, 1.4086167E-001, 6.7858300E+001
