s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 1.3000757E+002, 2.5793170E+002, 0.0000000E+000,-1.0515356E+002,-3.0674132E+001,-4.9985198E+001, 8.6500856E-001,-3.0391305E+000, 0.0000000E+000, 6.8930098E+001, 6.9944687E+001,-2.4058360E-001, 6.1298377E-003,-2.3271870E-002, 7.8993726E+002
 1.4000366E+002, 2.5367563E+002, 0.0000000E+000,-1.0907517E+002,-2.7620932E+001,-5.3336302E+001, 8.5836413E-001,-2.0126077E+000, 0.0000000E+000, 6.1546211E+001, 6.2488984E+001,-2.0572303E-001, 6.0320703E-003,-2.1693714E-002, 6.2164069E+002
 1.5000601E+002, 2.5395148E+002, 0.0000000E+000,-1.1375992E+002,-2.6016600E+001,-5.6781323E+001, 8.6071823E-001,-1.3018207E+000, 0.0000000E+000, 5.6049397E+001, 5.6952534E+001,-1.8034844E-001, 6.0427317E-003,-2.0824733E-002, 5.1290760E+002
 1.6000606E+002, 2.5441841E+002, 0.0000000E+000,-1.1798828E+002,-2.4032592E+001,-5.9837739E+001, 8.6057822E-001,-8.5588416E-001, 0.0000000E+000, 5.1706783E+001, 5.2564496E+001,-1.6161250E-001, 6.0570267E-003,-1.9934592E-002, 4.4154433E+002
 1.7000189E+002, 2.5499949E+002, 0.0000000E+000,-1.2232190E+002,-2.2749626E+001,-6.2859699E+001, 8.6097867E-001,-8.6561822E-001, 0.0000000E+000, 4.6204923E+001, 4.7063627E+001,-1.4464461E-001, 6.0713232E-003,-1.9172644E-002, 3.6919735E+002
 1.8000258E+002, 2.5545766E+002, 0.0000000E+000,-1.2654016E+002,-2.0910672E+001,-6.5046223E+001, 8.5927455E-001,-6.5145651E-001, 0.0000000E+000, 4.2334680E+001, 4.3168427E+001,-1.3007912E-001, 6.0856204E-003,-1.8344547E-002, 3.1478237E+002
 1.9000606E+002, 2.6495608E+002, 0.0000000E+000,-1.3243401E+002,-2.0594336E+001,-6.8103455E+001, 8.9047030E-001, 3.8756195E-001, 0.0000000E+000, 4.4238626E+001, 4.5102305E+001,-1.2310465E-001, 6.3238019E-003,-1.8741117E-002, 3.4712231E+002
 2.0000854E+002, 2.9456199E+002, 0.0000000E+000,-1.4328692E+002,-2.5160208E+001,-7.2855844E+001, 9.5890229E-001, 1.4389181E+000, 0.0000000E+000, 5.4629377E+001, 5.5656838E+001,-1.3937532E-001, 7.0343672E-003,-2.3225475E-002, 4.6766537E+002
 2.1000482E+002, 3.2477759E+002, 0.0000000E+000,-1.5730941E+002,-3.0425110E+001,-7.6849985E+001, 1.0359314E+000, 1.1224087E+000, 0.0000000E+000, 6.1083120E+001, 6.2351428E+001,-1.5724030E-001, 7.7600448E-003,-2.8918326E-002, 5.6144559E+002
 2.2000728E+002, 3.5556356E+002, 0.0000000E+000,-1.7307164E+002,-3.4990713E+001,-8.3165738E+001, 1.1093937E+000, 9.2293255E-001, 0.0000000E+000, 6.4919931E+001, 6.6367794E+001,-1.6670930E-001, 8.4855213E-003,-3.4222564E-002, 6.3905349E+002
 2.3000189E+002, 3.8562398E+002, 0.0000000E+000,-1.9087589E+002,-3.8848574E+001,-8.9055950E+001, 1.1760620E+000, 7.5835783E-001, 0.0000000E+000, 6.7065365E+001, 6.8777987E+001,-1.6893320E-001, 9.2111262E-003,-3.9107463E-002, 7.0153798E+002
 2.4000172E+002, 4.1609293E+002, 0.0000000E+000,-2.1062618E+002,-4.2925932E+001,-9.4401319E+001, 1.2506833E+000, 3.7230015E-001, 0.0000000E+000, 6.7882953E+001, 6.9762486E+001,-1.7100228E-001, 9.9370747E-003,-4.3952780E-002, 7.3288516E+002
 2.5000142E+002, 4.4621976E+002, 0.0000000E+000,-2.3216108E+002,-4.4799565E+001,-1.0233934E+002, 1.3111750E+000,-1.2068325E-002, 0.0000000E+000, 6.6228326E+001, 6.8218883E+001,-1.6541357E-001, 1.0662689E-002,-4.7542059E-002, 7.3117077E+002
 2.6000787E+002, 4.7567193E+002, 0.0000000E+000,-2.5426616E+002,-4.7934978E+001,-1.0620920E+002, 1.3618091E+000, 1.2111458E-002, 0.0000000E+000, 6.6438642E+001, 6.8635520E+001,-1.6114506E-001, 1.1388633E-002,-5.1809479E-002, 7.3220489E+002
 2.7000162E+002, 5.0284147E+002, 0.0000000E+000,-2.7856069E+002,-4.8237453E+001,-1.1262455E+002, 1.4040693E+000,-9.4546130E-001, 0.0000000E+000, 6.1611314E+001, 6.3877390E+001,-1.5294148E-001, 1.1969831E-002,-5.3697916E-002, 6.5260735E+002
 2.8000125E+002, 5.1134535E+002, 0.0000000E+000,-2.9831215E+002,-4.3447158E+001,-1.1867134E+002, 1.4195078E+000,-2.0305185E+000, 0.0000000E+000, 4.8372815E+001, 5.0303688E+001,-1.2794015E-001, 1.2204417E-002,-5.0897783E-002, 4.8408159E+002
 2.9000052E+002, 5.1550284E+002, 0.0000000E+000,-3.1518657E+002,-3.7410871E+001,-1.2153607E+002, 1.4033027E+000,-2.0197099E+000, 0.0000000E+000, 3.8976784E+001, 4.0752918E+001,-1.0230067E-001, 1.2275907E-002,-4.5545487E-002, 3.1480125E+002
 3.0000348E+002, 5.0543230E+002, 0.0000000E+000,-3.2515409E+002,-2.6889581E+001,-1.2395380E+002, 1.3806169E+000,-1.4239825E+000, 0.0000000E+000, 2.7994960E+001, 2.9391463E+001,-7.2357098E-002, 1.2041785E-002,-3.5243159E-002, 1.9507748E+002
 3.1000421E+002, 4.9424160E+002, 0.0000000E+000,-3.2987150E+002,-1.9113168E+001,-1.2301476E+002, 1.3363583E+000,-2.3830930E-002, 0.0000000E+000, 2.2296781E+001, 2.3554703E+001,-4.7295035E-002, 1.1746726E-002,-2.7566321E-002, 1.9278425E+002
 3.2000433E+002, 4.7808825E+002, 0.0000000E+000,-3.3036818E+002,-1.4186989E+001,-1.2237433E+002, 1.3092564E+000,-2.8610767E-001, 0.0000000E+000, 1.0893007E+001, 1.2181898E+001,-2.0110187E-002, 1.1360706E-002,-2.2465252E-002, 1.6858104E+002
 3.3000635E+002, 4.6101540E+002, 0.0000000E+000,-3.2593248E+002,-1.1921671E+001,-1.2116006E+002, 1.2636449E+000,-3.0720491E-001, 0.0000000E+000, 1.7792009E+000, 2.9576269E+000, 6.6502176E-003, 1.0972642E-002,-2.1651296E-002, 1.4283611E+002
 3.4000757E+002, 4.4012332E+002, 0.0000000E+000,-3.1763317E+002,-1.1537633E+001,-1.1905913E+002, 1.2070361E+000,-9.6212627E-001, 0.0000000E+000,-8.8466553E+000,-7.8617013E+000, 3.2020661E-002, 1.0416314E-002,-2.1752255E-002, 6.1838879E+001
 3.5000403E+002, 4.1084683E+002, 0.0000000E+000,-3.0398817E+002,-1.0692962E+001,-1.1618287E+002, 1.1438440E+000,-9.7776337E-001, 0.0000000E+000,-2.0297747E+001,-1.9851086E+001, 6.3690664E-002, 9.6701277E-003,-2.0394681E-002,-2.0173026E+001
 3.6000748E+002, 3.5399508E+002, 0.0000000E+000,-2.7943835E+002,-8.6946693E+000,-1.0845151E+002, 1.0194941E+000,-2.7693086E+000, 0.0000000E+000,-4.4328415E+001,-4.4339267E+001, 1.1254183E-001, 8.3209219E-003,-1.8055389E-002,-2.5156503E+002
 3.7000946E+002, 2.8582920E+002, 0.0000000E+000,-2.4669663E+002,-5.0564149E+000,-1.0079699E+002, 8.6411976E-001,-4.0883231E+000, 0.0000000E+000,-6.9872295E+001,-6.9945043E+001, 1.7209460E-001, 6.7489095E-003,-1.3878806E-002,-5.9307275E+002
 3.8000354E+002, 2.2022294E+002, 0.0000000E+000,-2.0760049E+002,-1.5595171E-001,-9.1982155E+001, 6.7639809E-001,-1.9264749E+000, 0.0000000E+000,-8.0746159E+001,-8.0765730E+001, 2.2413507E-001, 5.1781442E-003,-6.5321860E-003,-7.5463049E+002
 3.9000024E+002, 1.5428423E+002, 0.0000000E+000,-1.7092151E+002, 3.3948761E+000,-8.0725860E+001, 4.9917190E-001,-1.6138131E+000, 0.0000000E+000,-9.5011266E+001,-9.5082905E+001, 2.6693538E-001, 3.6075147E-003,-2.0465501E-004,-8.8943822E+002
 4.0000876E+002, 8.6982337E+001, 0.0000000E+000,-1.3403248E+002, 3.5272623E+000,-6.8345599E+001, 2.9641014E-001,-3.4647514E+000, 0.0000000E+000,-1.1497337E+002,-1.1503682E+002, 3.1033128E-001, 2.0392593E-003, 0.0000000E+000,-1.1793431E+003
 4.1002200E+002, 4.8108054E+001, 0.0000000E+000,-1.0162159E+002, 3.5590860E+000,-5.6677888E+001, 1.6730989E-001, 1.0341781E+000, 0.0000000E+000,-1.0544335E+002,-1.0543085E+002, 3.3609116E-001, 1.1462545E-003, 0.0000000E+000,-1.0931785E+003
 4.2000494E+002, 3.2078987E+001, 0.0000000E+000,-8.0976853E+001, 3.1833016E+000,-4.8385713E+001, 1.1210946E-001, 1.7652835E+000, 0.0000000E+000,-9.2226068E+001,-9.2222885E+001, 3.0598123E-001, 7.7540200E-004, 0.0000000E+000,-9.4598852E+002
 4.3000604E+002, 1.9090283E+001, 0.0000000E+000,-6.5040221E+001, 2.8160211E+000,-4.1387861E+001, 5.5791973E-002, 1.5726267E+000, 0.0000000E+000,-8.2875021E+001,-8.2893359E+001, 2.7640689E-001, 4.1552264E-004, 0.0000000E+000,-8.1433242E+002
 4.4001910E+002, 1.3018802E+001, 0.0000000E+000,-5.3466337E+001, 1.8244742E+000,-3.5905587E+001, 4.0745380E-002, 1.0259493E+000, 0.0000000E+000,-7.3468119E+001,-7.3461954E+001, 2.4388818E-001, 3.0803956E-004,-1.9572613E-003,-7.2840817E+002
 4.5001312E+002, 1.2867603E+001, 0.0000000E+000,-4.5252688E+001,-5.3835469E-002,-3.1430121E+001, 4.1898618E-002, 1.3562267E+000, 0.0000000E+000,-6.2475410E+001,-6.2470916E+001, 2.1889407E-001, 3.0601352E-004,-7.0515381E-003,-6.1514536E+002
 4.6001080E+002, 1.2850229E+001, 0.0000000E+000,-3.9004478E+001,-1.2272310E+000,-2.7886154E+001, 4.3043289E-002, 1.4006032E+000, 0.0000000E+000,-5.3824122E+001,-5.3823988E+001, 1.9625721E-001, 3.0398797E-004,-1.0715133E-002,-4.9806648E+002
 4.7001160E+002, 1.2712688E+001, 0.0000000E+000,-3.4144005E+001,-2.0106178E+000,-2.4720460E+001, 4.4158472E-002, 1.2265388E+000, 0.0000000E+000,-4.6889694E+001,-4.6891698E+001, 1.7492926E-001, 3.0196229E-004,-1.2982586E-002,-3.9549668E+002
 4.8001981E+002, 1.2697226E+001, 0.0000000E+000,-3.0252931E+001,-2.4527261E+000,-2.2257442E+001, 4.4869906E-002, 1.0099785E+000, 0.0000000E+000,-4.1208482E+001,-4.1211024E+001, 1.5647715E-001, 2.9993486E-004,-1.4743933E-002,-3.1096117E+002
 4.9000345E+002, 1.2643979E+001, 0.0000000E+000,-2.7165727E+001,-2.7628664E+000,-2.0091798E+001, 4.5490171E-002, 7.9842236E-001, 0.0000000E+000,-3.6527461E+001,-3.6532500E+001, 1.4063653E-001, 2.9791073E-004,-1.5992559E-002,-2.4428172E+002
 5.0000830E+002, 1.2489628E+001, 0.0000000E+000,-2.4602379E+001,-2.9591175E+000,-1.8297351E+001, 4.5991261E-002, 6.0853953E-001, 0.0000000E+000,-3.2713164E+001,-3.2714689E+001, 1.2738114E-001, 2.9588495E-004,-1.6850380E-002,-1.9339926E+002
 5.1001813E+002, 1.2503688E+001, 0.0000000E+000,-2.2497498E+001,-3.0434777E+000,-1.6713871E+001, 4.6437614E-002, 5.3242020E-001, 0.0000000E+000,-2.9166534E+001,-2.9172302E+001, 1.1545555E-001, 2.9385736E-004,-1.6946917E-002,-1.4882861E+002
 5.2003064E+002, 1.2305853E+001, 0.0000000E+000,-2.0700225E+001,-3.0734067E+000,-1.5413444E+001, 4.6562293E-002, 3.8748505E-001, 0.0000000E+000,-2.6440470E+001,-2.6447175E+001, 1.0515882E-001, 2.9183000E-004,-1.6887321E-002,-1.1635947E+002
 5.3000873E+002, 1.2246092E+001, 0.0000000E+000,-1.9270208E+001,-3.1015446E+000,-1.4239771E+001, 4.6810461E-002, 3.1852799E-001, 0.0000000E+000,-2.3994168E+001,-2.4000094E+001, 9.6878972E-002, 2.8980490E-004,-1.7101285E-002,-8.9781489E+001
 5.4003436E+002, 1.2205274E+001, 0.0000000E+000,-1.7953200E+001,-3.1008276E+000,-1.3289670E+001, 4.6962286E-002, 2.9481924E-001, 0.0000000E+000,-2.1790652E+001,-2.1796643E+001, 8.9691498E-002, 2.8777889E-004,-1.7138579E-002,-6.5066474E+001
 5.5001508E+002, 1.2047302E+001, 0.0000000E+000,-1.6847604E+001,-3.0823907E+000,-1.2401121E+001, 4.7097845E-002, 2.1956261E-001, 0.0000000E+000,-2.0010662E+001,-2.0017153E+001, 8.3245590E-002, 2.8575204E-004,-1.7197574E-002,-4.6752879E+001
 5.6000745E+002, 1.1914520E+001, 0.0000000E+000,-1.5871305E+001,-3.0484135E+000,-1.1515057E+001, 4.7190288E-002, 1.9106281E-001, 0.0000000E+000,-1.8272604E+001,-1.8282002E+001, 7.7810676E-002, 2.8372967E-004,-1.7600007E-002,-3.0767017E+001
 5.7003455E+002, 1.1932424E+001, 0.0000000E+000,-1.5042680E+001,-3.0332734E+000,-1.1019866E+001, 4.7226467E-002, 1.5537915E-001, 0.0000000E+000,-1.6954172E+001,-1.6960790E+001, 7.3392799E-002, 2.8170090E-004,-1.7757871E-002,-1.7764704E+001
 5.8003015E+002, 1.1762013E+001, 0.0000000E+000,-1.4268120E+001,-3.0228777E+000,-1.0343006E+001, 4.7319572E-002, 1.1817318E-001, 0.0000000E+000,-1.5696563E+001,-1.5706498E+001, 6.9186431E-002, 2.7967268E-004,-1.7962837E-002,-7.8788454E+000
 5.9003363E+002, 1.1661232E+001, 0.0000000E+000,-1.3584640E+001,-3.0068207E+000,-9.8066673E+000, 4.7536274E-002, 8.2282022E-002, 0.0000000E+000,-1.4597100E+001,-1.4607078E+001, 6.5123194E-002, 2.7764639E-004,-1.7788206E-002,-9.9553762E-001
 6.0001654E+002, 1.1569675E+001, 0.0000000E+000,-1.2971376E+001,-2.9619550E+000,-9.2833763E+000, 4.7658869E-002, 7.1530281E-002, 0.0000000E+000,-1.3539222E+001,-1.3527844E+001, 6.1919328E-002, 2.7562292E-004,-1.8079607E-002, 4.9726029E+000
 6.1002411E+002, 1.1505405E+001, 0.0000000E+000,-1.2413627E+001,-2.9398021E+000,-8.8446310E+000, 4.7427086E-002, 7.7892078E-002, 0.0000000E+000,-1.2600098E+001,-1.2567336E+001, 5.9107268E-002, 2.7359768E-004,-1.8179090E-002, 1.1490434E+001
 6.2002972E+002, 1.1406553E+001, 0.0000000E+000,-1.1910287E+001,-2.9000821E+000,-8.3605615E+000, 4.6979562E-002, 8.3388738E-002, 0.0000000E+000,-1.1679722E+001,-1.1634010E+001, 5.6399998E-002, 2.7157090E-004,-1.8320947E-002, 1.8473506E+001
 6.3002576E+002, 1.1334670E+001, 0.0000000E+000,-1.1486671E+001,-2.8575884E+000,-8.0609925E+000, 4.6633382E-002, 5.8250493E-002, 0.0000000E+000,-1.1018660E+001,-1.0965698E+001, 5.4208385E-002, 2.6954456E-004,-1.8506089E-002, 2.3345535E+001
 6.4002930E+002, 1.1242842E+001, 0.0000000E+000,-1.1068203E+001,-2.8364119E+000,-7.7516216E+000, 4.6339879E-002, 6.7429749E-002, 0.0000000E+000,-1.0357262E+001,-1.0299625E+001, 5.2269619E-002, 2.6751796E-004,-1.8571738E-002, 2.9001045E+001
 6.5002679E+002, 1.1155419E+001, 0.0000000E+000,-1.0692631E+001,-2.8151762E+000,-7.4743539E+000, 4.5944507E-002, 5.4626014E-002, 0.0000000E+000,-9.7885358E+000,-9.7261718E+000, 5.0373887E-002, 2.6549228E-004,-1.8629619E-002, 3.3562182E+001
 6.6002527E+002, 1.1054455E+001, 0.0000000E+000,-1.0349698E+001,-2.7750909E+000,-7.1919670E+000, 4.5538802E-002, 5.8991950E-002, 0.0000000E+000,-9.2225189E+000,-9.1577699E+000, 4.8647791E-002, 2.6346782E-004,-1.8662076E-002, 3.8498281E+001
 6.7002246E+002, 1.0994986E+001, 0.0000000E+000,-1.0027488E+001,-2.7432362E+000,-6.9710548E+000, 4.5280025E-002, 4.7281317E-002, 0.0000000E+000,-8.7227162E+000,-8.6542309E+000, 4.6953683E-002, 2.6144134E-004,-1.8693322E-002, 4.2436439E+001
 6.8000256E+002, 1.0905380E+001, 0.0000000E+000,-9.7280476E+000,-2.7127815E+000,-6.6960348E+000, 4.4858127E-002, 4.8872502E-002, 0.0000000E+000,-8.2057900E+000,-8.1377536E+000, 4.5262477E-002, 2.5941822E-004,-1.8622900E-002, 4.6522447E+001
 6.9001288E+002, 1.0834224E+001, 0.0000000E+000,-9.4602997E+000,-2.6854523E+000,-6.5284079E+000, 4.4456970E-002, 4.0234499E-002, 0.0000000E+000,-7.8240950E+000,-7.7552444E+000, 4.3965681E-002, 2.5739500E-004,-1.8639732E-002, 4.9894556E+001
 7.0001550E+002, 1.0780162E+001, 0.0000000E+000,-9.2079557E+000,-2.6662093E+000,-6.2776414E+000, 4.4234220E-002, 4.5617594E-002, 0.0000000E+000,-7.3534284E+000,-7.2817927E+000, 4.2410815E-002, 2.5536581E-004,-1.8523875E-002, 5.3692026E+001
 7.1003192E+002, 1.0641151E+001, 0.0000000E+000,-8.9693761E+000,-2.6142291E+000,-6.0595259E+000, 4.3991144E-002, 3.0673498E-002, 0.0000000E+000,-6.9952753E+000,-6.9273155E+000, 4.1038709E-002, 2.5333696E-004,-1.8470826E-002, 5.6279763E+001
 7.2002911E+002, 1.0562787E+001, 0.0000000E+000,-8.7392706E+000,-2.5814761E+000,-5.8612920E+000, 4.3608532E-002, 3.9618419E-002, 0.0000000E+000,-6.6061233E+000,-6.5360250E+000, 3.9857924E-002, 2.5131052E-004,-1.8434137E-002, 5.9588190E+001
 7.3001636E+002, 1.0470509E+001, 0.0000000E+000,-8.5445719E+000,-2.5643907E+000,-5.6754864E+000, 4.3287504E-002, 1.9716727E-002, 0.0000000E+000,-6.3212920E+000,-6.2509356E+000, 3.8542071E-002, 2.4928676E-004,-1.8247567E-002, 6.1220938E+001
 7.4000177E+002, 1.0391138E+001, 0.0000000E+000,-8.3571528E+000,-2.5255315E+000,-5.5784054E+000, 4.2904416E-002, 2.2099034E-002, 0.0000000E+000,-6.0730199E+000,-6.0049485E+000, 3.7730149E-002, 2.4726374E-004,-1.8191585E-002, 6.3083662E+001
 7.5001288E+002, 1.0288519E+001, 0.0000000E+000,-8.1666243E+000,-2.4872440E+000,-5.3957126E+000, 4.2556898E-002, 3.2037672E-002, 0.0000000E+000,-5.7554775E+000,-5.6864669E+000, 3.6771729E-002, 2.4523855E-004,-1.8138701E-002, 6.5761993E+001
 7.6001062E+002, 1.0223634E+001, 0.0000000E+000,-8.0127226E+000,-2.4791832E+000,-5.3143827E+000, 4.2216889E-002, 1.3247204E-002, 0.0000000E+000,-5.5946523E+000,-5.5271903E+000, 3.5928822E-002, 2.4321131E-004,-1.8017970E-002, 6.6875831E+001
 7.7000604E+002, 1.0132736E+001, 0.0000000E+000,-7.8476322E+000,-2.4507814E+000,-5.1520468E+000, 4.1961456E-002, 2.8902237E-002, 0.0000000E+000,-5.3141365E+000,-5.2468605E+000, 3.5133486E-002, 2.4118558E-004,-1.7938815E-002, 6.9291388E+001
 7.8001660E+002, 1.0063186E+001, 0.0000000E+000,-7.7104653E+000,-2.4441198E+000,-5.0020096E+000, 4.1629065E-002, 1.8824295E-002, 0.0000000E+000,-5.0993836E+000,-5.0329556E+000, 3.4279979E-002, 2.3915874E-004,-1.7884645E-002, 7.0867947E+001
 7.9001868E+002, 9.9492833E+000, 0.0000000E+000,-7.5582458E+000,-2.4066096E+000,-4.8775542E+000, 4.1217846E-002, 1.7844076E-002, 0.0000000E+000,-4.8998193E+000,-4.8340643E+000, 3.3569077E-002, 2.3713126E-004,-1.7824966E-002, 7.2358415E+001
 8.0000830E+002, 9.8702494E+000, 0.0000000E+000,-7.4276392E+000,-2.3745329E+000,-4.8296216E+000, 4.0893546E-002, 2.4055256E-003, 0.0000000E+000,-4.7820552E+000,-4.7182453E+000, 3.2974623E-002, 2.3510717E-004,-1.7771529E-002, 7.2568593E+001
 8.1001678E+002, 9.7916338E+000, 0.0000000E+000,-7.2933501E+000,-2.3588150E+000,-4.7987329E+000, 4.0523816E-002, 2.0693714E-002, 0.0000000E+000,-4.6627926E+000,-4.5980466E+000, 3.2701914E-002, 2.3308225E-004,-1.7676772E-002, 7.4293935E+001
 8.2000909E+002, 9.7084105E+000, 0.0000000E+000,-7.1557057E+000,-2.3435933E+000,-4.5650964E+000, 4.0238686E-002, 2.1910454E-002, 0.0000000E+000,-4.3570335E+000,-4.2938357E+000, 3.1670101E-002, 2.3105667E-004,-1.7614826E-002, 7.6130786E+001
 8.3000653E+002, 9.6443925E+000, 0.0000000E+000,-7.0550574E+000,-2.3000025E+000,-4.4631666E+000, 3.9819494E-002, 1.6988669E-002, 0.0000000E+000,-4.1798253E+000,-4.1170258E+000, 3.1010006E-002, 2.2903093E-004,-1.7574572E-002, 7.7543869E+001
 8.4003131E+002, 9.5476537E+000, 0.0000000E+000,-6.9451261E+000,-2.2911919E+000,-4.3825999E+000, 3.9510740E-002, 6.7527171E-003, 0.0000000E+000,-4.0856685E+000,-4.0250007E+000, 3.0487383E-002, 2.2700138E-004,-1.7458637E-002, 7.8108706E+001
 8.5001727E+002, 9.4565105E+000, 0.0000000E+000,-6.8460200E+000,-2.2706299E+000,-4.3443640E+000, 3.9208022E-002, 6.4705797E-003, 0.0000000E+000,-4.0186991E+000,-3.9588248E+000, 3.0154652E-002, 2.2497573E-004,-1.7339173E-002, 7.8650485E+001
 8.6000647E+002, 9.3700689E+000, 0.0000000E+000,-6.7376824E+000,-2.2216400E+000,-4.3001972E+000, 3.8739294E-002, 1.0751427E-002, 0.0000000E+000,-3.8990166E+000,-3.8399600E+000, 2.9822652E-002, 2.2295167E-004,-1.7338826E-002, 7.9553912E+001
 8.7001715E+002, 9.2758985E+000, 0.0000000E+000,-6.6377243E+000,-2.2131602E+000,-4.2487350E+000, 3.8511995E-002, 4.2806663E-003, 0.0000000E+000,-3.8396102E+000,-3.7809284E+000, 2.9464323E-002, 2.2092597E-004,-1.7240155E-002, 7.9908470E+001
 8.8003320E+002, 9.1999802E+000, 0.0000000E+000,-6.5390885E+000,-2.2283451E+000,-4.1289774E+000, 3.8199546E-002, 9.7784162E-003, 0.0000000E+000,-3.7062772E+000,-3.6484528E+000, 2.8986300E-002, 2.1889820E-004,-1.7128092E-002, 8.0725209E+001
 8.9000409E+002, 9.1147212E+000, 0.0000000E+000,-6.4433506E+000,-2.1914028E+000,-3.9962053E+000, 3.7829401E-002, 1.8653172E-002, 0.0000000E+000,-3.5161381E+000,-3.4597549E+000, 2.8475413E-002, 2.1687402E-004,-1.7129081E-002, 8.2284612E+001
 9.0001050E+002, 9.0312912E+000, 0.0000000E+000,-6.3543632E+000,-2.1643383E+000,-3.9885282E+000, 3.7529887E-002, 3.8739660E-003, 0.0000000E+000,-3.4910151E+000,-3.4345346E+000, 2.8146508E-002, 2.1484933E-004,-1.7039712E-002, 8.2603550E+001
