s, m
Time, Front
0.000000, -9.750000
1.014000, 2.375000
2.063000, 0.750000
3.029000, 1.084000
4.018000, 1.632000
5.023000, 1.671000
6.034000, 2.250000
7.019000, 2.565000
8.010000, 4.039000
9.019000, 3.695000
10.020000, 5.467000
11.010000, 5.600000
12.020000, 7.107000
13.000000, 8.775000
14.020000, 10.600000
15.010000, 11.450000
16.010000, 12.420000
17.010000, 13.470000
18.010000, 14.660000
19.010000, 16.300000
20.020000, 18.120000
21.020000, 19.210000
22.010000, 20.090000
23.020000, 22.620000
24.020000, 23.730000
25.010000, 25.150000
26.010000, 26.750000
27.020000, 28.020000
28.010000, 29.050000
29.020000, 30.820000
30.020000, 32.570000
31.010000, 33.830000
32.010000, 35.170000
33.010000, 36.470000
34.010000, 37.630000
35.010000, 40.080000
36.010000, 41.260000
37.020000, 42.390000
38.020000, 43.150000
39.010000, 45.330000
40.010000, 47.260000
41.010000, 48.470000
42.000000, 50.520000
43.010000, 51.930000
44.010000, 53.120000
45.000000, 54.090000
46.000000, 56.170000
47.000000, 57.310000
48.010000, 58.400000
49.020000, 59.770000
50.020000, 61.330000
51.010000, 62.370000
52.010000, 64.480000
53.020000, 65.840000
54.000000, 66.680000
55.020000, 68.390000
56.010000, 69.290000
57.010000, 71.060000
58.020000, 72.570000
59.000000, 73.540000
60.000000, 74.610000
61.020000, 76.500000
62.000000, 77.170000
63.020000, 78.720000
64.020000, 79.830000
65.020000, 81.020000
66.000000, 82.710000
67.020000, 83.970000
68.010000, 85.140000
69.020000, 86.280000
70.020000, 88.200000
71.020000, 89.150000
72.000000, 90.440000
73.020000, 90.760000
74.010000, 91.840000
75.020000, 92.280000
76.000000, 93.390000
77.010000, 93.820000
78.010000, 95.090000
79.030000, 95.670000
80.000000, 96.260000
81.010000, 96.550000
82.020000, 97.070000
83.020000, 97.630000
84.000000, 98.370000
85.010000, 98.380000
86.010000, 99.230000
87.020000, 99.920000
88.000000, 99.750000
89.000000, 99.480000
90.010000, 99.490000
91.030000, 99.750000
92.030000, 99.810000
93.010000, 101.300000
94.010000, 99.720000
95.000000, 99.760000
96.010000, 99.260000
97.030000, 100.300000
98.010000, 98.100000
99.030000, 97.720000
100.000000, 98.250000
101.000000, 98.250000
102.000000, 98.250000
103.000000, 98.250000
104.000000, 88.410000
105.000000, 88.250000
106.000000, 88.820000
107.000000, 91.530000
108.000000, 91.750000
109.000000, 91.750000
110.000000, 93.200000
111.000000, 91.780000
112.000000, 91.750000
113.000000, 92.140000
114.000000, 94.280000
115.000000, 95.700000
116.000000, 95.880000
117.000000, 91.340000
118.000000, 92.410000
119.000000, 94.340000
120.000000, 94.800000
