s, m
Time, Front
0.000000, -9.750000
1.056000, 2.742000
2.042000, 0.750000
3.019000, 1.146000
4.036000, 1.585000
5.038000, 1.701000
6.030000, 2.026000
7.029000, 2.356000
8.021000, 3.310000
9.003000, 4.897000
10.030000, 4.141000
11.010000, 6.110000
12.020000, 7.464000
13.030000, 8.510000
14.010000, 9.357000
15.010000, 10.630000
16.010000, 11.460000
17.010000, 11.680000
18.010000, 13.330000
19.000000, 14.110000
20.020000, 15.560000
21.000000, 17.740000
22.020000, 19.590000
23.010000, 20.270000
24.020000, 21.780000
25.010000, 23.210000
26.010000, 24.180000
27.010000, 25.900000
28.010000, 28.000000
29.010000, 28.610000
30.000000, 31.120000
31.010000, 32.470000
32.000000, 33.410000
33.010000, 34.930000
34.010000, 37.070000
35.020000, 37.530000
36.000000, 39.040000
37.010000, 40.300000
38.020000, 41.350000
39.010000, 43.320000
40.010000, 44.340000
41.010000, 46.470000
42.000000, 47.910000
43.010000, 48.930000
44.010000, 51.020000
45.020000, 51.770000
46.020000, 53.020000
47.010000, 54.850000
48.000000, 56.320000
49.020000, 57.680000
50.010000, 59.340000
51.010000, 60.300000
52.010000, 62.880000
53.000000, 62.940000
54.020000, 65.190000
55.020000, 66.320000
56.010000, 66.590000
57.000000, 68.550000
58.010000, 69.270000
59.010000, 70.660000
60.010000, 72.270000
61.020000, 73.720000
62.020000, 75.160000
63.020000, 76.620000
64.010000, 78.200000
65.010000, 79.950000
66.000000, 80.870000
67.020000, 82.240000
68.000000, 82.520000
69.010000, 83.540000
70.020000, 84.540000
71.000000, 85.610000
72.000000, 86.650000
73.000000, 87.500000
74.020000, 89.180000
75.010000, 89.470000
76.010000, 90.880000
77.020000, 91.810000
78.000000, 92.390000
79.020000, 93.590000
80.010000, 94.470000
81.000000, 95.060000
82.020000, 95.670000
83.010000, 96.380000
84.020000, 96.780000
85.000000, 97.520000
86.020000, 98.490000
87.020000, 99.140000
88.010000, 99.700000
89.010000, 99.910000
90.010000, 99.630000
91.010000, 99.250000
92.020000, 99.250000
93.010000, 99.250000
94.010000, 99.190000
95.020000, 98.900000
96.000000, 98.750000
97.010000, 98.750000
98.020000, 98.790000
99.010000, 99.250000
100.000000, 99.400000
101.000000, 97.750000
102.000000, 97.460000
103.000000, 91.690000
104.000000, 93.250000
105.000000, 93.250000
106.000000, 93.310000
107.000000, 94.540000
108.000000, 97.540000
109.000000, 98.250000
110.000000, 98.250000
111.000000, 95.120000
112.000000, 95.440000
113.000000, 98.250000
114.000000, 96.570000
115.000000, 97.200000
116.000000, 91.660000
117.000000, 94.310000
118.000000, 97.670000
119.000000, 98.460000
120.000000, 92.540000
