s, m
Time, Front
0.000000, -19.750000
1.068000, 3.974000
2.022000, 1.212000
3.051000, 1.250000
4.002000, 1.250000
5.019000, 1.250000
6.018000, 1.250000
7.013000, 1.250000
8.001000, 1.405000
9.015000, 1.250000
10.010000, 1.250000
11.030000, 1.250000
12.010000, 1.280000
13.000000, 5.254000
14.020000, 5.467000
15.000000, 8.099000
16.010000, 8.203000
17.020000, 13.480000
18.010000, 14.790000
19.020000, 14.900000
20.000000, 17.830000
21.010000, 17.860000
22.010000, 17.980000
23.000000, 20.460000
24.000000, 20.470000
25.000000, 22.130000
26.010000, 22.700000
27.010000, 25.160000
28.030000, 26.220000
29.020000, 27.760000
30.010000, 29.430000
31.000000, 30.580000
32.000000, 31.900000
33.020000, 33.360000
34.020000, 34.620000
35.010000, 35.630000
36.020000, 36.920000
37.020000, 38.040000
38.000000, 39.210000
39.020000, 40.360000
40.020000, 41.660000
41.000000, 42.940000
42.020000, 44.410000
43.000000, 45.810000
44.010000, 47.300000
45.020000, 48.620000
46.020000, 49.860000
47.010000, 50.850000
48.020000, 52.010000
49.010000, 52.950000
50.010000, 54.370000
51.010000, 55.500000
52.010000, 56.330000
53.010000, 57.690000
54.010000, 58.970000
55.020000, 59.500000
56.020000, 61.490000
57.010000, 62.620000
58.000000, 63.750000
59.020000, 64.140000
60.000000, 66.410000
61.000000, 67.610000
62.000000, 68.910000
63.020000, 70.030000
64.000000, 71.470000
65.020000, 72.350000
66.020000, 73.420000
67.010000, 74.460000
68.020000, 75.610000
69.010000, 76.260000
70.010000, 77.980000
71.020000, 78.950000
72.010000, 79.580000
73.010000, 81.340000
74.000000, 82.130000
75.010000, 82.710000
76.010000, 83.960000
77.020000, 83.520000
78.000000, 86.100000
79.010000, 87.310000
80.020000, 87.820000
81.020000, 88.170000
82.010000, 89.850000
83.010000, 90.660000
84.000000, 92.000000
85.000000, 93.410000
86.030000, 95.790000
87.010000, 96.350000
88.020000, 97.940000
89.020000, 99.290000
90.020000, 100.800000
91.010000, 101.700000
92.020000, 102.900000
93.020000, 104.300000
94.020000, 105.500000
95.020000, 106.700000
96.020000, 107.600000
97.020000, 108.600000
98.010000, 109.400000
99.000000, 110.400000
100.000000, 111.400000
101.000000, 111.700000
102.000000, 113.400000
103.000000, 114.500000
104.000000, 115.700000
105.000000, 116.800000
106.000000, 117.700000
107.000000, 118.900000
108.000000, 120.200000
109.000000, 121.100000
110.000000, 122.600000
111.000000, 123.600000
112.000000, 124.100000
113.000000, 125.900000
114.000000, 126.600000
115.000000, 128.000000
116.000000, 129.100000
117.000000, 129.500000
118.000000, 130.700000
119.000000, 131.100000
120.000000, 132.900000
121.000000, 133.700000
122.000000, 135.100000
123.000000, 136.400000
124.000000, 137.500000
125.000000, 137.500000
126.000000, 140.600000
127.000000, 141.000000
128.000000, 141.800000
129.000000, 142.400000
130.000000, 143.300000
131.000000, 145.100000
132.000000, 146.400000
133.000000, 147.700000
134.000000, 149.000000
135.000000, 150.300000
136.000000, 151.400000
137.000000, 152.400000
138.000000, 153.700000
139.000000, 154.600000
140.000000, 155.800000
141.000000, 157.100000
142.000000, 158.100000
143.000000, 159.500000
144.000000, 160.600000
145.000000, 161.700000
146.000000, 163.200000
147.000000, 164.400000
148.000000, 165.400000
149.000000, 166.900000
150.000000, 168.500000
151.000000, 169.500000
152.000000, 170.400000
153.000000, 171.100000
154.000000, 172.300000
155.000000, 174.000000
156.000000, 175.300000
157.000000, 176.800000
158.000000, 178.200000
159.000000, 178.000000
160.000000, 180.900000
161.000000, 179.600000
162.000000, 182.400000
163.000000, 181.600000
164.000000, 183.000000
165.000000, 185.200000
166.000000, 185.400000
167.000000, 186.300000
168.000000, 188.600000
169.000000, 189.500000
170.000000, 189.900000
171.000000, 189.900000
172.000000, 189.900000
173.000000, 191.100000
174.000000, 192.300000
175.000000, 193.700000
176.000000, 193.700000
177.000000, 195.300000
178.000000, 196.500000
179.000000, 197.700000
180.000000, 198.700000
