s, m
Time, Front
0.000000, -9.750000
1.018000, 2.518000
2.037000, 0.788500
3.024000, 1.087000
4.010000, 1.341000
5.015000, 1.761000
6.036000, 2.250000
7.014000, 2.664000
8.032000, 4.344000
9.017000, 3.908000
10.020000, 5.510000
11.020000, 6.971000
12.010000, 7.862000
13.010000, 10.540000
14.030000, 11.270000
15.000000, 12.010000
16.010000, 13.190000
17.020000, 13.950000
18.010000, 15.540000
19.000000, 17.480000
20.010000, 18.460000
21.010000, 20.100000
22.000000, 22.260000
23.020000, 23.140000
24.010000, 24.410000
25.010000, 25.670000
26.010000, 26.990000
27.020000, 28.690000
28.000000, 29.430000
29.010000, 31.280000
30.020000, 33.150000
31.000000, 34.170000
32.000000, 35.750000
33.000000, 36.490000
34.020000, 38.120000
35.010000, 39.570000
36.000000, 40.810000
37.000000, 42.920000
38.000000, 44.810000
39.020000, 46.410000
40.020000, 47.990000
41.020000, 49.390000
42.020000, 51.330000
43.010000, 52.910000
44.010000, 54.230000
45.020000, 55.500000
46.020000, 57.020000
47.010000, 58.480000
48.020000, 59.740000
49.020000, 60.880000
50.010000, 62.740000
51.010000, 63.660000
52.010000, 65.240000
53.010000, 66.650000
54.020000, 68.410000
55.010000, 69.060000
56.000000, 70.480000
57.020000, 71.510000
58.010000, 72.970000
59.010000, 74.690000
60.020000, 76.150000
61.010000, 77.230000
62.020000, 77.920000
63.020000, 79.340000
64.000000, 80.400000
65.020000, 81.880000
66.030000, 82.200000
67.020000, 82.970000
68.020000, 84.570000
69.000000, 86.340000
70.010000, 87.230000
71.010000, 88.210000
72.010000, 89.530000
73.020000, 90.990000
74.020000, 91.900000
75.010000, 92.930000
76.020000, 93.670000
77.020000, 94.610000
78.000000, 95.000000
79.030000, 96.230000
80.010000, 97.040000
81.010000, 97.040000
82.020000, 98.190000
83.000000, 98.220000
84.020000, 98.730000
85.010000, 99.210000
86.010000, 99.750000
87.010000, 99.750000
88.010000, 99.750000
89.030000, 99.510000
90.000000, 99.750000
91.010000, 99.750000
92.010000, 99.840000
93.020000, 99.750000
94.010000, 100.600000
95.020000, 98.710000
96.010000, 96.750000
97.030000, 97.680000
98.020000, 97.800000
99.030000, 98.230000
100.000000, 95.790000
101.000000, 96.530000
102.000000, 97.780000
103.000000, 98.270000
104.000000, 98.650000
105.000000, 98.250000
106.000000, 98.250000
107.000000, 98.250000
108.000000, 98.180000
109.000000, 97.640000
110.000000, 93.790000
111.000000, 91.750000
112.000000, 91.750000
113.000000, 93.380000
114.000000, 96.490000
115.000000, 97.050000
116.000000, 97.280000
117.000000, 96.020000
118.000000, 96.130000
119.000000, 96.860000
120.000000, 96.750000
