s, m
Time, Front
0.000000, 0.250000
1.047000, 4.515000
2.033000, 0.875000
3.044000, 1.128000
4.034000, 1.484000
5.004000, 1.775000
6.010000, 2.178000
7.015000, 2.451000
8.022000, 2.689000
9.026000, 2.750000
10.010000, 2.737000
11.020000, 2.557000
12.030000, 2.647000
13.000000, 2.477000
14.010000, 2.929000
15.000000, 5.706000
16.010000, 13.710000
17.010000, 17.020000
18.000000, 18.500000
19.010000, 22.240000
20.010000, 23.380000
21.010000, 26.870000
22.010000, 27.720000
23.000000, 30.180000
24.010000, 31.950000
25.010000, 33.310000
26.000000, 34.910000
27.010000, 36.440000
28.010000, 37.930000
29.010000, 39.850000
30.010000, 41.650000
31.010000, 44.150000
32.010000, 45.570000
33.010000, 46.920000
34.000000, 49.260000
35.000000, 50.230000
36.010000, 52.860000
37.000000, 54.310000
38.010000, 55.650000
39.010000, 57.540000
40.000000, 58.810000
41.010000, 61.250000
42.010000, 62.690000
43.010000, 64.680000
44.010000, 67.590000
45.020000, 68.850000
46.000000, 71.390000
47.010000, 73.610000
48.000000, 76.280000
49.010000, 78.370000
50.020000, 80.020000
51.020000, 81.100000
52.000000, 82.770000
53.010000, 85.630000
54.010000, 87.380000
55.010000, 88.450000
56.010000, 91.130000
57.000000, 91.310000
58.000000, 94.720000
59.010000, 96.730000
60.010000, 98.680000
61.010000, 100.500000
62.010000, 101.700000
63.010000, 103.200000
64.000000, 104.500000
65.000000, 107.100000
66.020000, 108.400000
67.010000, 110.200000
68.000000, 111.400000
69.020000, 113.800000
70.010000, 114.800000
71.010000, 114.500000
72.020000, 117.200000
73.000000, 118.600000
74.000000, 122.500000
75.010000, 123.800000
76.020000, 125.000000
77.010000, 126.500000
78.010000, 127.500000
79.010000, 130.600000
80.000000, 131.900000
81.000000, 133.500000
82.000000, 134.300000
83.010000, 135.700000
84.010000, 137.400000
85.010000, 138.600000
86.010000, 139.300000
87.000000, 141.800000
88.000000, 143.600000
89.010000, 145.400000
90.000000, 147.100000
91.010000, 149.000000
92.010000, 150.700000
93.010000, 152.200000
94.010000, 154.500000
95.010000, 156.500000
96.000000, 158.300000
97.010000, 159.900000
98.010000, 161.400000
99.010000, 161.900000
100.000000, 164.700000
101.000000, 165.200000
102.000000, 166.900000
103.000000, 169.500000
104.000000, 170.100000
105.000000, 172.500000
106.000000, 175.300000
107.000000, 176.700000
108.000000, 178.200000
109.000000, 179.400000
110.000000, 181.200000
111.000000, 183.600000
112.000000, 184.700000
113.000000, 186.800000
114.000000, 188.600000
115.000000, 190.900000
116.000000, 191.900000
117.000000, 193.700000
118.000000, 195.800000
119.000000, 197.500000
120.000000, 198.900000
121.000000, 200.800000
122.000000, 201.900000
123.000000, 200.700000
124.000000, 200.100000
125.000000, 199.800000
126.000000, 199.700000
127.000000, 199.700000
128.000000, 200.000000
129.000000, 199.800000
130.000000, 199.900000
131.000000, 199.900000
132.000000, 199.600000
133.000000, 198.100000
134.000000, 198.600000
135.000000, 198.000000
136.000000, 198.100000
137.000000, 196.700000
138.000000, 196.100000
139.000000, 197.500000
140.000000, 198.300000
141.000000, 199.200000
142.000000, 194.600000
143.000000, 193.100000
144.000000, 192.800000
145.000000, 193.200000
146.000000, 193.300000
147.000000, 194.200000
148.000000, 194.700000
149.000000, 195.100000
150.000000, 195.500000
151.000000, 194.500000
152.000000, 193.800000
153.000000, 193.500000
154.000000, 193.900000
155.000000, 194.100000
156.000000, 194.300000
157.000000, 1.250000
158.000000, 1.250000
159.000000, 1.250000
160.000000, 1.250000
161.000000, 1.250000
162.000000, 1.250000
163.000000, 1.250000
164.000000, 1.250000
165.000000, 1.250000
166.000000, 1.250000
167.000000, 1.250000
168.000000, 1.250000
169.000000, 1.250000
170.000000, 1.250000
171.000000, 1.250000
172.000000, 1.250000
173.000000, 1.250000
174.000000, 1.250000
175.000000, 1.250000
176.000000, 1.250000
177.000000, 1.250000
178.000000, 1.250000
179.000000, 1.250000
180.000000, 1.250000
