s, m
Time, Front
0.000000, -9.750000
1.029000, 0.312500
2.059000, 0.718800
3.024000, 0.883300
4.013000, 1.503000
5.020000, 1.750000
6.040000, 2.091000
7.013000, 2.869000
8.029000, 4.093000
9.028000, 5.631000
10.010000, 5.669000
11.030000, 7.376000
12.020000, 8.231000
13.010000, 10.920000
14.010000, 11.950000
15.000000, 12.540000
16.010000, 14.050000
17.010000, 14.720000
18.030000, 16.030000
19.020000, 17.080000
20.030000, 18.300000
21.020000, 19.580000
22.000000, 21.550000
23.000000, 22.190000
24.000000, 23.710000
25.020000, 24.450000
26.010000, 26.930000
27.020000, 28.220000
28.010000, 31.430000
29.010000, 32.130000
30.020000, 34.030000
31.000000, 34.270000
32.020000, 36.230000
33.010000, 38.210000
34.010000, 39.300000
35.010000, 41.130000
36.000000, 42.980000
37.000000, 43.830000
38.000000, 46.380000
39.000000, 48.580000
40.000000, 49.330000
41.010000, 51.620000
42.010000, 53.240000
43.010000, 54.550000
44.010000, 56.460000
45.020000, 57.360000
46.020000, 59.150000
47.010000, 59.850000
48.010000, 61.500000
49.000000, 63.220000
50.010000, 64.540000
51.000000, 66.720000
52.000000, 68.570000
53.010000, 69.050000
54.010000, 70.830000
55.010000, 73.530000
56.010000, 75.450000
57.010000, 76.490000
58.000000, 78.590000
59.010000, 80.880000
60.000000, 81.120000
61.010000, 83.100000
62.020000, 85.630000
63.010000, 86.270000
64.020000, 88.220000
65.010000, 90.630000
66.020000, 92.610000
67.010000, 94.130000
68.010000, 94.590000
69.010000, 96.070000
70.020000, 97.900000
71.010000, 98.950000
72.010000, 101.300000
73.000000, 100.600000
74.010000, 103.500000
75.010000, 109.200000
76.010000, 103.300000
77.010000, 99.750000
78.000000, 99.560000
79.010000, 95.110000
80.000000, 91.750000
81.010000, 91.750000
82.010000, 91.750000
83.000000, 92.780000
84.010000, 93.760000
85.010000, 94.790000
86.000000, 95.920000
87.010000, 97.280000
88.010000, 98.250000
89.010000, 98.250000
90.010000, 98.250000
91.010000, 98.250000
92.000000, 98.250000
93.010000, 98.250000
94.000000, 98.250000
95.010000, 98.250000
96.010000, 98.250000
97.010000, 98.250000
98.010000, 98.250000
99.010000, 97.790000
100.000000, 97.250000
101.000000, 97.250000
102.000000, 97.250000
103.000000, 97.250000
104.000000, 96.940000
105.000000, 96.250000
106.000000, 96.250000
107.000000, 95.320000
108.000000, 95.250000
109.000000, 95.040000
110.000000, 94.250000
111.000000, 94.250000
112.000000, 1.750000
113.000000, 1.750000
114.000000, 1.750000
115.000000, 1.750000
116.000000, 1.750000
117.000000, 1.750000
118.000000, 1.750000
119.000000, 1.750000
120.000000, 1.750000
