s, m
Time, Front
0.000000, -9.750000
1.040000, 2.981000
2.069000, 1.083000
3.007000, 1.168000
4.000000, 1.809000
5.003000, 2.413000
6.019000, 2.750000
7.010000, 3.187000
8.000000, 4.375000
9.022000, 4.656000
10.000000, 6.501000
11.020000, 7.469000
12.020000, 8.366000
13.020000, 10.380000
14.010000, 11.040000
15.020000, 12.340000
16.020000, 13.450000
17.020000, 14.980000
18.000000, 16.770000
19.000000, 17.280000
20.020000, 19.600000
21.010000, 20.640000
22.010000, 22.030000
23.010000, 24.200000
24.020000, 24.760000
25.030000, 26.240000
26.000000, 27.850000
27.010000, 28.450000
28.010000, 30.490000
29.010000, 31.810000
30.000000, 33.150000
31.010000, 34.750000
32.020000, 36.040000
33.010000, 37.500000
34.020000, 38.990000
35.010000, 39.780000
36.010000, 41.310000
37.020000, 41.670000
38.000000, 44.060000
39.020000, 44.820000
40.000000, 47.080000
41.030000, 48.020000
42.010000, 48.560000
43.020000, 51.080000
44.000000, 52.230000
45.020000, 53.580000
46.010000, 55.110000
47.000000, 56.430000
48.020000, 58.060000
49.020000, 58.070000
50.010000, 59.970000
51.010000, 62.210000
52.020000, 63.230000
53.020000, 64.820000
54.000000, 67.600000
55.000000, 68.610000
56.010000, 69.190000
57.010000, 71.860000
58.020000, 72.120000
59.010000, 73.190000
60.010000, 75.600000
61.000000, 76.690000
62.020000, 77.390000
63.020000, 78.790000
64.000000, 79.890000
65.020000, 80.990000
66.010000, 82.980000
67.010000, 83.620000
68.020000, 85.860000
69.020000, 86.720000
70.020000, 88.070000
71.020000, 89.050000
72.020000, 89.670000
73.010000, 90.930000
74.010000, 91.660000
75.000000, 92.580000
76.020000, 92.910000
77.020000, 93.560000
78.000000, 94.180000
79.020000, 94.710000
80.020000, 95.500000
81.010000, 95.680000
82.010000, 96.160000
83.010000, 96.540000
84.010000, 96.910000
85.000000, 97.690000
86.000000, 98.080000
87.010000, 99.120000
88.030000, 99.750000
89.030000, 99.920000
90.010000, 99.400000
91.010000, 99.250000
92.020000, 99.670000
93.030000, 99.870000
94.030000, 100.700000
95.020000, 99.560000
96.030000, 99.250000
97.010000, 99.230000
98.000000, 98.750000
99.020000, 99.180000
100.000000, 98.950000
101.000000, 98.750000
102.000000, 98.750000
103.000000, 99.110000
104.000000, 96.850000
105.000000, 95.910000
106.000000, 99.250000
107.000000, 99.250000
108.000000, 94.560000
109.000000, 94.640000
110.000000, 94.250000
111.000000, 94.250000
112.000000, 94.250000
113.000000, 95.150000
114.000000, 98.250000
115.000000, 98.250000
116.000000, 92.220000
117.000000, 90.750000
118.000000, 91.080000
119.000000, 91.250000
120.000000, 91.090000
