s,m,m,m,m,m,m,C,C,C,C,C,C
 6.100E+01, 2.250E+00, 2.825E+01, 4.825E+01, 6.947E+01, 7.669E+01, 9.240E+01, 4.056E+01, 3.991E+01, 4.204E+01, 6.902E+01, 8.317E+02, 4.396E+01
 6.202E+01, 2.250E+00, 2.825E+01, 4.825E+01, 6.926E+01, 7.739E+01, 9.160E+01, 4.050E+01, 3.968E+01, 4.185E+01, 6.318E+01, 7.958E+02, 4.315E+01
 6.302E+01, 2.250E+00, 2.825E+01, 4.825E+01, 6.942E+01, 7.879E+01, 9.042E+01, 4.044E+01, 3.950E+01, 4.144E+01, 6.061E+01, 7.705E+02, 4.371E+01
 6.400E+01, 2.250E+00, 2.825E+01, 4.918E+01, 6.964E+01, 7.989E+01, 9.025E+01, 4.038E+01, 3.935E+01, 4.103E+01, 5.763E+01, 7.509E+02, 5.031E+01
 6.502E+01, 2.250E+00, 2.825E+01, 4.842E+01, 6.975E+01, 8.099E+01, 9.052E+01, 4.032E+01, 3.918E+01, 4.035E+01, 5.428E+01, 7.298E+02, 7.507E+01
 6.601E+01, 2.250E+00, 2.825E+01, 4.838E+01, 6.962E+01, 8.298E+01, 9.177E+01, 4.026E+01, 3.903E+01, 4.011E+01, 5.313E+01, 7.445E+02, 7.868E+01
 6.701E+01, 2.250E+00, 2.825E+01, 3.994E+01, 6.975E+01, 8.362E+01, 9.025E+01, 4.021E+01, 3.889E+01, 3.970E+01, 4.790E+01, 7.929E+02, 1.471E+02
 6.802E+01, 2.250E+00, 2.825E+01, 4.397E+01, 6.899E+01, 8.586E+01, 9.068E+01, 4.016E+01, 3.875E+01, 3.966E+01, 4.464E+01, 7.966E+02, 1.840E+02
 6.902E+01, 2.250E+00, 2.825E+01, 4.154E+01, 6.871E+01, 8.672E+01, 9.025E+01, 4.010E+01, 3.861E+01, 3.950E+01, 4.442E+01, 8.492E+02, 2.000E+02
 7.002E+01, 2.250E+00, 2.825E+01, 4.286E+01, 6.959E+01, 8.807E+01, 9.025E+01, 4.006E+01, 3.847E+01, 3.947E+01, 4.444E+01, 8.796E+02, 3.082E+02
 7.102E+01, 2.250E+00, 2.825E+01, 4.447E+01, 6.975E+01, 8.905E+01, 9.025E+01, 4.001E+01, 3.836E+01, 3.924E+01, 4.327E+01, 8.879E+02, 6.990E+02
 7.202E+01, 2.250E+00, 2.825E+01, 4.597E+01, 6.931E+01, 8.967E+01, 9.034E+01, 3.996E+01, 3.825E+01, 3.909E+01, 4.311E+01, 8.427E+02, 8.322E+02
 7.301E+01, 2.250E+00, 2.825E+01, 4.515E+01, 6.972E+01, 8.970E+01, 9.093E+01, 3.992E+01, 3.817E+01, 3.899E+01, 4.239E+01, 8.325E+02, 8.651E+02
 7.401E+01, 2.250E+00, 2.825E+01, 4.525E+01, 6.888E+01, 8.962E+01, 9.166E+01, 3.988E+01, 3.809E+01, 3.889E+01, 4.165E+01, 6.683E+02, 8.214E+02
 7.500E+01, 2.250E+00, 2.825E+01, 4.626E+01, 6.936E+01, 8.975E+01, 9.258E+01, 3.983E+01, 3.801E+01, 3.865E+01, 4.205E+01, 4.615E+02, 8.675E+02
 7.602E+01, 2.250E+00, 2.825E+01, 4.657E+01, 6.975E+01, 8.975E+01, 9.291E+01, 3.979E+01, 3.793E+01, 3.845E+01, 4.160E+01, 3.304E+02, 8.541E+02
 7.702E+01, 2.250E+00, 2.825E+01, 4.789E+01, 6.929E+01, 8.975E+01, 9.356E+01, 3.975E+01, 3.786E+01, 3.849E+01, 4.111E+01, 1.801E+02, 8.724E+02
 7.800E+01, 2.250E+00, 2.825E+01, 4.775E+01, 6.869E+01, 8.975E+01, 9.418E+01, 3.971E+01, 3.780E+01, 3.837E+01, 4.108E+01, 9.522E+01, 8.614E+02
 7.902E+01, 2.250E+00, 2.825E+01, 4.542E+01, 6.925E+01, 8.926E+01, 9.471E+01, 3.967E+01, 3.773E+01, 3.819E+01, 4.077E+01, 7.213E+01, 7.810E+02
 8.002E+01, 2.250E+00, 2.825E+01, 4.625E+01, 6.925E+01, 8.925E+01, 9.550E+01, 3.963E+01, 3.766E+01, 3.808E+01, 4.021E+01, 6.375E+01, 7.847E+02
 8.101E+01, 2.250E+00, 2.825E+01, 4.632E+01, 6.901E+01, 8.925E+01, 9.568E+01, 3.959E+01, 3.761E+01, 3.802E+01, 3.995E+01, 5.784E+01, 6.866E+02
 8.201E+01, 2.250E+00, 2.825E+01, 4.795E+01, 6.890E+01, 8.969E+01, 9.616E+01, 3.955E+01, 3.755E+01, 3.811E+01, 4.003E+01, 5.191E+01, 7.027E+02
 8.301E+01, 2.250E+00, 2.825E+01, 4.843E+01, 6.761E+01, 8.973E+01, 9.654E+01, 3.952E+01, 3.751E+01, 3.805E+01, 3.919E+01, 4.617E+01, 7.051E+02
 8.401E+01, 2.250E+00, 2.825E+01, 4.827E+01, 6.156E+01, 8.973E+01, 9.691E+01, 3.948E+01, 3.748E+01, 3.774E+01, 3.867E+01, 4.544E+01, 6.932E+02
 8.500E+01, 2.250E+00, 2.825E+01, 4.525E+01, 6.571E+01, 8.975E+01, 9.769E+01, 3.945E+01, 3.746E+01, 3.771E+01, 3.848E+01, 4.609E+01, 7.589E+02
 8.600E+01, 2.250E+00, 2.825E+01, 4.575E+01, 6.516E+01, 8.930E+01, 9.808E+01, 3.942E+01, 3.743E+01, 3.770E+01, 3.856E+01, 4.510E+01, 7.227E+02
 8.701E+01, 2.250E+00, 2.825E+01, 4.825E+01, 6.660E+01, 8.925E+01, 9.912E+01, 3.938E+01, 3.741E+01, 3.769E+01, 3.853E+01, 4.566E+01, 7.146E+02
 8.803E+01, 2.250E+00, 2.825E+01, 4.544E+01, 6.842E+01, 8.925E+01, 9.975E+01, 3.934E+01, 3.739E+01, 3.769E+01, 3.838E+01, 4.621E+01, 7.557E+02
 8.903E+01, 2.250E+00, 2.825E+01, 4.700E+01, 6.885E+01, 8.943E+01, 9.992E+01, 3.931E+01, 3.737E+01, 3.771E+01, 3.803E+01, 4.698E+01, 7.576E+02
 9.001E+01, 2.250E+00, 2.762E+01, 4.825E+01, 6.833E+01, 8.973E+01, 9.940E+01, 3.928E+01, 3.737E+01, 3.782E+01, 3.782E+01, 4.583E+01, 5.271E+02
 9.101E+01, 2.250E+00, 2.725E+01, 4.825E+01, 6.859E+01, 8.975E+01, 9.925E+01, 3.925E+01, 3.740E+01, 3.781E+01, 3.787E+01, 4.392E+01, 2.427E+02
 9.202E+01, 2.250E+00, 2.785E+01, 4.825E+01, 6.550E+01, 8.965E+01, 9.967E+01, 3.922E+01, 3.742E+01, 3.779E+01, 3.777E+01, 4.340E+01, 1.547E+02
 9.303E+01, 2.250E+00, 2.825E+01, 4.825E+01, 5.787E+01, 8.729E+01, 9.987E+01, 3.919E+01, 3.752E+01, 3.788E+01, 3.763E+01, 4.307E+01, 1.034E+02
 9.403E+01, 2.250E+00, 2.825E+01, 4.825E+01, 5.908E+01, 8.875E+01, 1.007E+02, 3.916E+01, 3.759E+01, 3.789E+01, 3.767E+01, 4.327E+01, 7.689E+01
 9.502E+01, 2.250E+00, 2.825E+01, 4.825E+01, 5.832E+01, 8.942E+01, 9.956E+01, 3.912E+01, 3.759E+01, 3.789E+01, 3.783E+01, 4.241E+01, 5.817E+01
 9.603E+01, 2.250E+00, 2.825E+01, 4.825E+01, 6.005E+01, 8.957E+01, 9.925E+01, 3.909E+01, 3.755E+01, 3.788E+01, 3.807E+01, 4.166E+01, 5.273E+01
 9.701E+01, 2.250E+00, 2.825E+01, 4.825E+01, 6.048E+01, 8.975E+01, 9.923E+01, 3.906E+01, 3.748E+01, 3.786E+01, 3.815E+01, 4.122E+01, 4.949E+01
 9.800E+01, 2.250E+00, 2.845E+01, 4.825E+01, 5.934E+01, 8.782E+01, 9.875E+01, 3.904E+01, 3.738E+01, 3.788E+01, 3.790E+01, 4.047E+01, 4.975E+01
 9.902E+01, 2.250E+00, 2.875E+01, 4.825E+01, 5.709E+01, 8.871E+01, 9.918E+01, 3.900E+01, 3.733E+01, 3.785E+01, 3.795E+01, 4.010E+01, 4.847E+01
 1.000E+02, 2.250E+00, 2.875E+01, 4.825E+01, 5.799E+01, 8.725E+01, 9.895E+01, 3.898E+01, 3.727E+01, 3.780E+01, 3.793E+01, 3.982E+01, 4.468E+01
 1.010E+02, 2.250E+00, 2.879E+01, 4.825E+01, 5.553E+01, 8.725E+01, 9.875E+01, 3.895E+01, 3.720E+01, 3.783E+01, 3.788E+01, 4.039E+01, 4.327E+01
 1.020E+02, 2.250E+00, 2.925E+01, 4.825E+01, 5.624E+01, 8.805E+01, 9.875E+01, 3.892E+01, 3.713E+01, 3.784E+01, 3.793E+01, 4.080E+01, 4.256E+01
 1.030E+02, 2.250E+00, 2.925E+01, 4.825E+01, 5.705E+01, 8.905E+01, 9.911E+01, 3.888E+01, 3.707E+01, 3.783E+01, 3.790E+01, 4.115E+01, 4.220E+01
 1.040E+02, 2.250E+00, 2.925E+01, 4.825E+01, 5.625E+01, 8.925E+01, 9.685E+01, 3.886E+01, 3.700E+01, 3.784E+01, 3.792E+01, 4.136E+01, 4.164E+01
 1.050E+02, 2.250E+00, 2.925E+01, 4.825E+01, 5.652E+01, 8.942E+01, 9.591E+01, 3.883E+01, 3.694E+01, 3.783E+01, 3.801E+01, 4.182E+01, 4.242E+01
 1.060E+02, 2.250E+00, 2.925E+01, 4.825E+01, 5.725E+01, 8.975E+01, 9.925E+01, 3.880E+01, 3.686E+01, 3.781E+01, 3.806E+01, 4.099E+01, 4.355E+01
 1.070E+02, 2.250E+00, 2.925E+01, 4.825E+01, 5.695E+01, 8.975E+01, 9.925E+01, 3.877E+01, 3.676E+01, 3.781E+01, 3.810E+01, 3.987E+01, 4.391E+01
 1.080E+02, 2.250E+00, 2.925E+01, 4.825E+01, 5.701E+01, 8.975E+01, 9.456E+01, 3.874E+01, 3.667E+01, 3.778E+01, 3.823E+01, 4.002E+01, 4.417E+01
 1.090E+02, 2.250E+00, 2.925E+01, 4.825E+01, 5.748E+01, 8.874E+01, 9.464E+01, 3.871E+01, 3.658E+01, 3.775E+01, 3.817E+01, 3.989E+01, 4.408E+01
 1.100E+02, 2.250E+00, 2.925E+01, 4.825E+01, 5.626E+01, 8.908E+01, 9.425E+01, 3.869E+01, 3.650E+01, 3.770E+01, 3.813E+01, 4.071E+01, 4.426E+01
 1.110E+02, 2.250E+00, 2.925E+01, 4.825E+01, 5.601E+01, 8.975E+01, 9.425E+01, 3.866E+01, 3.642E+01, 3.766E+01, 3.834E+01, 4.086E+01, 4.454E+01
 1.120E+02, 2.250E+00, 2.925E+01, 4.825E+01, 5.673E+01, 8.975E+01, 9.425E+01, 3.863E+01, 3.634E+01, 3.762E+01, 3.836E+01, 3.941E+01, 4.504E+01
 1.130E+02, 2.250E+00, 2.925E+01, 4.825E+01, 5.685E+01, 8.963E+01, 9.515E+01, 3.860E+01, 3.626E+01, 3.760E+01, 3.824E+01, 3.871E+01, 4.429E+01
 1.140E+02, 2.250E+00, 2.925E+01, 4.825E+01, 5.751E+01, 8.975E+01, 9.825E+01, 3.858E+01, 3.619E+01, 3.756E+01, 3.812E+01, 3.895E+01, 4.326E+01
 1.150E+02, 2.250E+00, 2.925E+01, 4.825E+01, 6.469E+01, 8.975E+01, 9.825E+01, 3.855E+01, 3.612E+01, 3.750E+01, 3.811E+01, 3.991E+01, 4.258E+01
 1.160E+02, 2.250E+00, 2.925E+01, 4.825E+01, 6.766E+01, 8.975E+01, 9.222E+01, 3.853E+01, 3.606E+01, 3.744E+01, 3.835E+01, 4.072E+01, 4.272E+01
 1.170E+02, 2.250E+00, 2.925E+01, 4.825E+01, 6.825E+01, 8.975E+01, 9.075E+01, 3.851E+01, 3.600E+01, 3.741E+01, 3.882E+01, 4.045E+01, 4.354E+01
 1.180E+02, 2.250E+00, 2.925E+01, 4.825E+01, 6.825E+01, 8.975E+01, 9.108E+01, 3.848E+01, 3.596E+01, 3.740E+01, 3.896E+01, 4.081E+01, 4.305E+01
 1.190E+02, 2.250E+00, 2.925E+01, 4.825E+01, 6.838E+01, 8.975E+01, 9.125E+01, 3.846E+01, 3.591E+01, 3.734E+01, 3.880E+01, 4.146E+01, 4.244E+01
 1.200E+02, 2.250E+00, 2.925E+01, 4.825E+01, 6.930E+01, 8.975E+01, 9.109E+01, 3.843E+01, 3.586E+01, 3.727E+01, 3.842E+01, 4.127E+01, 4.251E+01
