s, m
Time, Front
0.000000, -9.750000
1.018000, 2.518000
2.037000, 0.788500
3.056000, 1.180000
4.035000, 1.463000
5.023000, 1.288000
6.022000, 2.090000
7.015000, 2.664000
8.012000, 3.971000
9.025000, 4.777000
10.010000, 5.491000
11.010000, 5.825000
12.010000, 7.768000
13.000000, 10.300000
14.030000, 11.040000
15.020000, 12.280000
16.000000, 12.880000
17.010000, 14.110000
18.000000, 15.130000
19.000000, 17.250000
20.000000, 17.830000
21.010000, 19.720000
22.020000, 21.500000
23.010000, 23.550000
24.010000, 25.330000
25.020000, 25.680000
26.010000, 27.850000
27.010000, 29.290000
28.010000, 30.910000
29.010000, 31.500000
30.020000, 33.060000
31.020000, 34.610000
32.020000, 36.240000
33.010000, 37.520000
34.010000, 38.630000
35.020000, 39.570000
36.020000, 41.400000
37.020000, 42.770000
38.010000, 44.250000
39.000000, 45.380000
40.020000, 46.340000
41.020000, 48.650000
42.000000, 50.640000
43.010000, 51.940000
44.010000, 53.190000
45.020000, 54.580000
46.020000, 56.500000
47.000000, 57.910000
48.010000, 58.970000
49.010000, 60.150000
50.010000, 61.350000
51.010000, 63.580000
52.010000, 64.870000
53.020000, 66.620000
54.010000, 67.850000
55.020000, 68.840000
56.020000, 70.700000
57.010000, 71.790000
58.020000, 72.680000
59.020000, 74.290000
60.010000, 75.360000
61.020000, 76.320000
62.020000, 77.780000
63.010000, 79.510000
64.010000, 79.970000
65.020000, 82.110000
66.000000, 83.240000
67.010000, 84.980000
68.020000, 86.160000
69.010000, 86.820000
70.010000, 88.320000
71.000000, 89.540000
72.010000, 90.520000
73.010000, 91.260000
74.010000, 92.140000
75.020000, 93.160000
76.020000, 94.250000
77.010000, 94.820000
78.010000, 95.410000
79.020000, 96.430000
80.020000, 96.800000
81.010000, 97.620000
82.000000, 97.920000
83.000000, 98.300000
84.020000, 98.990000
85.010000, 99.600000
86.030000, 100.000000
87.010000, 99.970000
88.010000, 99.430000
89.030000, 99.250000
90.020000, 99.250000
91.010000, 99.840000
92.030000, 99.610000
93.020000, 101.800000
94.000000, 99.050000
95.010000, 97.730000
96.010000, 98.440000
97.010000, 99.250000
98.000000, 99.250000
99.000000, 98.400000
100.000000, 98.250000
101.000000, 98.790000
102.000000, 99.250000
103.000000, 99.250000
104.000000, 99.470000
105.000000, 99.250000
106.000000, 98.990000
107.000000, 99.150000
108.000000, 99.250000
109.000000, 99.340000
110.000000, 99.250000
111.000000, 99.250000
112.000000, 92.600000
113.000000, 93.160000
114.000000, 91.630000
115.000000, 92.400000
116.000000, 90.930000
117.000000, 91.640000
118.000000, 91.980000
119.000000, 93.050000
120.000000, 96.840000
