s, m
Time, Front
0.000000, -9.750000
1.018000, 2.518000
2.037000, 0.865400
3.028000, 0.948500
4.055000, 1.574000
5.030000, 2.137000
6.025000, 2.250000
7.029000, 2.662000
8.020000, 4.131000
9.022000, 4.349000
10.020000, 5.478000
11.010000, 5.610000
12.020000, 6.184000
13.000000, 7.706000
14.020000, 9.236000
15.020000, 10.710000
16.000000, 11.320000
17.020000, 12.420000
18.020000, 13.560000
19.030000, 14.720000
20.020000, 16.690000
21.010000, 16.440000
22.000000, 18.130000
23.020000, 19.700000
24.020000, 21.970000
25.000000, 23.370000
26.010000, 25.000000
27.020000, 25.720000
28.010000, 27.430000
29.000000, 28.300000
30.030000, 30.500000
31.020000, 31.670000
32.010000, 32.390000
33.000000, 33.180000
34.010000, 35.560000
35.020000, 36.320000
36.010000, 37.970000
37.010000, 39.170000
38.000000, 40.360000
39.030000, 41.560000
40.010000, 43.070000
41.020000, 44.420000
42.020000, 46.160000
43.010000, 47.190000
44.020000, 49.110000
45.030000, 50.730000
46.010000, 52.040000
47.010000, 53.720000
48.000000, 54.310000
49.020000, 56.460000
50.030000, 57.350000
51.020000, 58.660000
52.010000, 59.830000
53.000000, 61.670000
54.010000, 62.820000
55.020000, 64.540000
56.010000, 66.030000
57.010000, 67.320000
58.000000, 68.670000
59.000000, 70.390000
60.010000, 71.010000
61.010000, 72.190000
62.010000, 73.290000
63.020000, 74.430000
64.020000, 76.600000
65.020000, 76.890000
66.020000, 78.460000
67.020000, 79.720000
68.000000, 80.700000
69.020000, 82.360000
70.000000, 83.870000
71.010000, 84.980000
72.020000, 85.860000
73.000000, 87.180000
74.020000, 88.480000
75.010000, 89.220000
76.000000, 90.710000
77.010000, 91.730000
78.030000, 92.930000
79.010000, 93.660000
80.020000, 94.340000
81.010000, 95.090000
82.030000, 95.780000
83.030000, 96.860000
84.010000, 96.910000
85.010000, 97.750000
86.000000, 98.180000
87.030000, 98.330000
88.010000, 98.750000
89.020000, 99.100000
90.010000, 99.430000
91.010000, 99.640000
92.020000, 99.750000
93.000000, 99.360000
94.040000, 99.340000
95.030000, 99.750000
96.020000, 99.750000
97.030000, 99.750000
98.010000, 99.330000
99.030000, 99.430000
100.000000, 98.750000
101.000000, 98.750000
102.000000, 98.750000
103.000000, 98.750000
104.000000, 98.750000
105.000000, 98.750000
106.000000, 97.240000
107.000000, 97.640000
108.000000, 97.750000
109.000000, 98.230000
110.000000, 97.050000
111.000000, 96.920000
112.000000, 97.600000
113.000000, 98.750000
114.000000, 98.430000
115.000000, 97.750000
116.000000, 97.870000
117.000000, 98.500000
118.000000, 97.420000
119.000000, 95.520000
120.000000, 95.250000
