s, m
Time, Front
0.000000, -19.750000
1.039000, 5.333000
2.063000, 0.788500
3.064000, 1.538000
4.025000, 1.848000
5.002000, 1.775000
6.019000, 2.250000
7.028000, 2.304000
8.004000, 2.361000
9.018000, 2.250000
10.020000, 2.250000
11.010000, 2.250000
12.010000, 2.250000
13.010000, 2.408000
14.020000, 2.900000
15.000000, 5.986000
16.020000, 10.350000
17.000000, 17.160000
18.010000, 18.490000
19.000000, 20.490000
20.010000, 21.710000
21.000000, 23.150000
22.000000, 24.460000
23.010000, 25.920000
24.000000, 26.890000
25.000000, 28.290000
26.020000, 29.090000
27.000000, 29.830000
28.000000, 31.300000
29.020000, 32.180000
30.000000, 32.980000
31.010000, 34.240000
32.010000, 35.170000
33.000000, 36.230000
34.000000, 37.410000
35.010000, 39.030000
36.010000, 40.300000
37.010000, 41.840000
38.000000, 42.900000
39.000000, 45.140000
40.010000, 46.660000
41.000000, 47.970000
42.020000, 49.320000
43.010000, 51.600000
44.010000, 52.780000
45.010000, 55.060000
46.010000, 56.460000
47.000000, 58.420000
48.000000, 58.610000
49.020000, 61.470000
50.010000, 62.640000
51.000000, 64.110000
52.020000, 65.100000
53.020000, 66.830000
54.010000, 68.830000
55.000000, 70.490000
56.000000, 72.100000
57.020000, 73.510000
58.010000, 75.340000
59.010000, 76.990000
60.010000, 78.570000
61.000000, 79.880000
62.020000, 81.510000
63.010000, 82.580000
64.000000, 84.310000
65.010000, 86.030000
66.010000, 87.010000
67.010000, 88.620000
68.020000, 90.560000
69.010000, 92.110000
70.010000, 94.300000
71.000000, 95.390000
72.020000, 97.520000
73.020000, 98.380000
74.020000, 100.900000
75.000000, 102.400000
76.010000, 104.000000
77.010000, 105.400000
78.020000, 107.000000
79.010000, 108.800000
80.020000, 110.800000
81.000000, 112.400000
82.010000, 114.600000
83.010000, 116.400000
84.020000, 118.300000
85.020000, 120.800000
86.020000, 123.100000
87.010000, 124.800000
88.010000, 126.300000
89.020000, 128.000000
90.020000, 128.600000
91.010000, 130.900000
92.020000, 132.200000
93.020000, 133.300000
94.010000, 135.000000
95.020000, 136.600000
96.010000, 138.600000
97.010000, 140.400000
98.000000, 141.400000
99.000000, 143.000000
100.000000, 144.800000
101.000000, 146.600000
102.000000, 147.900000
103.000000, 149.900000
104.000000, 151.600000
105.000000, 153.100000
106.000000, 154.600000
107.000000, 156.300000
108.000000, 158.100000
109.000000, 159.700000
110.000000, 161.100000
111.000000, 162.400000
112.000000, 163.700000
113.000000, 165.700000
114.000000, 167.100000
115.000000, 168.900000
116.000000, 170.500000
117.000000, 172.000000
118.000000, 173.600000
119.000000, 175.100000
120.000000, 176.600000
121.000000, 178.200000
122.000000, 180.500000
123.000000, 181.400000
124.000000, 183.000000
125.000000, 184.300000
126.000000, 185.800000
127.000000, 187.000000
128.000000, 187.800000
129.000000, 190.000000
130.000000, 191.100000
131.000000, 192.900000
132.000000, 193.100000
133.000000, 195.100000
134.000000, 196.300000
135.000000, 196.900000
136.000000, 198.500000
137.000000, 199.300000
138.000000, 199.600000
139.000000, 199.800000
140.000000, 199.600000
141.000000, 199.200000
142.000000, 199.300000
143.000000, 199.200000
144.000000, 198.600000
145.000000, 198.400000
146.000000, 198.800000
147.000000, 198.800000
148.000000, 198.700000
149.000000, 198.600000
150.000000, 198.700000
151.000000, 198.700000
152.000000, 198.700000
153.000000, 198.900000
154.000000, 198.600000
155.000000, 199.100000
156.000000, 198.700000
157.000000, 198.800000
158.000000, 198.800000
159.000000, 198.700000
160.000000, 198.900000
161.000000, 199.000000
162.000000, 198.400000
163.000000, 198.800000
164.000000, 198.900000
165.000000, 198.800000
166.000000, 198.600000
167.000000, 198.700000
168.000000, 199.200000
169.000000, 198.800000
170.000000, 1.250000
171.000000, 1.250000
172.000000, 1.250000
173.000000, 1.250000
174.000000, 1.250000
175.000000, 1.250000
176.000000, 1.250000
177.000000, 1.250000
178.000000, 1.250000
179.000000, 1.250000
180.000000, 1.250000
