s, m
Time, Front
0.000000, -9.750000
1.018000, 2.518000
2.037000, 0.788500
3.014000, 0.921600
4.012000, 1.276000
5.044000, 2.001000
6.008000, 2.399000
7.029000, 2.653000
8.018000, 2.877000
9.007000, 2.964000
10.020000, 4.467000
11.000000, 3.906000
12.010000, 3.973000
13.010000, 4.872000
14.030000, 5.597000
15.010000, 5.483000
16.020000, 5.684000
17.010000, 7.484000
18.020000, 8.556000
19.010000, 9.476000
20.010000, 10.470000
21.000000, 10.650000
22.030000, 10.820000
23.020000, 11.010000
24.020000, 11.320000
25.010000, 12.370000
26.010000, 12.990000
27.020000, 13.950000
28.010000, 14.890000
29.010000, 15.400000
30.000000, 15.600000
31.010000, 16.720000
32.010000, 16.060000
33.000000, 16.800000
34.000000, 18.150000
35.030000, 19.370000
36.030000, 20.180000
37.020000, 20.640000
38.040000, 21.880000
39.030000, 22.370000
40.010000, 22.400000
41.030000, 23.680000
42.000000, 23.840000
43.010000, 24.860000
44.020000, 25.700000
45.020000, 26.190000
46.020000, 26.280000
47.000000, 27.150000
48.040000, 27.250000
49.030000, 28.000000
50.040000, 29.170000
51.020000, 29.580000
52.040000, 29.390000
53.010000, 30.660000
54.020000, 31.600000
55.020000, 31.150000
56.010000, 32.320000
57.040000, 33.070000
58.020000, 32.950000
59.000000, 33.780000
60.020000, 34.460000
61.030000, 35.410000
62.020000, 35.950000
63.020000, 36.320000
64.020000, 36.800000
65.010000, 38.100000
66.030000, 38.810000
67.020000, 39.640000
68.020000, 39.930000
69.030000, 40.250000
70.020000, 40.670000
71.000000, 40.830000
72.030000, 41.350000
73.010000, 42.880000
74.030000, 42.710000
75.010000, 44.380000
76.040000, 44.970000
77.030000, 45.270000
78.010000, 46.210000
79.020000, 46.390000
80.030000, 46.550000
81.020000, 47.160000
82.020000, 47.940000
83.020000, 47.830000
84.020000, 48.030000
85.040000, 49.310000
86.010000, 49.140000
87.030000, 50.940000
88.040000, 51.850000
89.010000, 51.380000
90.030000, 51.980000
91.040000, 53.040000
92.010000, 52.840000
93.030000, 54.020000
94.040000, 54.460000
95.020000, 55.010000
96.020000, 55.190000
97.030000, 55.750000
98.000000, 56.550000
99.010000, 57.610000
100.000000, 57.690000
101.000000, 58.790000
102.000000, 59.270000
103.000000, 59.690000
104.000000, 59.670000
105.000000, 60.210000
106.000000, 61.380000
107.000000, 61.740000
108.000000, 62.170000
109.000000, 62.680000
110.000000, 63.970000
111.000000, 64.000000
112.000000, 64.310000
113.000000, 65.560000
114.000000, 66.340000
115.000000, 66.790000
116.000000, 66.810000
117.000000, 67.560000
118.000000, 68.120000
119.000000, 68.290000
120.000000, 69.050000
