s, m
Time, Front
0.000000, -9.750000
1.018000, 2.518000
2.026000, 0.750000
3.051000, 0.966400
4.029000, 1.277000
5.048000, 1.856000
6.014000, 2.250000
7.029000, 2.808000
8.029000, 4.459000
9.015000, 4.618000
10.030000, 5.665000
11.020000, 7.486000
12.010000, 8.918000
13.020000, 11.150000
14.020000, 12.190000
15.020000, 13.200000
16.010000, 14.980000
17.020000, 15.990000
18.020000, 17.170000
19.010000, 18.790000
20.010000, 20.330000
21.020000, 22.030000
22.020000, 23.160000
23.020000, 24.750000
24.010000, 26.040000
25.010000, 27.180000
26.020000, 28.570000
27.020000, 29.490000
28.000000, 32.060000
29.010000, 32.640000
30.020000, 34.510000
31.000000, 35.940000
32.020000, 37.390000
33.020000, 38.830000
34.010000, 40.410000
35.020000, 41.310000
36.020000, 43.230000
37.010000, 44.220000
38.000000, 46.070000
39.020000, 48.350000
40.010000, 50.550000
41.010000, 51.500000
42.030000, 53.300000
43.010000, 54.760000
44.010000, 55.580000
45.010000, 57.430000
46.030000, 58.410000
47.020000, 60.060000
48.020000, 60.770000
49.030000, 62.100000
50.020000, 64.640000
51.010000, 65.380000
52.000000, 67.490000
53.020000, 68.860000
54.020000, 70.590000
55.020000, 71.100000
56.000000, 72.150000
57.010000, 73.300000
58.010000, 74.830000
59.010000, 76.650000
60.010000, 77.380000
61.020000, 78.750000
62.010000, 80.330000
63.010000, 82.030000
64.010000, 83.300000
65.010000, 84.860000
66.010000, 85.920000
67.030000, 87.580000
68.020000, 87.970000
69.020000, 89.250000
70.000000, 90.990000
71.020000, 91.830000
72.010000, 92.480000
73.020000, 92.870000
74.020000, 94.050000
75.020000, 94.910000
76.030000, 95.760000
77.020000, 96.000000
78.030000, 96.780000
79.010000, 97.380000
80.010000, 97.840000
81.030000, 98.690000
82.010000, 98.980000
83.010000, 100.000000
84.010000, 99.770000
85.010000, 99.460000
86.010000, 99.140000
87.000000, 99.020000
88.010000, 99.250000
89.030000, 99.250000
90.000000, 99.250000
91.000000, 96.870000
92.030000, 98.250000
93.020000, 98.250000
94.010000, 98.250000
95.020000, 98.250000
96.010000, 98.250000
97.020000, 98.330000
98.000000, 99.080000
99.000000, 96.850000
100.000000, 96.990000
101.000000, 97.750000
102.000000, 98.180000
103.000000, 96.260000
104.000000, 96.770000
105.000000, 98.020000
106.000000, 98.180000
107.000000, 98.450000
108.000000, 98.840000
109.000000, 98.450000
110.000000, 95.720000
111.000000, 92.750000
112.000000, 92.040000
113.000000, 93.760000
114.000000, 94.350000
115.000000, 95.880000
116.000000, 96.270000
117.000000, 96.670000
118.000000, 97.750000
119.000000, 52.750000
120.000000, 52.750000
