s,m,m,m,m,m,m,C,C,C,C,C,C
Time,"x1","x2","x3","x4","x5","x6","T1","T2","T3","T4","T5","T6"
 1.310E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.798E+02, 1.962E+02, 4.504E+01, 3.739E+01, 3.895E+01, 4.216E+01, 4.423E+01, 6.330E+01
 1.320E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.797E+02, 1.966E+02, 4.504E+01, 3.736E+01, 3.890E+01, 4.204E+01, 4.380E+01, 6.178E+01
 1.330E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.393E+02, 1.797E+02, 1.986E+02, 4.503E+01, 3.734E+01, 3.885E+01, 4.193E+01, 4.348E+01, 5.878E+01
 1.340E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.793E+02, 2.000E+02, 4.503E+01, 3.732E+01, 3.881E+01, 4.181E+01, 4.327E+01, 5.386E+01
 1.350E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.393E+02, 1.794E+02, 1.988E+02, 4.503E+01, 3.730E+01, 3.877E+01, 4.170E+01, 4.336E+01, 5.097E+01
 1.360E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.797E+02, 1.992E+02, 4.502E+01, 3.728E+01, 3.873E+01, 4.158E+01, 4.348E+01, 4.991E+01
 1.370E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.794E+02, 1.993E+02, 4.502E+01, 3.725E+01, 3.869E+01, 4.147E+01, 4.356E+01, 4.914E+01
 1.380E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.792E+02, 1.993E+02, 4.502E+01, 3.723E+01, 3.865E+01, 4.137E+01, 4.359E+01, 4.819E+01
 1.390E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.793E+02, 1.990E+02, 4.501E+01, 3.721E+01, 3.861E+01, 4.127E+01, 4.357E+01, 4.710E+01
 1.400E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.792E+02, 1.974E+02, 4.501E+01, 3.719E+01, 3.857E+01, 4.118E+01, 4.345E+01, 4.683E+01
 1.410E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.393E+02, 1.792E+02, 1.989E+02, 4.500E+01, 3.717E+01, 3.854E+01, 4.109E+01, 4.329E+01, 4.681E+01
 1.420E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.393E+02, 1.793E+02, 1.983E+02, 4.500E+01, 3.715E+01, 3.850E+01, 4.101E+01, 4.312E+01, 4.661E+01
 1.430E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.393E+02, 1.793E+02, 1.986E+02, 4.500E+01, 3.713E+01, 3.847E+01, 4.093E+01, 4.296E+01, 4.632E+01
 1.440E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.795E+02, 1.987E+02, 4.499E+01, 3.711E+01, 3.843E+01, 4.085E+01, 4.281E+01, 4.589E+01
 1.450E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.798E+02, 1.980E+02, 4.499E+01, 3.709E+01, 3.839E+01, 4.077E+01, 4.274E+01, 4.527E+01
 1.460E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.797E+02, 1.990E+02, 4.499E+01, 3.707E+01, 3.836E+01, 4.070E+01, 4.265E+01, 4.489E+01
 1.470E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.794E+02, 1.992E+02, 4.499E+01, 3.705E+01, 3.832E+01, 4.063E+01, 4.253E+01, 4.464E+01
 1.480E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.792E+02, 1.991E+02, 4.498E+01, 3.704E+01, 3.828E+01, 4.057E+01, 4.240E+01, 4.442E+01
 1.490E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.794E+02, 1.986E+02, 4.498E+01, 3.702E+01, 3.824E+01, 4.050E+01, 4.227E+01, 4.421E+01
 1.500E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.393E+02, 1.794E+02, 1.990E+02, 4.498E+01, 3.700E+01, 3.821E+01, 4.044E+01, 4.214E+01, 4.401E+01
 1.510E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.792E+02, 1.992E+02, 4.498E+01, 3.698E+01, 3.817E+01, 4.038E+01, 4.201E+01, 4.376E+01
 1.520E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.393E+02, 1.793E+02, 1.993E+02, 4.497E+01, 3.697E+01, 3.814E+01, 4.032E+01, 4.188E+01, 4.344E+01
 1.530E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.393E+02, 1.797E+02, 1.993E+02, 4.497E+01, 3.695E+01, 3.811E+01, 4.025E+01, 4.177E+01, 4.309E+01
 1.540E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.797E+02, 1.992E+02, 4.497E+01, 3.694E+01, 3.807E+01, 4.019E+01, 4.165E+01, 4.278E+01
 1.550E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.393E+02, 1.793E+02, 1.984E+02, 4.496E+01, 3.692E+01, 3.804E+01, 4.012E+01, 4.154E+01, 4.251E+01
 1.560E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.793E+02, 1.812E+02, 4.496E+01, 3.690E+01, 3.801E+01, 4.006E+01, 4.144E+01, 4.233E+01
 1.570E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.798E+02, 1.812E+02, 4.496E+01, 3.689E+01, 3.798E+01, 3.999E+01, 4.136E+01, 4.223E+01
 1.580E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.798E+02, 1.813E+02, 4.495E+01, 3.688E+01, 3.796E+01, 3.992E+01, 4.130E+01, 4.215E+01
 1.590E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.797E+02, 1.812E+02, 4.495E+01, 3.686E+01, 3.793E+01, 3.985E+01, 4.123E+01, 4.207E+01
 1.600E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.797E+02, 1.812E+02, 4.494E+01, 3.685E+01, 3.790E+01, 3.979E+01, 4.117E+01, 4.199E+01
 1.610E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.798E+02, 1.813E+02, 4.494E+01, 3.684E+01, 3.788E+01, 3.972E+01, 4.110E+01, 4.191E+01
 1.620E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.797E+02, 1.812E+02, 4.493E+01, 3.683E+01, 3.785E+01, 3.966E+01, 4.104E+01, 4.183E+01
 1.630E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.798E+02, 1.812E+02, 4.493E+01, 3.681E+01, 3.783E+01, 3.961E+01, 4.098E+01, 4.176E+01
 1.640E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.797E+02, 1.812E+02, 4.492E+01, 3.680E+01, 3.780E+01, 3.956E+01, 4.092E+01, 4.169E+01
 1.650E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.798E+02, 1.934E+02, 4.492E+01, 3.679E+01, 3.777E+01, 3.951E+01, 4.086E+01, 4.164E+01
 1.660E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.797E+02, 1.962E+02, 4.492E+01, 3.678E+01, 3.775E+01, 3.946E+01, 4.079E+01, 4.162E+01
 1.670E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.393E+02, 1.798E+02, 1.962E+02, 4.491E+01, 3.677E+01, 3.773E+01, 3.941E+01, 4.070E+01, 4.161E+01
 1.680E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.393E+02, 1.798E+02, 1.963E+02, 4.491E+01, 3.675E+01, 3.771E+01, 3.936E+01, 4.060E+01, 4.158E+01
 1.690E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.797E+02, 1.962E+02, 4.491E+01, 3.674E+01, 3.768E+01, 3.932E+01, 4.049E+01, 4.155E+01
 1.700E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.798E+02, 1.962E+02, 4.491E+01, 3.673E+01, 3.766E+01, 3.928E+01, 4.040E+01, 4.151E+01
 1.710E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.393E+02, 1.795E+02, 1.996E+02, 4.490E+01, 3.672E+01, 3.765E+01, 3.924E+01, 4.030E+01, 4.147E+01
 1.720E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.792E+02, 2.001E+02, 4.490E+01, 3.671E+01, 3.763E+01, 3.919E+01, 4.023E+01, 4.140E+01
 1.730E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.792E+02, 1.992E+02, 4.490E+01, 3.669E+01, 3.761E+01, 3.915E+01, 4.016E+01, 4.127E+01
 1.740E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.393E+02, 1.792E+02, 1.992E+02, 4.490E+01, 3.668E+01, 3.759E+01, 3.911E+01, 4.010E+01, 4.120E+01
 1.750E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.792E+02, 1.992E+02, 4.490E+01, 3.667E+01, 3.757E+01, 3.907E+01, 4.004E+01, 4.107E+01
 1.760E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.393E+02, 1.793E+02, 1.993E+02, 4.489E+01, 3.665E+01, 3.755E+01, 3.903E+01, 3.997E+01, 4.094E+01
 1.770E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.392E+02, 1.792E+02, 1.993E+02, 4.489E+01, 3.664E+01, 3.753E+01, 3.900E+01, 3.992E+01, 4.084E+01
 1.780E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.393E+02, 1.793E+02, 1.981E+02, 4.488E+01, 3.663E+01, 3.751E+01, 3.896E+01, 3.986E+01, 4.076E+01
 1.790E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.393E+02, 1.792E+02, 1.963E+02, 4.488E+01, 3.662E+01, 3.749E+01, 3.893E+01, 3.981E+01, 4.070E+01
 1.800E+02, 1.250E+00, 5.925E+01, 9.925E+01, 1.393E+02, 1.792E+02, 1.962E+02, 4.487E+01, 3.660E+01, 3.748E+01, 3.890E+01, 3.976E+01, 4.065E+01
