s, m
Time, Front
0.000000, -9.875000
1.025000, 1.740000
2.004000, 0.511300
3.011000, 0.944200
4.014000, 1.139000
5.004000, 1.033000
6.015000, 1.375000
7.015000, 1.363000
8.010000, 1.808000
9.005000, 4.402000
10.000000, 5.863000
11.010000, 7.013000
12.000000, 7.246000
13.010000, 9.116000
14.010000, 10.620000
15.010000, 11.230000
16.000000, 12.470000
17.000000, 13.100000
18.010000, 14.310000
19.010000, 14.950000
20.010000, 15.310000
21.000000, 16.300000
22.010000, 18.250000
23.010000, 19.200000
24.000000, 20.200000
25.010000, 21.890000
26.010000, 23.220000
27.010000, 24.390000
28.010000, 26.560000
29.010000, 27.160000
30.000000, 28.810000
31.010000, 29.520000
32.010000, 31.150000
33.010000, 32.690000
34.010000, 34.110000
35.010000, 35.170000
36.010000, 36.190000
37.000000, 37.650000
38.010000, 38.590000
39.000000, 39.550000
40.010000, 40.490000
41.010000, 41.750000
42.010000, 42.760000
43.000000, 45.290000
44.010000, 45.170000
45.010000, 46.770000
46.010000, 47.900000
47.010000, 48.930000
48.010000, 50.960000
49.010000, 51.790000
50.010000, 51.690000
51.010000, 52.670000
52.010000, 55.000000
53.010000, 56.680000
54.010000, 59.050000
55.010000, 59.830000
56.010000, 61.070000
57.000000, 62.480000
58.010000, 63.720000
59.010000, 64.050000
60.000000, 65.230000
61.010000, 65.250000
62.010000, 66.590000
63.000000, 67.960000
64.000000, 69.120000
65.000000, 71.390000
66.010000, 72.110000
67.010000, 73.730000
68.000000, 74.750000
69.010000, 76.620000
70.010000, 77.400000
71.000000, 78.460000
72.010000, 79.530000
73.010000, 80.440000
74.010000, 81.660000
75.000000, 82.190000
76.000000, 82.460000
77.010000, 84.330000
78.010000, 84.930000
79.010000, 84.940000
80.010000, 86.020000
81.010000, 87.340000
82.010000, 87.610000
83.000000, 88.020000
84.000000, 88.990000
85.010000, 89.450000
86.000000, 90.530000
87.000000, 90.820000
88.010000, 90.920000
89.010000, 91.560000
90.010000, 92.190000
91.020000, 92.610000
92.010000, 93.040000
93.010000, 93.410000
94.010000, 94.160000
95.010000, 94.300000
96.010000, 94.680000
97.000000, 95.210000
98.000000, 95.360000
99.000000, 96.060000
100.000000, 96.130000
101.000000, 96.740000
102.000000, 97.270000
103.000000, 97.580000
104.000000, 98.040000
105.000000, 98.580000
106.000000, 99.010000
107.000000, 99.610000
108.000000, 99.750000
109.000000, 99.910000
110.000000, 99.790000
111.000000, 99.620000
112.000000, 99.420000
113.000000, 99.370000
114.000000, 99.220000
115.000000, 99.120000
116.000000, 98.940000
117.000000, 98.620000
118.000000, 98.620000
119.000000, 98.630000
120.000000, 98.620000
