s, m
Time, Front
0.000000, -9.750000
1.057000, 2.276000
2.016000, 0.750000
3.044000, 1.136000
4.025000, 1.468000
5.002000, 1.816000
6.017000, 1.855000
7.033000, 1.974000
8.002000, 2.875000
9.030000, 5.186000
10.030000, 5.391000
11.020000, 6.169000
12.000000, 7.299000
13.020000, 8.353000
14.030000, 9.092000
15.020000, 10.640000
16.020000, 11.060000
17.010000, 12.180000
18.000000, 13.190000
19.000000, 13.300000
20.020000, 14.710000
21.000000, 15.720000
22.020000, 16.770000
23.010000, 18.100000
24.000000, 18.830000
25.010000, 21.210000
26.000000, 22.550000
27.010000, 23.600000
28.030000, 25.260000
29.010000, 26.760000
30.010000, 28.250000
31.020000, 29.190000
32.010000, 31.100000
33.020000, 33.010000
34.000000, 34.070000
35.020000, 35.770000
36.020000, 37.200000
37.000000, 38.890000
38.020000, 40.280000
39.010000, 41.270000
40.000000, 42.880000
41.010000, 44.290000
42.020000, 45.410000
43.020000, 47.100000
44.010000, 48.700000
45.020000, 49.610000
46.010000, 51.460000
47.020000, 52.530000
48.010000, 53.610000
49.020000, 55.320000
50.020000, 56.260000
51.010000, 57.770000
52.020000, 59.080000
53.020000, 60.320000
54.020000, 61.580000
55.010000, 62.590000
56.020000, 64.680000
57.020000, 66.110000
58.030000, 67.290000
59.010000, 68.660000
60.020000, 70.550000
61.000000, 71.300000
62.000000, 71.910000
63.010000, 73.630000
64.020000, 75.250000
65.010000, 76.280000
66.010000, 77.290000
67.020000, 78.920000
68.010000, 80.290000
69.020000, 81.740000
70.020000, 82.790000
71.020000, 83.850000
72.030000, 84.870000
73.010000, 86.920000
74.000000, 87.820000
75.010000, 88.670000
76.000000, 90.740000
77.020000, 91.530000
78.010000, 93.000000
79.000000, 93.010000
80.010000, 94.990000
81.020000, 95.940000
82.030000, 96.060000
83.020000, 97.980000
84.010000, 97.340000
85.010000, 99.070000
86.000000, 99.720000
87.020000, 100.100000
88.020000, 99.300000
89.000000, 99.010000
90.030000, 98.750000
91.030000, 98.750000
92.030000, 98.190000
93.010000, 98.630000
94.000000, 97.750000
95.010000, 98.650000
96.020000, 98.170000
97.010000, 98.050000
98.010000, 97.750000
99.010000, 97.750000
100.000000, 98.150000
101.000000, 98.090000
102.000000, 97.750000
103.000000, 97.750000
104.000000, 97.750000
105.000000, 97.750000
106.000000, 97.750000
107.000000, 97.750000
108.000000, 98.220000
109.000000, 98.250000
110.000000, 98.250000
111.000000, 97.830000
112.000000, 97.830000
113.000000, 96.980000
114.000000, 97.350000
115.000000, 98.140000
116.000000, 98.250000
117.000000, 94.600000
118.000000, 93.330000
119.000000, 92.580000
120.000000, 93.250000
