s,m,m,m,m,m,m,C,C,C,C,C,C
 6.102E+01, 1.250E+00, 2.925E+01, 4.961E+01, 6.975E+01, 7.372E+01, 9.025E+01, 4.591E+01, 5.092E+01, 6.435E+01, 6.467E+02, 9.359E+02, 3.636E+01
 6.202E+01, 1.250E+00, 2.925E+01, 4.948E+01, 6.975E+01, 7.516E+01, 9.025E+01, 4.582E+01, 5.036E+01, 6.161E+01, 5.181E+02, 9.551E+02, 3.669E+01
 6.302E+01, 1.250E+00, 2.925E+01, 4.925E+01, 6.975E+01, 7.662E+01, 9.025E+01, 4.577E+01, 4.987E+01, 6.080E+01, 3.452E+02, 9.222E+02, 3.723E+01
 6.401E+01, 1.250E+00, 2.925E+01, 4.973E+01, 6.975E+01, 7.820E+01, 9.025E+01, 4.572E+01, 4.948E+01, 5.950E+01, 2.397E+02, 8.975E+02, 3.777E+01
 6.501E+01, 1.250E+00, 2.925E+01, 4.919E+01, 6.975E+01, 7.995E+01, 9.052E+01, 4.564E+01, 4.903E+01, 5.828E+01, 1.865E+02, 9.372E+02, 4.051E+01
 6.600E+01, 1.250E+00, 2.867E+01, 4.791E+01, 6.975E+01, 8.087E+01, 9.025E+01, 4.551E+01, 4.865E+01, 5.696E+01, 1.318E+02, 9.183E+02, 4.198E+01
 6.702E+01, 1.250E+00, 2.764E+01, 4.911E+01, 6.975E+01, 8.224E+01, 9.079E+01, 4.546E+01, 4.830E+01, 5.645E+01, 1.027E+02, 9.841E+02, 4.430E+01
 6.800E+01, 1.250E+00, 2.875E+01, 4.783E+01, 6.975E+01, 8.252E+01, 9.025E+01, 4.538E+01, 4.799E+01, 5.499E+01, 1.005E+02, 9.217E+02, 4.790E+01
 6.901E+01, 1.250E+00, 2.875E+01, 4.425E+01, 6.975E+01, 8.354E+01, 9.025E+01, 4.534E+01, 4.760E+01, 5.400E+01, 9.354E+01, 9.317E+02, 4.972E+01
 7.002E+01, 1.250E+00, 2.875E+01, 4.425E+01, 6.975E+01, 8.454E+01, 9.025E+01, 4.529E+01, 4.736E+01, 5.326E+01, 8.535E+01, 8.983E+02, 5.608E+01
 7.100E+01, 1.250E+00, 2.875E+01, 4.425E+01, 6.975E+01, 8.561E+01, 9.025E+01, 4.520E+01, 4.716E+01, 5.273E+01, 7.991E+01, 9.362E+02, 1.464E+02
 7.200E+01, 1.250E+00, 2.875E+01, 4.425E+01, 6.975E+01, 8.665E+01, 9.025E+01, 4.515E+01, 4.688E+01, 5.257E+01, 7.449E+01, 9.503E+02, 2.370E+02
 7.300E+01, 1.250E+00, 2.875E+01, 4.425E+01, 6.975E+01, 8.750E+01, 9.025E+01, 4.511E+01, 4.661E+01, 5.176E+01, 7.037E+01, 9.389E+02, 3.201E+02
 7.402E+01, 1.250E+00, 2.875E+01, 4.565E+01, 6.975E+01, 8.918E+01, 9.025E+01, 4.501E+01, 4.640E+01, 5.082E+01, 6.617E+01, 9.503E+02, 7.878E+02
 7.501E+01, 1.250E+00, 2.875E+01, 4.834E+01, 6.975E+01, 8.947E+01, 9.039E+01, 4.497E+01, 4.612E+01, 5.038E+01, 6.313E+01, 9.255E+02, 9.156E+02
 7.601E+01, 1.250E+00, 2.875E+01, 4.846E+01, 6.975E+01, 8.955E+01, 9.088E+01, 4.491E+01, 4.580E+01, 5.041E+01, 6.110E+01, 8.704E+02, 9.094E+02
 7.702E+01, 1.250E+00, 2.875E+01, 4.875E+01, 6.975E+01, 8.965E+01, 9.181E+01, 4.491E+01, 4.557E+01, 5.051E+01, 5.939E+01, 7.855E+02, 9.348E+02
 7.800E+01, 1.250E+00, 2.875E+01, 4.875E+01, 6.975E+01, 8.970E+01, 9.239E+01, 4.487E+01, 4.539E+01, 5.048E+01, 5.706E+01, 7.515E+02, 9.257E+02
 7.902E+01, 1.250E+00, 2.875E+01, 4.875E+01, 6.975E+01, 8.946E+01, 9.359E+01, 4.481E+01, 4.517E+01, 4.977E+01, 5.605E+01, 6.838E+02, 9.267E+02
 8.001E+01, 1.250E+00, 2.875E+01, 4.875E+01, 6.975E+01, 8.925E+01, 9.447E+01, 4.477E+01, 4.490E+01, 4.925E+01, 5.388E+01, 5.621E+02, 9.385E+02
 8.100E+01, 1.250E+00, 2.875E+01, 4.875E+01, 6.975E+01, 8.933E+01, 9.506E+01, 4.474E+01, 4.470E+01, 4.885E+01, 5.236E+01, 4.225E+02, 9.503E+02
 8.202E+01, 1.250E+00, 2.875E+01, 4.857E+01, 6.679E+01, 8.975E+01, 9.567E+01, 4.470E+01, 4.453E+01, 4.806E+01, 5.027E+01, 3.288E+02, 8.553E+02
 8.301E+01, 1.250E+00, 2.875E+01, 4.875E+01, 6.407E+01, 8.975E+01, 9.638E+01, 4.463E+01, 4.438E+01, 4.854E+01, 4.959E+01, 2.577E+02, 8.101E+02
 8.402E+01, 1.250E+00, 2.875E+01, 4.875E+01, 6.892E+01, 8.973E+01, 9.678E+01, 4.459E+01, 4.420E+01, 4.857E+01, 4.930E+01, 1.921E+02, 7.609E+02
 8.500E+01, 1.250E+00, 2.695E+01, 4.709E+01, 5.448E+01, 8.938E+01, 9.752E+01, 4.456E+01, 4.403E+01, 4.767E+01, 4.885E+01, 1.373E+02, 8.331E+02
 8.602E+01, 1.250E+00, 2.806E+01, 4.425E+01, 5.275E+01, 8.954E+01, 9.849E+01, 4.454E+01, 4.383E+01, 4.720E+01, 4.905E+01, 1.186E+02, 8.876E+02
 8.702E+01, 1.250E+00, 2.675E+01, 4.468E+01, 5.287E+01, 8.925E+01, 9.914E+01, 4.451E+01, 4.369E+01, 4.708E+01, 4.919E+01, 1.084E+02, 8.674E+02
 8.801E+01, 1.250E+00, 2.675E+01, 4.875E+01, 5.422E+01, 8.956E+01, 9.970E+01, 4.448E+01, 4.353E+01, 4.702E+01, 4.862E+01, 9.910E+01, 8.569E+02
 8.901E+01, 1.250E+00, 2.675E+01, 4.875E+01, 5.380E+01, 8.937E+01, 9.991E+01, 4.444E+01, 4.335E+01, 4.698E+01, 4.799E+01, 9.189E+01, 8.782E+02
 9.001E+01, 1.250E+00, 2.675E+01, 4.474E+01, 5.434E+01, 8.975E+01, 9.963E+01, 4.440E+01, 4.323E+01, 4.649E+01, 4.770E+01, 9.070E+01, 7.962E+02
 9.101E+01, 1.250E+00, 2.675E+01, 4.744E+01, 5.289E+01, 8.975E+01, 9.925E+01, 4.437E+01, 4.313E+01, 4.624E+01, 4.735E+01, 8.795E+01, 7.296E+02
 9.202E+01, 1.250E+00, 2.675E+01, 4.875E+01, 5.275E+01, 8.975E+01, 9.925E+01, 4.432E+01, 4.301E+01, 4.617E+01, 4.735E+01, 8.435E+01, 5.305E+02
 9.301E+01, 1.250E+00, 2.675E+01, 3.587E+01, 5.732E+01, 8.973E+01, 9.925E+01, 4.431E+01, 4.284E+01, 4.594E+01, 4.715E+01, 7.655E+01, 3.129E+02
 9.401E+01, 1.250E+00, 2.675E+01, 3.475E+01, 6.031E+01, 8.925E+01, 9.919E+01, 4.427E+01, 4.269E+01, 4.580E+01, 4.690E+01, 6.946E+01, 2.233E+02
 9.502E+01, 1.250E+00, 2.675E+01, 4.056E+01, 6.020E+01, 8.925E+01, 9.890E+01, 4.425E+01, 4.258E+01, 4.578E+01, 4.684E+01, 6.818E+01, 1.665E+02
 9.600E+01, 1.250E+00, 2.675E+01, 4.175E+01, 6.030E+01, 8.962E+01, 9.875E+01, 4.423E+01, 4.249E+01, 4.600E+01, 4.695E+01, 6.981E+01, 1.387E+02
 9.701E+01, 1.250E+00, 2.675E+01, 4.175E+01, 6.062E+01, 8.975E+01, 9.875E+01, 4.419E+01, 4.238E+01, 4.608E+01, 4.701E+01, 6.686E+01, 1.164E+02
 9.802E+01, 1.250E+00, 2.675E+01, 4.175E+01, 6.108E+01, 8.975E+01, 9.879E+01, 4.417E+01, 4.230E+01, 4.609E+01, 4.717E+01, 6.328E+01, 1.010E+02
 9.901E+01, 1.250E+00, 2.675E+01, 4.175E+01, 6.030E+01, 8.956E+01, 9.925E+01, 4.413E+01, 4.218E+01, 4.601E+01, 4.691E+01, 6.049E+01, 9.306E+01
 1.000E+02, 1.250E+00, 2.675E+01, 4.175E+01, 5.925E+01, 8.960E+01, 9.940E+01, 4.407E+01, 4.205E+01, 4.585E+01, 4.679E+01, 6.042E+01, 8.342E+01
 1.010E+02, 1.250E+00, 2.675E+01, 4.175E+01, 6.075E+01, 8.975E+01, 9.775E+01, 4.406E+01, 4.193E+01, 4.573E+01, 4.668E+01, 6.241E+01, 6.869E+01
 1.020E+02, 1.250E+00, 2.785E+01, 4.175E+01, 6.084E+01, 8.975E+01, 9.746E+01, 4.406E+01, 4.179E+01, 4.555E+01, 4.672E+01, 6.221E+01, 6.616E+01
 1.030E+02, 1.250E+00, 2.925E+01, 4.175E+01, 6.166E+01, 8.975E+01, 9.169E+01, 4.402E+01, 4.172E+01, 4.535E+01, 4.626E+01, 6.073E+01, 6.555E+01
 1.040E+02, 1.250E+00, 2.925E+01, 4.175E+01, 5.869E+01, 8.957E+01, 9.325E+01, 4.400E+01, 4.167E+01, 4.515E+01, 4.605E+01, 5.550E+01, 6.616E+01
 1.050E+02, 1.250E+00, 2.925E+01, 4.175E+01, 5.986E+01, 8.975E+01, 9.325E+01, 4.398E+01, 4.162E+01, 4.498E+01, 4.576E+01, 5.579E+01, 6.358E+01
 1.060E+02, 1.250E+00, 2.925E+01, 4.175E+01, 5.954E+01, 8.975E+01, 9.331E+01, 4.394E+01, 4.153E+01, 4.484E+01, 4.566E+01, 5.605E+01, 6.153E+01
 1.070E+02, 1.250E+00, 2.925E+01, 4.175E+01, 6.151E+01, 8.975E+01, 9.454E+01, 4.393E+01, 4.144E+01, 4.472E+01, 4.544E+01, 5.405E+01, 6.008E+01
 1.080E+02, 1.250E+00, 2.925E+01, 4.175E+01, 6.000E+01, 8.941E+01, 9.754E+01, 4.390E+01, 4.137E+01, 4.461E+01, 4.520E+01, 5.175E+01, 6.055E+01
 1.090E+02, 1.250E+00, 2.925E+01, 4.175E+01, 6.128E+01, 8.971E+01, 9.825E+01, 4.389E+01, 4.130E+01, 4.445E+01, 4.498E+01, 5.110E+01, 6.053E+01
 1.100E+02, 1.250E+00, 2.925E+01, 4.166E+01, 6.226E+01, 8.975E+01, 9.825E+01, 4.384E+01, 4.122E+01, 4.431E+01, 4.461E+01, 5.050E+01, 5.967E+01
 1.110E+02, 1.250E+00, 2.925E+01, 3.875E+01, 5.946E+01, 8.975E+01, 9.512E+01, 4.383E+01, 4.114E+01, 4.421E+01, 4.419E+01, 5.000E+01, 5.822E+01
 1.120E+02, 1.250E+00, 2.925E+01, 3.997E+01, 5.913E+01, 8.975E+01, 9.544E+01, 4.381E+01, 4.112E+01, 4.412E+01, 4.400E+01, 4.987E+01, 5.799E+01
 1.130E+02, 1.250E+00, 2.925E+01, 3.959E+01, 5.364E+01, 8.975E+01, 9.825E+01, 4.378E+01, 4.111E+01, 4.402E+01, 4.362E+01, 4.988E+01, 5.694E+01
 1.140E+02, 1.250E+00, 2.925E+01, 3.875E+01, 5.597E+01, 8.975E+01, 9.657E+01, 4.374E+01, 4.104E+01, 4.396E+01, 4.351E+01, 4.990E+01, 5.573E+01
 1.150E+02, 1.250E+00, 2.925E+01, 3.875E+01, 5.917E+01, 8.975E+01, 9.720E+01, 4.375E+01, 4.096E+01, 4.392E+01, 4.357E+01, 5.006E+01, 5.464E+01
 1.160E+02, 1.250E+00, 2.925E+01, 3.875E+01, 5.925E+01, 8.975E+01, 9.166E+01, 4.372E+01, 4.090E+01, 4.387E+01, 4.334E+01, 4.950E+01, 5.361E+01
 1.170E+02, 1.250E+00, 2.925E+01, 3.875E+01, 5.373E+01, 8.975E+01, 9.431E+01, 4.370E+01, 4.086E+01, 4.380E+01, 4.303E+01, 4.844E+01, 5.288E+01
 1.180E+02, 1.250E+00, 2.925E+01, 3.875E+01, 5.487E+01, 8.975E+01, 9.767E+01, 4.367E+01, 4.084E+01, 4.377E+01, 4.290E+01, 4.584E+01, 5.098E+01
 1.190E+02, 1.250E+00, 2.925E+01, 3.875E+01, 5.275E+01, 8.975E+01, 9.846E+01, 4.365E+01, 4.082E+01, 4.379E+01, 4.278E+01, 4.563E+01, 4.932E+01
 1.200E+02, 1.250E+00, 2.925E+01, 3.875E+01, 5.495E+01, 8.975E+01, 9.254E+01, 4.363E+01, 4.078E+01, 4.381E+01, 4.266E+01, 4.585E+01, 4.872E+01
