s, m
Time, Front
0.000000, -9.750000
1.077000, 2.360000
2.001000, 0.750000
3.031000, 1.117000
4.004000, 1.500000
5.039000, 1.791000
6.033000, 2.250000
7.020000, 2.639000
8.026000, 4.546000
9.025000, 4.818000
10.010000, 5.581000
11.000000, 7.318000
12.010000, 8.844000
13.010000, 10.850000
14.010000, 11.780000
15.030000, 13.210000
16.000000, 14.220000
17.020000, 15.490000
18.020000, 16.610000
19.010000, 18.800000
20.020000, 19.500000
21.010000, 21.740000
22.010000, 23.120000
23.020000, 24.840000
24.020000, 25.610000
25.020000, 26.580000
26.000000, 27.520000
27.010000, 28.550000
28.020000, 29.400000
29.020000, 31.550000
30.010000, 33.260000
31.010000, 34.520000
32.010000, 35.700000
33.000000, 37.370000
34.010000, 38.620000
35.020000, 39.950000
36.020000, 41.610000
37.010000, 43.400000
38.010000, 44.610000
39.000000, 46.090000
40.020000, 47.780000
41.020000, 49.070000
42.000000, 50.910000
43.020000, 52.160000
44.030000, 53.640000
45.010000, 54.990000
46.020000, 55.810000
47.010000, 58.180000
48.020000, 59.810000
49.020000, 61.020000
50.030000, 62.040000
51.010000, 63.390000
52.030000, 64.990000
53.010000, 65.900000
54.020000, 68.530000
55.010000, 69.200000
56.010000, 70.630000
57.010000, 71.870000
58.010000, 73.470000
59.020000, 74.670000
60.020000, 75.930000
61.010000, 77.270000
62.000000, 78.730000
63.020000, 79.610000
64.020000, 81.570000
65.010000, 82.800000
66.020000, 83.800000
67.000000, 84.700000
68.000000, 87.140000
69.020000, 88.610000
70.020000, 89.580000
71.000000, 90.250000
72.010000, 90.870000
73.010000, 91.880000
74.000000, 92.380000
75.010000, 93.440000
76.010000, 93.790000
77.020000, 94.840000
78.010000, 95.740000
79.010000, 95.920000
80.010000, 96.810000
81.000000, 97.930000
82.000000, 98.380000
83.010000, 98.250000
84.030000, 98.740000
85.010000, 99.090000
86.020000, 99.290000
87.020000, 99.440000
88.020000, 99.020000
89.010000, 98.750000
90.020000, 98.750000
91.010000, 98.750000
92.030000, 98.750000
93.010000, 98.750000
94.020000, 99.150000
95.020000, 99.250000
96.010000, 98.450000
97.000000, 97.850000
98.000000, 98.400000
99.020000, 98.360000
100.000000, 98.750000
101.000000, 98.750000
102.000000, 98.750000
103.000000, 98.750000
104.000000, 98.570000
105.000000, 98.270000
106.000000, 98.700000
107.000000, 94.390000
108.000000, 92.750000
109.000000, 94.520000
110.000000, 94.700000
111.000000, 96.500000
112.000000, 98.180000
113.000000, 98.210000
114.000000, 82.680000
115.000000, 42.250000
116.000000, 42.250000
117.000000, 42.250000
118.000000, 42.250000
119.000000, 44.140000
120.000000, 43.790000
