s, m
Time, Front
0.000000, -9.750000
1.066000, 2.724000
2.035000, 0.958300
3.052000, 1.248000
4.016000, 1.623000
5.034000, 2.250000
6.031000, 2.345000
7.035000, 2.686000
8.027000, 4.076000
9.006000, 4.120000
10.000000, 5.652000
11.010000, 7.052000
12.010000, 7.687000
13.010000, 10.730000
14.020000, 11.310000
15.030000, 12.010000
16.020000, 12.550000
17.000000, 14.290000
18.010000, 15.510000
19.010000, 17.130000
20.010000, 17.650000
21.010000, 19.610000
22.020000, 21.370000
23.000000, 23.390000
24.020000, 24.450000
25.010000, 25.340000
26.020000, 26.720000
27.010000, 28.070000
28.010000, 28.950000
29.000000, 30.400000
30.020000, 31.950000
31.010000, 33.230000
32.010000, 32.880000
33.000000, 34.680000
34.020000, 37.320000
35.020000, 39.040000
36.020000, 40.410000
37.020000, 41.650000
38.010000, 43.420000
39.020000, 44.500000
40.000000, 46.190000
41.010000, 46.780000
42.010000, 48.800000
43.020000, 50.860000
44.010000, 52.420000
45.020000, 53.410000
46.020000, 54.330000
47.010000, 56.430000
48.010000, 57.470000
49.010000, 58.690000
50.010000, 60.130000
51.010000, 61.500000
52.020000, 63.460000
53.020000, 64.050000
54.010000, 66.160000
55.030000, 67.240000
56.020000, 69.040000
57.010000, 70.570000
58.000000, 71.020000
59.000000, 72.330000
60.000000, 73.720000
61.000000, 75.200000
62.020000, 76.950000
63.000000, 78.230000
64.010000, 79.350000
65.000000, 80.590000
66.010000, 81.110000
67.020000, 82.590000
68.010000, 83.140000
69.020000, 85.080000
70.020000, 86.220000
71.000000, 86.850000
72.020000, 88.140000
73.020000, 89.600000
74.000000, 90.710000
75.010000, 91.890000
76.020000, 92.250000
77.000000, 93.680000
78.020000, 94.420000
79.010000, 95.660000
80.030000, 96.110000
81.010000, 96.340000
82.010000, 97.090000
83.020000, 97.920000
84.030000, 98.050000
85.020000, 98.640000
86.010000, 99.190000
87.010000, 99.500000
88.010000, 99.710000
89.010000, 100.100000
90.020000, 99.770000
91.020000, 99.810000
92.010000, 100.700000
93.010000, 100.300000
94.030000, 100.100000
95.020000, 99.680000
96.010000, 100.200000
97.000000, 100.300000
98.020000, 99.300000
99.020000, 98.190000
100.000000, 97.390000
101.000000, 97.750000
102.000000, 97.750000
103.000000, 97.950000
104.000000, 98.880000
105.000000, 98.750000
106.000000, 98.750000
107.000000, 98.230000
108.000000, 98.220000
109.000000, 98.560000
110.000000, 99.210000
111.000000, 99.250000
112.000000, 99.210000
113.000000, 97.440000
114.000000, 98.250000
115.000000, 98.250000
116.000000, 98.250000
117.000000, 98.250000
118.000000, 98.320000
119.000000, 93.430000
120.000000, 95.250000
