s, m
Time, Front
0.000000, -9.750000
1.014000, 2.470000
2.062000, 0.826900
3.023000, 1.100000
4.040000, 1.660000
5.027000, 1.642000
6.023000, 2.173000
7.007000, 2.574000
8.025000, 3.569000
9.017000, 4.238000
10.010000, 5.597000
11.020000, 5.678000
12.030000, 5.892000
13.010000, 7.388000
14.010000, 9.202000
15.010000, 10.690000
16.030000, 11.550000
17.010000, 11.990000
18.020000, 12.720000
19.010000, 14.540000
20.020000, 15.900000
21.020000, 16.890000
22.020000, 18.410000
23.020000, 19.350000
24.020000, 21.150000
25.020000, 22.590000
26.010000, 24.240000
27.010000, 25.140000
28.020000, 25.760000
29.010000, 27.780000
30.020000, 28.610000
31.020000, 30.970000
32.010000, 31.920000
33.020000, 33.230000
34.020000, 34.420000
35.020000, 36.090000
36.020000, 37.130000
37.010000, 38.430000
38.020000, 39.540000
39.010000, 40.840000
40.010000, 42.270000
41.000000, 43.490000
42.010000, 44.730000
43.010000, 46.500000
44.020000, 47.600000
45.010000, 49.340000
46.000000, 50.960000
47.010000, 52.310000
48.010000, 53.740000
49.010000, 54.560000
50.010000, 56.050000
51.000000, 57.480000
52.000000, 58.500000
53.010000, 60.520000
54.010000, 61.710000
55.000000, 63.480000
56.010000, 64.640000
57.020000, 65.790000
58.020000, 67.240000
59.010000, 69.190000
60.020000, 70.760000
61.030000, 71.700000
62.020000, 73.260000
63.020000, 74.690000
64.020000, 75.720000
65.000000, 76.710000
66.020000, 78.560000
67.000000, 79.520000
68.010000, 81.050000
69.010000, 82.310000
70.000000, 82.730000
71.030000, 83.620000
72.010000, 85.930000
73.010000, 87.040000
74.020000, 88.650000
75.010000, 90.490000
76.000000, 91.260000
77.020000, 91.860000
78.010000, 93.260000
79.010000, 93.640000
80.030000, 94.430000
81.030000, 95.070000
82.020000, 95.940000
83.010000, 96.670000
84.030000, 97.260000
85.000000, 97.750000
86.030000, 98.070000
87.030000, 98.630000
88.020000, 99.140000
89.000000, 99.410000
90.010000, 99.750000
91.010000, 99.750000
92.030000, 99.590000
93.020000, 99.750000
94.000000, 99.750000
95.020000, 99.750000
96.030000, 99.190000
97.020000, 98.750000
98.030000, 98.750000
99.030000, 98.750000
100.000000, 99.040000
101.000000, 99.230000
102.000000, 95.680000
103.000000, 97.750000
104.000000, 97.750000
105.000000, 97.750000
106.000000, 98.270000
107.000000, 97.250000
108.000000, 98.210000
109.000000, 97.710000
110.000000, 98.150000
111.000000, 98.080000
112.000000, 97.800000
113.000000, 97.820000
114.000000, 98.450000
115.000000, 98.300000
116.000000, 98.250000
117.000000, 98.250000
118.000000, 98.250000
119.000000, 92.980000
120.000000, 92.930000
