m,C,m,C,m,C,m,C,m,kg/kg,m,kg/kg,m,kg/kg,m,kg/kg,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s
T_mean-x,T_mean,1T_mean-x,1T_mean,2T_mean-x,2T_mean,3T_mean-x,3T_mean,f_mean-x,f_mean,1f_mean-x,1f_mean,2f_mean-x,2f_mean,3f_mean-x,3f_mean,U_mean-x,U_mean,1U_mean-x,1U_mean,2U_mean-x,2U_mean,3U_mean-x,3U_mean,W_mean-x,W_mean,1W_mean-x,1W_mean,2W_mean-x,2W_mean,3W_mean-x,3W_mean,UB_mean-x,UB_mean,UB_rms-x,UB_rms,VB_mean-x,VB_mean,VB_rms-x,VB_rms,WB_mean-x,WB_mean,WB_rms-x,WB_rms
-5.0000000E-002, 6.3952533E+001,-5.0000000E-002, 3.2464776E+001,-5.0000000E-002, 1.5092749E+001,-5.0000000E-002, 1.5071421E+001,-5.0000000E-002, 1.6171346E-003,-5.0000000E-002, 4.7475272E-004,-5.0000000E-002, 3.3154151E-007,-5.0000000E-002, 4.4932835E-007,-5.0000000E-002, 6.4540952E-002,-5.0000000E-002, 7.0233423E-002,-5.0000000E-002, 7.6169472E-002,-5.0000000E-002, 9.1164383E-002,-5.0000000E-002, 7.9560427E-002,-5.0000000E-002, 6.8098806E-002,-5.0000000E-002, 5.4945068E-002,-5.0000000E-002, 4.6155860E-002,-5.0000000E-002, 7.2837579E-002,-5.0000000E-002, 8.0144242E-002,-5.0000000E-002,-1.8374658E-003,-5.0000000E-002, 8.6125589E-003,-5.0000000E-002, 5.0667056E-002,-5.0000000E-002, 6.2067888E-002
-4.6000000E-002, 1.0133329E+002,-4.6000000E-002, 5.7533859E+001,-4.6000000E-002, 1.5359782E+001,-4.6000000E-002, 1.5507895E+001,-4.6000000E-002, 3.0191184E-003,-4.6000000E-002, 1.2030559E-003,-4.6000000E-002, 5.9327795E-006,-4.6000000E-002, 1.0482655E-005,-4.6000000E-002, 5.9498771E-002,-4.6000000E-002, 6.6071107E-002,-4.6000000E-002, 7.8853680E-002,-4.6000000E-002, 8.4768860E-002,-4.6000000E-002, 1.0243964E-001,-4.6000000E-002, 8.6486669E-002,-4.6000000E-002, 6.1836004E-002,-4.6000000E-002, 4.5031745E-002,-4.6000000E-002, 7.1329214E-002,-4.6000000E-002, 1.0643963E-001,-4.6000000E-002,-2.6304886E-003,-4.6000000E-002, 1.6082926E-002,-4.6000000E-002, 5.1826255E-002,-4.6000000E-002, 7.0285845E-002
-4.2000000E-002, 1.6048569E+002,-4.2000000E-002, 9.4195851E+001,-4.2000000E-002, 2.0299328E+001,-4.2000000E-002, 2.4058875E+001,-4.2000000E-002, 5.2046499E-003,-4.2000000E-002, 2.2903761E-003,-4.2000000E-002, 1.2011651E-004,-4.2000000E-002, 2.3480280E-004,-4.2000000E-002, 6.5787831E-002,-4.2000000E-002, 6.6433741E-002,-4.2000000E-002, 7.3373064E-002,-4.2000000E-002, 1.0378513E-001,-4.2000000E-002, 1.1563049E-001,-4.2000000E-002, 1.0400869E-001,-4.2000000E-002, 9.1915207E-002,-4.2000000E-002, 8.0282102E-002,-4.2000000E-002, 6.8679800E-002,-4.2000000E-002, 1.3806489E-001,-4.2000000E-002,-3.3082488E-003,-4.2000000E-002, 2.9225325E-002,-4.2000000E-002, 8.7870948E-002,-4.2000000E-002, 9.4153374E-002
-3.8000000E-002, 2.4636367E+002,-3.8000000E-002, 1.3042865E+002,-3.8000000E-002, 7.4192976E+001,-3.8000000E-002, 1.1711730E+002,-3.8000000E-002, 8.1619911E-003,-3.8000000E-002, 3.3547039E-003,-3.8000000E-002, 1.4186751E-003,-3.8000000E-002, 2.9909688E-003,-3.8000000E-002, 5.7896947E-002,-3.8000000E-002, 5.7081324E-002,-3.8000000E-002, 6.3184633E-002,-3.8000000E-002, 1.2450374E-001,-3.8000000E-002, 1.7824792E-001,-3.8000000E-002, 1.6252624E-001,-3.8000000E-002, 1.3693509E-001,-3.8000000E-002, 1.0750215E-001,-3.8000000E-002, 5.6199114E-002,-3.8000000E-002, 1.6655482E-001,-3.8000000E-002,-3.9367750E-003,-3.8000000E-002, 4.0200185E-002,-3.8000000E-002, 1.2452503E-001,-3.8000000E-002, 1.4332019E-001
-3.4000000E-002, 3.4250369E+002,-3.4000000E-002, 1.7236064E+002,-3.4000000E-002, 5.1277498E+002,-3.4000000E-002, 1.0130749E+003,-3.4000000E-002, 1.1472119E-002,-3.4000000E-002, 4.5318747E-003,-3.4000000E-002, 1.4182940E-002,-3.4000000E-002, 4.0712758E-002,-3.4000000E-002, 6.1083282E-002,-3.4000000E-002, 7.1827739E-002,-3.4000000E-002, 8.7395372E-002,-3.4000000E-002, 1.2646630E-001,-3.4000000E-002, 2.4766982E-001,-3.4000000E-002, 1.9958977E-001,-3.4000000E-002, 1.8115401E-001,-3.4000000E-002, 2.0443477E-001,-3.4000000E-002, 7.8367980E-002,-3.4000000E-002, 1.8433368E-001,-3.4000000E-002,-1.3196789E-003,-3.4000000E-002, 4.7114835E-002,-3.4000000E-002, 1.8717498E-001,-3.4000000E-002, 2.1125385E-001
-3.0000000E-002, 4.2623157E+002,-3.0000000E-002, 2.3317179E+002,-3.0000000E-002, 1.1985448E+003,-3.0000000E-002, 1.5010783E+003,-3.0000000E-002, 1.5202760E-002,-3.0000000E-002, 6.3675092E-003,-3.0000000E-002, 4.0997478E-002,-3.0000000E-002, 9.6405130E-002,-3.0000000E-002, 5.7660789E-002,-3.0000000E-002, 7.1797261E-002,-3.0000000E-002, 8.4141555E-002,-3.0000000E-002, 1.7092217E-001,-3.0000000E-002, 3.8617003E-001,-3.0000000E-002, 3.3218001E-001,-3.0000000E-002, 3.3174539E-001,-3.0000000E-002, 3.3482357E-001,-3.0000000E-002, 7.7064214E-002,-3.0000000E-002, 1.6903733E-001,-3.0000000E-002, 8.2744045E-004,-3.0000000E-002, 4.7257902E-002,-3.0000000E-002, 3.3653547E-001,-3.0000000E-002, 2.2478707E-001
-2.6000000E-002, 5.0397073E+002,-2.6000000E-002, 3.4674024E+002,-2.6000000E-002, 1.6116628E+003,-2.6000000E-002, 1.3271229E+003,-2.6000000E-002, 2.1671546E-002,-2.6000000E-002, 1.0547116E-002,-2.6000000E-002, 8.4449250E-002,-2.6000000E-002, 1.6723122E-001,-2.6000000E-002, 4.3732616E-002,-2.6000000E-002, 7.8123768E-002,-2.6000000E-002, 1.2090424E-001,-2.6000000E-002, 3.0425761E-001,-2.6000000E-002, 6.4884751E-001,-2.6000000E-002, 5.6549652E-001,-2.6000000E-002, 4.7915838E-001,-2.6000000E-002, 4.1644197E-001,-2.6000000E-002, 9.5797123E-002,-2.6000000E-002, 1.2157172E-001,-2.6000000E-002,-3.3174890E-003,-2.6000000E-002, 4.9462731E-002,-2.6000000E-002, 4.4746586E-001,-2.6000000E-002, 3.1537605E-001
-2.2000000E-002, 6.2519511E+002,-2.2000000E-002, 6.0165701E+002,-2.2000000E-002, 1.3907273E+003,-2.2000000E-002, 9.4526616E+002,-2.2000000E-002, 3.7405356E-002,-2.2000000E-002, 2.3292610E-002,-2.2000000E-002, 1.5979297E-001,-2.2000000E-002, 2.7838658E-001,-2.2000000E-002, 7.1429347E-002,-2.2000000E-002, 1.3992292E-001,-2.2000000E-002, 2.0940986E-001,-2.2000000E-002, 3.5639721E-001,-2.2000000E-002, 9.4728659E-001,-2.2000000E-002, 8.2753978E-001,-2.2000000E-002, 7.3297789E-001,-2.2000000E-002, 7.1454842E-001,-2.2000000E-002, 1.7145955E-001,-2.2000000E-002, 1.1321241E-001,-2.2000000E-002,-2.5103617E-003,-2.2000000E-002, 5.2139347E-002,-2.2000000E-002, 7.1777624E-001,-2.2000000E-002, 5.3134388E-001
-1.8000000E-002, 8.0730809E+002,-1.8000000E-002, 9.8979990E+002,-1.8000000E-002, 9.2749019E+002,-1.8000000E-002, 6.1695567E+002,-1.8000000E-002, 7.0135939E-002,-1.8000000E-002, 5.9563818E-002,-1.8000000E-002, 2.9592641E-001,-1.8000000E-002, 4.3172231E-001,-1.8000000E-002, 1.2413978E-001,-1.8000000E-002, 1.8622977E-001,-1.8000000E-002, 2.3521965E-001,-1.8000000E-002, 2.7282520E-001,-1.8000000E-002, 1.3487290E+000,-1.8000000E-002, 1.2729758E+000,-1.8000000E-002, 1.2204646E+000,-1.8000000E-002, 1.1656029E+000,-1.8000000E-002, 2.1052922E-001,-1.8000000E-002, 1.2899009E-001,-1.8000000E-002, 2.8089029E-003,-1.8000000E-002, 4.9225179E-002,-1.8000000E-002, 1.1988917E+000,-1.8000000E-002, 5.4513131E-001
