s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 1.5000256E+001, 5.3982403E+003, 1.1174433E+003,-1.5379718E+003,-3.3593701E+003,-5.2198722E+001, 0.0000000E+000, 0.0000000E+000, 7.2064160E+001, 5.6827067E+002, 5.2076384E+002,-3.3657071E-001, 3.3793236E-001, 3.8163457E-001, 1.9418964E-001
 1.6001614E+001, 6.3604910E+003, 1.2159396E+003,-1.9389020E+003,-4.3103385E+003,-6.2836919E+001, 0.0000000E+000, 0.0000000E+000, 2.9451853E+002, 3.9558285E+002, 3.4293212E+002,-3.6538620E-001, 3.7765898E-001, 4.1430820E-001, 1.6830810E-001
 1.7001966E+001, 6.1375466E+003, 1.2991391E+003,-2.0442725E+003,-4.8077108E+003,-8.9834113E+001, 0.0000000E+000, 0.0000000E+000, 5.6614628E+002,-1.7526951E+002,-2.3812460E+002,-3.9013843E-001, 3.3194787E-001, 4.4237454E-001, 1.4667129E-001
 1.8000055E+001, 5.4248038E+003, 1.4756208E+003,-1.9694202E+003,-4.5720484E+003,-5.8328400E+001, 0.0000000E+000, 0.0000000E+000, 8.6491615E+002,-2.4669901E+002,-3.1007700E+002,-4.4343504E-001, 2.4914214E-001, 5.0280709E-001, 1.2036091E-001
 1.9000711E+001, 3.9089131E+003, 1.6223816E+003,-1.7337946E+003,-3.9029611E+003,-4.5717945E+001, 0.0000000E+000, 0.0000000E+000, 1.1324569E+003,-5.6455167E+002,-6.4110366E+002,-4.8826242E-001, 2.0462623E-001, 5.5363646E-001, 9.7210135E-002
 2.0001253E+001, 3.3853439E+003, 1.7048877E+003,-1.7087192E+003,-2.9564750E+003,-2.3781678E+001, 0.0000000E+000, 0.0000000E+000, 1.3253764E+003, 1.0227904E+002, 2.1744409E+001,-5.1382633E-001, 1.7855234E-001, 5.8262316E-001, 7.7285807E-002
 2.1004164E+001, 2.8910255E+003, 1.8508746E+003,-1.6781541E+003,-2.8267974E+003,-3.7490113E+001, 0.0000000E+000, 0.0000000E+000, 1.5355110E+003,-5.7127583E+000,-1.1590516E+002,-5.5892501E-001, 1.5906826E-001, 6.3376016E-001, 6.0647639E-002
 2.2000399E+001, 2.5174597E+003, 1.8162017E+003,-1.6249130E+003,-2.6303107E+003,-4.9351427E+001, 0.0000000E+000, 0.0000000E+000, 1.6217698E+003,-4.0661636E+001,-1.6534571E+002,-5.4933075E-001, 1.3132101E-001, 6.2288131E-001, 4.9696008E-002
 2.3002878E+001, 1.8665876E+003, 1.8193156E+003,-1.4470188E+003,-2.2967674E+003,-4.8262257E+001, 0.0000000E+000, 0.0000000E+000, 1.6766631E+003,-1.1076430E+002,-2.4879772E+002,-5.5091164E-001, 9.9535581E-002, 6.2467387E-001, 4.1025659E-002
 2.4004219E+001, 1.3778514E+003, 1.7360738E+003,-1.2629041E+003,-2.3971893E+003,-3.5626573E+001, 0.0000000E+000, 0.0000000E+000, 1.6702562E+003,-5.0281265E+002,-6.4761234E+002,-5.2694026E-001, 7.4726418E-002, 5.9749294E-001, 3.3857896E-002
 2.5001518E+001, 1.0216621E+003, 1.5047243E+003,-1.0434395E+003,-1.9439026E+003,-2.7335480E+001, 0.0000000E+000, 0.0000000E+000, 1.5077501E+003,-3.4801080E+002,-4.8526541E+002,-4.5762692E-001, 5.6314947E-002, 5.1889915E-001, 2.7545395E-002
 2.6001600E+001, 8.2104287E+002, 1.2125456E+003,-8.2793354E+002,-1.9158990E+003,-1.5079966E+001, 0.0000000E+000, 0.0000000E+000, 1.2712732E+003,-5.4874356E+002,-6.6659647E+002,-3.7007967E-001, 4.6972486E-002, 4.1963008E-001, 2.2132275E-002
 2.7003958E+001, 6.0470344E+002, 8.5887701E+002,-5.7938170E+002,-1.6365223E+003,-1.4214523E+001, 0.0000000E+000, 0.0000000E+000, 9.6663135E+002,-5.6543272E+002,-6.5878371E+002,-2.6283743E-001, 3.4437250E-002, 2.9802905E-001, 1.7806958E-002
 2.8004784E+001, 3.9068330E+002, 5.6410985E+002,-3.8954319E+002,-1.1700835E+003,-6.8480357E+000, 0.0000000E+000, 0.0000000E+000, 7.0980741E+002,-4.0033136E+002,-4.6598403E+002,-1.7306565E-001, 2.0986594E-002, 1.9623762E-001, 1.4412102E-002
 2.9001743E+001, 2.5769067E+002, 3.6908740E+002,-2.6949999E+002,-9.4647756E+002,-6.9991325E+000, 0.0000000E+000, 0.0000000E+000, 5.3063920E+002,-3.8958847E+002,-4.3464681E+002,-1.1316047E-001, 1.4340893E-002, 1.2831167E-001, 1.1717805E-002
 3.0003057E+001, 1.9686148E+002, 2.5705952E+002,-2.0721106E+002,-7.2626932E+002,-6.2550297E+000, 0.0000000E+000, 0.0000000E+000, 4.2804701E+002,-2.8169196E+002,-3.1482692E+002,-7.8762805E-002, 1.1080514E-002, 8.9308453E-002, 9.6693414E-003
 3.1002918E+001, 1.1218724E+002, 1.9201345E+002,-7.6186329E+001,-6.3844572E+002,-3.2262355E+000, 0.0000000E+000, 0.0000000E+000, 1.8632666E+002,-3.9168507E+002,-4.1934439E+002,-5.8858145E-002, 6.0072665E-003, 6.6738733E-002, 7.9448889E-003
 3.2008137E+001, 6.8953349E+001, 1.5167554E+002,-5.6382133E+001,-4.8419979E+002,-1.6987056E+000, 0.0000000E+000, 0.0000000E+000, 1.4464960E+002,-3.0668661E+002,-3.2867768E+002,-4.6464040E-002, 3.7716922E-003, 5.2685167E-002, 6.4728455E-003
 3.3000523E+001, 4.3774135E+001, 1.2554936E+002,-3.9573324E+001,-2.5609446E+002,-1.7738680E-001, 0.0000000E+000, 0.0000000E+000, 1.1781723E+002,-1.1619451E+002,-1.3425381E+002,-3.8446608E-002, 2.3686197E-003, 4.3594270E-002, 5.3335373E-003
 3.4010933E+001, 2.7383700E+001, 1.1847195E+002,-3.4069883E+001,-2.0210288E+002,-4.4411720E-001, 0.0000000E+000, 0.0000000E+000, 1.1094524E+002,-8.0327207E+001,-9.8287943E+001,-3.6279302E-002, 1.5301374E-003, 4.1136781E-002, 4.4467399E-003
 3.5002529E+001, 2.2779343E+001, 1.1368006E+002,-3.1841830E+001,-2.0081545E+002,-5.0231562E-001, 0.0000000E+000, 0.0000000E+000, 1.0629218E+002,-8.6897760E+001,-1.0408807E+002,-3.4806528E-002, 1.2867941E-003, 3.9466817E-002, 3.7493152E-003
 3.6008896E+001, 1.7814367E+001, 1.1077301E+002,-2.9213348E+001,-1.5521337E+002,-6.7794716E-002, 0.0000000E+000, 0.0000000E+000, 1.0377088E+002,-4.6458537E+001,-6.2909259E+001,-3.3913426E-002, 1.0271474E-003, 3.8454136E-002, 3.1949112E-003
 3.7003994E+001, 1.7822789E+001, 1.0819623E+002,-2.8375672E+001,-1.4122768E+002, 1.6001804E-001, 0.0000000E+000, 0.0000000E+000, 1.0183722E+002,-3.4061716E+001,-4.9783321E+001,-3.3115899E-002, 1.0484556E-003, 3.7549827E-002, 2.7491079E-003
 3.8005753E+001, 1.7620948E+001, 1.0564497E+002,-2.7851647E+001,-1.1913680E+002, 2.7912330E-001, 0.0000000E+000, 0.0000000E+000, 1.0000530E+002,-1.3930168E+001,-2.9083070E+001,-3.2318582E-002, 1.0140340E-003, 3.6645756E-002, 2.3889891E-003
 3.9005383E+001, 1.5049443E+001, 1.0060097E+002,-2.6579960E+001,-1.1859325E+002, 2.4186455E-001, 0.0000000E+000, 0.0000000E+000, 9.6799561E+001,-1.8640153E+001,-3.3082345E+001,-3.0759719E-002, 8.5769990E-004, 3.4878175E-002, 2.0935814E-003
 4.0009583E+001, 1.2843040E+001, 9.1430156E+001,-2.4576176E+001,-1.2436119E+002, 1.3661859E-001, 0.0000000E+000, 0.0000000E+000, 8.9889760E+001,-3.2828491E+001,-4.6067943E+001,-2.7945610E-002, 7.3877005E-004, 3.1687281E-002, 1.8488369E-003
 4.1002903E+001, 1.1584038E+001, 8.2032441E+001,-2.2551158E+001,-1.1741954E+002, 2.6665722E-001, 0.0000000E+000, 0.0000000E+000, 8.1766213E+001,-3.5110084E+001,-4.6353788E+001,-2.5059599E-002, 6.6445028E-004, 2.8414859E-002, 1.6446168E-003
 4.2001007E+001, 9.7241148E+000, 7.3391762E+001,-2.0454524E+001,-9.8295402E+001, 3.2460227E-001, 0.0000000E+000, 0.0000000E+000, 7.4050282E+001,-2.4543759E+001,-3.4650927E+001,-2.2399309E-002, 5.5094241E-004, 2.5398380E-002, 1.4722552E-003
 4.3001507E+001, 8.0210831E+000, 6.5054827E+001,-1.8387263E+001,-7.5897233E+001, 2.8785495E-001, 0.0000000E+000, 0.0000000E+000, 6.6440524E+001,-1.1050970E+001,-1.9535034E+001,-1.9831095E-002, 4.5793200E-004, 2.2486304E-002, 1.3241583E-003
 4.4002010E+001, 6.6614777E+000, 5.7867102E+001,-1.6544023E+001,-1.0661325E+002, 1.1305598E-001, 0.0000000E+000, 0.0000000E+000, 5.9586318E+001,-4.8984208E+001,-5.6796421E+001,-1.7614707E-002, 3.7656169E-004, 1.9973162E-002, 1.1959197E-003
 4.5013042E+001, 5.5171098E+000, 5.0232165E+001,-1.4493602E+001,-7.4621866E+001, 2.8701211E-001, 0.0000000E+000, 0.0000000E+000, 5.2585668E+001,-2.4243308E+001,-3.0725678E+001,-1.5264604E-002, 3.1685541E-004, 1.7308400E-002, 1.0834757E-003
 4.6012226E+001, 4.8475065E+000, 4.3501145E+001,-1.2615000E+001,-7.1893860E+001, 2.9192687E-001, 0.0000000E+000, 0.0000000E+000, 4.6002280E+001,-2.8311011E+001,-3.3367145E+001,-1.3193040E-002, 2.7854394E-004, 1.4959472E-002, 9.8470391E-004
 4.7005413E+001, 4.6554818E+000, 3.7088230E+001,-1.0929019E+001,-5.4547700E+001, 2.8799883E-001, 0.0000000E+000, 0.0000000E+000, 3.9905429E+001,-1.6146143E+001,-2.0627810E+001,-1.1225288E-002, 2.7243251E-004, 1.2728256E-002, 8.9813027E-004
 4.8014603E+001, 4.4367085E+000, 3.0723989E+001,-9.2342854E+000,-5.7643597E+001, 2.9039233E-001, 0.0000000E+000, 0.0000000E+000, 3.3703464E+001,-2.5242623E+001,-2.8447318E+001,-9.2778608E-003, 2.5561232E-004, 1.0520085E-002, 8.2081002E-004
 4.9010143E+001, 3.7663611E+000, 2.3998094E+001,-7.3190885E+000,-4.7446238E+001, 3.3714528E-001, 0.0000000E+000, 0.0000000E+000, 2.7300687E+001,-2.0735354E+001,-2.3361133E+001,-7.2295766E-003, 2.1355294E-004, 8.1975533E-003, 7.5167200E-004
 5.0009117E+001, 3.2026009E+000, 1.9316896E+001,-6.0094146E+000,-3.4218004E+001, 2.9843861E-001, 0.0000000E+000, 0.0000000E+000, 2.2078192E+001,-1.2773667E+001,-1.4648187E+001,-5.8066158E-003, 1.8420105E-004, 6.5840707E-003, 6.9000242E-004
 5.1005894E+001, 2.9476699E+000, 1.7200969E+001,-5.3621102E+000,-4.4669147E+001, 1.6756481E-001, 0.0000000E+000, 0.0000000E+000, 1.9469245E+001,-2.5656282E+001,-2.7446777E+001,-5.1656160E-003, 1.7049502E-004, 5.8572466E-003, 6.3446920E-004
 5.2015522E+001, 2.6056041E+000, 1.5781175E+001,-4.8608950E+000,-3.9637289E+001, 2.5330750E-001, 0.0000000E+000, 0.0000000E+000, 1.7872010E+001,-2.2351543E+001,-2.3767263E+001,-4.7366635E-003, 1.4855768E-004, 5.3708611E-003, 5.8418388E-004
 5.3015053E+001, 2.2561240E+000, 1.4774619E+001,-4.5171432E+000,-2.6890399E+001, 3.0498089E-001, 0.0000000E+000, 0.0000000E+000, 1.6710599E+001,-1.0747513E+001,-1.2135838E+001,-4.4304157E-003, 1.2959425E-004, 5.0236094E-003, 5.3882300E-004
 5.4016804E+001, 1.8173283E+000, 1.3463673E+001,-4.0308377E+000,-2.7557338E+001, 2.4722380E-001, 0.0000000E+000, 0.0000000E+000, 1.5419342E+001,-1.3028445E+001,-1.4104281E+001,-4.0320477E-003, 1.0168512E-004, 4.5719034E-003, 4.9817056E-004
 5.5008305E+001, 1.4673695E+000, 1.1829058E+001,-3.5043560E+000,-1.9612174E+001, 2.6565873E-001, 0.0000000E+000, 0.0000000E+000, 1.3975237E+001,-6.4085440E+000,-7.4082650E+000,-3.5399726E-003, 8.3899203E-005, 4.0139438E-003, 4.6165451E-004
 5.6014114E+001, 1.2614386E+000, 9.4249234E+000,-2.8223347E+000,-2.2465902E+001, 3.0362651E-001, 0.0000000E+000, 0.0000000E+000, 1.1619372E+001,-1.1239055E+001,-1.2103800E+001,-2.8198189E-003, 7.1704614E-005, 3.1973679E-003, 4.2861806E-004
 5.7005886E+001, 1.0371406E+000, 7.7985997E+000,-2.3692199E+000,-1.9104370E+001, 2.7837891E-001, 0.0000000E+000, 0.0000000E+000, 9.8806357E+000,-9.7475340E+000,-1.0277435E+001,-2.3337826E-003, 5.9084294E-005, 2.6462556E-003, 3.9869785E-004
 5.8020164E+001, 9.1917253E-001, 6.6004862E+000,-2.0326488E+000,-1.7480464E+001, 3.0732038E-001, 0.0000000E+000, 0.0000000E+000, 8.5545203E+000,-9.2424874E+000,-9.7320992E+000,-1.9761975E-003, 5.3289646E-005, 2.2407930E-003, 3.7143239E-004
 5.9023994E+001, 8.7134555E-001, 5.7258766E+000,-1.7984786E+000,-1.3987373E+001, 3.1005907E-001, 0.0000000E+000, 0.0000000E+000, 7.5616551E+000,-6.6359627E+000,-7.0427918E+000,-1.7145283E-003, 5.0484301E-005, 1.9440886E-003, 3.4650410E-004
 6.0000000E+001, 8.2433210E-001, 5.0723806E+000,-1.6085199E+000,-1.3507204E+001, 2.9793649E-001, 0.0000000E+000, 0.0000000E+000, 6.8565923E+000,-6.7820726E+000,-7.1368633E+000,-1.5197130E-003, 4.7824424E-005, 1.7231892E-003, 3.2421804E-004
