s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 9.0026340E+000, 3.9285998E+001,-3.2426028E+000,-6.2091295E+000,-2.0028066E-001, 0.0000000E+000, 0.0000000E+000,-4.1238198E+000, 2.4316206E+001, 2.5510166E+001,-2.4742774E-006, 2.7224320E-003, 2.8110541E-006, 1.8049813E-003
 1.0013906E+001, 4.1188433E+001,-3.5153584E+000,-4.9759875E+000,-3.1854156E-001, 0.0000000E+000, 0.0000000E+000,-3.6939112E+000, 2.7614938E+001, 2.8684635E+001,-3.0816566E-006, 2.8470999E-003, 3.5011043E-006, 1.9742945E-003
 1.1012783E+001, 1.5631819E+001,-3.1620506E-002,-5.1833805E+000,-3.0226564E-001, 0.0000000E+000, 0.0000000E+000,-3.1410338E+000, 7.2175130E+000, 6.9735183E+000,-3.1945497E-006, 7.0638164E-004, 3.6293634E-006, 1.8231964E-003
 1.2018159E+001, 4.5480322E+000,-1.4181943E+000,-2.6211786E+000,-2.3187613E-001, 0.0000000E+000, 0.0000000E+000, 1.4459018E+001, 1.4568558E+001, 1.4735801E+001,-1.0540795E-006, 2.7158542E-004, 1.1975514E-006, 1.1638884E-003
 1.3002145E+001, 2.1069543E+000,-1.4120523E+000,-2.1477807E+001,-2.1374417E-001, 0.0000000E+000, 0.0000000E+000, 1.5854718E+001,-4.8186224E+000,-5.1419310E+000,-3.8168173E-007, 1.3003753E-004, 4.3363286E-007, 7.7579615E-004
 1.4001544E+001, 1.1662409E+000,-1.2680679E+000,-4.8655578E+001,-2.8830426E-001, 0.0000000E+000, 0.0000000E+000, 1.5080606E+001,-3.4137548E+001,-3.3965103E+001,-1.7431668E-007, 7.3821377E-005, 1.9804312E-007, 5.5986117E-004
 1.5001534E+001, 7.3198694E-001,-1.1037156E+000,-3.8740735E+001,-2.4675268E-001, 0.0000000E+000, 0.0000000E+000, 1.3816640E+001,-2.5877256E+001,-2.5542577E+001,-9.4729184E-008, 4.7315306E-005, 1.0762288E-007, 4.2772429E-004
 1.6018293E+001, 5.0467346E-001,-9.8586621E-001,-2.4811942E+001,-1.3787637E-001, 0.0000000E+000, 0.0000000E+000, 1.2563820E+001,-1.3083571E+001,-1.2867191E+001,-5.7919001E-008, 3.3005933E-005, 6.5802421E-008, 3.4103202E-004
 1.7020428E+001, 3.7185727E-001,-8.9020649E-001,-2.3647258E+001,-1.0527210E-001, 0.0000000E+000, 0.0000000E+000, 1.1340202E+001,-1.3129060E+001,-1.2930677E+001,-3.8443363E-008, 2.4488596E-005, 4.3675932E-008, 2.8118342E-004
 1.8011621E+001, 2.8748372E-001,-8.1090406E-001,-2.2964456E+001,-1.0663194E-001, 0.0000000E+000, 0.0000000E+000, 1.0196232E+001,-1.3573512E+001,-1.3398276E+001,-2.7177411E-008, 1.9089042E-005, 3.0876558E-008, 2.3864128E-004
 1.9002920E+001, 2.3129990E-001,-7.3758504E-001,-1.9935637E+001,-1.1026682E-001, 0.0000000E+000, 0.0000000E+000, 9.1811519E+000,-1.1463183E+001,-1.1371037E+001,-2.0140053E-008, 1.5438482E-005, 2.2881338E-008, 2.0711896E-004
 2.0011013E+001, 1.9149182E-001,-6.6644445E-001,-2.2698670E+001,-1.1734324E-001, 0.0000000E+000, 0.0000000E+000, 8.2780153E+000,-1.5249376E+001,-1.5012951E+001,-1.5429873E-008, 1.2822898E-005, 1.7530051E-008, 1.8274161E-004
 2.1000534E+001, 1.6198459E-001,-6.0808096E-001,-1.4779488E+001,-6.6318522E-002, 0.0000000E+000, 0.0000000E+000, 7.4825820E+000,-8.0511705E+000,-7.8093206E+000,-1.2169865E-008, 1.0898393E-005, 1.3826318E-008, 1.6360719E-004
 2.2023718E+001, 1.4006129E-001,-5.5874119E-001,-1.6405733E+001,-4.9455861E-002, 0.0000000E+000, 0.0000000E+000, 6.7497206E+000,-1.0162174E+001,-1.0124149E+001,-9.8165975E-009, 9.4331557E-006, 1.1152746E-008, 1.4820343E-004
 2.3000189E+001, 1.2294391E-001,-5.1001249E-001,-1.4231192E+001,-3.4283785E-002, 0.0000000E+000, 0.0000000E+000, 6.0937401E+000,-8.8017177E+000,-8.5588046E+000,-8.0961589E-009, 8.3080706E-006, 9.1981361E-009, 1.3579556E-004
 2.4005379E+001, 1.0976337E-001,-4.7173815E-001,-1.2488330E+001,-2.7974889E-002, 0.0000000E+000, 0.0000000E+000, 5.5175155E+000,-7.4619248E+000,-7.3607647E+000,-6.8154376E-009, 7.4308291E-006, 7.7430944E-009, 1.2570103E-004
 2.5013439E+001, 9.8879680E-002,-4.3151265E-001,-1.1784422E+001,-2.6865711E-002, 0.0000000E+000, 0.0000000E+000, 4.9968277E+000,-7.2800806E+000,-7.1470930E+000,-5.8155377E-009, 6.7167630E-006, 6.6070970E-009, 1.1717183E-004
 2.6024374E+001, 9.0317036E-002,-3.9757604E-001,-9.5042316E+000,-2.3982760E-002, 0.0000000E+000, 0.0000000E+000, 4.5292967E+000,-5.5024641E+000,-5.3061766E+000,-5.0350236E-009, 6.1351245E-006, 5.7203463E-009, 1.0998798E-004
 2.7003716E+001, 8.3239634E-002,-3.6946752E-001,-8.5119820E+000,-2.0614339E-002, 0.0000000E+000, 0.0000000E+000, 4.1218489E+000,-4.8265257E+000,-4.6969753E+000,-4.4241510E-009, 5.6623056E-006, 5.0263271E-009, 1.0397449E-004
 2.8014648E+001, 7.7353345E-002,-3.4407397E-001,-7.4124603E+000,-1.1259645E-002, 0.0000000E+000, 0.0000000E+000, 3.7478599E+000,-4.0705384E+000,-3.9425806E+000,-3.9321921E-009, 5.2685294E-006, 4.4674071E-009, 9.8832022E-005
 2.9025583E+001, 7.2227166E-002,-3.2105742E-001,-6.5800662E+000,-8.0554057E-003, 0.0000000E+000, 0.0000000E+000, 3.4107786E+000,-3.5449596E+000,-3.4261732E+000,-3.5264249E-009, 4.9324039E-006, 4.0064106E-009, 9.4336358E-005
 3.0000000E+001, 6.8181095E-002,-2.9966421E-001,-6.7787334E+000,-7.9391581E-003, 0.0000000E+000, 0.0000000E+000, 3.1168662E+000,-4.0200800E+000,-3.9012895E+000,-3.1982311E-009, 4.6519119E-006, 3.6335459E-009, 9.0502909E-005
