s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 1.4003704E+001, 2.3638212E+002,-5.5869774E+001,-8.9238205E+002,-4.7957728E+000, 0.0000000E+000, 0.0000000E+000, 6.5888146E+001,-6.8098994E+002,-6.5077733E+002,-5.9844046E-002, 7.5157241E-003, 6.7856638E-002, 2.7463654E-003
 1.5007450E+001, 1.1209320E+002,-2.3616129E+001,-4.9816129E+002,-2.5116598E+000, 0.0000000E+000, 0.0000000E+000, 3.2762255E+001,-3.8993425E+002,-3.7943362E+002,-2.0560451E-002, 4.2543146E-003, 2.3313315E-002, 1.9962546E-003
 1.6003889E+001, 5.4685126E+001,-9.0657218E+000,-2.7320639E+002,-1.0820777E+000, 0.0000000E+000, 0.0000000E+000, 1.7726537E+001,-2.1289810E+002,-2.1094253E+002,-4.3788980E-003, 2.5901336E-003, 4.9651940E-003, 1.5515990E-003
 1.7003895E+001, 3.3980649E+001,-3.9875775E+000,-1.6911893E+002,-1.0249602E+000, 0.0000000E+000, 0.0000000E+000, 1.2721462E+001,-1.2791240E+002,-1.2742936E+002,-2.0108305E-003, 1.6867190E-003, 2.2800630E-003, 1.2627127E-003
 1.8002834E+001, 2.3358886E+001,-2.2607625E+000,-1.4563970E+002,-4.6582340E-001, 0.0000000E+000, 0.0000000E+000, 1.0323320E+001,-1.1541426E+002,-1.1468408E+002,-1.4853468E-003, 1.1605348E-003, 1.6842217E-003, 1.0574651E-003
 1.9003107E+001, 1.6741429E+001,-1.6805552E+000,-7.9764397E+001,-2.0900130E-001, 0.0000000E+000, 0.0000000E+000, 8.5558698E+000,-5.6867218E+001,-5.6356655E+001,-1.0775290E-003, 8.3420577E-004, 1.2218007E-003, 9.0220746E-004
 2.0003778E+001, 1.2030973E+001,-1.3774263E+000,-6.4276473E+001,-1.0432116E-001, 0.0000000E+000, 0.0000000E+000, 7.2112059E+000,-4.6802191E+001,-4.6516042E+001,-5.7147303E-004, 6.2154078E-004, 6.4798825E-004, 7.7976560E-004
 2.1016321E+001, 9.1042162E+000,-1.1452824E+000,-5.5202938E+001,-3.2875901E-002, 0.0000000E+000, 0.0000000E+000, 6.1649477E+000,-4.1729866E+001,-4.1111933E+001,-3.9323635E-004, 4.7667801E-004, 4.4588724E-004, 6.8008156E-004
 2.2019030E+001, 7.1739402E+000,-9.9577888E-001,-3.5562221E+001, 2.5611471E-002, 0.0000000E+000, 0.0000000E+000, 5.4033372E+000,-2.4357465E+001,-2.3955111E+001,-3.2819483E-004, 3.7497570E-004, 3.7213724E-004, 5.9782287E-004
 2.3005062E+001, 5.7199247E+000,-8.7233777E-001,-2.7133990E+001, 4.5076932E-002, 0.0000000E+000, 0.0000000E+000, 4.7252989E+000,-1.7933568E+001,-1.7516028E+001,-2.3287563E-004, 3.0221134E-004, 2.6405563E-004, 5.2992308E-004
 2.4002558E+001, 4.7306458E+000,-7.9044589E-001,-2.6238882E+001, 2.5623168E-002, 0.0000000E+000, 0.0000000E+000, 4.2052112E+000,-1.8255361E+001,-1.8067848E+001,-2.2104538E-004, 2.4821661E-004, 2.5064141E-004, 4.7268309E-004
 2.5011520E+001, 3.9243897E+000,-7.1782447E-001,-2.3697131E+001, 3.8299481E-002, 0.0000000E+000, 0.0000000E+000, 3.8160851E+000,-1.7054388E+001,-1.6636181E+001,-1.7743585E-004, 2.0675446E-004, 2.0119295E-004, 4.2333505E-004
 2.6000305E+001, 3.0760775E+000,-6.3795700E-001,-2.0955429E+001, 5.5187268E-002, 0.0000000E+000, 0.0000000E+000, 3.4622127E+000,-1.5288340E+001,-1.4999909E+001,-8.8060509E-006, 1.7481236E-004, 9.9851037E-006, 3.8117292E-004
 2.7018600E+001, 2.6154529E+000,-5.7995306E-001,-1.7952798E+001, 5.8164138E-002, 0.0000000E+000, 0.0000000E+000, 3.1556803E+000,-1.2961781E+001,-1.2703454E+001,-3.1338502E-007, 1.4954179E-004, 3.5534452E-007, 3.4461599E-004
 2.8025797E+001, 2.2567574E+000,-5.2955553E-001,-1.3987222E+001, 7.1812944E-002, 0.0000000E+000, 0.0000000E+000, 2.8981256E+000,-9.6080464E+000,-9.2900814E+000,-2.2260566E-007, 1.2912939E-004, 2.5241060E-007, 3.1258900E-004
 2.9002472E+001, 1.9704745E+000,-4.9212107E-001,-1.1598752E+001, 7.9445923E-002, 0.0000000E+000, 0.0000000E+000, 2.6892750E+000,-7.5929795E+000,-7.3516778E+000,-1.6649992E-007, 1.1286694E-004, 1.8879280E-007, 2.8518473E-004
 3.0000000E+001, 1.7361166E+000,-4.5817351E-001,-1.1555862E+001, 8.2921578E-002, 0.0000000E+000, 0.0000000E+000, 2.5061177E+000,-7.8746979E+000,-7.6888794E+000,-1.2919031E-007, 9.9496754E-005, 1.4648776E-007, 2.6122359E-004
