s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-70"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+00, 0.000E+00, 0.000E+00, 3.750E+00
 4.000E+00, 0.000E+00, 2.469E+00, 8.503E+00
 5.000E+00, 0.000E+00, 4.012E+00, 1.629E+01
 6.000E+00, 0.000E+00, 7.694E+00, 2.624E+01
 7.000E+00, 0.000E+00, 1.559E+01, 4.882E+01
 8.000E+00, 0.000E+00, 2.894E+01, 8.193E+01
 9.000E+00, 0.000E+00, 4.528E+01, 1.182E+02
 1.000E+01, 0.000E+00, 6.436E+01, 1.567E+02
 1.100E+01, 0.000E+00, 8.581E+01, 1.952E+02
 1.200E+01, 0.000E+00, 1.088E+02, 2.317E+02
 1.300E+01, 0.000E+00, 1.326E+02, 2.605E+02
 1.400E+01, 0.000E+00, 1.562E+02, 2.807E+02
 1.500E+01, 0.000E+00, 1.792E+02, 2.933E+02
 1.600E+01, 0.000E+00, 1.976E+02, 2.980E+02
 1.700E+01, 0.000E+00, 2.134E+02, 2.972E+02
 1.800E+01, 0.000E+00, 2.236E+02, 2.928E+02
 1.900E+01, 0.000E+00, 2.311E+02, 2.857E+02
 2.000E+01, 0.000E+00, 2.341E+02, 2.761E+02
 2.100E+01, 0.000E+00, 2.347E+02, 2.652E+02
 2.200E+01, 0.000E+00, 2.330E+02, 2.538E+02
 2.300E+01, 0.000E+00, 2.298E+02, 2.402E+02
 2.400E+01, 0.000E+00, 2.252E+02, 2.242E+02
 2.500E+01, 1.122E+00, 2.195E+02, 2.043E+02
 2.600E+01, 1.406E+00, 2.130E+02, 1.752E+02
 2.700E+01, 1.702E+00, 2.060E+02, 1.108E+02
 2.800E+01, 4.080E+00, 1.989E+02, 0.000E+00
 2.900E+01, 8.315E+00, 1.904E+02, 0.000E+00
 3.000E+01, 1.264E+01, 1.810E+02, 0.000E+00
 3.100E+01, 1.800E+01, 1.697E+02, 0.000E+00
 3.200E+01, 2.485E+01, 1.560E+02, 0.000E+00
 3.300E+01, 3.178E+01, 1.369E+02, 0.000E+00
 3.400E+01, 3.997E+01, 1.169E+02, 0.000E+00
 3.500E+01, 4.912E+01, 3.748E+00, 0.000E+00
 3.600E+01, 5.839E+01, 0.000E+00, 0.000E+00
 3.700E+01, 6.833E+01, 0.000E+00, 0.000E+00
 3.800E+01, 7.857E+01, 0.000E+00, 0.000E+00
 3.900E+01, 8.885E+01, 0.000E+00, 0.000E+00
 4.000E+01, 9.907E+01, 0.000E+00, 0.000E+00
 4.100E+01, 1.093E+02, 0.000E+00, 0.000E+00
 4.200E+01, 1.190E+02, 0.000E+00, 0.000E+00
 4.300E+01, 1.269E+02, 0.000E+00, 0.000E+00
 4.400E+01, 1.343E+02, 0.000E+00, 0.000E+00
 4.500E+01, 1.408E+02, 0.000E+00, 0.000E+00
 4.600E+01, 1.452E+02, 0.000E+00, 0.000E+00
 4.700E+01, 1.492E+02, 0.000E+00, 0.000E+00
 4.800E+01, 1.520E+02, 0.000E+00, 0.000E+00
 4.900E+01, 1.533E+02, 0.000E+00, 0.000E+00
 5.000E+01, 1.543E+02, 0.000E+00, 0.000E+00
 5.100E+01, 1.543E+02, 0.000E+00, 0.000E+00
 5.200E+01, 1.535E+02, 0.000E+00, 0.000E+00
 5.300E+01, 1.526E+02, 0.000E+00, 0.000E+00
 5.400E+01, 1.510E+02, 0.000E+00, 0.000E+00
 5.500E+01, 1.491E+02, 0.000E+00, 0.000E+00
 5.600E+01, 1.470E+02, 0.000E+00, 0.000E+00
 5.700E+01, 1.444E+02, 0.000E+00, 0.000E+00
 5.800E+01, 1.416E+02, 0.000E+00, 0.000E+00
