s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-70"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 9.123E+00
 2.000E+01, 0.000E+00, 3.622E+01, 1.840E+02
 3.000E+01, 0.000E+00, 2.047E+02, 3.830E+02
 4.000E+01, 0.000E+00, 3.076E+02, 3.466E+02
 5.000E+01, 0.000E+00, 2.848E+02, 2.749E+02
 6.000E+01, 0.000E+00, 2.358E+02, 2.324E+02
 7.000E+01, 0.000E+00, 2.010E+02, 2.031E+02
 8.000E+01, 0.000E+00, 1.777E+02, 1.865E+02
 9.000E+01, 0.000E+00, 1.604E+02, 1.758E+02
 1.000E+02, 0.000E+00, 1.493E+02, 1.729E+02
 1.100E+02, 5.902E+00, 1.419E+02, 1.715E+02
 1.200E+02, 4.549E+01, 1.368E+02, 1.659E+02
 1.300E+02, 1.341E+02, 1.363E+02, 1.603E+02
 1.400E+02, 1.933E+02, 1.356E+02, 1.554E+02
 1.500E+02, 2.051E+02, 1.323E+02, 1.518E+02
 1.600E+02, 1.898E+02, 1.287E+02, 1.481E+02
 1.700E+02, 1.676E+02, 1.250E+02, 1.427E+02
 1.800E+02, 1.479E+02, 1.224E+02, 1.360E+02
 1.900E+02, 1.335E+02, 1.201E+02, 1.334E+02
 2.000E+02, 1.235E+02, 1.179E+02, 1.316E+02
 2.100E+02, 1.136E+02, 1.153E+02, 1.290E+02
 2.200E+02, 1.065E+02, 1.113E+02, 1.254E+02
 2.300E+02, 1.012E+02, 1.071E+02, 1.218E+02
 2.400E+02, 9.722E+01, 1.054E+02, 1.225E+02
 2.500E+02, 9.404E+01, 1.045E+02, 1.215E+02
 2.600E+02, 9.131E+01, 1.032E+02, 1.205E+02
 2.700E+02, 8.978E+01, 1.014E+02, 1.183E+02
 2.800E+02, 8.980E+01, 9.907E+01, 1.162E+02
 2.900E+02, 8.977E+01, 9.633E+01, 1.150E+02
 3.000E+02, 8.907E+01, 9.648E+01, 1.138E+02
 3.100E+02, 8.761E+01, 9.624E+01, 1.119E+02
 3.200E+02, 8.579E+01, 9.583E+01, 1.096E+02
 3.300E+02, 8.453E+01, 9.518E+01, 1.098E+02
 3.400E+02, 8.281E+01, 9.380E+01, 1.121E+02
 3.500E+02, 8.134E+01, 9.254E+01, 1.121E+02
 3.600E+02, 8.040E+01, 9.130E+01, 1.124E+02
 3.700E+02, 7.934E+01, 9.065E+01, 1.113E+02
 3.800E+02, 7.848E+01, 8.998E+01, 1.107E+02
 3.900E+02, 7.746E+01, 8.892E+01, 1.088E+02
 4.000E+02, 7.638E+01, 8.713E+01, 1.068E+02
 4.100E+02, 7.497E+01, 8.638E+01, 1.075E+02
 4.200E+02, 7.300E+01, 8.650E+01, 1.081E+02
 4.300E+02, 7.110E+01, 8.801E+01, 1.082E+02
 4.400E+02, 6.980E+01, 8.852E+01, 1.111E+02
 4.500E+02, 6.932E+01, 8.856E+01, 1.124E+02
 4.600E+02, 6.909E+01, 8.857E+01, 1.136E+02
 4.700E+02, 6.842E+01, 8.786E+01, 1.144E+02
 4.800E+02, 6.794E+01, 8.732E+01, 1.177E+02
 4.900E+02, 6.707E+01, 8.690E+01, 1.181E+02
 5.000E+02, 6.634E+01, 8.498E+01, 1.191E+02
 5.100E+02, 6.523E+01, 8.423E+01, 1.213E+02
 5.200E+02, 6.386E+01, 8.476E+01, 1.232E+02
 5.300E+02, 6.314E+01, 8.511E+01, 1.241E+02
 5.400E+02, 6.346E+01, 8.520E+01, 1.258E+02
 5.500E+02, 6.372E+01, 8.566E+01, 1.289E+02
 5.600E+02, 6.313E+01, 8.772E+01, 1.320E+02
 5.700E+02, 6.314E+01, 8.849E+01, 1.331E+02
 5.800E+02, 6.271E+01, 8.935E+01, 1.330E+02
