s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-70"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 2.779E+00
 2.000E+01, 0.000E+00, 4.756E+00, 1.619E+02
 3.000E+01, 0.000E+00, 1.134E+02, 5.428E+02
 4.000E+01, 0.000E+00, 3.867E+02, 6.898E+02
 5.000E+01, 0.000E+00, 5.188E+02, 7.486E+02
 6.000E+01, 0.000E+00, 5.766E+02, 7.803E+02
 7.000E+01, 0.000E+00, 6.048E+02, 7.999E+02
 8.000E+01, 0.000E+00, 6.244E+02, 7.958E+02
 9.000E+01, 0.000E+00, 6.395E+02, 8.095E+02
 1.000E+02, 1.140E+01, 6.380E+02, 8.256E+02
 1.100E+02, 7.786E+01, 6.400E+02, 8.525E+02
 1.200E+02, 2.215E+02, 6.505E+02, 8.531E+02
 1.300E+02, 3.180E+02, 6.607E+02, 8.555E+02
 1.400E+02, 3.605E+02, 6.797E+02, 8.640E+02
 1.500E+02, 3.890E+02, 6.854E+02, 8.669E+02
 1.600E+02, 4.059E+02, 6.825E+02, 8.771E+02
 1.700E+02, 4.161E+02, 6.865E+02, 8.925E+02
 1.800E+02, 4.253E+02, 6.921E+02, 9.152E+02
 1.900E+02, 4.341E+02, 6.932E+02, 9.379E+02
 2.000E+02, 4.388E+02, 6.991E+02, 9.687E+02
 2.100E+02, 4.374E+02, 7.054E+02, 1.004E+03
 2.200E+02, 4.355E+02, 7.187E+02, 1.018E+03
 2.300E+02, 4.398E+02, 7.330E+02, 1.025E+03
 2.400E+02, 4.449E+02, 7.464E+02, 1.034E+03
 2.500E+02, 4.485E+02, 7.648E+02, 1.071E+03
 2.600E+02, 4.553E+02, 7.877E+02, 1.121E+03
 2.700E+02, 4.652E+02, 8.085E+02, 1.189E+03
 2.800E+02, 4.694E+02, 8.152E+02, 1.275E+03
 2.900E+02, 4.674E+02, 8.190E+02, 1.297E+03
 3.000E+02, 4.666E+02, 8.241E+02, 1.048E+03
 3.100E+02, 4.683E+02, 8.356E+02, 5.061E+02
 3.200E+02, 4.712E+02, 8.658E+02, 1.264E+02
 3.300E+02, 4.735E+02, 8.977E+02, 2.096E+01
 3.400E+02, 4.738E+02, 9.403E+02, 5.523E+00
 3.500E+02, 4.751E+02, 9.909E+02, 2.449E+00
 3.600E+02, 4.788E+02, 1.047E+03, 2.723E+00
 3.700E+02, 4.815E+02, 1.023E+03, 4.269E+00
 3.800E+02, 4.857E+02, 8.428E+02, 4.963E+00
 3.900E+02, 4.938E+02, 4.934E+02, 5.440E+00
 4.000E+02, 5.004E+02, 1.810E+02, 4.753E+00
 4.100E+02, 5.053E+02, 4.828E+01, 1.822E+00
 4.200E+02, 5.135E+02, 1.125E+01, 0.000E+00
 4.300E+02, 5.219E+02, 4.324E+00, 0.000E+00
 4.400E+02, 5.320E+02, 2.189E+00, 0.000E+00
 4.500E+02, 5.439E+02, 1.732E+00, 0.000E+00
 4.600E+02, 5.528E+02, 2.804E+00, 0.000E+00
 4.700E+02, 5.567E+02, 3.569E+00, 0.000E+00
 4.800E+02, 5.580E+02, 3.984E+00, 0.000E+00
 4.900E+02, 5.600E+02, 4.341E+00, 0.000E+00
 5.000E+02, 5.627E+02, 4.147E+00, 0.000E+00
 5.100E+02, 5.650E+02, 3.438E+00, 0.000E+00
 5.200E+02, 5.721E+02, 5.440E-01, 0.000E+00
 5.300E+02, 5.874E+02, 0.000E+00, 0.000E+00
 5.400E+02, 6.010E+02, 0.000E+00, 0.000E+00
 5.500E+02, 6.171E+02, 0.000E+00, 0.000E+00
 5.600E+02, 6.373E+02, 0.000E+00, 0.000E+00
 5.700E+02, 6.589E+02, 0.000E+00, 0.000E+00
 5.800E+02, 6.851E+02, 0.000E+00, 0.000E+00
