s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-70"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 2.133E+00, 2.083E+01
 2.000E+01, 0.000E+00, 6.574E+01, 1.520E+02
 3.000E+01, 0.000E+00, 1.498E+02, 2.508E+02
 4.000E+01, 1.042E+00, 2.031E+02, 2.868E+02
 5.000E+01, 2.813E+01, 2.240E+02, 2.909E+02
 6.000E+01, 6.787E+01, 2.281E+02, 2.860E+02
 7.000E+01, 1.005E+02, 2.275E+02, 2.722E+02
 8.000E+01, 1.229E+02, 2.223E+02, 2.514E+02
 9.000E+01, 1.410E+02, 2.133E+02, 2.334E+02
 1.000E+02, 1.456E+02, 2.002E+02, 2.210E+02
 1.100E+02, 1.477E+02, 1.884E+02, 2.113E+02
 1.200E+02, 1.481E+02, 1.787E+02, 2.041E+02
 1.300E+02, 1.477E+02, 1.720E+02, 1.983E+02
 1.400E+02, 1.459E+02, 1.661E+02, 1.915E+02
 1.500E+02, 1.430E+02, 1.612E+02, 1.866E+02
 1.600E+02, 1.391E+02, 1.579E+02, 1.848E+02
 1.700E+02, 1.337E+02, 1.539E+02, 1.790E+02
 1.800E+02, 1.281E+02, 1.498E+02, 1.726E+02
 1.900E+02, 1.232E+02, 1.466E+02, 1.690E+02
 2.000E+02, 1.187E+02, 1.454E+02, 1.668E+02
 2.100E+02, 1.152E+02, 1.436E+02, 1.650E+02
 2.200E+02, 1.123E+02, 1.390E+02, 1.637E+02
 2.300E+02, 1.098E+02, 1.353E+02, 1.608E+02
 2.400E+02, 1.074E+02, 1.330E+02, 1.604E+02
 2.500E+02, 1.052E+02, 1.315E+02, 1.604E+02
 2.600E+02, 1.036E+02, 1.302E+02, 1.579E+02
 2.700E+02, 1.023E+02, 1.292E+02, 1.548E+02
 2.800E+02, 1.007E+02, 1.285E+02, 1.539E+02
 2.900E+02, 9.882E+01, 1.267E+02, 1.544E+02
 3.000E+02, 9.716E+01, 1.255E+02, 1.580E+02
 3.100E+02, 9.569E+01, 1.260E+02, 1.628E+02
 3.200E+02, 9.462E+01, 1.257E+02, 1.675E+02
 3.300E+02, 9.427E+01, 1.243E+02, 1.705E+02
 3.400E+02, 9.399E+01, 1.221E+02, 1.723E+02
 3.500E+02, 9.257E+01, 1.209E+02, 1.769E+02
 3.600E+02, 9.048E+01, 1.206E+02, 1.803E+02
 3.700E+02, 8.874E+01, 1.209E+02, 1.815E+02
 3.800E+02, 8.742E+01, 1.229E+02, 1.828E+02
 3.900E+02, 8.642E+01, 1.259E+02, 1.848E+02
 4.000E+02, 8.570E+01, 1.288E+02, 1.883E+02
 4.100E+02, 8.513E+01, 1.317E+02, 1.948E+02
 4.200E+02, 8.460E+01, 1.336E+02, 2.028E+02
 4.300E+02, 8.412E+01, 1.343E+02, 2.093E+02
 4.400E+02, 8.376E+01, 1.366E+02, 2.157E+02
 4.500E+02, 8.351E+01, 1.395E+02, 2.142E+02
 4.600E+02, 8.300E+01, 1.415E+02, 1.970E+02
 4.700E+02, 8.216E+01, 1.422E+02, 1.670E+02
 4.800E+02, 8.146E+01, 1.428E+02, 1.356E+02
 4.900E+02, 8.138E+01, 1.438E+02, 1.031E+02
 5.000E+02, 8.168E+01, 1.451E+02, 7.874E+01
 5.100E+02, 8.169E+01, 1.474E+02, 6.475E+01
 5.200E+02, 8.136E+01, 1.511E+02, 2.210E+01
 5.300E+02, 8.072E+01, 1.560E+02, 0.000E+00
 5.400E+02, 7.976E+01, 1.606E+02, 0.000E+00
 5.500E+02, 7.891E+01, 1.645E+02, 0.000E+00
 5.600E+02, 7.842E+01, 1.685E+02, 0.000E+00
 5.700E+02, 7.824E+01, 1.697E+02, 0.000E+00
 5.800E+02, 7.816E+01, 1.647E+02, 0.000E+00
