s,m
Time,"L_F"
 0.000E+00, 0.000E+00
 4.050E-01, 0.000E+00
 7.823E-01, 0.000E+00
 1.175E+00, 0.000E+00
 1.564E+00, 0.000E+00
 1.950E+00, 0.000E+00
 2.342E+00, 0.000E+00
 2.732E+00, 0.000E+00
 3.121E+00, 0.000E+00
 3.511E+00, 0.000E+00
 3.900E+00, 0.000E+00
 4.291E+00, 0.000E+00
 4.681E+00, 0.000E+00
 5.071E+00, 0.000E+00
 5.460E+00, 0.000E+00
 5.850E+00, 0.000E+00
 6.241E+00, 0.000E+00
 6.631E+00, 0.000E+00
 7.021E+00, 0.000E+00
 7.410E+00, 0.000E+00
 7.800E+00, 0.000E+00
 8.190E+00, 0.000E+00
 8.582E+00, 0.000E+00
 8.971E+00, 0.000E+00
 9.361E+00, 0.000E+00
 9.750E+00, 0.000E+00
 1.014E+01, 0.000E+00
 1.053E+01, 0.000E+00
 1.092E+01, 0.000E+00
 1.131E+01, 0.000E+00
 1.170E+01, 0.000E+00
 1.209E+01, 0.000E+00
 1.248E+01, 0.000E+00
 1.287E+01, 0.000E+00
 1.326E+01, 0.000E+00
 1.365E+01, 0.000E+00
 1.404E+01, 0.000E+00
 1.443E+01, 0.000E+00
 1.482E+01, 0.000E+00
 1.521E+01, 0.000E+00
 1.560E+01, 0.000E+00
 1.599E+01, 0.000E+00
 1.638E+01, 0.000E+00
 1.677E+01, 0.000E+00
 1.716E+01, 0.000E+00
 1.755E+01, 0.000E+00
 1.794E+01, 0.000E+00
 1.833E+01, 0.000E+00
 1.872E+01, 0.000E+00
 1.911E+01, 0.000E+00
 1.950E+01, 2.577E+00
 1.989E+01, 1.307E+00
 2.028E+01, 1.519E+00
 2.067E+01, 1.432E+00
 2.106E+01, 1.738E+00
 2.145E+01, 1.327E+00
 2.184E+01, 1.611E+00
 2.223E+01, 1.592E+00
 2.262E+01, 9.429E-01
 2.301E+01, 1.943E+00
 2.340E+01, 2.068E+00
 2.379E+01, 2.040E+00
 2.418E+01, 1.751E+00
 2.457E+01, 2.456E+00
 2.496E+01, 1.421E+00
 2.535E+01, 2.312E+00
 2.574E+01, 1.129E+00
 2.613E+01, 3.125E+00
 2.652E+01, 1.612E+00
 2.691E+01, 1.713E+00
 2.730E+01, 1.778E+00
 2.769E+01, 1.660E+00
 2.808E+01, 2.242E+00
 2.847E+01, 1.175E+00
 2.886E+01, 2.230E+00
 2.925E+01, 2.405E+00
 2.964E+01, 1.941E+00
 3.003E+01, 1.822E+00
 3.042E+01, 2.321E+00
 3.081E+01, 1.616E+00
 3.120E+01, 2.828E+00
 3.159E+01, 1.627E+00
 3.198E+01, 2.018E+00
 3.237E+01, 1.852E+00
 3.276E+01, 1.709E+00
 3.315E+01, 1.685E+00
 3.354E+01, 2.016E+00
 3.393E+01, 2.094E+00
 3.432E+01, 1.897E+00
 3.471E+01, 2.123E+00
 3.510E+01, 1.500E+00
 3.549E+01, 1.201E+00
 3.588E+01, 1.419E+00
 3.627E+01, 2.229E+00
 3.666E+01, 1.896E+00
 3.705E+01, 2.096E+00
 3.744E+01, 2.168E+00
 3.783E+01, 1.434E+00
 3.822E+01, 2.077E+00
 3.861E+01, 1.810E+00
 3.900E+01, 2.670E+00
