s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS
 0.000E+00, 0.000E+00, 0.000E+00,-1.924E-13, 2.842E-17, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.924E-13, 0.000E+00, 0.000E+00, 0.000E+00
 5.022E+00, 4.091E+04, 0.000E+00,-1.367E+04, 4.107E+02,-3.462E+00,-1.885E-01, 0.000E+00, 0.000E+00, 2.679E+04, 2.765E+04, 0.000E+00, 1.445E+00, 0.000E+00
 1.002E+01, 7.320E+04, 0.000E+00,-1.353E+04,-3.934E+04,-1.441E+02,-2.636E-02, 0.000E+00, 0.000E+00, 2.018E+04, 2.018E+04, 0.000E+00, 1.650E+00, 0.000E+00
 1.502E+01, 7.778E+04, 0.000E+00,-1.129E+04,-6.266E+04,-1.299E+02,-8.254E-02, 0.000E+00, 0.000E+00, 3.458E+03, 3.700E+03, 0.000E+00, 1.650E+00, 0.000E+00
 2.002E+01, 7.769E+04, 0.000E+00,-1.115E+04,-6.700E+04,-1.252E+02,-1.078E-01, 0.000E+00, 0.000E+00,-9.064E+02,-5.910E+02, 0.000E+00, 1.650E+00, 0.000E+00
 2.501E+01, 7.640E+04, 0.000E+00,-1.170E+04,-6.039E+04,-1.015E+02,-1.465E-01, 0.000E+00, 0.000E+00, 3.942E+03, 4.215E+03, 0.000E+00, 1.650E+00, 0.000E+00
 3.003E+01, 7.668E+04, 0.000E+00,-1.170E+04,-6.966E+04,-1.646E+02,-1.891E-01, 0.000E+00, 0.000E+00,-5.142E+03,-4.839E+03, 0.000E+00, 1.650E+00, 0.000E+00
 3.500E+01, 7.409E+04, 0.000E+00,-1.088E+04,-6.075E+04,-1.574E+02,-1.734E-01, 0.000E+00, 0.000E+00, 2.026E+03, 2.302E+03, 0.000E+00, 1.650E+00, 0.000E+00
 4.001E+01, 7.634E+04, 0.000E+00,-1.216E+04,-6.281E+04,-1.670E+02,-1.243E-01, 0.000E+00, 0.000E+00, 9.112E+02, 1.207E+03, 0.000E+00, 1.650E+00, 0.000E+00
 4.500E+01, 7.743E+04, 0.000E+00,-1.164E+04,-6.521E+04,-1.792E+02,-1.286E-01, 0.000E+00, 0.000E+00, 5.637E+01, 4.005E+02, 0.000E+00, 1.650E+00, 0.000E+00
 5.002E+01, 7.290E+04, 0.000E+00,-1.072E+04,-6.382E+04,-2.105E+02,-1.516E-01, 0.000E+00, 0.000E+00,-2.092E+03,-1.851E+03, 0.000E+00, 1.650E+00, 0.000E+00
 5.502E+01, 7.659E+04, 0.000E+00,-1.142E+04,-6.279E+04,-2.427E+02,-1.612E-01, 0.000E+00, 0.000E+00, 1.895E+03, 2.144E+03, 0.000E+00, 1.650E+00, 0.000E+00
 6.001E+01, 7.518E+04, 0.000E+00,-1.138E+04,-6.545E+04,-2.223E+02,-1.413E-01, 0.000E+00, 0.000E+00,-2.040E+03,-1.873E+03, 0.000E+00, 1.650E+00, 0.000E+00
 6.502E+01, 7.870E+04, 0.000E+00,-1.194E+04,-6.313E+04,-2.344E+02,-1.421E-01, 0.000E+00, 0.000E+00, 3.110E+03, 3.394E+03, 0.000E+00, 1.650E+00, 0.000E+00
 7.001E+01, 7.425E+04, 0.000E+00,-1.189E+04,-6.141E+04,-2.062E+02,-1.310E-01, 0.000E+00, 0.000E+00, 5.243E+02, 7.498E+02, 0.000E+00, 1.650E+00, 0.000E+00
 7.501E+01, 7.118E+04, 0.000E+00,-1.048E+04,-6.569E+04,-2.518E+02,-1.803E-01, 0.000E+00, 0.000E+00,-5.433E+03,-5.243E+03, 0.000E+00, 1.650E+00, 0.000E+00
 8.002E+01, 7.921E+04, 0.000E+00,-1.209E+04,-6.079E+04,-2.261E+02,-1.272E-01, 0.000E+00, 0.000E+00, 5.762E+03, 6.100E+03, 0.000E+00, 1.650E+00, 0.000E+00
 8.502E+01, 7.266E+04, 0.000E+00,-1.128E+04,-6.462E+04,-2.376E+02,-1.382E-01, 0.000E+00, 0.000E+00,-3.542E+03,-3.466E+03, 0.000E+00, 1.650E+00, 0.000E+00
 9.003E+01, 7.526E+04, 0.000E+00,-1.214E+04,-6.173E+04,-2.350E+02,-9.268E-02, 0.000E+00, 0.000E+00, 7.505E+02, 1.159E+03, 0.000E+00, 1.650E+00, 0.000E+00
 9.502E+01, 8.050E+04, 0.000E+00,-1.256E+04,-6.489E+04,-2.475E+02,-1.722E-01, 0.000E+00, 0.000E+00, 2.741E+03, 2.805E+03, 0.000E+00, 1.650E+00, 0.000E+00
 1.000E+02, 7.462E+04, 0.000E+00,-1.170E+04,-6.533E+04,-2.272E+02,-1.750E-01, 0.000E+00, 0.000E+00,-2.907E+03,-2.640E+03, 0.000E+00, 1.650E+00, 0.000E+00
 1.050E+02, 7.462E+04, 0.000E+00,-1.121E+04,-6.234E+04,-2.263E+02,-1.525E-01, 0.000E+00, 0.000E+00, 5.558E+02, 8.344E+02, 0.000E+00, 1.650E+00, 0.000E+00
 1.100E+02, 7.385E+04, 0.000E+00,-1.081E+04,-6.156E+04,-2.371E+02,-1.403E-01, 0.000E+00, 0.000E+00, 1.124E+03, 1.246E+03, 0.000E+00, 1.650E+00, 0.000E+00
 1.150E+02, 7.571E+04, 0.000E+00,-1.175E+04,-6.424E+04,-2.181E+02,-9.624E-02, 0.000E+00, 0.000E+00,-8.574E+02,-5.021E+02, 0.000E+00, 1.650E+00, 0.000E+00
 1.170E+02, 7.836E+04, 0.000E+00,-1.156E+04,-6.732E+04,-2.263E+02,-1.558E-01, 0.000E+00, 0.000E+00,-6.263E+02,-7.515E+02, 0.000E+00, 1.650E+00, 0.000E+00
