s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS
 0.000E+00, 0.000E+00, 0.000E+00,-1.006E-12,-1.048E-07, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.048E-07, 0.000E+00, 0.000E+00, 0.000E+00
 5.005E+00, 6.944E+04, 0.000E+00,-1.031E+04, 8.640E+02,-3.938E+00,-7.368E-02, 0.000E+00, 0.000E+00, 5.942E+04, 5.999E+04, 0.000E+00, 2.854E+00, 0.000E+00
 1.001E+01, 1.592E+05, 0.000E+00,-1.579E+04,-8.878E+04,-4.281E+02,-8.499E-02, 0.000E+00, 0.000E+00, 5.378E+04, 5.421E+04, 0.000E+00, 3.300E+00, 0.000E+00
 1.500E+01, 1.534E+05, 0.000E+00,-1.616E+04,-1.250E+05,-3.024E+02,-8.452E-02, 0.000E+00, 0.000E+00, 1.113E+04, 1.198E+04, 0.000E+00, 3.300E+00, 0.000E+00
 2.000E+01, 1.531E+05, 0.000E+00,-1.649E+04,-1.348E+05,-2.855E+02,-8.034E-02, 0.000E+00, 0.000E+00, 5.781E+02, 1.564E+03, 0.000E+00, 3.300E+00, 0.000E+00
 2.500E+01, 1.513E+05, 0.000E+00,-1.639E+04,-1.413E+05,-1.859E+02,-7.610E-02, 0.000E+00, 0.000E+00,-7.574E+03,-6.550E+03, 0.000E+00, 3.300E+00, 0.000E+00
 3.001E+01, 1.526E+05, 0.000E+00,-1.670E+04,-1.222E+05,-2.145E+02,-8.015E-02, 0.000E+00, 0.000E+00, 1.237E+04, 1.347E+04, 0.000E+00, 3.300E+00, 0.000E+00
 3.500E+01, 1.486E+05, 0.000E+00,-1.603E+04,-1.426E+05,-1.840E+02,-8.119E-02, 0.000E+00, 0.000E+00,-1.123E+04,-1.021E+04, 0.000E+00, 3.300E+00, 0.000E+00
 4.000E+01, 1.501E+05, 0.000E+00,-1.636E+04,-1.309E+05,-2.413E+02,-7.912E-02, 0.000E+00, 0.000E+00, 1.598E+03, 2.643E+03, 0.000E+00, 3.300E+00, 0.000E+00
 4.500E+01, 1.530E+05, 0.000E+00,-1.657E+04,-1.393E+05,-2.195E+02,-8.080E-02, 0.000E+00, 0.000E+00,-4.090E+03,-3.047E+03, 0.000E+00, 3.300E+00, 0.000E+00
 5.001E+01, 1.508E+05, 0.000E+00,-1.653E+04,-1.301E+05,-2.632E+02,-7.821E-02, 0.000E+00, 0.000E+00, 2.936E+03, 3.881E+03, 0.000E+00, 3.300E+00, 0.000E+00
 5.500E+01, 1.512E+05, 0.000E+00,-1.601E+04,-1.365E+05,-2.289E+02,-7.975E-02, 0.000E+00, 0.000E+00,-2.522E+03,-1.548E+03, 0.000E+00, 3.300E+00, 0.000E+00
 6.000E+01, 1.504E+05, 0.000E+00,-1.604E+04,-1.336E+05,-2.186E+02,-8.036E-02, 0.000E+00, 0.000E+00,-4.575E+02, 5.385E+02, 0.000E+00, 3.300E+00, 0.000E+00
 6.500E+01, 1.530E+05, 0.000E+00,-1.672E+04,-1.299E+05,-1.847E+02,-8.122E-02, 0.000E+00, 0.000E+00, 5.175E+03, 6.264E+03, 0.000E+00, 3.300E+00, 0.000E+00
 7.000E+01, 1.502E+05, 0.000E+00,-1.617E+04,-1.364E+05,-3.443E+02,-7.880E-02, 0.000E+00, 0.000E+00,-3.686E+03,-2.708E+03, 0.000E+00, 3.300E+00, 0.000E+00
 7.501E+01, 1.486E+05, 0.000E+00,-1.610E+04,-1.415E+05,-2.471E+02,-7.927E-02, 0.000E+00, 0.000E+00,-1.029E+04,-9.281E+03, 0.000E+00, 3.300E+00, 0.000E+00
 8.000E+01, 1.530E+05, 0.000E+00,-1.654E+04,-1.326E+05,-1.934E+02,-7.496E-02, 0.000E+00, 0.000E+00, 2.640E+03, 3.638E+03, 0.000E+00, 3.300E+00, 0.000E+00
 8.500E+01, 1.522E+05, 0.000E+00,-1.660E+04,-1.187E+05,-2.022E+02,-7.584E-02, 0.000E+00, 0.000E+00, 1.567E+04, 1.673E+04, 0.000E+00, 3.300E+00, 0.000E+00
 9.000E+01, 1.515E+05, 0.000E+00,-1.619E+04,-1.481E+05,-2.960E+02,-7.806E-02, 0.000E+00, 0.000E+00,-1.414E+04,-1.317E+04, 0.000E+00, 3.300E+00, 0.000E+00
