s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS
 0.000E+00, 0.000E+00, 0.000E+00,-2.610E-12,-1.137E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.610E-12, 0.000E+00, 0.000E+00, 0.000E+00
 5.005E+00, 3.583E+05, 0.000E+00,-1.490E+05, 3.302E+03,-2.672E+01,-2.713E+00, 0.000E+00, 0.000E+00, 2.063E+05, 2.126E+05, 0.000E+00, 1.465E+01, 0.000E+00
 1.001E+01, 6.545E+05, 0.000E+00,-1.442E+05, 5.288E+03,-7.197E+01,-5.157E-01, 0.000E+00, 0.000E+00, 5.103E+05, 5.154E+05, 0.000E+00, 1.650E+01, 0.000E+00
 1.502E+01, 7.434E+05, 0.000E+00,-4.450E+04,-6.306E+05,-2.411E+03,-6.380E-01, 0.000E+00, 0.000E+00, 6.447E+04, 6.592E+04, 0.000E+00, 1.650E+01, 0.000E+00
 2.003E+01, 7.612E+05, 0.000E+00,-7.437E+04,-6.268E+05,-9.012E+02,-4.713E-01, 0.000E+00, 0.000E+00, 5.288E+04, 5.917E+04, 0.000E+00, 1.650E+01, 0.000E+00
 2.504E+01, 7.835E+05, 0.000E+00,-5.910E+04,-7.221E+05,-9.741E+02,-7.475E-01, 0.000E+00, 0.000E+00,-5.649E+03, 1.340E+03, 0.000E+00, 1.650E+01, 0.000E+00
 3.004E+01, 7.396E+05, 0.000E+00,-3.704E+04,-7.435E+05,-7.647E+02,-1.056E+00, 0.000E+00, 0.000E+00,-4.845E+04,-4.170E+04, 0.000E+00, 1.650E+01, 0.000E+00
 3.504E+01, 8.083E+05, 0.000E+00,-5.821E+04,-7.497E+05,-6.970E+02,-2.291E+00, 0.000E+00, 0.000E+00,-7.430E+03,-3.291E+02, 0.000E+00, 1.650E+01, 0.000E+00
 4.004E+01, 7.052E+05, 0.000E+00,-5.452E+04,-6.548E+05,-7.020E+02,-1.034E+00, 0.000E+00, 0.000E+00,-1.294E+04,-4.784E+03, 0.000E+00, 1.650E+01, 0.000E+00
 4.502E+01, 7.917E+05, 0.000E+00,-7.398E+04,-6.647E+05,-8.629E+02,-1.007E+00, 0.000E+00, 0.000E+00, 4.409E+04, 5.211E+04, 0.000E+00, 1.650E+01, 0.000E+00
 5.004E+01, 7.601E+05, 0.000E+00,-5.259E+04,-7.241E+05,-9.440E+02,-1.382E+00, 0.000E+00, 0.000E+00,-2.415E+04,-1.755E+04, 0.000E+00, 1.650E+01, 0.000E+00
 5.502E+01, 7.579E+05, 0.000E+00,-5.802E+04,-6.994E+05,-1.160E+03,-1.420E+00, 0.000E+00, 0.000E+00,-8.367E+03,-7.072E+02, 0.000E+00, 1.650E+01, 0.000E+00
 6.002E+01, 7.643E+05, 0.000E+00,-4.959E+04,-7.073E+05,-1.372E+03,-1.267E+00, 0.000E+00, 0.000E+00,-1.365E+03, 5.994E+03, 0.000E+00, 1.650E+01, 0.000E+00
 6.501E+01, 7.222E+05, 0.000E+00,-4.384E+04,-6.787E+05,-1.262E+03,-1.299E+00, 0.000E+00, 0.000E+00,-8.889E+03,-1.652E+03, 0.000E+00, 1.650E+01, 0.000E+00
 7.000E+01, 7.747E+05, 0.000E+00,-6.641E+04,-6.773E+05,-1.298E+03,-9.696E-01, 0.000E+00, 0.000E+00, 2.224E+04, 2.967E+04, 0.000E+00, 1.650E+01, 0.000E+00
 7.504E+01, 7.633E+05, 0.000E+00,-4.863E+04,-6.818E+05,-1.540E+03,-1.377E+00, 0.000E+00, 0.000E+00, 2.430E+04, 3.132E+04, 0.000E+00, 1.650E+01, 0.000E+00
 8.003E+01, 7.382E+05, 0.000E+00,-6.028E+04,-6.817E+05,-1.857E+03,-1.157E+00, 0.000E+00, 0.000E+00,-1.213E+04,-5.693E+03, 0.000E+00, 1.650E+01, 0.000E+00
 8.503E+01, 7.254E+05, 0.000E+00,-4.361E+04,-6.980E+05,-1.774E+03,-1.059E+00, 0.000E+00, 0.000E+00,-2.429E+04,-1.792E+04, 0.000E+00, 1.650E+01, 0.000E+00
 9.000E+01, 7.867E+05, 0.000E+00,-7.839E+04,-6.599E+05,-1.729E+03,-8.691E-01, 0.000E+00, 0.000E+00, 3.975E+04, 4.666E+04, 0.000E+00, 1.650E+01, 0.000E+00
 9.500E+01, 7.319E+05, 0.000E+00,-5.011E+04,-7.098E+05,-1.603E+03,-6.280E-01, 0.000E+00, 0.000E+00,-3.756E+04,-2.953E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.000E+02, 7.611E+05, 0.000E+00,-6.167E+04,-6.558E+05,-1.585E+03,-1.146E+00, 0.000E+00, 0.000E+00, 3.487E+04, 4.209E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.050E+02, 8.438E+05, 0.000E+00,-7.568E+04,-7.480E+05,-1.826E+03,-2.172E+00, 0.000E+00, 0.000E+00, 1.127E+04, 1.837E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.100E+02, 6.747E+05, 0.000E+00,-3.548E+04,-6.954E+05,-2.052E+03,-8.637E-01, 0.000E+00, 0.000E+00,-6.448E+04,-5.825E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.150E+02, 7.659E+05, 0.000E+00,-6.904E+04,-6.262E+05,-1.858E+03,-9.558E-01, 0.000E+00, 0.000E+00, 6.123E+04, 6.885E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.200E+02, 7.732E+05, 0.000E+00,-5.368E+04,-7.183E+05,-1.774E+03,-1.936E+00, 0.000E+00, 0.000E+00,-7.724E+03,-6.279E+02, 0.000E+00, 1.650E+01, 0.000E+00
 1.250E+02, 7.787E+05, 0.000E+00,-5.811E+04,-6.974E+05,-1.880E+03,-1.442E+00, 0.000E+00, 0.000E+00, 1.462E+04, 2.136E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.300E+02, 7.079E+05, 0.000E+00,-8.540E+04,-6.533E+05,-1.878E+03,-9.986E-01, 0.000E+00, 0.000E+00,-4.153E+04,-3.267E+04, 0.000E+00, 1.650E+01, 0.000E+00
 1.350E+02, 7.393E+05, 0.000E+00,-5.843E+04,-6.762E+05,-2.085E+03,-6.381E-01, 0.000E+00, 0.000E+00,-3.483E+03, 2.570E+03, 0.000E+00, 1.650E+01, 0.000E+00
 1.400E+02, 7.690E+05, 0.000E+00,-5.385E+04,-6.604E+05,-2.068E+03,-8.774E-01, 0.000E+00, 0.000E+00, 4.572E+04, 5.265E+04, 0.000E+00, 1.650E+01, 0.000E+00
