s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS
 0.000E+00, 0.000E+00, 0.000E+00,-1.303E-11, 5.684E-17, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.302E-11, 0.000E+00, 0.000E+00, 0.000E+00
 5.016E+00, 7.810E+05, 0.000E+00,-3.103E+05, 7.262E+03,-1.755E+01,-1.290E+00, 0.000E+00, 0.000E+00, 4.682E+05, 4.779E+05, 0.000E+00, 2.883E+01, 0.000E+00
 1.001E+01, 1.393E+06, 0.000E+00,-1.675E+05, 1.961E+04,-5.739E+01,-2.731E+00, 0.000E+00, 0.000E+00, 1.236E+06, 1.245E+06, 0.000E+00, 3.300E+01, 0.000E+00
 1.502E+01, 1.512E+06, 0.000E+00,-1.064E+05,-1.273E+06,-4.071E+03,-3.079E+00, 0.000E+00, 0.000E+00, 1.173E+05, 1.290E+05, 0.000E+00, 3.300E+01, 0.000E+00
 2.001E+01, 1.523E+06, 0.000E+00,-1.227E+05,-1.478E+06,-1.653E+03,-2.526E+00, 0.000E+00, 0.000E+00,-9.517E+04,-7.888E+04, 0.000E+00, 3.300E+01, 0.000E+00
 2.501E+01, 1.526E+06, 0.000E+00,-1.009E+05,-1.489E+06,-9.986E+02,-2.284E+00, 0.000E+00, 0.000E+00,-8.233E+04,-6.480E+04, 0.000E+00, 3.300E+01, 0.000E+00
 3.000E+01, 1.503E+06, 0.000E+00,-9.481E+04,-1.388E+06,-1.639E+03,-2.322E+00, 0.000E+00, 0.000E+00, 1.387E+03, 1.843E+04, 0.000E+00, 3.300E+01, 0.000E+00
 3.500E+01, 1.519E+06, 0.000E+00,-9.620E+04,-1.434E+06,-1.993E+03,-1.688E+00, 0.000E+00, 0.000E+00,-3.034E+04,-1.322E+04, 0.000E+00, 3.300E+01, 0.000E+00
 4.001E+01, 1.504E+06, 0.000E+00,-9.386E+04,-1.443E+06,-1.272E+03,-2.041E+00, 0.000E+00, 0.000E+00,-5.302E+04,-3.484E+04, 0.000E+00, 3.300E+01, 0.000E+00
 4.500E+01, 1.567E+06, 0.000E+00,-9.293E+04,-1.453E+06,-1.900E+03,-1.811E+00, 0.000E+00, 0.000E+00, 7.816E+02, 1.838E+04, 0.000E+00, 3.300E+01, 0.000E+00
 5.002E+01, 1.498E+06, 0.000E+00,-1.091E+05,-1.229E+06,-9.324E+02,-1.744E+00, 0.000E+00, 0.000E+00, 1.401E+05, 1.583E+05, 0.000E+00, 3.300E+01, 0.000E+00
 5.502E+01, 1.515E+06, 0.000E+00,-1.173E+05,-1.422E+06,-3.479E+03,-1.722E+00, 0.000E+00, 0.000E+00,-4.520E+04,-2.752E+04, 0.000E+00, 3.300E+01, 0.000E+00
 6.000E+01, 1.502E+06, 0.000E+00,-1.081E+05,-1.380E+06,-2.471E+03,-2.085E+00, 0.000E+00, 0.000E+00,-7.147E+03, 1.139E+04, 0.000E+00, 3.300E+01, 0.000E+00
 6.501E+01, 1.499E+06, 0.000E+00,-1.060E+05,-1.303E+06,-1.425E+03,-2.061E+00, 0.000E+00, 0.000E+00, 7.010E+04, 8.821E+04, 0.000E+00, 3.300E+01, 0.000E+00
 7.000E+01, 1.515E+06, 0.000E+00,-1.072E+05,-1.477E+06,-2.746E+03,-2.278E+00, 0.000E+00, 0.000E+00,-8.974E+04,-7.210E+04, 0.000E+00, 3.300E+01, 0.000E+00
 7.501E+01, 1.511E+06, 0.000E+00,-1.295E+05,-1.334E+06,-2.246E+03,-2.188E+00, 0.000E+00, 0.000E+00, 2.640E+04, 4.457E+04, 0.000E+00, 3.300E+01, 0.000E+00
 8.001E+01, 1.552E+06, 0.000E+00,-1.194E+05,-1.354E+06,-1.505E+03,-1.546E+00, 0.000E+00, 0.000E+00, 5.904E+04, 7.621E+04, 0.000E+00, 3.300E+01, 0.000E+00
 8.501E+01, 1.477E+06, 0.000E+00,-1.191E+05,-1.343E+06,-2.010E+03,-1.351E+00, 0.000E+00, 0.000E+00,-6.121E+03, 1.292E+04, 0.000E+00, 3.300E+01, 0.000E+00
 9.000E+01, 1.529E+06, 0.000E+00,-1.003E+05,-1.415E+06,-2.034E+03,-1.749E+00, 0.000E+00, 0.000E+00,-5.170E+03, 1.159E+04, 0.000E+00, 3.300E+01, 0.000E+00
 9.500E+01, 1.502E+06, 0.000E+00,-1.028E+05,-1.426E+06,-2.161E+03,-1.737E+00, 0.000E+00, 0.000E+00,-4.597E+04,-2.819E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.000E+02, 1.498E+06, 0.000E+00,-1.088E+05,-1.341E+06,-2.814E+03,-1.609E+00, 0.000E+00, 0.000E+00, 2.877E+04, 4.527E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.050E+02, 1.542E+06, 0.000E+00,-1.020E+05,-1.468E+06,-2.404E+03,-1.420E+00, 0.000E+00, 0.000E+00,-4.761E+04,-3.025E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.100E+02, 1.506E+06, 0.000E+00,-1.080E+05,-1.274E+06,-1.325E+03,-1.439E+00, 0.000E+00, 0.000E+00, 1.050E+05, 1.223E+05, 0.000E+00, 3.300E+01, 0.000E+00
 1.150E+02, 1.500E+06, 0.000E+00,-1.339E+05,-1.461E+06,-2.425E+03,-1.304E+00, 0.000E+00, 0.000E+00,-1.165E+05,-9.720E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.200E+02, 1.510E+06, 0.000E+00,-1.263E+05,-1.271E+06,-2.513E+03,-1.410E+00, 0.000E+00, 0.000E+00, 9.123E+04, 1.095E+05, 0.000E+00, 3.300E+01, 0.000E+00
 1.250E+02, 1.503E+06, 0.000E+00,-1.220E+05,-1.413E+06,-3.571E+03,-1.343E+00, 0.000E+00, 0.000E+00,-5.241E+04,-3.519E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.300E+02, 1.512E+06, 0.000E+00,-9.984E+04,-1.455E+06,-3.158E+03,-1.337E+00, 0.000E+00, 0.000E+00,-6.192E+04,-4.589E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.350E+02, 1.497E+06, 0.000E+00,-1.012E+05,-1.331E+06,-2.268E+03,-1.329E+00, 0.000E+00, 0.000E+00, 4.513E+04, 6.190E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.400E+02, 1.527E+06, 0.000E+00,-1.056E+05,-1.454E+06,-3.048E+03,-1.321E+00, 0.000E+00, 0.000E+00,-5.213E+04,-3.566E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.450E+02, 1.513E+06, 0.000E+00,-9.820E+04,-1.414E+06,-1.520E+03,-1.316E+00, 0.000E+00, 0.000E+00,-1.813E+04,-9.701E+02, 0.000E+00, 3.300E+01, 0.000E+00
 1.500E+02, 1.547E+06, 0.000E+00,-1.041E+05,-1.351E+06,-1.702E+03,-1.555E+00, 0.000E+00, 0.000E+00, 7.254E+04, 9.039E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.550E+02, 1.511E+06, 0.000E+00,-1.371E+05,-1.269E+06,-1.106E+03,-1.611E+00, 0.000E+00, 0.000E+00, 8.540E+04, 1.034E+05, 0.000E+00, 3.300E+01, 0.000E+00
 1.600E+02, 1.500E+06, 0.000E+00,-1.154E+05,-1.363E+06,-2.025E+03,-1.568E+00, 0.000E+00, 0.000E+00, 5.360E+02, 1.956E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.650E+02, 1.479E+06, 0.000E+00,-1.132E+05,-1.335E+06,-2.150E+03,-1.224E+00, 0.000E+00, 0.000E+00, 1.019E+04, 2.887E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.700E+02, 1.512E+06, 0.000E+00,-1.264E+05,-1.399E+06,-2.117E+03,-1.287E+00, 0.000E+00, 0.000E+00,-3.503E+04,-1.532E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.750E+02, 1.529E+06, 0.000E+00,-9.904E+04,-1.465E+06,-3.267E+03,-1.382E+00, 0.000E+00, 0.000E+00,-5.753E+04,-3.912E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.800E+02, 1.521E+06, 0.000E+00,-9.413E+04,-1.413E+06,-2.527E+03,-1.349E+00, 0.000E+00, 0.000E+00,-5.062E+03, 1.107E+04, 0.000E+00, 3.300E+01, 0.000E+00
 1.850E+02, 1.553E+06, 0.000E+00,-9.753E+04,-1.462E+06,-1.941E+03,-1.596E+00, 0.000E+00, 0.000E+00,-2.738E+04,-7.954E+03, 0.000E+00, 3.300E+01, 0.000E+00
