s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS
 0.000E+00, 0.000E+00, 0.000E+00,-2.757E-16,-6.089E-10, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.089E-10, 0.000E+00, 0.000E+00, 0.000E+00
 5.001E+00, 1.310E+02, 0.000E+00,-4.384E+01,-5.144E+01,-1.320E+00,-8.244E-03, 0.000E+00, 0.000E+00, 3.407E+01, 3.443E+01, 0.000E+00, 2.853E-03, 0.000E+00
 1.000E+01, 1.508E+02, 0.000E+00,-4.272E+01,-1.037E+02,-1.459E+00,-9.662E-03, 0.000E+00, 0.000E+00, 2.936E+00, 2.898E+00, 0.000E+00, 3.300E-03, 0.000E+00
 1.500E+01, 1.516E+02, 0.000E+00,-4.268E+01,-1.112E+02,-1.449E+00,-9.675E-03, 0.000E+00, 0.000E+00,-3.749E+00,-3.787E+00, 0.000E+00, 3.300E-03, 0.000E+00
 2.000E+01, 1.508E+02, 0.000E+00,-4.260E+01,-1.052E+02,-1.458E+00,-9.661E-03, 0.000E+00, 0.000E+00, 1.547E+00, 1.512E+00, 0.000E+00, 3.300E-03, 0.000E+00
 2.500E+01, 1.516E+02, 0.000E+00,-4.261E+01,-1.078E+02,-1.477E+00,-9.664E-03, 0.000E+00, 0.000E+00,-2.304E-01,-2.906E-01, 0.000E+00, 3.300E-03, 0.000E+00
 3.000E+01, 1.513E+02, 0.000E+00,-4.275E+01,-1.070E+02,-1.351E+00,-9.684E-03, 0.000E+00, 0.000E+00, 3.023E-01, 2.481E-01, 0.000E+00, 3.300E-03, 0.000E+00
 3.400E+01, 1.514E+02, 0.000E+00,-4.269E+01,-1.063E+02,-1.500E+00,-9.675E-03, 0.000E+00, 0.000E+00, 9.825E-01, 8.832E-01, 0.000E+00, 3.300E-03, 0.000E+00
