s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS
 0.000E+00, 0.000E+00, 0.000E+00,-9.236E-16, 1.683E-10, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.683E-10, 0.000E+00, 0.000E+00, 0.000E+00
 5.001E+00, 1.298E+02, 0.000E+00,-4.095E+01,-5.201E+01,-2.683E+00,-8.171E-03, 0.000E+00, 0.000E+00, 3.396E+01, 3.413E+01, 0.000E+00, 2.848E-03, 0.000E+00
 1.000E+01, 1.515E+02, 0.000E+00,-4.337E+01,-1.004E+02,-2.991E+00,-9.501E-03, 0.000E+00, 0.000E+00, 4.700E+00, 4.692E+00, 0.000E+00, 3.300E-03, 0.000E+00
 1.500E+01, 1.514E+02, 0.000E+00,-4.350E+01,-1.050E+02,-3.067E+00,-9.501E-03, 0.000E+00, 0.000E+00,-1.020E-01,-1.228E-01, 0.000E+00, 3.300E-03, 0.000E+00
 2.000E+01, 1.511E+02, 0.000E+00,-4.337E+01,-1.068E+02,-3.216E+00,-9.500E-03, 0.000E+00, 0.000E+00,-2.160E+00,-2.250E+00, 0.000E+00, 3.300E-03, 0.000E+00
 2.500E+01, 1.510E+02, 0.000E+00,-4.334E+01,-1.030E+02,-3.097E+00,-9.504E-03, 0.000E+00, 0.000E+00, 1.627E+00, 1.556E+00, 0.000E+00, 3.300E-03, 0.000E+00
 3.000E+01, 1.515E+02, 0.000E+00,-4.345E+01,-1.084E+02,-3.052E+00,-9.519E-03, 0.000E+00, 0.000E+00,-3.446E+00,-3.490E+00, 0.000E+00, 3.300E-03, 0.000E+00
 3.400E+01, 1.518E+02, 0.000E+00,-4.337E+01,-1.006E+02,-3.062E+00,-9.526E-03, 0.000E+00, 0.000E+00, 4.797E+00, 4.748E+00, 0.000E+00, 3.300E-03, 0.000E+00
