s,Pa,Pa,Pa,Pa,Pa,Pa,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,Pa,Pa
Time,"SFP","CAP","PRES","POSTS","HA","CP","Pitot-A","Pitot-B","Pitot-C","Pitot-D","Pitot-E","SF1-X","SF2-X","SF3-X","SF4-X","SF5-X","SF6-X","SF7-X","SF8-X","SF9-X","SF10-X","CA1-X","CA2-X","CA3-X","CA4-X","CA5-X","CA6-X","CA7-X","CA8-X","CA9-X","CA10-X","CA11-X","CA13-X","CA14-X","HAS1-X","HAS2-X","HAS4-X","HAS6-X","HAS7-X","HAS10-X","HAS11-X","HAS12-X","HA1-X","HA2-X","HA3-X","HA4-X","HA5-X","HA6-X","HA7-X","HA8-X","HA9-X","CE1-X","CE2-X","CE3-X","CE4-X","CE5-X","CE6-X","CE7-X","CE8-X","CE9-X","CE10-X","CP1-X","CP2-X","CP3-X","CP4-X","CP5-X","CP6-X","CP7-X","CP8-X","CP9-X","CP10-X","CP11-X","SF1-Y","SF2-Y","SF3-Y","SF4-Y","SF5-Y","SF6-Y","SF7-Y","SF8-Y","SF9-Y","SF10-Y","CA1-Y","CA2-Y","CA3-Y","CA4-Y","CA5-Y","CA6-Y","CA7-Y","CA8-Y","CA9-Y","CA10-Y","CA11-Y","CA13-Y","CA14-Y","HAS1-Y","HAS2-Y","HAS4-Y","HAS6-Y","HAS7-Y","HAS10-Y","HAS11-Y","HAS12-Y","HA1-Y","HA2-Y","HA3-Y","HA4-Y","HA5-Y","HA6-Y","HA7-Y","HA8-Y","HA9-Y","CE1-Y","CE2-Y","CE3-Y","CE4-Y","CE5-Y","CE6-Y","CE7-Y","CE8-Y","CE9-Y","CE10-Y","CP1-Y","CP2-Y","CP3-Y","CP4-Y","CP5-Y","CP6-Y","CP7-Y","CP8-Y","CP9-Y","CP10-Y","CP11-Y","SF1-Z","SF2-Z","SF3-Z","SF4-Z","SF5-Z","SF6-Z","SF7-Z","SF8-Z","SF9-Z","SF10-Z","CA1-Z","CA2-Z","CA3-Z","CA4-Z","CA5-Z","CA6-Z","CA7-Z","CA8-Z","CA9-Z","CA10-Z","CA11-Z","CA13-Z","CA14-Z","HAS1-Z","HAS2-Z","HAS4-Z","HAS6-Z","HAS7-Z","HAS10-Z","HAS11-Z","HAS12-Z","HA1-Z","HA2-Z","HA3-Z","HA4-Z","HA5-Z","HA6-Z","HA7-Z","HA8-Z","HA9-Z","CE1-Z","CE2-Z","CE3-Z","CE4-Z","CE5-Z","CE6-Z","CE7-Z","CE8-Z","CE9-Z","CE10-Z","CP1-Z","CP2-Z","CP3-Z","CP4-Z","CP5-Z","CP6-Z","CP7-Z","CP8-Z","CP9-Z","CP10-Z","CP11-Z","RMS SF1-X","RMS SF2-X","RMS SF3-X","RMS SF4-X","RMS SF5-X","RMS SF6-X","RMS SF7-X","RMS SF8-X","RMS SF9-X","RMS SF10-X","RMS CA1-X","RMS CA2-X","RMS CA3-X","RMS CA4-X","RMS CA5-X","RMS CA6-X","RMS CA7-X","RMS CA8-X","RMS CA9-X","RMS CA10-X","RMS CA11-X","RMS CA13-X","RMS CA14-X","RMS HAS1-X","RMS HAS2-X","RMS HAS4-X","RMS HAS6-X","RMS HAS7-X","RMS HAS10-X","RMS HAS11-X","RMS HAS12-X","RMS HA1-X","RMS HA2-X","RMS HA3-X","RMS HA4-X","RMS HA5-X","RMS HA6-X","RMS HA7-X","RMS HA8-X","RMS HA9-X","RMS CE1-X","RMS CE2-X","RMS CE3-X","RMS CE4-X","RMS CE5-X","RMS CE6-X","RMS CE7-X","RMS CE8-X","RMS CE9-X","RMS CE10-X","RMS CP1-X","RMS CP2-X","RMS CP3-X","RMS CP4-X","RMS CP5-X","RMS CP6-X","RMS CP7-X","RMS CP8-X","RMS CP9-X","RMS CP10-X","RMS CP11-X","RMS SF1-Y","RMS SF2-Y","RMS SF3-Y","RMS SF4-Y","RMS SF5-Y","RMS SF6-Y","RMS SF7-Y","RMS SF8-Y","RMS SF9-Y","RMS SF10-Y","RMS CA1-Y","RMS CA2-Y","RMS CA3-Y","RMS CA4-Y","RMS CA5-Y","RMS CA6-Y","RMS CA7-Y","RMS CA8-Y","RMS CA9-Y","RMS CA10-Y","RMS CA11-Y","RMS CA13-Y","RMS CA14-Y","RMS HAS1-Y","RMS HAS2-Y","RMS HAS4-Y","RMS HAS6-Y","RMS HAS7-Y","RMS HAS10-Y","RMS HAS11-Y","RMS HAS12-Y","RMS HA1-Y","RMS HA2-Y","RMS HA3-Y","RMS HA4-Y","RMS HA5-Y","RMS HA6-Y","RMS HA7-Y","RMS HA8-Y","RMS HA9-Y","RMS CE1-Y","RMS CE2-Y","RMS CE3-Y","RMS CE4-Y","RMS CE5-Y","RMS CE6-Y","RMS CE7-Y","RMS CE8-Y","RMS CE9-Y","RMS CE10-Y","RMS CP1-Y","RMS CP2-Y","RMS CP3-Y","RMS CP4-Y","RMS CP5-Y","RMS CP6-Y","RMS CP7-Y","RMS CP8-Y","RMS CP9-Y","RMS CP10-Y","RMS CP11-Y","RMS SF1-Z","RMS SF2-Z","RMS SF3-Z","RMS SF4-Z","RMS SF5-Z","RMS SF6-Z","RMS SF7-Z","RMS SF8-Z","RMS SF9-Z","RMS SF10-Z","RMS CA1-Z","RMS CA2-Z","RMS CA3-Z","RMS CA4-Z","RMS CA5-Z","RMS CA6-Z","RMS CA7-Z","RMS CA8-Z","RMS CA9-Z","RMS CA10-Z","RMS CA11-Z","RMS CA13-Z","RMS CA14-Z","RMS HAS1-Z","RMS HAS2-Z","RMS HAS4-Z","RMS HAS6-Z","RMS HAS7-Z","RMS HAS10-Z","RMS HAS11-Z","RMS HAS12-Z","RMS HA1-Z","RMS HA2-Z","RMS HA3-Z","RMS HA4-Z","RMS HA5-Z","RMS HA6-Z","RMS HA7-Z","RMS HA8-Z","RMS HA9-Z","RMS CE1-Z","RMS CE2-Z","RMS CE3-Z","RMS CE4-Z","RMS CE5-Z","RMS CE6-Z","RMS CE7-Z","RMS CE8-Z","RMS CE9-Z","RMS CE10-Z","RMS CP1-Z","RMS CP2-Z","RMS CP3-Z","RMS CP4-Z","RMS CP5-Z","RMS CP6-Z","RMS CP7-Z","RMS CP8-Z","RMS CP9-Z","RMS CP10-Z","RMS CP11-Z","SF-CA","HA-CP"
 0.0000000E+000,-1.6847752E-005,-3.3032191E-005,-5.3825511E-005,-5.3196692E-005,-8.9710854E-006,-2.2843538E-006,-2.1519750E-004, 8.0876579E-003, 7.4247306E-003,-1.6583079E-002, 5.3841349E-003, 7.3863658E-003,-9.4761957E-003, 0.0000000E+000,-1.8251722E-003, 4.7756511E-003, 5.6558073E-004, 6.0717915E-003, 2.0540980E-003,-3.0086845E-003,-5.2619193E-003, 2.4651054E-003, 4.5431849E-003, 3.8099423E-004, 5.5750602E-003,-8.5101146E-003,-5.4744777E-003,-1.5224219E-002,-1.4395765E-003, 2.5008534E-003, 1.0134869E-002, 3.6965877E-003,-1.7568421E-003,-6.9712152E-003,-1.1517158E-002, 1.0667247E-003,-1.4155057E-003,-3.6763552E-003, 6.2885983E-003,-3.6007822E-003, 6.1546364E-003,-7.9337823E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2860637E-004, 0.0000000E+000, 9.6145957E-003,-2.4888715E-003, 6.2543795E-004, 0.0000000E+000, 0.0000000E+000,-1.3691146E-002,-3.2860637E-004, 0.0000000E+000, 6.8877923E-003,-6.7197193E-003, 0.0000000E+000,-1.3344195E-002, 1.8570772E-003, 1.8598458E-003, 6.3801068E-003, 0.0000000E+000,-6.0778009E-003,-3.5447371E-003, 0.0000000E+000, 5.0893754E-004,-1.8654667E-003, 1.0219054E-003, 4.1883388E-003,-5.3601497E-003,-2.8881401E-004,-1.1361736E-002, 8.6221826E-003,-6.2616938E-003,-5.5968397E-003,-1.1755640E-002,-1.4657721E-003,-1.1629811E-002, 9.0752190E-003, 3.6120495E-003, 8.9965093E-003,-1.1817861E-003, 1.6288984E-003,-1.1456207E-002,-8.2983540E-003, 5.7274475E-003, 4.5190662E-003, 7.9585884E-003,-1.8079150E-003,-5.8883283E-003,-1.6896625E-003,-2.6732425E-003,-5.4094379E-003, 2.5251546E-003,-1.2225118E-002, 6.5728197E-003,-9.2143774E-004, 4.3871707E-003,-2.6593830E-003,-1.7130351E-003,-4.2424410E-003,-7.1754426E-004,-2.9688290E-003,-1.7595202E-003, 4.6382475E-003, 1.8565571E-003,-1.9809610E-003,-2.8573705E-003, 0.0000000E+000, 4.2506112E-003,-1.9809610E-003, 3.3795714E-004, 6.2762317E-003, 1.8565571E-003, 1.3691050E-003,-6.6526943E-003,-5.3754894E-003, 3.7255332E-003, 1.0997476E-002, 7.0905238E-004, 0.0000000E+000,-8.9874399E-003, 9.9628578E-003, 2.1995585E-003, 5.0687611E-003,-5.9126934E-003,-5.5884404E-003,-2.3391062E-003,-1.8303157E-003,-4.1009754E-003, 3.4997404E-004, 1.7004094E-003,-4.7662387E-003,-3.2786150E-003,-2.3855125E-003,-7.4529298E-004,-8.3433832E-003, 3.4500402E-003, 5.0673240E-003,-4.8596341E-003,-4.1916724E-003, 3.6031932E-004,-7.6134503E-004, 1.2349615E-002,-1.1134075E-002, 7.8784482E-003,-1.8606710E-003, 1.1431733E-003, 5.9154081E-003, 2.6970503E-003, 4.9957283E-003,-8.2932614E-003,-5.4340002E-003, 1.1000348E-002,-5.9215516E-003,-5.3226784E-003,-1.9507921E-003,-8.2804236E-003,-1.9199693E-003,-6.7365661E-003,-1.5889785E-003,-8.8826030E-004, 9.6610188E-004,-5.6483831E-003, 8.4598471E-003, 2.5135607E-004,-5.5798882E-003,-1.8642072E-003, 1.5558733E-003,-4.2892553E-003,-3.3779287E-003,-1.8642072E-003, 2.4664235E-003,-1.0938322E-002,-5.5798882E-003, 3.8606066E-003, 3.9614408E-003,-4.6966293E-003,-5.6058611E-003, 3.3827008E-003, 4.9919078E-003,-4.4209601E-003, 2.1230555E-003,-2.9081854E-003,-6.5095970E-003, 5.5803618E-003,-7.6697367E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6184439E-005,-6.6867316E-006
 1.0001672E+001,-2.2326027E+000,-3.9602268E+000,-4.2365921E+000,-5.2384790E+000,-6.6179248E+000,-8.3246843E+000,-1.4737341E+000,-1.4772051E+000,-1.5321903E+000,-1.5117106E+000,-1.4847577E+000,-2.2041419E-001,-2.7253627E-001, 3.8756218E-002,-2.8209362E-002,-1.0277525E-001,-1.3616274E-001,-6.7477821E-002,-4.2177367E-002, 1.5089537E-002, 1.3301474E-001, 1.0591734E-001, 9.7641246E-002, 7.5794809E-002, 9.3891514E-002, 9.4059976E-002, 7.3501809E-002, 5.7443023E-002, 6.6825300E-002, 6.0025299E-002, 1.9063105E-002, 1.6060002E-002, 1.5406132E-002, 3.7621867E-002, 1.2399439E-001, 1.8679959E-001, 2.1114389E-001, 2.0578906E-001, 1.2623445E-001, 1.1453176E-001, 1.1318614E-001, 1.1545501E-001,-1.4387401E-003,-2.1881279E-003,-1.3442747E-003, 1.4508087E-003, 6.1413061E-004,-5.8368364E-005, 8.3859566E-005,-2.6622312E-004, 7.9260836E-004,-1.4499723E-002, 3.2598277E-003, 4.3819661E-002,-6.8352452E-002, 7.6175608E-002, 3.2598277E-003, 3.5573048E-003, 3.9923052E-002,-1.4499723E-002, 4.4513050E-003, 6.3005097E-002,-6.7669460E-002, 7.4942053E-002,-5.1705242E-002,-1.9114506E-001,-1.3478459E-001,-4.9961252E-002, 5.5534834E-003,-2.0071243E-001,-1.7363002E-001,-1.6184230E-003, 2.9632243E-002, 1.2143266E-001, 4.0068692E-002, 5.0013083E-001, 2.6766914E-001, 5.5745182E-001, 1.0988080E+000, 5.5065180E-001, 9.0927067E-001, 1.0482752E+000, 3.9029892E-003, 2.6553756E-002, 5.6462175E-002, 1.1448751E-002, 3.7438288E-002, 4.0229046E-002, 6.7204154E-002,-6.7601537E-003,-7.4948044E-003, 5.7797647E-002, 3.6259934E-002, 1.9582066E-002, 4.2589617E-002,-9.9716784E-002,-4.5767116E-002,-3.1179374E-002,-4.6084982E-002,-1.0674142E-001,-2.1335394E-002,-3.6460333E-002,-1.4205550E-002,-1.8611735E-001,-8.3518198E-002, 3.1109659E-003,-8.7645087E-003,-8.6500701E-002,-1.7901393E-001,-1.4812375E-001,-7.9468457E-002,-1.1855222E-002, 1.4937909E-002,-3.9907619E-002,-2.8276256E-003,-1.1162723E-001, 2.3731559E-002,-3.9907619E-002,-3.1240210E-001,-5.2409753E-002, 1.4937909E-002, 4.0534210E-002,-8.2551011E-001,-4.2680298E-001,-1.0185545E+000,-8.6568127E-001,-6.8769746E-001,-3.4168594E-001,-3.2022009E-001,-6.2681944E-002,-5.3084544E-002,-2.1038114E-001,-2.9011278E-001, 3.7431449E-001, 6.7397667E-002,-1.4052497E-002,-8.8148508E-002, 1.7883096E-001, 3.5752949E-001, 4.1638864E-001,-2.3603963E-003,-4.3149810E-002, 3.1799789E-002, 3.5976034E-001, 3.5425811E-001, 2.5720455E-001, 6.5755494E-002, 2.0365651E-001, 2.6365316E-001, 1.1230341E-001, 1.4251744E-001, 5.8978120E-002, 4.3214537E-001, 4.5342153E-001, 4.5245507E-001, 2.8266871E-001, 4.0327844E-002, 7.4713252E-002, 8.7210055E-002, 4.7020842E-002, 3.2014277E-002, 2.3341520E-002, 1.3281358E-001, 1.4775048E-001, 7.4947115E-002, 9.5208857E-002, 1.0829864E-001, 2.1495081E-001, 1.8979857E-001, 1.3997301E-001, 1.5664643E-001, 2.1638696E-001, 2.5148501E-001, 1.1589573E-003, 5.3170467E-002, 1.5595225E-002, 6.9350556E-002, 2.8647328E-002, 5.3170467E-002, 1.9021238E-001, 1.8052596E-002, 1.1589573E-003, 7.2146344E-002, 6.5320560E-002, 1.3308183E-001, 1.7418601E-001,-6.4035924E-003, 2.0074778E-003, 1.0544564E-002, 2.2466577E-002,-6.6214568E-002, 2.5501293E-002,-1.0932075E-002, 2.4617344E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7561415E+000, 1.7735379E+000
