s,Pa,Pa,Pa,Pa,Pa,Pa,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,Pa,Pa
Time,"SFP","CAP","PRES","POSTS","HA","CP","Pitot-A","Pitot-B","Pitot-C","Pitot-D","Pitot-E","SF1-X","SF2-X","SF3-X","SF4-X","SF5-X","SF6-X","SF7-X","SF8-X","SF9-X","SF10-X","CA1-X","CA2-X","CA3-X","CA4-X","CA5-X","CA6-X","CA7-X","CA8-X","CA9-X","CA10-X","CA11-X","CA12-X","CA13-X","CA14-X","HAS1-X","HAS2-X","HAS3-X","HAS4-X","HAS5-X","HAS6-X","HAS7-X","HAS8-X","HAS9-X","HAS10-X","HAS11-X","HAS12-X","HA1-X","HA2-X","HA3-X","HA4-X","HA5-X","HA6-X","HA7-X","HA8-X","HA9-X","CE1-X","CE3-X","CE4-X","CE5-X","CE6-X","CE7-X","CE8-X","CE9-X","CE10-X","CP1-X","CP2-X","CP3-X","CP4-X","CP5-X","CP6-X","CP7-X","CP8-X","CP9-X","CP10-X","CP11-X","SF1-Y","SF2-Y","SF3-Y","SF4-Y","SF5-Y","SF6-Y","SF7-Y","SF8-Y","SF9-Y","SF10-Y","CA1-Y","CA2-Y","CA3-Y","CA4-Y","CA5-Y","CA6-Y","CA7-Y","CA8-Y","CA9-Y","CA10-Y","CA11-Y","CA12-Y","CA13-Y","CA14-Y","HAS1-Y","HAS2-Y","HAS3-Y","HAS4-Y","HAS5-Y","HAS6-Y","HAS7-Y","HAS8-Y","HAS9-Y","HAS10-Y","HAS11-Y","HAS12-Y","HA1-Y","HA2-Y","HA3-Y","HA4-Y","HA5-Y","HA6-Y","HA7-Y","HA8-Y","HA9-Y","CE1-Y","CE3-Y","CE4-Y","CE5-Y","CE6-Y","CE7-Y","CE8-Y","CE9-Y","CE10-Y","CP1-Y","CP2-Y","CP3-Y","CP4-Y","CP5-Y","CP6-Y","CP7-Y","CP8-Y","CP9-Y","CP10-Y","CP11-Y","SF1-Z","SF2-Z","SF3-Z","SF4-Z","SF5-Z","SF6-Z","SF7-Z","SF8-Z","SF9-Z","SF10-Z","CA1-Z","CA2-Z","CA3-Z","CA4-Z","CA5-Z","CA6-Z","CA7-Z","CA8-Z","CA9-Z","CA10-Z","CA11-Z","CA12-Z","CA13-Z","CA14-Z","HAS1-Z","HAS2-Z","HAS3-Z","HAS4-Z","HAS5-Z","HAS6-Z","HAS7-Z","HAS8-Z","HAS9-Z","HAS10-Z","HAS11-Z","HAS12-Z","HA1-Z","HA2-Z","HA3-Z","HA4-Z","HA5-Z","HA6-Z","HA7-Z","HA8-Z","HA9-Z","CE1-Z","CE3-Z","CE4-Z","CE5-Z","CE6-Z","CE7-Z","CE8-Z","CE9-Z","CE10-Z","CP1-Z","CP2-Z","CP3-Z","CP4-Z","CP5-Z","CP6-Z","CP7-Z","CP8-Z","CP9-Z","CP10-Z","CP11-Z","RMS SF1-X","RMS SF2-X","RMS SF3-X","RMS SF4-X","RMS SF5-X","RMS SF6-X","RMS SF7-X","RMS SF8-X","RMS SF9-X","RMS SF10-X","RMS CA1-X","RMS CA2-X","RMS CA3-X","RMS CA4-X","RMS CA5-X","RMS CA6-X","RMS CA7-X","RMS CA8-X","RMS CA9-X","RMS CA10-X","RMS CA11-X","RMS CA12-X","RMS CA13-X","RMS CA14-X","RMS HAS1-X","RMS HAS2-X","RMS HAS3-X","RMS HAS4-X","RMS HAS5-X","RMS HAS6-X","RMS HAS7-X","RMS HAS8-X","RMS HAS9-X","RMS HAS10-X","RMS HAS11-X","RMS HAS12-X","RMS HA1-X","RMS HA2-X","RMS HA3-X","RMS HA4-X","RMS HA5-X","RMS HA6-X","RMS HA7-X","RMS HA8-X","RMS HA9-X","RMS CE1-X","RMS CE3-X","RMS CE4-X","RMS CE5-X","RMS CE6-X","RMS CE7-X","RMS CE8-X","RMS CE9-X","RMS CE10-X","RMS CP1-X","RMS CP2-X","RMS CP3-X","RMS CP4-X","RMS CP5-X","RMS CP6-X","RMS CP7-X","RMS CP8-X","RMS CP9-X","RMS CP10-X","RMS CP11-X","RMS SF1-Y","RMS SF2-Y","RMS SF3-Y","RMS SF4-Y","RMS SF5-Y","RMS SF6-Y","RMS SF7-Y","RMS SF8-Y","RMS SF9-Y","RMS SF10-Y","RMS CA1-Y","RMS CA2-Y","RMS CA3-Y","RMS CA4-Y","RMS CA5-Y","RMS CA6-Y","RMS CA7-Y","RMS CA8-Y","RMS CA9-Y","RMS CA10-Y","RMS CA11-Y","RMS CA12-Y","RMS CA13-Y","RMS CA14-Y","RMS HAS1-Y","RMS HAS2-Y","RMS HAS3-Y","RMS HAS4-Y","RMS HAS5-Y","RMS HAS6-Y","RMS HAS7-Y","RMS HAS8-Y","RMS HAS9-Y","RMS HAS10-Y","RMS HAS11-Y","RMS HAS12-Y","RMS HA1-Y","RMS HA2-Y","RMS HA3-Y","RMS HA4-Y","RMS HA5-Y","RMS HA6-Y","RMS HA7-Y","RMS HA8-Y","RMS HA9-Y","RMS CE1-Y","RMS CE3-Y","RMS CE4-Y","RMS CE5-Y","RMS CE6-Y","RMS CE7-Y","RMS CE8-Y","RMS CE9-Y","RMS CE10-Y","RMS CP1-Y","RMS CP2-Y","RMS CP3-Y","RMS CP4-Y","RMS CP5-Y","RMS CP6-Y","RMS CP7-Y","RMS CP8-Y","RMS CP9-Y","RMS CP10-Y","RMS CP11-Y","RMS SF1-Z","RMS SF2-Z","RMS SF3-Z","RMS SF4-Z","RMS SF5-Z","RMS SF6-Z","RMS SF7-Z","RMS SF8-Z","RMS SF9-Z","RMS SF10-Z","RMS CA1-Z","RMS CA2-Z","RMS CA3-Z","RMS CA4-Z","RMS CA5-Z","RMS CA6-Z","RMS CA7-Z","RMS CA8-Z","RMS CA9-Z","RMS CA10-Z","RMS CA11-Z","RMS CA12-Z","RMS CA13-Z","RMS CA14-Z","RMS HAS1-Z","RMS HAS2-Z","RMS HAS3-Z","RMS HAS4-Z","RMS HAS5-Z","RMS HAS6-Z","RMS HAS7-Z","RMS HAS8-Z","RMS HAS9-Z","RMS HAS10-Z","RMS HAS11-Z","RMS HAS12-Z","RMS HA1-Z","RMS HA2-Z","RMS HA3-Z","RMS HA4-Z","RMS HA5-Z","RMS HA6-Z","RMS HA7-Z","RMS HA8-Z","RMS HA9-Z","RMS CE1-Z","RMS CE3-Z","RMS CE4-Z","RMS CE5-Z","RMS CE6-Z","RMS CE7-Z","RMS CE8-Z","RMS CE9-Z","RMS CE10-Z","RMS CP1-Z","RMS CP2-Z","RMS CP3-Z","RMS CP4-Z","RMS CP5-Z","RMS CP6-Z","RMS CP7-Z","RMS CP8-Z","RMS CP9-Z","RMS CP10-Z","RMS CP11-Z","SF-CA","HA-CP"
 0.0000000E+000,-1.6847752E-005,-3.3032191E-005,-5.3825511E-005,-5.3196692E-005,-8.9710854E-006,-2.2843538E-006,-2.1519750E-004, 8.0876579E-003, 7.4247306E-003,-1.6583079E-002, 5.3841349E-003, 7.3863658E-003,-9.4761957E-003, 0.0000000E+000,-1.8251722E-003, 4.7756511E-003, 5.6558073E-004, 6.0717915E-003, 2.0540980E-003,-3.0086845E-003,-5.2619193E-003, 2.4651054E-003,-1.1339879E-003, 7.6314043E-003, 5.5750602E-003,-8.5101146E-003,-5.4744777E-003,-1.5224219E-002,-1.4395765E-003, 2.5008534E-003, 1.0134869E-002, 3.6965877E-003, 3.6965877E-003,-1.7568421E-003,-6.9712152E-003,-1.1517158E-002, 1.0667247E-003,-2.5440428E-003,-1.4155057E-003,-1.4155057E-003,-3.6763552E-003, 6.2885983E-003,-1.0192399E-003,-1.0309465E-002,-3.6007822E-003, 6.1546364E-003,-7.9337823E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2860637E-004, 9.6145957E-003,-2.4888715E-003,-1.0353179E-002, 0.0000000E+000, 0.0000000E+000,-1.3691146E-002, 0.0000000E+000, 0.0000000E+000, 6.8877923E-003,-6.7197193E-003, 0.0000000E+000,-1.3344195E-002, 1.8570772E-003, 1.8598458E-003, 6.3801068E-003, 0.0000000E+000,-6.0778009E-003,-3.5447371E-003, 0.0000000E+000, 5.0893754E-004,-1.8654667E-003, 1.0219054E-003, 4.1883388E-003,-5.3601497E-003,-2.8881401E-004,-1.1361736E-002, 8.6221826E-003,-6.2616938E-003,-5.5968397E-003,-1.1755640E-002, 2.8447139E-003,-8.0454528E-004, 9.0752190E-003, 3.6120495E-003, 8.9965093E-003,-1.1817861E-003, 1.6288984E-003,-1.1456207E-002,-8.2983540E-003, 5.7274475E-003, 5.7274475E-003, 4.5190662E-003, 7.9585884E-003,-1.8079150E-003,-5.8883283E-003,-1.0224889E-002,-1.6896625E-003,-1.6896625E-003,-2.6732425E-003,-5.4094379E-003, 9.5532031E-003, 1.7052732E-003, 2.5251546E-003,-1.2225118E-002, 6.5728197E-003,-9.2143774E-004, 4.3871707E-003,-2.6593830E-003,-1.7130351E-003,-4.2424410E-003,-7.1754426E-004,-1.7303073E-003, 4.2370534E-003,-5.8199099E-003, 1.8565571E-003,-2.8573705E-003, 0.0000000E+000,-7.8714634E-003,-1.9809610E-003, 3.3795714E-004, 6.2762317E-003, 1.3691050E-003, 1.3691050E-003,-6.6526943E-003,-5.3754894E-003, 3.7255332E-003, 1.0997476E-002, 7.0905238E-004, 0.0000000E+000,-8.9874399E-003, 9.9628578E-003, 2.1995585E-003, 5.0687611E-003,-5.9126934E-003,-5.5884404E-003,-2.3391062E-003,-1.8303157E-003,-4.1009754E-003, 3.4997404E-004, 1.7004094E-003,-4.7662387E-003,-3.2786150E-003,-2.3855125E-003,-7.4529298E-004,-8.3433832E-003, 7.3997590E-003, 9.3972129E-003,-4.8596341E-003,-4.1916724E-003, 3.6031932E-004,-7.6134503E-004, 1.2349615E-002,-1.1134075E-002, 7.8784482E-003,-1.8606710E-003,-1.8606710E-003, 1.1431733E-003, 5.9154081E-003, 2.6970503E-003, 4.9957283E-003,-1.0224948E-002,-8.2932614E-003,-8.2932614E-003,-5.4340002E-003, 1.1000348E-002,-8.3898261E-003, 3.9626077E-004,-5.9215516E-003,-5.3226784E-003,-1.9507921E-003,-8.2804236E-003,-1.9199693E-003,-6.7365661E-003,-1.5889785E-003,-8.8826030E-004, 9.6610188E-004,-4.4070441E-003, 4.6610403E-003,-4.0002319E-003,-5.5798882E-003, 1.5558733E-003,-4.2892553E-003, 9.0914938E-003,-1.8642072E-003, 2.4664235E-003,-1.0938322E-002, 3.8606066E-003, 3.8606066E-003, 3.9614408E-003,-4.6966293E-003,-5.6058611E-003, 3.3827008E-003, 4.9919078E-003,-4.4209601E-003, 2.1230555E-003,-2.9081854E-003,-6.5095970E-003, 5.5803618E-003,-7.6697367E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6184439E-005,-6.6867316E-006
 1.0001678E+001,-2.4537643E+001,-4.1261803E+001,-4.4284950E+001,-4.7738411E+001,-5.5621972E+001,-7.4795793E+001,-5.0699274E+000,-5.0632790E+000,-5.1624043E+000,-5.1908496E+000,-5.1480127E+000,-1.2811335E+000,-1.0704124E+000,-4.9231858E-002,-2.4172484E-002,-3.7133875E-001,-5.2535520E-001,-1.6656624E-001,-4.8497592E-002, 6.4768023E-002, 6.5879747E-001, 3.7390806E-001, 2.2344745E-001, 1.2310517E-001, 5.2201538E-001, 3.3339768E-001, 2.3971999E-001, 3.0133966E-001, 2.3525340E-001, 1.3488811E-001, 2.6059198E-002, 4.7864646E-002, 4.7864646E-002, 6.8903809E-002, 9.8023695E-002, 5.4423256E-001, 7.9416724E-001, 7.7549057E-001, 7.7985715E-001, 7.7985715E-001, 7.7074996E-001, 5.4012828E-001,-5.0108252E-001,-7.5749681E-001, 1.7169257E-001, 3.1506995E-001, 3.7934604E-001, 8.6231825E-003, 3.4381376E-002,-6.2158726E-002,-5.1793490E-002,-2.2056992E-002,-5.2468522E-003, 6.8214352E-003, 1.3222571E-002,-3.4165487E-002,-4.4896434E-001, 5.6996077E-001,-4.0387041E-001, 6.2689810E-001, 2.0485268E-003,-1.6792685E-003, 2.6814355E-001,-4.4315496E-003,-4.4315496E-003, 1.8709633E-001,-2.0350332E-001, 2.6351432E-001,-4.0327005E-001,-7.4522052E-001,-5.2557255E-001,-6.4631950E-002, 3.2776443E-002,-6.3865591E-001,-8.0925174E-001, 1.3589805E-003, 9.2041873E-002, 1.6134989E-001, 9.5474818E-002, 1.5162472E+000, 5.0735344E-001, 1.9416684E+000, 3.1778180E+000, 1.7345420E+000, 3.1019459E+000, 3.5533301E+000,-9.0908257E-003, 1.6507235E-001, 2.6480552E-001,-1.8931620E-001, 2.8224105E-001, 2.2100532E-002, 2.9131419E-001, 4.1936263E-003,-3.5430933E-001, 2.1217982E-001, 1.3801514E-001, 1.3801514E-001, 7.5423452E-002,-5.4965916E-002,-2.0512017E-001,-1.3752557E-001,-8.8110764E-002,-1.1211901E-001,-1.1211901E-001,-1.7613663E-001,-3.5094278E-001,-3.4797213E-001,-1.3488902E-001,-9.7217449E-003,-1.3185130E-001,-5.3844964E-002,-9.0604929E-001,-4.0978908E-001, 1.1728220E-001, 2.0040917E-001,-3.9238112E-001,-8.8690129E-001,-8.9318432E-001,-4.6889154E-001, 8.0176573E-002, 1.0859277E-001, 7.4846522E-002,-4.5932456E-001, 1.0179979E-001,-1.5035657E-001,-1.4030650E+000, 1.3715587E-001,-2.4226913E-001,-2.4226913E-001,-2.8845279E+000,-1.7413673E+000,-3.4394144E+000,-3.0224091E+000,-2.4188481E+000,-1.2949203E+000,-1.3605560E+000, 1.9745689E-001,-4.6951522E-002,-1.0124425E+000,-1.3127232E+000, 1.4370473E+000, 2.5536512E-001, 4.1125247E-003,-1.1257448E-001, 4.1306438E-001, 1.1050214E+000, 1.1509318E+000, 9.0117647E-002,-9.9891715E-002, 1.0197893E-001, 1.5471853E+000, 1.4606308E+000, 1.4842091E+000,-3.2162575E-001, 5.9432478E-001, 1.1308434E+000, 7.6340618E-001, 4.4489584E-001,-3.8835527E-004, 1.6373708E+000, 1.5369317E+000, 1.5369317E+000, 1.7358509E+000, 7.5069384E-001, 2.4418346E-002, 1.6506289E-001, 2.0426783E-001, 2.6822337E-001, 2.6822337E-001, 1.2535353E-001,-4.4049076E-002,-4.8197396E-002, 1.6149954E-001,-4.0898129E-003, 1.5482195E-001, 2.4800799E-001, 1.2036217E-001, 2.4455051E-001, 4.2748098E-001, 6.9232233E-001, 6.3473527E-001, 4.3268545E-001, 7.1598307E-001, 9.5757281E-001, 1.0102814E+000,-1.2599375E-001, 5.2917674E-002, 3.1636907E-001, 1.9640476E-002, 2.5626185E-001, 6.4778494E-001, 8.7714333E-002, 3.2261060E-001, 3.2261060E-001, 3.1382694E-001, 2.4018682E-001, 7.2382451E-001, 1.0106933E-001, 1.6744608E-001, 2.8128844E-001, 2.0034372E-003,-1.2904292E-001, 1.3814020E-001,-4.4966109E-002, 9.6758571E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7512278E+001, 2.0804315E+001
