m,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,m,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
z-HF,HF_600,HF_750,HF_900,CHF_600,CHF_750,CHF_900,RHF_600,RHF_750,RHF_900,z-T,T_600_x=0.00_y=0.00,T_600_x=0.10_y=0.00,T_600_x=0.20_y=0.00,T_600_x=0.30_y=0.00,T_600_x=0.40_y=0.00,T_600_x=0.50_y=0.00,T_600_x=0.60_y=0.00,T_600_x=0.70_y=0.00,T_600_x=0.80_y=0.00,T_600_x=0.00_y=0.23,T_600_x=0.10_y=0.23,T_600_x=0.20_y=0.23,T_600_x=0.30_y=0.23,T_600_x=0.40_y=0.23,T_600_x=0.50_y=0.23,T_600_x=0.60_y=0.23,T_600_x=0.70_y=0.23,T_600_x=0.80_y=0.23,T_600_x=0.00_y=0.41,T_600_x=0.10_y=0.41,T_600_x=0.20_y=0.41,T_600_x=0.30_y=0.41,T_600_x=0.40_y=0.41,T_600_x=0.50_y=0.41,T_600_x=0.60_y=0.41,T_600_x=0.70_y=0.41,T_600_x=0.80_y=0.41,T_750_x=0.00_y=0.00,T_750_x=0.10_y=0.00,T_750_x=0.20_y=0.00,T_750_x=0.30_y=0.00,T_750_x=0.40_y=0.00,T_750_x=0.50_y=0.00,T_750_x=0.60_y=0.00,T_750_x=0.70_y=0.00,T_750_x=0.80_y=0.00,T_750_x=0.00_y=0.23,T_750_x=0.10_y=0.23,T_750_x=0.20_y=0.23,T_750_x=0.30_y=0.23,T_750_x=0.40_y=0.23,T_750_x=0.50_y=0.23,T_750_x=0.60_y=0.23,T_750_x=0.70_y=0.23,T_750_x=0.80_y=0.23,T_750_x=0.00_y=0.41,T_750_x=0.10_y=0.41,T_750_x=0.20_y=0.41,T_750_x=0.30_y=0.41,T_750_x=0.40_y=0.41,T_750_x=0.50_y=0.41,T_750_x=0.60_y=0.41,T_750_x=0.70_y=0.41,T_750_x=0.80_y=0.41,T_900_x=0.00_y=0.00,T_900_x=0.10_y=0.00,T_900_x=0.20_y=0.00,T_900_x=0.30_y=0.00,T_900_x=0.40_y=0.00,T_900_x=0.50_y=0.00,T_900_x=0.60_y=0.00,T_900_x=0.70_y=0.00,T_900_x=0.80_y=0.00,T_900_x=0.00_y=0.23,T_900_x=0.10_y=0.23,T_900_x=0.20_y=0.23,T_900_x=0.30_y=0.23,T_900_x=0.40_y=0.23,T_900_x=0.50_y=0.23,T_900_x=0.60_y=0.23,T_900_x=0.70_y=0.23,T_900_x=0.80_y=0.23,T_900_x=0.00_y=0.41,T_900_x=0.10_y=0.41,T_900_x=0.20_y=0.41,T_900_x=0.30_y=0.41,T_900_x=0.40_y=0.41,T_900_x=0.50_y=0.41,T_900_x=0.60_y=0.41,T_900_x=0.70_y=0.41,T_900_x=0.80_y=0.41
 2.0000000E-002, 4.8944647E+001, 7.0250031E+001, 8.9818797E+001, 6.8185999E+000, 7.9789667E+000, 8.6821637E+000, 4.2126276E+001, 6.2271073E+001, 8.1137090E+001,-9.0000000E-001, 2.6548078E+002, 2.6111658E+002, 2.2425068E+002, 2.0912977E+002, 1.8599073E+002, 1.6824766E+002, 1.4875299E+002, 1.4423239E+002, 1.3295815E+002, 2.6243022E+002, 2.5177689E+002, 2.0811896E+002, 1.9339023E+002, 1.7505854E+002, 1.6225596E+002, 1.4564396E+002, 1.4100954E+002, 1.3159600E+002, 2.0818135E+002, 2.0237092E+002, 1.7402679E+002, 1.6147496E+002, 1.4563022E+002, 1.3581266E+002, 1.2308114E+002, 1.1816814E+002, 1.1084736E+002, 3.2176105E+002, 3.1244647E+002, 2.7266265E+002, 2.5544743E+002, 2.2528207E+002, 2.0223106E+002, 1.7993581E+002, 1.7332911E+002, 1.5989802E+002, 3.1223586E+002, 2.9797674E+002, 2.5371904E+002, 2.3610947E+002, 2.1409817E+002, 1.9499319E+002, 1.7537349E+002, 1.7063796E+002, 1.5973734E+002, 2.5101420E+002, 2.5394309E+002, 2.1187791E+002, 1.9699602E+002, 1.7873941E+002, 1.6585914E+002, 1.4977500E+002, 1.4322156E+002, 1.3219328E+002, 3.5266418E+002, 3.4194139E+002, 2.9624775E+002, 2.7891519E+002, 2.4828703E+002, 2.2347779E+002, 1.9751725E+002, 1.9199011E+002, 1.7742751E+002, 3.5231151E+002, 3.4138415E+002, 2.9322397E+002, 2.6807744E+002, 2.3180444E+002, 2.1161519E+002, 1.9141568E+002, 1.8238866E+002, 1.7085728E+002, 2.8373904E+002, 2.8424423E+002, 2.4136025E+002, 2.2582172E+002, 2.0449566E+002, 1.8304512E+002, 1.6313786E+002, 1.5752212E+002, 1.4677983E+002
 7.0185185E-002, 4.1363495E+001, 6.3680891E+001, 8.7503236E+001, 4.8607996E+000, 6.3870395E+000, 7.6818385E+000, 3.6502413E+001, 5.7293794E+001, 7.9821466E+001,-8.0000000E-001, 3.8703256E+002, 3.3420763E+002, 2.4910069E+002, 2.2520623E+002, 1.9401705E+002, 1.7082566E+002, 1.5282884E+002, 1.4765348E+002, 1.3598631E+002, 3.4918076E+002, 2.9347679E+002, 2.2477465E+002, 2.0738359E+002, 1.8241365E+002, 1.6503324E+002, 1.4902486E+002, 1.4415433E+002, 1.3301513E+002, 2.6220099E+002, 2.3323678E+002, 1.9459847E+002, 1.7638393E+002, 1.5375284E+002, 1.3720516E+002, 1.2343466E+002, 1.1783505E+002, 1.0974667E+002, 4.4936870E+002, 3.9019774E+002, 3.0280843E+002, 2.7427846E+002, 2.3462517E+002, 2.0621295E+002, 1.8589993E+002, 1.7848247E+002, 1.6303373E+002, 4.2330663E+002, 3.6567523E+002, 2.8129204E+002, 2.5641621E+002, 2.2196491E+002, 1.9785883E+002, 1.7954000E+002, 1.7460117E+002, 1.6008855E+002, 3.2969331E+002, 2.9261148E+002, 2.3698358E+002, 2.1420591E+002, 1.8648588E+002, 1.6781437E+002, 1.4997570E+002, 1.4232632E+002, 1.3192579E+002, 4.9255915E+002, 4.2590981E+002, 3.2853771E+002, 3.0097006E+002, 2.5841519E+002, 2.2841153E+002, 2.0439551E+002, 1.9788642E+002, 1.8070925E+002, 4.7709693E+002, 4.1716191E+002, 3.1848865E+002, 2.9132232E+002, 2.4253864E+002, 2.1569255E+002, 1.9484861E+002, 1.8572938E+002, 1.7245665E+002, 3.7202145E+002, 3.3276518E+002, 2.6750684E+002, 2.4501478E+002, 2.1501070E+002, 1.8897130E+002, 1.6744086E+002, 1.5862918E+002, 1.4479392E+002
 1.2037037E-001, 3.5435616E+001, 5.6330728E+001, 8.1720338E+001, 4.0887771E+000, 5.4890276E+000, 6.9981014E+000, 3.1346380E+001, 5.0841329E+001, 7.4722432E+001,-7.0000000E-001, 4.0223896E+002, 3.6686511E+002, 2.7317917E+002, 2.4485898E+002, 2.0800824E+002, 1.8218174E+002, 1.6173770E+002, 1.5606547E+002, 1.4313156E+002, 3.8573997E+002, 3.2934380E+002, 2.5250794E+002, 2.2770565E+002, 1.9680023E+002, 1.7513594E+002, 1.5736215E+002, 1.5246501E+002, 1.4026537E+002, 2.9885893E+002, 2.6464186E+002, 2.1771023E+002, 1.9592574E+002, 1.6621426E+002, 1.4535615E+002, 1.2871367E+002, 1.2349479E+002, 1.1422630E+002, 4.7658261E+002, 4.2097510E+002, 3.3013306E+002, 2.9669529E+002, 2.5229750E+002, 2.2227642E+002, 1.9760866E+002, 1.9056311E+002, 1.7223556E+002, 4.6282956E+002, 3.9511067E+002, 3.0930541E+002, 2.8163303E+002, 2.3837221E+002, 2.1103715E+002, 1.9005459E+002, 1.8451241E+002, 1.6825474E+002, 3.8163895E+002, 3.3695270E+002, 2.7010734E+002, 2.4018997E+002, 2.0226997E+002, 1.7882909E+002, 1.5642519E+002, 1.4944546E+002, 1.3825185E+002, 5.2305324E+002, 4.6377955E+002, 3.6184056E+002, 3.2626136E+002, 2.7637396E+002, 2.4479812E+002, 2.1714591E+002, 2.1002676E+002, 1.9222634E+002, 5.3399581E+002, 4.6355106E+002, 3.5970974E+002, 3.2650197E+002, 2.6124380E+002, 2.3027219E+002, 2.0460887E+002, 1.9663952E+002, 1.8084053E+002, 4.0902411E+002, 3.7229783E+002, 3.0997475E+002, 2.7541288E+002, 2.3838481E+002, 2.0409191E+002, 1.7701495E+002, 1.6595096E+002, 1.5045346E+002
 1.7055556E-001, 2.7853219E+001, 4.5102464E+001, 6.8803066E+001, 2.9936438E+000, 3.8142852E+000, 4.5915812E+000, 2.4858978E+001, 4.1287511E+001, 6.4210348E+001,-6.0025000E-001, 4.2568870E+002, 3.7307157E+002, 2.8866954E+002, 2.5791836E+002, 2.1500127E+002, 1.8793363E+002, 1.6423085E+002, 1.5825516E+002, 1.4521131E+002, 4.1336461E+002, 3.5030592E+002, 2.7086389E+002, 2.3878518E+002, 2.0443451E+002, 1.7986614E+002, 1.5990480E+002, 1.5422821E+002, 1.4308909E+002, 3.7258660E+002, 2.9839154E+002, 2.3580338E+002, 2.0862549E+002, 1.7180639E+002, 1.4874163E+002, 1.3071839E+002, 1.2569488E+002, 1.1797975E+002, 5.0705842E+002, 4.4048645E+002, 3.4607799E+002, 3.1242509E+002, 2.6093682E+002, 2.2815990E+002, 2.0085856E+002, 1.9343133E+002, 1.7550731E+002, 5.0048496E+002, 4.3126014E+002, 3.3348107E+002, 2.9439141E+002, 2.4635222E+002, 2.1585786E+002, 1.9221310E+002, 1.8605149E+002, 1.7115543E+002, 4.5428173E+002, 3.7966921E+002, 2.9514346E+002, 2.5912714E+002, 2.1135735E+002, 1.8334020E+002, 1.5851000E+002, 1.5297448E+002, 1.4089784E+002, 5.4909982E+002, 4.8027892E+002, 3.8188959E+002, 3.4160855E+002, 2.8654048E+002, 2.5211304E+002, 2.2084473E+002, 2.1334149E+002, 1.9606429E+002, 5.8132661E+002, 5.0577248E+002, 3.9361836E+002, 3.4037023E+002, 2.7060318E+002, 2.3588185E+002, 2.0729722E+002, 1.9949261E+002, 1.8353128E+002, 4.7282893E+002, 4.1844353E+002, 3.3307091E+002, 2.9710314E+002, 2.4995310E+002, 2.1210332E+002, 1.8034922E+002, 1.6894610E+002, 1.5410033E+002
 2.2074074E-001, 2.4053337E+001, 3.9467064E+001, 6.1702986E+001, 2.7568038E+000, 3.5005917E+000, 4.2729218E+000, 2.1295500E+001, 3.5965393E+001, 5.7428688E+001,-5.0000000E-001, 4.6156869E+002, 3.8793294E+002, 2.9972521E+002, 2.6549184E+002, 2.1771083E+002, 1.9010811E+002, 1.6412270E+002, 1.5771361E+002, 1.4378430E+002, 4.4953483E+002, 3.6516116E+002, 2.7630244E+002, 2.4439007E+002, 2.0476923E+002, 1.7992452E+002, 1.5910113E+002, 1.5316391E+002, 1.4232382E+002, 4.5946187E+002, 3.4840455E+002, 2.5286475E+002, 2.1783317E+002, 1.7481116E+002, 1.4952911E+002, 1.3056379E+002, 1.2536518E+002, 1.1912749E+002, 5.4079033E+002, 4.5486860E+002, 3.5854174E+002, 3.2140254E+002, 2.6528729E+002, 2.3028404E+002, 2.0022929E+002, 1.9198161E+002, 1.7405838E+002, 5.4762596E+002, 4.4538735E+002, 3.3870336E+002, 2.9889723E+002, 2.4829213E+002, 2.1555247E+002, 1.9074234E+002, 1.8375188E+002, 1.6982816E+002, 5.2657299E+002, 4.1499163E+002, 3.1201311E+002, 2.6911553E+002, 2.1612345E+002, 1.8401750E+002, 1.5844989E+002, 1.5279310E+002, 1.4079151E+002, 5.7955775E+002, 4.9367890E+002, 3.9259622E+002, 3.5197029E+002, 2.9226590E+002, 2.5631534E+002, 2.2112226E+002, 2.1303704E+002, 1.9475248E+002, 6.4750766E+002, 5.3813590E+002, 3.9353165E+002, 3.4088356E+002, 2.7490237E+002, 2.3775280E+002, 2.0713093E+002, 1.9855647E+002, 1.8257279E+002, 6.0531214E+002, 4.6671786E+002, 3.5664485E+002, 3.1214669E+002, 2.5637585E+002, 2.1549840E+002, 1.8000996E+002, 1.6821408E+002, 1.5421141E+002
 2.7092593E-001, 2.1086208E+001, 3.5106646E+001, 5.5966712E+001, 2.5904550E+000, 3.3351602E+000, 4.1635461E+000, 1.8494493E+001, 3.1770222E+001, 5.1801669E+001,-4.0000000E-001, 4.9664742E+002, 4.0647742E+002, 3.0369400E+002, 2.6501816E+002, 2.1629123E+002, 1.8825649E+002, 1.6255427E+002, 1.5605983E+002, 1.4129746E+002, 5.4269188E+002, 4.1233601E+002, 2.7876765E+002, 2.4574844E+002, 2.0369986E+002, 1.7844774E+002, 1.5755041E+002, 1.5113924E+002, 1.4022077E+002, 5.2455318E+002, 3.8610967E+002, 2.4217110E+002, 2.1297324E+002, 1.7424819E+002, 1.4886789E+002, 1.2953883E+002, 1.2473370E+002, 1.1796988E+002, 5.7523196E+002, 4.7502753E+002, 3.6573096E+002, 3.2326010E+002, 2.6495604E+002, 2.2933251E+002, 1.9845028E+002, 1.8984286E+002, 1.7097506E+002, 6.1198396E+002, 4.9100047E+002, 3.4366683E+002, 3.0014920E+002, 2.4721403E+002, 2.1479597E+002, 1.8866383E+002, 1.8153305E+002, 1.6753149E+002, 6.2864701E+002, 4.7749835E+002, 3.1381456E+002, 2.6344828E+002, 2.1402930E+002, 1.8314521E+002, 1.5754248E+002, 1.5132993E+002, 1.3972245E+002, 6.1561440E+002, 5.1723048E+002, 3.9915709E+002, 3.5605493E+002, 2.9366508E+002, 2.5688544E+002, 2.2076198E+002, 2.1212159E+002, 1.9241783E+002, 8.0022009E+002, 6.5202471E+002, 4.0340787E+002, 3.4593711E+002, 2.7670830E+002, 2.3870248E+002, 2.0678344E+002, 1.9722928E+002, 1.8144360E+002, 7.6172625E+002, 6.0571878E+002, 3.7260224E+002, 3.0392935E+002, 2.5420335E+002, 2.1591245E+002, 1.7890144E+002, 1.6686974E+002, 1.5239005E+002
 3.2111111E-001, 1.8733441E+001, 3.1558833E+001, 5.1095810E+001, 2.4324352E+000, 3.1769401E+000, 4.0902971E+000, 1.6299886E+001, 2.8380782E+001, 4.7004224E+001,-3.0000000E-001, 5.8668454E+002, 4.4625768E+002, 3.0330816E+002, 2.6180639E+002, 2.1245268E+002, 1.8441854E+002, 1.5888378E+002, 1.5163537E+002, 1.3625575E+002, 7.2060609E+002, 5.1712419E+002, 2.8484069E+002, 2.4314206E+002, 2.0018710E+002, 1.7559352E+002, 1.5374615E+002, 1.4691647E+002, 1.3487105E+002, 6.7220010E+002, 5.1438432E+002, 2.6126042E+002, 2.1049469E+002, 1.7029642E+002, 1.4634720E+002, 1.2642298E+002, 1.2147574E+002, 1.1313319E+002, 6.4065913E+002, 5.0071460E+002, 3.6618292E+002, 3.2166907E+002, 2.6196938E+002, 2.2645800E+002, 1.9451331E+002, 1.8551338E+002, 1.6534296E+002, 7.7532397E+002, 5.8661145E+002, 3.6028898E+002, 3.0160253E+002, 2.4560136E+002, 2.1260281E+002, 1.8544527E+002, 1.7775298E+002, 1.6252500E+002, 8.2922063E+002, 6.7045242E+002, 3.7498638E+002, 2.7608848E+002, 2.1175182E+002, 1.8118406E+002, 1.5472817E+002, 1.4752062E+002, 1.3546143E+002, 6.8884796E+002, 5.4755768E+002, 4.0555404E+002, 3.5626112E+002, 2.9211835E+002, 2.5435651E+002, 2.1817243E+002, 2.0893996E+002, 1.8770418E+002, 9.4630900E+002, 7.9477080E+002, 4.9094102E+002, 3.6432607E+002, 2.7697172E+002, 2.3817781E+002, 2.0480240E+002, 1.9434050E+002, 1.7776720E+002, 9.3691366E+002, 8.3028527E+002, 5.3742956E+002, 3.5014318E+002, 2.4878639E+002, 2.1347761E+002, 1.7664346E+002, 1.6405419E+002, 1.4859890E+002
 3.7129630E-001, 1.6948438E+001, 2.8673720E+001, 4.6955960E+001, 2.4263926E+000, 3.1557867E+000, 4.1567311E+000, 1.4521021E+001, 2.5517160E+001, 4.2797588E+001,-2.0000000E-001, 7.1945847E+002, 5.2410425E+002, 2.9852983E+002, 2.5429492E+002, 2.0809943E+002, 1.8023774E+002, 1.4839615E+002, 1.4022013E+002, 1.2474630E+002, 8.7211010E+002, 6.6890749E+002, 3.2690883E+002, 2.4763688E+002, 1.9644695E+002, 1.7110508E+002, 1.4349174E+002, 1.3624971E+002, 1.2317802E+002, 8.1108723E+002, 6.6767329E+002, 3.3834641E+002, 2.2987929E+002, 1.6826929E+002, 1.4334193E+002, 1.1833073E+002, 1.1298285E+002, 1.0369118E+002, 7.7364510E+002, 5.7591961E+002, 3.5808195E+002, 3.1151800E+002, 2.5770381E+002, 2.2281081E+002, 1.8349265E+002, 1.7403430E+002, 1.5357872E+002, 9.1605846E+002, 7.2045024E+002, 3.9952187E+002, 3.1135110E+002, 2.4416715E+002, 2.0953398E+002, 1.7564616E+002, 1.6696739E+002, 1.5130627E+002, 9.5904440E+002, 8.3219529E+002, 4.9260430E+002, 3.3689228E+002, 2.1149851E+002, 1.7855983E+002, 1.4662443E+002, 1.3858529E+002, 1.2644543E+002, 8.2225016E+002, 6.2035818E+002, 4.0236131E+002, 3.5147566E+002, 2.8891241E+002, 2.5127780E+002, 2.0848363E+002, 1.9859002E+002, 1.7679138E+002, 1.0373481E+003, 8.9301395E+002, 5.8572087E+002, 4.1521378E+002, 2.7870956E+002, 2.3654433E+002, 1.9654772E+002, 1.8535320E+002, 1.6841128E+002, 1.0276140E+003, 9.5619134E+002, 7.1767785E+002, 4.8478679E+002, 2.7206861E+002, 2.1212352E+002, 1.7003527E+002, 1.5714364E+002, 1.4136990E+002
 4.2148148E-001, 1.5505919E+001, 2.6299905E+001, 4.3336956E+001, 2.4884299E+000, 3.2240492E+000, 4.2730536E+000, 1.3016758E+001, 2.3075644E+001, 3.9062726E+001,-1.0000000E-001, 9.0905345E+002, 7.0449612E+002, 3.3748375E+002, 2.4254120E+002, 1.9180153E+002, 1.6440432E+002, 1.3321637E+002, 1.2584077E+002, 1.1315992E+002, 9.9582477E+002, 8.3749275E+002, 4.3298122E+002, 2.6554890E+002, 1.8182979E+002, 1.5622436E+002, 1.2954538E+002, 1.2325124E+002, 1.1194552E+002, 9.5176549E+002, 8.6671578E+002, 5.0094553E+002, 2.9844887E+002, 1.6228742E+002, 1.3177932E+002, 1.0853477E+002, 1.0370381E+002, 9.5607065E+001, 9.5403460E+002, 7.2687746E+002, 3.7983490E+002, 2.9210172E+002, 2.4003512E+002, 2.0608362E+002, 1.6735233E+002, 1.5892726E+002, 1.4151409E+002, 1.0483586E+003, 8.7684981E+002, 5.0196583E+002, 3.3924368E+002, 2.2803207E+002, 1.9456927E+002, 1.6122716E+002, 1.5313630E+002, 1.3971403E+002, 1.0584008E+003, 9.8704655E+002, 6.7676100E+002, 4.4134858E+002, 2.2062940E+002, 1.6642603E+002, 1.3612939E+002, 1.2925224E+002, 1.1837224E+002, 1.0176347E+003, 7.9581079E+002, 4.2027105E+002, 3.3637302E+002, 2.7333857E+002, 2.3564502E+002, 1.9366762E+002, 1.8452493E+002, 1.6536585E+002, 1.1117650E+003, 9.9027086E+002, 7.0136914E+002, 5.0371253E+002, 2.8271933E+002, 2.2428069E+002, 1.8407980E+002, 1.7374772E+002, 1.5828128E+002, 1.1011804E+003, 1.0482300E+003, 9.0035276E+002, 6.8039207E+002, 3.4580438E+002, 2.1344997E+002, 1.6314201E+002, 1.4977901E+002, 1.3450199E+002
