m,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,m,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
z-HF,HF_600,HF_750,HF_900,CHF_600,CHF_750,CHF_900,RHF_600,RHF_750,RHF_900,z-T,T_600_x=0.00_y=0.00,T_600_x=0.10_y=0.00,T_600_x=0.20_y=0.00,T_600_x=0.30_y=0.00,T_600_x=0.40_y=0.00,T_600_x=0.50_y=0.00,T_600_x=0.60_y=0.00,T_600_x=0.70_y=0.00,T_600_x=0.80_y=0.00,T_600_x=0.00_y=0.23,T_600_x=0.10_y=0.23,T_600_x=0.20_y=0.23,T_600_x=0.30_y=0.23,T_600_x=0.40_y=0.23,T_600_x=0.50_y=0.23,T_600_x=0.60_y=0.23,T_600_x=0.70_y=0.23,T_600_x=0.80_y=0.23,T_600_x=0.00_y=0.41,T_600_x=0.10_y=0.41,T_600_x=0.20_y=0.41,T_600_x=0.30_y=0.41,T_600_x=0.40_y=0.41,T_600_x=0.50_y=0.41,T_600_x=0.60_y=0.41,T_600_x=0.70_y=0.41,T_600_x=0.80_y=0.41,T_750_x=0.00_y=0.00,T_750_x=0.10_y=0.00,T_750_x=0.20_y=0.00,T_750_x=0.30_y=0.00,T_750_x=0.40_y=0.00,T_750_x=0.50_y=0.00,T_750_x=0.60_y=0.00,T_750_x=0.70_y=0.00,T_750_x=0.80_y=0.00,T_750_x=0.00_y=0.23,T_750_x=0.10_y=0.23,T_750_x=0.20_y=0.23,T_750_x=0.30_y=0.23,T_750_x=0.40_y=0.23,T_750_x=0.50_y=0.23,T_750_x=0.60_y=0.23,T_750_x=0.70_y=0.23,T_750_x=0.80_y=0.23,T_750_x=0.00_y=0.41,T_750_x=0.10_y=0.41,T_750_x=0.20_y=0.41,T_750_x=0.30_y=0.41,T_750_x=0.40_y=0.41,T_750_x=0.50_y=0.41,T_750_x=0.60_y=0.41,T_750_x=0.70_y=0.41,T_750_x=0.80_y=0.41,T_900_x=0.00_y=0.00,T_900_x=0.10_y=0.00,T_900_x=0.20_y=0.00,T_900_x=0.30_y=0.00,T_900_x=0.40_y=0.00,T_900_x=0.50_y=0.00,T_900_x=0.60_y=0.00,T_900_x=0.70_y=0.00,T_900_x=0.80_y=0.00,T_900_x=0.00_y=0.23,T_900_x=0.10_y=0.23,T_900_x=0.20_y=0.23,T_900_x=0.30_y=0.23,T_900_x=0.40_y=0.23,T_900_x=0.50_y=0.23,T_900_x=0.60_y=0.23,T_900_x=0.70_y=0.23,T_900_x=0.80_y=0.23,T_900_x=0.00_y=0.41,T_900_x=0.10_y=0.41,T_900_x=0.20_y=0.41,T_900_x=0.30_y=0.41,T_900_x=0.40_y=0.41,T_900_x=0.50_y=0.41,T_900_x=0.60_y=0.41,T_900_x=0.70_y=0.41,T_900_x=0.80_y=0.41
 2.0000000E-002, 4.4264199E+001, 6.7408968E+001, 8.7107959E+001, 4.6600790E+000, 5.2414260E+000, 5.3667379E+000, 3.9603782E+001, 6.2167632E+001, 8.1741377E+001,-9.0000000E-001, 3.0349999E+002, 2.8917057E+002, 2.4617093E+002, 2.2328686E+002, 2.0310588E+002, 1.8231382E+002, 1.5308662E+002, 1.4532183E+002, 1.3380248E+002, 2.9162306E+002, 2.8403908E+002, 2.3580594E+002, 2.0545889E+002, 1.8510959E+002, 1.7063035E+002, 1.4666856E+002, 1.4101112E+002, 1.3185958E+002, 2.3881986E+002, 2.4831003E+002, 1.9350502E+002, 1.7348762E+002, 1.5748222E+002, 1.4090840E+002, 1.2587904E+002, 1.2083517E+002, 1.1189048E+002, 3.7481752E+002, 3.4862754E+002, 2.9940998E+002, 2.6919012E+002, 2.4488257E+002, 2.1917967E+002, 1.8730531E+002, 1.7969384E+002, 1.6692419E+002, 3.6312019E+002, 3.6424608E+002, 2.9903282E+002, 2.5335976E+002, 2.2710368E+002, 2.0513176E+002, 1.7800505E+002, 1.6940867E+002, 1.5744288E+002, 3.0017608E+002, 3.1390793E+002, 2.4827903E+002, 2.0745355E+002, 1.9061452E+002, 1.7430389E+002, 1.5201335E+002, 1.4569042E+002, 1.3716367E+002, 4.1477846E+002, 3.8526929E+002, 3.3439383E+002, 2.9804083E+002, 2.6946082E+002, 2.4544516E+002, 2.1327712E+002, 2.0363095E+002, 1.8725845E+002, 3.9719287E+002, 3.9596193E+002, 3.1758274E+002, 2.7818069E+002, 2.5185259E+002, 2.3127719E+002, 2.0476695E+002, 2.0019955E+002, 1.8559742E+002, 3.3449976E+002, 3.4640417E+002, 2.6607933E+002, 2.3173309E+002, 2.0917324E+002, 1.9216643E+002, 1.7041116E+002, 1.6350715E+002, 1.5628393E+002
 7.0185185E-002, 3.6669704E+001, 5.9809781E+001, 8.4459169E+001, 3.8555987E+000, 4.8419214E+000, 5.3610584E+000, 3.2814190E+001, 5.4967277E+001, 7.9097878E+001,-8.0000000E-001, 3.3915686E+002, 3.4698361E+002, 2.7321664E+002, 2.4421478E+002, 2.1553480E+002, 1.9034669E+002, 1.5784966E+002, 1.4948701E+002, 1.3879822E+002, 3.4781302E+002, 3.3694925E+002, 2.8951066E+002, 2.3153954E+002, 1.9854285E+002, 1.7812170E+002, 1.5161728E+002, 1.4526045E+002, 1.3485939E+002, 2.7921051E+002, 2.5821305E+002, 2.2372436E+002, 1.9419500E+002, 1.7049921E+002, 1.4940222E+002, 1.2756180E+002, 1.2246424E+002, 1.1325223E+002, 4.1197097E+002, 4.0813272E+002, 3.3318892E+002, 2.9569617E+002, 2.6210642E+002, 2.2978900E+002, 1.9474884E+002, 1.8728310E+002, 1.7138929E+002, 4.2560601E+002, 4.2317641E+002, 3.4832694E+002, 2.8308391E+002, 2.4514271E+002, 2.1626479E+002, 1.8357671E+002, 1.7382997E+002, 1.6260901E+002, 3.4932492E+002, 3.4009556E+002, 2.6717401E+002, 2.3639000E+002, 2.1199186E+002, 1.8530415E+002, 1.5509820E+002, 1.4791115E+002, 1.3775080E+002, 4.5426213E+002, 4.4830260E+002, 3.7221369E+002, 3.2722156E+002, 2.8903551E+002, 2.5837156E+002, 2.2238402E+002, 2.1050061E+002, 1.9203627E+002, 4.6124932E+002, 4.4601686E+002, 3.6280084E+002, 3.0584525E+002, 2.7226743E+002, 2.4373913E+002, 2.1336414E+002, 2.0748259E+002, 1.8943651E+002, 3.8984392E+002, 3.7396557E+002, 2.9861078E+002, 2.6270740E+002, 2.2980217E+002, 2.0301773E+002, 1.7398067E+002, 1.6735667E+002, 1.5768750E+002
 1.2037037E-001, 2.9817797E+001, 5.0879932E+001, 7.6312773E+001, 2.9366826E+000, 3.9810233E+000, 4.6953489E+000, 2.6880133E+001, 4.6898610E+001, 7.1617282E+001,-7.0000000E-001, 3.9123193E+002, 3.8387442E+002, 2.8884740E+002, 2.5890135E+002, 2.2579168E+002, 1.9776972E+002, 1.6479546E+002, 1.5660216E+002, 1.4703663E+002, 3.9944560E+002, 3.6018289E+002, 2.9749465E+002, 2.4456945E+002, 2.0949177E+002, 1.8539118E+002, 1.5899542E+002, 1.5258419E+002, 1.4072685E+002, 3.2345419E+002, 2.8327129E+002, 2.4724460E+002, 2.1076615E+002, 1.8024117E+002, 1.5684040E+002, 1.3249946E+002, 1.2688600E+002, 1.1860403E+002, 4.5792068E+002, 4.5684002E+002, 3.5202348E+002, 3.1424683E+002, 2.7496200E+002, 2.4010392E+002, 2.0422341E+002, 1.9672329E+002, 1.7932477E+002, 4.7504961E+002, 4.2864190E+002, 3.6002757E+002, 3.0580814E+002, 2.6011323E+002, 2.2592711E+002, 1.9149216E+002, 1.8264143E+002, 1.7003600E+002, 3.9736368E+002, 3.6733731E+002, 2.9702871E+002, 2.5999875E+002, 2.2837113E+002, 1.9655535E+002, 1.6156884E+002, 1.5383597E+002, 1.4250163E+002, 4.9709667E+002, 4.9517896E+002, 3.9244314E+002, 3.4738210E+002, 3.0448665E+002, 2.7067469E+002, 2.3220470E+002, 2.1980936E+002, 2.0085945E+002, 4.9644430E+002, 4.4335729E+002, 3.8149556E+002, 3.2619426E+002, 2.8800735E+002, 2.5656541E+002, 2.2396902E+002, 2.1522216E+002, 1.9753032E+002, 4.4628343E+002, 4.0799796E+002, 3.3125198E+002, 2.8786159E+002, 2.4735295E+002, 2.1246448E+002, 1.8132822E+002, 1.7482602E+002, 1.6408083E+002
 1.7055556E-001, 2.5169633E+001, 4.4296552E+001, 6.9670192E+001, 2.5236241E+000, 3.6452709E+000, 4.6718785E+000, 2.2644346E+001, 4.0650354E+001, 6.4997349E+001,-6.0000000E-001, 4.4070483E+002, 3.9392250E+002, 2.9774603E+002, 2.6733123E+002, 2.3153141E+002, 2.0164795E+002, 1.6837750E+002, 1.6053847E+002, 1.5026660E+002, 4.1279622E+002, 3.6105981E+002, 2.8400455E+002, 2.4894765E+002, 2.1504626E+002, 1.8947327E+002, 1.6278508E+002, 1.5587474E+002, 1.4347186E+002, 3.9564331E+002, 3.2688542E+002, 2.6088858E+002, 2.1628733E+002, 1.8548278E+002, 1.6143179E+002, 1.3554052E+002, 1.2914680E+002, 1.2190695E+002, 5.1164149E+002, 4.7984373E+002, 3.6177455E+002, 3.2376262E+002, 2.8154179E+002, 2.4596540E+002, 2.0803544E+002, 2.0037287E+002, 1.8226362E+002, 5.0170055E+002, 4.4307626E+002, 3.4687721E+002, 3.1061432E+002, 2.6702525E+002, 2.3084291E+002, 1.9533522E+002, 1.8697860E+002, 1.7349739E+002, 4.8335937E+002, 4.0470155E+002, 3.2068360E+002, 2.7431362E+002, 2.3781543E+002, 2.0390569E+002, 1.6527167E+002, 1.5705596E+002, 1.4484634E+002, 5.4647350E+002, 5.2049578E+002, 4.0156935E+002, 3.5963301E+002, 3.1311622E+002, 2.7721966E+002, 2.3566952E+002, 2.2390515E+002, 2.0398510E+002, 5.2463470E+002, 4.6205841E+002, 3.7837845E+002, 3.3876666E+002, 2.9650561E+002, 2.6336765E+002, 2.2669036E+002, 2.1719113E+002, 2.0107570E+002, 5.2546836E+002, 4.3290015E+002, 3.4133914E+002, 2.9603729E+002, 2.5674818E+002, 2.1903909E+002, 1.8533836E+002, 1.7741072E+002, 1.6763343E+002
 2.2074074E-001, 2.1637291E+001, 3.9075194E+001, 6.3626131E+001, 2.1999039E+000, 3.2521387E+000, 4.2985222E+000, 1.9435778E+001, 3.5821782E+001, 5.9326822E+001,-5.0000000E-001, 4.7188061E+002, 4.0483977E+002, 3.0046013E+002, 2.7014809E+002, 2.3368746E+002, 2.0225940E+002, 1.6897777E+002, 1.6133923E+002, 1.4919081E+002, 4.3347249E+002, 3.7121235E+002, 2.8091893E+002, 2.4983440E+002, 2.1665458E+002, 1.9086901E+002, 1.6292693E+002, 1.5601739E+002, 1.4310297E+002, 4.3268658E+002, 3.3665891E+002, 2.4855028E+002, 2.1271265E+002, 1.8847798E+002, 1.6437315E+002, 1.3610478E+002, 1.2974093E+002, 1.2272047E+002, 5.5590395E+002, 4.9363508E+002, 3.6508591E+002, 3.2888683E+002, 2.8463435E+002, 2.4874217E+002, 2.0842792E+002, 2.0000158E+002, 1.8118183E+002, 5.3658065E+002, 4.6639278E+002, 3.4661961E+002, 3.0698681E+002, 2.7038401E+002, 2.3292661E+002, 1.9643845E+002, 1.8773873E+002, 1.7264467E+002, 5.2086996E+002, 4.1815534E+002, 2.9500957E+002, 2.5901584E+002, 2.3850852E+002, 2.0773284E+002, 1.6723261E+002, 1.5769871E+002, 1.4481059E+002, 5.9192632E+002, 5.3572762E+002, 4.0580935E+002, 3.6647779E+002, 3.1838304E+002, 2.8038803E+002, 2.3598031E+002, 2.2469351E+002, 2.0361315E+002, 5.5780584E+002, 4.8895537E+002, 3.7930268E+002, 3.4471700E+002, 3.0271556E+002, 2.6569852E+002, 2.2628685E+002, 2.1613592E+002, 1.9959274E+002, 5.7913745E+002, 4.5552541E+002, 3.1217371E+002, 2.8229328E+002, 2.5743652E+002, 2.2296734E+002, 1.8541650E+002, 1.7710126E+002, 1.6774021E+002
 2.7092593E-001, 1.9063234E+001, 3.5041297E+001, 5.8719542E+001, 2.0898362E+000, 3.0361296E+000, 4.1777146E+000, 1.6971693E+001, 3.2004719E+001, 5.4540704E+001,-4.0000000E-001, 5.1336795E+002, 4.3235210E+002, 2.9852059E+002, 2.6996986E+002, 2.3262096E+002, 2.0077505E+002, 1.6781725E+002, 1.5980964E+002, 1.4615074E+002, 5.4210323E+002, 4.4086605E+002, 2.8599948E+002, 2.4818925E+002, 2.1704363E+002, 1.9007622E+002, 1.6108640E+002, 1.5478761E+002, 1.4083366E+002, 5.0101025E+002, 3.8113540E+002, 2.3914467E+002, 2.0677243E+002, 1.8523405E+002, 1.6419723E+002, 1.3518800E+002, 1.2859314E+002, 1.2127041E+002, 5.8952916E+002, 5.1234045E+002, 3.6442155E+002, 3.3162264E+002, 2.8537366E+002, 2.4948583E+002, 2.0705043E+002, 1.9775352E+002, 1.7887595E+002, 6.7350039E+002, 5.5241079E+002, 3.5463365E+002, 3.0766485E+002, 2.7257351E+002, 2.3286290E+002, 1.9650574E+002, 1.8621331E+002, 1.6994771E+002, 6.4165652E+002, 5.0436577E+002, 2.9526330E+002, 2.5220568E+002, 2.3652532E+002, 2.0978605E+002, 1.6694386E+002, 1.5689405E+002, 1.4343308E+002, 6.2350069E+002, 5.4550623E+002, 4.0656552E+002, 3.7041864E+002, 3.2071244E+002, 2.8063123E+002, 2.3482395E+002, 2.2371141E+002, 2.0191185E+002, 6.4712977E+002, 5.3916759E+002, 3.8363332E+002, 3.4619184E+002, 3.0555678E+002, 2.6658743E+002, 2.2445442E+002, 2.1381217E+002, 1.9617036E+002, 7.0201072E+002, 5.4493528E+002, 3.1964045E+002, 2.8186413E+002, 2.6324517E+002, 2.2297706E+002, 1.8466706E+002, 1.7669297E+002, 1.6531097E+002
 3.2111111E-001, 1.6905740E+001, 3.1977942E+001, 5.4115474E+001, 1.9369874E+000, 3.0709194E+000, 3.9907118E+000, 1.4968355E+001, 2.8906604E+001, 5.0122848E+001,-3.0000000E-001, 6.4584974E+002, 5.1698178E+002, 3.0871763E+002, 2.6932184E+002, 2.2862419E+002, 1.9701575E+002, 1.6383520E+002, 1.5555389E+002, 1.4069931E+002, 7.5772325E+002, 6.0382972E+002, 3.2708586E+002, 2.5322517E+002, 2.1536564E+002, 1.8667424E+002, 1.5738581E+002, 1.5067829E+002, 1.3585428E+002, 6.3307919E+002, 5.0449179E+002, 2.6939014E+002, 2.1632523E+002, 1.8650523E+002, 1.6110691E+002, 1.3233766E+002, 1.2527778E+002, 1.1665385E+002, 6.9719887E+002, 5.6506788E+002, 3.7281661E+002, 3.3328335E+002, 2.8141132E+002, 2.4526050E+002, 2.0309271E+002, 1.9319394E+002, 1.7401141E+002, 8.6198372E+002, 7.1898877E+002, 4.1561553E+002, 3.2006124E+002, 2.7036823E+002, 2.3013270E+002, 1.9280461E+002, 1.8215545E+002, 1.6503059E+002, 8.1541594E+002, 6.8281901E+002, 3.4381906E+002, 2.6799287E+002, 2.3919679E+002, 2.0472276E+002, 1.6371017E+002, 1.5410092E+002, 1.3956695E+002, 7.0375577E+002, 5.7716860E+002, 4.1171128E+002, 3.7307632E+002, 3.1660706E+002, 2.7649044E+002, 2.3049113E+002, 2.1887649E+002, 1.9732917E+002, 8.0478794E+002, 6.5477555E+002, 4.1643959E+002, 3.5387993E+002, 3.0312890E+002, 2.6217101E+002, 2.1959042E+002, 2.0903126E+002, 1.8975612E+002, 8.6579767E+002, 6.9311356E+002, 3.7112722E+002, 2.9399737E+002, 2.6077234E+002, 2.2078924E+002, 1.8186205E+002, 1.7434879E+002, 1.6032778E+002
 3.7129630E-001, 1.5151147E+001, 2.9376093E+001, 5.0001031E+001, 1.8307473E+000, 3.1047204E+000, 3.8618568E+000, 1.3320438E+001, 2.6270781E+001, 4.6137521E+001,-2.0000000E-001, 8.5523629E+002, 6.8095873E+002, 3.8155611E+002, 2.7183478E+002, 2.1822970E+002, 1.8791286E+002, 1.5453278E+002, 1.4613369E+002, 1.3084581E+002, 9.4098625E+002, 8.0160626E+002, 4.6768448E+002, 2.8744504E+002, 2.1114601E+002, 1.7792335E+002, 1.4838531E+002, 1.4143444E+002, 1.2647385E+002, 7.8740224E+002, 6.7814004E+002, 3.7391034E+002, 2.5580555E+002, 1.8365959E+002, 1.5133592E+002, 1.2509042E+002, 1.1798641E+002, 1.0834179E+002, 8.7809107E+002, 7.0631978E+002, 4.3208167E+002, 3.3219159E+002, 2.6996619E+002, 2.3392796E+002, 1.9317574E+002, 1.8281026E+002, 1.6373775E+002, 1.0198131E+003, 9.0289028E+002, 5.9177172E+002, 3.7575097E+002, 2.6778440E+002, 2.2093549E+002, 1.8322421E+002, 1.7279803E+002, 1.5563645E+002, 9.7771109E+002, 8.8251480E+002, 4.8966390E+002, 3.2540529E+002, 2.3503571E+002, 1.9028940E+002, 1.5588491E+002, 1.4660193E+002, 1.3196481E+002, 8.7689419E+002, 6.9962189E+002, 4.6106393E+002, 3.6621485E+002, 3.0409055E+002, 2.6519541E+002, 2.2013018E+002, 2.0802016E+002, 1.8744148E+002, 9.8700069E+002, 8.3069217E+002, 5.2900371E+002, 3.7056757E+002, 2.9180559E+002, 2.5195437E+002, 2.0925287E+002, 1.9907900E+002, 1.7897079E+002, 1.0427626E+003, 8.9012007E+002, 5.1371759E+002, 3.4236268E+002, 2.4896010E+002, 2.0971282E+002, 1.7354416E+002, 1.6672737E+002, 1.5167097E+002
 4.2148148E-001, 1.3685543E+001, 2.7074823E+001, 4.6302339E+001, 1.7495331E+000, 3.1547013E+000, 3.8596562E+000, 1.1936023E+001, 2.3920096E+001, 4.2442181E+001,-1.0000000E-001, 1.0309613E+003, 8.8799971E+002, 5.7672556E+002, 3.0326886E+002, 2.0843707E+002, 1.7355135E+002, 1.4079450E+002, 1.3323159E+002, 1.1930820E+002, 1.0541359E+003, 9.6890832E+002, 7.1542349E+002, 3.8650579E+002, 2.2729385E+002, 1.6845010E+002, 1.3539451E+002, 1.2886500E+002, 1.1569077E+002, 8.9161284E+002, 8.3250308E+002, 5.7903095E+002, 3.4150008E+002, 2.0856780E+002, 1.5148610E+002, 1.1459707E+002, 1.0862109E+002, 9.9627431E+001, 1.0735989E+003, 9.1916522E+002, 5.9983156E+002, 3.4621046E+002, 2.5599786E+002, 2.1637684E+002, 1.7845281E+002, 1.6861379E+002, 1.5134019E+002, 1.1105013E+003, 1.0382345E+003, 8.2498754E+002, 4.9196610E+002, 2.8838006E+002, 2.1003469E+002, 1.6962017E+002, 1.6015040E+002, 1.4449947E+002, 1.0611603E+003, 1.0168855E+003, 8.0096912E+002, 4.7555527E+002, 2.7024348E+002, 1.9316460E+002, 1.4418928E+002, 1.3658303E+002, 1.2360163E+002, 1.0823383E+003, 9.2269810E+002, 6.0875171E+002, 3.6914517E+002, 2.8861699E+002, 2.4808534E+002, 2.0554148E+002, 1.9410966E+002, 1.7562549E+002, 1.1237380E+003, 1.0300006E+003, 7.4207954E+002, 4.3346356E+002, 2.9127735E+002, 2.3663894E+002, 1.9533751E+002, 1.8598103E+002, 1.6728690E+002, 1.1075876E+003, 1.0399730E+003, 7.9498933E+002, 4.6778569E+002, 2.6827595E+002, 2.0303703E+002, 1.6372536E+002, 1.5681818E+002, 1.4276176E+002
