s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 6.0000336E+002, 6.2633586E+002, 0.0000000E+000,-2.5735033E+002,-3.9889685E+002, 4.5150638E+001, 9.2493076E+000, 0.0000000E+000, 0.0000000E+000, 1.4983383E+001, 2.4488618E+001, 0.0000000E+000, 1.3426687E-002, 0.0000000E+000, 0.0000000E+000
 6.3001282E+002, 5.9721965E+002, 0.0000000E+000,-2.5190894E+002,-3.6234079E+002, 4.5879233E+001, 8.2744775E+000, 0.0000000E+000, 0.0000000E+000, 2.8211112E+001, 3.7123624E+001, 0.0000000E+000, 1.6225179E-002, 0.0000000E+000, 0.0000000E+000
 6.6001080E+002, 7.6200747E+002, 0.0000000E+000,-3.0003868E+002,-4.6970092E+002, 4.9929711E+001, 8.8474831E+000, 0.0000000E+000, 0.0000000E+000, 4.1539585E+001, 5.1045065E+001, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 6.9000134E+002, 7.1442762E+002, 0.0000000E+000,-2.9991152E+002,-4.7698542E+002, 4.9417991E+001, 9.1770961E+000, 0.0000000E+000, 0.0000000E+000,-1.1906115E+001,-3.8742390E+000, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 7.2000647E+002, 7.8749995E+002, 0.0000000E+000,-3.2307468E+002,-5.1619735E+002, 5.2243992E+001, 8.9204000E+000, 0.0000000E+000, 0.0000000E+000,-7.3453398E-001, 9.3923080E+000, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 7.5000671E+002, 7.5830048E+002, 0.0000000E+000,-3.0465828E+002,-4.7131630E+002, 5.0378564E+001, 9.3382959E+000, 0.0000000E+000, 0.0000000E+000, 3.2303288E+001, 4.2042761E+001, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 7.8000482E+002, 7.8422228E+002, 0.0000000E+000,-3.1060784E+002,-5.1102610E+002, 5.0433343E+001, 8.9647872E+000, 0.0000000E+000, 0.0000000E+000, 1.2256698E+001, 2.1986467E+001, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 8.1000360E+002, 7.5627400E+002, 0.0000000E+000,-3.1148655E+002,-4.9859606E+002, 5.1296502E+001, 9.2052004E+000, 0.0000000E+000, 0.0000000E+000,-4.8018550E+000, 6.6930893E+000, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 8.4001385E+002, 7.4261621E+002, 0.0000000E+000,-3.1853896E+002,-5.0354587E+002, 5.0117027E+001, 9.2307528E+000, 0.0000000E+000, 0.0000000E+000,-2.8999612E+001,-2.0120833E+001, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 8.7000812E+002, 7.8850226E+002, 0.0000000E+000,-3.1618015E+002,-5.0441509E+002, 5.1660021E+001, 9.7049625E+000, 0.0000000E+000, 0.0000000E+000, 1.6918471E+001, 2.9272001E+001, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 9.0001294E+002, 7.7521809E+002, 0.0000000E+000,-3.1204614E+002,-4.5831391E+002, 4.9707387E+001, 8.8529608E+000, 0.0000000E+000, 0.0000000E+000, 5.2431227E+001, 6.3418391E+001, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 9.3000598E+002, 7.1466371E+002, 0.0000000E+000,-2.9372105E+002,-5.3503209E+002, 5.1304809E+001, 9.5037369E+000, 0.0000000E+000, 0.0000000E+000,-6.4544659E+001,-5.3280877E+001, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 9.6001111E+002, 8.1039555E+002, 0.0000000E+000,-3.2690509E+002,-4.8172721E+002, 5.1025347E+001, 9.8528992E+000, 0.0000000E+000, 0.0000000E+000, 5.1695062E+001, 6.2641505E+001, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 9.9001068E+002, 7.7006195E+002, 0.0000000E+000,-3.1364513E+002,-5.5024227E+002, 5.1437697E+001, 9.1676086E+000, 0.0000000E+000, 0.0000000E+000,-4.3626794E+001,-3.3220147E+001, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 1.0200006E+003, 7.1784379E+002, 0.0000000E+000,-2.9677916E+002,-4.6895672E+002, 5.0491889E+001, 9.3525808E+000, 0.0000000E+000, 0.0000000E+000,-1.3862738E+000, 1.1952382E+001, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 1.0500068E+003, 7.9549502E+002, 0.0000000E+000,-3.1961289E+002,-5.2270800E+002, 5.1615015E+001, 9.3245046E+000, 0.0000000E+000, 0.0000000E+000, 3.2858644E+000, 1.4113646E+001, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 1.0800154E+003, 7.6569719E+002, 0.0000000E+000,-3.1147600E+002,-5.0775598E+002, 5.1199288E+001, 9.5301236E+000, 0.0000000E+000, 0.0000000E+000,-4.2554383E+000, 7.1946303E+000, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 1.1100105E+003, 7.7901500E+002, 0.0000000E+000,-3.1150485E+002,-4.8530871E+002, 5.3158976E+001, 9.4062516E+000, 0.0000000E+000, 0.0000000E+000, 3.3343415E+001, 4.4766669E+001, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 1.1400022E+003, 7.6889645E+002, 0.0000000E+000,-3.1025229E+002,-5.2490973E+002, 5.0569446E+001, 8.7350253E+000, 0.0000000E+000, 0.0000000E+000,-1.8409286E+001,-6.9610905E+000, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 1.1700028E+003, 7.5036087E+002, 0.0000000E+000,-3.0399917E+002,-4.7241520E+002, 5.3960042E+001, 8.8969977E+000, 0.0000000E+000, 0.0000000E+000, 2.5507749E+001, 3.6803537E+001, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 1.2000087E+003, 7.8982509E+002, 0.0000000E+000,-3.1642503E+002,-5.2713670E+002, 5.3768903E+001, 9.2025436E+000, 0.0000000E+000, 0.0000000E+000,-1.5689025E+000, 9.2348018E+000, 0.0000000E+000, 1.6783246E-002, 0.0000000E+000, 0.0000000E+000
 1.2300129E+003, 7.2140687E+002, 0.0000000E+000,-2.9900230E+002,-4.7782582E+002, 5.4578917E+001, 9.0338509E+000, 0.0000000E+000, 0.0000000E+000,-2.1023860E+000, 8.1915218E+000, 0.0000000E+000, 1.9582535E-002, 0.0000000E+000, 0.0000000E+000
 1.2600109E+003, 9.3665547E+002, 0.0000000E+000,-3.7032221E+002,-5.7704348E+002, 5.5218656E+001, 9.1482375E+000, 0.0000000E+000, 0.0000000E+000, 4.4203959E+001, 5.3656680E+001, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
 1.2900015E+003, 8.5747032E+002, 0.0000000E+000,-3.5523276E+002,-5.6988928E+002, 5.2671187E+001, 8.7534888E+000, 0.0000000E+000, 0.0000000E+000,-1.9013625E+001,-6.2270416E+000, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
 1.3200138E+003, 8.8469792E+002, 0.0000000E+000,-3.5012170E+002,-5.5853198E+002, 5.3035143E+001, 8.9299495E+000, 0.0000000E+000, 0.0000000E+000, 2.6280068E+001, 3.8009334E+001, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
 1.3500001E+003, 9.1409895E+002, 0.0000000E+000,-3.7618783E+002,-6.1953900E+002, 5.3781917E+001, 8.9345580E+000, 0.0000000E+000, 0.0000000E+000,-3.0993255E+001,-1.8911411E+001, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
 1.3800023E+003, 9.4827028E+002, 0.0000000E+000,-3.7645900E+002,-5.8775281E+002, 5.5510995E+001, 9.0188446E+000, 0.0000000E+000, 0.0000000E+000, 3.5131710E+001, 4.8588315E+001, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
 1.4100137E+003, 8.7995748E+002, 0.0000000E+000,-3.6687092E+002,-5.7062934E+002, 5.4957850E+001, 8.9190727E+000, 0.0000000E+000, 0.0000000E+000,-4.2138055E+000, 6.3341396E+000, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
 1.4400128E+003, 9.2324408E+002, 0.0000000E+000,-3.7716403E+002,-6.2803959E+002, 5.3391124E+001, 8.7118246E+000, 0.0000000E+000, 0.0000000E+000,-3.1386351E+001,-1.9856581E+001, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
 1.4700089E+003, 9.2864187E+002, 0.0000000E+000,-3.7832209E+002,-5.6888275E+002, 5.3092631E+001, 9.2418542E+000, 0.0000000E+000, 0.0000000E+000, 3.0779383E+001, 4.3771520E+001, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
 1.5000139E+003, 9.5546014E+002, 0.0000000E+000,-3.9274976E+002,-6.3281585E+002, 5.6548391E+001, 9.4792029E+000, 0.0000000E+000, 0.0000000E+000,-1.2247877E+001,-4.0778784E+000, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
 1.5300073E+003, 9.3452089E+002, 0.0000000E+000,-3.8432532E+002,-6.1522267E+002, 5.6208308E+001, 9.6485638E+000, 0.0000000E+000, 0.0000000E+000,-9.9430860E+000, 8.2977078E-001, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
 1.5600096E+003, 8.8331075E+002, 0.0000000E+000,-3.6179221E+002,-5.2091606E+002, 5.5803024E+001, 8.8454122E+000, 0.0000000E+000, 0.0000000E+000, 5.4282196E+001, 6.5250924E+001, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
 1.5900079E+003, 9.1833629E+002, 0.0000000E+000,-3.7715971E+002,-6.1060498E+002, 5.5463743E+001, 9.3064970E+000, 0.0000000E+000, 0.0000000E+000,-1.5274713E+001,-4.6581602E+000, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
 1.6200035E+003, 8.8656314E+002, 0.0000000E+000,-3.7303471E+002,-5.8994079E+002, 5.6509541E+001, 9.1897045E+000, 0.0000000E+000, 0.0000000E+000,-2.2491010E+001,-1.0713112E+001, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
 1.6500035E+003, 9.2299680E+002, 0.0000000E+000,-3.7993289E+002,-5.8881759E+002, 5.6184311E+001, 8.9200114E+000, 0.0000000E+000, 0.0000000E+000, 1.0056250E+001, 1.9350643E+001, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
 1.6800098E+003, 9.2530062E+002, 0.0000000E+000,-3.7820781E+002,-6.1715407E+002, 5.4156423E+001, 9.3847975E+000, 0.0000000E+000, 0.0000000E+000,-1.7563719E+001,-6.5200344E+000, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
 1.7100117E+003, 9.1249369E+002, 0.0000000E+000,-3.6294252E+002,-5.9293493E+002, 5.6000663E+001, 8.9394808E+000, 0.0000000E+000, 0.0000000E+000, 1.1303412E+001, 2.1556378E+001, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
 1.7400023E+003, 9.7434769E+002, 0.0000000E+000,-3.8466666E+002,-6.1072604E+002, 5.7752419E+001, 9.0660134E+000, 0.0000000E+000, 0.0000000E+000, 3.4301366E+001, 4.5773426E+001, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
 1.7700039E+003, 9.0448159E+002, 0.0000000E+000,-3.7232239E+002,-6.2552369E+002, 5.7608108E+001, 9.3215681E+000, 0.0000000E+000, 0.0000000E+000,-3.8058810E+001,-2.6434819E+001, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
 1.8000000E+003, 9.3829368E+002, 0.0000000E+000,-3.7985798E+002,-5.9647790E+002, 5.7276627E+001, 9.2747599E+000, 0.0000000E+000, 0.0000000E+000, 1.8883012E+001, 2.8509193E+001, 0.0000000E+000, 2.0139895E-002, 0.0000000E+000, 0.0000000E+000
